Influence Fair Difference
9.570417027480856e-06
5.9951589503732086e-05
5.428380928103472e-06
2.1861084806677068e-05
-0.00038289059373951766
-0.0005888587602711087
-1.5094519653170534e-05
-8.943222283862138e-05
4.814204430223337e-11
-3.361694147888688e-07
-4.1797361461144056e-05
-3.35849649172723e-05
-2.43037202288669e-05
2.1501640379506397e-05
1.0967798202488633e-05
3.6999407269358584e-06
5.2465624987707026e-06
5.356503717427152e-05
0.00019147832776260655
-7.710612909309967e-06
-1.2585265919109995e-05
2.159658199865101e-05
3.633830408010969e-05
-3.267875875962468e-05
-2.02561470099091e-05
1.0907611446061294e-05
3.573271014639772e-05
5.1958695223089756e-05
1.2077950572448264e-05
2.0484441535155405e-05
5.175010389562232e-05
-0.00012401701495903586
2.2040482614235426e-05
2.905558480088439e-06
6.086164918836857e-06
-0.00026193729199518564
7.42902626535572e-05
1.4731631342758758e-05
4.420434484196496e-05
7.252709562435946e-05
-2.450518932055724e-05
3.0447725504865766e-06
-2.052525479561124e-05
3.34019530372369e-05
-0.00011819598550277093
2.256200815851451e-05
1.0373944873552639e-05
-0.00027617205491472027
4.004747932542083e-06
-2.124051175304814e-05
2.184316802109777e-05
-5.924393109686349e-05
1.5051126167415378e-05
8.874808229295828e-05
8.254225597013972e-05
0.00023931753001338963
0.00017797931122626973
4.7851980127700395e-05
-9.54367287063131e-06
1.544288558129358e-05
4.9351478259980646e-05
-1.8811462719754873e-05
0.0003074100631522703
-2.5191403520219846e-05
1.2420960546786719e-05
-5.8865226407970564e-05
-5.340549435537182e-05
5.925956856934852e-07
-0.00020985565312221902
1.2492022495713449e-05
0.00010195168832873953
-4.374833585318197e-06
8.637145536694453e-06
8.346634802516352e-06
0.00015463585405414053
-0.00022562850425556267
8.807409920852628e-05
-1.9129041366611983e-10
-2.0099701851979975e-05
-6.870465355351598e-05
4.4739523400517446e-05
4.06107893983169e-06
0.00012436835726344295
7.650273591518817e-05
-2.2792927720672393e-05
-1.1868212531408078e-05
-2.7325330030420442e-05
6.819722911663275e-07
-2.4281618774055814e-06
-7.85924924023459e-05
-0.00010923264182422368
2.7416243604647318e-05
-6.36089022827644e-06
-1.312589261846215e-11
-9.379829621504916e-05
-2.306462834513935e-05
5.257496824774405e-06
-1.4243412714494314e-07
3.849429360001094e-06
-1.104687773706268e-05
3.72954757385911e-05
1.946550558003995e-05
-2.4297360581403262e-05
-0.00011190211241776398
-0.0005182706848519545
-1.2977390122632195e-05
2.0711226947767008e-05
6.713049654535048e-05
-8.927370735718461e-05
8.463214558702312e-05
5.275968921234937e-06
-9.677183141959926e-06
8.478907112863894e-05
4.623587776016869e-05
3.0738870030369106e-06
1.5348113666150808e-05
0.00013564786324190978
-3.128893995266744e-05
-0.0001413753918253785
6.227609374567399e-06
-2.809662519133069e-05
-2.5201528748530374e-05
0.0002567735681081739
8.278340243218694e-05
-3.1054726997769145e-05
-1.7721257677572668e-05
5.342490264598999e-05
-0.0002440355672513996
1.3453494951345728e-05
-4.322212721096489e-05
4.6031430483577686e-05
-1.994556611976982e-05
1.0505344462340305e-05
0.00023659012115155963
1.3391714378960978e-05
-8.584554695354407e-06
5.347015290189643e-05
-3.05387243027765e-06
3.061521522048615e-05
-1.5970057596805846e-05
-1.310906998351744e-05
-0.0001011873726898798
1.0145144610303787e-05
5.561392225580654e-05
2.810288454183341e-07
7.626552221547908e-07
1.1316199308183498e-05
1.3225379662254802e-05
-6.720716541146443e-06
-0.00017584015984610982
-6.324912113688953e-05
-3.7611115199291475e-05
-1.1078171734230569e-05
3.888314963719714e-05
1.0299298708978106e-05
2.3661164770315e-06
-3.014900536007522e-05
2.4212738473135853e-05
2.4166764550849353e-05
-2.4833988051117873e-05
1.20206376637252e-06
2.990957143077474e-06
-1.9786426799439086e-05
1.1205513008502763e-05
3.7710050661536517e-06
9.204345158328626e-06
5.8739736236363115e-05
-6.190737532316543e-05
-2.4621066093512655e-05
4.7224637651413595e-06
-9.616755503982533e-05
-9.539387970730047e-05
7.233912966362523e-05
-6.26726498568061e-05
-0.0005878529415924703
3.791814773608898e-06
-1.6472066652126073e-05
2.8029370119903054e-05
3.794741786902851e-05
6.842052101295211e-05
8.055323249189333e-05
-2.899921516350957e-05
6.31610813907703e-06
3.210170374076836e-12
1.4317544565031543e-07
7.718106504841214e-06
-0.00019522551247346328
-1.9832683970670366e-05
-7.272898045437279e-05
-1.3204685014568357e-05
-1.124049281989382e-05
-1.6917504783963935e-07
1.1544863214253866e-05
2.4226405806965074e-11
-6.575021258972923e-06
3.712358166888742e-05
-0.00010342947458460718
-1.623983895750288e-05
4.228921810422169e-05
-5.1387431973836416e-05
-1.991489585339688e-05
-3.107466862050571e-05
0.0001247240442146148
5.059884326499934e-05
2.5239114003853385e-06
3.318951107867458e-05
3.1165411679803905e-05
6.328500054415912e-05
-3.721741281197054e-06
-1.0796879948452572e-05
9.280042325020063e-05
-2.2103035824787247e-06
-2.4534223149685148e-05
2.7250191221840017e-05
-1.494548424016329e-05
1.010535373172531e-05
-9.570430722350512e-06
-4.194303395142904e-05
3.872432795822277e-05
-2.1521307475828167e-05
-2.8922654843769662e-05
-1.0087343743353563e-05
1.0129751529276814e-05
-2.5131943802685172e-05
-0.00011931157956113088
4.359885012093941e-05
7.142733926261651e-06
-0.00010732902878856016
-8.433210534385553e-06
-2.2688992139933337e-05
6.032801651594061e-05
-0.0004058904989126198
-5.101817390378904e-06
1.327629867405821e-05
6.925332302020883e-07
-0.00014286920693930318
-5.705109143957973e-06
-1.2878983760739413e-05
-3.732041801745801e-05
3.5728402356142775e-06
-6.521527665990873e-05
9.523611192678125e-05
5.621521769934114e-06
0.00022842541418126536
2.697935284358489e-05
-9.619696634781152e-05
-5.922787256592506e-05
-6.83010048725375e-05
0.000391073462998896
-6.202748352771261e-05
1.751835788792405e-05
0.00010871060466550906
6.561872538238817e-06
-2.059313333892148e-05
3.857664349671177e-05
-1.744318961870515e-07
-4.115789769812406e-05
-2.521956575086997e-05
3.518699140536491e-07
-3.710851728569716e-05
-1.5869485404057725e-06
-1.795458790200614e-05
-0.00010337708040819648
7.480756133463521e-06
-1.0896335555779952e-11
-1.6310811606088255e-05
1.771693488031043e-05
-6.634587568304454e-05
2.937549568245552e-05
5.142847962542315e-05
-2.3916285902111613e-05
-3.84748331553622e-06
2.0704663550321108e-05
-4.545182398461086e-05
3.726808034490502e-05
-0.00010651821586627265
1.1349353282676868e-05
2.9477298812054892e-05
-5.814495732867368e-08
-1.035201986816389e-05
-0.00010882236960095495
-3.0777218696577577e-06
-0.0001200669475441514
-1.6427103809575113e-05
1.7224219552010527e-05
-3.289023648926638e-05
-0.00013564761713118537
-4.4117310229418656e-05
9.417333811010041e-06
-6.135285282346996e-08
0.00027642156925908746
1.2528422183608456e-05
5.353793371466715e-07
6.686996921501288e-05
-2.9553291403984665e-05
-2.9891190559282803e-05
-9.148085284499787e-06
7.582923508523331e-05
6.13077742078732e-05
8.006616022858884e-06
-2.4693056194617748e-05
2.2539252800778994e-05
2.725210231346325e-05
0.00010744423758847374
3.202061425580213e-05
4.949739764109475e-05
4.3451314895194145e-06
1.1646066974687003e-05
1.683529255904615e-05
4.432358042523845e-05
4.868196948412809e-05
5.997521571630109e-06
9.365932125780715e-06
-2.1976718314758e-05
2.0931383339857246e-05
7.488899578464008e-05
1.709870294776081e-05
-2.1152265949304934e-07
-1.7012061240910478e-07
1.6870091477640586e-06
-2.4982103855818763e-05
7.719939558657164e-06
1.2667422515723635e-05
1.2892219272305053e-05
-3.316795511144435e-05
6.552117363421612e-05
-3.316795511144435e-05
1.5266802013707686e-05
-0.00012919059195744018
3.490562905439435e-05
-7.999913358945772e-05
-0.0002388241914169765
7.281754136254967e-05
-0.0001360805857324289
-6.213097974929483e-06
4.470256515942256e-05
-4.724818640904074e-06
5.56727557550745e-06
4.745409735038431e-05
6.812543014586213e-05
-1.138861258558136e-05
0.00021296842370583505
-1.723221122885195e-05
-1.2432874580514255e-05
5.416950216057578e-06
-2.3273827421966896e-05
3.548906136050557e-05
5.976343128041276e-06
-6.8195486362066035e-06
-0.0002394877812222424
9.192443695963828e-06
8.393062976372907e-06
8.435949908393746e-05
7.615229153517439e-06
-5.10610374685085e-05
4.4450359860057236e-05
-3.371789181626995e-05
-0.00026538617955543904
-5.982893600492185e-06
-2.6571482691477255e-06
0.00018871169751445534
-8.256034290691253e-06
-6.688374834201282e-06
0.0003505576783098512
1.20206376637252e-06
1.2329625624176449e-06
-8.929324379297132e-06
6.563867524269461e-05
-1.9357969492583064e-05
-3.134882314226767e-05
-9.20974951840052e-06
7.193016113240214e-06
-1.333143392055659e-05
5.906795590076744e-06
-4.6514632322434114e-05
6.210933191061185e-05
-2.2794226636323544e-06
6.939771219410473e-05
3.3410554623683704e-05
8.74634958108937e-05
-1.0583646202855882e-05
-7.171459499596316e-06
-3.7563286831404974e-05
-3.4698565166629487e-12
-2.5078040878217354e-07
-0.00013552869898073277
6.089613837083332e-06
-5.2704783088493575e-06
-4.588116273546942e-06
-1.423185347504911e-05
6.0470318815933006e-05
3.077927337173046e-05
0.00022420579686705436
3.844151619103641e-06
-9.904227839084964e-06
5.596480040238541e-05
-2.1645463011710132e-05
1.7691397196506104e-05
-3.725100129832853e-05
2.003324916621687e-05
-0.0002680281058150754
0.0003346447153945492
5.336358833714156e-06
-1.393062780953815e-05
5.499607771110852e-06
-3.138286812079595e-05
6.837235848296838e-05
-0.00028722988515735546
-1.2800465033856122e-06
-1.3758878687638092e-05
2.5964254958068276e-05
-4.886003193406913e-05
2.4260822200902753e-06
8.378464054401856e-06
-1.750355171925833e-05
3.664775670551286e-05
3.0482089438293415e-05
-8.286737726140183e-06
-3.194335816241655e-05
-7.82252903530328e-05
0.0003592308129147376
-5.983323723181385e-05
-0.00033523244519563446
5.039311258484687e-05
5.546012037038412e-05
1.0654765207765479e-05
3.8742376672341283e-05
5.445323302363247e-05
-3.905176027169655e-06
-3.8259802097144374e-05
-0.00029425914468285955
1.3207261303413258e-05
4.2304361493042565e-05
-2.5368722792963067e-06
0.0002750855670749458
-3.337740688733955e-05
5.284188997557847e-06
6.601578779384944e-06
-1.905509084677538e-05
-5.2631323084009204e-05
2.153638071510105e-06
6.084657302774736e-06
6.2341798909721305e-06
-5.876520866560497e-06
0.00027017243659391223
2.9441685419249073e-05
-1.2724497892038234e-05
-2.8431371114497717e-05
-1.7648892478104902e-05
3.972781205423621e-05
-6.72035069850054e-05
-2.384091250972864e-11
-1.0022235989207688e-05
2.6663294722978426e-05
-4.966404652244702e-05
-1.711261180070798e-05
9.836307232921618e-06
-1.2284318073055053e-05
6.0720065404203325e-06
4.997917759729214e-06
-2.6868940319533058e-05
2.8748470449208006e-06
3.7540653609738086e-05
7.659959951465088e-05
-1.800617310573182e-05
-4.318855610792075e-05
1.2027251184783987e-05
9.90885434182637e-06
8.074400933627325e-05
-1.8553367543800635e-05
-9.102920530059727e-06
-1.0988759487248173e-06
8.553336575392447e-06
-5.223274213536544e-05
8.731259230571982e-06
-7.1117308356326135e-06
-2.525841605556431e-05
-6.654473790624654e-12
-6.562039320814245e-08
3.3893153288473125e-06
-5.873911203331975e-05
-4.712767853230914e-05
-0.0003121637250972634
-2.778980596521698e-05
-2.4730250080472026e-05
4.5664397514348175e-05
4.0243643019250335e-05
-4.794633525365852e-06
2.303348210698624e-06
7.021034432749904e-05
0.00016655285604010153
-3.125857108655134e-14
8.999493270155448e-05
4.809992659695801e-06
3.0642740069792637e-07
-3.582170243209526e-05
4.2664258088758e-05
4.495599430556172e-05
-1.3665986327753525e-05
4.640074015971625e-06
7.776585696498048e-05
-1.1638058233734972e-05
-0.0001445706476676371
4.647211935771834e-05
6.958413707470354e-06
8.148156631249018e-06
1.6515004904433773e-05
-9.505756821599666e-06
-1.8416854719871124e-05
-0.00020561672525539864
0.00015802634255361562
-2.2705307891523346e-05
3.261640357067744e-05
-0.00028461730980767276
3.42904055826381e-05
6.008420127145771e-07
-3.752634083372983e-05
-4.1659241101511364e-05
-7.171459499596316e-06
-2.255327296894144e-05
5.239055442359107e-06
0.00016234678597765162
-5.748955622817946e-06
3.71896915195973e-07
3.0042205878917147e-05
1.1349353282676868e-05
6.197854698396058e-05
6.262112700209332e-06
-3.9763549662438014e-05
-0.00019227894679196735
5.4833339114525836e-05
-1.1775419054312255e-05
-8.168597386670451e-05
3.8851971915743746e-05
-9.216137929353854e-05
5.345580862685334e-05
3.1544901829261714e-05
4.66835457631507e-06
-1.342628774244988e-05
1.3887594433149536e-05
9.484292964596085e-06
-3.244842854791171e-05
-2.8875395725618084e-05
-3.627986991946512e-05
-5.160482022740126e-08
-2.877936457824621e-05
1.9409609179362146e-05
-8.479152201999444e-06
6.301706137323307e-05
-8.652245397513932e-05
3.5635332438149675e-06
1.4524602151823726e-05
-7.179668498172843e-06
3.0418916016024286e-05
3.558315701090116e-06
-1.1981505496048809e-05
-1.5856912421563954e-05
3.208581146301766e-06
1.0045798183336155e-06
-3.328825481415847e-06
-0.00022090532685367897
5.208632725339912e-06
3.903776243602718e-05
3.2219262176750176e-05
-1.6495487961804793e-05
1.2118368846944439e-05
4.826334668924112e-05
7.244143852806166e-05
5.87352955468086e-05
-7.958607513179882e-12
-2.6937971857787026e-05
-5.753431401485396e-06
8.189319408884344e-06
6.869850382432674e-05
-1.254423232572616e-06
8.532384160763126e-06
-0.00011587016900760541
8.193296312188048e-05
-6.386091132067054e-05
-4.580362579961548e-05
-9.107131317184837e-06
-1.1935517057689062e-05
-5.51055219961168e-11
0.00025005391520600107
5.653417965180316e-05
-3.4413174813653547e-06
4.754345307406664e-07
-1.5918339621312886e-11
6.602767096292702e-05
-9.48073057391346e-06
1.027707860323805e-05
5.3577308346389904e-05
7.232385783176077e-06
-1.1279054279728463e-06
4.794104168181319e-05
3.267664556326787e-05
-9.95394919726762e-06
4.080244305372262e-05
-6.123664197917795e-06
1.199000989901166e-05
0.00022013643531365403
-3.2603228208792364e-05
-6.672452509569229e-05
-9.485791961958112e-06
-2.412377097347936e-05
5.2150788302853983e-05
2.3525932607998056e-05
-8.065112582523288e-05
-0.000186530979721119
6.493101197647775e-06
3.780011483166706e-06
-1.8209705275007125e-05
-1.5245665170191013e-05
1.072350821695108e-08
0.00010546356110307241
-0.00010923227447249738
-1.7686108139020105e-06
2.9466667876888223e-05
1.1294963308111676e-06
-3.316795511144435e-05
-6.180588299462271e-05
-5.942974729418761e-05
1.2122423597915232e-05
5.724139162028861e-05
5.752546588639052e-06
4.057828342639996e-05
1.5593432365040934e-05
-0.0005176715619434023
-0.00012808261013611796
4.751598467171428e-06
-4.786230173487212e-06
-2.9816686176465227e-05
-0.0005562668724445357
8.043199302809912e-05
1.2013885094220997e-05
1.9190409718982182e-05
-1.4964219699071308e-05
5.769589277065609e-05
1.0183394350417866e-05
-3.695376168292784e-05
1.8490030286423618e-05
-5.630986568985274e-06
-3.0212506796920193e-05
-7.654463487239994e-06
-7.668579005575912e-06
-2.6873742036974047e-05
6.050966363526787e-06
3.708568411823503e-05
-3.6193445402953704e-16
0.00015928611336664313
2.134869003200914e-05
1.049150094405156e-05
5.05775845942127e-05
6.019646565509751e-06
5.2093441467535696e-05
-1.623625912716162e-05
0.0002692230402573179
2.5655555700779772e-05
-1.178370127105545e-05
3.236475244086602e-05
-1.668582577716858e-05
-1.163045639521865e-05
-3.0353696161919363e-05
1.0643342861431964e-05
8.631016316524373e-05
0.0001003757170030204
-7.073977327335143e-05
-3.9415248105067574e-08
-0.00029759349141312706
-7.94319611568535e-06
5.3514030070186876e-05
-9.05498112328891e-06
-3.4800982530025844e-05
0.0001455140433612416
-5.237871673336484e-06
0.00015603622025286607
-2.184195902499967e-05
-1.3262472369918462e-05
-5.3877403545365985e-06
-3.061571749328502e-05
-8.137191660311042e-06
5.969322673836896e-05
1.7134714060390945e-11
2.651340064106748e-05
7.079798646101059e-06
0.0002289593289839918
-1.5753276436395383e-07
-1.41934345172003e-05
1.3662692057498016e-05
-1.385890770006814e-05
-3.4942767621801665e-08
7.664888972771665e-06
2.8657003232394638e-05
9.336137378865125e-06
3.3078600970613325e-06
1.5912949849696438e-05
-8.628222457224392e-05
-6.063106063064884e-05
0.0002513632380112537
2.760096929162571e-06
-6.776752158913857e-06
0.00034254409534037196
7.158296025699516e-05
-2.378472410185991e-06
-1.5150328810484688e-05
-1.1686711245804604e-05
-1.6951999164320251e-06
-0.00027696478085476235
-5.2697614251366026e-05
2.1720141968093836e-06
-9.649485595859163e-06
-1.9967154045931342e-06
1.651338133228111e-05
0.0002973750095168495
1.1505212014313365e-05
1.7412955016675586e-05
-1.870862215179267e-05
-3.785853208294854e-05
5.072265618729403e-06
-4.683566617555337e-05
-6.410422326890921e-05
8.602016868397875e-05
0.0001583831700407462
-2.056456176377309e-05
5.4082155379312974e-05
8.483241597161949e-06
-6.39257556470046e-05
4.3090248573348546e-05
-8.389376541368677e-05
-6.767124087750172e-05
1.032588699484668e-05
3.458483813746405e-05
2.8230218219458954e-06
1.2600625249911353e-05
2.012645610360298e-05
1.4556035133201367e-05
3.128350059733611e-05
8.76050330412028e-07
-1.0413525713013029e-05
-7.630482931674105e-06
-2.2069120644541737e-06
-2.816955162950549e-06
-1.3549481920008408e-05
8.270265041341293e-06
-1.2295044729641584e-05
1.8143941257614842e-05
1.8337931959055037e-05
2.1655881689728177e-06
-0.00025697863070098237
-4.83737764218901e-05
-4.947312461372943e-05
5.2999196390289324e-05
-8.758723101095905e-05
2.453670623947088e-05
-9.937964110292705e-05
2.7080842092619934e-05
-8.736988016470147e-06
0.00012377608813412066
-0.0001451828763493118
-1.2139321539802657e-05
-1.5274308117087786e-05
8.093917120414321e-06
2.2261542399751187e-05
4.100241726245906e-06
7.421422305535332e-06
8.30994486211297e-05
3.4379870602025385e-05
1.3902615026973658e-05
0.00026021067258599865
1.0341122684681436e-05
6.140498993276887e-06
7.240931750495241e-06
5.105346516429421e-05
-4.318401874988138e-05
-9.111472012339861e-05
-3.550271356288044e-06
6.755020168299143e-06
-1.251937626689968e-05
-2.861029024111914e-05
4.683419353738334e-05
8.1074329877472e-06
0.00018368915865782013
-2.0364954222659944e-05
7.232863307511939e-05
-5.66382577903729e-05
3.0053353767445532e-06
1.1002909357674914e-05
-9.957429899648254e-06
-0.00013389402126456424
-5.9830933346557696e-05
0.0002288838941150281
-5.768726446323036e-06
2.1877365910027407e-05
6.123901161124788e-05
8.315310658096199e-05
3.236475244086602e-05
-1.3660787375824693e-05
1.5453789481584559e-06
8.362808964631064e-06
-7.838423124059308e-05
-8.014696931724356e-07
-2.668255153448121e-05
1.1719343325812833e-05
-1.562488904545048e-09
0.00010282133659917269
9.713286291820627e-06
-2.1084241806151596e-05
-3.784992161965034e-06
-1.614363109354724e-05
-0.00010283035979641201
-8.212930514711042e-06
-1.2269206781315907e-05
0.000312745511272494
6.8298785363113e-05
-4.1432418533547404e-05
-0.0003612624763073123
2.6473995830030113e-05
6.765623236094909e-05
-0.0001146803480461719
7.773003106820853e-06
-0.00016997468294795555
-3.3114203761910156e-08
-5.6671906156933194e-05
3.909633615949368e-05
3.7795007290675516e-05
-6.609886660278445e-05
-3.2791734330179405e-05
6.937726137562526e-05
4.192181680394697e-05
1.4686037303792989e-05
-7.934986221145057e-06
1.1967631554708743e-05
-1.7619085231189994e-05
2.141500060331637e-06
1.2584230553452183e-05
4.901759582194631e-06
6.524787183496011e-05
8.842789212833841e-06
6.685744516215055e-06
2.0441308395730197e-05
3.227703009850937e-06
1.866987639861151e-05
-1.9114009208420443e-11
-0.0004449290288311825
-2.4800689347143644e-05
7.670427311222643e-05
1.2107794298397894e-05
7.111095214973941e-06
7.1973331359927736e-06
-0.0001187587706163922
-0.000280278712907238
3.223468317510111e-05
3.285623041484042e-05
-9.182960653674942e-06
-2.14352955238675e-05
-6.112888717752324e-06
5.176584776110619e-06
1.776210254614307e-05
-0.0001722091934525821
-1.4615695778588251e-05
-6.127847065618576e-05
-9.178843261064996e-05
-4.554046009963243e-06
4.2500059764425616e-05
-3.2401213461160176e-05
-5.721326976788555e-06
3.4007137021441687e-05
-5.713316816335112e-05
-7.855890407696387e-06
3.0482089438293415e-05
-3.9688249071258115e-05
-2.0155827044586078e-05
3.9829148108382933e-05
1.1755085657405021e-05
4.830667886064086e-06
0.00040531265068261555
-1.4825421364342592e-05
-2.073806760121341e-06
-3.764705070155274e-06
8.012331413704991e-05
-3.4147882708087536e-05
2.199202786295367e-06
-4.789638783170328e-05
-7.42013800057266e-05
5.5816898663576384e-05
-1.374076395613205e-05
5.003602999593889e-05
-2.2637087460254056e-05
4.364425036158525e-05
-3.937331408415991e-06
-4.56860739523801e-05
3.274529923348149e-05
-5.844876254065917e-05
-0.00011007126465624426
-5.238787089227355e-05
-1.0735545719538816e-05
4.957458767651336e-05
1.4683685372476447e-05
-2.1814680276980175e-05
-0.00017470918026993082
1.2908292122773698e-05
-4.506995955154051e-05
1.1350247429490913e-05
-1.8564285686002467e-05
-1.3339221070717078e-05
4.068614650256631e-06
-0.00011842464954473645
-1.64830616257543e-05
-1.2367576306894719e-05
-1.4841656578287476e-05
1.397748588431325e-05
-0.00014622451709906775
2.466352841223437e-06
4.419144806272027e-05
3.683817711071955e-05
-0.00011666810433482439
1.505310920136848e-05
-5.600558902305876e-05
-8.563392189205176e-06
-3.8702140772128305e-05
0.00012630157604189495
-1.1632901658989391e-11
1.708235644337886e-05
-1.1527814268970398e-06
0.0004192026105623526
-6.198629083697276e-05
1.1379403223306013e-05
8.202732332332885e-05
-6.501062650237117e-06
-5.623616681450416e-05
-1.1674006985836363e-10
9.643375883228144e-05
-1.994153858202536e-05
1.5638902531569132e-05
-1.3414803849767758e-05
-4.854886069312701e-05
3.707584962569544e-05
1.8212956994959492e-05
0.0002586274009242247
-5.422678266969389e-06
7.780748276725682e-06
9.104814099099136e-06
-7.650197736552587e-06
-2.586512719721203e-05
7.159270162356868e-05
-8.850364010934886e-06
0.00014054213535930993
-6.631852931087078e-05
-0.00023283736391861883
-2.0241074512445172e-05
-1.641666010352409e-05
1.788711947005116e-05
9.264883733939597e-06
-8.158061187618107e-06
2.002376141971468e-05
8.119405429650101e-06
-2.740073875089848e-05
-1.341654293390279e-05
-2.4621066093512655e-05
-1.9444239249609703e-08
-2.603800319398169e-05
0.00010566422112279355
6.707610829129891e-05
-2.382743038598413e-05
-6.004985598318649e-06
3.458483813746405e-05
-8.982816410846473e-05
-1.1898677737380877e-07
-7.898811121044286e-05
8.592611133290792e-06
7.779051308950839e-05
7.604640802282905e-05
-2.4649979076515585e-05
2.6176315257938905e-07
-8.981159879750343e-05
7.286053339270758e-05
0.00017049061506915536
5.673720027582661e-05
-1.8228185277913314e-05
-4.524170391634964e-05
2.007666910866138e-05
-3.331097704641026e-06
6.323520412959039e-05
8.507826811294466e-05
-4.3726041895682054e-05
-3.168703234809384e-05
-4.791516338949275e-05
-9.672876926051282e-05
2.5961909831924838e-05
6.2859275996893985e-06
5.59585322564672e-06
-9.411811469479848e-05
4.682921127531009e-05
5.1958695223089756e-05
0.0003428538813895087
-9.66479629481032e-05
-1.8785321013589938e-05
3.3160217652022545e-05
-4.9684309089160456e-05
7.105100017565967e-05
5.782963279200592e-05
6.751873868601028e-05
7.687295624059869e-06
-7.311274122209024e-08
1.3937963815604696e-05
-6.732679382386227e-05
-3.16904155327901e-05
-0.0003370355093321454
8.20220931107629e-06
1.818456406036798e-05
1.1827241922282275e-05
2.0370876467552073e-05
0.00017589283681038138
-3.825378583186155e-05
-2.7841148881697255e-06
4.273118316616393e-05
8.921221636963916e-05
0.0003636600899821056
-9.300891410942157e-06
-1.9584038530056375e-06
6.068035973440811e-06
-4.383398848053008e-06
7.113770466823688e-05
-1.6488784773129722e-05
0.00020086546379334595
-5.193504362204593e-06
-0.00036898775906223595
-1.0581958853430856e-05
4.565652311616701e-05
5.2790824435789366e-05
0.00019562447808338623
4.840887913866879e-05
6.494981331976877e-05
-0.00012548761875278132
2.5229546551197663e-05
6.522202809735222e-05
-1.3784992138723723e-05
-1.058767547740653e-05
-0.00010097012124953651
2.5394358256732702e-05
1.753347680085803e-05
5.3957897142143715e-05
-1.622724938719811e-05
-6.079200847288998e-06
-1.4455087251752105e-05
3.5933699653404036e-05
-2.119201483433774e-05
-0.00012197989984891175
5.5913006017427996e-05
1.3017128962959568e-05
-6.441492075726881e-06
9.925716393997005e-06
-1.6944686095086495e-05
1.2926516361310428e-05
7.881612372618423e-05
-1.7347047797215502e-11
-7.5981979423949e-05
3.84115251743105e-05
-4.118830682292019e-05
-7.588326985000815e-08
1.3758245214387254e-05
-1.980945752527253e-05
6.128655569624257e-05
2.2442740335735326e-05
2.424043132482095e-05
-7.3166965485438e-05
0.00020265569440228967
5.96671865193246e-06
0.00022464856479796107
2.514867013830752e-05
-3.973369640673734e-05
-6.998342474342837e-05
6.578926876416644e-05
-1.1815219590989111e-05
-3.474494605654528e-09
0.0001304836982825205
7.45480641088235e-06
-2.007469955188426e-05
-1.2341220455029072e-05
0.00031503736526143785
1.1333555546260255e-05
7.581894806436139e-05
-9.227531082642937e-06
-2.2268573980476407e-05
-1.4326587717701334e-05
2.71803459260838e-06
0.00022113665682916734
4.979064218684805e-05
7.118011994990777e-05
5.1035343412577274e-05
-6.0696038147729065e-05
4.8280269455047364e-05
-5.158428977684853e-05
9.11903997614111e-06
2.3202985182261324e-05
-6.162988004938603e-05
5.9033167573840135e-05
6.69836342435682e-05
-7.063691493712358e-06
-6.99566805931672e-05
8.057107520513917e-05
2.9142185068021356e-05
9.894242307487464e-07
-8.60689554571332e-05
-2.443948666096095e-05
3.7818293226500336e-06
-5.964138395647421e-05
4.7710067407764465e-05
-7.569784532273148e-06
5.504595363768361e-05
-4.58007478375776e-05
3.5059171568609394e-05
-5.048318083146782e-07
