Influence Fair Difference
1.7520727738047292e-05
-1.431345708687733e-05
-5.198158550501798e-12
1.115796337884657e-05
-2.8858399547894524e-07
0.00015389369319570128
-2.4297360581403262e-05
-0.00011531570666432122
5.178269304593418e-05
4.624966136106791e-05
-9.251083910153577e-06
-1.1936336487509089e-05
-2.1057896732697793e-05
2.8911775073218166e-05
-4.5660472306303e-05
0.0001366828267883819
-5.045407717735267e-06
-2.0705978955417275e-05
-3.482511848166098e-05
5.4059210291779973e-05
-1.319878885343237e-05
-1.761129758494548e-05
-1.2987855593074768e-05
-8.01032998336547e-05
-6.035902023460722e-06
-1.9763020841618027e-05
2.0616706029618237e-05
-2.2962754247969574e-05
-2.804190802359006e-05
-6.44588200029477e-05
4.55843138620441e-06
-1.4016706554224597e-05
0.0
1.6661759284989173e-05
-0.00023190224584879055
-9.600263933815036e-06
-5.815082696903093e-12
8.597814485271711e-05
-2.659002710031738e-05
3.0808822647846105e-06
3.97438393577686e-05
-4.922312408873171e-05
-8.380907850236484e-05
-2.2751204665158108e-05
-8.251189787337934e-06
4.794593914430044e-05
-8.240994764660225e-05
-1.4502101131875765e-05
8.807733534610056e-06
-1.795677484947672e-05
-6.7446598620590546e-06
3.7124701505777525e-05
7.042787484677023e-05
-1.6687569506101834e-06
-8.039077027278788e-05
6.875463741356907e-05
-2.225596086346277e-05
-1.6873532222893804e-05
-9.753889089375665e-06
-4.9120809133374726e-05
-1.1886839393071326e-05
-1.226663132215665e-07
4.470699563613319e-05
7.684064016040758e-05
2.263104674103301e-05
0.00019446078472368732
3.170715580802624e-06
2.1929359323718895e-06
4.274160592800155e-05
-3.827670701487706e-11
5.7231023574812195e-05
6.958438535086892e-06
5.213018314583524e-05
-2.8761568582534624e-06
6.245653851542648e-05
4.3757754450419464e-05
3.616626101366944e-05
5.666963715336033e-05
1.3080977536602708e-05
9.826897991950339e-05
1.5866808748475948e-05
4.59184525073226e-05
2.9275077598881436e-05
-5.7309744365691865e-06
0.000292876355005667
0.00016022996871383364
0.00011310886900042201
-2.6424651928365648e-05
3.6102643742925674e-06
-3.980702714040009e-06
8.150404497966521e-05
0.0003615202329250064
9.993107119825967e-05
-5.843325153913892e-05
-1.6040728039036144e-05
-0.00014847107396045122
-1.0397347256105876e-05
-1.7147691039362342e-08
7.527845562879223e-06
-2.9625417941975745e-05
-2.8434154224726647e-05
1.5173428515396066e-05
-9.911474131190218e-05
-6.378047038276913e-05
-0.00013676812071436722
6.239774392409313e-06
-7.249238069489722e-06
-6.687318622413628e-06
5.164510183034352e-06
-1.5288710302509288e-05
2.5888904208494414e-06
0.00015016124027950005
-6.028536084964167e-05
-0.0001904726066948093
-3.866057230766058e-06
-8.373020614516683e-05
-0.00018760321829522925
2.4672475320424788e-05
2.416678446273641e-05
-0.00019553694653113432
1.5535153897214057e-05
8.57142439252159e-06
1.804921196153218e-05
-3.5470654756861594e-05
-9.218053980772081e-06
-1.77235111264855e-05
-3.640167635297324e-08
-2.8558521482421166e-05
4.588104088576427e-05
2.381107122920997e-06
-5.2302317007737086e-05
7.744184036792938e-06
3.5985399889650464e-06
1.3076273046341167e-05
6.111576934477778e-06
5.372760085229719e-06
-8.671776231426292e-05
-5.7572252926059855e-06
-2.685654257837888e-05
-4.4836714623324955e-05
-5.08788035802124e-05
-0.00024206250701167925
-2.419716767290005e-05
0.0
4.4432495553689095e-06
2.4754928926334353e-05
-2.5028912645117548e-05
6.103377847501601e-05
-1.67649721680434e-05
-1.548037994422746e-05
4.6396661431126606e-05
3.0730522347912685e-05
-8.383014165981657e-14
-4.2826594463863836e-05
1.2115614429554216e-05
1.1161385353144162e-05
-4.1495693757612484e-06
8.532841465523344e-06
9.276735808036076e-05
6.593413699931021e-06
1.2459814809074188e-05
-5.4714303936106174e-05
4.936589487101504e-06
-5.589846060436667e-05
-5.886410329813562e-05
-8.977652986339066e-06
5.959920457626072e-07
-7.113231832097143e-05
0.0002623099591797238
7.140650173586034e-05
0.00011736751563810952
-7.782873031916246e-05
-1.4655180746716511e-05
8.842239532207412e-05
-1.8699179049108204e-05
5.4814483268508254e-05
-0.00017821466182853013
1.5570626489806957e-05
0.00032423824099587774
8.777108768811875e-06
4.48073992138526e-05
-5.764059190289068e-06
0.00020215305707933478
-2.5707449767060363e-05
-4.3515479515325646e-05
6.980237872065944e-05
1.577633815602058e-05
1.3040029069907672e-05
-3.1427538238794615e-05
0.00021510071098993506
-2.4662373556590007e-05
5.039463646282997e-05
-1.627506725912385e-05
8.447481312352633e-06
0.00011204137114330643
3.508485090059175e-06
-1.5477294870755949e-06
-0.00045427541620633526
2.408394121824196e-06
-3.5824539817243905e-05
-0.0001698568032114647
-4.547401123480418e-05
-0.00011090096494463403
-5.659142199847354e-06
-0.0003230341475035013
1.0040027331281919e-05
0.00021102899267818245
-6.77608326397929e-05
-0.00010406662918324884
6.100524771489095e-05
-7.975424071472881e-05
1.2071295802082375e-05
-7.091198576080839e-05
6.546624592018946e-05
0.0002748489019492223
9.957166094452865e-05
-4.505339659913684e-05
-2.7961150230485585e-05
9.393227856718688e-06
1.6359909165660224e-05
-4.537427068096446e-06
-9.021248408954038e-05
-8.61006823405789e-06
0.00013382089221070277
3.1908362315820525e-06
-9.65971212282332e-06
-5.3682225425825134e-08
4.789414059792789e-07
-3.188201396566757e-05
-0.00010283035979641201
2.613442216275081e-06
0.00011870983319479333
6.313051528412554e-05
-0.00019696415765293237
1.675987633881652e-05
-1.4135999576651455e-07
-4.42054366705308e-05
9.017397269855262e-06
-5.1656841060093615e-05
-4.345266753997803e-05
-1.1165007922403784e-05
7.565152948582899e-05
-1.0291317619527933e-05
-1.1986463334951918e-05
-7.234665588673007e-06
7.187596018108091e-06
-9.481937502504474e-07
-7.29059244278507e-05
0.0
4.002287446992041e-06
-2.597737915173891e-05
8.774234738020392e-05
3.683566348489831e-05
-4.828204443939095e-06
-2.2792114070311493e-05
-2.7777926109467958e-05
7.719122210586473e-05
-2.635390975350228e-05
-0.00012876287989693126
-1.2112891192092946e-10
3.72770206981589e-06
-4.7394536637072934e-05
-7.004112465890396e-05
-0.00017995794148279058
-7.048771463961633e-05
9.472116532421554e-06
-8.424211940450808e-06
6.98589371988345e-05
1.0555723846336645e-05
-6.776205413481549e-12
7.100301228383198e-05
3.357136731703545e-05
8.560046236894297e-05
-8.2916449546591e-06
3.241030617580239e-05
1.3210114555865846e-06
-6.42236714147013e-11
-1.2062969316876845e-05
7.526071108587242e-05
3.815919890043257e-05
-5.30283354161081e-05
-0.00011019277043455864
-0.0005809944944653713
4.0307368497836803e-05
2.9854068163461866e-06
3.8722269246160096e-05
-9.440112374320965e-06
-3.5689929870122304e-05
-8.323777337917262e-06
-3.223680279226943e-05
1.7601854170308591e-06
1.902243261422798e-05
3.3936219689433015e-05
0.0
-1.6716512912557045e-05
5.338116186737998e-05
-7.057152672898116e-05
0.00017447534046141058
-9.284481533627673e-05
-2.1234270229461614e-05
-2.8199004142512368e-05
8.080132225283383e-05
3.349859326994202e-05
-0.000155341944833794
6.921172124250663e-06
-9.891243927964432e-06
0.00013027955554281348
-4.2970545265432026e-06
3.338429623961525e-05
4.8530843458589144e-05
9.541119499050446e-06
8.324508891423393e-05
-2.37459543900347e-05
-8.723950801167846e-06
-8.644814063001002e-06
3.240171354570054e-06
-9.140615916183316e-06
-1.636894595988645e-05
1.8524634689589382e-05
9.933972490258287e-06
7.162171825696361e-06
-5.320033357163039e-06
5.518914654340769e-06
4.6181354142713246e-05
3.965579365444464e-05
-2.1282666554980336e-05
-7.914111942671064e-07
2.563134660515729e-05
5.864268087294178e-06
3.240806409341295e-05
-4.082674162559582e-05
1.4885957496207428e-05
7.153178390806011e-06
9.898812436281237e-05
2.4231524770352576e-06
-4.704820215153012e-06
-6.430706610992213e-06
-0.00012160122437246961
8.392469173214573e-05
-4.621690079259594e-08
2.693441965472477e-05
-6.660684576529152e-05
5.3861868972833324e-05
1.1539008086672105e-05
-1.3658824496739654e-05
-3.254696260985008e-05
4.715629385636273e-05
3.8042874714233865e-05
5.201011767298749e-05
-4.809747879835216e-05
-0.00026275742511866853
-4.6941851267658825e-05
4.2217791902233745e-06
1.1081538714881951e-05
2.9329213095401303e-05
-5.453300353594608e-05
-1.8318220430853024e-05
-7.741143129454207e-05
2.614526106768479e-05
8.005392937501053e-05
5.930213689782895e-06
3.30806796298663e-05
1.780089999917624e-05
-1.6276961529392384e-05
0.0002877159288308594
5.883285008912903e-05
-6.968045735932227e-05
2.2606273211506387e-05
-5.948971569962379e-05
0.0
-0.0003712128464340019
3.970263731480584e-06
3.4816344059926505e-05
-7.194579054215099e-05
-3.959146890423613e-05
-1.3827912378407798e-05
8.069601929182748e-05
-2.446240014832291e-06
-2.616125561066793e-05
5.229706728405478e-05
9.733037895090563e-12
-0.00044259622348230776
0.00019798750157937585
-1.2992017131344317e-05
-8.745900324598842e-05
7.755686772975263e-07
6.891695973112941e-06
-3.796814504528378e-05
-7.544123231332209e-06
-8.669244559485372e-05
-9.306949725815204e-06
-1.5448364492644382e-06
-1.1004026229382414e-05
-2.2480088707686994e-05
-1.4339638637654126e-11
-3.0413518708377335e-08
-0.0004942713899088924
0.0003009725305209444
3.0634158627932775e-05
7.262434007347593e-05
-2.5749303725890498e-05
-1.611258975331513e-05
4.993366080580823e-06
1.5878689867823192e-05
1.3993186273707484e-05
5.312762668237863e-05
-0.0001104056884928624
-1.7518374849124043e-11
5.674705881327584e-05
1.2344573640241083e-05
2.0217411034580842e-05
5.814734164926884e-05
-2.668255153448121e-05
-5.061559389875269e-06
7.765408709558316e-05
3.879064387705194e-05
-3.4798003793172774e-05
4.903930074161671e-06
7.939435961592531e-05
-1.4801524572194952e-05
-1.0755878581609337e-07
2.4028070780676894e-05
0.00017511277129753018
1.3453494951345728e-05
0.0001752765535108525
3.3318215723581104e-05
3.62303676147306e-06
7.350920668027912e-05
4.45797795912942e-05
-5.224167191480937e-06
4.1331468635395465e-05
0.0
-0.00026251123889557617
1.4671437624361256e-05
-3.1734109680793004e-05
-1.1075828645403002e-05
-2.9663692584439642e-05
-5.513096192675562e-06
-9.906549773242e-06
-8.219160659033173e-06
-1.4301494816592735e-05
2.1452491674179473e-05
3.363733012595424e-11
8.030444660303944e-05
-3.795850731982355e-05
-0.00039760091500007014
3.35764254511655e-05
9.197315104045407e-06
3.306849125097862e-05
-1.5155265957780834e-05
-5.75150674377411e-06
3.238422460554296e-05
-1.7949271658772975e-05
2.0901081595734715e-06
-7.73532959810432e-05
-4.2853540016397137e-05
-3.6118921647686473e-06
-1.674438449903105e-05
5.22123363855865e-05
-4.692318339017279e-05
3.334349672038221e-05
-1.2421697217059892e-05
-4.7698566580113544e-05
0.00016829619644826896
-4.648503099294385e-05
4.899556079533144e-05
-1.310253789898486e-05
7.20087768330118e-05
-3.985504638691717e-05
-5.456292061047862e-05
-6.312356135004179e-06
6.035528665871792e-06
-8.349482267866758e-05
1.617215642422114e-05
0.00011268274131450577
8.999453262087117e-05
0.00023591318066303204
1.1961993414206212e-05
1.084303579968165e-05
1.3046167410392212e-05
1.771647752527302e-05
-2.3177088967264945e-11
8.403973076834952e-06
-1.5251448475306794e-05
5.36193814108628e-05
-6.985652415442825e-05
-0.00018890556923758484
-7.661826431441374e-06
-3.7334135428155634e-05
4.95777827310645e-05
-4.94438186068132e-05
1.5911426750198768e-05
-1.0064932333644596e-05
-7.79323739185285e-06
-1.0704785551488719e-05
-1.5013240770471584e-05
1.0414106187031028e-05
-1.218105311910922e-05
-1.8674945217288823e-05
-9.8706907561463e-05
-0.00033104433433954104
2.0978649460599495e-05
3.3666349971292863e-06
-5.351129103488021e-06
0.0002513567719284505
-4.1387959220240525e-05
4.6977054466789075e-06
-6.04102303004513e-17
0.0
6.244160113499276e-06
1.5765097534075965e-05
0.00027902028471690754
-8.934927419952493e-06
-1.4997137484023446e-06
0.0
-7.823196565240778e-06
0.00033288232210068207
1.987532680805618e-05
1.5710566119046597e-05
3.1480937470179695e-05
-1.0216737747779184e-07
-7.812885047821593e-08
8.880762098622188e-05
1.1215268823107643e-05
-2.5559521992368347e-05
0.00011315378020329698
9.415805543411901e-08
0.00019936397092173687
-1.1810292376614956e-11
-1.5775959590341436e-05
-1.1972045581357627e-05
5.637306707998611e-05
1.4556035133201367e-05
-8.774753660462114e-06
-9.644826194950135e-05
4.598136245974928e-05
-1.5512230533509105e-05
1.1534635925248583e-05
5.2010958989559914e-05
-0.00011277636455859328
-1.3481581266246604e-05
8.260536394032537e-05
-1.077950453015139e-05
-1.4012846382643124e-05
-1.1260333466090132e-05
8.976694484944667e-05
-4.376444737185493e-05
1.4200785172578445e-05
8.141693620389583e-05
0.00011118884910379713
2.9663197621179102e-05
0.00010554776369988375
-9.273027368972556e-08
-2.4992211207540078e-05
-6.545572175350709e-06
-0.00010163844062034485
7.649500522209522e-06
5.8243316645560024e-05
-1.8679700267796432e-05
-2.1320876198981503e-05
1.1367230948390015e-05
2.1457760108284015e-06
1.7561067534830142e-05
-6.089393565604245e-05
-4.233947098558199e-05
0.0
-8.802428321570369e-06
-1.4394948225639207e-05
-2.1265908113248577e-05
4.036880039975466e-06
-1.9221039723814086e-05
3.261059017003255e-05
-0.00011091206249116326
5.006839224344713e-06
-1.0656422280081804e-05
6.543177079606175e-05
2.8472462767048844e-05
2.084814511947224e-05
5.142709364150733e-05
3.912705384218625e-06
4.1687877173924245e-05
-0.0004381965069155162
6.073592172400909e-05
1.0791668228964189e-06
0.00013464446699979477
-5.572391720232484e-06
-6.410550315368503e-05
-1.4810922887229027e-06
3.306044647676279e-05
3.0314772045894473e-06
1.67359598632378e-05
6.753670667405063e-06
-4.6597254559430556e-05
-0.00014374356044702982
-3.006226320580827e-06
1.2479268862159451e-05
0.00030759477170529354
1.4254892562881006e-05
2.7875346576636534e-05
-2.1288058792373845e-07
9.090162921928472e-06
-5.4377517389611634e-05
6.9134590117040864e-06
-2.156968095362416e-05
5.3830698571347075e-06
-4.107781550582016e-05
3.0341925751541997e-05
1.859149582126979e-05
-4.905093207288079e-05
-4.135175378957372e-06
1.0110940980668916e-05
-6.69947211215201e-05
2.1938956880561795e-05
8.256255186943603e-05
-2.1299635724850736e-05
7.783430400320942e-06
-3.061571749328502e-05
0.0002699661524485707
2.5288414329600667e-05
1.386897084070856e-05
-8.498258675277039e-06
-3.156291482146626e-05
-5.67124582726485e-05
-5.3314925725927675e-06
-0.0003076867045541741
2.796736371393296e-05
-3.7988786030292236e-05
1.8661600914093136e-05
-1.2569053153857239e-05
3.694920886140351e-05
5.004691458667446e-05
8.342370569853611e-05
1.0531917299671368e-06
3.357576422255213e-05
1.8849763713229063e-05
-9.654388431204727e-06
5.555515856062595e-06
-1.127971681762165e-05
-6.481946130319469e-05
-7.963432733963717e-05
-0.00021347167010448464
-6.897372588022539e-05
2.629810642172428e-05
2.542956516781802e-05
2.9869869456549226e-05
6.14161714781946e-06
0.0001531191003188038
1.5188331546172138e-05
5.244347598463677e-06
-2.0865840208215615e-06
8.905348339419235e-05
7.377074962124472e-05
9.265909386779931e-06
-3.9801855237986286e-05
-1.811729679006934e-05
-2.8301143502449397e-05
-7.146735747227213e-05
-4.020968213199507e-05
-1.6747797421341477e-05
7.931738285247787e-06
6.062693228408032e-05
1.0995826975273898e-05
-3.228169843790702e-05
1.7371245978870692e-05
-3.299037377352311e-05
0.0006699884039023093
7.07001418648948e-05
5.22512367431698e-05
-1.2579192180468467e-05
-0.00011578990066767872
-3.332973038914857e-05
-1.0062765029107813e-05
2.8598970003897083e-05
5.723613072192104e-05
-1.5363125361731963e-05
1.4206426000524386e-07
-6.29154577573719e-06
-1.9401643223128165e-06
-0.00013711402369329613
-1.3179407496018945e-05
5.0517694429867834e-05
-1.668115281875982e-05
7.437565195535684e-05
5.4009968951932074e-05
1.4768000683641435e-06
3.064007240981753e-05
4.8104447892387274e-05
4.972090270317198e-06
8.329160697718357e-05
-1.2230632264106039e-05
-6.640859442440284e-05
-6.482542236740192e-05
1.8293632031622672e-05
-6.1669776780494e-06
-1.2569250599350117e-11
-3.3849098682774416e-05
5.561685828165085e-06
-6.841050735323534e-06
1.6105954280404022e-05
-8.49255677867306e-06
3.4813575197026355e-05
-0.00023502305461175468
9.332552405151324e-06
-4.2726574763202446e-08
0.00010008576945416427
5.717193793072822e-05
-1.4105490672263552e-10
9.234119973311315e-06
-2.5983460707692185e-05
-8.107683593416126e-05
5.231793922964194e-06
-0.0001464818037316361
-0.00011410877622514318
-6.543243531632005e-05
-1.6566779227846673e-05
-2.369147414504048e-08
2.5834832328408908e-06
-3.8996838758578804e-05
5.550913787898249e-05
-1.9289416977129323e-05
3.3365556698552072e-06
-4.3488880521901703e-05
3.139826090714301e-05
0.0002132491378459716
1.4362230110215649e-06
-8.428169916347779e-05
-0.0002044710871505984
-3.951901498917067e-05
2.467771195133109e-06
8.626038868526438e-06
-2.2584016867053465e-05
8.511603243369567e-05
0.000274587449491706
-1.3099806906081699e-05
4.813662999373862e-06
-4.884543220277936e-05
0.00015953404212841016
1.9477957595921053e-05
-2.7403182938684185e-05
-0.00014140877939022083
-6.993985126289789e-06
-1.4093160179188471e-05
-5.084428833678452e-05
4.792497834756941e-05
8.104156055771006e-05
4.181474869894053e-05
-3.9952234225258844e-05
5.7790413788568924e-06
-0.00019361654407755913
-0.00017021895978742359
2.1985793822015087e-05
-9.003503461612346e-06
7.892467398690522e-05
-7.25409551362637e-05
3.3318210796365626e-06
9.104682428179145e-05
-2.2229050942766786e-05
0.00010794533786070103
1.8204819198231575e-13
6.336632164754341e-05
5.338116186737998e-05
-6.550278333157834e-05
-3.34935517528438e-05
3.3457321272119444e-05
2.6569877421680877e-06
-6.101590466569628e-05
2.2785199671423773e-05
-2.665814568310076e-06
1.867691288904187e-05
-4.1386126371572935e-05
1.531126205634535e-05
4.364173435943553e-06
1.8670122440413712e-06
-5.6629831914368315e-05
-8.699847519467789e-05
-1.0964668197063444e-05
-3.134252225725443e-05
5.512921726676604e-06
1.324301570174058e-05
-1.341393184302124e-05
1.5457644654889452e-05
-1.2775058415594008e-07
4.5032343827272567e-05
6.1382127878464695e-06
-3.7012509024846634e-06
-1.567034049174522e-05
-4.951014188270744e-05
-2.7876034147787486e-06
-3.30830069520651e-05
4.879734879235073e-06
-7.716660400829596e-05
-1.8462140218934852e-05
0.00028721775450683145
3.8093490674897695e-05
-6.197997115605076e-06
1.4778416533630805e-05
-5.432505980483954e-05
-5.401588542256816e-05
2.77593219601268e-05
-1.1254584701331402e-05
4.796016703534534e-06
5.849203234800078e-06
8.343562605083035e-05
-4.096286311310599e-05
-3.2537848286057314e-05
-8.20427445661621e-05
4.365295332044617e-06
-1.2990629856345295e-05
-6.444678464113002e-05
1.6530714891546445e-05
0.00027695913475903007
-0.00016059485438946685
-9.863649563332279e-05
1.6641372391662725e-05
-3.3934790101169756e-05
-2.912263504788055e-05
1.4082792895080928e-07
-2.081720707512652e-05
-4.0157035477841126e-05
0.0003122018034502657
6.684212123386787e-05
-1.3384672450285889e-05
0.0
-4.507711603708183e-05
-2.8570781743684644e-06
2.28668771406846e-05
-5.369628112610305e-07
-7.69677189211485e-05
-3.374093873917318e-05
0.00015506843704935177
-2.298354380364118e-05
3.1215018298465165e-05
-1.4606137405866945e-05
1.7434466225263846e-05
-9.262805419736102e-05
1.2665433650083148e-05
-0.0002883742244528966
-9.64941958457702e-06
1.2120260747303973e-05
2.270529869026573e-05
2.9464313899455837e-06
2.0588610095828438e-05
8.797908181273849e-06
0.00054873035977038
3.7637615490657294e-06
-8.175983471654086e-06
-0.00012184806438549488
-1.2393373667976034e-05
-8.116237650055615e-05
0.0002655963983650267
-2.3839341167122832e-05
1.2019225124175697e-06
-1.839338885582909e-05
-9.885878412160133e-06
-2.2091673595308867e-05
-9.199667877929067e-05
4.2630029973035023e-05
-1.802981118237918e-05
-0.00011802299691986737
4.7369783997984534e-05
3.641238398629615e-05
-1.54931152462651e-05
3.4503746458759237e-05
-1.671574184754594e-05
5.347390976293602e-05
2.1776428958383382e-08
1.14321132609767e-05
-2.0223501733612755e-06
1.8044746555932615e-05
4.6545432572809484e-05
-2.603955210009114e-05
-6.4424446018141985e-12
-0.0001880354306997096
-1.3790190682672024e-07
-1.1074696942952769e-05
3.696679702906629e-06
-5.315907629152684e-06
7.839648139102017e-05
-2.614062934844066e-05
2.6152019179503356e-05
-2.21668028072028e-06
5.637754114825065e-05
-3.44579369560847e-05
3.329794737907719e-05
2.3091212039388353e-05
8.383276954362107e-05
0.00022331887550993632
4.8265667326017e-05
-1.9791351554775976e-05
-9.076365867751653e-05
-3.055718785904879e-05
0.0001746492459732789
-7.377095766541327e-05
1.661444703361675e-05
-4.405274412182046e-06
1.451467348651711e-05
-3.3586532102237997e-06
-4.6665891507060995e-06
7.851183450255273e-06
-3.3691529561414434e-05
-4.998910243354754e-05
-1.5784508498247415e-05
-1.5133239512339988e-05
-2.8981709870065567e-05
7.779051308950839e-05
3.3083618330398346e-05
-6.069628314042402e-05
-2.981353188723857e-05
0.0002042173057880272
4.711559224827512e-05
0.00028395600451907536
0.00015529042730053741
-3.8824338648400405e-05
-7.880392840388544e-05
-2.2828988736395694e-05
0.00042713424076894506
-9.610809894529409e-05
-8.653282615793125e-06
9.842468681573794e-05
2.3747029093814768e-05
-8.866683976419305e-06
3.72954757385911e-05
3.1343314992441894e-05
-8.292946769191412e-05
-1.607429332821793e-05
-1.2619567071062759e-05
-1.0847994864807385e-05
-1.9668307356169713e-05
2.128843632560658e-06
-2.182562648545945e-05
4.71046418750076e-06
3.5716885553311494e-06
-9.155343269569351e-06
-1.7475108451966315e-05
0.0003660527048352229
0.00026937743234144883
4.4019581478762045e-05
-3.760647233808975e-11
-7.07409553558292e-05
1.2171619401449874e-05
-0.00010104957735882175
1.5122867974040237e-05
-3.400597710397824e-05
0.00025871129999681315
5.300445978554159e-06
-2.987368066092917e-05
8.262229511473497e-05
-4.208217649298952e-06
2.7045131674101296e-05
-8.826006006570978e-05
-8.931917854626134e-05
-7.54493513182289e-05
-5.884766545156767e-05
7.110885518348227e-06
-2.161738666763883e-05
7.193016113240214e-06
-2.7882460008535615e-05
-8.613917182079194e-05
-2.2535550309334015e-05
-1.854808775505175e-05
-4.363192514763533e-05
-3.725100129832853e-05
9.715866139632414e-06
2.729881753476986e-05
-4.321941458085585e-06
-5.602872797536885e-08
-7.428415008408828e-06
1.028896691418819e-05
-0.00019871801171991778
-2.2759450074285316e-05
8.915801479735788e-06
3.261007856009539e-05
-7.084670309042287e-05
5.524444651103436e-06
-8.83978460679981e-06
6.514894715690535e-05
7.043451673886232e-05
1.3435074170481237e-05
3.723021293316719e-06
-2.7905810458061127e-05
7.273423777973725e-05
5.178269304593418e-05
3.9295727266792066e-05
-3.094928109610696e-06
5.063693176814364e-05
-5.8226107564709025e-06
-0.00013577099741862394
-1.8385639664067148e-05
-0.00018031639591541062
-4.7164981675952195e-05
8.468759740845914e-05
-4.5387769715758366e-05
-3.8810211028951295e-05
-1.9360267597789977e-05
-0.000149136353904986
3.207035530481292e-05
-1.4376582157688017e-05
8.065070366959777e-06
-5.793277910295638e-05
-2.1588295969621872e-05
9.903562742672864e-06
4.590112959703097e-06
-3.786385249343367e-05
7.468146406000485e-05
-2.353343296328728e-05
1.79046866362408e-05
-3.2431794429422116e-05
1.5941977255207203e-05
6.111490702474713e-06
-1.2830734214291635e-05
0.00026354010432025934
4.605667908949686e-05
6.580531840515646e-06
-2.950020207604723e-08
-2.110634959017351e-05
5.678473800550165e-06
5.159096173020683e-05
0.00022822175837568316
-7.260918773104536e-06
-0.00042041046071664704
2.0580762037207783e-05
7.726270168915174e-05
9.701417989855882e-06
1.0671071918964524e-05
0.0
2.8938464703253576e-06
-4.6343456048656257e-05
1.4505405045840627e-05
-7.2629433936973645e-06
-7.008152404489069e-06
2.591447834209618e-05
1.7936696037684787e-05
1.6502422690597278e-05
4.9679300428319764e-05
1.5198725908696952e-05
-3.274882679312827e-07
-1.0506044062746145e-05
-1.0270970060118058e-05
-8.884545390059784e-06
-1.3704839409998978e-05
4.627856953100182e-06
-1.608528030983343e-05
-4.932477492527603e-05
0.0001398904489996632
9.760635744818756e-07
-5.7049759546986805e-06
-1.1982655990149051e-11
-5.4476212025441425e-05
9.279040624599463e-05
6.285723192043275e-06
-0.00014153922493388487
2.1836632485026147e-05
-4.0349900358393977e-05
-3.6052676148930992e-12
-2.179146317268651e-11
-8.071219293497355e-05
8.819361453197811e-05
-0.00015043354818001316
9.084270604820427e-05
0.0
-1.8766258774059808e-07
7.897821226922812e-06
1.0174311363517207e-05
-2.3818019539429365e-05
1.678008364911682e-05
4.404483101191042e-06
1.1437809367433752e-05
0.0001702150693859429
2.340922185194904e-05
7.177682591114733e-05
-0.00020186115022756613
-1.2404975586407203e-05
-1.9286928894298758e-05
0.0001250357742972975
-2.353343296328728e-05
2.1092268927280307e-05
3.250169217058205e-06
-7.555321957388943e-06
-2.354402037826688e-05
-1.4124631114621663e-11
-6.631842451576866e-05
3.321073770727174e-05
2.2254327374348432e-05
6.627971059578612e-05
-7.53339657989174e-05
2.2209961012223937e-07
4.723001141784276e-05
3.621590070917649e-06
-1.6872178324818728e-05
1.1538141540875734e-05
0.00016954034692236197
-1.0064216018831707e-05
3.4531801297314045e-06
-1.7342015987183966e-05
3.7166137669174056e-06
3.6125974537191495e-05
-2.02254151610622e-05
0.00020833994784365568
4.332986898803862e-05
-5.038088890226813e-05
-0.00020223489003722258
0.00015332847684061717
1.8222143250210104e-05
4.304762980750568e-05
-2.6190916053376365e-05
1.5856654578745874e-05
6.606230509869533e-07
-8.588493849831314e-06
-1.033410749121228e-05
8.143500128769915e-06
-1.4062841113515372e-05
1.0994133993466483e-05
5.138422714894855e-05
-5.90231494066382e-05
3.27589346321045e-05
8.32045574756894e-06
1.398728276735253e-05
-8.805850904418189e-05
3.2643883952569005e-05
-1.6908586669215823e-05
4.152548878757848e-05
