Influence Fair Difference
-1.9254271901610516e-07
-8.982350133279738e-05
-0.00020632483598657375
-3.8111511595009696e-06
4.613511016305538e-06
-1.2193417169138445e-05
-8.120755050605769e-06
3.6217032812001826e-06
-1.7415266542126002e-05
3.831481675854545e-05
5.85859948456266e-05
2.037221059737741e-05
-2.3572828252398704e-05
1.4701286080782025e-05
9.376912070956464e-06
3.8939345408035176e-05
1.5678496878330535e-05
-7.050704580897064e-06
-1.773557154599495e-05
-7.57248868120585e-06
-6.441402437201554e-05
-9.040919204268213e-06
1.1219804891899974e-05
-0.00015351455073494422
-1.4354683936758583e-05
-1.55820635819781e-05
6.864666235793795e-05
5.0010438562414294e-05
-2.1469744404264335e-05
1.1786862080873508e-05
-3.6275004600839918e-06
7.107988313934255e-06
-1.3554777476065457e-11
2.0535008808859152e-05
-1.2933572606699034e-05
-2.474328582686826e-05
-2.1875540502605248e-05
1.5175262682445172e-05
0.00020546100910845267
-1.3490506792041678e-05
-5.48898828601911e-05
0.0005003119408197606
-3.141100659870716e-06
3.742972576687611e-05
-9.660534582174008e-06
-2.257912960032663e-06
7.513089608655531e-05
8.85645947925014e-07
8.000994376223678e-05
-1.4367400401373552e-08
4.9284140324405674e-06
5.4333227331493124e-05
-1.0908475472349154e-05
4.720420138007316e-05
-2.0489879150518444e-05
1.2888232169345365e-05
-3.885821559449624e-05
1.5185602277347115e-05
-8.565991766502758e-06
3.926701817882323e-06
2.3544778163102135e-05
-7.921390185131492e-08
-5.13981645586188e-05
-3.321724751577567e-05
1.791462057925509e-05
-1.728282586725727e-05
-4.956379809996612e-05
-8.561207699152127e-06
-2.391754337578838e-05
2.5536444949477505e-05
-0.0001389184115610703
0.00017501995149786533
-7.29561085592279e-05
0.00040306473018386326
1.324945370441011e-05
-2.0211259001613823e-05
-7.903353651615746e-05
2.8588969838205005e-06
-0.00015244524866263057
-1.9178150065771518e-07
4.751932214579212e-05
-8.08976070587449e-05
6.588794009201616e-05
-2.3891707473648037e-05
1.7411191799671373e-05
6.160578782353217e-06
-2.6022784909229147e-05
-0.00016775655896524244
6.890467665660025e-05
-3.0430860183218857e-06
-8.881079817969806e-06
-8.714212667043645e-06
1.8463338003190472e-05
1.0086793709521575e-05
4.463973390656699e-05
-1.9420397237673155e-05
1.015811787185224e-05
1.3879930858871935e-05
-7.187276810259084e-05
-4.046665131025995e-05
-9.373135303750871e-06
-0.00012017183546478245
-3.5175418201205904e-07
4.795543558172401e-05
-2.2414700088478904e-05
-6.950317542852224e-05
-1.5935518433283786e-05
-2.6003051728309456e-05
-9.482672443206539e-06
2.8660841447204713e-05
7.392803498258615e-05
-2.1000637013886157e-06
8.858686312929286e-05
7.70790326880489e-06
-3.0138298407493924e-05
-1.703327732939083e-05
0.0001441618350933531
-0.0005094010137621335
0.0003345503786978359
-6.267023476097849e-06
2.2433186556334078e-05
-1.4955431816803389e-05
1.6020162959403478e-05
6.758501791585493e-05
-1.832884505657791e-05
6.655138444597002e-06
-2.5563558362548344e-08
-2.015642946247607e-05
-3.506817844426936e-08
-8.232734704777606e-06
-6.858191177380783e-05
-1.8645267705607108e-05
3.9085203143367236e-05
-7.574648266896526e-05
-3.139954048903211e-06
3.629012744073848e-05
-3.64858621178048e-08
3.913621287493082e-05
-1.9045722813801832e-05
-5.707324436808217e-05
-3.091979174741069e-05
-2.739037298508462e-05
1.1841326220061336e-06
-2.5766949931410768e-08
-1.0368059865047879e-05
-7.993049874195254e-06
4.776934195114442e-08
-9.4201475245594e-05
-0.00010702393790357208
1.4438798505616712e-05
5.2855266743378004e-05
-3.677230206986332e-05
0.00020646066990038568
3.449531446490599e-06
8.755279988847362e-05
-5.105197101100187e-06
-1.2145405347594108e-05
2.2558389432037626e-05
-5.77806682341203e-06
3.770398958243725e-05
3.237037676178699e-05
5.5298397351611216e-06
-2.8355236479269823e-05
-5.028062839700772e-05
1.6724877889994364e-06
-1.0656422280081804e-05
-0.00011209165864775345
3.435407672350332e-05
-9.915856941099229e-05
5.419004778595768e-06
4.6132940706269234e-05
-3.686804571284035e-05
-8.870317889373383e-05
4.1222898625092455e-05
-7.986849723821327e-08
1.1894802495256687e-05
8.951486125511229e-06
5.5896245869245104e-05
6.337284061439144e-06
-3.098858692672175e-11
-1.3466881857064012e-05
-3.6317690385115014e-05
-1.0114743959242542e-05
0.00015783974585327503
2.141893449396831e-05
-8.11633677023505e-05
-2.582212555330736e-05
-1.2199433369159832e-07
-7.305280488798893e-06
4.621123777859042e-05
1.3243778235175e-06
8.46843578522004e-05
-0.00014582916929442005
-0.0002170683964359274
-7.319631959887428e-06
-5.0962012079584204e-05
-3.553252350182263e-05
2.1076910446233848e-06
7.21307044541344e-05
-1.6845726304030406e-05
-8.072180540288877e-06
-1.1169224973161874e-05
5.4197698188918785e-05
0.00022475552137664695
-8.784190090850291e-05
5.140953476375566e-05
-2.1172040717123097e-05
0.0002762100011492052
2.616883250135452e-09
-1.624014362353409e-05
7.834085422889709e-06
5.703469978610145e-05
-7.696717688669747e-06
0.00016622281040187838
-1.6905410547560833e-05
8.102939789664715e-06
5.371775439995565e-05
2.1933581522779126e-06
4.8895344479887004e-05
1.5864605809766412e-05
-1.2015155311265264e-05
-4.020523403465073e-05
2.1909326297629883e-05
5.1284681892918526e-05
-4.951678410210196e-05
-9.372463300825608e-05
3.788965797110741e-05
-1.7061000964299646e-05
1.0987682295399754e-05
-1.18829338380253e-08
4.960689447489588e-05
2.5940874477873173e-05
5.359375880247749e-05
6.016339090582205e-05
9.077075455336072e-06
0.0001832607339492731
-1.368510466635877e-07
1.4009359438301428e-05
8.72752293270411e-05
3.186185574528199e-06
-0.00011938900315491787
1.5556827314157677e-05
-0.00010486903971889698
9.839297944161123e-05
6.5813224286405835e-06
-7.36008268598546e-06
-2.3333389214038838e-05
-5.792681472156915e-05
0.0
-1.9266650627714114e-05
-8.644814063001002e-06
-5.017168250216354e-05
4.630036580318086e-06
9.517256842048476e-06
4.451135186129332e-08
5.3080186961451695e-06
-2.6369005841150637e-05
0.0002659486432369262
9.595019943048525e-06
-0.0001050505267969558
-8.586591061602072e-05
-7.645030925315595e-05
2.58990304773163e-06
-2.0917964407931152e-05
3.536908844394627e-06
0.00029288671952799785
-9.9292727872767e-06
-1.2627859066595591e-05
-7.063691493712358e-06
1.4432270241720427e-05
-5.349426024136782e-05
-1.820516268148198e-05
0.00011319070957538215
-6.396968315680125e-05
-0.00010918648387141668
-8.096153644134256e-05
-2.720574541036452e-05
1.850434622250418e-07
-3.1599520313086345e-05
-3.196017682477871e-08
3.6974911845345564e-05
1.8788597688052825e-05
5.3344460075983146e-05
-1.0216737747779184e-07
3.3844608348577896e-05
-5.993581023945038e-05
1.5324065695830582e-05
4.985116429464988e-05
-7.214347169034861e-07
2.699076142725217e-05
2.2069782313293327e-05
-3.0794472951437844e-05
1.0566427493518793e-05
-8.22465032702476e-06
-1.8582291126262218e-06
7.540309698427324e-06
-3.0691548082615254e-06
-6.721271797267997e-05
-8.458920039104943e-05
-1.4391083226100894e-05
-5.580084397950173e-06
-1.510880158574107e-05
1.1349353282676868e-05
-7.572827942079949e-05
-1.481644823196102e-05
1.2025816276470224e-05
-2.225171533876344e-05
-0.00010848870821175817
1.565089003803956e-05
1.0536175814260356e-05
-3.0923518206892885e-05
2.609880187538882e-05
9.188234503175996e-06
-2.1210953332908592e-05
-1.845046488237736e-05
4.810264760622862e-05
-5.699682027047152e-05
-1.2008182893031238e-05
-4.870015112943458e-06
1.7011121184574518e-06
-9.67841294194005e-06
7.836170762793353e-05
-2.382743038598413e-05
-0.00010525532516229227
-5.157538398657949e-06
-1.0815591455914405e-05
-2.0489879150518444e-05
0.0002465619488011762
-2.0987625271179726e-05
-1.1677066287522292e-05
-2.04174013910862e-06
1.258831597306379e-05
5.358664293068654e-06
4.912136216873732e-05
-2.131732970844321e-05
-3.8775189549168256e-06
6.347655394739666e-05
1.0324862052219432e-05
-0.00025005393991178943
6.695754792350817e-06
-7.362863344585125e-05
-3.2102683510647744e-06
-7.919915483209352e-06
-3.662403519102716e-05
2.6018014894257157e-05
-3.5258014689406343e-06
-0.00047770078909100744
1.6052307999029586e-05
2.619429871118872e-05
2.1528724063395552e-05
3.180596540544133e-05
-3.989979788023683e-05
-0.00010480487198613611
-9.236876605583492e-06
0.0001052811626382252
7.009157566935413e-06
9.44763469794398e-06
1.3395228659104629e-05
5.17842665600621e-05
-0.00039954065585108767
1.6413824132878315e-05
5.925956856934852e-07
-3.26890992998716e-05
-1.0991857069536761e-05
8.325422356607628e-05
8.592029355413368e-05
-7.013227816410484e-05
-1.8857802664833333e-06
-4.327344311148338e-05
-7.630482931674105e-06
8.36521130642577e-06
-0.0002069733071304579
-1.371242918199008e-05
2.4304713149974648e-05
-1.0274742396298915e-10
-0.00016517932281063524
3.30733837475141e-05
-6.972816191435044e-05
-7.4282022802717e-08
-6.73877685657911e-05
4.7962939163772995e-05
-4.810294621579535e-05
-9.164775097112921e-06
4.233644926696778e-05
-1.7692471412182384e-05
-0.00023015267262201355
-2.4371951858846708e-05
3.780011483166706e-06
-8.812601377966113e-06
-1.2393492970864052e-05
-2.4249043211340428e-05
-6.678606549671625e-06
9.479262012190468e-06
5.493589687472696e-05
-0.0002703861067287954
7.74001485361093e-06
3.308406922449434e-05
-3.423029589474529e-06
1.1776633422385888e-05
8.044889449069834e-06
1.9489593288380337e-05
-5.8619408081413614e-05
4.253826962364999e-05
-9.894417625161806e-05
7.48374715478511e-08
1.549338702785402e-05
1.9009529369921213e-06
3.011257599138832e-05
1.614732681362453e-05
8.187978164506002e-06
6.258957682143628e-06
-2.712369882212854e-05
8.08553154651383e-05
0.00019216589589165288
4.713576410884642e-06
-2.3419797061680366e-07
-0.0004028679728074757
-5.6729933990067136e-05
7.758149026387527e-05
-1.9070220311054822e-05
-4.882592579805234e-05
0.00017312330865293317
-1.8561933652959338e-05
-2.281947668525823e-05
-2.6481514975239768e-05
-7.761177828749257e-05
-2.0009731480063208e-05
3.309677138720662e-05
-1.4051948241479367e-05
-0.00012518348454269743
-1.8387786659949412e-07
3.747549415557889e-05
7.288492614824614e-05
0.00011579073085409317
-1.2915664982096281e-05
4.309739098900877e-05
-2.113004030909245e-05
-1.3548821657663017e-06
6.594134870855425e-06
-1.88701274854293e-05
-2.283386916130226e-05
-5.0445045424957404e-05
-9.691494176564173e-06
-0.0004982697345180386
-2.490737743200006e-05
-0.00010192800582909535
8.405464774024533e-05
-9.473774473722793e-05
5.5082056424418955e-05
3.43906177228005e-06
1.5576524633961523e-05
0.00011303792301213684
2.087267327912522e-05
0.000103338259533335
-1.4983432632375288e-05
-3.142407372917519e-05
4.45276949780936e-05
3.889132213076102e-06
-0.00011042499875338189
4.878427702923305e-06
8.554325560864447e-05
1.933602538730568e-05
1.5455047542955362e-05
-0.00021706287837772108
2.0883826071422254e-05
-1.0005059170446998e-05
-3.306213272472548e-05
4.643966096366791e-05
-5.953338613805737e-06
-3.4669607149787394e-06
1.2177622623449667e-05
-1.6017473044995037e-06
-1.8213402103694664e-05
1.2390976173741895e-05
-3.2436854009367875e-05
-7.251686980808513e-05
6.0967047992829004e-05
-9.357919559970779e-06
5.160526952033039e-05
-2.0385163425583923e-05
-0.00015423921265614792
-4.777462014790536e-05
2.7397923023316547e-05
-9.844589272595112e-09
-6.897029222335075e-05
1.0147519185315722e-05
-1.3045282541561598e-05
-5.6537882659180945e-05
2.6695060842459337e-05
-2.1976465235372126e-05
-1.765612263591938e-05
6.58389936619568e-06
-3.2464077197307983e-07
-2.7440098283988957e-06
1.0474117091241098e-05
-0.00011779239183719865
3.082050129917076e-05
-1.3121190738100436e-05
0.00012596790923239106
-5.763247452626342e-05
1.0176819529781408e-05
-1.821400553117583e-05
6.541802831514865e-07
1.8360416119112191e-06
6.61422790234577e-05
2.049324851259087e-05
-1.608579193739838e-05
-1.8233628748598213e-05
-4.991726929054721e-05
1.1253232993283637e-06
1.1295576744971081e-05
0.00011246329468414045
1.1089932899934794e-05
1.2082295535142078e-05
-6.270960968545074e-06
-7.299400315612369e-05
0.00011066272522067352
1.523547468973362e-05
6.447836153440869e-06
-1.3463493550022565e-05
0.00016438759311305568
1.4940401162803557e-05
3.640364144121512e-05
-2.2733250245385433e-05
-2.073883352412901e-05
-1.4125975494763401e-05
-3.4829674902342564e-05
2.025290730212674e-05
9.146228659505505e-06
5.1064475017109256e-05
-0.00042375653379784665
3.862540819918446e-05
-2.2480088707686994e-05
2.2900808574434957e-06
-0.00011913623181357633
0.00019804353524901456
2.6565655820601564e-05
-1.7339362451891557e-05
8.540658681367665e-06
-4.622338942237342e-05
1.43411485280494e-06
-3.713362301063363e-06
-2.9437698035743078e-05
-3.228047118782871e-05
-3.916191966005146e-05
3.401511711374228e-05
-1.6568191877410793e-06
9.804402356687305e-06
3.6837175597909075e-06
-1.702406927120024e-05
-6.779041898639495e-05
-4.432605801244842e-05
7.53210199742241e-05
-1.2951040499661408e-05
-5.05298671846297e-05
-1.2898618860551988e-05
6.919413964489205e-05
-8.169126181433494e-05
0.0001107153515939432
-1.0313056627523525e-05
-1.1909420413718321e-05
5.5271228167166015e-06
7.736277913268635e-06
1.3567034505872764e-05
9.009147571225843e-06
1.925363426491811e-05
-2.2275777769714322e-11
-6.9225813515514986e-12
-6.300162557757335e-05
-7.182579393131086e-05
4.73092126902258e-05
8.5335561285124e-05
2.5690538159021733e-05
-8.985484637959779e-05
4.126131855336322e-05
-1.547752254460423e-05
4.632100125422709e-05
1.1067169228998693e-05
-3.5748838488916006e-05
4.610400085271821e-05
5.399549817052863e-06
2.1413310791460008e-05
8.110189781252388e-06
-3.43616576577155e-05
1.9690127608300398e-05
-1.0176088758105778e-05
-2.131108910070183e-05
-3.125748478584988e-11
1.1786594829395126e-05
1.8921221909009452e-05
-1.0771739990843359e-05
7.779051308950839e-05
-1.268523302501124e-05
7.012901712613013e-06
-3.4060160785403826e-05
-1.5080358051883316e-05
-1.3538167575491894e-05
6.0787267727311355e-05
1.1703045503459265e-05
6.117947864133363e-06
6.056997981763936e-06
-1.8725868641143716e-05
-1.018152196934383e-05
-3.569439787467459e-11
-3.320789361195815e-05
-5.929039262599935e-06
3.266280320010613e-05
-1.2091067009602113e-05
-0.0005952427147655541
-1.2091067009602113e-05
-4.8472643300596115e-05
-4.084632372381401e-05
-5.891886062452643e-06
3.3083618330398346e-05
3.753596241883014e-05
-1.611099765889545e-05
-6.575798066994148e-06
7.019758906394825e-05
0.0
-5.700194282510018e-06
1.2369163100717223e-07
-1.1796163695509749e-05
-2.9370526865200277e-06
-7.3154235976580855e-06
1.7559854817066645e-05
-1.590534234218149e-11
1.4329561644762988e-05
0.0002708143166695514
5.984633485962845e-05
5.9466533701505546e-05
7.890478004331124e-07
-2.601995786582571e-05
1.0833696016809377e-05
0.0003520590490788973
-1.7464470245219108e-05
-1.2764403048817803e-05
-1.8704630210148048e-06
3.5109837590691716e-05
3.754527141687374e-05
2.810480944915192e-05
0.0002655815228554266
-2.813286222854425e-06
4.2617400056959635e-05
-3.7714251681545215e-08
-1.9189465580150254e-05
4.9655302948458994e-05
1.282490744764597e-06
-4.132355984364299e-05
-1.537949705385461e-05
1.5439522776419944e-05
-7.851384799715772e-05
5.3835310130487374e-05
3.93108313691367e-05
-6.143152149748518e-06
-2.5041640949792982e-05
7.651411868664427e-05
-5.66382577903729e-05
6.311379071888181e-05
8.224693217125663e-05
3.655150626940336e-05
-1.064665325591002e-05
-1.3557756047464286e-05
-1.6933373311239982e-05
-0.0001034849101444805
-2.3925330320596595e-07
-6.834095880943621e-05
6.622410615924458e-05
1.6192382802556767e-05
-5.7240912376450704e-05
3.380942856798364e-06
1.1205513008502763e-05
1.726478704878774e-06
0.0002339135319210618
-0.00025048598244705556
-1.5050072279486207e-05
-2.224256727817178e-05
4.3544885798452155e-05
-1.5379533548747826e-05
7.91013534359733e-05
-9.637378666737988e-06
-0.00021206791974367304
6.404085407070629e-05
0.0
0.00020611046519485588
8.121197945309225e-06
-1.8742417983541538e-05
-1.308857838804512e-07
-8.847106010965048e-05
1.1084126741293968e-05
9.895911386268027e-06
-1.5174485739475056e-05
0.0003703315587757685
-3.832898223339301e-05
8.312040230071548e-05
-3.3459488567093906e-05
2.022794709490127e-05
-8.179812632538808e-05
-8.273372873680019e-06
-0.0001643987885489723
-8.120817548882903e-06
1.950027092580229e-05
1.0482219173222664e-05
4.929026877104158e-07
8.114948954331915e-05
0.00043733437958982035
-4.5267462282428035e-05
6.546574528025996e-06
1.650052733974741e-05
-0.0004330414957526595
-6.161963980175646e-05
3.7972738852629687e-06
-5.020351511750108e-06
7.452522518797161e-06
-2.1783728807504064e-05
5.2420884306194334e-05
-6.165399931681864e-06
3.7582140157687214e-05
1.6833386842234108e-05
-9.03971669648726e-05
-4.856756623256671e-05
-1.8900785475374764e-05
-4.292184408770337e-05
-1.9224408291338243e-05
1.5383048718833575e-06
0.00010908966221561679
5.689978494522366e-06
2.8030219370330397e-05
4.248558447589761e-12
-1.4340520702760982e-05
2.289743571613078e-05
0.00020077570900048526
1.8362403334370834e-06
0.00015298691434116347
-2.029263659324983e-05
-6.2815895429789885e-06
1.6584461946939433e-05
6.067474714611687e-06
1.0692200319377809e-05
0.00017361065907830112
-1.281225668075626e-05
5.1027608894159885e-06
3.3418600428176217e-06
1.1551908897342097e-06
-1.867640932679649e-05
-7.792935599134043e-06
1.91010627518417e-05
5.907978069344986e-05
-7.190554109343994e-06
1.609245157689232e-05
-1.1270463661058805e-05
0.0003256139041165917
7.947643930953234e-06
-0.00011073060724628127
3.730385086415529e-05
8.812967770709005e-06
-9.186452012034187e-05
-4.6539257564903714e-05
5.230831808755834e-06
-0.0001245565578554688
-1.9593748086434894e-05
-1.4284924810833246e-06
-2.590741323801026e-05
6.659244042818012e-05
-8.251651485785337e-05
-4.838739074013014e-06
-7.918748099132691e-06
-1.546622968713377e-05
2.938441137050615e-06
-0.00010130133717731944
-3.406189599892813e-08
-3.088080959534245e-05
-9.875716547105841e-05
4.912503372669501e-05
-7.634696894418407e-05
-8.431512655880025e-05
3.4821274521839753e-06
8.416072191907082e-06
4.565558630419858e-06
-1.346472106559624e-05
0.00020648684125396138
1.0771936277404113e-05
3.0202512934252664e-06
3.308728492472611e-05
2.8077471936546753e-05
6.340893714582143e-05
0.00022258297462719403
-1.2411389429977007e-05
7.582923508523331e-05
-3.0103065951148344e-05
-3.7393859977183445e-05
4.574539904826095e-05
-9.273959871786446e-06
-1.5809745693378598e-05
-1.3355252515958201e-05
-2.2001374466158495e-05
5.2156468785714986e-05
6.4354112731699e-05
-1.3311989662998518e-05
1.1377791243277358e-05
9.902767590866156e-06
-2.16360955090533e-05
3.857664349671177e-05
0.00010147405774255042
-2.4219820173607777e-05
4.40224440384541e-05
3.281451113386581e-05
-4.873339866368104e-05
9.146513598643081e-07
-1.3607236035020404e-05
2.127288783218707e-06
-4.1705228716532575e-08
9.425618064126783e-05
1.3083119425077725e-05
-2.127676663757428e-05
-7.96393223982412e-05
4.8428424891319446e-05
4.361625377247521e-05
-0.00012079651530856596
-1.2676824954268871e-05
-4.2028562264868906e-05
4.023544315039094e-05
-1.6944796165951074e-05
-5.544595653425143e-05
1.5448939365535443e-05
-1.1469352482241133e-05
-9.888499143604303e-05
7.912517841051134e-06
-2.0649440953323763e-05
0.00035434480929575913
-2.2091673595308867e-05
-9.718213028899789e-06
6.158461407275882e-06
-2.4097960504629314e-05
-1.8028255103157078e-05
0.0002161208878253756
1.4149136554366196e-05
-1.3448980889868487e-05
-2.190589105098837e-05
8.098183099970379e-07
6.15046397643354e-05
0.0002050089969740376
3.345190624528727e-06
-0.00022442350057391358
-1.4599360815189983e-07
1.7646812880371287e-06
-3.9640145776696427e-07
-1.2743834823632838e-05
0.00011536282199506435
-0.00013408616447676416
-4.111057338143208e-07
0.00013995748306971941
2.051683408986992e-06
-4.47349961356177e-06
8.08462713237349e-05
-9.927995181088912e-06
-2.304969767115313e-05
1.5633189522918634e-05
0.00022641181871866628
0.0
9.865102140374239e-05
0.00016230047706969933
-1.01627413051685e-05
-2.3333389214038838e-05
3.630086949901588e-05
5.203227555108533e-05
2.7731034678561003e-05
7.709499553695533e-05
5.219142659594674e-05
-1.7475108451966315e-05
3.56462447559765e-06
-3.3806325421731535e-05
-0.00010779116270380377
6.472284997730486e-05
6.894823033674477e-11
3.081865867371969e-05
0.0003134303777094736
-5.65091172352415e-05
-4.295388273667114e-12
-2.931370933065323e-11
-6.575798066994148e-06
4.840437923653973e-05
3.988952373081728e-05
-4.535679285179216e-06
1.105860074991066e-05
-9.698277075112476e-05
1.4514969254735163e-05
-2.826474552955751e-05
6.39885015991197e-05
3.829153514330908e-05
-8.031728211757385e-05
5.375381181788706e-07
3.6269998974294394e-05
6.367230080553422e-05
2.93803402828207e-05
-4.710582071170754e-05
-0.00011010864342496676
-1.2237967210302721e-05
-1.416139619092796e-05
-1.4743570648682366e-05
0.00016398819099310436
-5.731650135260472e-08
3.9760347437892244e-05
4.590669471590815e-05
6.201674770903222e-06
-1.4972807538310045e-05
-2.4782710238537833e-08
1.1141510854956726e-05
1.1673959378254888e-05
-1.9275836565027864e-05
-1.3140555093025467e-05
-2.023694123100467e-05
1.0951573609505349e-05
1.726792161067835e-05
1.6813058534903446e-05
6.731778507675627e-05
7.401853037431143e-05
-1.4567771835201757e-05
0.0001939576949140375
-5.692377758641431e-06
3.273783330880158e-05
7.956250581305539e-05
-1.4281987535389716e-05
-9.060787916066082e-05
4.979427136849758e-05
4.0479407476017124e-05
-7.919775839597828e-05
-9.907602613502331e-07
3.4929579575645387e-06
-7.345607310975906e-05
4.182521387656514e-06
-1.678806509489724e-05
-2.8355236479269823e-05
4.913354192194327e-06
0.00013543254596965287
-1.5658450690227118e-10
-7.599138416448833e-05
4.523902472535755e-05
6.068549687625581e-08
-1.4105287396433649e-05
-6.430177593281422e-05
6.146408338563251e-06
-1.903069494114542e-05
7.754292568677407e-05
-0.00010228798812907087
9.376050551149566e-06
4.090502659694125e-06
-9.640267174138903e-08
-3.831894659702339e-06
-1.3445645627565244e-05
1.6523438970677205e-05
0.0003026241570416193
8.736357852017438e-05
6.622914082799151e-05
5.065177250347573e-05
-5.031025503772626e-05
1.1756577930043412e-05
-7.357074735601315e-05
-5.617756010223743e-05
9.548203717905684e-06
-5.2794538321067976e-06
0.0002258541623011392
-0.00012881511944031493
-9.370758925414829e-08
2.7986164880395203e-06
-1.2960526055495076e-05
-0.00018742025871224444
-2.1137988095336225e-05
-1.6107660846776526e-05
-0.00016484784103248598
0.00026873180614902945
0.00012444048773301578
-1.6864767046755288e-05
7.475107421375472e-05
0.0004045009234663058
0.0002568636426956717
5.025744697890913e-06
-8.194743230689943e-05
3.811777776043508e-05
0.00018151353093043352
6.228880842437318e-05
-5.287784685526427e-05
-3.818990187548523e-07
-4.94565196815797e-05
-7.261203096994963e-05
0.00012146054817612872
1.7717593091020028e-05
-8.96677110065505e-06
4.7449411072288506e-05
-1.1796163695509749e-05
-1.968698054349818e-05
-7.759722199875616e-06
-9.197086802147305e-06
-3.464583913722843e-05
-3.0437335911698065e-05
0.00028408669254701704
-8.893605168063527e-05
-1.7943083462141926e-05
-1.2645861663966166e-05
4.4807910251066084e-05
6.568718969261812e-05
3.858485317651578e-05
-3.100530492569006e-11
5.195389531506097e-06
3.938303009955322e-05
1.952338962825132e-05
3.3706308382624794e-05
7.412694346624593e-06
-1.6504349247352382e-05
-6.783308503200848e-05
0.00011702052942430648
1.3239085057168697e-05
1.2183417376088415e-05
-2.0655670045391893e-06
-1.123880736116454e-05
-5.387560429192944e-05
-9.218376813976873e-05
-2.6401748593762906e-05
4.0189463892079654e-05
-5.574458413833517e-05
0.0001764256075246969
-3.349903678813081e-05
-3.5315357821486664e-05
-4.4907639494288145e-06
3.633071912711345e-05
-9.334762839851204e-06
-3.888167843257755e-05
6.410200958571684e-05
-1.4569242715185355e-05
-1.796907953795964e-06
-1.4166131878677586e-05
-2.2617892148360827e-05
-0.00014077577423278104
5.847719080987976e-06
-5.386483290178316e-05
-6.312795450563802e-09
-2.1838995483935613e-05
-1.438641757095472e-10
9.9148818904287e-07
8.26825944103682e-06
8.235764045273529e-05
-1.3294864494505458e-05
-1.8816272675812046e-07
3.4467105727882206e-05
-8.57872150413789e-05
-1.8456146148314714e-05
1.1209185551756027e-05
6.078881078499096e-05
1.123578576850858e-06
-1.8452808289932757e-05
-4.1284362268039275e-06
-5.935274744605633e-09
-2.4346640324333553e-06
-7.512853596958503e-05
-5.055565991077205e-07
6.70188797481297e-05
-1.6127942794033615e-05
0.0001233141072379993
8.782030200544171e-06
-2.100259098082506e-05
-2.0934205440604625e-05
-1.7140541782076184e-05
8.182452945178696e-06
-4.008470049454934e-05
-0.00013951434305095565
0.00030257861555147407
-7.637837193229643e-06
-5.895764987792498e-06
-5.71267404394393e-05
-1.4065735660531485e-05
-2.1605573481327923e-06
-1.3497956605559421e-06
2.5536444949477505e-05
7.684064016040758e-05
-4.958069941201933e-06
9.501472719173926e-05
-3.611048866088513e-06
-1.6656038079888317e-05
-1.3548295923294774e-05
8.004886485357401e-05
-0.00039842838209814727
-2.5663493826069687e-08
-1.8610551821207137e-05
6.045052822265221e-05
-2.9010736314811767e-05
8.747559553367846e-06
6.458898498332444e-06
1.5134422023039793e-05
7.299855747919387e-05
-2.8489494388466575e-05
3.164761613418924e-06
5.599308371370129e-06
0.00012281000910821676
-1.197020120608189e-05
8.704219025295095e-05
-0.000252157431263053
-0.000275201286879361
-4.5754602972266426e-05
8.340894926872662e-05
-5.32688415941591e-05
-1.4336206635384516e-05
-1.2194207155416428e-05
8.388576444195362e-06
2.3489195703373813e-05
-1.7353562690550473e-05
5.183140351345638e-06
-1.5297729238753072e-05
-3.038465732610087e-06
-1.3080566587103152e-05
2.040962057866133e-05
2.3221505607587516e-05
1.4957407200271726e-05
-1.7103486458110968e-05
-0.0002723146298450319
-0.0005942090784040595
