Influence Fair Difference
-8.569114739604592e-05
1.4987636676114633e-05
1.6334276659261265e-05
-1.564196025859731e-11
-1.9918401152869127e-08
1.9199964995844697e-05
-9.721967695216234e-05
-4.4039839700601535e-06
2.7044381859154574e-05
-9.193586386298052e-08
-1.298701197796881e-05
-0.00011687873779707676
6.130894121509283e-05
-2.9326786734304328e-05
2.9084842106943327e-06
-9.205486631914677e-05
-1.7663946571172847e-05
-5.59461823224455e-05
-2.737429232582057e-05
-0.00012535564084446523
2.122417025625055e-05
2.7811051911728952e-05
4.43828234568111e-05
0.0001331494239099976
-8.946159853321315e-08
-3.123697435814362e-05
1.4646472114293923e-06
2.2686615458177284e-05
0.0002883800721339713
8.327543804465035e-05
-7.77830871762444e-06
-0.0001270785778519317
1.8247412109417853e-05
9.240243497202896e-05
-1.6494769607874528e-05
7.792013486754197e-05
5.229706728405478e-05
-4.847350590177163e-06
1.7285991700782707e-06
4.780523506241603e-06
8.504885138531632e-05
4.561662616640835e-05
7.376876910936851e-05
-9.329033167794036e-05
-0.00022897443636255336
5.777556366005926e-05
-1.4832578686610164e-05
-5.561724329035033e-06
0.00010657665088269498
-6.608935025684399e-05
8.475198663161209e-05
-3.566948328611239e-05
3.225710385172781e-05
5.703411093487958e-06
-0.00010577952541465767
2.8153105127212277e-05
1.032588699484668e-05
-2.5277032274357937e-07
2.6672275134825304e-05
-0.0006169267429617746
0.0002123864732165805
2.8911775073218166e-05
-1.119589303909318e-05
2.7376896264425e-05
0.0010146231914792362
1.0916996065064385e-05
-2.7633184300896272e-05
3.131591409734414e-05
-4.167945925208478e-06
8.700331597921393e-06
4.749141640331393e-05
-2.4221179331645153e-05
-0.0001087131153835393
-5.809951736469168e-05
-2.7463984934654586e-06
0.0003127717602438153
0.00029280718187323237
2.3429479323041933e-05
-1.1319389156942649e-05
-1.6348725086077274e-05
6.969734854662203e-05
-2.363314477906312e-06
0.0002625832838714277
-8.684902579869351e-06
6.261346112995566e-05
6.62742191130385e-06
4.720420138007316e-05
4.174443587160311e-05
-9.755934647119584e-05
7.335511565289921e-05
5.673642292354353e-06
-7.730257935795944e-06
1.62817231636598e-05
2.912852333629933e-06
5.105346516429421e-05
-1.5600194189503836e-05
-3.989129052649455e-05
7.255177912872493e-05
3.385632261143556e-05
-3.698151494026049e-05
-5.4258466398771805e-05
2.1017721889804934e-05
-2.882848472500115e-05
-0.00018010756122754874
-2.6644199676160833e-07
-2.202227515365627e-11
-0.00014369753080332233
-8.661516288632898e-06
-0.00013038769795642495
8.532841465523344e-06
-2.0963466247228813e-05
5.355067360988326e-05
-1.4283178700800817e-05
9.43925805390256e-05
-8.546359490565714e-06
-4.68379749730178e-05
1.39455364119004e-05
7.324932680878884e-05
-1.996521265700895e-11
-3.608416704233019e-05
-2.9617110982386216e-05
5.784844620682574e-05
-8.944526093520287e-05
-2.4652015984452637e-05
-1.0656422280081804e-05
1.2026734138675566e-05
8.185498946714157e-05
5.385614167464945e-05
2.817303601333769e-06
-1.358211018939433e-05
2.8970672831638405e-05
-6.330723478128353e-05
-2.8829334726882552e-05
1.5424002065943933e-05
4.410728488063771e-05
0.0001420277146108084
1.1872935655015291e-05
0.00011485962047854058
-0.000100767511219371
2.9207117720415344e-07
3.304519583907037e-05
3.7914796190729248e-06
2.915951772153037e-05
3.7839829486752175e-05
1.0095577978977329e-05
2.1702865267065022e-05
1.3758245214387254e-05
5.539854479577581e-06
-2.1140627577835678e-05
-5.803057840894972e-05
3.0264282393049818e-05
-9.512270678822856e-05
-6.17291203993355e-05
-3.94299525095204e-05
-2.7550971212489574e-05
-3.100192660762202e-05
-5.575829115533956e-05
-1.013847857300938e-05
-0.0002736939983827352
-4.211674289953424e-06
5.236890594429357e-05
-1.636894595988645e-05
4.194560485956024e-06
-0.0001090125005709927
2.060773099185166e-06
8.300011311783258e-06
1.0087515032362712e-05
2.5918600907458292e-05
3.268487539757968e-05
7.558258492262019e-06
-1.5179027102855863e-05
7.10045859864551e-05
-6.8077574407083026e-06
6.1745195273465865e-06
5.27529617390451e-05
-1.0981404745443855e-05
0.0
2.1002285859232613e-05
0.00020442950007387427
2.1922742939218475e-06
8.93019663394029e-05
-2.4274780541175376e-05
-2.950286756226419e-05
2.179853736213317e-05
-2.371899160673156e-05
-1.915655114877568e-05
0.0003044305072584149
-1.5755761048747826e-05
-4.692182871943779e-05
-3.1027252852878785e-05
-6.441492075726881e-06
1.2879940210020714e-05
4.00805549254769e-05
-1.6123521036889725e-05
-5.0751781135524295e-05
-3.287201979534087e-05
-1.3587416317948298e-05
9.691330528959153e-06
-2.7287079454037657e-05
-4.472109858571105e-05
0.00030067712759392686
-4.984985593985676e-11
-7.325763006728359e-05
5.8364384591144464e-06
-8.709976157297661e-05
2.1717640308474932e-05
5.445250783063073e-05
0.00017667682777619087
-1.5852441797113165e-05
2.520395886365991e-05
-3.9384766835144425e-07
2.221426315017708e-05
2.9717748787490854e-05
9.433442402577612e-05
0.0006495433226622613
-3.578623700055384e-05
-2.6395088855316524e-05
-4.7911820399100124e-05
1.7243826865025933e-05
-4.538387399978553e-06
-1.2072847641492408e-05
-9.084539596418747e-05
2.919904554837479e-06
-8.828132838916821e-05
3.0203108213143485e-05
7.691872895048064e-06
-8.136072329557775e-11
2.7266761111449378e-05
-0.00010751700238952149
-4.956148927132969e-05
9.047486220520748e-06
9.061965217950068e-06
-4.338219581373646e-06
5.587367621285386e-06
4.186771863936488e-05
3.6799980992457105e-05
3.473397576618121e-05
1.0464615948377213e-05
8.843325482284657e-05
-7.43836105914916e-05
-1.715430315284527e-05
-7.718745831745238e-05
0.00018152532037115317
8.041965392453817e-05
2.3460749975194847e-05
-8.780175628733656e-05
1.0656392750043084e-05
6.80165301174803e-05
1.6424222417912227e-05
6.210970540013522e-05
2.8981271355081157e-06
-8.467350545098529e-06
-2.7008257624626496e-05
7.77525556539795e-05
5.888531341796475e-05
-2.1228008403493092e-05
-1.066234965330999e-05
4.048031428310227e-05
-9.329033167794036e-05
-7.811102617793303e-06
1.4684944444405793e-05
-0.00010223860454041489
4.745409735038431e-05
-0.00013042324427641795
-1.0064837873849028e-05
-2.179108827280578e-05
-4.161786253961052e-05
1.2545451807123128e-05
4.2558572285565353e-05
-5.900053730519073e-05
7.471470098011099e-06
-1.361271303171071e-05
2.1074719584247666e-05
-2.8045124101180504e-05
-4.3950813250054583e-05
8.942605353172843e-05
-3.380464670636826e-06
-6.521564438670921e-05
4.540191201417772e-05
6.279184604225419e-05
-7.612185029266035e-06
-0.00023298571403907606
-2.7499542983738832e-05
-7.753665185151679e-05
-6.370715707691039e-05
1.7396344702093686e-05
0.00038682451136169964
-5.133679676604562e-05
-2.1053779725009375e-05
-0.0001919549063730702
4.612989480626056e-05
2.6882671993744963e-05
3.481243184635091e-05
-6.987326878872318e-06
0.00013226435448384854
3.287705191817178e-05
-1.6582145573258958e-05
-3.2613883695498865e-05
-7.593337358959016e-05
3.457738062272743e-05
2.5328184125997024e-05
8.144993633343318e-05
9.929230570682008e-06
0.00011548878629216165
-3.5755669772476797e-06
-1.8344858482394794e-05
7.019839402970103e-06
1.894302174976257e-05
-1.943117184767735e-05
-0.00011246685977124044
-7.16381948075713e-05
1.3466713082079414e-05
4.1213307534032714e-06
-9.181308394464465e-05
-0.00011999643840524587
-4.04430900832381e-05
-1.8004280385720107e-05
-1.3092792731187112e-05
7.318858875806864e-05
2.7840281604848145e-05
1.9296669935455916e-05
7.158628484770687e-05
7.00847302596536e-06
-4.088767960649058e-05
0.00014529530424172793
-7.837401942975286e-05
7.798850181941368e-06
-0.00010569726152716627
-5.1675888366547496e-05
-1.352998795485893e-05
-3.0352567023783094e-05
1.228517155729891e-05
-8.268254150344817e-06
1.4116636327929507e-05
8.606870720694878e-05
1.0100857711565078e-05
2.1985401032018117e-05
-1.218105311910922e-05
-1.7811112923697336e-05
-1.4252222830532294e-05
-9.620641251941131e-05
5.1035343412577274e-05
1.3689401433846658e-05
2.632201466380233e-05
-5.2119176297705665e-06
-0.00033847483239723443
5.2241473706272425e-06
-3.310530626360444e-05
-9.234281405924246e-05
-2.631545657550597e-06
6.13658691439736e-06
-3.527303168625122e-05
-3.995372666065537e-05
-7.692457695972961e-06
6.522899084991795e-06
8.231922753420972e-06
-8.153953654720745e-05
-1.503766043561162e-05
0.00033690251194450765
-1.4398951657435381e-05
-1.71915176328972e-05
4.713508935501941e-05
5.504888192387357e-06
-6.086307184558184e-06
3.03903028968869e-05
7.225490284664725e-06
8.596656013923327e-05
2.912519380186742e-06
7.894026066833577e-06
-4.476081477560883e-05
8.166267244651159e-05
-4.738649390632462e-09
-8.687943648764582e-05
-1.1829581113820575e-05
-9.214218984028662e-05
-2.2083164126687374e-05
-3.7424758186361695e-05
1.5335352652578463e-05
-1.0796879948452572e-05
-1.9045722813801832e-05
1.7026262322758285e-05
8.295338031956945e-05
-4.655803496345643e-05
-1.7497993478301177e-05
3.9216666505268564e-05
-4.814396139856366e-06
2.6136372229244958e-06
-1.8618625841760567e-05
-0.00011193104865685534
-1.2866403830913926e-05
-8.466784271746909e-06
-5.7483174741293235e-06
9.777601438412587e-05
2.3395588974501123e-05
0.00027857198186805385
-8.730859984133323e-06
2.6739263619492852e-05
-6.1235748523597975e-06
-1.9408636913693472e-05
-7.066533761941208e-07
-2.7159271781046475e-05
-2.2051486798950972e-05
1.8491610532715255e-05
2.7008768447861295e-05
8.12934737235009e-06
2.8596289586564992e-05
1.7978331576807477e-05
9.944735340257035e-05
-8.515629565749627e-05
-5.506653790510986e-07
3.6977154007901603e-06
5.3874252089111765e-05
8.4102378577465e-06
0.00011905119229222721
1.7432997948980206e-05
1.5276670730138578e-06
7.07244817212378e-05
3.856879381620927e-06
-5.94546575707496e-05
-1.394114148290948e-05
2.9085958281388164e-05
-1.3274065207430488e-05
5.765855897479096e-06
0.0003272849679548771
-8.558330160943203e-06
-7.864386213648183e-05
-1.0318984945488761e-06
5.144591220062876e-05
1.4878549775831497e-05
0.00020209892543143214
4.2918644642399125e-05
-2.9843603492019204e-05
-0.00012349973398385154
2.7987571289824066e-05
-4.644318788076271e-06
9.20507132237543e-06
2.902462409413802e-05
8.72412807309059e-05
-1.0413437272535537e-11
-5.031025503772626e-05
-7.94319611568535e-06
2.6042338664156224e-06
-1.6549411017174506e-05
2.5218282368220204e-05
-7.71036238820503e-05
-1.4316325250612857e-05
-7.667789400146956e-06
7.969872417910967e-05
-2.4960330971638403e-05
-4.873925759538511e-06
1.712982024293651e-05
2.2442740335735326e-05
8.40826912229415e-06
-1.7492900352250743e-05
-9.407531102004477e-05
-2.0086828660197763e-05
0.0001737574310762129
5.303913704863573e-05
3.4454322509320586e-05
1.5799886280459517e-05
4.428148721906565e-06
-0.00014383908499112995
6.452144276215302e-05
-9.949027984343422e-06
5.2552556546042544e-06
9.302743398122283e-06
7.548854313917103e-05
-0.0003328265553732377
2.499356308235256e-05
5.1958695223089756e-05
-7.46469160765586e-06
0.0003277560319626112
-0.0003973311964910229
-4.213604703806867e-06
6.1004408518663403e-05
-4.899382639542075e-06
6.335873178360629e-05
4.78063397623342e-06
-1.8596460149690777e-05
3.50282309988849e-06
-7.882450754592268e-05
-5.504542153586144e-06
7.825617829296903e-05
-5.395574354742285e-05
1.8425583962943282e-05
-2.018674718110982e-05
-0.00012528188115147588
5.1962854626366246e-06
1.643327053691644e-05
9.4059905460873e-05
3.0974630116211194e-05
-1.2713307538778459e-05
0.0001977183561552952
4.721317855918312e-05
9.939840512034617e-06
-1.4582770680422449e-05
3.2492017857989515e-05
1.9060934501919587e-05
8.751272170993398e-06
5.169222262125591e-06
1.6569900321024723e-05
-0.00024389389181925686
-3.4691657681751936e-06
6.600927124395899e-05
-4.547401123480418e-05
-9.923972348715617e-11
2.2868306403946822e-06
-3.6501754160041966e-06
-9.20286828420459e-06
-4.921107190359278e-05
0.0003061209901788465
-2.5671202696232885e-05
-7.434891708231745e-05
2.5084079198795206e-05
7.752612664150655e-06
6.503804252898727e-06
1.4547059636334614e-05
3.813663632968009e-06
-4.062084490186626e-05
-1.280228174269936e-05
-2.2800058140128252e-05
-4.102482641697107e-05
6.007567608099507e-06
-6.919553159847764e-06
2.480373657810629e-06
-7.165645880672723e-06
9.038856935350884e-06
-1.3768708510325768e-05
-0.00023352513837146985
0.00017740849232901704
2.9082309128154895e-05
-6.783353551799122e-05
-1.2430463529914011e-05
-2.239487571613884e-05
-1.684733475332152e-05
0.00018426217263563547
1.401855774450094e-05
-5.503900242884888e-05
-3.261389908504861e-05
1.2272691774958008e-05
1.7117401909460335e-05
1.3444191873076102e-06
2.076825988031725e-05
0.00020597303105486856
7.421246141018731e-06
-1.170423958864513e-05
6.606567968548403e-05
1.4261497054871549e-05
-2.8188485641665627e-05
-7.0567261966643325e-06
-1.199482092494762e-05
-2.0266010543226183e-06
-8.197471168422398e-05
-8.208112193693927e-05
-6.943549728907776e-05
-1.7029991690645702e-07
1.2433681281365365e-05
1.6970564468050367e-05
7.516001921017523e-06
-6.075710309667502e-06
-0.00015425084759926647
-2.4049775540501278e-05
-7.275458009224664e-06
-2.537402901444671e-11
-8.227342600566316e-06
5.0916553114531415e-06
1.1290356995667774e-05
-2.5285432465320566e-05
-7.333144315107186e-05
-6.972831451767921e-06
-7.50801395497585e-05
3.4221612926563084e-05
-4.5387769715758366e-05
1.3668013160205703e-05
2.4226864644924943e-06
-2.7585807215356726e-05
3.6306124186361994e-05
-9.882672628167627e-07
-0.0003017419072808049
6.512760620437737e-05
-1.5289161837336157e-05
-2.626844220438667e-05
-2.3154541391781875e-05
1.7940680260219825e-05
9.995962332035382e-06
4.220521464289576e-05
3.693000722655404e-05
-4.111336198626699e-05
7.500678282768054e-06
-0.0001561403099882217
8.012693775525745e-05
1.9291092269826862e-05
-1.7855162526152517e-05
-7.493986903728181e-06
-1.2937319116626444e-05
4.085022432098826e-05
4.6167906314481065e-05
-5.9611779187421564e-05
4.601471913333774e-05
-0.00010192800582909535
2.7202080740733487e-05
5.0604112922181885e-05
-7.65899918723543e-06
-4.504680156940262e-05
-1.2864001093185585e-05
7.542658181922408e-06
-3.789254210333199e-05
-2.087217590908687e-05
8.082999306717826e-06
-1.127971681762165e-05
8.063960767460712e-05
1.1128316490357528e-05
7.118011994990777e-05
-1.602947402358925e-16
3.629055526299117e-06
-4.402062891907168e-05
1.3600234295197887e-07
-5.9968754502665565e-05
6.341146121341291e-06
-7.069356223427614e-05
-6.67454947077956e-05
3.377428011525322e-05
0.0002044427910364828
6.248533013643292e-06
5.721395355596541e-05
5.238395324136511e-05
-7.2684220884909685e-06
-7.310381151867435e-12
-2.1302066560971643e-05
-2.9892641059459512e-05
-9.647918626302551e-05
-1.1796163695509749e-05
-2.4208320396331626e-08
-1.6957004392550608e-07
7.640160732987045e-05
-1.6361242122878223e-05
-1.9582489615712072e-05
-2.6725398527250357e-05
-6.322708188221078e-12
6.888249323701953e-06
-9.100299428982972e-05
8.507618447906622e-06
-0.0003760218099344653
-2.51510274280899e-12
3.7653717582197174e-05
4.7197089097137785e-05
1.117249316929999e-05
-2.4277719535463033e-05
9.356691907105896e-08
1.4300844783728472e-05
-1.1248274287182922e-05
-1.727921969829247e-05
6.938677481708048e-05
-3.426112976117875e-05
-5.18831201931201e-05
-2.3305589445949144e-05
3.176107596421056e-05
0.0002482356536073935
2.7449311635302197e-05
4.388172166014461e-05
-2.0160794574950066e-05
1.2577675245959413e-05
-2.4537499281962734e-05
6.281772323059473e-06
7.665002018214242e-05
3.8482705932144434e-05
0.0005388387265367127
5.15967782266908e-06
-5.598433324585102e-06
0.00018933982115742066
-1.710010475474175e-05
-1.9548254123885797e-05
0.00037072548181235463
3.696230297569678e-05
-5.578652766722957e-06
-1.9397986364093465e-05
5.78085051640917e-05
0.0
0.0003040462408090892
5.735833997281851e-06
5.225874551959836e-05
7.622312939426726e-06
2.4752161902083173e-06
-9.985778354152575e-05
3.7688898352067454e-05
-2.053113262006611e-05
-4.443918143294879e-06
1.292634316841714e-06
-3.8231505140079377e-05
0.00011315608366749893
-6.256957735696793e-05
-9.734134922075796e-06
-3.100224403536108e-11
7.939435961592531e-05
4.2861826159733454e-05
-1.0409290546274832e-05
-5.768584190363407e-06
-1.7928589371144043e-05
2.2259595245650435e-06
-7.692400282195804e-06
-9.041945047244559e-05
-3.9926434423618034e-05
2.616166456776972e-05
-4.025655755121572e-06
0.0
1.3427250403565113e-05
-3.290297762315338e-05
0.00012946981236361028
4.258021080954694e-05
-8.546359490565714e-06
6.9422450987351e-05
3.012737647299593e-05
-0.00024211763959890268
-8.534488096158014e-06
2.1644481254797933e-05
-9.329909740129015e-07
1.6263944504306072e-05
8.922729495004197e-05
-4.028726187968362e-06
9.98712842984435e-06
-1.1785620748720624e-05
-5.360085776421584e-06
-0.00012070437920114504
-0.00010651680150509967
3.863946981017088e-06
-8.125518346298378e-06
-1.6932064755614428e-05
-2.5781021310040066e-05
2.6725988341412572e-05
5.233466029099841e-06
7.27977355036823e-06
-1.1558682265737574e-05
-5.2070543271632766e-05
-0.00018522264292000464
1.6827081880987765e-05
4.23245449111363e-05
7.632141846015115e-05
2.0023147689928763e-05
6.953401882800921e-06
-2.077587656284315e-05
1.199000989901166e-05
-6.565439145287967e-06
-2.7804948423300972e-06
0.0002628133254681486
7.257686719616009e-05
-1.3876582952319254e-05
1.7647393397152828e-05
-0.00010236788071671644
-7.241552405740705e-05
-0.00026294419725833394
-6.74751240024453e-05
-2.9515736774798392e-05
1.4501167409381837e-05
5.169222262125591e-06
2.4907815808076306e-05
8.326465454673712e-08
-3.2005727805488195e-05
9.322930716783802e-05
-1.2680821395195195e-05
-2.7901890774863203e-05
8.72921663283476e-06
-1.6468220551500903e-05
-3.6151590146879376e-05
-8.662253902383304e-05
2.2196414058268062e-05
-1.700896708841525e-05
1.09102469917492e-05
1.0620982352173438e-05
-6.908635574190246e-05
1.867867480093888e-11
-1.3556844172550063e-05
5.626312016111509e-05
-1.8254087679560387e-06
0.00023170724842992046
2.8735874102760248e-05
-9.07720116175956e-06
3.8015527464911894e-06
-2.4049775540501278e-05
-6.949640860202752e-05
-9.022497506986117e-05
1.314150595529779e-05
1.1809083070127181e-05
2.740509332996342e-05
4.179404855392106e-06
-1.2520883655271172e-05
9.077075455336072e-06
-9.442904314562562e-05
1.7242956230324894e-05
-0.00011020778640307165
3.30937236212766e-05
-7.6263833870160855e-06
8.268632820585896e-05
-7.590072144968445e-05
9.019760029518565e-05
2.6912518984459472e-05
-1.728282586725727e-05
5.667899308717435e-05
1.930795049143753e-05
-2.4782744595709035e-05
-0.00011168318168661562
7.870840372920968e-06
-1.6794526316178828e-06
5.35759934914713e-05
-5.708515649484902e-05
-1.3710065656713924e-05
-6.256000769596612e-07
-7.635929346806273e-06
7.7157907984233e-05
-5.09128713910412e-05
-3.059126434482938e-05
-1.345126994026213e-05
1.2184000474294873e-05
9.900460423554727e-08
-1.2616192761343799e-05
3.57688645866871e-05
-0.00011149303556859727
2.128843632560658e-06
0.00018150115805669608
-3.5207721314371924e-05
5.684624232682878e-05
-7.66169048126383e-12
-2.3626667693338033e-07
-2.0816232625059997e-06
5.428071073376877e-05
1.0939262693938957e-05
-2.7887941089826197e-07
-1.0922407709136971e-05
-4.915771012756636e-05
-1.2447778124023698e-06
-2.6944403605613105e-05
5.353793371466715e-07
2.5343846305502408e-05
-5.834034026243205e-06
1.6142173803765534e-05
-2.0594528504859417e-05
4.2868189003381404e-05
-9.135721568338168e-05
2.9694671303529516e-05
0.0009413737469987853
-1.4252989048462445e-05
-1.2556945298758629e-05
-3.9591801839202004e-06
7.745775200051784e-07
-7.358494350546523e-06
1.4273827766740422e-06
1.835712656155215e-11
-0.00010460285096945854
-1.2344766474686699e-05
-3.7005438829069e-05
1.5945006897233212e-05
0.0002562713435914063
-1.7705560733158613e-05
-2.958519774635762e-05
-6.688409573466727e-05
1.6018956238548456e-05
-9.358727380136098e-06
-4.8307433519028744e-05
-0.00023789081492942363
-6.868337411487598e-06
0.00022781550629961356
1.1187404427195695e-06
-3.159117650088307e-11
3.434925860833252e-05
-0.00012179438977459074
5.418881473626928e-07
-5.521836935723432e-06
-8.814707912740952e-05
-8.563854998334245e-05
-2.0987815969272978e-05
-1.9256043880465423e-05
-1.1053519735212281e-07
-1.970357989035073e-05
-1.1692298643471639e-05
-3.481665823475246e-05
-0.0001505469472210878
2.670210881798624e-05
6.223791099154166e-05
-1.7279458756286995e-05
2.5887253765982015e-05
1.0000962523270643e-05
-0.00017037592848913145
2.3139299484708313e-05
-3.712329389394611e-05
1.5254109044659621e-06
-1.7037108606596806e-06
-2.233830193732487e-05
-3.829247596997564e-06
-1.366982402444407e-05
0.0
2.2920149038965634e-06
5.257496824774405e-06
0.00024074336334219227
7.49159376619388e-05
1.261636178861453e-05
-3.894093417554095e-05
-7.61629662864804e-06
0.0002052856894963185
4.013698020544468e-05
-9.214218984028662e-05
4.928582116384531e-05
-1.4752918725893131e-05
5.685429436366687e-06
-4.594650156809091e-11
4.807717680583974e-06
-5.387234314830532e-06
5.7130828864461594e-05
-4.049457019000627e-06
4.4116856229552594e-05
-7.926007540926883e-06
-1.4163836184237e-05
-3.668003569718961e-05
-1.6742737272232438e-05
9.279523322396356e-05
-2.761369669983617e-05
0.00027298641411686094
-0.00010797361655336421
-2.0485926634916047e-05
-1.762219846599931e-07
1.2578896663302575e-05
-3.552350335454686e-05
7.215777252323356e-05
-0.0003051228125943533
7.649500522209522e-06
-6.9737763477523015e-06
2.8654458292407608e-05
2.9100488164896788e-06
9.481894560630792e-05
-1.9998028511269074e-05
-1.7687768261369844e-07
-0.00014764893147850772
5.4007779037373476e-05
5.480019380574924e-05
-8.328982514422416e-05
7.240931750495241e-06
6.290260271158935e-05
-0.0001637854207617853
-2.1505191945379646e-05
-1.736381855456577e-11
7.480347019165908e-05
7.458365402069389e-05
1.535597178982342e-05
-1.2836823137896944e-05
3.60808212020522e-07
-1.281262672033144e-05
4.517956467100777e-05
1.975501942062542e-05
0.00016925112514415723
0.00027598059891034547
1.3423411693740092e-05
-6.974068848673848e-11
5.4472001054781286e-05
7.186495669802884e-05
4.036285987092478e-06
-2.014440974108587e-06
3.509719609848199e-05
1.9006003877027165e-05
1.338323598397994e-06
-6.840423341079368e-06
2.83385360090952e-06
0.00039388426531010006
-1.3509230470797075e-05
3.116498898335039e-05
2.746387345807062e-05
1.1872935655015291e-05
-2.307427665768622e-05
6.821909298044969e-06
0.00026207847527525015
-9.062155751391983e-06
2.1318647455562808e-05
-7.289700064405252e-06
1.0004441128714445e-05
-9.742458139869226e-06
-4.6717177203657096e-05
-2.0531099568567795e-07
-6.961204980811771e-05
-8.232025708681874e-06
2.8781977777838298e-05
0.00016543775146947445
0.00015751985480834797
8.976832498872876e-06
4.201554396347427e-05
-3.189055620410905e-05
-5.362456149438072e-05
-1.1278106926503358e-05
1.4263713325576659e-05
1.9589126670036273e-06
1.0123412446027036e-05
-7.4988470700125225e-06
9.485087474048638e-06
-7.919097900627047e-08
6.71719361447238e-06
-2.362092826418939e-06
-3.616737124614348e-05
6.9007892521116445e-06
-0.00013098835060324808
-1.8091874697227916e-06
7.395430107122287e-05
0.0002519026855610678
-9.992577506963764e-08
-1.2469732342095648e-05
7.469408905943215e-05
-8.476580640120137e-05
-3.571432185987593e-05
5.3276815361036734e-05
-0.00011856137000559691
-5.170071072629906e-05
4.322026103739953e-05
4.528703637068913e-05
-1.2818981051334712e-09
-1.1415140982571735e-05
-8.714028919682043e-05
-2.8646142852579256e-05
-2.2968934353733067e-05
-2.5958383644974073e-05
5.925581116662267e-05
-0.0002738614323666987
-1.453494294182313e-05
-4.5428847238916075e-07
-1.8806193386188766e-05
-3.3613251141350558e-06
6.357218510755256e-05
6.439532232868516e-06
-2.6902394914388887e-05
1.11453050515061e-05
-5.485562271380129e-05
6.49875501211949e-06
1.6133889935132087e-05
-9.052447674161606e-12
-4.5172010247926895e-07
4.64288017824525e-06
-2.9140647486716626e-05
-3.092888997763674e-05
3.3772532517026075e-05
4.162894441646561e-05
0.00010315679140792141
3.6445857288260225e-05
-1.3994598007836838e-05
3.223468317510111e-05
-0.00010793271394766749
3.76015412420181e-05
7.953270922722886e-05
-1.0805038850797009e-05
-1.9519214573922623e-05
9.170043879903952e-07
3.9611665885542024e-06
4.7127866881109035e-05
3.125196367871524e-05
-1.5606580774692257e-05
4.516609420552596e-05
4.3429377939140006e-05
-2.939196876674566e-07
-1.1917079935257873e-06
-2.0048159392205633e-05
1.3962472674097955e-05
-1.2851337649599765e-05
-5.66382577903729e-05
7.239115855169816e-05
-9.98185253357811e-06
-0.00023230828556376285
-3.057112264483943e-05
-6.838528398588219e-05
-6.0270756414299066e-05
3.11021364201927e-05
-6.766438871707277e-05
-3.3611561576467395e-06
5.2150788302853983e-05
1.2452715889019423e-05
-8.987920473156604e-05
-6.017280799289218e-06
-9.875170388860984e-06
-1.0909413482742228e-05
-2.0436550513003677e-09
-1.5124321923126302e-05
-8.563854998334245e-05
-8.917718757658094e-05
-3.3719115177421284e-05
-2.8554582801805952e-05
-1.310906998351744e-05
-1.8944519598815106e-05
3.308512591584209e-05
-0.00010948285689981324
-3.626053607716681e-05
6.771463320675055e-05
2.3920589536230114e-06
0.00010267904169628629
7.28356541141502e-05
-4.9732795186146e-05
-0.00015317134526527003
3.257078473795489e-05
-9.713953594914365e-05
5.7521149123866013e-05
4.600027363966369e-05
7.302405090893115e-06
-0.00012838790894547348
-8.122051315760903e-06
-1.9981376571842747e-05
4.1678869279567975e-05
-5.7189719548141635e-05
3.0792559326489743e-06
-7.602888647551169e-05
1.7997586079031386e-05
-1.0216455231572709e-06
4.6655361478237886e-05
-1.8893468858446232e-05
4.7349953788729635e-06
6.94317121378641e-06
3.4503746458759237e-05
2.305357989233751e-05
-1.8557102711992674e-05
-3.513515434569308e-05
-9.009629163365712e-06
-7.361870033691704e-05
-4.648503099294385e-05
0.00014071747690248677
-1.031016864054311e-05
