Influence Fair Difference
9.98514659565617e-06
-2.548254622857647e-05
0.00021091136934016602
2.011670116910987e-06
-9.217973162671883e-06
1.3600234295197887e-07
0.00024706847475693507
1.005241218675545e-05
-1.31068528396243e-05
-3.289010113668735e-05
-1.439599865224373e-05
-2.7232260501409933e-05
5.071166455944503e-05
3.634620173706927e-05
-1.0676336513736065e-05
-6.600509836450332e-06
-2.0907621179990222e-05
-1.335362800200706e-05
1.33992142114417e-06
1.008594500679937e-05
-8.456964212627244e-06
0.0
-5.353138188582051e-05
-0.00010802877263527862
-1.7379865491859895e-06
4.623516252695947e-05
-2.562276115377814e-05
8.277800901045262e-06
2.8350540200852596e-06
9.27466426119599e-10
-2.0675781821586865e-05
-8.393228111889986e-05
-0.00015999919300232885
3.702877670318666e-05
-0.00010111992314532377
-1.5931107076994434e-05
-1.7062906369215806e-05
-3.05399520149406e-07
9.880967915744728e-06
9.625415738430421e-05
-1.625676644288217e-05
8.506003697100132e-05
-5.243930635150434e-06
-0.0002498035328894669
0.0001958690462873165
6.7004774946116115e-06
-7.920590350211092e-05
-2.6081876246899458e-05
-4.107824325060083e-05
-1.7022416081216963e-05
7.279415612241054e-05
1.3308502691178828e-05
6.307358427627514e-06
-4.226476589035638e-06
-0.00010558209065424609
-1.66921960362122e-05
0.0001657563816785097
-0.00012835849814110686
-1.7507232611383653e-05
2.1033841184702196e-05
-0.00039846090710546296
-7.844225877374766e-05
-8.195077456627176e-05
-7.416987358790124e-05
-7.122415638395583e-05
-6.184872980210786e-11
4.111102974981754e-05
1.2767881403191874e-05
-7.460675771315681e-05
-4.782809370659252e-05
-3.242868436134966e-05
-3.111909510728947e-05
-9.473774473722793e-05
-2.739157209635463e-05
-3.220534110776899e-05
-1.916290789927905e-05
4.3564636636918874e-05
5.517413562990811e-05
-5.659906373892012e-05
4.485023746548057e-05
-6.112207567279971e-06
0.00027804321185599223
3.344479104416139e-05
-0.00010605068779765819
3.828043609134908e-05
-7.749269165501275e-06
7.187950243636332e-06
3.660966831073497e-05
2.6252632697393255e-05
8.521732297154846e-06
1.3956762212832469e-05
3.599806116984438e-05
1.1923166553874344e-05
-1.5818066866678112e-05
7.448029836552603e-05
-2.510780261416511e-05
5.291678983851552e-05
-5.705407835014438e-08
-6.762684340584582e-06
1.1164796400518529e-05
-2.2129396175918935e-05
1.1786594829395126e-05
5.497428808998638e-06
-2.104695981918983e-06
3.104019665160244e-05
-2.8538628789704854e-05
-8.039230014516305e-05
2.528129945109806e-05
2.1135973684545328e-05
3.349210406756098e-05
1.095428898389681e-05
8.525411976712408e-05
-6.078616637672696e-06
-0.00011034717021699435
-6.057836767290584e-05
1.4583467787353721e-05
-5.618226261156351e-05
-4.081201642486179e-17
-0.00016590064686603022
-0.0004824974580657158
-1.1028389559619585e-05
5.061852967109475e-05
8.49918992461964e-05
5.147183069519229e-06
-2.9467953184687688e-09
4.306874298422747e-05
2.61946118326873e-05
-2.532590864442063e-05
1.9571384768363617e-06
-3.297778006593721e-05
-7.123608202947643e-06
-2.65733414458008e-05
3.351271453806216e-05
-2.6847229026314866e-05
-7.890083285675213e-06
2.3065744862412123e-05
1.1813162756258293e-06
5.1035343412577274e-05
4.2450343440416204e-05
-1.9599220759696622e-05
0.00014434180096884247
0.00013634736964287527
-1.2109453899505586e-05
0.00018001405906565337
4.432350175482525e-05
-3.983822524245762e-06
2.9089984716862178e-05
-4.8326431596212915e-05
1.6591015709376283e-06
-2.7762257833195917e-06
2.7276551316285553e-05
-0.0001257507656476634
-0.00020122085258364472
8.34870244043396e-05
4.774782447692967e-05
6.816874038817854e-05
-4.7866290025766483e-05
4.61801512274389e-05
-1.1679595781476038e-05
-8.008088200411668e-05
-2.250635497359328e-06
-6.451293313634285e-05
5.1417505711211445e-05
3.070181614451963e-06
-3.405176995468755e-07
-1.6536659745869707e-05
9.720638166640716e-05
-1.5410655069047095e-07
-3.3109087656490245e-05
-1.469620169316756e-06
2.1354214252250702e-05
4.0602474302738e-06
2.810480944915192e-05
3.156445255299497e-05
-7.687045846983102e-05
-2.030332453758781e-05
4.396842376473457e-05
6.28889845508491e-06
-7.307784603182076e-05
4.614558401949982e-05
-2.3191042530892582e-06
9.820545015325153e-05
-4.198023426009612e-05
1.2430153156246586e-06
0.00015984839165405248
9.343159085745067e-06
1.8920472052259354e-05
-0.00011511790541965725
-8.976971676318081e-06
7.778991459627345e-05
2.0539685653608035e-07
-6.548770372980239e-06
-3.2938042394875156e-05
5.0010438562414294e-05
1.6733053202527813e-05
-1.9307182007221445e-05
5.604796790225428e-06
-2.7593745968121897e-05
-2.462353510698218e-05
-8.902057709441908e-05
4.866250068005017e-05
1.1703045503459265e-05
-5.735566508313313e-07
8.404307218576379e-05
4.650060054677922e-06
-2.6081876246899458e-05
2.985130229580486e-05
3.2492017857989515e-05
-1.4510390662097688e-05
-0.0002675467072269646
-5.616362985675975e-06
0.00011977225936728011
0.0
-4.552592993605424e-05
0.00013896620718110856
2.5319686410139105e-06
8.09916988631801e-05
8.379235333130418e-05
6.111490702474713e-06
8.39492988106944e-07
8.303330281771984e-05
1.8197636391555158e-05
-4.400845193727151e-05
-4.516667079872347e-06
6.086164918836857e-06
9.54093028049417e-06
8.233348023900632e-05
-2.149043668260507e-05
8.582876331827171e-05
6.718568304062121e-06
2.38821132717944e-05
9.678852086861277e-06
0.0001432240278353185
-9.912305844661836e-06
3.849248551063689e-05
-1.2753141577050623e-05
1.0731454804151806e-05
-0.0007104863260188709
-4.8176595928847e-06
8.459090622351614e-06
-1.0567411192963472e-05
-3.1460109901741035e-05
-1.5819130697313956e-05
6.128675817528763e-05
5.111021361260925e-06
-0.000287473820544958
-4.397241619314501e-05
-1.670815522394495e-05
5.1097653204335465e-05
1.0930788187026217e-05
8.750176472734652e-06
0.00010660868870611992
3.086499049175983e-05
4.267676262902807e-05
-2.4221179331645153e-05
3.521516009443896e-05
-2.140855494779305e-05
-2.8805434328359498e-05
0.00012171384603269497
-2.815848167975734e-05
8.246398880203273e-05
1.905989737650301e-05
3.282363008543636e-05
-4.274267547222644e-06
-2.540411082713793e-05
-1.6975465453086642e-05
-1.3909379668395068e-05
4.8430143163063526e-05
1.0724773616788013e-08
-0.00024327006071155237
-1.4115980892285852e-05
4.979876672828002e-05
0.00021414465296953872
-0.00021099739356272696
5.526132049229119e-05
2.887378833577744e-05
-0.00011267711178339028
8.338884186357259e-06
-1.7171235434212416e-06
-2.5336309785616433e-07
2.8598480883469143e-05
-5.763013386212622e-07
2.121516775650686e-05
1.3136520429795812e-05
-2.6618281500491125e-05
1.896500182974002e-05
-7.516656903530457e-05
0.0003433935055238232
-3.7244021468445556e-05
-1.2856667511243035e-05
0.0001368673415871064
5.157188281639243e-06
-2.9058099608591048e-05
9.739723002452186e-06
0.0
5.5873009796400655e-05
-4.2054722858413434e-05
2.0285559766495065e-06
-0.0004785929230095954
6.220027933875271e-05
-1.5759044428541534e-06
-2.160827767432959e-11
-0.0001685015785593165
-1.9314614662913824e-05
-2.0462495200235254e-05
6.523401848473956e-05
-1.6422864378838792e-05
-1.9797469424497843e-05
-4.393411414114451e-06
6.273016019310553e-06
4.1237094043897874e-06
3.342466479889636e-06
7.509532140524835e-06
-7.557234882457793e-06
-1.8439155186484452e-05
-6.392146680413491e-05
3.5085618360501713e-06
-1.5278357809379743e-05
0.0001350185313323539
9.974856722802079e-06
-1.5708929853640682e-05
9.077075455336072e-06
-0.000499959464853515
-2.0024394942560572e-05
1.2715367739165937e-05
-3.9179212135921865e-05
-3.365162683488654e-05
-2.139777186684709e-05
1.598519196701354e-05
5.229706728405478e-05
0.00027628483542956804
2.8050696230769137e-05
2.282587939325423e-05
-1.646257237351936e-05
5.320570133967432e-06
7.330501335020713e-05
-1.3478534770294088e-05
-6.393960253983617e-05
-1.2492224088770302e-05
-4.841401487673062e-06
-2.5767168104924016e-05
-2.0818387990869863e-05
-2.37695852988788e-05
3.4650892478189186e-05
-5.49299156365328e-05
4.448103963917315e-05
2.7944940459642903e-05
-1.0372198783757741e-05
2.1967327576221493e-06
3.742972576687611e-05
6.743951190436757e-05
0.0002586792843547261
0.00018373309298458287
-1.604217163986876e-05
1.1012142561043007e-05
3.90187839762179e-05
-1.4719584989119043e-05
2.2902620188767494e-06
1.689269016735842e-05
8.109768687150048e-06
-8.433817030297705e-06
5.240631458647603e-06
-4.011116428285834e-05
-8.066770949630177e-06
-6.986656979580215e-05
-4.572784322805155e-05
7.3892244146531405e-06
-2.3015985657975438e-05
-3.1566389781652005e-05
-6.197308730426742e-05
7.412612530710593e-06
7.89075588234444e-06
-2.3626048265052078e-05
9.33732006585115e-05
-7.209839585297247e-05
-8.129484949983372e-06
-1.293190883323956e-05
2.4280360826188513e-05
1.4257842126072115e-05
-6.862791753935651e-05
1.1243606190335135e-05
2.9054700981178533e-06
-4.55193898795195e-05
-6.107800096937981e-06
2.5840589978434935e-05
0.0003548456235585341
-3.7942365062237577e-07
0.0001771189660302323
6.604372351290757e-06
2.015522002654997e-05
-0.0001335140408840385
-0.0001095377105293396
-1.0042756878242004e-05
2.807723988497124e-05
0.0002704811539228636
1.8330597432153518e-05
-0.00035624864372546045
2.418768875543386e-05
1.2033775433624197e-05
-6.286922339630316e-05
-9.29164320205031e-06
-6.738298861215222e-05
3.4819189709678495e-05
2.5280402295490877e-05
1.2707121056834201e-05
-4.777462014790536e-05
-8.694718143803558e-06
8.656978120117851e-05
-1.3727258231801188e-05
3.025140180724769e-05
1.205560177290198e-05
2.4425301571261467e-05
3.0359174549261897e-05
6.375186459288022e-05
4.4586547592660774e-05
-1.316733992262158e-05
4.4349570312836465e-05
-1.6433808900429464e-05
1.9349167757145014e-06
3.516722367676486e-05
-6.454144621742448e-05
3.1274549314384045e-05
-1.7604365876903914e-05
0.00010300118694297004
7.763433506858049e-05
5.787628870833723e-06
4.176596386695594e-06
9.08694538392735e-05
-4.7860172532452056e-05
9.404789063495253e-06
0.00020545643910980114
-1.555854737908974e-05
-2.694665724698671e-05
5.061996484003381e-06
0.0001570300412347963
-1.4745992087960091e-05
5.530793500137994e-05
2.573468031210188e-05
0.0001969579984349306
1.2915395757864342e-05
1.8165932746521794e-05
1.05554577540123e-05
3.6675485089410505e-05
-8.038360038114017e-05
4.933420444480513e-05
-1.5968484074136983e-05
2.7284434583731392e-05
-9.827333569381849e-05
-2.1391462337459623e-05
7.89083585751778e-06
5.3577308346389904e-05
8.585278206488022e-06
6.278888385065608e-05
3.712345111592694e-05
2.4123695500138522e-05
7.963188467745326e-06
-1.888904882420901e-05
4.077777084954925e-05
-2.6889606044769552e-14
1.4560011525152033e-05
8.558591807617888e-05
4.770137258614683e-05
-8.310826851582876e-05
0.00010677320547515903
0.0003010910895760674
2.3423814430344087e-05
8.154663103204619e-05
0.0001287091730472937
-2.4234873414361525e-05
7.361575929890174e-05
-5.822921704550517e-05
3.712298215239675e-05
-0.00020746224591399983
-2.0481555488533442e-07
4.20398449659659e-05
-2.7506962004127625e-06
-0.0002546908174367718
-4.2807242620113675e-05
-0.00010119886445222665
-1.2275343249434691e-05
-8.207368119699277e-06
7.144854342654747e-06
-7.039238432126664e-05
2.973185490027411e-06
-2.8199697500989376e-07
-7.898025400152536e-12
-0.0001205044240945388
8.010783761865877e-05
6.971295516641454e-05
-3.8615141406707275e-05
1.2878732351011477e-05
0.0001953102904970685
-0.00010987303154593722
-2.6071451483287867e-05
-0.0002442817100482983
-0.00013103942723821202
1.873305449006973e-05
-1.6786127679751325e-05
-8.086160415332995e-05
-4.162485951922336e-06
7.806343622506164e-05
8.94932229668709e-05
-5.0290208595740156e-05
7.016266457203131e-05
1.909926267474016e-05
1.709615358477435e-05
-9.747497088075583e-05
-1.3387660815179726e-05
1.4940694268727732e-05
-8.12428144523054e-06
6.514387170317654e-06
2.2771421283186124e-05
3.079612071737531e-05
-7.447184878514865e-12
6.731044177744583e-05
0.000305578416082636
-0.00018818164540609596
-2.2425340434865437e-05
-2.709803419384807e-05
-1.9344486591534345e-05
1.081338911845673e-05
-4.215725832350758e-08
4.8428424891319446e-05
2.474988481318348e-05
-0.00021091192536064313
-0.000241545926017438
9.95235128990405e-05
7.559311410646003e-05
1.2348231036675217e-05
-8.19786911269559e-06
1.2374958723432591e-05
-5.662448145056543e-06
-2.5971858794069904e-05
-1.3439691954346174e-05
-1.768324124156844e-05
-0.0002838337230481326
3.5271943166428375e-05
-6.419271326314166e-05
-0.00010861640004411976
-1.6099273780612357e-05
3.722217292709924e-05
-9.009629163365712e-06
9.265279236390296e-06
-5.748196222178379e-08
-5.1864350171844265e-06
-0.0001415678392732794
2.9438351391273428e-05
4.5962281099101415e-06
1.6141867470948244e-05
4.150773356975449e-05
1.4943566652626791e-05
6.381086108032541e-06
5.592527449085269e-06
0.0
-0.00021173766630480968
4.491837423322128e-05
-5.577599346751711e-06
8.876542704752555e-07
-3.649450444084798e-05
-2.4930059882080677e-08
-5.7989103967372014e-11
-5.511441906743842e-06
2.5692299678283142e-05
-7.749866364692255e-06
3.0224585417290982e-05
1.8976865818565093e-06
7.22423997177457e-05
-9.127907250013269e-05
-7.152858781561192e-05
-8.749514942224398e-05
-6.7443436488252895e-06
2.7078779405160292e-05
0.000198708711583788
-1.542301208767199e-11
-1.127971681762165e-05
4.341991977844457e-06
-2.6768302278269613e-05
-3.773350344859615e-05
1.3798524866483813e-05
8.428849279002969e-05
9.203437182710296e-06
-1.759766862132273e-05
3.546867185746486e-06
-0.00013731534427639707
4.868246670058089e-05
-1.2052266990758826e-05
-8.811688328383329e-05
-6.457423374852021e-06
4.757770545058435e-05
1.0355839885993227e-05
-1.0278333398545515e-05
-1.341265615344654e-05
-6.396179713043411e-05
0.00031633922153593435
-9.023509542326653e-06
3.532837676200646e-05
2.8236339008570645e-05
-2.3339863526096773e-05
-1.5286143399335824e-05
-7.1016580351601354e-06
-4.9958686434899846e-05
1.4640948741027625e-05
0.0003316513199205159
5.252455962780882e-06
-0.00010258348535443187
-8.173095011487824e-06
-6.501876886460292e-05
0.000229096832906031
2.6234764342014137e-05
2.0381480819431737e-08
-1.1209170569768837e-05
-4.196536121324951e-05
2.6104667076985155e-05
3.0063792050762396e-05
9.611241461323333e-06
-2.1726397528183147e-08
6.373969703022804e-06
2.1459819805587115e-06
0.00016294255590580033
-1.5178001722971686e-05
1.948267967219828e-05
1.3493136630746096e-05
-2.550567119494578e-05
-1.5018961969958584e-07
1.8020761433189517e-05
4.770137258614683e-05
-4.416434014755165e-06
7.445639238729658e-05
7.2983272181296125e-06
3.966784574675278e-05
-2.438993734073557e-05
-7.654463487239994e-06
-2.233647973259334e-05
7.901468146524716e-05
-4.257604015335828e-05
-5.8309387290998256e-05
6.101881276765043e-05
6.776160872792644e-06
6.228880842437318e-05
-8.871149116547552e-05
-6.496789583694432e-07
-1.2765540002874275e-07
-8.167022551360697e-05
-1.6452070135040196e-07
-1.7594556910894768e-05
1.4513301370108029e-05
4.450004080089449e-05
-2.4654890974639514e-06
2.1186752081229088e-05
-1.9799173114872092e-06
2.9575659425618877e-05
8.384997766352822e-06
-1.1920259003270197e-05
-2.2025812771502787e-05
-9.551609950367866e-05
-4.441881070476619e-05
1.1614675807003687e-05
-2.680620736982534e-05
-1.9311118473874264e-05
0.0001233538676698441
5.018353206142143e-05
0.0
-3.2791734330179405e-05
-5.163498673849496e-05
3.2856284456819284e-05
-1.7891101967940946e-05
-7.543609828543076e-06
-7.511925805022669e-05
5.128878642815921e-05
0.00010059101576810763
8.37910895194576e-06
-3.252460639760635e-05
-8.197471168422398e-05
-2.5561822101527266e-05
-2.798298982048298e-06
1.7973607671156394e-05
7.632810837440416e-06
-4.363013655455347e-05
-5.623616681450416e-05
1.4990850816121367e-06
1.0687037876502986e-05
-1.5963850046641444e-05
-6.606168349180603e-05
0.0006431099325292999
-8.383971115293705e-06
1.5192628574998371e-05
1.584960374046615e-05
-1.514609576082946e-05
-5.1563584227952196e-06
-4.368286945051355e-05
1.4474860338438584e-05
0.00013369575531002232
-3.162246408859938e-05
9.809315994017868e-05
-7.947613488022727e-06
0.00035066856273238944
-3.26890992998716e-05
-2.8839407978290097e-05
-1.666318396501436e-05
-8.652556934145778e-05
-7.831824050041753e-05
-3.2979775138066185e-05
7.99701648988804e-05
1.7058063373359337e-05
-1.085946067767438e-05
-1.7254569097456926e-06
1.045274645490092e-06
-1.4394948225639207e-05
1.351990465216033e-05
-1.452702303624349e-05
8.546949621943732e-05
4.047441487495088e-05
2.9369926504670513e-05
-8.468528502156799e-05
-1.9008740343793095e-05
-1.4220545376340164e-05
1.1095162336971041e-05
-4.2012742243056247e-05
-3.888873565421993e-05
8.531645724001015e-06
1.4436705356671948e-07
9.772175212524202e-05
4.771783207417922e-06
9.30240627368552e-06
-6.22480182920276e-06
-7.577067124825411e-05
8.169490708503379e-05
-2.142559297174173e-05
-6.774049519452964e-05
8.387584302234942e-06
-0.0002645931632241605
3.6135717749854977e-06
6.794732004575639e-06
-8.009173453853654e-05
-3.605838493670736e-05
3.305402518882663e-06
-4.997259073578936e-05
-1.7761512718011002e-06
4.9649662816530026e-05
-6.289673312166037e-05
8.400282917629059e-05
0.00015906464334984756
-7.322684132006736e-05
-4.7776865398966475e-06
3.597379916831025e-06
-0.0001135697062669225
3.891371914124738e-05
4.4898990947299365e-05
-3.81624045287793e-06
1.1349353282676868e-05
-2.4216001158057126e-08
-5.3961802184061616e-05
0.0003283186502617632
-7.40716971263314e-06
2.8223511020793593e-05
9.743096345277666e-06
-6.6166208902400725e-06
-1.9822836218744437e-05
-7.56990584685049e-05
-6.12833724197578e-05
-5.111233247227897e-11
1.634262082421246e-05
-1.0105539203354704e-06
1.0277534866191939e-05
1.8685103162136512e-05
0.00018996988102995609
-0.00010115001817160205
-1.2618028169069797e-11
-4.646200931922594e-06
0.00010105455373070152
3.982564666216561e-06
2.1207490569763406e-05
-3.9067049449582264e-05
-9.518392208849692e-05
-0.00013141745269860746
-1.132603464258595e-05
-9.849860884627694e-06
4.4668166367240866e-05
-1.1071791333543399e-05
4.06477288711873e-06
-5.5743127668290366e-05
3.013335587321807e-05
-1.740374360406209e-05
1.3617602844840555e-05
-1.5896779090340478e-05
-9.844735977682758e-06
4.367692768446833e-06
-0.0003408986127298784
2.6759410525020008e-06
-1.6344392252463267e-10
-2.1740108143845128e-05
-4.3626363219129367e-05
6.020696666268467e-06
-0.0002886765430834992
-1.4802568532931557e-05
9.193698798972404e-05
0.00013124105399237303
5.498754513686847e-06
3.401511711374228e-05
1.735866897212395e-05
4.61801512274389e-05
1.6109532527445278e-05
6.817668208124423e-05
2.7145000154979535e-06
-2.1662271570166684e-05
2.1573863648783147e-05
-1.7761512718011002e-06
4.550604109225899e-05
-6.742137354494747e-06
-4.411498932745511e-08
-4.4183392974678094e-05
3.458483813746405e-05
0.0001685415654295001
8.458218343684382e-05
1.6500664448746113e-05
-4.724796054460793e-05
-8.832166718347415e-05
-7.905000397064398e-06
-1.3461408635552219e-05
-3.126000269348947e-06
-3.47606494277544e-05
-2.6941471915092428e-05
8.880762098622188e-05
6.564119102544938e-05
-4.742673650028363e-06
-1.2525779043192048e-06
-0.0005327468991147602
-5.976885566318153e-05
-2.5739178925364642e-05
7.62258224263386e-05
-1.8439155186484452e-05
-2.0659812885038377e-06
-1.1986793672576196e-05
3.532487356569467e-05
-1.5155103274179823e-05
-2.3414587362351576e-05
4.8895344479887004e-05
0.00010651233564152672
-9.860179854752679e-06
4.839286388489792e-06
-2.0025496062053047e-05
-7.012227920462553e-06
-2.4425313901819594e-05
-3.332922961699162e-05
-0.00035697372374431736
-3.309928938000982e-05
-6.920024354281677e-05
-4.4033912979365174e-05
-6.099527439084107e-06
3.261640357067744e-05
-0.00010572263406152963
-2.7700600887014957e-11
-7.947008084376802e-05
-6.97301600392265e-05
4.4233407533124734e-05
-4.612230949010158e-05
1.8337931959055037e-05
-3.0268783814895837e-05
7.68805155650131e-06
-6.44907994460635e-06
5.240631458647603e-06
-3.5008085710865876e-05
3.6284968418384173e-06
-1.4954845461789253e-05
5.3874252089111765e-05
1.2146605530578394e-05
-2.62347944233032e-05
9.977189473434393e-06
-0.00037066936178652843
1.2999020670446207e-05
-5.949035045028315e-05
-5.770114005889521e-06
8.604707302137127e-05
7.852218858798546e-05
-3.100221224678173e-05
1.2297341604160931e-05
-1.1312553224861842e-05
8.585935307540551e-05
-7.387400980286089e-05
1.0281132061710338e-11
6.0645287969742845e-05
5.314825681002432e-06
3.3295841677282066e-06
4.6229942556590084e-05
-5.382014028787216e-06
1.2410578006464572e-05
-1.9783846341831775e-05
-2.749751506996349e-05
-2.7729235798301676e-05
6.43383429811808e-05
2.8855462620406187e-05
-1.322519074898896e-05
1.6462012168919785e-05
-1.2460306245921377e-05
0.00020738457897053207
-1.2256047840080289e-05
-1.2403690088199002e-06
5.36595074746123e-06
7.480756133463521e-06
4.771503081605186e-05
-5.108138949084724e-06
0.0001135022362525146
-3.784088654658408e-05
2.719926576183763e-05
5.888990414013602e-06
1.9507066473962566e-05
4.689260593397012e-06
2.6590309793942033e-05
0.0002346397605798757
-0.00010995308336666766
7.712014564014726e-07
-8.122051315760903e-06
2.6142988089003245e-05
4.653927265496958e-05
6.350872253436753e-05
-0.00013281512560010814
0.00010052919751720746
-5.48898828601911e-05
3.193721533742343e-05
-3.941644805627023e-05
-1.6398199786717048e-05
3.866252649022627e-05
1.0380827671110024e-05
5.334657557810257e-06
-3.056287907376346e-06
2.3317208411150402e-05
7.97806620981349e-05
-1.578267468012045e-05
-1.1662854255042674e-08
1.4518850128587759e-05
5.202366586885339e-06
1.0907611446061294e-05
4.3981850636200026e-05
2.275615149645425e-05
-2.052284861113566e-11
-1.0137388915202253e-05
7.467403935048072e-05
4.6475854837143906e-05
4.770137258614683e-05
2.756937288849752e-09
5.970281569242275e-06
0.000258321657424642
-2.500419092389733e-05
7.870840372920968e-06
-9.080601008921714e-06
-1.8910101461366554e-05
0.0002766160222357371
-3.9592402767635876e-05
-9.906231590294384e-06
8.062266692077413e-06
-5.814192666117123e-05
-6.330006990765227e-05
5.095970933882435e-05
-0.000369339431303523
6.612165099622782e-05
-0.0002647113573173352
3.577298086037742e-05
3.2948048759616465e-05
8.620739752292709e-05
1.0148962495488064e-05
-0.00024036456930793184
-9.08986833628982e-16
-1.578858739870877e-05
-1.1493743627613732e-05
1.5809991396401504e-05
-3.908353477711249e-06
-0.000249167641251629
-7.047383469113462e-05
-0.00010115001817160205
2.2653081654448344e-05
0.0002981644193290775
-9.361879178402447e-06
5.7825234797530956e-05
5.063693176814364e-05
-1.7085420514498958e-05
-6.560973625809353e-05
9.05754521613532e-05
1.582186978590881e-05
-5.4718910334276094e-05
8.344517117170756e-05
0.00031041612653951914
5.4375104938803e-06
4.623516252695947e-05
-2.170017492967311e-05
-3.2030444432274806e-05
1.0901847721437336e-10
-0.00010439693384571015
1.7609354489423635e-05
7.481054913614322e-05
-2.9760304181535787e-05
0.0003716784551242894
1.4946559161257954e-06
-2.3623317691247276e-05
7.88923392417158e-06
-7.821524695387973e-06
4.529837580936964e-05
7.888894581630724e-05
0.00021023952208198805
-1.745177865559362e-05
-1.2203089052995324e-05
-9.844589272595112e-09
-9.041256204869639e-07
-9.32168005256901e-06
-1.7917742341932697e-05
0.0004177120887223489
5.229706728405478e-05
8.956865806985602e-05
5.48324469859685e-06
-0.0001858162557306193
-5.390548607490539e-06
-0.00020552397370437607
-1.0644474510418197e-05
3.7557094454616814e-06
-7.122417106391692e-06
1.4336984112730585e-05
1.4190374346272718e-05
-3.527303128228479e-09
5.730438748632699e-06
1.451453447796259e-05
1.2010034128896446e-05
3.662039741809935e-05
-9.856588888110053e-06
3.40121448007056e-05
1.0539172289106035e-05
8.34870244043396e-05
2.2232136960944034e-06
2.6412837125490818e-05
-2.2525832046322885e-05
9.037538557815406e-06
9.811792629249846e-06
-5.48898828601911e-05
-5.771459320159413e-05
-3.656878348142498e-05
-1.261236940451421e-05
1.3087794712209367e-06
4.842659220746415e-05
-4.0032284497839836e-05
-8.476772127944472e-06
6.007262568672211e-06
-9.547059923114839e-06
3.297151787155645e-05
-2.5671202696232885e-05
7.2460647184992735e-06
-0.00010990496677630358
9.108967805686354e-06
8.976832498872876e-06
2.7151424156310028e-05
-3.423823276495835e-06
0.0
3.1966434292742195e-05
-7.1929537975493665e-06
1.0965005346696963e-05
-4.134640947654915e-05
-1.0852212956642552e-07
1.8898130699620443e-06
0.00023898145073769392
-1.0674851884095822e-07
-1.1443769417664906e-06
2.0116409006346327e-05
7.540309698427324e-06
-1.846085214808757e-08
-0.00013101279982205812
1.8372528151754383e-05
9.123942907553123e-05
-0.00011252481065304145
-1.3500005611005378e-05
4.942324497142421e-05
3.6571529824956734e-05
-5.604517963121822e-05
-9.127907250013269e-05
4.770137258614683e-05
1.812570425784075e-05
-1.169878039910533e-05
-0.00011016128360508651
-0.00011056342823479996
-0.00012735002326400312
3.0122164446069714e-08
8.327814627466793e-05
2.0147965217007705e-05
0.0
-0.00010170147900041871
2.7011717210932336e-05
0.00010843101498561757
7.058181525207985e-05
-9.54350721491274e-06
-5.602137812124307e-05
1.943041923588091e-05
-2.3051685858876115e-05
-9.788723322304489e-05
-0.00047120053522923454
1.9794460276580532e-05
-1.3610535740979855e-05
3.231197231329409e-05
-0.0002949734941377644
4.443249881344059e-05
-8.623106254906183e-06
-1.2934382155079825e-05
1.737964360405804e-05
-2.2125452989288728e-05
5.567621926446739e-06
2.2655112748487048e-06
-1.1620748346402936e-05
8.649323978712826e-05
5.259046397224347e-05
-5.6452799980308376e-06
5.8988039611598986e-05
-9.753107131372875e-05
-7.651002156296503e-08
2.1014472570678846e-05
3.134173102997372e-05
6.244022968636776e-06
5.276113436356292e-05
1.73984866800496e-05
-3.6998679199719274e-05
1.6136897921740982e-05
-1.3150214815613942e-05
5.364938850410805e-05
-1.2800465033856122e-06
-0.00010625015537154661
