Influence Fair Difference
1.1042601930348293e-05
-4.256943285186726e-06
0.00011357744625533391
1.5308054738775659e-07
6.443055021937655e-05
-1.1986225506236765e-05
-8.302325328396748e-05
2.495758154494752e-05
4.6650095889256376e-05
3.764520927041331e-06
-1.1820252053766141e-05
7.198525894430955e-05
-5.918202213639909e-06
4.347778851002273e-05
-0.00023949812155718572
1.0112579155056733e-05
-7.519151384656368e-06
1.8647689306963003e-05
-2.1889475283412334e-05
5.345580862685334e-05
-1.4764513485703603e-05
1.702288207851826e-05
5.4912733412684925e-05
-7.5545523971316286e-06
1.7781857371640891e-06
4.6003694139641355e-05
-7.271306024679966e-06
-8.711404698132963e-05
-7.707267969611028e-06
-8.286337865141765e-06
-1.1558682265737574e-05
5.006596456798071e-05
1.2543728052186515e-05
-1.707294650206922e-05
-9.888499143604303e-05
-8.781078717883247e-05
8.575516560565897e-05
-5.669517064530382e-05
-4.396706026622465e-05
3.456268908527716e-05
7.767462016775127e-06
-9.383491613986713e-05
1.7580582140469531e-09
-1.733164639802924e-08
-1.3093025617784878e-05
-7.1347279692482855e-06
-4.9402312518085757e-05
-0.00025580812668254634
1.2952149602161897e-05
-2.7945370465138988e-05
2.9471415335566164e-05
-1.3526807102524496e-06
4.4495257027898294e-05
2.124973956700288e-05
1.80712432404031e-05
5.006306088509765e-05
7.105100017565967e-05
-9.610819218330484e-05
-9.13513076033411e-06
4.5069495330586414e-05
-1.0585810812618375e-05
7.420505001907125e-05
3.425665713391029e-05
0.00026003806599513636
-1.7997935669164887e-05
5.425025372044316e-05
9.679735869075293e-06
-4.716986558613504e-05
-6.441492075726881e-06
-4.4880942638935344e-05
-0.00037447854715291946
4.720420138007316e-05
-9.048998371749229e-06
3.232340114860734e-06
-3.986162101725367e-05
3.5962943481145862e-06
1.115796337884657e-05
9.314240392207912e-06
-2.4303187453521256e-05
-1.1192796403719328e-05
-6.027562702208421e-05
-3.173832976150635e-05
-4.1623844559663806e-05
1.4985987049357672e-05
5.4814483268508254e-05
6.088134400735658e-05
2.6123369332914665e-05
-4.277188518091797e-05
1.8491610532715255e-05
-3.6565909665428676e-05
-0.0001260488200112457
0.00022522152519492247
-2.807481197544017e-05
-4.188809641547123e-14
-8.268254150344817e-06
2.143325285546488e-06
-4.533730121959921e-05
-8.031728211757385e-05
8.58155322815683e-05
-1.3683566376784669e-05
9.169577046096414e-06
-0.00011058197948359576
-2.6003431433657956e-05
2.0622912690855394e-05
3.706967897521347e-06
-0.0002616217237583301
2.5294626052205928e-05
-5.474846111136345e-06
-0.0003244464442600183
0.0003261789112495145
-4.5365112363644834e-05
-6.9531273843820455e-06
6.766469672505125e-05
-7.228997411363063e-05
0.000246600432083153
-1.084684614473722e-05
0.0002268754987041513
-3.943768430449543e-05
9.265279236390296e-06
6.406725514722447e-05
-1.9081562244693822e-05
2.831469179764281e-05
-1.668115281875982e-05
7.390085194147088e-05
4.626485121639919e-05
-2.237502077396641e-08
1.4896330631924367e-05
5.208632725339912e-06
-6.688740090227458e-05
4.827057282790278e-05
-7.45487836133711e-05
1.6869149602357538e-05
1.8742142403169698e-05
-2.1515806630406878e-05
-1.1737549364500644e-05
3.331844883151818e-06
0.00010110779245796572
-1.4150024833060723e-05
1.0144930803103107e-05
1.3060059634885365e-05
1.9191011453715573e-05
0.00015447905402816368
0.0
5.330383368343746e-06
-1.795140366380556e-05
-1.8812460450801147e-05
-1.1891813001590007e-05
3.5169283876741844e-05
0.0002842610308522812
-4.421104094116813e-14
0.00014352490736248969
-2.4228477737773667e-05
-7.661842442972197e-06
1.2607345269349391e-05
-9.669970059692335e-06
-3.421293952167246e-05
8.88726881159119e-05
-4.9008517758903875e-05
-3.839571224457947e-05
-4.5420690078293545e-06
-5.281823874834334e-05
7.508729074446269e-06
-8.413314181382774e-06
9.875589428317641e-05
2.417044906091142e-05
-3.482942247795796e-05
-5.1440375678447324e-05
2.0415411216431864e-05
3.910902017690832e-05
-1.0656422280081804e-05
2.805364955390803e-05
-1.4935994355202285e-06
1.4673022073764229e-05
-9.854008214877527e-07
-1.026885067666986e-05
-1.8577012794440087e-05
-2.1281422632249437e-05
4.260131205613247e-06
4.680531434236759e-05
-0.00010228798812907087
9.418437781870148e-06
4.818770862543859e-05
-1.9399344542561573e-06
1.446754741888398e-05
-0.0003368549417667245
4.620372787881417e-05
-3.844433105030172e-06
-1.8855422077746436e-05
-9.614471736863161e-06
3.834572474273851e-05
7.824335123326074e-05
-2.1153863212863862e-05
1.1208035984686178e-05
5.760348359955143e-05
0.00013543815098500733
4.082279122355896e-06
-7.236614799243802e-06
4.390752774440732e-05
-4.475336274392298e-06
-1.7486403925326402e-05
-1.0670907641627999e-05
-2.8061293209161613e-05
-6.0170672259122354e-05
-1.7658080956052327e-05
-2.2874955658387515e-07
1.2611222000369976e-05
1.1537197881066621e-05
-1.1032512226365384e-05
7.1161301399738e-12
-1.8893852677766082e-05
-1.774862419249676e-05
-1.5046729813212096e-05
-1.2099539670708867e-05
3.777463083728822e-07
3.768193505092916e-05
2.7874161382836034e-05
-2.2319492461459572e-05
6.4999272111405236e-06
1.124413882367193e-05
4.583318432877442e-05
4.5314209235705246e-05
1.4148675862453398e-05
-3.418382051610387e-05
0.00022438325251691508
4.5736662053219834e-05
6.613472003673457e-06
-1.5535461114528386e-05
-5.256332713157408e-05
7.424310759472364e-06
-2.9338699037754516e-05
0.0002248538643300526
0.00011907700907890451
9.87877470231367e-06
2.507018480966301e-05
1.4515850426116207e-05
-2.481951367798327e-05
-6.093294648465949e-05
-5.9217090394831915e-06
9.934495756426931e-06
3.2970644271675585e-05
-1.6668537541655336e-05
-5.345514510324268e-05
0.00026134423799322696
-1.2767540296303247e-05
-1.8019881218567753e-05
-2.75416092384034e-10
-0.00030319047660471923
-0.0001015976316924439
-5.0931676360793935e-05
1.4039038683541609e-05
-0.00037754525733407133
-4.322468138590334e-05
1.0116402624260039e-05
8.072396467623766e-05
-0.00012183151641666709
4.223638362818148e-06
3.446946879380585e-05
-4.2487889482078895e-05
2.0221641283796903e-05
-3.0227130420839815e-08
-2.078541898155158e-05
-8.725730245330683e-05
4.4760032667413965e-05
-0.0002227760173526185
7.487051860222638e-05
7.5378369950098795e-06
8.040127920081086e-06
-1.2569937835428478e-05
2.8394448474211274e-06
-3.921753603310759e-05
1.894093396302035e-05
2.5978803644727657e-05
6.375619171096721e-05
9.310780837243928e-07
-7.762090822981907e-06
4.866601429953623e-06
-5.551047616526866e-05
-3.6672124957272533e-05
7.108919324927937e-05
1.4175053999719842e-05
-2.731018424120296e-10
-6.838528398588219e-05
3.644404646256145e-05
2.7733049531447046e-05
-8.32546345306396e-06
-3.9876850334883055e-05
1.0323866086831782e-05
7.22989510495527e-05
-1.648863411788368e-05
-2.181908641488351e-07
-5.6685855262653034e-05
-8.508858463589892e-05
-4.3550973276169985e-06
-0.00047762221855750714
6.695347466827707e-06
6.451324935394498e-06
2.5295382495796935e-05
0.00033707742005834827
-9.3506844560389e-09
-1.3282472961392736e-07
-1.7017109925638094e-05
7.193016113240214e-06
7.82840408409139e-05
-1.1548523687534074e-05
7.88230690928885e-06
2.388942008057133e-05
-8.273898903430975e-05
3.893415569484786e-06
-5.66382577903729e-05
9.125855013685771e-06
-7.861938774437071e-06
-0.00011258035258448838
-1.4443281012527173e-05
2.8049914616932106e-05
5.271710285005033e-06
5.4784254839386385e-05
6.697826409823756e-06
5.499658287928536e-05
-2.521781937612302e-05
-4.391052359129885e-05
-6.947015391904013e-11
3.956611589472101e-06
3.0096696671725223e-05
0.0002647693768589353
-3.663094420651112e-16
0.0002501063194239108
-1.678784189097671e-05
-0.0001481408018814931
-0.00032728543757311134
5.1035343412577274e-05
-9.008518574596942e-05
7.539780645340542e-06
1.5139925203196117e-05
-7.10057207833672e-12
-3.064536533864919e-05
1.5118763577902222e-05
0.00045787306801867394
-3.510219179708867e-05
-9.423887555859738e-06
-1.4690714103609026e-05
1.0665241676153198e-05
8.04230330333488e-05
-5.743286145684799e-06
9.92979843833276e-06
1.6169523335409727e-05
0.00024986074715176604
2.5063015478594298e-05
-1.838653752259068e-05
-8.286737726140183e-06
-8.50658553058059e-06
8.754046308039341e-05
-1.9045722813801832e-05
-9.677183141959926e-06
8.612013930838257e-06
2.848484003282891e-06
3.3774317354631593e-12
3.397575190625579e-05
-8.139581188055931e-06
9.291193055917637e-06
-2.3334117023441295e-05
-1.4210422797010163e-05
2.6416401571422527e-05
-1.632261117919848e-05
-1.9218171378374055e-05
-1.180487365507453e-05
7.329817381551889e-05
-0.00010178875097137267
-3.639498311809878e-12
5.1417505711211445e-05
1.6453862179120568e-05
-1.6375179570201e-05
-0.00018999381272235074
-2.936935252852972e-05
2.063526497951423e-05
4.040738643530871e-05
7.8084481137256e-05
-3.281703623566811e-05
5.09848270042645e-06
-8.558180214572603e-05
4.133664416261325e-05
-4.101813123981499e-11
2.1863639156406208e-06
2.8056009472106846e-05
-0.0003032033978456844
-3.32786657557535e-05
-4.850552799475072e-05
-6.094500216712893e-05
-9.083124049860538e-05
1.4832988235988272e-05
-3.25520175961091e-05
8.620010756865595e-05
1.8411721605671166e-05
5.229706728405478e-05
1.3956762212832469e-05
-6.065165487310712e-06
-1.2710840034909419e-06
-2.6558149469983007e-05
3.667699680450596e-05
-4.669664958223741e-06
3.616626101366944e-05
1.712256634503704e-05
-3.712927661709258e-05
-2.3085430510111556e-08
2.940370250871114e-06
1.8024274428612402e-05
-5.833564245956308e-05
4.4764704077658645e-06
-5.76222231754582e-05
5.62866818208315e-05
0.00013542973494835002
4.912503372669501e-05
1.4724086515936837e-05
-3.998761295087255e-06
-5.925757119488378e-06
-5.4476212025441425e-05
3.374504703061505e-05
6.161153996951415e-05
-2.0155827044586078e-05
-1.3709738390268947e-05
2.8649310525116142e-05
-1.7085685184922465e-15
4.5032343827272567e-05
1.8921221909009452e-05
-1.3713438897874345e-05
0.0
9.248992844170573e-06
6.290765141063617e-05
1.3586379001992172e-05
-2.2485819974644264e-05
-5.9983633067451795e-06
-0.00011273300555719763
-3.4635065405209714e-06
0.00012888647607791842
-3.691000482169778e-05
-8.4819059004161e-16
-4.396350029816708e-05
-2.4046986261363375e-06
-8.637215216418848e-07
0.00010445340229519665
8.390228500569336e-05
8.7026307705345e-05
-1.1365344273068221e-05
-1.975604773745288e-05
-8.767614008818662e-05
-0.00015421385110792396
-1.2256428909204596e-06
3.738752859457976e-05
-2.6541377855208198e-05
4.569026720540231e-05
-8.150529865998762e-05
3.511720421800819e-05
-9.495563192785458e-05
-6.812435017551862e-12
7.984657285640668e-06
4.2711344093115436e-05
0.00011901202117710164
-2.9998816801371863e-05
4.2664258088758e-05
-8.412962696554992e-05
-6.78525988019596e-06
2.986372428069243e-05
-6.230945514463436e-06
3.130056414497358e-05
-5.8883750065624505e-05
-4.6878135376165086e-05
6.668675249827369e-06
-1.7354623638211277e-05
-1.0314053558267828e-05
-6.110000720401044e-05
3.2420334205866497e-06
-4.0700568326683105e-05
5.815148261255328e-05
-2.9403663404728622e-05
-1.4909262882337215e-05
-5.406217276279306e-06
-7.110352626634236e-06
3.40983949122975e-05
1.0623905265517762e-06
-8.326926862081249e-05
8.362784602171323e-05
6.851697612211771e-05
1.3811102207399745e-05
-8.392543084711655e-05
-1.700978177146793e-05
-9.786739526091265e-05
-2.506226478577851e-05
1.7266937313011515e-05
-8.17618028445882e-06
-1.0697118396271905e-15
1.0942151513576128e-05
7.974525525772255e-05
-5.5923943210692315e-06
-2.7402596101952553e-11
8.342298128029972e-05
-3.54140114060674e-05
-8.721892750656873e-06
-7.39294928980258e-05
6.958764302579527e-06
6.052199414168357e-06
-0.0001282499618333275
4.10858512160065e-05
-1.5279204338164608e-05
-9.043351080025416e-06
6.688305156391604e-05
-1.0351661012535979e-05
-8.784228695743933e-06
1.4849752821264418e-06
-3.583705797273708e-05
-0.00012556350991410462
5.277452469236827e-06
-2.4456183361326307e-05
8.539435062308195e-05
5.000225796464491e-07
9.019674319735662e-06
-4.036204793905468e-17
7.469418220502791e-05
-1.9719251100021925e-05
2.4411087041951528e-05
-2.1324312806422117e-05
-6.438233843167283e-06
3.641829885123409e-05
3.930467255038449e-05
-5.876520866560497e-06
-2.0389378809933678e-05
0.0002970796731993022
-3.4593081335182064e-05
-2.9323419831198225e-05
-4.47400483297052e-05
-9.44645576879127e-05
6.440446264480096e-05
6.354989172195364e-05
5.775574784931952e-05
-3.271084343201508e-06
6.761701744541312e-06
1.912741986494686e-05
1.138069550563298e-06
2.9383313213353043e-05
6.694421570893954e-05
2.535497153433068e-05
4.243511242181725e-05
-0.0001051108126115932
-1.1854644771914317e-05
7.316467972841077e-06
-9.522655370080477e-05
4.073496593970845e-05
-1.3440889926230726e-05
6.0748725801109035e-05
-8.4113410838898e-06
5.9476760492484395e-06
-7.0558566444404736e-06
0.0002982991182045531
-4.302186104464212e-05
-2.7871672839694802e-06
-1.5499521066590197e-05
0.00013652965760299897
-3.269946151283769e-05
5.691412149295736e-05
-9.779135825877582e-05
-0.00022941744503074364
6.751742716260905e-05
7.745775200051784e-07
-3.157206651435604e-05
-3.864955760897502e-05
-1.2317308408089915e-05
4.8360970069779345e-05
-7.956744862508903e-05
0.00022438325251691508
1.184853704245456e-05
3.4151763480721887e-05
7.409800633707296e-05
2.143215461394528e-05
3.331526211704363e-05
1.8409695028033396e-05
1.3780120365191264e-05
0.00023698001989254822
-3.42428696309519e-05
-7.0955459028969816e-06
-0.00014546314485587662
2.044404003222348e-05
1.2634034556501765e-05
-4.925277544398761e-06
5.969501641223152e-05
-1.7210108819653412e-05
-0.00019452311918088792
-1.0326213193323935e-05
-8.456420753240683e-05
5.142847962542315e-05
6.448292918561491e-05
7.819907050974901e-05
2.336251034687602e-05
9.433648326016936e-05
-2.435931430490401e-05
3.830490231148608e-06
3.840906547447089e-05
-1.5057579830951633e-05
-1.2380545724418661e-05
-2.810029247775893e-06
-0.0001084938940336502
-5.454926600108403e-05
7.10610028620008e-06
4.957458767651336e-05
-6.375492056598023e-05
-1.517356643151507e-11
-2.1966076868890797e-06
0.00023860128608808084
-2.422669195377159e-07
6.52848277455277e-06
1.960980485574279e-05
0.00022411709114831347
1.838257416598239e-05
5.219142659594674e-05
0.00010595611455139943
5.74562743557442e-05
2.046377775481858e-05
-0.00020372354956272158
-9.486798966166111e-11
-8.999201679032307e-05
1.1137281075666677e-05
8.43691404788044e-06
8.402856090156918e-05
-8.31019792658628e-06
1.2700535493203206e-05
4.04016363140962e-06
6.656625965577109e-05
-2.3328841029598728e-05
7.953398262006633e-05
1.4630639224669174e-05
-9.135496398451849e-06
0.0001701672020368361
3.877499302871081e-05
1.1067169228998693e-05
-6.567285106094126e-05
1.3005264504313158e-05
5.944278838622888e-05
4.4887497465179e-05
7.210925478003393e-05
0.0
5.3716878279079596e-05
0.00023682367668545132
5.353793371466715e-07
-0.00016586071699274373
-8.92169290651152e-05
-5.639539159641314e-05
4.517956467100777e-05
6.145166844752597e-06
5.560791878255395e-05
-0.0005056955275530288
-1.0890878065507057e-05
-9.945473446399093e-05
-8.521394330959942e-05
-2.1247853405037354e-05
3.0650870494823586e-06
-2.306516018109729e-05
-2.1080442596236084e-05
1.0995826975273898e-05
-3.8513471342981046e-05
3.2566210237502124e-06
6.778449483303774e-06
8.812391281617732e-05
1.818456406036798e-05
-1.306655462933192e-05
-5.0582031420680644e-05
-2.4530727076479082e-05
-1.2115804595154965e-05
3.891886920738184e-06
-3.263038498017869e-05
6.428426583272289e-06
6.73965418582789e-06
-6.1002936024438415e-05
9.743881741372544e-06
-5.2739147097951696e-05
-1.772529764597996e-05
-3.38629272703428e-05
-7.87605390971316e-05
-8.371223535778617e-06
-0.00010529024384699285
-1.7593406286001067e-05
-7.801958421439907e-05
-2.092139156027582e-06
6.376598783593136e-06
0.00026794927641058167
-4.091293706218748e-05
-7.34081673089111e-05
-1.583162005193298e-05
-1.4406464518162563e-05
-9.588127778298052e-05
-2.833792064276529e-05
0.00020943142268815628
-1.0771739990843359e-05
-0.00019240658605831562
3.8825519823822986e-05
-5.1822565778838235e-05
-1.4820633697489852e-05
1.0683168169967515e-05
-8.751014792929529e-05
1.026343189055396e-05
0.000193885220816911
-3.197943466126074e-05
0.00031392484598617124
5.305932717995829e-05
3.5353755756557676e-05
1.6545768082753248e-07
6.885002846507717e-06
1.9384596523601836e-05
2.5831963102370154e-05
-3.832898223339301e-05
6.602073208161967e-05
6.649524435931838e-05
6.183039643588965e-07
-6.575798066994148e-06
-1.8081984851056872e-05
1.8628475917425505e-06
5.496814204868963e-05
-0.00012222125162893318
-2.0630844622117784e-05
-1.711706295012652e-05
-9.094718578431862e-05
1.4745755988013447e-05
7.316467838779761e-06
-3.1356570576738623e-05
-0.000472370099632965
1.7443125562661948e-05
3.8926855699255566e-05
8.96173245471378e-05
0.00018643550841738888
-3.972079799724761e-05
-0.00015722335326474204
-0.0002551026963006956
5.8737769438498515e-05
-4.794968371087763e-05
-6.638795008541746e-05
2.1309667471636436e-05
-9.664687768884926e-05
2.8545061615713845e-06
-2.737358516857915e-05
-1.0017546028416484e-05
5.621521769934114e-06
-6.942216822550064e-05
4.6399692381796625e-05
7.475822218855402e-05
-2.7181547448291644e-05
-8.002591857941902e-06
1.1254951074053762e-05
-1.9474304110535057e-05
8.9734901038119e-06
4.257567674409686e-06
-1.1441698290636309e-05
-1.2672869506156457e-11
0.00027976040357437763
-1.2340174881192119e-05
0.00027405574535271156
2.783867624715964e-05
1.2043143536863542e-05
-7.295798326559386e-05
-8.842673905398678e-06
-3.7532940112232623e-07
-1.4479173080357856e-05
-4.079828118933862e-11
-2.0974183996412876e-05
-1.6568995127420623e-05
6.098683231773052e-05
-5.412572644340409e-05
-2.2478405157986013e-06
5.723825415196541e-06
3.532545752887733e-05
1.2389862413885029e-05
-1.6803517379041554e-05
-2.1929739983116316e-05
-1.3864969544213043e-05
4.271867121032735e-06
1.201840239587717e-05
4.886539148895401e-05
-1.3669763835600436e-05
-5.236070890726591e-06
-8.989570971627825e-06
1.280257267447072e-06
-2.281947668525823e-05
8.832945519050851e-05
-4.295856447510654e-06
1.721598803964078e-06
-2.709446214066358e-07
0.0002373056658616319
-7.073602974999187e-05
3.163020485529837e-05
-6.316348602249627e-05
-2.8167887207847844e-05
9.272930704395261e-05
-4.35885995337225e-07
6.183606721036012e-05
8.578219547118473e-05
9.555329563229654e-05
-4.398424539596227e-05
-1.85790583747912e-05
-3.655422864100375e-05
-6.534657970420754e-05
-2.3096051447753085e-05
-3.7389141525127895e-06
-2.2191587999228398e-07
-0.0003540637106806809
-4.692318339017279e-05
-3.5908196805418956e-05
1.4560448101642277e-05
-2.934701026684305e-05
-6.495107163830245e-05
9.150059935065564e-06
-6.846723027297583e-06
4.598192791999812e-05
-2.762095198198553e-05
5.587275707408461e-05
-1.774641173919934e-05
4.486804213643067e-06
1.9994591122890998e-05
-2.075894061890617e-05
1.1084126741293968e-05
9.927560938125119e-06
2.3309972619172664e-05
-2.7961150230485585e-05
-0.00011949531679873553
-0.00023048597946113332
3.7670794377470044e-05
8.173085643395543e-05
2.977902336455887e-06
4.993027734696659e-05
7.82840408409139e-05
-1.5123926425814815e-05
-2.5760104140538318e-06
-6.001402613835068e-06
-8.002930056913685e-06
-2.4240255311929233e-05
4.621123777859042e-05
-0.00011603476444158567
7.33224768978435e-05
0.00014841488645643837
-2.6815054013002626e-07
5.017493546808258e-05
-0.00011779239183719865
-0.0006045715411118875
0.00014194053958028785
0.00027552026503527673
4.33452121325453e-06
-4.424015594986304e-06
6.801510329803245e-05
7.306334741970634e-05
-1.1204397503916506e-05
-7.342912425636514e-05
4.64953997937909e-05
-1.0217106232811399e-05
-2.0865808283404998e-05
-3.4578729535936144e-05
-2.6849807575367832e-05
4.711957694666397e-05
1.9513708856168897e-06
0.0003398807307141056
3.1271137193889535e-05
7.854642354763417e-05
-5.375561489655666e-06
1.2909085269747839e-05
-8.979684103764746e-06
-4.998360093886519e-08
0.0004416397572300988
3.2533324044284075e-07
4.6374059944714426e-08
5.7825234797530956e-05
-7.392156208933338e-06
5.4493470710032484e-05
-3.2570063251241863e-06
-1.1692603346582157e-07
6.947183019531752e-05
-1.2931294588248193e-05
2.1282388170426195e-05
1.0311560688028656e-05
-1.1892730948799364e-05
3.8825983054468336e-05
-1.8707314017294696e-05
7.218437254238117e-06
-5.626891160484376e-06
-1.1162040096370293e-05
-1.1378359146882456e-05
-3.030291755955626e-05
3.0308390438888938e-05
-0.0001464764213247207
1.664848246122476e-05
-4.339697893233635e-05
3.1544901829261714e-05
-3.237343559006021e-05
1.9014797293524338e-05
8.240921748822228e-06
8.561416357152255e-06
-4.955080617319976e-05
3.532374961543602e-05
5.2148515498132546e-05
-1.3829672641154019e-08
1.0477624995785016e-05
-2.0733334373494136e-05
1.3634417621815754e-05
9.866875901059123e-06
-1.242676604780335e-05
-3.898216288758204e-05
-5.092724413934827e-11
1.0298021484724373e-05
-2.668255153448121e-05
4.804227184247554e-06
-7.526986304518336e-05
-2.4666369696361755e-11
0.00021065242282506156
-9.778199517951619e-05
1.306883773251881e-05
-8.729155368869897e-06
3.0546295309729784e-06
-2.666242073538187e-05
6.794029989546735e-05
-1.9554175953112255e-05
0.00010779851840084498
4.5933195528737084e-05
4.623516252695947e-05
9.688910469427154e-05
1.3094956054643812e-05
-7.692142615332303e-06
-1.2242787295358154e-06
3.450495651944319e-05
3.9482712043755784e-05
2.4714961558082927e-06
-1.4407935882090481e-05
1.3061731860880303e-05
-3.5214882046502427e-06
-7.321720959274184e-05
1.4491224618118826e-06
-1.1892700455620176e-05
-4.638167722817126e-06
-4.229992469364175e-05
-8.913670801384494e-06
-1.9617687643805065e-05
3.117863073464905e-05
8.043494132305125e-05
6.65199987350152e-05
6.352185423095023e-05
7.5547460234314104e-06
3.067451294654514e-07
-4.355997738724263e-05
-8.171648115799812e-05
8.02306004824319e-05
-3.662403519102716e-05
6.976725893636378e-06
-2.7924540828389355e-05
-0.00013159511064803227
-3.2935358570701088e-06
0.00024287461621100065
7.69588494806015e-08
-8.4861309403167e-06
-7.659309016723368e-07
1.0771936277404113e-05
0.0002079460755715004
4.516393038553663e-05
6.890278771337101e-05
0.0
-1.4198429676332614e-05
-8.307080435295492e-06
0.00019062954620049937
-2.5371744535041988e-05
5.191388639120482e-05
4.1594319107900737e-05
-2.213448090201265e-05
0.0001632268316230431
-2.0806108321885448e-05
-9.022165460733968e-05
-2.3451502438084518e-05
-0.0001783510358076882
-0.00010890190925042443
-1.69756045460063e-05
-4.5470170201480564e-05
-1.0925257094279874e-05
3.904215943368412e-06
-0.0005569756513379037
2.4284214982877783e-05
8.922729495004197e-05
-1.1038572143628888e-05
3.6867980911589787e-06
-1.857493491675936e-07
8.244270406073234e-06
-5.830411857637471e-05
-1.6178608678911693e-05
-2.6470084704024728e-05
1.4004849068843463e-05
-9.100483845783034e-05
3.150968960136611e-05
-0.00010985611887237998
7.319710399282081e-06
1.938269902943114e-05
8.097794359900374e-07
-5.5706609555889784e-05
5.974458372338e-05
0.0002069947519545711
-9.062155751391983e-06
1.672006621310423e-06
-3.381818632536105e-05
5.930631054373369e-06
-8.127928488713956e-05
-0.0001556000051208956
3.7164600413843635e-05
-8.758723101095905e-05
-1.5816927724463846e-05
0.00010815269077106012
-4.2688089066552837e-07
-1.161979210993394e-05
8.253434102963883e-06
1.3111504196533908e-05
-1.2846390862330405e-05
2.1844883854268203e-05
1.1117077749619592e-05
-1.2314866745034512e-05
1.101268168350041e-05
8.139986807156278e-06
-4.4047775671956313e-11
-0.00012491035445563275
3.1918432915921083e-06
-1.3188929596817183e-05
8.54845304074934e-05
-3.3676354479127144e-05
3.480653446856242e-06
2.613099326671447e-05
9.58719338548809e-09
-8.535535199248337e-06
-1.2797200568369894e-05
8.96567637333532e-05
3.117863073464905e-05
-3.1945114963260835e-05
-7.108609849818097e-06
-5.388331999302917e-05
4.330291029698607e-05
7.049350083092731e-05
-1.5022111937179221e-05
3.442578797446826e-05
5.503346866439328e-05
-1.5016458307406155e-05
-1.3339221070717078e-05
-2.440763646803116e-05
-2.778980596521698e-05
-0.00011439537840587431
0.0006684495511025575
2.471709328782999e-05
-1.4669997030146704e-05
7.423333544446705e-05
-2.1289160679046988e-05
-2.2297775190802537e-05
1.8802958035329274e-05
-5.123841614215638e-06
2.313311328602643e-05
-0.0001923372875879559
-1.3317799291195277e-05
0.00017230184832125027
0.0002017428113388719
-9.172293308925326e-06
5.3650778343305524e-06
0.00012565411711105046
-2.7719254171619864e-05
9.326169715862993e-06
-6.386363788922719e-05
4.7422175378485615e-06
-1.3517847481443764e-05
-6.294508585452518e-05
-2.1314576653885425e-05
0.0001406119671220598
5.678218649093953e-05
1.0971696562682527e-06
5.7825234797530956e-05
6.41381500610215e-05
-8.308002768771365e-05
1.2640741787904206e-05
5.128878642815921e-05
5.261666806094485e-05
3.7045809805241665e-05
-7.782678207638271e-05
-1.8128206928787524e-05
0.0003314670953045173
-4.2878099216654205e-05
2.5198728892435234e-05
1.0277534866191939e-05
1.3539446138165521e-05
-1.5264457216305935e-05
5.067505443669251e-06
-6.407815619932761e-05
-7.442589449412483e-05
2.70880299176043e-05
-2.375992227636533e-05
-1.2927880333922687e-05
8.28546277932822e-06
-8.62561166638674e-05
9.678091393794562e-06
-1.5499521066590197e-05
-7.511079815771892e-05
-0.00026120755922400874
4.695177212909502e-05
-1.403237094547171e-05
2.2737503661033174e-05
-3.2074540637140835e-05
2.3700699816038005e-05
4.328762649248922e-05
4.0215152052398355e-05
7.824942930683804e-06
0.00011243658272534324
-6.492317586332136e-05
-3.108135050244105e-05
2.1967327576221493e-06
1.0598899448790522e-05
-0.00019461151570755072
5.817079032662172e-06
-1.603289807331228e-05
0.00022253883853535125
-2.2576103440392833e-05
7.262434007347593e-05
-1.20241710822029e-05
-9.093671008374137e-05
-1.6420329693324862e-05
0.00016376699685280422
8.910074917988284e-06
-5.137339331160528e-05
