Influence Fair Difference
-2.236931928708935e-05
-1.8270342688233567e-05
-4.032630298650639e-05
0.00013852196498714337
-2.773682517058483e-05
-6.876310984898647e-05
-2.7634443083188066e-11
-1.7169957896581704e-05
0.00019087761963687146
0.00013771390521763834
1.876029015338649e-05
3.783933491715217e-05
-0.0006216527591679226
-3.661832515786139e-05
9.480742585895841e-05
-2.4344010676684843e-05
5.234241582209605e-06
2.9158348627849877e-05
-5.774498130702372e-06
-4.818584812803638e-05
-0.00020251175341275138
3.236475244086602e-05
2.2435892942491058e-05
0.00016829003533175822
7.771637237007198e-05
1.736500868389434e-06
-8.735707484434067e-05
2.3923124454555065e-05
-1.042938929630974e-08
6.505288314666586e-05
1.0360048566943026e-05
-7.926859283612145e-05
-2.6230278847765687e-05
8.202412990655799e-06
4.013419779915752e-06
-0.00046634717165116934
0.00019180304024248618
3.544828647921646e-05
1.3486827691280156e-05
-4.960401312539684e-06
0.0003143832738006279
-0.000195529856641238
-2.497454250264373e-05
1.2842609068538167e-05
-6.540444981333863e-05
4.728144727224964e-06
6.167084900242308e-06
6.809390918565441e-06
-5.375076176637064e-06
-1.0772996437608409e-05
-1.97203736318399e-05
8.71742003015248e-05
2.057259975682371e-06
-7.07100766066336e-07
3.4503746458759237e-05
-2.8800419630245827e-07
4.131315881779272e-06
-6.040427074734494e-06
-1.5409968428897012e-05
-6.35616865618647e-06
4.115101910620888e-06
8.39954014888016e-05
-1.2492224088770302e-05
3.673063254889817e-05
-2.123395109711792e-05
0.00028621347837864123
-2.0005621218128522e-05
9.422471083119544e-05
-8.593739671002827e-05
4.535278434293197e-05
-6.674978469150656e-05
-8.355614371591964e-05
3.0961430148275415e-05
5.083812331473634e-05
0.0
-0.00015294546690308098
1.7842613974886143e-05
1.6688961490175638e-05
-9.816800850027112e-10
-1.0733825113765782e-05
9.40569788966596e-05
-3.85217481069591e-05
1.8239463706354838e-05
3.207818139697314e-05
4.210815017815845e-05
-9.864677940455868e-06
2.186126204384082e-06
-0.0001243382239157485
0.00010130167151223763
-1.5052102299571826e-05
1.9263756296542436e-05
8.293818376790697e-06
1.280405070757007e-06
-4.963854779591248e-05
-0.00021779172079332518
3.833917293177654e-05
1.4090844147600443e-06
-7.26463486659636e-06
6.074291120125763e-05
9.242777183291746e-05
5.282279642595585e-05
0.00020307783177296113
-8.564329683392728e-05
0.00020791096944931163
-7.647051206382218e-06
9.811747265025155e-05
-4.576055742202559e-05
-1.8434388215685025e-05
4.046031297530344e-06
-6.892619545037374e-05
7.488709821349726e-06
-8.378193103754198e-16
-2.0741088119550912e-05
-0.00014625226159144968
-2.3314801158142764e-05
0.00016919498988745627
4.9959888109451676e-05
9.285028588332905e-05
7.557697787137321e-06
-3.7926295996014234e-05
0.0002434798456337407
3.7968074870231388e-06
3.1709101692173948e-06
-2.6543526719669345e-05
-1.4167802231759223e-05
-1.0238383706229634e-05
-0.00040348012110675565
0.00011067015194010147
-4.170245986081926e-05
-2.5602992409916674e-09
-2.1196576291158083e-05
-5.506093310166924e-06
5.0010438562414294e-05
-4.818994635355016e-05
-3.509172545482238e-08
6.050966363526787e-06
2.444041370316102e-05
1.4606282338126766e-05
-1.1517800227421018e-05
-1.9614476483124863e-05
1.634165445818893e-06
-1.1084900832714274e-10
-2.4246767588061076e-05
-6.246306388592735e-12
-1.185465530305716e-05
-0.00012123987426890001
-1.8250637330895548e-05
1.1593450914640296e-05
-6.895087087150113e-06
2.772165925179069e-05
-1.6923864260410248e-05
-1.191965825478973e-05
3.4478366706162625e-05
5.999782836946684e-05
1.3600238399054241e-05
7.324175581091854e-07
-2.4988561196915082e-05
-1.836744499656551e-05
-3.118111583886696e-05
-0.00035104230782296306
1.4973618590168698e-05
-7.952972451836341e-06
-8.351724599852918e-07
-6.057914812984502e-05
3.6428286796402935e-05
-2.2360827171377556e-07
8.500446993462272e-05
-2.2097531326181036e-05
-2.7573925640120446e-05
5.550913787898249e-05
-2.5151108038727992e-05
4.9198287525779165e-05
-4.969509811741161e-06
-1.494486790562939e-05
0.00037184911187319576
-7.630482931674105e-06
0.00011978875566572257
-2.055704397701765e-05
1.5744160839972546e-05
2.889789800245692e-05
-3.569505633862512e-05
-9.242979059702716e-06
-9.869320662660174e-06
-5.301805716782765e-08
5.511909026652477e-05
-0.000437994255819862
-3.003248227297556e-05
-2.7131565037226197e-05
8.765430583074197e-06
-1.5410411828819978e-05
-0.00023244245582031576
1.5097586188237146e-05
1.0021510829830243e-05
-6.09346028363234e-06
-0.0003858788700649315
-7.991179751682003e-05
-0.0001534576405628458
-1.6973139965848216e-05
-1.1447235648931977e-05
3.3902011634431986e-05
5.488371219261268e-05
4.477863459175949e-05
-2.488213306458136e-05
4.5270084811871864e-06
7.073772805923985e-05
0.00013097534465426205
-4.8472643300596115e-05
4.885228926549543e-05
-0.00012285833850980777
0.000222953761779798
5.043185977086912e-05
-0.00011836491652906364
-6.127323387036763e-05
0.00014635300949129151
-7.837401942975286e-05
-2.0882238361482164e-05
6.950823235721556e-06
-1.3667949715649623e-11
-5.046333906276428e-05
-4.364129508031164e-05
4.559718754785825e-05
7.509257031397266e-05
-2.5900403423988933e-05
-1.4311559964411235e-06
-0.00014297868987031372
-1.7288039312640387e-05
0.00023592791918415745
3.465893650339383e-05
4.995437829996491e-06
2.77388187948945e-06
-1.3610559743001995e-05
7.027953456539746e-06
-1.7108876741044252e-05
6.292680277458852e-07
3.062556677204712e-05
5.374599408290755e-06
0.0
1.494035016111815e-05
-6.4271704380409835e-06
8.36521130642577e-06
2.2676858554780537e-05
8.01306370650456e-05
4.770137258614683e-05
-1.1908247179811855e-05
-5.021254829249142e-06
1.863726041378378e-05
4.383139383392731e-05
-1.962516485455895e-05
-2.674158245379755e-05
-0.00033228481675351163
-2.7480394768380147e-05
-9.635601106369126e-06
1.3497161369776279e-05
0.00012761343330967801
-3.804594196853691e-05
-9.663512236507174e-05
-1.992612820263698e-05
3.1544901829261714e-05
1.566147209791084e-05
6.749054582180928e-05
4.794593914430044e-05
6.557363909527316e-07
1.8701251930871022e-07
1.1678893401444139e-05
8.06732431719932e-05
-5.464099678381761e-05
-0.00010316110742747184
1.8553068829600226e-05
1.058570198133388e-05
0.0003316513199205159
-4.9594993566381356e-05
-0.00010417489049822556
0.0
-1.5178001722971686e-05
3.8787638209016866e-06
-0.0001455648417866362
-1.340930781818971e-05
-4.2580290017072825e-05
-2.1465469316400807e-05
-2.917648103719117e-05
4.547386428997516e-05
7.282799582230432e-06
0.00011015233435811743
5.058448246585042e-06
-5.5027622330183216e-05
-4.447566456000369e-06
3.9442922435664105e-06
-1.3672671402929169e-10
0.0
7.901935715969743e-05
-1.1271350412201874e-05
7.321465055230064e-05
4.4450359860057236e-05
-1.9914893327389763e-05
1.7861410148796396e-05
-2.1289160679046988e-05
4.171891913906059e-06
2.6204214820541284e-05
-6.039911479997308e-06
6.966640004598747e-06
1.4388134161503162e-05
-6.070799768135514e-05
-0.00014647474804097707
0.0004070506688880571
-8.597172693033332e-05
7.329612331101587e-05
-0.00026932239847687395
2.7338516132535834e-05
-2.7942208302118722e-05
1.18448943825494e-05
-2.799691226786607e-05
-6.280866770365822e-05
-1.4360809717918056e-05
-3.7875170285009115e-05
1.2421573438885402e-06
1.8133103031905287e-05
9.924684092216365e-06
-6.366967409985724e-05
4.128423080835692e-05
-0.0002893240317081032
5.504503435571918e-05
-1.352998795485893e-05
8.55038761466624e-06
5.404858794290848e-05
1.3550929946830039e-05
-0.0002015756322808793
1.4809422022698563e-06
0.00021374337015246634
-4.399468425496731e-05
-9.547059923114839e-06
1.5373138631748916e-05
2.2720637592215954e-06
-1.6409708334093286e-05
-1.1702409453682173e-05
3.711299007015681e-05
-6.656077043967276e-08
-1.8910101461366554e-05
2.6428078966335317e-05
-8.268254150344817e-06
-0.00017054146178935368
0.0
3.919508197041479e-06
-1.4923747540508443e-05
-5.4172790710230306e-05
2.420209640182332e-05
8.853755861469841e-06
-3.1437498645248686e-05
-5.9309047661988415e-05
-5.5206749021393974e-05
-9.773808146505481e-06
1.6065867116356893e-05
-1.3466909971559328e-05
-9.93959659116935e-06
-2.3700889542628268e-05
3.2233667745957365e-05
-7.753494301710728e-05
2.7421059306247664e-05
-1.004273062480224e-05
-7.065714327048383e-05
-7.708127928778245e-05
6.0556577189600505e-05
8.186347023404713e-05
-5.613695036601477e-06
-1.9341017200693188e-05
0.00019003862985836868
-0.00020587917268899186
-2.6693866539060813e-05
-3.524289212783541e-05
-0.00016324724451797717
0.00013647145401407743
7.436885192148597e-05
-4.475336274392298e-06
8.127166851965946e-06
2.3542598609684747e-06
-1.5859659787998906e-05
-5.729927818678553e-05
6.478559687960511e-06
-1.108565708061217e-07
1.6842447707002787e-05
-3.805220125091762e-05
1.2268736965483444e-05
9.642455561753998e-05
9.632387817314672e-05
-8.110621072756882e-05
5.3590109756531283e-05
-6.715131731507528e-05
-7.129851014397694e-06
-1.3195203209482685e-05
-1.5702640604442797e-07
-4.246153806091167e-05
-2.6973978210371735e-05
6.639457472296181e-05
0.0002216318203178742
1.0448155703514357e-05
9.431415897177215e-06
8.297275778343884e-07
7.5269573716805975e-06
-1.1539262637999308e-05
5.0579523472225634e-05
-0.00024313854023201977
9.391928525418238e-06
-2.891791467987315e-06
0.0002273646691277107
-3.1329661408499056e-06
7.505129219886411e-06
-1.2439681196641143e-05
-3.936549248594615e-05
4.281244588398674e-05
-7.83426051005854e-06
1.6065277371534167e-05
-7.824194822081676e-06
-1.0136923734861049e-05
3.256588337745231e-05
3.2492017857989515e-05
5.275625356732567e-05
-8.880229111887724e-05
-9.628718116364739e-09
2.8654685588102725e-05
-0.00011523595193280314
7.651411868664427e-05
-1.1713664264124974e-05
-1.512620468761535e-08
-0.00019405672994112446
-2.2306823552458214e-07
-5.913506393742943e-06
-4.3024950252077275e-05
-7.908482980152992e-05
-5.009147074223816e-05
-1.853118617641702e-05
7.229641572304684e-06
5.285950585230373e-06
4.363735994309008e-06
7.755325302019138e-05
2.7178426556331735e-06
8.003421810249495e-05
-6.991980907691086e-06
-8.940559754834592e-06
2.8677559821138004e-05
-8.428340556633412e-05
0.0002663747359791734
1.446754741888398e-05
-7.483845730688323e-05
-5.874080860951979e-05
-1.2016231047363499e-05
1.0506323815404287e-05
1.413729680528888e-05
-0.0001550082624945932
4.380506615395981e-05
5.305381061514302e-06
-1.282337804450217e-05
0.0
4.368276427465267e-06
8.605141215892675e-06
-9.096127010734292e-05
3.761270859061193e-05
1.6430838049972145e-06
-1.0650282519617345e-05
-4.883168451018331e-06
1.0018858858108765e-05
8.3659648535874e-06
-4.202872520465045e-05
-1.3561479469431463e-05
-1.6285224453096518e-05
-9.78209885676997e-06
2.4311101949644942e-05
6.496100022118686e-06
1.8440201866357502e-05
1.5134659870613177e-08
-1.535655917489169e-05
9.13549331198783e-05
2.92788694235815e-05
1.4695874261101003e-06
1.4366002932865523e-05
5.5067334189621634e-05
3.4503746458759237e-05
-1.0631741048843554e-05
0.00016517194777869765
-8.92521281270028e-06
-1.0352867671152255e-05
8.185776051333605e-05
-3.7578260332979677e-06
1.6738763140439074e-05
3.4215299415634935e-05
-5.002444029623595e-05
3.425536488616982e-05
-0.00011462754238381107
-8.744898376581419e-06
1.502258649504403e-05
-5.04724139008884e-06
1.0844478493503891e-05
-4.147515344057876e-05
0.0001011654034759487
-1.7533065840382283e-05
9.440919827767063e-06
-2.9093552121711703e-05
7.190583070297598e-05
-2.315189319549566e-05
3.223468317510111e-05
1.419422259524328e-05
7.139581484967109e-05
-5.617530300281806e-05
6.845080849413861e-06
9.966047513086069e-05
-2.1619076289674296e-05
-3.445299408171254e-05
-0.00016166193771850518
-3.484817818880957e-05
4.941735197140072e-05
4.567739634261574e-05
-3.3962226743201185e-05
-2.778980596521698e-05
-3.422869686229298e-05
8.213828711396922e-05
-7.819450714176057e-05
1.7139765854046508e-05
-3.154543936627682e-05
-3.2580201135612204e-05
1.638850059316434e-05
-3.3645242893257035e-05
-1.6112099470485184e-05
7.069761755124563e-05
5.269949805131278e-05
-1.3869142100718749e-05
-4.080862642875634e-05
6.101209785366273e-05
-0.00010742556231507452
-7.181217491806238e-05
-0.00010837323686960814
-5.8756280151108574e-05
-7.594991427094262e-05
1.0277534866191939e-05
-1.8772654063054575e-09
0.00019990823431021747
-8.237747433802638e-05
-5.29263434428554e-05
9.713891340250839e-05
-2.3983031523344848e-05
-2.9952692574450278e-05
8.076997899333379e-05
-9.13932200153781e-05
0.00011878925281266421
-1.870862215179267e-05
4.5520140405616744e-05
-1.316770770810901e-05
-1.842458342841033e-05
-1.237455085420734e-05
-9.819086998829805e-11
-1.4928494249587018e-05
-1.620518360652348e-05
-7.045033239530882e-06
1.3104800231778268e-06
3.578771476734998e-05
-8.029172255359192e-05
2.2555440235374237e-05
2.2417138737169406e-05
4.364345028993083e-05
1.2134242065533267e-05
0.00023867820939477743
-0.0001266774656079684
3.567655969917469e-05
-4.953455909998364e-05
1.2122060706338058e-05
-4.768597876098978e-06
-8.801951251120778e-06
1.1642451654034015e-05
-1.790446017584305e-05
4.257720816111983e-05
-0.00010306077597062426
2.5481620472400664e-05
2.1313622578487135e-07
-3.721851564514372e-05
5.464508088419142e-05
-1.5784508498247415e-05
2.2569950216399492e-05
3.927608449828373e-05
5.083812331473634e-05
1.4587929412411024e-05
-5.7189719548141635e-05
-4.402307804296892e-05
2.952578878032625e-05
-2.3537476255973476e-05
-1.3780315580177194e-05
-0.00013088743521972964
1.3525200000717673e-05
-9.39309470584515e-05
-3.5705439238445725e-06
-7.456574377871344e-06
-3.4531551390604906e-05
3.317219545352557e-05
6.900862762359618e-05
5.177077186173404e-05
9.484292964596085e-06
-8.467350545098529e-06
9.26560329729947e-05
-2.902494052179841e-08
1.9200422455268612e-05
-9.395876771268166e-06
-4.1565535433957125e-06
2.6851308544637984e-05
-6.920630724058497e-05
-3.524004587277896e-05
-3.053844447733833e-05
-2.8905614154809062e-05
1.1078802430536187e-05
2.608504578497411e-06
-3.9154206509154346e-05
3.285623041484042e-05
5.4575176363541465e-05
2.6270639151669336e-05
4.9440677127992214e-05
-3.3490155589204944e-05
-2.3196606577697657e-05
-4.44320527295982e-05
1.1413714039056563e-05
-7.585491440966253e-06
7.908298453738672e-06
-1.785387941039819e-05
4.7592391626345124e-05
9.320308640006765e-05
-2.256490535652692e-05
-1.5116806074325254e-05
-0.0003043845044042384
8.21627129996651e-05
-7.94319611568535e-06
5.890695225311975e-06
-5.981889164899662e-06
6.848601595665872e-06
4.499607000458483e-05
-7.06810123162796e-06
2.048671624773889e-05
8.785486685185662e-06
-6.349784999704389e-05
-2.2657174286600106e-05
2.2318545057196974e-06
6.53658605016423e-06
-5.713136944455039e-06
-6.0163580426363405e-05
3.492089368149216e-05
-0.00028461929944558834
-7.685325336202756e-05
1.2688857328858313e-05
-1.0493244543265857e-05
5.1228501143356344e-05
1.3578848443331872e-05
3.348040042531697e-06
0.0002623974434992071
-9.471972156825744e-05
1.635430099448264e-05
9.42189381199432e-05
0.0002656689326183549
7.450348253104183e-05
-2.10312938387995e-05
1.2461501453960441e-06
-4.2363504261334277e-08
-8.293113430412092e-06
-1.59031673125604e-05
-6.12148175460401e-05
-0.00026469321600744325
-2.5814663274500574e-05
-9.119678976881333e-06
-1.906865432770902e-08
-0.00010631380896942297
-1.0343481449298152e-05
0.00014307814209952745
2.5481620472400664e-05
1.3578633862331227e-05
-3.193162558966644e-05
-9.76519011235198e-06
-7.214013806404921e-07
6.826175720578495e-05
1.5308054738775659e-07
3.329794737907719e-05
-6.586278807602027e-05
6.018166179345686e-06
6.472284997730486e-05
3.273783330880158e-05
3.432498508249516e-05
-6.552599595561539e-06
4.370084663362644e-05
-7.299306973662492e-05
0.0005239846632497432
-1.4988852031206666e-05
-2.5505685254871192e-05
-8.12977561013472e-06
4.923990506826155e-05
7.66408723486087e-05
-3.506402495521923e-06
6.865017515281206e-06
5.513488993130867e-05
0.0001871506432217239
-1.4443269590394786e-05
-1.2298769342626196e-05
-5.8285630332970676e-05
7.527603261661709e-05
-9.664769802450385e-05
-7.001620077850998e-06
-2.7038480092182386e-05
-6.61777721695304e-05
1.3387416151669364e-05
-6.9280189534698145e-06
-1.0672977290759465e-05
-7.753665185151679e-05
1.5150345506564516e-05
-9.713953594914365e-05
-2.2287986372100722e-05
-0.00015113984093494974
-8.784520270184391e-06
0.00012108950052792053
8.466273675827829e-06
0.00023447746383438984
0.00010413371620539889
-2.2868905699496e-05
6.7395631029383795e-06
-1.567461758407647e-05
-7.30907100928014e-06
-1.8604531615236583e-05
4.4465589893573e-05
-3.2019212371301324e-05
1.1438754722216543e-06
-2.131605652000717e-05
1.0847683313819959e-05
-1.865301472349409e-05
4.604063686532538e-05
-1.1294576848001205e-05
-1.5459217371949327e-05
-7.088729557942156e-05
-9.200286178562469e-06
6.636643257911942e-05
-3.649831642903159e-08
2.8790504954658064e-05
-2.8236466146701644e-05
0.0001339248891713792
2.3659305382260324e-05
-0.00016378732173547006
3.750259978882536e-06
0.00010588797304523229
7.179376808799339e-07
8.31347921710558e-06
6.085853429571888e-06
-3.0146791995613554e-05
3.0167626616202053e-05
8.667987737033174e-05
3.141274279845522e-05
-6.733482734709382e-05
8.83676187818442e-06
2.3226160639556848e-06
-0.00034715022364753914
0.00010722187449107696
-4.000012309726167e-05
-6.973011587240089e-05
3.16414698962509e-05
1.5888066752045678e-05
2.0521426495145534e-05
9.0603695960227e-05
3.833922025150428e-07
-0.00011041145942444296
1.1912046718975767e-05
0.00010537554087254956
-1.7495898932409407e-05
1.183681190916137e-05
2.703805922001508e-05
-7.552474066812826e-05
-1.323021244886669e-05
-9.565684656425515e-06
-3.295166443651923e-05
7.697198436779806e-06
4.984712150839635e-07
-5.181588176879023e-06
8.072251828030553e-05
1.1685356363983757e-05
-1.4800997411697031e-05
-4.329565387725688e-05
-1.7293515866347166e-05
1.8079323580333278e-05
-1.6509835491233754e-05
-9.748370618015644e-06
3.811143175094587e-05
5.796218044585482e-06
-2.6700303667865545e-06
3.347466687047749e-05
-9.567734529231062e-06
-2.4314381719300867e-05
-1.5061840701309696e-06
5.645677233409638e-06
1.0356525285849088e-05
-1.0553886479342884e-05
-3.287126002949112e-05
-8.079764563087636e-05
-0.0001117720814359475
0.0001851268434851801
-3.3806325421731535e-05
1.6031160804156198e-05
2.807763222834897e-05
-0.00020613066061816253
-5.483562799288276e-05
7.790219474929399e-06
-5.241088319603647e-05
-4.486879063298086e-05
-7.630482931674105e-06
-1.6501189569060746e-05
-7.730208791885669e-06
3.59465548156915e-05
-1.5084246506091645e-05
7.752798333314569e-06
9.811792629249846e-06
5.611800626320433e-06
1.302022876987532e-05
-1.9476621827353224e-05
-1.4984832818899334e-05
-1.793604351501877e-05
-0.000410218724295878
4.746944235005902e-06
8.463661738599145e-05
-0.0003622503700317294
-3.310388645699974e-05
2.964001375930865e-06
-1.5093206171269963e-05
-6.248451868939273e-05
-2.1296064016086188e-05
8.655778474515832e-05
6.736974765081891e-05
-4.855316927377759e-06
-0.00035113630980723227
-4.170245986081926e-05
7.68637388720507e-06
7.56050059786709e-08
-1.6790274349592683e-05
1.1262520374610223e-05
4.1442138000936405e-06
2.8320775661754155e-06
-8.677386121966374e-06
8.176818348261646e-05
2.2741984283456942e-11
7.838281271210214e-06
4.7442146620804335e-05
-1.129101520642003e-05
6.654235272179522e-06
0.0002448338495871067
-3.639426512280588e-12
7.186495669802884e-05
6.630455583907206e-05
-2.8377418155183353e-07
1.8001891202567445e-05
7.569446394086286e-06
-0.00018552972726265904
-2.0627576480329694e-05
-8.08050442058613e-05
5.260853503324021e-05
-7.219610953198729e-05
1.2079052343034093e-05
6.395931989484727e-07
-5.120474220129107e-05
0.00028710740414361586
-9.70418629926105e-06
-0.00013953927783442657
-1.655505254537301e-05
1.827095203541934e-05
-2.307427665768622e-05
1.070168650257364e-05
-0.00024105894702837913
0.00028629235198029273
3.5585118541493267e-06
5.8551065477348275e-06
1.415025400694068e-05
5.453547599609076e-05
5.55030446879995e-06
5.226133403847624e-06
-3.0099305618163854e-05
-4.6029727574356654e-06
-1.591690643253479e-05
-2.7708075323741452e-05
-2.168635669412942e-05
1.3662151583710467e-05
-3.813942132589348e-05
-1.2316133740517622e-11
2.704562105793074e-05
-5.4380493087281044e-06
9.800609496701157e-05
1.6001473511450415e-05
-4.465655642844479e-05
-0.00025270465159887064
-0.0003183487621385907
-1.1481182630065394e-05
-8.884925261697943e-07
0.00019763209044806597
-1.5667471963136085e-05
-7.96772916185265e-05
2.1567167858440406e-05
1.5011288300938946e-05
2.5532669920450008e-05
4.7694119427908116e-05
-0.0002518133295225762
-1.0278301560082836e-05
-6.287528213955284e-06
-9.147700060014196e-06
6.564119102544938e-05
-1.7024836462994736e-05
8.776253961007645e-06
4.1643521875939335e-05
1.8179755672324198e-05
-3.197707393779239e-05
-0.00016230939310148384
2.785348839900648e-06
3.8810435749323034e-05
-1.6712871435470597e-05
-2.19654517861573e-05
6.784054057274258e-05
-1.690173219793735e-05
2.0049615158663098e-05
2.522015534120801e-07
-6.291472865607816e-05
6.6892107669130386e-06
-6.0079210591216e-06
-4.0448991732832544e-05
-2.38865604244353e-05
-7.664038393712075e-06
-4.2580290017072825e-05
5.1962854626366246e-06
3.5916234468470014e-06
-2.0608108229603824e-05
-4.021925615369948e-05
-5.793277910295638e-05
3.879621352332336e-05
-2.929255250096487e-05
-1.8608190229229238e-11
-4.0700568326683105e-05
-3.3995805174832944e-05
-0.0005744980033761547
-4.42423979798721e-06
-2.380451041405392e-05
6.926539127927021e-05
1.0668078160097674e-06
-2.7414918074501494e-05
-5.7670417430747815e-06
1.1398305807199559e-05
-1.1165381758266984e-05
-4.7903068884403646e-05
-0.00010879048335850972
-0.00022080799504436925
-0.00010922466245575129
-7.016466679516746e-05
8.346634802516352e-06
-1.36293773078194e-07
-6.626472870622564e-06
-1.4584084625843819e-06
3.3748207620999757e-06
7.02723925020468e-05
-8.434412313161022e-05
2.5360490244406607e-06
-5.912973752476475e-06
-7.658232056694109e-06
1.8914004968953375e-05
1.1315974088501797e-05
3.0044920932918577e-05
1.1184929361164426e-05
8.22460751445391e-06
-9.009629163365712e-06
-2.304969767115313e-05
-0.00017982908130421084
6.496370389216475e-05
1.5185700452146713e-05
-9.5250950834156e-06
-1.922276320908117e-05
-0.00019803233636770694
2.6391499689431124e-05
-5.041239370697955e-05
3.193951100795346e-06
-5.7321619058349615e-05
-5.678711775342567e-06
1.9421630483200335e-05
-0.00021290574564893506
9.92820179609706e-06
0.0001723653384415172
-7.349656580830085e-06
0.00011019678958564222
2.5039567452971194e-06
-0.00040636418650664806
5.0209281476063574e-05
4.623516252695947e-05
9.795757179666108e-06
-9.936845270798779e-06
-6.7639053329344425e-06
-1.6767752428319439e-06
-7.680648195328655e-05
-1.718480898936665e-05
-3.169720667300435e-05
9.280144387357486e-06
1.70532310941164e-05
-4.470669783957168e-05
-0.00028535484110467374
-2.943997519896038e-05
-1.3700079951355092e-05
3.1869525343241784e-05
1.0844478493503891e-05
0.0003197869997106561
-4.641194798589638e-05
-1.9181946557761078e-05
8.788188839203041e-05
-1.179571422783789e-05
-1.0883992961891919e-05
7.2350320058423464e-06
-3.7486961299705516e-06
-2.196670361994363e-05
-4.168564842893042e-06
-1.1765750194705063e-05
3.7874798862494395e-05
-9.606232171948775e-08
-9.180754824884395e-06
7.339910700001842e-05
6.11577921644723e-06
6.523535361508887e-05
-1.0034071444831685e-05
-8.088122038659097e-06
-7.165531654363547e-07
0.0002290680906078313
-3.5748189202829135e-05
3.074141781074318e-05
1.9528426555367148e-12
-1.7028765964601412e-06
-4.344098336496077e-11
8.038297172222985e-05
7.109170060035349e-05
-6.766776074551434e-05
-1.7555427399010206e-05
9.447745498764056e-06
-4.5508890956031695e-05
-3.754112646508432e-06
7.417311182449062e-05
-5.021274608979862e-06
-4.1139713530275765e-05
1.1016293258860346e-05
6.971044130580304e-06
-3.91865702688662e-05
5.176663903123105e-05
-1.4928494249587018e-05
-0.0001439690430803809
-1.5234302677928997e-05
-6.1689601875379526e-06
-2.7653573463453943e-05
-0.0003293876638439846
8.680487974512362e-06
-8.653378463863444e-06
1.0210487174745454e-05
0.00022482279014631013
-1.1443140709699176e-05
-0.0001067747983999146
-1.2031002305235232e-05
5.443675945427332e-05
-3.2537848286057314e-05
1.0803318962680258e-05
1.2745833037943704e-05
-5.119558047262687e-10
-3.049682691085013e-05
-6.427303249449923e-06
-2.053260871728884e-05
-4.84749266954332e-05
6.5131328631696275e-06
-2.6145638083501595e-05
-1.1202843312734006e-07
-3.541599885719501e-05
-1.930279156599169e-05
-5.2634223041544575e-05
2.2436910628061167e-05
0.00012043635029560136
-6.976519880235803e-05
-0.00016678650328530608
-2.9460080941748024e-05
1.5886699889497727e-05
-6.746905597616188e-06
0.00013167309290016183
4.854642596117191e-05
1.8640838664774046e-05
-5.4208053597168214e-05
8.726962082735924e-05
-0.0003636118622962441
-6.279973097467943e-05
0.00010126398611966494
5.303913704863573e-05
1.2746396616590878e-05
-1.0060825676524314e-05
-2.6307803909391246e-05
1.1726520868281058e-05
8.36521130642577e-06
1.3297865551582203e-05
6.773429058545084e-05
1.7878857813024786e-05
2.028697515675812e-05
-2.3052442181594633e-06
-7.304610626636272e-06
-3.0643582520282144e-05
9.89118227294333e-06
1.3617602844840555e-05
0.0
7.234151533588635e-05
-8.27463936948275e-05
-8.447717894695058e-06
-3.61914867531227e-05
1.8093042681975611e-06
-3.4906414394235066e-05
2.022786876013707e-05
2.436737535031271e-05
1.8458473823780177e-05
0.00011817448918813864
1.0723282209961965e-05
-2.7784624438388475e-05
1.2031356587682183e-05
-2.5707449767060363e-05
0.00015367988661264047
-1.2800465033856122e-06
9.775973985865639e-06
8.970541503340315e-06
-8.671872320903455e-05
-2.3808163581920365e-05
-9.100853364294045e-06
-4.107351653977873e-06
1.2700535493203206e-05
0.0002735124724727834
