Influence Fair Difference
8.157675545761927e-06
1.647022339850177e-05
-4.1432418533547404e-05
6.152551117037884e-05
3.7115693518554284e-05
-3.5019977975236714e-05
0.0
-0.0001979839054859919
-3.409586402958182e-11
-9.422285250167123e-05
-9.11213668315494e-06
1.529251529893783e-05
1.0006380772039527e-05
-4.099801732940459e-05
1.4539241406358756e-05
3.873733620920994e-06
-2.011138977065247e-05
8.664486511005192e-05
3.000671274658978e-05
-3.411461614267598e-08
2.6691602315188657e-05
1.3634354621993036e-05
-1.1877011066777354e-05
1.4196779699353097e-05
8.512236424923555e-05
1.7242956230324894e-05
0.0003365594141909214
9.340912565117214e-06
-2.8238743861158405e-06
-5.872008596767165e-06
5.257458251524681e-06
0.00019180132443178156
-7.416381661054289e-05
-7.205316985196699e-05
-9.595678325444809e-05
-1.4960604823013439e-05
-0.00022246100333785386
8.523743494428593e-06
-2.3707941813194102e-05
-1.5993390615500192e-05
-8.956025875569527e-06
1.65351588421646e-05
-3.9075753404876136e-06
-2.1937117649713293e-06
-1.9265112745750356e-06
8.040127920081086e-06
4.652146809527572e-06
-2.0834464584328382e-05
3.3404800046641203e-06
-9.398785066948283e-06
-1.0716124693482475e-05
7.869238501973534e-06
-2.560644310285231e-05
-9.544337364191713e-05
3.182840408409921e-05
-0.00012871847936241418
-3.304320194148929e-05
8.06012770552098e-08
-4.550628797857755e-05
-6.796952976733507e-05
3.33046131958517e-05
7.957309594116858e-06
-2.097006796143152e-05
5.222353462192107e-05
-6.7604504963352056e-06
0.00020989523449798235
-2.0687977055763855e-05
-0.00018201962100339143
-5.117769824687339e-06
1.978629847110347e-06
0.00019351184977886327
-4.249474697644116e-05
-8.097522619800319e-05
8.315085180121971e-06
3.4923238438135695e-05
-7.593304414740148e-05
-2.9323419831198225e-05
7.081730276692872e-06
4.605667908949686e-05
-5.134140047258735e-06
-1.2479576599430227e-05
3.6819622554061025e-05
1.1393923067796889e-05
0.00015836896263963688
4.483534553444605e-05
1.2783628932286158e-05
2.3398074017973583e-05
-2.9657796288464373e-05
0.00018327022574732445
5.806784811806248e-06
0.00016723492615800813
-9.895495517835811e-05
-0.00029273013648460286
2.2661369228785684e-05
2.146192424715654e-05
5.1228501143356344e-05
-0.00025240927516770464
3.478605399902762e-05
-1.95419564907795e-05
1.9079422823014866e-05
4.338383163519787e-05
-0.00015019987393857882
-0.00011202142755671966
1.8898130699620443e-06
1.4941503022630632e-05
-5.3074172869319215e-05
-7.538291871386057e-07
1.7224389300854685e-05
-1.119715632301511e-05
-5.530018300659958e-05
-6.522444008604147e-05
3.915099990027693e-06
-4.6021717524786835e-06
-4.776960634126503e-05
-5.575829115533956e-05
-3.11730582339493e-05
1.3053165438586442e-05
-0.00015751836863615683
1.4461633645006564e-05
-3.127344871963729e-06
-9.872144791710265e-06
-8.079764563087636e-05
0.00014291106328748868
7.315326783573811e-05
1.8655620866265016e-05
1.0026979496174474e-05
5.033424181169452e-05
1.7559854817066645e-05
-3.7730891606449593e-06
-6.007476398455088e-05
1.1540064926162077e-05
0.0001820719582919605
1.5682942118597926e-06
-0.00012870753205407908
-0.00010986847159003372
5.1958695223089756e-05
2.9453224902183346e-06
-4.4208571555451004e-06
-9.415323869663772e-12
-1.1569487589759457e-05
7.631254606668793e-06
8.685615371964342e-05
-4.316360490719155e-05
8.201824122744584e-05
0.00010762309319439598
0.00021293423247213507
-1.2492224088770302e-05
-3.6886684363747095e-05
-7.369989512786983e-05
3.9691900432775674e-05
-3.3355661154883656e-06
-8.198911339763029e-06
-4.0945511921659694e-05
-0.00010443283899090925
2.0704663550321108e-05
4.086856635677046e-06
-5.076505972564754e-05
-3.945045483352821e-09
-7.912610279203733e-05
3.4467105727882206e-05
8.209057166123908e-06
5.1870071326806105e-05
-1.3218796840437183e-05
1.550266867222396e-05
1.0794279524063754e-05
7.747864276624521e-05
-1.8446867104811245e-05
1.2974233334836951e-05
-0.00010918648387141668
-1.9300504907280558e-05
-2.8909664884180346e-05
-2.0302772520316034e-05
-2.8241278648258397e-05
7.584549590888984e-05
-3.8304233950098834e-05
-9.827715032914245e-05
2.0731129411773078e-05
1.9994591122890998e-05
-0.0001467279720986898
8.277800901045262e-06
7.048837879505969e-06
1.432219299224331e-05
3.843238952813913e-05
-5.467393680290947e-05
1.8955341441160353e-06
-1.3087892953061535e-05
-5.367205724532154e-05
-5.651631988267909e-05
-4.652197473696957e-06
-4.739502998317112e-05
-0.00011501788851656814
-2.6603245501710106e-05
-0.00019476513221579312
-4.314461851787076e-05
-2.194237011340787e-05
-0.00011306040952384075
9.770985510142783e-06
-5.752987932225791e-05
4.2918644642399125e-05
-2.0635725937841264e-05
-9.296739630286913e-06
1.7871532273631802e-05
4.483534553444605e-05
0.0002716264502757785
-1.4953154505148852e-05
3.6740928246502406e-05
-1.3035896268202943e-05
-7.161621341109638e-05
-4.6441754113851725e-05
-4.183852244429889e-05
4.548074771837824e-05
1.660576910531238e-05
-8.504018063180956e-05
6.547722296065508e-06
-6.094923987689174e-06
-1.6789961716260422e-05
2.4088330605928267e-06
-3.746938952077753e-05
6.044842019684593e-09
1.6117875701629932e-05
-8.871183086490591e-06
-8.336002628289233e-05
-3.3565206114097606e-05
3.2123063095257416e-05
-1.781627993013299e-05
-1.0395134222238633e-05
-6.534443478714923e-05
-3.3277338479067284e-05
1.5066944130050874e-05
0.0
0.00013270743854737198
0.00011390770611090228
-0.00036354996134037337
-2.731728962994304e-05
6.333504899848828e-05
-1.0704452562952894e-05
-1.4833599843506567e-07
2.1891947972573016e-05
8.04734882488614e-05
2.130711313057807e-05
-5.640195847797876e-12
-4.9103168123081667e-05
1.4994614331414492e-05
0.00020659857500657355
0.00018806033434855181
6.308503223852885e-05
-1.2380470318830736e-05
4.65247954529631e-05
-2.962510429287068e-05
1.0571126527064602e-05
-3.794322939819068e-05
0.00015035918458358456
-0.00020430392230272865
9.028973777013142e-05
0.00018931898668201575
2.7875346576636534e-05
-4.8757372396760294e-05
-0.00018235177063457094
2.8116269138263895e-06
0.0
-2.92719642361533e-08
0.0
-2.3255771093789597e-06
4.877333694940908e-06
0.00010075132180861567
0.0002163209641052525
7.462659429758964e-05
2.7875346576636534e-05
-2.7394252600560798e-05
-0.00013318477226901244
-1.3328312647058531e-05
9.217172871846632e-06
1.6073246495666472e-05
8.365299486345201e-05
-6.742524855925636e-05
-9.035872146708382e-05
1.0096679014222515e-05
0.0002118483945114689
-3.4352259729916684e-05
-2.2340233784693234e-05
2.0491866243435138e-06
2.8612846457529853e-06
-1.2503142504443747e-05
8.35892899466862e-05
-1.7781918034703908e-05
-7.681054855575146e-05
-4.873011484339227e-06
-2.8137255684502364e-06
-2.45063622483719e-05
-1.6919189103112523e-07
3.127529473685003e-06
8.950737863953037e-05
1.4328018007578502e-05
-1.7738482199496426e-05
7.188217860596048e-05
-0.00020068968976630943
-1.3622017576967416e-11
7.241246362775629e-05
1.2544654509004332e-05
5.306450334689516e-05
-1.2473025995357184e-05
7.508250299753067e-06
-0.00018382761809004303
0.0003365589640941968
-6.675281003476783e-05
-9.005775908064948e-11
6.361773916753546e-05
7.070689820265235e-05
-1.5012548320545188e-11
1.1703045503459265e-05
2.750467003598853e-05
-2.1136883762798158e-05
-4.531720948048535e-05
0.00014827400693946742
8.238852241677486e-07
-3.363042579231927e-05
1.03800093167719e-05
-1.3325843588209425e-14
-8.34185059457232e-05
0.00011929886972572007
-7.436296360193386e-05
-2.839864438429773e-05
-0.00027124969360525666
-1.7705560733158613e-05
6.222603847291779e-05
-7.350166843772805e-05
1.0597279185127589e-05
-8.61574405895394e-08
-1.874120636244363e-06
3.314652459196053e-06
-0.00015303679737963154
6.000204495907714e-05
4.311018230668231e-05
0.00010389844503658075
0.00017967484336070733
-9.785282220715442e-05
-6.005283599357107e-07
-5.333509530266536e-05
2.677038583340049e-05
-0.00012460702327167717
-3.3642616249887057e-08
-5.713060520755328e-05
-9.651425912392653e-05
-5.2739147097951696e-05
5.52148085532502e-06
-3.0488480787787644e-05
-4.6796338899451745e-07
-6.3715575798948e-05
3.245419066193471e-06
-8.231881814337104e-06
2.0529915561251548e-05
4.9287171833700356e-05
-0.0002195060529754941
-1.1201071968297336e-05
4.447870324461895e-06
-2.2586513599764914e-05
1.5502748011618906e-06
3.273783330880158e-05
4.0833493797664976e-05
5.1450864015236226e-05
0.0001511942614373523
7.763769204774747e-05
-6.949916351871088e-11
-2.704894768881243e-06
-0.00016883765271204134
-6.703647527239196e-06
4.845188209833469e-05
3.3485081714786754e-05
4.352666765421894e-06
-2.8541897283320917e-05
-1.133938384300932e-05
-5.59215571408805e-07
-5.785506011583713e-05
-0.00025401351082623725
1.6858975434762137e-06
6.468061969790238e-06
1.738501591401061e-05
-0.00012163284985888428
6.891624583491624e-06
9.003917261044353e-08
-2.8886020953013156e-05
-3.380304843565561e-08
-2.4862819104193747e-05
2.2157744252041713e-06
-1.1494810518586397e-05
3.1966434292742195e-05
-2.87012608293795e-05
-4.8542832520387044e-05
3.4541332365905467e-06
6.413334326910786e-05
-6.845590329220116e-06
1.3957389875814787e-06
1.3441360856529461e-05
6.975663042267208e-06
1.1831435880760216e-05
2.847752378236307e-05
3.476125829109989e-06
1.4906254201749313e-05
-1.225617082207793e-05
-2.2535875949744258e-05
-0.00019424698277599638
-0.00010174717575435248
2.3857894496014885e-05
7.485309240387044e-05
0.00022189420490417115
0.00014328344332719957
-1.3443931413327684e-05
4.643966096366791e-05
-1.4669722171548839e-05
4.635774763839022e-05
-2.489123127706049e-05
-1.4251567761282473e-05
4.711036156229675e-05
-1.31093521882035e-05
1.564535931299939e-07
-2.5788368424949865e-05
4.452495981236706e-06
-9.566307331084653e-06
3.7435084741402478e-06
-7.539463592198723e-05
-1.0306087222323003e-05
5.160226648583097e-05
-4.647919578327796e-05
-3.41779118215826e-05
1.0751623231397953e-05
-4.766424710475273e-05
2.1977875033504768e-05
8.250815180904017e-05
3.391934385034782e-05
3.766546719690681e-05
-7.455044501883334e-05
0.00014348719700200174
8.013265232124444e-05
8.79460179849606e-06
-8.268254150344817e-06
6.871507058762136e-06
1.4583605705439558e-05
3.88800895016782e-06
7.138677799556787e-05
-6.294508585452518e-05
5.546924685439687e-05
2.579352572693667e-06
-6.763824662083383e-05
-2.688658309840477e-05
5.264507370244095e-06
-3.3920627736575157e-06
4.249430000084844e-05
6.977120705939825e-05
8.829683469423879e-05
3.402023011181392e-06
-3.0241524577561213e-05
-5.752987932225791e-05
-4.794524778734467e-05
-0.00010509762133989964
3.096707824856756e-05
0.0003392739200669439
3.907899383037593e-05
6.976714442658503e-05
0.00023434272608201058
3.372953827971579e-05
-1.4960606388976296e-05
2.1995247044304188e-05
3.45948681403012e-12
-5.416736997455704e-05
-1.4386443138028169e-05
-5.006123509926054e-06
-3.053381760784406e-05
5.182755446721508e-06
2.046587862822119e-05
1.0035200925750421e-05
6.55220742308993e-05
0.0002253183064019225
-6.180752860257984e-09
-9.66620377315234e-06
-9.551609950367866e-05
8.509738091095818e-06
-1.984681905998407e-05
3.139984172621678e-05
0.00014596736432962194
6.30681995993171e-05
-9.34599974080244e-06
-7.468111788777467e-05
7.540430833409899e-05
-0.0001810554101505077
6.564051132075493e-05
0.00022119796610639304
-5.161344100494335e-06
-6.69103183159126e-05
5.738539025516269e-05
1.1170259017450217e-05
3.546273678027134e-06
6.35759769974438e-05
8.916572756210799e-07
-1.5379808713717676e-05
5.261666806094485e-05
3.7017973848105314e-05
1.725466582724902e-05
1.2938146595838091e-05
3.849642244642947e-06
-2.677682695280549e-05
-6.833186232559845e-05
-1.454838634494008e-05
7.110826809515441e-06
5.213018314583524e-05
-3.155635498419084e-05
2.5965362655896053e-05
-6.852001991859814e-06
5.228726113497191e-06
-2.4253862087076885e-05
0.000116288984315783
-7.785348641961876e-05
-3.9225408966713554e-08
0.00022326702470959917
-1.5195500304329965e-06
1.918081749784275e-05
1.8481272521753486e-06
-5.547992398495861e-05
-9.773147031458012e-05
-6.294508585452518e-05
-9.058261691408084e-05
1.6246247024866552e-05
-0.00010320954524743484
3.8490394779679046e-05
-4.532164195716873e-05
-9.663512236507174e-05
9.042811733387998e-05
-6.833186232559845e-05
-8.372280354040305e-06
2.0832747503878812e-05
5.387135686380425e-05
6.653430609882228e-06
-0.00011643657964718963
-7.781429890393366e-06
-2.2577578717717187e-11
-8.733967043997654e-06
8.003355215293109e-06
3.7483970700566775e-05
-6.222586425687954e-05
2.6553743134256407e-05
-6.871027489442337e-05
1.3204306923672713e-05
-2.8484176271396748e-05
-9.551609950367866e-05
1.6319188741310003e-05
-1.2327322559454684e-05
-8.090922851301883e-05
7.302405090893115e-06
-3.0073262197471435e-05
3.983786760973358e-06
5.234589742706737e-05
-5.4672112489591034e-05
-7.882335655274296e-12
-2.770482875466417e-07
-8.644814063001002e-06
-1.8531081366868268e-08
-3.056985713729988e-06
5.9197906244360136e-05
7.978601015960654e-05
-0.0001239477317342235
-5.9868625688004605e-05
2.2757947485533454e-05
-9.451411733742244e-06
-1.8328515598102826e-05
3.8971520498532645e-05
-1.622756330536437e-07
-4.1158613549728996e-05
4.97455522384795e-05
9.28129367019246e-05
-1.6636367130396265e-05
-2.7942799262621234e-05
1.6157869413442977e-05
-1.116524608801934e-05
2.920594025670788e-06
2.0330520181560556e-05
-2.564725222645082e-05
6.1109107512503e-05
-1.3332399084092867e-05
6.2875120522981e-05
-2.60897654395183e-06
6.863850970758548e-05
1.0996574924578456e-05
8.41340578501431e-05
-8.8737060360861e-06
-1.038929528254993e-05
1.3916854864462564e-05
-2.0685180521854107e-05
4.314527659902056e-06
1.4846920886358686e-05
2.453620933968776e-05
-8.849923218372211e-05
9.487942521744839e-06
2.2343201751214794e-05
2.338312482033566e-06
0.00032037329983833937
-3.33001538090421e-05
-2.056945619183824e-05
-1.0996158220977953e-06
-1.3902861798528007e-05
4.957458767651336e-05
-8.166805638134411e-07
-1.72304394023119e-05
-8.027703638146444e-05
6.902431694420124e-07
3.6838472692363277e-06
-9.541874368969312e-05
-0.0001414548249551739
0.0001128678115487583
9.945316461792085e-06
-2.0697483652240346e-05
6.842385931214605e-06
-6.506918460953971e-05
-9.384803173657791e-07
2.7500558889051027e-05
-6.8868970258331575e-06
-2.4042438976718665e-05
4.6894397683325766e-05
1.7266937313011515e-05
-2.08445260077118e-14
4.201749332913185e-06
-3.1933127413399384e-06
-4.2981812180256535e-05
-1.423805172530961e-05
-1.707976355408299e-05
1.5658156636935395e-05
-7.789056076169086e-06
-9.019725339706359e-05
1.3031760643359753e-05
0.0002490526401979777
4.3050021172275904e-05
-1.4676333157938015e-05
-2.6293539597177098e-05
1.2540021990955984e-05
5.2827138979449925e-05
-4.152557490041279e-09
-1.907791471646407e-05
-6.388887546841369e-05
-8.949438842372405e-05
-2.2304834917334612e-05
2.3832427898521007e-05
-6.85594354363769e-06
7.612789308603103e-06
-0.00038836522598018156
-1.1603335761014055e-05
6.353628902936553e-05
0.00010504544557583699
7.008047290592902e-05
-0.00019467954976838323
-5.6770589261355815e-05
-9.413593713423463e-05
0.00011072501629488304
0.0003519349669890907
-2.3750567847893033e-06
6.163818871968995e-06
0.0001636296751600486
4.5736662053219834e-05
-1.453494294182313e-05
9.810379994949089e-06
-3.61545388615329e-05
-1.0771739990843359e-05
-2.3541178860148288e-05
-5.282434317336147e-07
-0.0001280235136490632
-2.5391687235160474e-05
-8.202396614976914e-05
-7.993952534851132e-05
-6.925739134534946e-05
-3.0622427122370214e-06
0.0
1.3999312436318908e-05
5.4575176363541465e-05
-0.0001277264567330534
3.1687868794133264e-05
0.00012231485253124045
-0.00014446960337346972
3.3192454140616426e-05
8.412457953541632e-05
1.4514366180714047e-05
-2.9148201108492488e-08
-1.8300827478354686e-07
2.800988591445764e-06
-1.1604638192671553e-05
-1.4063174804425084e-05
-0.00011898856199967029
-0.00022854195794272378
-2.289377046228336e-05
-2.4103369809680064e-05
-2.9656746299862067e-05
-0.00011556211852207489
-6.7396893805689775e-06
-8.6853633680164e-06
7.540309698427324e-06
-6.310992495985541e-06
0.0001926541953404232
1.2525407125236572e-05
-7.669920035978006e-05
4.531836294658463e-06
4.6275243449373176e-05
-2.3308004691180503e-05
-6.168043373862299e-06
-2.1588348606860424e-05
-2.9924177578650793e-05
1.1332654060428483e-06
-1.7914143701987418e-05
2.021353912165315e-05
2.77866575067269e-05
-0.00012314052756838743
-7.457317261519171e-06
-1.198628518095392e-16
0.0
8.23275352305072e-05
-5.964713770364488e-06
2.3630748724523782e-05
8.33055923929913e-07
4.868196948412809e-05
-6.249878468864262e-05
-2.26456397785001e-05
3.652790036811754e-06
-1.0987910957696436e-05
-4.505107996561653e-05
-9.197086802147305e-06
-0.00012703057443289124
-4.427977062142122e-08
-1.3686635614993173e-05
8.931335326257312e-09
5.0010438562414294e-05
-2.9343506208229104e-07
-3.567155745531654e-05
-0.00010709907830027712
1.1322244879372843e-05
1.0752123749144464e-05
0.00010153081861398095
-1.704956957306857e-05
-7.339723278543623e-05
9.369172022596166e-06
3.273783330880158e-05
-7.738350052540297e-06
-8.664793637382834e-06
3.2215837142885167e-05
8.327720627532773e-05
-1.3689104101250332e-05
-1.4700773294080106e-05
-1.2084255228403198e-06
1.1262796033075084e-05
6.883481231485905e-05
6.05652974546009e-05
2.3528272940570606e-06
-6.119735764719085e-05
-9.091799554028237e-05
7.481054913614322e-05
1.5780488259236686e-05
-2.069226866965924e-05
-2.4700893968612143e-05
-2.960659546073795e-05
1.162759854198492e-05
1.9033702152982427e-05
-3.661405102458235e-05
-6.883037541020161e-05
1.1213344787950861e-05
2.4248183011857597e-05
-7.2399799438031015e-06
9.120733093484876e-05
4.225463224263124e-06
5.5901888980364906e-05
6.131172387557906e-05
-1.0017546028416484e-05
-6.12280025773506e-05
1.650332772290343e-05
-3.237768238274249e-05
-0.0005163729507361606
-5.876037627462885e-06
4.965768058367017e-05
-1.704956957306857e-05
9.484276273428122e-06
5.705099195120726e-05
-2.4653045276889764e-05
7.4256688150650445e-06
4.5572878777860386e-05
-2.169007584245478e-05
1.2754850595030071e-05
1.1750570997211364e-05
1.626624534351934e-05
1.649052153801627e-05
1.014745127613141e-05
7.781115928484226e-05
3.3496667101393433e-06
-1.6493165237704348e-05
8.908290215337831e-05
-2.914010984383261e-11
8.000751106089047e-05
-6.532628343696267e-05
1.156881722427273e-05
-3.00399630021141e-05
-0.0004894556362124123
-3.7664229673820814e-06
1.6335070556062453e-05
2.342363045747046e-05
0.00025298795736908704
7.667525408106673e-05
-5.132141765681031e-05
4.307743172625536e-06
2.8864078495135403e-05
-1.9915079652257607e-05
1.4793856710357195e-05
6.439760255019374e-06
-6.844582058490512e-06
-7.054539990227023e-06
-1.4931758633159828e-05
-2.826474552955751e-05
-5.243381734073602e-08
-1.6517149123546734e-05
1.0327164702086028e-05
1.7799641348981844e-05
7.986606590261801e-05
-6.09252936537017e-06
0.00011447900368377473
-1.4742068363648932e-05
1.7838655440800594e-05
1.565089003803956e-05
8.900888467839792e-05
-1.2398384247967763e-05
5.0739495497903114e-05
0.00028674538486323783
-1.2897418998305055e-11
-1.1410124064526797e-05
-4.1970563076880735e-05
2.3135886846478484e-07
-6.0054041704659885e-05
1.214560578584214e-05
-8.000888859194611e-06
7.775904602256301e-05
4.293237686307415e-05
-1.6840455619865642e-05
3.223468317510111e-05
4.031700695930261e-06
7.147537728824809e-05
-6.203346202897046e-05
2.2103148378207106e-05
-9.697873249112754e-06
-4.766424710475273e-05
9.484411086356988e-06
3.817728105055347e-06
-1.6057532335946932e-05
4.997733124448475e-05
-0.0004252608333576716
2.159686158770901e-05
7.684064016040758e-05
-1.8573965414552913e-05
-1.407012961480309e-05
3.391934385034782e-05
-2.8344922272846314e-05
1.5617167392959275e-05
8.232501763945956e-05
2.7827290854852362e-05
-9.259808834810935e-06
1.167197807435363e-05
-0.00010857789968906804
4.770137258614683e-05
0.00015689697908122843
9.183056046954533e-06
2.6197581119136305e-05
4.765816724535987e-05
-1.2312765284943689e-05
-0.00010228798812907087
-4.1351784663428165e-06
-1.3952018240854553e-05
0.0002672070566971072
9.530853419852986e-05
8.586823541656345e-06
-1.5199605088747528e-05
1.2246191252939037e-05
-9.444764917606121e-05
9.791014898394023e-06
4.045625399886109e-06
5.4953758740331123e-05
6.954469721157034e-06
2.2637853181044538e-05
1.418726955778812e-05
5.637754114825065e-05
1.1994390883740236e-05
1.8491610532715255e-05
-1.0373935084960193e-05
2.8664007189667443e-05
7.838095475998055e-05
6.20259384232755e-05
-2.01394961455464e-05
4.866250068005017e-05
-5.652741239081344e-05
1.526560021084845e-05
-2.9166022008186135e-05
0.000208442166730892
2.571718776964528e-05
-2.1975379543710848e-05
-1.786890942477846e-05
5.08373982900328e-06
5.1624191665421645e-05
1.2879954485607356e-05
5.234589742706737e-05
0.000239736497152923
2.4048766752329198e-05
2.847752378236307e-05
-0.0001235222972614247
-3.124644980598564e-05
5.0259248552634354e-05
4.632758441634974e-06
4.9351478259980646e-05
-0.00011519506040213854
-3.209313394989332e-05
5.658156973178007e-05
2.685829989219638e-05
2.0882845806290882e-05
8.902112481544476e-05
2.8326709682262243e-05
-1.1520498127933e-05
3.546711529698982e-06
-0.0001950240476217086
-2.6015190295106693e-05
-5.522658989669654e-05
2.0918607161692686e-06
5.191943237703311e-05
-3.575407504209541e-08
-1.8147906144788796e-05
5.787628870833723e-06
2.703956938375045e-05
-1.7793636263028047e-05
6.243367658437726e-06
3.2110048161814183e-06
-2.600664854539889e-05
1.5439522776419944e-05
8.24984612978173e-06
7.2716093084310155e-06
-0.00035017283330818677
-6.898950001610563e-05
4.711559224827512e-05
7.641535136220323e-06
2.0418131306120945e-11
0.00038036352080930073
1.8530619463669568e-07
-4.498585774573397e-05
1.493767081271075e-05
-5.239464623257426e-05
2.491546689379003e-05
-4.797850172092699e-05
5.549439838041018e-05
4.983563543645494e-06
1.0347741131940275e-05
6.633138881861126e-05
4.565652311616701e-05
5.1097653204335465e-05
-1.7683957034156903e-05
4.583318432877442e-05
7.133284069346195e-05
1.7517133566988953e-05
4.5811527843222025e-05
-3.41384657963074e-06
-2.4157265337921644e-05
-1.5145041224035341e-05
-8.740960972984103e-05
3.2204497344225955e-05
2.8653949552086362e-05
-4.362377807649413e-06
-8.758205512794094e-06
-1.3044281721197703e-05
-5.872008596767165e-06
7.438420522308638e-05
-3.491468790849754e-05
-1.0019955577306727e-05
0.00023050037698719926
-4.023773182395474e-05
1.0340496902231207e-05
5.640685439523725e-05
-0.0001374274251128794
-1.2147105420464066e-05
4.993366080580823e-06
-1.8198900517330722e-05
8.329330932855561e-06
-8.913478550410977e-05
-0.00018782105261594802
-8.386332767729955e-05
-4.812438896684471e-05
-7.801108807482752e-05
-2.137649558142093e-06
-6.480400130659352e-07
0.00017311093351833078
-3.5049927366336508e-06
-8.714054428176875e-06
4.818770862543859e-05
-2.8515171593768753e-05
0.00011092102369705463
2.61329671038397e-05
9.987208292191535e-06
-4.142825677278405e-06
-1.225617082207793e-05
-0.0003129165821875574
0.00010114735199956385
4.972073200505795e-05
-1.6969442137589432e-05
3.9911750501217445e-05
-5.0333713994206336e-05
1.2640741787904206e-05
-3.520373555196521e-05
-1.7098540600726485e-05
2.0265235648197726e-05
5.838147392243273e-06
-1.7449484487008124e-05
5.155372375596324e-05
-9.455839495649402e-05
-1.12124507566689e-05
5.287275252243018e-05
3.4535424723107437e-06
-3.8341782344944976e-05
8.650890782533858e-05
-3.0800304734898546e-05
1.1097577548065417e-05
-0.00012622895534417571
0.0003657671502655725
3.0830279086430238e-06
0.00024099527800496226
1.5911426750198768e-05
7.897085968767166e-05
6.971913625649288e-05
-0.00014312314948923454
8.502935389788169e-06
-5.831201550693846e-05
-1.1116596362439161e-05
1.939784700776217e-05
-2.8273882710816932e-05
-1.2804170811076366e-05
-5.321389970066741e-06
1.7503132614299016e-05
1.9691717150422882e-06
-0.00015952447563191455
-1.0485213582726714e-05
5.09531490597109e-06
-5.110877771856611e-05
-1.7192648286994678e-05
1.0557751134665735e-05
-7.194837654683915e-06
-5.413198369551052e-06
2.507018480966301e-05
-1.765091480666405e-05
0.00027787276537709034
9.700618498324388e-06
-1.5438747989119472e-05
-9.926760760509043e-06
-3.283719550655039e-05
-1.4468099133473426e-05
2.4421813831812103e-05
-3.5678426377307336e-06
0.0002800993686451927
-2.4419621589697538e-05
2.3812069605208914e-05
5.6661781191345736e-08
6.920451856728218e-06
0.00024067475007137488
7.952098426444185e-05
5.0916553114531415e-06
1.3108146338440855e-05
-7.895263429570037e-10
5.27768253231746e-06
-8.30120953203313e-06
-0.0002580054725105678
-3.246226210429414e-05
-2.6881652647996108e-05
-8.484000720557219e-06
6.174601700044076e-06
-2.1455659942072456e-11
1.2554154104786881e-05
3.436701263049367e-05
0.00013066817225239368
-1.67549110553291e-05
8.302647560319375e-05
-2.3109184541896303e-05
-9.277724961247873e-06
-2.1110568947231168e-05
-8.577729288607426e-05
-9.252429836369318e-05
-7.79586692296062e-05
-7.598985349172793e-06
-1.6801708614309185e-05
1.3801344002523584e-05
6.229746079486544e-05
-3.578184833066395e-06
-3.9347300895946756e-06
-4.324358570274813e-06
-9.199174907911906e-06
2.844043157398615e-05
8.260661747745741e-06
3.496381695921139e-05
-2.0470335144855985e-05
8.422712730203559e-05
1.0069023549585563e-05
5.3803813628138373e-05
5.263279123630315e-05
-1.2911500935651457e-05
1.889186781412582e-07
-5.2050136829687385e-06
9.048948370865242e-05
-8.95133692628084e-05
-1.4301416112887854e-07
-0.000518997371119309
-1.5457655179295452e-06
9.932956945474255e-06
7.574661489003612e-06
5.5107804519545555e-06
1.2087044756929812e-05
1.3346343593073854e-05
7.22341101886209e-05
1.314874092868066e-05
-0.00016597521086128954
4.2590107062592756e-05
1.8958071852778563e-05
-2.3629771352448596e-05
6.482891042176253e-06
-1.5327864135288063e-05
-1.3073597734513131e-05
-7.144652937455807e-05
2.7421059306247664e-05
