Influence Fair Difference
5.259470907890463e-05
-5.506093310166924e-06
5.707152788956417e-06
1.6972054058505771e-07
0.0
-0.0002756100524342046
-1.734360169354141e-05
-7.280835647274755e-06
3.887397754312303e-06
7.640114072249167e-05
4.957458767651336e-05
4.1104104519913694e-06
3.748279590999912e-09
6.244658766403947e-06
-1.58995175718462e-05
-0.0003244173446696627
7.048837879505969e-06
-6.986656979580215e-05
3.1614145800468635e-05
-6.496207718005368e-05
3.438504558505809e-05
1.137272660131487e-06
-2.106933794524494e-05
-0.0003405553941260249
-2.888925676429336e-05
8.450198970934911e-06
7.106553187346522e-05
-2.0255011952999407e-05
6.989049949108129e-06
-1.0602340185690958e-05
-0.00010089412935113682
5.138434635415684e-05
4.820686335966912e-05
-6.969692769950451e-06
-2.1511690030344863e-05
4.728623234346886e-05
-4.925229563203215e-05
3.7956013944967424e-06
8.260661747745741e-06
1.0520654604090137e-05
-1.598993443651899e-05
-3.3647642555420525e-05
-6.990373858613162e-06
4.500428498575632e-08
1.7517133566988953e-05
1.039019592163338e-05
-1.3988007566948267e-05
4.146316320566071e-05
-0.0002206503193918462
-0.00012550633671041113
9.192612483411204e-06
-7.203785357739604e-05
1.2935715516981228e-05
-3.007883381012677e-06
6.957630098055212e-06
6.224886134489262e-06
2.755956533792303e-06
-7.752125566193334e-06
-2.010838824317796e-08
0.00027039094932516505
0.0002072092301927146
-1.4876747414191176e-05
-4.684973481589101e-08
5.726331185303953e-05
-3.770652166732274e-05
-5.48898828601911e-05
-1.547752254460423e-05
3.1448400243252736e-06
-0.00010668145881594965
5.010253603712276e-05
2.519951493625713e-05
-5.510222035282257e-05
-6.441492075726881e-06
-1.5096309502689091e-07
-2.5166316640004048e-05
1.5264157113396168e-05
0.0001343275716975324
8.69875435139664e-05
-2.6073895516561597e-05
2.7393251638520157e-09
0.000226240732115422
9.136130895745948e-06
5.23823262033676e-05
-8.404443817508572e-06
1.3024191438708673e-06
-2.271822772671524e-05
7.747617594477691e-05
0.0
-1.5087366717071614e-07
9.151466824897861e-06
-1.8744134454806537e-05
-3.28663475116738e-05
2.7027292616715977e-05
-8.12428144523054e-06
5.0092403450348685e-05
-2.2392307834710364e-05
-1.9057662973740812e-06
-1.3865633854560155e-06
4.43133683743611e-05
-2.1423009310987024e-05
2.8205561631069984e-05
-4.573243166159999e-05
-1.5846794206699467e-05
-1.870862215179267e-05
-6.019237191978119e-05
-1.1498122017378825e-05
-6.222321384335016e-05
6.756728986475924e-05
5.578298025511649e-05
0.0001746564879211061
-4.061546164562458e-05
8.279712188496016e-05
0.00020163334725831057
8.02968441297366e-06
-0.000407934739237109
6.130894121509283e-05
9.924684092216365e-06
6.194995044505161e-05
-2.4799104630122198e-05
3.6989232603806226e-05
0.0001015167952945343
3.633676734062156e-05
-4.662573980711573e-05
-7.680787167500986e-06
-5.441202946168325e-05
-1.776522202564344e-05
-2.507740206900682e-06
-1.0414337088005889e-05
-0.0004248973941386215
-2.2447589056488232e-05
-6.46352948404541e-06
5.6029351835626065e-05
3.48116043469706e-05
-4.722979788757178e-06
0.0001235549781344105
0.00016870532224204233
9.878209523365554e-06
-1.2619567071062759e-05
4.572498770052548e-06
-5.070362535831096e-05
-3.258828525850871e-05
0.00010980726687827919
-2.7233248120855444e-06
-0.00012271455855901754
5.7164284283614165e-06
0.00028101981567174583
6.982156417996122e-06
0.00019372293467879626
-1.0331667498412295e-05
-5.972942422514245e-05
0.00015621218251481292
-2.0793752083996733e-05
6.091238722114236e-07
3.006918415324008e-06
-4.5175012373661734e-05
5.1417505711211445e-05
2.795549167237071e-05
-1.235333589454615e-05
-9.926760760509043e-06
-0.0011084304952776226
0.0004927314276500745
-2.6121275058372474e-05
7.630234079503908e-06
-9.038728239394149e-06
3.291891571405684e-06
-1.4381635714484011e-05
-2.4838947858470476e-05
1.0352917470303123e-05
-2.9972738188302247e-05
2.542928108678775e-06
-6.229792491745408e-05
-1.5674403331255892e-05
2.3275897718957402e-05
-5.1508067198606255e-06
-7.065714327048383e-05
1.910035796378556e-06
-6.5720707694172885e-06
0.00015293806432322018
-8.98746957269737e-06
1.4127247669958324e-05
7.752511736298862e-06
4.078189811843392e-05
5.144515820030179e-06
-8.701300252210315e-05
0.00010941061103367423
3.227703009850937e-06
-2.2022390607848106e-05
-8.161743311072345e-05
-8.425579930207543e-06
4.0666156777950024e-06
-1.4197366468509672e-05
6.2465906473462985e-06
-2.2187309057287658e-06
0.00019576350195193222
1.682264191043414e-05
1.3982281509024407e-05
-4.133935219266979e-11
5.05915104860705e-05
-1.3283216380464358e-05
0.00011240213876844506
-2.4703766043792792e-05
-4.802430994380698e-05
5.609376861800971e-07
6.761808979969287e-06
4.6679898822239725e-05
4.1614037955101095e-06
-1.3478534770294088e-05
8.067969752435383e-05
-5.0428690672214187e-11
2.820677442515443e-05
-1.7561099989252917e-05
4.794593914430044e-05
7.734996020737969e-06
0.0003770183749879623
6.984641735788001e-05
0.00015070965499366254
1.2332377442860097e-05
-1.2267150995820996e-05
-7.63306352891823e-05
-0.0004354737539915748
9.587889962973359e-06
-5.8217884804480783e-05
7.481020188364278e-05
-6.069628314042402e-05
-2.668255153448121e-05
-3.4443265049879634e-08
7.814804757399737e-05
-3.086548790671229e-05
2.0374888402260054e-05
-1.702862315249219e-05
3.98861541669046e-05
3.5059171568609394e-05
1.2852102466418293e-05
-9.869796989345406e-05
-0.0001373945614894709
-1.526427909298135e-05
4.817697507379383e-05
-1.0661191246554595e-08
-7.094697088555093e-05
1.8083729215723266e-05
9.198349247633183e-05
-7.322049033182536e-05
4.108967388325756e-05
5.397998441768003e-06
-1.8332229981813412e-05
0.0002748063458280467
-1.923671297115923e-05
3.6584923945969234e-05
-9.34350035250678e-06
1.1664314134908997e-05
1.0050177824283288e-05
2.3887402043242184e-05
8.115747610608228e-05
-3.0431476380209162e-05
-6.312966501482002e-05
0.00039645146902577804
5.788937133553609e-05
2.6493631574126906e-06
-2.4959496389062866e-05
-2.3572695941885697e-11
0.00017204081653330133
6.616386768482541e-06
3.540726219641666e-05
1.0031772798852247e-05
-1.190107099948602e-05
-3.9188929255896717e-05
3.7686037879526594e-05
-5.882811514306257e-06
-0.00010920936231206942
-7.702904490627638e-05
-7.181480284188641e-06
-0.00010328369699967502
2.919941253434713e-05
-0.00011340477745884569
3.5504089705765885e-06
-8.784941570783148e-06
-1.6107796115437595e-05
-1.8522042444411094e-05
0.00011279897990681735
-0.00016892045340905572
-2.5041640949792982e-05
-3.6565909665428676e-05
6.992480181718211e-07
3.1399576035864816e-05
-4.5379850803250796e-05
2.2717628447745607e-06
1.2252804347112075e-08
-0.00012451461758265865
-2.1831231599379718e-05
1.1872935655015291e-05
4.086856635677046e-06
6.940666985067248e-05
5.957101581480348e-05
-2.0733556439259503e-05
-1.2800465033856122e-06
-1.1936336487509089e-05
-0.00029990093918791654
7.89075588234444e-06
-0.00016758574843116623
-2.7545996686836675e-05
8.156689299089688e-05
1.8324143733811724e-05
-1.9244980370639073e-06
3.815855308225573e-07
-1.413996161266573e-05
1.0771544537348854e-05
7.829576792976961e-05
-6.855243087680002e-05
-3.515906493803703e-06
1.0114204368652923e-05
3.1277318357567825e-05
-2.62347944233032e-05
-2.4955124403116827e-05
-6.944538780933434e-05
-5.6122177982472736e-05
3.4340089731130275e-05
-0.0002098417811493363
0.00011607866911371128
4.005754265476973e-06
-0.0005051491987648731
-8.089305607246634e-05
-9.580023190549978e-06
-9.33243793579315e-05
-9.2815117251156e-06
-1.88701274854293e-05
5.393941019142473e-05
-1.256995238825159e-05
3.261640357067744e-05
3.3143694310712915e-06
-1.4763705104599552e-05
-1.0427937441590112e-05
6.18579252825203e-05
-5.169849591232564e-05
3.118560930498772e-05
4.513561164655961e-06
5.28541660349412e-05
-2.6366655170038767e-05
-6.488088210242891e-08
4.395004254955365e-05
8.746011789544671e-06
-1.1757506442039314e-05
-2.016144663285226e-09
-4.542496276540393e-05
3.529159592184374e-05
-1.5108960967404679e-05
3.34698085802833e-05
1.8337931959055037e-05
1.0819497251295724e-05
-8.709070395009022e-05
-1.7590868882328743e-05
5.071166455944503e-05
3.1190714211731694e-06
0.0001029677118970936
4.851166032928565e-05
-6.482542236740192e-05
-2.0090750918312454e-05
1.467552880086004e-05
0.00010570383156561938
-2.1812742002411832e-05
-9.35698133258038e-06
2.857240127266688e-05
-1.1201255560570893e-05
-9.806401758490287e-06
2.8911775073218166e-05
-5.403293563053248e-05
8.071147193345491e-05
-5.9314352931044756e-05
-8.967546952034948e-05
9.431599748361037e-05
-2.0668587842788203e-05
-5.58054674911494e-06
6.571321387173183e-05
8.308770714826297e-06
5.1228501143356344e-05
-0.00020378312947876898
4.653783440033294e-05
-9.284048454552756e-06
2.233924617053483e-06
-1.5108945977355964e-05
2.6928776006741393e-05
7.165220181022647e-06
1.2578777569614926e-06
1.666895834253813e-05
-1.7349159930560283e-05
8.920573457482566e-05
7.07001418648948e-05
1.9709462154885762e-11
1.5022337964411705e-05
-2.9152209263306344e-05
-9.677183141959926e-06
3.344975578052681e-05
-5.137836342467316e-05
-2.6079093040690744e-05
-4.878280592210353e-05
-2.3882207201983222e-06
3.894343440642538e-05
5.609036491434167e-06
5.2982650170170484e-05
-1.4441178064750637e-05
3.955561825439676e-05
1.199000989901166e-05
-8.06412707473381e-05
4.209891482141589e-06
5.3775710754128e-06
2.373252903236748e-05
-5.884766545156767e-05
3.4215299415634935e-05
1.4323483456618546e-05
0.00011327112811072437
-0.00022279423131863477
1.9934384619003183e-05
0.00019336058129796002
-2.4860689189358492e-05
3.497279538865582e-05
-4.274708333636615e-16
6.620962310103267e-05
-0.00027634656360771905
-5.6306611699965745e-05
-5.163322487047062e-06
-6.188615422297617e-06
0.0001230623988521763
1.3117723590047945e-11
2.390666727742399e-06
3.5592467659044235e-06
-0.0001846205259059655
8.64668679770828e-05
2.186126204384082e-06
5.6166915190897333e-05
-1.7275293226760804e-05
1.2122423597915232e-05
3.815372436472754e-06
3.9691900432775674e-05
-1.6252671768417687e-05
-8.961590530243507e-05
-3.808093814039653e-05
-8.11430275300619e-05
1.0846951998275909e-05
-4.577811671870153e-05
6.557363909527316e-07
6.145132134198562e-06
-1.1393351180614243e-11
-3.64431150729735e-05
4.569026720540231e-05
8.997710925835765e-05
2.7723076185996972e-06
-0.0004037967933932527
0.00027247892035197436
-0.00015701841902577134
-1.2571257371974909e-05
5.626312016111509e-05
-2.906277810844087e-05
-2.1379419095250188e-07
7.897821226922812e-06
3.62303676147306e-06
-1.6500885378221506e-06
-2.160500533168722e-05
1.4303440179538061e-05
-7.1289436912674e-05
3.182840408409921e-05
-7.96875294209396e-06
9.217821774464122e-05
2.0068467568226817e-05
6.451496852247275e-07
-5.843325153913892e-05
-1.4669997030146704e-05
0.00017740160805249715
-1.1387265834183871e-11
7.447444773331213e-05
-0.00010921992391317956
2.738194744566019e-06
0.00015044909419112548
7.651962662605812e-06
-8.56118559893381e-06
4.610400085271821e-05
2.7886043373676545e-05
2.3197797554129537e-06
-5.505730092882982e-05
-5.317878561555653e-06
-3.419956869839633e-07
-1.5255556918634322e-10
-5.753516753185475e-06
-0.00015894933792131896
-0.00012225464257579612
0.00026808896396567815
7.763811956612089e-06
-3.88251604124363e-05
0.00010198848447634416
4.746944235005902e-06
-1.1096815348569075e-05
-6.599437865769165e-05
8.803986873354943e-05
-9.663512236507174e-05
-5.6508675952757053e-05
2.6453838863693002e-05
5.7199520372891015e-06
-6.290445926370158e-05
-4.063829269431225e-05
-2.8813373332549384e-05
0.0004598266857520831
-8.884545390059784e-06
2.8039408303453413e-06
-2.921576384601486e-05
-0.00011077382811927163
2.3387542477324595e-05
4.033765430182164e-06
-0.00010723053086403635
-1.0152754777926227e-05
2.188415498267129e-06
1.6619943264423025e-06
-5.677174369505109e-06
5.809052893477748e-05
-2.954135181020959e-11
2.4049085158254e-06
-5.9508774940015654e-05
5.661188715908955e-05
7.659497222215448e-06
4.626086242371708e-05
-3.345650571832804e-05
7.008310610012859e-05
-0.00031346583231913594
-2.803151984147588e-05
-7.38665261347167e-05
6.203101364268429e-05
8.755310835568927e-06
-1.1216047906178215e-05
1.3646160708541379e-05
4.6369634868353165e-06
-0.00010753814534165154
7.421246141018731e-06
-6.534443478714923e-05
-6.336991104270756e-06
-7.175885129047263e-06
4.6003694139641355e-05
3.868893096681674e-05
-1.6689223407958896e-05
-1.5278255410777674e-06
-3.352308359732998e-05
2.9230909320589044e-05
-1.8025185726047224e-05
1.6728280172116924e-05
6.4786153407229e-05
-9.058817156095494e-06
-5.2453500102719884e-05
2.3264676320587807e-05
-9.599094825131816e-05
-7.693161657333078e-06
-1.3607018166644406e-05
1.4323390114704661e-05
5.989979966587449e-06
1.0523492932038204e-05
-0.00012015439055407494
-3.103894694965745e-05
-0.00020745928301059408
-5.3491643470809846e-05
-2.0424045395539918e-07
3.384005032985603e-05
-9.248562138796268e-05
-2.2357454982106322e-06
-1.1245147534127791e-05
6.4969981897010925e-06
-2.134211404421497e-05
-1.5790704844531593e-05
2.4189771930010003e-05
9.932342176341305e-05
-7.354789923590761e-06
-0.0002286214185392976
3.631981132598949e-05
-0.00024557111450533266
-2.9961252768824402e-05
8.777037757477886e-05
5.299498754602721e-06
4.340452550061893e-05
3.5510585010580896e-05
-5.129440203252112e-05
-0.00043343757506840094
-1.1878535289005803e-07
2.255031980674682e-05
-2.015708680352685e-05
-1.0916712451337175e-05
-8.334586843743099e-05
-7.343094387175613e-06
7.623626302471943e-06
3.685830144030397e-05
-3.231514399575602e-06
-6.849143689764985e-11
-5.076700448496525e-05
3.979952951861948e-05
-9.32035810513578e-05
1.0129751529276814e-05
9.532684976699664e-05
7.719105119933649e-06
-8.814965017855623e-05
8.447466736829035e-06
3.5328765660556696e-05
9.110456859404888e-06
1.4986265035495073e-05
1.218248761696744e-05
-9.201833455133534e-05
3.679520776318896e-06
-5.4140961004061474e-06
-7.486652398771349e-06
0.00011398285992629125
6.835646243435614e-05
1.1661893874355269e-05
-0.00011395595950169079
2.844759607478938e-05
-6.307503932983292e-05
0.0003249393403537713
-6.869750510262637e-07
-1.2018318525066036e-05
8.955448785127748e-06
-1.2602129528250459e-06
-3.3761590603054056e-05
-2.3409945458663056e-05
-0.00010956855741327982
-8.824802692155806e-11
-1.7368662979300857e-05
-1.3295025225688982e-05
6.516282840066654e-06
3.099498490516911e-05
-0.00014781233104866882
7.5417871452464805e-06
3.3177456971599576e-05
2.4376786244807864e-06
8.897320253909691e-05
-1.3165447179423318e-05
-3.661594844006875e-05
7.370350144115181e-06
8.509454125570669e-06
-0.00013968891767598295
-6.348343159297749e-06
1.2073763692161748e-05
-0.00013088061486973178
1.1186726914802497e-05
-2.0096323999935177e-05
3.143593500455626e-05
-5.1704997665485325e-05
2.9686171088566488e-05
-3.482511848166098e-05
-2.222238640367824e-05
-0.00010936458612585764
-0.00020839592179892303
-1.3601910048201428e-05
0.00018580257092906026
1.765722020228923e-05
-8.885384855517124e-05
-2.8115744236488857e-05
-4.965763014392665e-05
-5.823172783655591e-05
0.0
-5.0548657811541835e-05
0.0003083527997869235
-0.00013721012758959186
8.72291261640045e-05
5.226889251828208e-05
4.539744495807968e-07
8.669604640413405e-06
-5.326328326162222e-06
8.124100712228162e-05
6.689971604209793e-05
7.075567681365281e-05
-1.4555584175837155e-05
-6.373385559953234e-05
5.071496249460228e-06
4.5811527843222025e-05
1.633653074755164e-05
1.4115651800656705e-05
2.1868076521574075e-05
-8.674506588985727e-05
-7.756389768639559e-06
3.323343614449012e-05
4.720420138007316e-05
-1.4583694966949398e-05
7.067968364944872e-05
4.610400085271821e-05
5.0010438562414294e-05
-4.872661070064539e-05
-2.8031221203970278e-05
5.620558472040883e-06
-0.00011187720165273862
8.318226704824316e-05
7.648510595022208e-06
-6.088600954208488e-05
-1.066001484828712e-05
-2.650292497850172e-06
2.135547073929149e-07
-7.09519609813841e-06
7.756802290037607e-06
-4.679597320018108e-05
-5.4380493087281044e-06
-2.9509940830030787e-05
7.356466739062396e-07
-5.709179131204879e-06
7.516666294208804e-05
0.00023923995581047003
0.0002816860483431742
-5.506750476446658e-05
8.034109900779848e-05
1.1009216605359624e-05
-1.0632789895412658e-05
7.07334639870369e-05
5.3049685370919977e-05
7.192332888644185e-05
4.514824406398285e-05
-3.1450270940863866e-05
5.314170393314613e-05
-2.053707159563029e-05
3.120263079263884e-05
-1.3077414376690113e-05
-1.4786849356245725e-05
-5.010227136884025e-05
4.66302518120101e-06
-1.0647148426331164e-05
-0.00013647972274931103
-1.0454124342256255e-05
-4.5285928215635916e-05
-2.185056444642759e-05
-8.41832590840766e-06
1.5841603739685486e-05
5.332018589183745e-06
-2.1710335262252793e-06
-8.424774450741098e-06
-3.490611825618171e-05
-1.6331708020935775e-05
-0.00020260402974390675
-1.3854475857635944e-05
7.550581745832038e-06
-5.945919935056865e-05
1.2752115854823977e-05
-9.382091930565553e-06
-1.5184954108551021e-05
-4.1049109928077125e-05
-2.568479221751857e-14
6.281001028498185e-06
0.00010759835200912268
-8.742103841973358e-05
-1.2398384247967763e-05
-1.4546800359282839e-05
-1.0193889343792796e-05
-1.694519821125247e-05
-8.843238046889846e-06
-1.8893001147728698e-06
-0.00010475099087257129
1.7473027687395894e-05
1.2355292502653527e-05
1.1468905620968466e-05
7.089524410793957e-05
-4.912237033765815e-06
1.3496424612214685e-05
0.0002384614634593567
4.979427136849758e-05
-5.76812463106413e-05
3.3033325243389703e-06
7.526800620123305e-05
-1.457912611190314e-05
-6.394362846655208e-05
-2.3247694593499897e-05
-5.536928093592381e-07
-7.3711827917425e-05
-3.835482196078574e-06
-3.929480032592604e-05
-3.9866610736965325e-07
0.000211687696509646
7.534433357284773e-05
7.798760319035352e-06
-2.64453771943887e-05
-6.143740865941358e-06
-7.228610546622829e-05
2.331208375522083e-05
-6.070551327429777e-08
4.161351236437202e-06
9.051915019119457e-05
-3.920492388424609e-05
2.6715415863405226e-05
9.970649297615802e-06
0.00016183926907267166
1.6487740746127414e-05
-0.0002248897799532492
-2.8933038723461628e-05
6.0355970018121776e-05
3.884019966152067e-05
-7.628010641263637e-05
3.0323512010614124e-05
1.987503159541846e-07
4.866250068005017e-05
-0.00010342947458460718
3.7497976616369374e-06
7.684064016040758e-05
0.0001039211951479748
-2.1651685228115707e-05
-1.1134579864685047e-05
5.8034016560790225e-06
-0.0002098417811493363
-6.838972649487637e-06
5.1557163920860394e-05
-3.3132855770590503e-06
4.957458767651336e-05
0.0003004489783828493
-1.6703982776982413e-05
-5.28611997847111e-05
-6.26477286121897e-06
-1.815024218128262e-05
-2.9509940830030787e-05
9.53599880511498e-05
-2.641653695091187e-05
-1.5300981382178036e-05
5.8721900561081154e-05
-4.497022993215294e-06
9.529036795877409e-06
-8.237250997494149e-06
7.93479230427788e-06
-2.0326006544359355e-05
-1.9815105142605772e-05
1.0994119830158578e-05
-1.870862215179267e-05
-9.643310918255864e-05
1.5780638148945208e-05
-2.2759615117019216e-08
-3.08706659817917e-05
0.00014917563170333264
1.2324201890759884e-05
-1.335362800200706e-05
5.303691399540902e-06
5.305592221765521e-05
-0.00031414214205465304
1.6450564548085235e-05
1.2640741787904206e-05
1.2317778659521658e-05
-9.000687970293413e-05
-4.617020651667328e-06
1.3707244767814926e-06
4.5654649348700034e-05
7.828858693454208e-06
4.9871738176777493e-05
4.9887376490723416e-06
9.865242967020552e-05
3.742972576687611e-05
0.00028329683303041287
-8.879286564339052e-05
-9.841229356967767e-05
3.5661692296717846e-05
-1.3128321471445211e-05
2.5523836592555535e-05
2.2280264674823918e-05
-4.5453628681102464e-05
-1.59815186774762e-06
-1.3452507709926365e-05
6.14632991998685e-05
-5.7392587943732717e-05
-5.851630822079736e-06
0.0001292305675982344
-2.3533302510362548e-05
6.08993240718147e-05
-3.3685729305312254e-05
-1.1898437528418823e-05
-2.0594528504859417e-05
9.472116532421554e-06
-6.116048494657337e-05
-9.449572755473542e-05
0.00027728158764241795
-2.3394066466199352e-05
-3.4187977339415733e-05
-5.29263434428554e-05
1.803153138572732e-05
-0.0003588005076856173
-9.51403710999847e-05
-1.2162886334883629e-05
-2.9534685325933395e-05
8.198721457268544e-05
5.1552995013159306e-05
4.580253460938246e-05
1.503829793137765e-06
5.1035343412577274e-05
5.210356457763816e-05
2.7584635112341772e-05
-7.422054234906232e-06
2.4166764550849353e-05
-4.397481294265916e-05
9.084217015179365e-05
4.841234415049806e-05
1.7507972533055312e-05
-8.889044318910824e-05
-1.1885218166402686e-05
8.347643981393147e-05
1.778246075838947e-05
3.836068563070572e-05
-1.8977906423270122e-05
3.590857346559558e-05
3.2807126830199805e-05
-2.3854148913151634e-07
-7.079069305160533e-06
-2.555839874649033e-05
-0.00013616649128733081
-3.568178225883195e-05
-9.021444036100366e-05
-3.600827816078242e-05
8.268632820585896e-05
-8.106615580414798e-05
-2.3213277130037707e-06
1.095857783761951e-05
-1.6483659386708488e-05
-3.9819573141990817e-05
-0.0005493650182751523
-7.680648195328655e-05
-2.614062934844066e-05
-5.859196517096006e-06
5.1257681755352415e-05
3.236475244086602e-05
1.3798489183308567e-05
-2.3494154277028628e-05
-1.4323061501880977e-05
2.3400678460428788e-05
-3.85908296629133e-06
1.5013461591810937e-05
4.9351478259980646e-05
1.117249316929999e-05
4.896599008177319e-05
4.163156543732779e-06
8.269505340977189e-05
2.8198304282880973e-05
5.663989184618792e-06
-3.321655029743983e-05
3.3192454140616426e-05
-2.0789375221442442e-05
-5.7397694690376905e-05
-0.0003638766992591326
0.00011760563580335145
0.0
5.588034879422875e-05
8.876147071959451e-05
6.881735082668473e-06
6.571674816705158e-05
2.727719768198608e-07
-1.0611878139557502e-11
0.0001644541050136932
6.771678432140167e-06
0.000130303689339015
2.313749933416118e-05
0.000172673762247848
3.557351269073805e-05
7.293959895485228e-05
-2.981353188723857e-05
1.4463791622641111e-05
3.3355542721206035e-06
-5.52196928067254e-05
1.2152572083533693e-05
7.56370983869879e-06
5.3169139748979104e-05
0.00010651766324118812
1.579354463974463e-05
-0.00013335469432341752
-6.188517747342629e-05
0.000385953435977483
0.00029489883069748805
7.011090993554695e-07
-0.00011355662209318101
8.978511710650293e-06
7.086381040199114e-06
1.5185700452146713e-05
-0.0002877009863587734
3.3706334806213324e-05
2.731284564295799e-05
5.4360821839806945e-06
-1.6735741028952032e-05
1.5070467333486172e-05
4.319977392496672e-05
0.00014989981603415984
-4.9780756461478196e-05
-2.483406898849265e-05
1.260470973438034e-05
2.9519811519529466e-05
-8.893220288417813e-05
-8.308515352855339e-05
1.5116262099688833e-05
-1.0548074887487712e-07
-1.0610173008447646e-05
-3.252460639760627e-05
1.76700589359964e-05
6.1382127878464695e-06
-5.167170422481423e-05
-1.4423387622938308e-05
4.629674824413657e-05
-3.162902492501359e-06
-2.9730196662383842e-05
-4.7925008454052e-11
-2.5806837640769318e-05
6.695101265175997e-05
2.53989274984675e-05
-7.358003765377358e-05
4.8287899543148174e-05
-3.0653572985210066e-05
-7.619488844192045e-05
-2.978609910871631e-05
4.214387176502316e-05
2.0501510583982062e-05
-1.3412158730761304e-05
9.273048927380255e-05
3.285623041484042e-05
2.728734231430195e-05
5.21899755525023e-05
-1.692132654427201e-05
7.025376174654549e-05
3.329470534858352e-05
8.343147210907007e-05
-7.511717224877509e-06
-3.9778298246557555e-05
1.9385098698064144e-05
0.00024127943894778578
-9.544266595948653e-06
9.670429119906266e-06
-1.1743472825705287e-05
-0.0003369658013638682
-2.4751583927201904e-05
0.00012837315123246848
3.575299631780379e-05
-1.759766862132273e-05
-6.575798066994148e-06
-0.00018139693323046026
4.196419084307659e-05
-8.261713236620541e-05
-7.60222931962835e-05
-3.317917600433924e-08
5.771534512630194e-05
0.0
-0.00028713382130604945
-1.9316079482633717e-05
-4.362821504841267e-05
-1.1301773097087352e-05
-5.422566237410999e-05
8.754807925834945e-06
2.166895080731074e-05
-1.8386083736903712e-05
-3.010145709888441e-06
-3.390791522286324e-06
1.1164957848340534e-05
-7.658011229129497e-05
-1.0340934026713321e-05
-2.3660479531157913e-05
5.61223142317972e-05
0.0003224322579388199
-8.977044599721754e-06
5.594168288273924e-08
-8.573002170489249e-09
-0.00019405672994112446
-1.9314614662913824e-05
1.3667393474151952e-05
3.3192454140616426e-05
7.24428396407633e-05
-8.194810357845783e-09
-3.11044388584516e-05
-6.872543335185799e-08
6.532249321972923e-05
1.929007267972104e-05
-2.7826421016060926e-05
3.3772532517026075e-05
-5.9632498338384916e-05
1.256131497384485e-05
9.977189473434393e-06
-9.972532472841005e-06
-2.9969721505678745e-09
1.4773063716950013e-05
-7.11784479239484e-08
-2.668255153448121e-05
-1.0477527910724417e-07
-0.00024158996508466435
0.0002739569768997339
7.118011994990777e-05
7.537240830320239e-06
-8.80430436254193e-06
-7.402233838714025e-06
-1.4980012277355653e-05
4.623516252695947e-05
-2.144904416234093e-05
3.33340000178381e-06
4.8287899543148174e-05
-6.45558866893199e-06
-1.6833968192216862e-05
-1.1282190278287375e-05
1.015811787185224e-05
6.427470067824713e-05
0.0002732405850570009
-0.00041146628277202024
6.462183910154771e-06
4.427889782873945e-06
-6.343577556309068e-06
-1.5379533548747826e-05
3.118939879451792e-05
-9.244218577468708e-05
6.22567362374655e-05
-4.128922929133947e-05
-8.297409124884468e-06
9.62724314650015e-05
0.0
-2.6898993028439618e-05
-3.6003460179033395e-06
-6.727839215471816e-05
-1.658129970171325e-05
-3.541599885719501e-05
8.698978328283354e-06
-4.304523788829861e-05
3.4658920738656893e-05
0.00032778202049864156
-1.689806282097168e-05
-6.855243087680002e-05
-8.306990515215194e-06
-7.688093865706414e-05
1.368999518946015e-05
-2.1247853405037354e-05
2.268377814951576e-05
-3.155948790201095e-05
1.645361123899856e-05
3.982071374022611e-05
-6.687318622413628e-06
-0.00010097012124953651
5.178269304593418e-05
4.92636529447119e-06
-2.8837281614271164e-05
-3.924042781899834e-05
