Influence Fair Difference
-0.00012121967528289527
8.439950867786539e-05
9.19103778330775e-06
4.8895344479887004e-05
1.7088919850538443e-06
0.00018585945612265294
-5.6095000384258744e-05
-1.719129085214988e-05
-8.655821537810136e-06
-2.9257377870857164e-05
-1.9727605753603076e-05
0.0002328395804230884
9.624333344833564e-06
1.1505973995381929e-05
-1.4179366860444911e-05
1.8986677884378592e-05
-0.0001136127797579431
-5.403293563053248e-05
-2.0351061468472536e-05
-5.2034551052039926e-05
-2.3642515588578436e-11
5.669915191131809e-06
-1.0022235989207688e-05
7.85103196387786e-06
3.2358327184913275e-05
2.820677442515443e-05
0.00019431458801378738
-1.0592758321907827e-05
0.00011516098523584347
3.476663291640304e-05
-2.6912799377175458e-11
4.365922482813572e-05
-6.205038095106203e-05
-4.361627170511324e-07
0.00015814550819642236
-9.218376813976873e-05
-9.100299428982972e-05
0.00019721942033897846
1.9584552086179284e-05
3.442578797446826e-05
-1.4997668233452785e-05
8.244079455217322e-05
-1.0336068676521978e-05
-1.1134175629152935e-11
-3.179049312523423e-05
4.242473158693802e-05
3.532837676200646e-05
8.016731249346629e-06
-1.4482855529545691e-05
1.584720918082783e-05
7.10971301097245e-06
6.423715234410078e-05
5.1962854626366246e-06
4.906503238302746e-05
2.0474205370229646e-05
1.1747208022382178e-05
6.625668880099919e-05
-4.244881498550418e-05
7.933579900433646e-05
-5.7718769532857696e-05
-0.00014139251917372024
8.706315041350369e-06
-2.7787561483347142e-05
3.324740791288426e-05
5.5000629754042895e-05
-3.534360378047578e-05
0.00011640274276659597
-6.446699126831826e-05
-1.2743834823632838e-05
5.5145969709519986e-05
-1.9516882807904826e-06
8.477797399606966e-07
-2.2567916664465656e-05
0.0002010337001264062
3.592047209596782e-05
-6.73877563647729e-05
-4.3913541885194205e-05
1.8411721605671166e-05
3.5302454776498986e-05
-6.425429934569639e-06
-2.384968049700669e-06
-7.780120981336589e-06
0.0
3.3848529964113465e-05
0.0
0.00012053599065174682
6.579216592359842e-05
7.697198436779806e-06
5.372099939057928e-06
3.343350029699538e-05
-9.567734529231062e-06
9.940208797676367e-06
2.0289549639345354e-06
-3.071992860081071e-05
6.442702101622668e-06
4.897362544383678e-06
4.198416692729979e-05
1.0177672859553506e-05
0.00030939224317186716
0.0001879827497356413
-1.2737552941974967e-07
-0.00014272791740664134
6.417762599743767e-06
-0.00012328618559835305
-5.160250039111601e-06
1.084303579968165e-05
-2.0280197001008675e-05
-1.2607665133873526e-05
1.4498370913926022e-05
-4.212685267767421e-08
1.9160753395396648e-06
-1.5139482132655955e-06
-3.0258122512788644e-06
1.1260908200054225e-05
-6.41141466790919e-05
4.2607668565243396e-05
9.686723579742374e-06
2.5532822405275705e-05
-2.826474552955751e-05
-6.818834812527135e-06
6.934344662102957e-06
0.00018731121601913258
2.9380892113471986e-06
0.00012959806531856962
-1.0874769969712859e-05
-1.2181093070311854e-05
2.6609193892608324e-05
1.04676052166125e-05
-2.6618281500491125e-05
0.00027583044263662545
4.7118304925431075e-05
9.49958627166937e-05
-1.0829656445144892e-06
-7.885221145528253e-05
1.6579119309815684e-05
-7.483000382792811e-06
6.533056958087968e-05
8.190777110926798e-06
0.00013116198952490312
-6.249641225229957e-06
-6.748845007468253e-06
-2.058631913403399e-05
1.8363836924388974e-05
-2.6373993661393477e-08
-4.339697893233635e-05
6.358350583384004e-05
6.842396222491352e-05
3.400559532555465e-06
6.918498286025651e-05
2.8339023014792066e-06
0.00019371063300930135
2.082960582988271e-06
2.5412141048448468e-05
-1.6601660670904133e-05
6.796419328305502e-06
1.3332108221847205e-05
-7.752376911780632e-12
2.5754521481553633e-05
4.60441690112067e-05
-5.197969746697181e-05
7.233548432137871e-06
7.809589507768751e-05
-0.000123716325043319
8.30780759355643e-06
-0.00024108073030134925
3.68880247053871e-05
4.396742172863033e-05
-9.425822943425048e-06
-5.171328772289775e-07
9.608075031891114e-06
3.968076736867783e-06
4.5385273846495664e-05
8.774852372269695e-06
-4.2755795233052206e-05
1.5063130213548575e-05
-1.549970852860313e-05
3.663963939651503e-06
9.425618064126783e-05
2.307261974188132e-05
-2.1206487058442257e-05
-1.0378476748854415e-05
-2.0818132778370065e-05
-1.4942534612652118e-05
0.00032831782919622775
-6.882108760174527e-05
-5.3763295476794026e-05
-3.6022193249491e-05
-8.563854998334245e-05
0.00020857314129482947
-7.2783645487346454e-06
-5.349981721575582e-06
-1.6382135528971633e-08
-6.195610986215842e-05
-5.308590131185995e-06
4.512877075401051e-05
-3.141851282154663e-05
8.694745548029567e-05
2.2248659082090605e-06
4.771783207417922e-06
2.373513531179371e-05
-6.885062660399437e-05
-2.0926590790390095e-05
-1.3999584600938665e-05
-2.5131943802685172e-05
-1.7184945433346896e-05
2.1854763510710555e-05
1.3988074624085795e-05
1.776392829266963e-05
2.781755331347512e-06
-8.847106010965048e-05
-8.167150197796367e-05
2.9966851083877697e-05
-8.548897796657492e-05
-1.6003648291789164e-05
-5.752987932225791e-05
2.794785060582602e-06
6.157422858831094e-05
-1.1805110642524268e-05
7.286463285427976e-06
6.517026220854582e-06
-1.0302594691726674e-05
-3.64431150729735e-05
6.007567608099507e-06
-2.6930468869500986e-05
4.502140168548441e-05
-2.3653357120442144e-05
-6.000776881254362e-12
-2.0753842826669543e-05
5.338748809950308e-06
-9.453039062220515e-05
-6.28243664374842e-05
-4.824312953898022e-05
9.555630634188551e-05
-0.00011740895749815108
7.825254817751492e-05
-3.2093502713766305e-05
-6.478536767284175e-05
-9.387194510654311e-05
-2.884615850866418e-06
2.209956922639503e-05
5.2490280602762896e-05
-8.558330160943203e-06
-8.336026668991273e-06
8.571202092579969e-05
-0.00051135634192547
-0.0001658287997468045
-0.0003410926174836181
-1.1369328065423728e-05
0.0001972078714081369
7.249294642702771e-05
4.711204864130489e-06
-2.2849265938336718e-05
8.237762563868993e-06
1.5448889475972598e-05
7.291730650443851e-05
-4.75267320544628e-06
-9.968566248472052e-05
3.027750047186274e-06
-2.130768521036697e-06
-2.4672345109154826e-05
4.632100125422709e-05
-0.00013433542556392556
-1.4414941658638737e-05
-1.43960031726518e-05
-0.00012726397272323106
7.721025565695902e-05
-6.23164723065882e-05
4.9576461385273473e-05
-1.0158953553800778e-05
-6.124074176326006e-05
6.932762559275242e-06
1.097214668269495e-05
-7.094583891654144e-05
9.247998419291624e-06
-9.330553684065594e-05
-8.576682771096373e-05
-0.00010611808925821229
-3.4683946044777205e-05
-2.9182520159207586e-05
7.024812009492452e-05
5.1161545115510975e-06
-8.066770949630177e-06
-0.00011034717021699435
-1.4419850945425204e-07
0.0002120605658003294
5.300773956601876e-06
-2.155848651083537e-06
6.595507808242403e-05
-0.00030722155416925155
-6.6566243727089e-05
0.0002693677102063637
-5.760861175364307e-06
-0.0002596627707679921
-9.611518100451934e-05
-8.09775403840921e-05
-9.543701100418266e-06
-2.0184910100816544e-08
-7.628010641263637e-05
-1.102959091943597e-05
-7.94306987169048e-05
1.2049510501878664e-05
2.2323975803290374e-05
3.5039731299948657e-06
-0.00011939420341573122
-1.000310292882998e-13
1.0496305455984265e-05
6.641408504648357e-05
-3.1768798653060594e-06
5.107292433591488e-06
-3.8952733723066986e-05
7.772751716345176e-05
7.256956823698493e-05
7.098438605962366e-05
-8.174904446402126e-05
-6.731478842203713e-05
-1.2364016044986238e-05
-1.1520607850600398e-05
-1.0064932333644596e-05
-1.935665740072313e-10
9.54894591581582e-05
2.9561663962236056e-05
0.00033551040541112006
6.48767696592722e-05
4.263996992082726e-05
4.767267978839917e-05
-8.189051268748554e-05
-1.0329450548843878e-06
8.70264016301578e-06
2.7003072801821343e-05
-2.007753564343485e-05
-2.96485660802135e-05
2.0999990288174908e-05
3.44672934168348e-05
4.761551072990067e-05
-1.6956826379010226e-05
-1.484856008922747e-05
4.526815377814489e-06
-2.397308046357087e-05
4.5350285132238236e-06
-0.00012027579953526078
1.3258515677746267e-05
1.4012668045644045e-05
-1.1044449951026462e-06
-7.287417752516161e-06
-1.6329115193644154e-06
-6.987346658035431e-05
4.217496387236942e-05
6.679214556418362e-05
7.798361079259249e-05
-0.00024110730534621284
1.1703625295498932e-05
1.1018308348502475e-06
-0.00012464626509394488
-0.00010273925196021454
6.29289997910355e-05
1.708235644337886e-05
1.4390061177728403e-05
-0.00017700292711999376
-2.0025478595432266e-05
-5.416351585567046e-08
-3.7056879074417655e-05
-4.6099019033142445e-06
6.348011640597924e-05
3.6359925349332073e-05
-9.663512236507174e-05
-3.000506049610838e-05
-1.7353562690550473e-05
0.00010365433166669757
-6.648429010902766e-05
-1.225158326659286e-06
-5.0076241606277566e-05
6.473974095142087e-06
8.543431247772927e-06
-9.645059084935742e-05
9.95721944511447e-06
-2.428758330591189e-05
5.029304635220138e-06
-6.431174830012134e-05
-7.823209583571636e-05
-5.253693585388128e-06
3.3192454140616426e-05
4.305169976308285e-05
-5.330496152128005e-06
-6.401029824574423e-06
2.3211466391967088e-05
8.228165349810237e-05
3.292523536976549e-05
-2.227380993399004e-05
-4.149251818410438e-06
-3.9373385466621666e-05
2.3883341610844384e-05
4.466784111773537e-05
4.909976219210937e-05
3.2682431599387245e-06
0.00010481961339653855
-1.683188897720383e-07
6.747117176649556e-05
6.3654307434688695e-06
2.2145188506585794e-05
8.935555181554079e-06
5.227307838706949e-05
4.806269078983244e-05
-0.00013501017349000358
-8.675264942674114e-05
-1.9619254915135268e-05
-1.1896193097769853e-05
-3.208034172713416e-05
-9.841538624473598e-06
3.9254680448193375e-07
6.51191139695683e-07
1.7826170186421025e-05
-1.3491211794923168e-05
1.8073354649531843e-05
9.457952312741746e-05
5.4478145595057904e-05
-3.465162877053094e-05
-2.4333152911680943e-05
0.000257470531105247
-4.019523317344635e-05
1.8057170136970986e-05
-1.9173006393019822e-05
-9.616600064382588e-05
0.00015168944337002151
-5.803057840894972e-05
1.5780488259236686e-05
-2.8403203742716213e-05
-2.3546003501279522e-05
-2.42768313841089e-05
-1.0850423160127159e-05
2.910974850437165e-05
2.7508626871031064e-06
-2.393039909369493e-07
-3.393576492497374e-05
-3.2860210465613856e-15
-1.3020805854670971e-05
-4.009580657011362e-05
1.466973015246887e-05
1.3095820776764687e-06
9.524050012276164e-06
-1.8962591845020728e-06
4.656002723521055e-05
-9.537932379134403e-08
1.099861868106933e-05
-9.29243332677346e-05
-5.516720186990606e-05
-8.825556035207311e-06
-1.3684458406858992e-05
-3.926251505111803e-05
1.785669737457828e-05
5.16673738638196e-05
-3.695068199683088e-07
9.8304600576476e-05
5.8458710273990124e-05
-6.9614061852412755e-06
-1.582161978658362e-05
-1.8846313963979332e-05
-5.962487108398509e-06
3.6792785180932557e-06
-5.0582031420680644e-05
-6.835226429475123e-05
6.386313532713208e-05
-3.5827614095457646e-08
-1.7495206366519787e-06
3.265417259649389e-05
0.00011584453794305082
5.619017331752557e-05
6.188671469892884e-06
-3.263904787654242e-05
-9.531793291295156e-06
4.1301698288651483e-07
9.641124369179135e-05
1.1791344871089478e-05
-5.5474288631440835e-05
1.2508518808579643e-05
2.8750488732510285e-06
9.618896267602942e-05
4.355010936794667e-06
5.551829001319472e-05
-6.4691123624703745e-06
9.847041520562865e-05
-2.0176773374481505e-05
-4.026673757236215e-07
7.341931596152471e-05
-0.0002621145124925138
7.813533211728322e-06
-8.54201793840479e-05
7.276277240516957e-05
5.752546588639052e-06
6.957841843224281e-05
-1.0518404233951559e-05
2.846240067257965e-06
-7.734268108036405e-06
5.356187429918072e-06
1.6121601178266935e-05
1.3074710175540148e-05
-2.4564135291259174e-05
-1.3755136980524672e-05
-4.002917701828302e-06
-9.966666532651093e-06
-8.787791264913614e-06
5.646672225964188e-06
-1.0064216018831707e-05
-0.00012312598020020185
3.62303676147306e-06
-0.00010377153482232756
6.541317610854115e-06
-1.0980823816403314e-05
-0.0003100656759716722
3.2975298488227924e-05
7.079798646101059e-06
-2.4554866867319726e-05
-2.481218968336835e-05
-3.553393747908818e-05
4.928582116384531e-05
-0.0004803578651801213
1.4767025334235158e-05
6.196693899409192e-06
-9.500024727001937e-05
-0.00010493092751707354
-3.36691572461145e-05
-4.211452956299654e-06
-2.967950039100432e-05
2.5535246902869093e-06
-4.4884976672614324e-05
-0.0001022960611431055
-2.9657035715228867e-05
1.0845025373700447e-05
7.539443573309277e-05
3.40121448007056e-05
1.503028905418932e-05
-1.2605740615064159e-06
-1.6440392775459796e-05
-7.942667051919992e-06
2.5606827856501037e-06
0.00020894601519840555
-0.00010003430786990722
0.00011878282167436096
-8.936323647820328e-06
-8.025357601542417e-05
-4.26550886457906e-05
-6.12148175460401e-05
3.483993367752686e-05
2.0421309241111498e-05
-1.2889718957464142e-05
4.600820415675145e-06
7.318183184628733e-05
-8.99837338754058e-05
0.00023178101557291012
-0.0001281559805130756
-4.8115943526109425e-05
-2.2182937958840424e-05
-2.861029024111914e-05
-1.1920168370142204e-05
-2.496260259806156e-05
2.06020674884481e-06
7.921366285830068e-05
5.577045494713741e-05
2.9182419793469662e-05
2.9275419803447095e-05
-7.497574526635403e-05
-0.00013774989000846718
9.161823579490109e-05
-5.301563154011006e-05
0.0
3.836068563070572e-05
-3.0008142625467448e-05
-4.5731830942293054e-05
1.5541676400439544e-05
-2.852189631057633e-05
5.002004570758039e-05
7.382635917158685e-05
4.5736662053219834e-05
-8.518973424191929e-06
-1.237774652344385e-05
4.4198403049640574e-06
3.7074665819012196e-06
9.790716242743097e-05
-5.3729251839458404e-06
8.321752046129484e-05
8.662633562944304e-05
5.873566453445856e-05
4.388172166014461e-05
7.800364136606446e-05
6.952877862653865e-05
-4.474063474333816e-05
4.588104088576427e-05
-6.400959679768012e-06
-1.4671887405202934e-05
6.0355970018121776e-05
-1.7833006095428832e-05
-1.6107796115437595e-05
-2.778980596521698e-05
-4.197733681238839e-06
-3.763287925041845e-05
4.194871093541385e-05
0.00023663217493859548
7.631478354839106e-06
-3.300970069996267e-08
1.0889811227603886e-05
-1.0460313679318038e-05
3.706904763692581e-05
7.90794665696268e-05
2.1511191582078524e-05
-7.500663517430598e-06
2.2054316209665165e-05
-4.6031021930222006e-06
-1.4297613196818208e-05
6.392541768549822e-05
-3.5999168235366514e-05
1.0002531640107695e-05
2.199724945408915e-05
0.00031364220238606406
-7.37645642784488e-09
-9.111227641353543e-05
-4.722202933114654e-05
-1.0469554244704847e-05
-7.46604479611044e-05
6.670184785132852e-05
-3.2585571330170786e-08
5.262342983777006e-06
-1.9315398519144297e-05
-0.0005347197518368117
1.199000989901166e-05
7.897821226922812e-06
6.592519663485798e-05
-0.00026820149718048057
-3.316933366090591e-07
-3.252460639760635e-05
-9.751762081585104e-06
-6.556670260196707e-06
3.379420119902776e-06
-1.1162580966587037e-05
-6.908910326190986e-06
2.5123518831109253e-05
-3.625428755581577e-05
2.607834793296846e-05
3.749341910355415e-05
0.00011221759504119011
2.5285537595203464e-05
-3.6545853897065207e-06
7.118011994990777e-05
5.603244860393295e-05
-3.551291756025004e-06
6.768941984519898e-06
-0.0003456568094194897
9.827767271013972e-06
7.21429347785512e-06
0.0001529057165604076
-1.5535461114528386e-05
-2.219351234723838e-05
-3.8854243970466284e-05
-1.528972099673977e-07
-1.389069568185705e-05
-1.1695395365822972e-10
-7.776832107893862e-05
-0.00042895533728837677
-1.4623666397709306e-06
-1.674559695548697e-05
0.0002135661894257928
3.641459594803063e-06
5.36277270472316e-06
-7.39953903999392e-06
-1.6698770541785714e-05
-1.8347073652042255e-05
0.00018147432541229473
4.5069495330586414e-05
1.8337931959055037e-05
-1.4502572809202383e-06
1.4118764733346454e-06
-4.772358545807467e-06
1.5589574142404579e-07
-5.7439354020769904e-05
-3.00779458115136e-05
-9.876062667367333e-07
1.0797309356980278e-05
-2.307519581648057e-05
-1.6263574828246366e-05
-6.937006699253661e-05
1.2141267262923995e-05
-9.534235084954412e-05
0.0007064864225761907
-4.732328052312398e-06
-4.428013741101361e-05
-5.7438267801694104e-05
-5.108958134731476e-05
-8.26182368733386e-05
7.233515797002346e-05
-5.353719500306026e-06
1.1190818579387179e-06
6.356089414681125e-05
5.57039048746354e-05
1.656484337933188e-05
-0.00011311335959711734
5.262981666811858e-05
1.1411944410507873e-06
2.16612052896693e-05
-1.4954845461789253e-05
-2.1888280809111547e-05
-5.75150674377411e-06
5.962143999215185e-05
2.4335388059775052e-05
-7.224435314843845e-05
0.00014551205814233764
-9.195983792229931e-05
-9.310698280679676e-05
8.036900509417328e-05
0.00040818752607288026
1.3913188639544402e-05
1.4247960908805258e-05
-6.695791766926492e-05
1.713546142407596e-05
-3.394784171124174e-06
0.00012436429410377634
5.820656831648459e-05
1.9617181518038822e-05
-5.382014028787216e-06
-8.168589355196189e-05
4.034594077510176e-05
-0.00025484202967691313
6.738608647450847e-06
7.113347391959164e-05
-7.56723163323021e-05
-4.5968517963523246e-05
-6.128382777004884e-05
2.85712209646926e-05
-1.0666193093364346e-05
6.522930708151947e-05
-0.00011054670340140026
-1.055044038147968e-05
2.0225327778958076e-05
4.745409735038431e-05
0.00017220730879535106
8.468541386593042e-05
-2.4284716103898195e-05
1.858190841616177e-05
1.3299412087300389e-05
-1.2469732342095648e-05
0.00010421707528607408
-1.6510302620333596e-06
1.7093802232448952e-05
1.768512735814306e-05
-4.3722697672008475e-05
-2.0930136036183753e-05
5.269983534105962e-05
-0.000360504955549661
6.205082981968945e-05
-1.3656704295641863e-05
-6.046795853141015e-05
2.8913814130175993e-05
-2.73323294016964e-05
0.00019687609723410569
-9.103353564370587e-06
1.0144930803103107e-05
3.4936866062033116e-05
8.163305844377072e-05
-7.650230893943707e-05
2.1620718093617033e-05
-2.307530878695014e-05
-7.630482931674105e-06
-6.057744567492136e-05
4.2297031038759594e-05
-1.965387782641789e-11
1.1195123292256006e-05
-8.414373010725937e-08
-8.893065338084623e-06
-1.4272115087936234e-05
-0.00013340252127954597
4.8082648872371156e-05
2.348806247183582e-05
1.0215957647837594e-05
0.00024223513785843933
1.7807144959815596e-05
-0.00010457438676469189
-9.446989986607527e-06
-4.063450332186655e-06
5.213018314583524e-05
-9.15745454899113e-06
-2.2906620101705804e-05
-0.00029080605316637187
7.767644129255295e-05
-8.239036536633436e-05
-0.0002027158103625718
-5.0979312227801e-08
-0.0001226795579644678
-0.00010510110214328677
-7.634521406570328e-05
4.209654694975024e-06
-1.0577448289284272e-05
-2.2421762429394918e-05
6.614915380414873e-06
-3.478795934611203e-05
1.879979810338809e-05
-7.031478499849114e-05
4.7673650207341686e-05
-9.555385686749833e-06
4.0717888543774165e-05
-9.54667819895862e-06
-1.543211715590606e-05
4.121330753403266e-06
4.517620159824717e-05
-2.7952928415032695e-05
1.1506121151054752e-05
-3.441717983589724e-05
-5.1079196316211335e-08
1.3175187109597796e-05
5.492962225916569e-07
8.1037806039665e-05
-2.3089558341825857e-05
-5.6122177982472736e-05
-1.4817884245862579e-05
-1.2737456755497613e-13
1.1495063245048729e-05
4.930173024483209e-05
-1.1844509625394933e-05
-9.57581199510891e-09
1.529188220469409e-05
-2.4420800846834493e-06
-1.8796198288267066e-05
-1.695850572222503e-05
-2.6548958662314267e-05
-1.0548726518866223e-05
-2.2302814625006507e-05
4.711559224827512e-05
-1.472782798738941e-05
-1.2900864371560347e-05
-3.0370501548220145e-06
5.541247624625335e-05
-0.00015974886540080186
2.9461513604809698e-05
-2.9587721101459154e-05
3.7574203294836894e-06
1.4013694674814628e-05
6.060780846032225e-05
2.0602124836796303e-06
-1.4114348021371076e-05
-1.9730862000330977e-05
-9.842944797072407e-06
-1.6540566658784877e-08
7.047383226562578e-06
1.0373583409095508e-05
1.4440523981439625e-05
2.464914764245005e-05
5.259046397224347e-05
6.231454471525839e-05
-8.867664444251504e-06
-7.096911573623547e-07
-4.8724840408206286e-05
2.897525857266384e-06
-0.00036798272598681416
-5.336915946557306e-05
-1.0679337938671208e-06
0.0003249393403537713
-6.080428394781706e-05
-1.728282586725727e-05
4.9151272223452673e-05
4.5799277406045976e-05
-4.220735913560006e-06
7.437001591624835e-06
1.5217435352106531e-05
0.0003490189813276952
-0.000219602651476847
-6.446699126831826e-05
7.339190277551952e-06
-2.536204811066217e-05
-0.00010380347212953148
5.084186292404992e-05
-5.2679071085084394e-05
-6.380904677584909e-05
-1.8226587422569257e-05
-1.5422662911335704e-05
6.918013311179731e-05
-0.0002830074486378425
3.6322114134610314e-05
0.00010565275635901525
3.116704200225645e-05
-6.487823440307736e-06
-4.2327868065107924e-05
1.199000989901166e-05
-6.927558872912232e-16
7.065386101255584e-05
4.942732876547148e-05
-2.154257711175316e-05
1.1619891608872604e-05
1.1865487407463257e-05
-1.5424548120431015e-05
-1.9641845048770235e-05
4.6522955718457966e-05
3.39562495834814e-05
-2.7286718819146817e-08
-4.336182724662183e-06
-8.824823944847157e-06
-5.0548657811541835e-05
-0.00028450050003363085
-1.343806721130462e-05
-1.361794268010138e-05
1.1526256898542662e-05
0.0001451753044716334
3.616626101366944e-05
1.9464513959940713e-05
3.1455835724173184e-05
2.3989315013981904e-05
-7.073023898957357e-05
7.829046533562162e-06
0.00011990086714303545
-5.959045809802393e-05
1.4441435937849088e-05
7.153178390806011e-06
-0.00010803186689308211
-0.00012506209029162165
2.6975781305693003e-05
-3.9692255807910606e-05
4.979427136849758e-05
-2.6697125291558787e-05
7.599894344292648e-06
-1.724888580208462e-05
5.760271347950172e-05
0.00022435987235009303
0.00021108626623886684
2.3619271869092687e-05
-1.3179760880652021e-05
-1.0795141072580599e-07
4.334038554234972e-05
-8.471221884414494e-05
3.8012571805701456e-05
1.2800059842558578e-05
4.500764058820195e-05
5.261666806094485e-05
-9.461831875323111e-05
-7.345276889546478e-05
3.070361173071938e-05
3.1663080334560873e-06
4.912745920901716e-05
-1.4052180403469278e-05
2.5943946691415694e-06
-4.4890682414023285e-05
-1.8718232065408735e-05
0.00010388409569024784
-2.170017492967311e-05
5.9890711178138085e-05
-4.9937636622133306e-05
0.00020273124302728652
-3.084749323258661e-05
4.78349762311157e-06
-5.991002238694257e-05
1.0282795452478328e-05
7.118011994990777e-05
-6.652381473270133e-05
-6.684418418907184e-05
-5.181588176879023e-06
6.913068096733808e-05
3.378660314726896e-05
3.789889988301508e-05
-8.126011384236638e-05
6.289500680676387e-05
-4.6768429935036427e-07
3.279753909559056e-05
3.7606829288283564e-05
8.281719809093284e-06
-2.1596683223069152e-05
0.00021448022311910348
2.5144462503826648e-05
-4.8221167774963665e-05
5.1228501143356344e-05
8.403461505842791e-05
8.932762662667306e-05
-0.00031782004402510004
0.0004040986905191635
-1.8782906403450635e-05
-4.800413041832991e-05
-9.906549773242e-06
1.6332331754113152e-06
0.00019977350525875838
5.336753425731172e-06
-2.8906280808630533e-05
1.0911239235958515e-05
-3.266725557688598e-06
-2.1304702542565875e-05
-0.00017062823915221288
3.569229500726486e-05
-1.5661875521582877e-05
-7.819258689715536e-05
-0.00013722333761429807
-5.8325628679787906e-06
0.00011175775462473989
4.8895344479887004e-05
-1.4261318760711455e-05
1.1175360985246764e-05
3.0906651373605957e-07
-3.814053265321961e-05
2.5343513349962875e-05
8.161460698115775e-05
0.00019411734867820198
-1.7265619019334035e-08
4.356713781058776e-05
-7.921365506169455e-06
-0.00018123000128694518
-1.6331042828221038e-05
-3.888167843257755e-05
-0.00024848890056580026
8.231922753420972e-06
6.451752418433485e-06
0.0004203682985573185
-2.2527099422002572e-05
8.616949895211517e-06
-1.0504509255953306e-05
3.0236810556018704e-05
0.0002903296917291716
-1.0187056047890664e-05
4.002192876677591e-07
8.572133631969594e-05
1.771303810786201e-05
-1.9030911985586586e-05
5.208632725339912e-06
-8.370488318411424e-06
-2.2510374707413765e-05
-8.492008578119724e-06
-1.7047488651413933e-05
-1.5189410386351012e-05
-1.7016275441606975e-07
4.866250068005017e-05
4.749141640331393e-05
-0.0003359331111322545
-1.9760164951865542e-05
-8.530804850075333e-08
6.151784723047581e-08
0.0
3.141282300780439e-06
-1.760232337279489e-05
-8.668839471997264e-05
-9.97381816912486e-06
-1.2552536938528039e-05
-3.3612993880047046e-06
-4.552592993605424e-05
0.00017054084741732162
-5.103554326214443e-05
-2.0449349574205212e-05
8.906854774531462e-06
-7.888974260159736e-05
9.890449243994809e-05
1.015023302616867e-05
2.832183286264206e-05
-7.807151840296961e-06
1.639908331372628e-05
-1.716962159906207e-05
3.117863073464905e-05
-7.777039730409298e-05
-1.1256959258674049e-05
6.324962542907685e-05
-1.4362920631449775e-05
1.0050177824283288e-05
8.020346053917775e-05
-5.516053018255759e-06
5.159717713321622e-05
-0.000138258662293705
-1.7606464528968688e-06
-2.0488500376224687e-06
0.00027529561928416957
5.653506093711762e-05
-6.643533110395992e-05
4.055265251042475e-08
-0.00011458185844888226
4.0963420963059035e-05
-8.00931027510248e-09
-1.352998795485893e-05
-2.9011308088059073e-05
-3.7068460070131447e-07
-0.0004927746810892866
-2.1992430731161973e-05
-3.45277746359245e-05
-0.00022183083524626097
3.155532812268211e-05
-5.430574094070913e-05
-8.10926080940756e-05
-3.842128606739313e-06
7.627448185900143e-05
-1.4729473972915924e-05
2.3828723217727655e-05
1.1390125574233838e-05
-0.0002250246538745971
-4.774006683127365e-05
-2.293317023773338e-05
4.384250193657747e-05
4.569026720540231e-05
-1.4676333157938015e-05
-4.752142820942028e-06
2.1921089440323046e-05
-5.182661233121146e-05
2.494078761683208e-05
2.4873024791978465e-05
-0.00016218109416845397
-7.915854853266387e-06
-2.9580100430926828e-06
-0.00013706565467449066
1.0416594710359614e-05
-3.815577228704267e-05
1.6025282038397607e-05
-0.00012527695717733548
-5.7718598196533736e-05
-1.3445453698942896e-05
3.892945126142968e-06
-5.091647340243475e-05
1.939318667026701e-06
-0.00011136178886086356
5.326425741425491e-05
0.0
8.392768519042214e-07
7.805271340263532e-05
2.6842110797912598e-05
-4.9402312518085757e-05
1.8476671120806937e-06
-5.8147896407016206e-05
-6.353387441924299e-05
4.47617427557524e-05
-6.716845368706046e-06
2.3832427898521007e-05
