Influence Fair Difference
5.597057423616359e-05
8.156546815182267e-05
3.3844608348577896e-05
-1.719166640991503e-05
1.159204114159572e-05
2.497856528303679e-05
-9.007525194136673e-06
8.336799809350691e-05
-8.552667673977418e-05
-2.097653829399966e-06
-2.929388324329556e-06
0.00015045974544976282
-0.0002401779109670917
7.36601693832426e-06
-2.019986182700695e-05
2.7889204422841962e-05
-6.575798066994148e-06
-4.087511279074398e-06
-2.9912464528042765e-05
-8.41832590840766e-06
-9.140565565228302e-05
1.6271872718273476e-05
-0.00013811378671622438
5.291678983851552e-05
-7.797613076183669e-05
-1.8780927483887828e-05
-3.243845014961635e-05
-1.2044216675899648e-05
-1.236739978984736e-05
-1.0480903738319907e-05
0.00013176029594715472
0.00012464259705500058
-7.918652830976875e-05
-1.3774059328330662e-05
2.5343513349962875e-05
1.8933295649630233e-06
-5.854514040008421e-05
-1.8266016371134026e-05
0.00020299550364900158
-2.375132899027212e-05
-5.091880260397365e-06
5.639020204801531e-05
-4.747344599092382e-05
-0.00023185238883269846
-1.728282586725727e-05
1.9060934501919587e-05
-2.6115588729629436e-05
4.517956467100777e-05
4.311622378363893e-06
-7.263312691020006e-05
5.061803256441975e-05
6.2832748105135226e-06
-6.959327436743304e-06
-1.181787950757141e-05
-0.00011421167433376779
1.4812610046895822e-05
-4.0098770952639295e-05
1.3053165438586442e-05
-2.6510742342214733e-05
-6.4750323119671006e-06
-3.334806645295577e-05
3.43416454273439e-05
0.0
4.363782083323482e-05
-7.485365240644668e-05
-4.250290192441248e-05
6.692143091781203e-05
8.407610794185872e-05
9.938146132848524e-06
0.00024173488419390515
-9.743428832054398e-06
-8.402627149247541e-06
8.842013995792483e-06
-3.037994541068054e-06
-7.855726144502824e-06
-7.439648690450665e-05
1.2233953299355931e-05
0.0002110386718731413
7.504416990847295e-05
5.270639685948609e-05
-7.986598552679857e-06
0.00017268723038675753
-5.044582064818617e-05
3.353880452215442e-05
-4.204554738027111e-06
1.3282240236069948e-05
-1.1713664264124974e-05
-2.0150421383702476e-05
1.5986920040869332e-05
-9.377565975386395e-06
-1.0713598416767601e-05
0.00047225284254698166
7.401330267344653e-05
-9.98185253357811e-06
-0.00010462254599512959
4.294336160110898e-06
-8.80735725796367e-06
-4.3899106146030944e-05
3.387133337638605e-05
1.9085473204355316e-05
-8.546722371720332e-05
-1.6413088162158643e-06
-5.063809655682308e-05
-1.1401932687077943e-06
-1.1517426412250587e-05
-0.00016500035970735345
8.494414018432753e-05
0.0003162993313678901
6.219649342722222e-05
-9.056260730651856e-05
7.757061855015153e-05
-3.5854869496486095e-05
2.2737503661033174e-05
8.228554298839257e-06
6.3825668259230626e-06
9.151466824897861e-06
-0.00046260691886352293
-9.842969804500924e-05
-1.6478311222989326e-05
-1.8138027257847507e-05
-0.00010859686453721778
-7.888974260159736e-05
3.764564242685629e-05
-1.8732499180715284e-11
-7.088353404153142e-05
7.081918053975609e-05
-0.00010802877263527862
1.0849461154982035e-05
4.672237594216289e-06
-0.00011301864532865184
-1.8597760313873677e-05
-1.4401472261048877e-05
-6.984783124845464e-05
0.00030736793369605104
-2.5843684986027196e-05
2.2166298422798104e-05
-6.575798066994148e-06
-2.1140761403345767e-08
-2.3317804439481655e-05
7.434645726147723e-05
-5.627662134379748e-06
1.4396343867092672e-05
-3.5008163631207557e-06
6.279016790648735e-05
-5.916008243980695e-05
-3.2931169660193306e-11
-1.6342903115556575e-05
-1.1921362736276363e-05
2.7774393896453752e-05
-1.543632548256674e-05
6.999532088150818e-05
-5.444900262061914e-06
3.3724857032135375e-05
-1.518741197726807e-06
0.00047719242201651335
-2.4908325170045017e-05
-1.7459527073191895e-05
-3.0969775334489666e-05
-1.1634364335984807e-06
-9.060787916066082e-05
4.381058340512618e-05
-1.416139619092796e-05
-7.955258265624866e-05
7.026205025693005e-05
-6.917542625267544e-12
4.2668898333788466e-05
7.863558567915332e-05
8.715855461973788e-06
8.643892476831118e-06
3.4936337359316364e-05
-8.39545339688869e-11
2.4414456612505416e-05
-4.025663109319246e-05
-0.00018260800652443617
6.035764976212326e-05
-5.981889164899662e-06
7.846531430214897e-06
0.00014837795885633425
-0.00019093487681529493
-0.00011698820065777963
5.23823262033676e-05
-4.070915807716641e-05
3.3012739698991754e-06
-0.0003051078464540751
-1.1622408028464602e-05
5.2755424219195425e-06
1.1225792987323897e-06
-1.9593350818843045e-05
2.268377814951576e-05
5.00775317068363e-05
0.0003069001970022644
-1.4820633697489852e-05
-3.7911701299916606e-06
9.371227824966555e-06
3.297151787155645e-05
-1.6798150825976885e-05
-3.650436645264435e-05
3.7274623215140794e-06
2.1022762020236278e-07
3.5711331835951245e-05
-1.0051168590358873e-05
-1.6880191660255728e-05
3.6646793436733175e-06
7.47728481801081e-05
1.531489821073262e-05
-7.146062201611023e-05
1.3219503452798412e-05
-6.5730873985651345e-06
3.1687868794133264e-05
-0.00012815179180417497
-2.4561069678414393e-05
3.941598946949947e-05
-3.977349549544237e-06
-1.6372047606350102e-07
3.308406922449434e-05
-5.573834407031884e-06
-1.0600583202242987e-05
-9.067696578765966e-06
-2.9423931166320218e-05
1.0894053241894305e-05
-1.0287865728543955e-07
-6.8553501027122625e-06
-7.575056192834522e-05
0.0002730139312746513
4.711036156229675e-05
-2.5425853886710156e-08
-6.101754729336246e-06
-0.0003164842124037433
-7.289431084196198e-05
-1.5672097711495282e-05
0.00022665645356791895
0.0001323764259422447
-0.0001009311037886446
5.5796299064158745e-05
0.00011517670332489799
-4.2327327600246386e-05
6.520313589196357e-05
3.1251672111741715e-06
2.5499898500388856e-06
-9.01865444888117e-06
-3.095561860938148e-05
-0.00015059726625213336
0.00016290693594465117
-8.963116739131439e-06
1.2740600938422606e-05
7.736881376596859e-05
4.7843073950140054e-05
-1.8128206928787524e-05
-1.513012160061419e-05
1.1985693924581663e-05
-1.2358096506155939e-05
-5.655838600543997e-05
-0.00010898813844637555
-3.0047976432666962e-05
-0.00010093701630530334
-1.1012121089016468e-05
-3.166608306590393e-06
1.7211318696014052e-05
-3.615797016337003e-06
1.0429987328854912e-07
1.1201458132985146e-05
-9.525962641714296e-05
-1.6487816242886063e-05
-8.431163563950245e-05
-2.776871951290764e-05
1.363675556908445e-06
-7.34908561239361e-05
4.021015973916693e-05
3.9415318532718595e-05
-5.382014028787216e-06
9.373741623717457e-07
1.81865742167701e-05
9.676439557621723e-06
-6.900969355496779e-05
5.62191039144234e-06
3.462188266173047e-05
4.528493078072634e-05
-3.403808740730529e-06
-1.1073531356089056e-05
-2.1236125284637742e-07
-2.6910500482747627e-05
-1.315992342784917e-05
7.119085923348362e-06
-2.0311104702269047e-05
-2.0344076577539818e-08
-4.7289137147690524e-05
-3.202940842483094e-08
4.106372446093971e-06
2.444054221472409e-06
-5.390548607490539e-06
-1.3773902892824227e-05
1.7593756412195443e-06
-5.354448493250531e-05
7.659497222215448e-06
9.127621949530501e-05
1.597711903082512e-06
1.296404215993045e-05
-1.1779880479152046e-06
5.036035204111246e-05
-9.617661110784293e-05
2.7622301797744372e-05
-2.7337535070246017e-05
1.1526256898542662e-05
-3.607643848479417e-05
-1.0834172750436343e-05
4.3611854924991414e-06
3.516634666357255e-05
1.3698109890220006e-05
-2.0489879150518444e-05
-6.101754729336246e-06
-2.5728546802962784e-05
-0.00021616891092722084
5.225660440239576e-06
-1.3453728275166132e-05
2.9860502671091717e-06
-4.455274201487814e-05
3.441471062049354e-06
-0.000120421982010032
2.590031744390413e-05
-4.5971136907616934e-06
-0.00044158358697614407
-7.072172812527536e-06
1.067700261503667e-05
1.9653367277244435e-06
6.913962099804477e-05
-4.121733987630942e-07
-0.0001072808806991194
-1.3955878976194956e-05
9.234119973311315e-06
5.083812331473634e-05
4.594512233454891e-05
-2.4564135291259174e-05
1.095372559214977e-05
-2.9454514923025273e-05
6.778449483303774e-06
1.1084126741293968e-05
6.976714442658503e-05
7.525861673978818e-05
9.457133398038225e-05
-6.74046129570883e-05
4.994013196549367e-05
7.316467972841077e-06
-1.4463899897075528e-05
-1.471275394237065e-05
4.286354765186127e-05
-3.936549248594615e-05
4.912503372669501e-05
-3.225098773000875e-07
-2.415602892548398e-08
4.872654555255567e-05
-0.0002434256098980972
-0.0005614484845405582
2.8500529277247892e-05
2.201884460581062e-05
2.883012406006827e-06
1.1240694274952408e-05
-6.755118703355106e-05
1.8829897428328345e-11
8.345315503293907e-05
-7.082980351910002e-05
1.6637623676739153e-05
3.7163839340779595e-05
-9.298031534119122e-06
-8.561680082043625e-05
-2.2592622538745658e-05
1.7211318696014052e-05
4.43133683743611e-05
4.314415860200959e-06
2.8069065261843945e-05
-2.113067922946002e-05
0.00010916995149312017
3.0964338303012635e-05
-9.380060648078123e-05
2.6675962206294836e-05
-3.345805474953109e-05
-7.954113443034726e-06
1.4699817092837065e-05
-2.0232458372928303e-05
3.1215018298465165e-05
2.7422748017604013e-05
6.66270623408914e-06
-1.440653403982864e-05
2.8949339335419058e-05
-9.63015551989707e-05
-1.4949592992564222e-05
1.614269610890473e-05
-4.36794448815465e-05
6.2875120522981e-05
-2.4073419190971165e-05
-1.0295278540188641e-05
5.0604646169812887e-05
-0.0002522014559858444
-1.2836084550344508e-05
3.403504790252135e-05
-2.056935335883026e-05
-5.297812552274803e-05
-0.0001036120177642144
-0.00014401692123927555
-0.00022262782581565133
0.00039236278975877714
9.939931013709383e-06
-2.8039769124212226e-05
4.9351478259980646e-05
6.072052786354984e-06
2.8893325215988723e-06
3.194853228988131e-05
5.321797092085198e-05
-1.8019881218567753e-05
-2.9102801349001482e-05
5.083812331473634e-05
-1.5074775981519978e-05
0.00024697509760229953
-2.5805446336439103e-07
-0.00012110446481133808
6.4509513752143e-05
-4.587047657652854e-07
5.0010438562414294e-05
2.1978994659980403e-05
-0.00011490771317561614
-5.721759035332048e-08
-2.1329587953339e-05
-9.037150299131275e-06
4.916710065156113e-05
0.00015432027298214137
0.00022200052197396934
3.145353578709648e-05
0.0
-1.1590001147697494e-05
7.578255418507849e-06
1.0660557872178245e-05
4.988933303688121e-05
8.902566922101094e-06
0.0
-6.524241559683263e-05
-6.237342828226207e-05
3.8159543265451185e-05
-2.472273581845892e-05
4.785405078385159e-05
-2.7487861397503992e-05
-2.985320471846287e-05
9.397710319725186e-05
9.420994227209897e-06
-1.7249355429938574e-05
-3.034238821159487e-05
5.355221414135826e-05
8.060584696001242e-05
-3.128295979118979e-05
-6.410422326890921e-05
6.935410889009204e-05
3.182840408409921e-05
-6.0773888628387075e-06
-2.2799017328854555e-05
-2.9675820059978095e-06
2.108003984896188e-05
-0.00010401606694078896
3.0866051599958782e-06
-5.5944334543668706e-05
-1.8811048969036635e-07
-1.0262464401040324e-05
4.776618012180952e-06
-1.0903621834680663e-05
1.2293066242676714e-05
5.305932717995829e-05
2.340626324462667e-05
-0.0003168724765620564
-6.367804337937803e-08
5.856538577708274e-05
1.4096269091835037e-06
0.00028056724759873656
2.590031744390413e-05
7.771855979512661e-05
-5.068969488590493e-07
-1.7531726073195106e-06
1.7151204523959165e-05
-1.8622236307224333e-05
-1.1178224385943347e-05
-1.7409536139711663e-05
3.3266028579856516e-05
1.5945006897233212e-05
-0.0005751606307665535
-4.5158557894856245e-05
3.3093590960664705e-05
1.8581800596558256e-05
-6.010963048376953e-05
-6.156775994407355e-06
4.745409735038431e-05
-3.968873548113046e-08
1.1343549642222935e-05
-6.627596095804476e-07
5.051793354309721e-05
0.00021545207411843162
-2.141278927665781e-11
-1.475077081701097e-05
-2.48819926706007e-08
-1.694902226880842e-05
-3.712329389394611e-05
4.114746299817976e-06
-1.316649500560335e-05
-5.7499913804753966e-05
-2.6636134237002936e-05
0.00020686415844366066
8.608882374884959e-06
-2.0842864438843282e-05
-1.1599567295543012e-05
3.256588337745231e-05
8.238351105565271e-05
-3.2622174128751654e-05
2.1479255491970275e-06
-2.0943348847867163e-11
6.666840662049826e-05
2.2813832118376475e-06
-5.686512242484352e-06
2.2134600334058186e-05
0.00016901504280380575
-1.1084833524393003e-05
-1.526225898025886e-05
1.6059686637068462e-05
4.45797795912942e-05
7.561948539908147e-05
6.147294320310518e-06
-0.00013041838275862285
4.969660123724977e-05
1.915375417174451e-05
8.28697506872897e-05
-0.00018213321595821928
-1.6000867309229402e-05
-3.363396645044996e-05
4.687704827073664e-05
2.578135181657765e-05
-0.0003484057887363696
-0.00015361088248338838
1.0656376009069844e-05
4.448722160971316e-05
8.376212557165671e-05
1.99632164004034e-06
4.866250068005017e-05
-0.0001189308770655278
-7.868165923840912e-06
4.186790865338546e-06
2.5276965922877205e-05
-1.225617082207793e-05
3.702877670318666e-05
-3.151994780569569e-05
-3.091936400105062e-05
-1.1546681151161658e-05
-1.6973139965848216e-05
7.328511679961127e-05
-4.403253871494145e-06
2.6484455158478408e-05
-3.4905407962551983e-08
4.698999474510574e-05
-7.780257117417035e-08
1.705625333133674e-08
3.251334320517318e-05
1.4432270241720427e-05
-3.760089563757207e-05
-2.6902394914388887e-05
-2.280174436768881e-05
-2.473049788008159e-05
1.2326574277331476e-05
0.0
1.6254911583047515e-05
-5.0963378434400454e-05
-5.4665547308293446e-05
5.153959860484674e-05
-7.2597160522438865e-06
-4.65279010180296e-05
2.2306149423248314e-05
-2.0387081510366046e-05
4.7380760121625186e-05
-1.9231327604896284e-05
-2.3194559179839595e-07
-8.379954299394629e-05
-1.3603793048091982e-05
-3.662215343073467e-05
-6.906637909335826e-06
8.396423601598235e-05
5.024601158538474e-05
-1.7693095447962798e-05
2.0536169388367127e-05
-0.00021782176645604443
8.41099734515833e-06
8.55318525750334e-06
2.7723076185996972e-06
8.151953324013653e-05
-1.0296376263828518e-05
9.177008163107364e-06
2.321350390637679e-06
6.789040606807414e-06
-0.00018836366660562984
-8.048152520728905e-05
-1.701268379829997e-05
-7.291555517541672e-05
-2.874665764856224e-05
4.803938317607944e-05
9.932845730205206e-07
-1.1829131678082184e-10
-2.16360955090533e-05
8.073556931695438e-05
6.011377063492626e-05
-0.0003030526279947711
-8.584243837784399e-05
1.1188336424168155e-05
-2.09878006388817e-05
4.770137258614683e-05
-1.0348775663258173e-05
-7.252728331370663e-05
-1.825975429559974e-05
1.818456406036798e-05
-4.865717677257586e-07
-1.0841464800443658e-05
1.9156076829098003e-05
-1.4196555417460201e-08
-1.7161867303231936e-05
-1.0413806280329911e-05
-6.668447256063793e-05
-3.914407435642003e-05
-8.889044318910824e-05
-9.07638039187149e-06
-5.088382684868019e-05
-1.3306305962860509e-05
-0.00010308737203311319
4.728144727224964e-06
-3.3450574024416264e-05
-0.000159982080491902
-7.68767157626044e-06
-3.557676304714899e-05
-2.7389892129753574e-05
6.852474768822241e-06
-3.657388595545697e-05
-4.50591797434299e-08
5.7174394220114355e-05
-1.562890746925637e-05
8.181098064073202e-06
1.6194379483820647e-05
-4.521772574577763e-05
5.276527548487263e-06
4.605746841889268e-08
-8.990491734979426e-05
-9.255817310724328e-06
1.985657046355937e-05
7.786601738825201e-05
9.667949695493759e-06
-4.9527263447680645e-05
0.0001892409048722572
9.170771851652447e-06
-8.843386234324696e-06
8.733736428311322e-05
-0.0005882937356083916
-7.524347366751231e-06
1.558660431995807e-05
-7.180655256905443e-06
-5.018759979275431e-06
-8.87423523752502e-05
-9.056023219876954e-05
-7.587500999251901e-05
0.00010041212736415004
5.296062892215235e-06
-0.00017023557197967464
0.00017919846247687953
7.896488131988321e-05
-2.1481305642975403e-05
-1.777769234516676e-06
2.7981169919966624e-06
-2.2996801856960078e-05
-4.6159503125917166e-06
-0.0004621997263569493
-1.5768189277634685e-05
-0.00010796423390807756
-0.0001378757556701453
2.749291364888504e-05
-1.3187735657124262e-05
1.3664463054737705e-05
-1.1756529367346826e-05
4.8620414925162695e-05
-2.0606437158430175e-05
-1.9574859743975227e-05
-3.791452059660312e-05
-5.394994984961404e-05
-5.255672598433325e-06
7.795376174001975e-05
-7.818912016745622e-05
4.486984071208722e-05
-5.506750476446658e-05
2.3214683908433993e-05
-1.5142577833535477e-05
0.0006480863206303706
4.967439268492454e-05
-1.415580853904497e-05
-2.9324276909255057e-05
-7.346234559401944e-06
-3.187247920891524e-05
1.8491610532715255e-05
0.00014101047667434977
-7.777925076261433e-05
-4.709028443990027e-05
0.00019137905617281815
-0.0005122494925943737
5.213018314583524e-05
2.2923254039288593e-06
-8.604741134399844e-05
-3.702926510977049e-05
-2.3838155518167945e-05
-1.0980823816403314e-05
-3.4362488116354915e-11
1.0638584023581722e-05
-6.87790156134666e-05
0.00029210965714965834
-7.475266508237209e-05
-1.0299661660202964e-05
-3.5243880626379532e-06
-1.2885074981771786e-05
-1.1820856667985e-05
2.4091413878649234e-06
1.1698259155635208e-05
-9.461831875323111e-05
5.514319370606926e-06
0.00011854938233243884
1.551232153118306e-05
-0.0005752392303739014
-7.707982656934694e-06
6.135339767737721e-06
-5.0402383312371445e-06
0.00038399094687818975
-1.8696747291686304e-05
4.084422840055825e-05
-6.196114246452004e-07
-0.0003064248543747217
8.936411848994353e-05
8.785347066049299e-05
2.8047797737366668e-05
2.5405159651264646e-05
7.562984930453191e-05
0.00021073485593351319
-3.30830069520651e-05
-0.0004419957994582556
-1.881928540673497e-05
-4.408499494392436e-06
-0.000635951583665219
7.722811487043264e-05
-3.9658024927424524e-05
1.2762287514707706e-05
1.7311432973722824e-05
8.782820938299812e-06
-1.0175262072782046e-05
-0.00010115001817160205
-1.2737139609637842e-05
-1.04444774632291e-11
-9.1939387386059e-06
-2.041567470965009e-05
-9.694591662293553e-06
-6.493352950950921e-05
-0.00012268130129835785
1.772520583741252e-05
6.160875698965007e-06
-2.8052161896743983e-06
-2.0865808283404998e-05
3.4818551079300734e-05
7.181128147041193e-05
-9.53308329087311e-06
1.9801004979907267e-05
3.987218257589829e-05
-2.3178252765420887e-07
5.6074739632676385e-06
1.4981953097331263e-05
1.7790959324233432e-05
-6.316091446651576e-05
-1.4540618786785418e-05
-1.151709995480734e-05
-1.4156219910496737e-05
-1.8344790042779254e-05
-0.00015735959763681946
0.0002795554378016574
3.3565997043283006e-05
-6.443895152354058e-05
-3.791452059660312e-05
-4.600529922889989e-05
2.6796476901515877e-06
-2.819328642561406e-11
-5.804135123400779e-06
0.0
1.68086740228117e-05
8.020347146105782e-06
4.8840653586216784e-05
-3.806339326115714e-05
8.607033460495044e-05
1.1589065684071599e-05
-8.884545390059784e-06
-0.0003729670339698769
-5.14039221043741e-05
6.261781607517099e-06
4.391794258105053e-06
-1.1291157446648581e-05
2.0979487748664444e-06
5.011245882220867e-06
3.7631633432666603e-06
8.01113664266827e-05
1.8478621018244785e-05
0.00022580019248089552
5.229706728405478e-05
-6.33385471973453e-05
8.176818348261646e-05
-5.205976082306567e-05
6.976725893636378e-06
-9.156923283804145e-06
-6.061911749474665e-06
-0.00013117606385905985
0.0002503738989962468
-2.0786778262889407e-05
-1.3236830357643774e-05
1.0092949614571853e-05
9.056501604496237e-05
2.56005557190598e-06
-5.412662493680298e-14
-1.2640211067729435e-05
2.641130397547523e-05
-3.288348435637793e-05
2.5354566111163618e-05
9.636323523203235e-06
2.4123051210487726e-06
-8.085345017856167e-05
-8.481876552958724e-05
1.3137346273277702e-05
3.678787331670932e-05
-4.972376785032079e-06
-4.154149224478629e-05
-1.0400817429030375e-05
0.00015395498612732328
-2.2925684208412612e-05
0.0002634623339078893
1.7242956230324894e-05
-7.56742654591152e-09
-2.4223601490713057e-05
-2.5443604202856448e-05
1.8879977790441205e-05
-9.58237230874957e-06
-5.880988863022485e-06
-2.9499873455440442e-05
-7.630482931674105e-06
-8.3781510969732e-06
5.02229983585051e-05
6.343707725693073e-05
-1.3457230632021488e-05
4.711559224827512e-05
-1.5208972290767956e-07
-1.9061841851937054e-05
-0.0001053136066054022
-2.1158221294699104e-05
2.603985749698689e-05
-1.510598039254479e-05
-3.7587172882199446e-05
-9.073265247051059e-05
9.097846527365439e-06
2.888901572938651e-06
8.523806650967169e-06
5.04458259487595e-05
-7.063691493712358e-06
-0.0005444326872938668
7.833422243290804e-05
-7.581052044398125e-06
1.0894053241894305e-05
-2.415508553195756e-05
2.9945450234646493e-05
0.0001798064952949689
3.0369757667762355e-05
-7.331928830747447e-07
-1.6461046392283475e-05
4.5811527843222025e-05
-4.206764011160711e-12
-1.7571619901545797e-05
-6.951558521889393e-06
-8.455563090186396e-06
-8.06412707473381e-05
0.00011983692756866293
2.2689441565700778e-05
5.4597258614107925e-05
-3.540465146196214e-05
-5.868136061208844e-06
-3.0509364132070178e-05
-0.0001293670858955542
-4.430696394140964e-06
4.972467093070817e-05
-3.988276348684708e-05
-4.231164291973838e-06
6.976725893636378e-06
-1.0932787549504167e-06
7.968124381618851e-05
-0.0001585328827642944
3.0445178510411254e-05
6.425531661492705e-06
5.264507370244095e-06
-6.771200238887803e-06
2.1328431339247556e-06
-1.41934345172003e-05
-9.772478976584753e-06
-8.57803114848045e-05
0.00010771379651593453
1.667303866348031e-05
1.7324106667345108e-05
-6.748892866847849e-05
-9.559878600410604e-05
-0.00012811240638372964
1.742880003281381e-05
-2.2550963180437263e-05
-6.716691417034299e-06
7.733593844793822e-05
-3.4534103274680974e-05
-9.272186082800679e-05
8.580028221950732e-06
8.514346789888583e-06
5.919667598758728e-06
-1.3759219160492454e-05
-4.689462718738858e-05
5.1297763192281455e-06
-3.904736958653596e-05
-2.0566873882354815e-05
-6.847492659461517e-06
0.0001802972581644305
5.593304340325186e-05
1.494365958916743e-05
1.025677624745195e-05
1.4914253057661336e-05
3.0814188151517e-05
3.949770761556213e-07
7.524082715012001e-05
4.458352304299407e-05
4.215656645758484e-05
-6.975649026565198e-06
-0.0001710824389545395
1.4458988937509106e-05
-5.112986888697921e-06
-3.937331408415991e-06
4.364425036158525e-05
8.10837036452096e-05
2.734520401723451e-05
4.866250068005017e-05
7.3617918616358045e-06
3.182840408409921e-05
1.5231506290834393e-05
-9.65474414379859e-05
-1.2403690088199002e-06
2.1780804718926703e-05
2.6982634358985903e-05
8.36521130642577e-06
6.275835169111527e-06
-2.0085126869188947e-05
3.065113424218845e-06
-2.0476980344657834e-05
-4.563248049998706e-05
-4.770218168791014e-05
0.00011092789415863784
3.528322796863461e-05
3.223468317510111e-05
6.571535412091621e-05
7.384081581213314e-05
8.146818283578737e-06
1.979297192927644e-05
3.054553599669152e-05
2.5522672155724082e-05
9.661799111966377e-05
-1.5001785626593583e-05
-2.1643077988695386e-13
7.952998345572239e-06
-2.87012608293795e-05
4.69249462974205e-05
-1.7513082668705943e-05
-7.139362315393717e-05
-8.13844620167823e-08
-0.00010172585074751003
-1.1851744967264083e-05
2.0173020311951934e-05
-2.644415670540994e-05
7.287682770582182e-05
-2.224437047908323e-05
-8.378513844655175e-06
-2.220562109924519e-06
-1.420549733860017e-05
1.2057881071072644e-05
-7.896276602087196e-07
-0.00041511777176940197
-1.9952277645879064e-05
-4.422753077438845e-07
-1.6749552159393813e-06
0.0002098998168524193
4.8116256341269234e-05
5.877671373806617e-05
-1.2908015673094644e-05
-9.414868359055262e-05
-1.555276533644998e-05
-1.521699458624793e-05
8.026328417864073e-05
3.66947180454917e-05
1.961712177681899e-05
-4.119405292766823e-05
-4.2319328924949526e-05
1.9910958415724805e-05
2.5434379483311495e-05
2.2457088509338034e-05
2.477719196966966e-05
2.657506827020824e-05
9.061491097321514e-05
8.59993761728159e-05
-2.1832529760529942e-05
6.095831835178787e-05
-1.4221550703209092e-05
-1.1015457603126063e-05
3.9212464222629694e-05
-6.248596414883186e-06
1.6568641508747343e-06
-1.2617196607878513e-05
-5.019117252359355e-06
0.00013685522781262726
0.00011117963480693251
-6.532480818403364e-05
-2.037517857669498e-05
9.386088939582965e-05
0.00025303843595213753
-9.257993494407588e-09
3.5618816115443157e-06
5.169222262125591e-06
1.5250121193105044e-05
1.0181277144635159e-05
-2.3130889518987928e-05
-2.0692684221621094e-05
-2.1438754739786253e-05
0.00010657233880358176
-2.309062455943929e-05
-9.533553710295355e-05
8.325075556449188e-05
-5.176496890072069e-05
2.822845575463441e-05
-2.0716114183676463e-05
-1.6955848747326245e-05
-6.835938845625901e-05
9.8441898382164e-05
-9.959949194006668e-05
8.812967770709005e-06
-4.575132128056372e-05
5.83342190407373e-05
-5.422986386328879e-05
7.390692070742922e-05
3.0131237546129655e-05
-4.1747153663434596e-05
-0.0004824992025757844
-5.031025503772626e-05
1.2071229260576398e-05
-1.5679631084118076e-05
-3.287126002949112e-05
-2.2059129970969124e-05
-2.2846666487090738e-05
1.759499401054751e-05
0.0001358337582821301
-3.518056776123327e-05
-4.9884983838874266e-05
2.275966727394131e-08
-1.0680821209477633e-05
-2.46671344598499e-05
-0.00010094241352553029
-4.290709675352209e-05
-1.3121509007880052e-07
-4.08602662425465e-05
-4.9971315711950106e-05
-1.2492224088770302e-05
3.266633831922532e-05
-7.488215341661851e-06
-8.135756798130107e-05
-2.4125457099076536e-05
-3.153807176317409e-05
1.607451716622733e-06
-7.538123921559022e-05
6.234385139657033e-05
-4.88826535136079e-06
-8.790647230586975e-06
-2.3533302510362548e-05
0.00024942515692674195
-8.784247889462315e-06
2.2038517338016317e-07
2.6692373188566348e-05
-1.3473465988420173e-05
-6.137927834582531e-05
-8.048001056718733e-05
9.050086923650218e-06
0.0002730619305282557
1.557634758677703e-05
3.8354039461956976e-05
-1.965993850637557e-05
-1.265838275969215e-05
7.432830721301181e-05
2.063669372519113e-05
4.6901458858652637e-05
-7.2062856725052895e-06
-2.4088435357618907e-05
-1.4879144921057116e-07
-4.89705938724863e-05
-2.500274960464954e-05
2.6239345449789238e-05
-3.196017682477872e-08
-1.578869466027455e-05
-1.2611706910260168e-05
-1.7648070733854335e-05
-1.2305997607751553e-05
9.08694538392735e-05
-9.639337395299222e-06
1.3563866580114926e-05
-8.986353951039578e-05
3.9546170415201075e-06
-3.139077660313491e-05
5.2937878955966304e-05
1.949930843739861e-05
-7.972080409516497e-05
1.815501975544995e-05
-9.022165460733968e-05
-1.0115038540110175e-05
8.313779311451257e-05
-1.3407105997250355e-11
