Influence Fair Difference
-5.442953028627615e-06
-2.5232357038918133e-05
5.68698724211038e-05
-5.5161982140470117e-05
1.0061466294262712e-05
-1.5775041565207247e-05
6.814440172999124e-05
-0.0002982236487596354
-2.541761633819395e-05
-8.644814063001002e-06
4.822957930892987e-05
-7.498430263462397e-05
-3.539402653558422e-05
0.00027666306065352866
6.7707022594169775e-06
-3.087330598592725e-05
-1.4285741263525235e-05
-2.2925684208412612e-05
0.00017239995155594447
3.2060044165780866e-11
-0.0004756334101257106
-4.925229563203215e-05
3.3844508973374646e-05
-1.611459625617677e-05
5.0010438562414294e-05
6.460867643001324e-05
-7.728791747787465e-05
7.484127473752952e-05
-9.184054780983082e-05
-9.278270341965122e-05
-3.132783120181746e-05
7.6128950048453e-06
-1.4932983365945746e-05
-4.798059464082487e-05
-1.07890972420788e-05
-2.1839567228732004e-05
1.5199962876006859e-05
6.419097397197522e-05
3.6390918248279824e-05
-1.5243020924617942e-05
-4.753063509795171e-06
2.231318607141011e-05
0.0002903296917291716
2.619429871118872e-05
2.357898386099711e-06
-2.0548875172784273e-05
9.938146132848524e-06
4.446295814021115e-06
-5.313729577839528e-06
0.00010584825218737949
-0.00032103196456271187
-1.7551708611426242e-05
-6.3286936010234095e-06
-8.39567996348631e-05
1.287335278287622e-07
-5.226642732725218e-05
-1.5953373548528536e-05
-5.031025503772626e-05
-1.8019881218567753e-05
-2.3650584645435136e-06
4.134757950058862e-05
-3.9515024309117114e-05
-0.00013422750910866275
-4.770374508475646e-05
9.829473808631988e-05
-1.2743097715862559e-05
7.044459302361564e-05
-1.694902226880842e-05
-1.23841083353022e-05
0.0004304468927633009
-0.00013296005976645912
-5.5795516727221114e-05
5.5167414425727e-05
-2.6503869139338886e-05
-2.419357156777565e-06
-5.729360914219451e-06
-5.119542301267087e-05
-5.872008596767165e-06
-2.561578714383936e-05
-1.230932074975618e-05
0.0002585277183132778
-5.2837793551704405e-05
-7.249835578719758e-05
1.1861259678983737e-05
-0.00042679096314745304
2.158663710387262e-05
6.833321729035397e-06
7.588008814980091e-06
-1.950411971970958e-05
-0.00015815415001330473
-7.857938005639346e-05
2.396260760413992e-06
2.125896673531461e-06
-9.009629163365712e-06
-1.298070098440848e-05
5.091849570740798e-05
1.3063929691145862e-05
-9.290184986991518e-05
-2.1438276132452055e-05
-0.00011095883548009752
-5.986331501236878e-05
6.472284997730486e-05
-3.307072398466111e-05
-1.8573882814624253e-05
6.450034666139029e-05
-1.1776337944089729e-05
4.048670516564399e-05
3.42402334419467e-05
3.9837317150538875e-05
2.8568668021745635e-05
-1.575829879647171e-06
2.759270766760125e-05
2.052205618583201e-05
6.205290459763058e-06
-8.768764046740339e-05
-9.054998039728229e-06
3.19252598903071e-05
-0.00014622508614009483
5.213018314583524e-05
-1.1149564760861825e-05
2.166473672570532e-05
4.695177212909502e-05
-3.426928529069141e-05
2.0119640315506396e-05
1.1229001076184686e-05
-1.5139158579890376e-05
-1.859885058380071e-05
9.497855582894981e-05
-2.6393615196333467e-05
1.0772684694137768e-05
0.0001386558040462247
4.8850566456467976e-05
5.1769183340399596e-05
7.583507614835102e-05
-3.074520563577313e-05
0.0003095278781453204
-8.044246204272168e-05
-1.2911149539361826e-05
9.033400547897165e-05
-2.6717857259852354e-05
-1.5481315787167475e-05
-2.5181628891015885e-05
0.0
-6.409875786750037e-06
-1.6159876806070104e-05
6.891790683873573e-05
0.0003027347434138851
-2.668255153448121e-05
-9.009629163365712e-06
-2.146350777636006e-05
6.999516877380926e-06
3.6258600665979715e-05
2.433069224290175e-05
5.163474194083974e-06
-3.860840065887258e-08
-6.937451248788918e-06
-2.2658129234945518e-05
5.263111513503815e-06
2.6377456099803452e-05
8.669561008416617e-06
-1.1054160381751678e-05
1.205560177290198e-05
2.0649708244146136e-05
0.00019795982234682
-0.00010244995298263517
-0.000252157431263053
-3.9801855237986286e-05
-8.54700110478048e-11
1.3520522556120407e-05
8.190777110926798e-06
9.216305997707819e-08
-4.632208902408973e-05
-5.575829115533956e-05
-9.3211711013371e-05
0.0
1.174100526966927e-06
0.00025113399489750933
4.2238283694735846e-05
1.905368541719889e-05
-1.1931898958590112e-05
-1.20241710822029e-05
6.702769768908701e-05
-4.2654233489846404e-11
6.1464950653816685e-06
-3.7138773711753063e-07
-1.0982200565538561e-11
-2.2719801388509186e-05
7.044459115421267e-06
4.610400085271821e-05
4.3876818681568316e-05
-1.429054629241438e-05
-1.1327017261179367e-05
3.2492017857989515e-05
-2.0900487238461488e-05
-8.433817030297705e-06
7.88252162843576e-06
-1.5319868043245502e-05
0.00018001405906565337
1.5505271601375204e-05
-8.554183931055849e-05
5.059477241571763e-06
-1.8462927096806507e-05
-4.8749289432580056e-06
-0.00011549039619675854
5.144624610007172e-05
4.864055087418459e-05
-1.3023974800582927e-05
-1.2818816857169887e-05
-1.4429451530778098e-05
-1.1936336487509089e-05
1.183786640278644e-05
3.129754040958056e-05
-1.458420157133156e-05
3.132035705668305e-05
9.022402101667624e-05
1.4510519807346162e-05
-1.6573622101091492e-05
-2.7504378984261484e-08
-8.149430813379066e-05
8.921897690308964e-06
-1.1058035711887889e-16
-2.2166984238299468e-05
1.223100988003404e-05
-4.782691785534259e-05
8.96173245471378e-05
-3.8615141406707275e-05
3.746772758538779e-05
-7.755377834099072e-06
2.516488321787018e-06
-2.6290678239369124e-05
-8.920969030257444e-05
8.303434010618922e-05
7.524088700549241e-06
5.99450998327925e-06
1.5969617445580927e-05
1.683976758884799e-07
-2.2916889419666262e-05
6.043088129284881e-05
-1.7832883026452853e-05
-5.8854498265247925e-05
-3.04188919747461e-05
-1.4826165008335213e-11
-5.034151694876226e-07
3.3709387748413168e-06
5.213018314583524e-05
-1.541211431486219e-05
-0.0006091945146739554
-2.705543404073105e-05
2.089149246587561e-06
0.00010178665760965704
-9.099426018885347e-06
8.283819152063996e-05
1.3338383301169884e-05
7.089502024576489e-06
4.000548217397768e-06
-4.2717537505980905e-05
5.7942113054794396e-05
-3.367748024755885e-05
-1.4465271646111919e-05
7.444244784086995e-07
0.0002467855173573863
0.00014560684828283327
-2.2457149979070207e-06
-1.5775709121895434e-06
1.121813685378566e-05
-8.381734315102928e-05
-9.036761729275883e-08
-0.0005106583517293918
-8.593830896557904e-06
-2.5100334654022833e-05
-7.585495870834475e-05
-2.9088689864115984e-05
7.25849987828909e-06
-2.6462555643281635e-05
3.99882933744043e-06
4.6027304456928417e-05
5.342490264598999e-05
-1.78770913144311e-05
6.586308816621066e-05
-0.00029005683234568084
5.3428093920858596e-05
-0.00026294419725833394
3.6548334347173747e-06
5.264766496841828e-05
1.1128316490357528e-05
5.220156787142739e-06
-1.8698067957604394e-05
-1.8181999220411156e-05
7.074898851983567e-06
0.00012593625877063062
-1.585066198309496e-05
8.599905388091877e-05
2.817889232876344e-05
-1.091042135160979e-05
-0.00016145585944357392
-2.563845512758892e-07
-1.6149156655433953e-05
1.9322827938739566e-05
1.1105718000460803e-05
-3.848222216623325e-05
1.5799886280459517e-05
-3.25520175961091e-05
0.0003040083460105507
2.645810329712162e-05
-1.6517715428132014e-05
2.942464693213079e-05
-7.328804716683318e-05
-3.902703534314959e-05
2.0822179541763284e-05
2.3713754851409007e-06
-5.135124690145972e-06
5.6340575768048886e-05
8.198357749849068e-06
-3.6247503124234565e-06
1.0772684694137768e-05
3.179817417828586e-05
-9.987467361141024e-05
6.161314760198224e-05
-1.0993344450217806e-05
1.0448326609377915e-05
-6.245075121293847e-05
-3.029564840226467e-06
-6.89672371117533e-05
8.796023386427486e-05
2.031917290272715e-05
3.7884364296592054e-06
8.469879262715452e-06
3.557351269073805e-05
0.00015770409806760996
8.069197839334872e-05
-4.893600400019819e-05
-1.1436138679651447e-05
-1.5675522042872437e-05
1.2897399923041757e-05
-0.00011735248790409736
-3.2746916785068686e-05
-1.0752408661471083e-06
8.386055717429835e-06
6.114275152799206e-05
0.00029295460729131706
1.5389956017082198e-05
2.7232238888278953e-05
4.321407440691319e-05
1.551981145281064e-05
-1.2031567894951691e-06
-8.541281718381393e-05
-8.681622505123561e-05
1.485069759968624e-05
1.727582984470064e-05
-4.6943269498984084e-05
0.00037401250592095623
-1.0390325149613674e-05
-6.970512218730435e-06
9.66296399445267e-06
-2.614062934844066e-05
-1.5285912135593923e-11
-1.7035581249088478e-05
3.3827815219430196e-05
-6.798611193991533e-06
-1.87898470599067e-11
-9.090535797539958e-06
2.4920740880759915e-05
1.2492285978329274e-07
-1.0535097484229177e-05
-2.7428186455612428e-06
0.0002993018116536645
-2.1095746731320824e-05
-2.50633855723503e-05
5.839975173870091e-06
-0.00039157923968081136
7.777107482272278e-07
-4.981266514881144e-05
-1.4324918105916737e-05
-9.308784674766082e-05
1.5888066752045678e-05
-2.096882504370013e-05
-3.386445651501588e-06
1.818456406036798e-05
-0.00011950549505119837
-7.043304362864685e-05
1.351067690167901e-05
6.976812712511679e-05
-3.957204833659576e-06
4.548074771837824e-05
3.9330437456537694e-05
7.518552596091304e-05
-5.3486149916541443e-05
5.369156720492578e-05
6.513346997540397e-05
-2.7791647297523872e-05
4.002919064658811e-05
7.867055624975684e-05
3.340001988076333e-05
-7.331696503775419e-05
2.266253492665438e-05
4.511487380768224e-06
1.529413158259669e-05
-5.197116598093637e-06
-1.7663271183880087e-11
9.129635094298953e-05
1.2293583699499622e-05
3.203281888123443e-05
1.0749256240442486e-05
-7.588673672340801e-05
-2.1140505888888083e-05
9.82827650112576e-06
6.280208730221807e-05
1.7843695817044484e-05
-2.2682807769244923e-05
8.356538378278212e-06
0.00011237287992655454
3.66668406405194e-05
7.068805443973505e-05
-0.00013676812071436722
-8.221398210077747e-06
-0.00043149486259919307
1.7405128901694936e-07
-9.377624780526113e-06
-1.3386372180325882e-05
8.874717203936258e-06
1.1067169228998693e-05
-2.4596738150415757e-05
3.4151763480721887e-05
-1.0794497409259835e-05
-4.8865826024832816e-06
3.388325381188463e-05
-8.825667970613567e-05
-1.2247931555602068e-05
-2.7679539570158658e-05
5.018975876230511e-05
-3.144096394792453e-05
1.7658758576477647e-05
-7.67548066542361e-05
9.085325460490346e-05
-0.00030098269976435674
-1.6497798087132764e-07
-1.96735429435405e-05
7.418450481686116e-05
4.912503372669501e-05
9.816036203040637e-06
-8.660666006945866e-05
-1.084162172600801e-05
6.001393459482209e-06
-1.5016218750520017e-06
-5.407377949008612e-06
4.842659220746415e-05
3.5110001015081115e-06
4.450143360614091e-06
-1.7733341326168686e-06
-2.978790742066201e-05
4.6706582762506196e-05
5.729423388010428e-05
0.0002457774842394136
-1.2609119172098256e-05
0.00019036037764299323
-1.8523231847183964e-05
1.2370046680876014e-05
9.925417761864533e-07
3.5489435565552962e-06
-3.1681881083137186e-06
-4.90705901726608e-06
-1.798051429804809e-05
-1.8094230413209827e-08
4.114388818092406e-05
-8.467350545098529e-06
4.453237980564536e-05
2.44217192979805e-05
0.00016614218276654057
-5.775973682577179e-05
-4.124883786596205e-05
1.689269016735842e-05
6.047990750387112e-05
-2.4862819104193747e-05
2.0289549639345354e-06
7.474733836568712e-05
-8.841615423349908e-06
-4.928413569368959e-05
-5.2022715338411353e-05
-8.854266462582097e-06
-7.13258269195772e-05
1.081338911845673e-05
-4.2266949406309244e-05
-2.5428763983150744e-05
4.330003367485415e-05
-7.842147639411184e-05
-3.258341919283115e-06
2.0036475286521855e-06
-2.2497395191798836e-05
5.5491559867923135e-05
-3.3127762657094054e-06
1.205703407800076e-05
-9.482672443206539e-06
-0.00013059732692136754
7.907825793429453e-05
0.0001486703418425827
8.622170375938925e-05
-5.104060657045799e-07
-2.8273882710816932e-05
-1.0813780625545864e-05
5.1477949299433104e-05
-1.0060257631178471e-05
-7.512853596958503e-05
-4.2955935410464755e-05
-6.016635808681103e-06
-6.606067604481221e-05
-6.9531273843820455e-06
-9.927995181088912e-06
4.061163019043484e-05
0.00028085387711553056
7.387342078525698e-05
6.052687576112145e-06
6.309648771029726e-08
-0.00029787431228080717
-2.6626370107181517e-05
-2.642219466075819e-05
9.534013635576788e-05
1.1569676767465061e-07
7.85841072490081e-06
2.5746056214784477e-06
5.4706306296747407e-05
2.6558808950891542e-05
-1.444717139801434e-05
1.929007267972104e-05
-5.007500864264567e-06
2.4010444056320027e-05
5.792618597398044e-05
-1.077283809991976e-05
1.4329493616220724e-05
6.453243736706963e-05
-1.626948742531294e-05
-1.0938837658542415e-05
-1.4866405707384669e-05
5.4150967681682514e-05
-4.729489437639866e-05
-4.946075034011147e-05
-3.779395807754663e-05
3.818191677680612e-05
-8.564311668766414e-05
1.1994409995448598e-05
3.432943133677978e-05
-1.8477210668063492e-06
3.667945955975266e-06
7.926485985856835e-05
1.9528410118793774e-05
3.62303676147306e-06
7.335221765147278e-05
-5.7136073402345376e-05
1.054869418029446e-05
2.983568297300612e-05
-5.585884280863552e-06
8.452844426877558e-06
8.93186607203647e-06
3.856458732959541e-05
-6.122705168185154e-05
8.593806141866605e-05
-4.006732588070337e-06
-1.3775684634005869e-05
4.445088066067439e-05
6.54804624540764e-05
5.885668245059993e-05
5.678528319127363e-05
7.425206145111872e-05
3.523011292435292e-05
-4.854964452449714e-05
-0.0004118772309885432
-1.0615045956107422e-05
-1.6735741028952032e-05
3.210188547596055e-05
9.239584093476056e-05
-6.919553159847764e-06
2.854112358148349e-05
5.8786629034354494e-05
-8.260616847677577e-05
-2.1618976128603774e-05
-0.00010362332282027311
5.852995385025495e-05
3.408401901955824e-05
5.9136281224888026e-05
-1.3899973125571805e-05
7.373549940511389e-05
5.2330888560530475e-05
-4.557154940878301e-05
-2.6550659616733296e-05
1.0957070231693898e-06
-1.9618242934067405e-05
-3.857485221159713e-05
-1.026490594963865e-10
-2.1040043741957774e-05
0.00020136495057416102
-1.5006015082506775e-05
3.1568503593316394e-05
6.352185423095023e-05
-3.22776680924481e-05
7.07290474716304e-05
-2.1776570914046117e-05
-2.7902366097569318e-05
-8.797699595827986e-06
4.4116856229552594e-05
7.615686309094427e-06
6.266441620351497e-05
5.108961711110492e-06
8.413929034541408e-05
-6.564410603975511e-05
2.393655970400806e-05
1.8573272056720793e-05
1.1260908200054225e-05
-1.0247543220945873e-05
-1.1898437528418823e-05
-2.3891991721567157e-05
-6.983826985142155e-08
1.3488705697685294e-05
-1.7490554650034425e-07
4.658011427608683e-06
-1.4593952220022229e-05
6.026230672358194e-05
4.552821860475027e-06
8.680914911484507e-05
4.8127219756159804e-05
5.100304534951192e-07
9.66838721202671e-06
6.957948462776219e-05
6.088134400735658e-05
1.928112446576079e-06
-1.1230725490516818e-05
5.539637223614047e-06
2.8271656239057863e-05
-7.795721780495123e-05
-7.77534228673045e-06
3.397575190625579e-05
4.386585210443581e-05
-5.713316816335112e-05
-9.968349766747953e-05
0.00029540720712814084
-2.31259072975001e-08
-1.5931107076994434e-05
-4.4049837058897305e-05
-0.0001265824378930225
-0.00024066544789550529
-1.481208612657148e-05
0.00039259559455650904
-0.00011544800453869463
1.4257846312941057e-06
0.00011670529518225593
-6.441492075726881e-06
-1.935085342722362e-05
-2.352465964708753e-06
-8.478653183301118e-05
-1.301519313312086e-05
-6.979125227108443e-10
-1.1614727523577278e-05
-3.4200886309158706e-05
0.00018716591575021425
3.7632698728802304e-05
1.8175509562131897e-06
1.1872935655015291e-05
-1.2366853990934107e-05
1.1711965068122894e-05
1.679855490310227e-05
-0.00022639508188327284
-2.321951066593404e-06
9.731126689159643e-05
3.4070506788485896e-05
-8.11408716633057e-05
2.4354246656137165e-06
9.136151581012279e-06
6.8453657209418785e-06
-3.6244125706706617e-06
-2.192152329062035e-11
-3.3774072382251056e-06
0.00032323277288379853
3.2290538660153417e-06
-1.2336073877173634e-05
1.0378811815765866e-05
2.4545680067366238e-05
-9.765518290231193e-05
-4.5013015033537496e-05
6.513312358787451e-05
-8.017992827040383e-06
9.981546056746195e-06
2.1802238037056953e-06
7.706949023542638e-05
0.0
7.690632943965249e-05
2.5355460939907642e-05
-3.2705395646747855e-08
-1.3874840906443652e-07
-4.4065340675212066e-06
-4.332695273485715e-05
4.803841936757561e-06
-7.566064164851023e-06
5.510304078724283e-06
-2.3451502438084518e-05
2.8325874493870988e-05
4.169940334134604e-06
-2.1449166634141118e-05
-0.00010743478546720315
-1.341890295343778e-05
1.708235644337886e-05
-1.098151003132996e-05
-4.6243139608916256e-05
-1.277495606087497e-05
-3.433573809299094e-06
5.1228501143356344e-05
8.344421656621471e-07
-5.704197670205286e-05
-1.4141725806782983e-06
1.1666068934344601e-05
-6.004026656457572e-06
5.682726324015799e-06
1.1173809235004759e-05
-7.530742809172616e-05
8.08137064861199e-06
4.2165407237195977e-07
9.833275287842332e-05
2.434145804947048e-06
-1.2601604289066276e-05
-9.871716022332643e-06
8.370407980512184e-05
5.8580467223542094e-05
0.0003759725115215213
7.116205300282829e-06
2.4851455758170594e-06
3.319536474833741e-05
-1.1945544101291649e-05
0.00017249519350644762
-1.423805172530961e-05
7.929663981733779e-05
-8.294443244000301e-05
-1.3542272279297211e-05
-1.555408649065263e-05
-9.218376813976873e-05
-3.444722719740845e-05
1.35524820359473e-05
2.2464766347324667e-05
-1.820247322622549e-05
-0.0004645404962678722
5.27950866705714e-06
-1.7287126405740275e-05
0.0003399479343159273
7.31929176407764e-05
5.154555589355061e-06
-1.589146987946412e-05
3.208429309614966e-05
-1.2627552103565478e-05
6.522202809735222e-05
3.458483813746405e-05
-3.4261973609224345e-05
-2.1548435560293505e-05
-0.00017470957894497545
-6.534443478714923e-05
-4.848763648359314e-05
8.72897760858221e-05
-8.383094897022879e-05
3.5510097277513028e-06
-4.7190342606781656e-05
1.2042687353733088e-05
-0.00011145087666428645
-7.505773484605613e-05
6.622985268799062e-05
-4.3703581915613384e-05
-0.00028102292711335985
-2.4248827058849082e-05
-1.3598720237295828e-05
-2.3167049494371125e-11
-1.6808513628878527e-07
1.827095203541934e-05
3.3661012513953194e-06
8.386804217422185e-06
-1.745150480428539e-05
0.00020180587391437326
2.6271876468386695e-05
8.723259227207153e-06
3.75767997893454e-05
3.474412176638817e-06
2.438055746539064e-06
-1.8328484387729447e-06
-1.137847507250498e-05
-1.0895840498089272e-05
1.8312292301363212e-05
3.558743589157021e-06
1.12190491708656e-05
1.6928790169075178e-05
-1.1608271602673459e-05
3.623192567282484e-05
7.270113190283126e-06
7.144737036869502e-05
1.2845521902895263e-05
4.6131567145163924e-05
1.7583224112284946e-06
8.981532261241908e-06
-6.511110726209845e-06
4.866250068005017e-05
-0.000317930705987783
-7.683569681791928e-06
0.0
1.8742142403169698e-05
-2.101485330066033e-11
-1.2015276433860676e-05
-3.1652597013599503e-06
1.659163766540936e-05
-5.884845783468226e-06
0.00014905383169910104
1.837125395300694e-05
-7.426641798669422e-05
4.016245393527072e-05
1.643327053691644e-05
3.297151787155645e-05
6.2742423604438465e-06
0.00014836522440089326
3.6800470785701154e-05
2.0033381898391016e-05
3.1399576035864816e-05
-6.28432124455884e-06
0.0003248831176434824
6.227587702551128e-05
8.338372869899547e-06
3.382520479032049e-05
-2.883082401904515e-05
-3.3594888970535934e-05
9.571877233118128e-05
-1.6798352405588588e-05
1.6115088136278126e-05
0.00015900797644366458
-4.55246178050241e-06
4.957458767651336e-05
6.575702799205744e-05
-8.258433896832373e-05
9.35063252161623e-05
-0.00011141125553101643
3.2370220431301315e-05
1.4591315048670157e-05
8.878837287045046e-06
2.1397057943439653e-06
5.750021966577846e-05
-1.7827928985948186e-05
-8.66439592691057e-06
9.111260891434283e-05
-2.4350026064702597e-05
-8.659122017090599e-06
2.560539387004582e-05
-4.258264369155584e-05
-0.0003435289101124603
-1.3124643147117277e-13
-0.0002900657694815226
-2.0853834321292885e-05
1.5121752295996509e-05
-2.6085050047422094e-05
8.115764292393815e-05
2.6900433334056673e-05
3.8081482752654045e-05
3.6587858508109885e-05
4.381544883135605e-06
-0.00012071451043371596
4.507266466894972e-05
-5.917782492977868e-05
-0.0002778309467644714
0.0002038092154387249
-3.959483781358828e-05
3.340806255097343e-06
1.662156179619492e-05
7.950992662508677e-05
4.770137258614683e-05
-7.779034560341267e-06
3.3092279897496965e-05
1.745243780108642e-05
3.3290633032307354e-05
-2.693344032762991e-06
1.8281463968373864e-10
6.111576934477778e-06
-1.1866443375527068e-05
5.369333761841815e-05
-3.066493288325954e-05
3.3295841677282066e-06
5.620531718961034e-05
-7.354376058822494e-05
-5.629603750831267e-05
7.07001418648948e-05
2.8523500160720274e-06
-2.1694137938176844e-05
2.7189883072120456e-05
-0.00015463205322546573
-2.8959084978494244e-05
-7.520126358210229e-06
5.513324354341566e-06
0.00010079450056667815
-4.314397659023669e-05
-2.2701785281301104e-05
6.037595467514529e-05
-1.71915176328972e-05
-5.072139472097128e-06
-0.0004757682522033156
4.3646473124738686e-06
-1.5098364309469985e-05
-0.00014878426480110534
8.486373364845556e-05
1.456246763063667e-11
-1.87394361996277e-05
-0.00012236387646145892
-1.423805172530961e-05
-1.7381733004947334e-06
1.1858273979038042e-05
4.771503081605186e-05
8.08376826655676e-05
4.9887687657557286e-05
-6.759657824262019e-05
-6.744286807734287e-05
0.0
3.0033445756338222e-05
-6.892162461350272e-05
2.1392032363339145e-05
-3.6262154299705033e-06
2.0547678326193485e-05
5.043185977086912e-05
6.580531840515646e-06
-1.4494875021160435e-05
-0.000584439187673242
4.086856635677046e-06
0.00010918835363758311
0.00016818410011381284
-4.209996784492975e-05
-1.3362519067970884e-05
-3.081871012155078e-06
-6.426705721265836e-06
-7.190515871606189e-06
-3.146814867949312e-06
-4.616198567723653e-06
-2.2893069304217976e-05
-2.9071577389903985e-05
-6.043933752508915e-05
2.9854353323234007e-06
-2.603352175879863e-07
-1.6852169264414416e-05
3.349210406756098e-05
-1.1109436229213637e-05
-0.00010106906319999522
9.667949695493759e-06
5.118173634671261e-06
5.0808537034987456e-05
0.000527550022683276
-3.38629272703428e-05
8.449319274637327e-05
3.233494489032267e-05
-2.71507845610013e-06
-1.2789871198554821e-05
-5.7690794591934864e-05
4.0025654251013545e-05
-1.1808916858364683e-05
8.744596210229494e-05
1.0042903877582283e-05
-1.8683273710755054e-07
-1.4272115087936234e-05
2.690313052152849e-05
-0.00011248543124363586
1.6061649243188055e-05
-5.974599180669061e-05
-3.381522496049884e-06
-2.51240153313386e-05
-4.968480875816647e-05
-2.1231993835291396e-06
6.406257716117935e-05
8.11974460787627e-05
4.580642559364419e-05
-8.099774731157967e-08
-3.454089407985271e-05
2.2614649215116735e-05
-1.070665582770746e-05
-6.092399037468077e-17
-0.00034111080704392593
-2.6605693237675882e-05
3.0703031657165964e-05
-0.00020245115976249173
-1.5552660454824222e-05
5.80092329477649e-05
3.747549415557889e-05
2.4641788561481257e-06
4.341280583211257e-06
7.198525894430955e-05
1.1435988226681501e-05
-1.626692228699407e-05
2.9547929252948095e-05
-9.42706695360703e-06
-4.181184985723519e-05
-7.63123333250396e-05
6.065126207064535e-07
-1.2099539670708867e-05
-1.5700567508865654e-05
1.4770326901892728e-05
1.1373146713698122e-05
4.615693670651198e-06
0.00025646842421988956
-2.9512826121884844e-05
-5.8626835854223554e-05
-9.377618995514132e-06
-0.00013631550547089065
-1.916290789927905e-05
6.524787183496011e-05
3.8120469322094167e-06
-1.2220500701164408e-05
-1.7368662979300857e-05
0.00025992774549364226
-9.663512236507174e-05
1.1652284963416196e-05
4.14504125396116e-06
-1.8487743989436797e-05
-2.7480394768380147e-05
-1.6701525697803434e-06
-8.48088612192409e-07
0.00016523896658065694
-9.99571648445465e-05
-1.7088038131970075e-05
7.289564291683641e-05
0.00022164156014128607
-5.474302905128838e-05
-0.0001134635355339702
-6.016389916310668e-06
3.161286580394453e-05
-0.00014097318784298373
-1.1868182000225164e-07
4.575239480038762e-05
7.964736969857148e-05
0.00012190026554087311
8.88070385108539e-05
3.652790036811754e-06
-1.042760778122758e-05
-2.4463721100169948e-08
-1.6904286846623942e-11
1.1405364740928663e-05
-3.1010583276562265e-05
1.2345466357258073e-05
1.6277622599720904e-05
-1.710204197716728e-05
1.714534707149679e-05
4.273145404423173e-05
-8.136928412807477e-06
-1.4043990740896652e-05
-0.00013953165236716198
-5.575829115533956e-05
7.049083681371326e-05
3.5459991396602655e-06
-7.922698254535006e-05
-2.8950647536572755e-05
3.3192454140616426e-05
-7.799134698608268e-05
-0.00039607299242690034
-5.797551163781979e-06
-1.7061937957788894e-11
-2.3223495053217242e-05
0.00010589525861439592
7.813854199356776e-06
8.361747865491349e-06
3.74681481957881e-09
5.555220468826433e-07
-3.0888746450387846e-11
3.583555522992503e-05
-9.826878521189933e-05
0.00024787031848807665
0.00012241721623789298
4.3574387447100045e-05
0.0003799056123843172
3.6778204245546013e-06
1.672877780648935e-05
-8.4444333519454e-06
7.894521738826194e-06
2.9385666193393623e-05
-5.843325153913892e-05
-8.299999515293372e-06
-7.578103160219388e-05
4.52545276071897e-05
7.6396060104146e-06
-7.660506963397033e-06
-4.306524744011303e-06
-2.552694077037954e-07
2.3468048919008936e-05
-9.310071527567304e-09
6.0193473130085645e-05
0.00010488729059860383
1.0292614508622555e-05
3.334349672038221e-05
4.3776082797717686e-05
2.347244877509752e-05
8.007755369882515e-06
-5.240782923117804e-05
2.3458243377837687e-05
5.137742429302005e-05
1.0833696016809377e-05
-9.237294318000232e-05
6.248004495041198e-05
9.866539369462427e-05
7.383394093680214e-06
6.533056958087968e-05
-1.5133417484033028e-09
2.852219341616677e-05
-6.616422261374479e-05
-0.0002092754323690731
1.2764535314150729e-05
9.32061780699974e-06
-0.00012967632816633987
-2.075410720735309e-07
1.953150710615738e-05
-4.753211023828267e-06
-2.5465537772695703e-05
-1.0258653335350016e-05
6.005571996249931e-06
-5.87651284590522e-05
1.199000989901166e-05
2.789898488206066e-05
-4.794746003318367e-05
1.61216962631229e-05
1.1382911648587757e-05
3.1215018298465165e-05
-3.8231505140079377e-05
-1.7462531631205682e-05
-0.00014919339054059468
-2.5385007911158535e-07
-2.3197438570783394e-05
-0.00019350372787862451
2.590031744390413e-05
