Influence Fair Difference
7.889771948522625e-05
-2.7339034779468704e-05
-0.00012069631054773099
-6.050623193893266e-05
-9.55963405396074e-05
1.9302974720241566e-06
1.4982893371741428e-05
0.0002768020470538182
-7.987404318862155e-06
-3.6406532721170395e-08
5.7753734710078814e-05
-6.179747990694061e-06
1.2490971709903472e-05
-0.00038424027953942215
4.48073992138526e-05
-3.605413732389653e-05
-1.7241494140453856e-05
-1.3145379322353933e-05
-6.238830249642587e-07
-0.00021464501956033096
-8.094489598951678e-05
-1.4565881486845832e-05
1.336110382593422e-05
-2.3346791662358423e-05
-7.028650412122061e-05
-1.1784125954533706e-05
-2.71536971017032e-05
-2.858497536834898e-06
-3.31032415026096e-05
2.3499817143355283e-06
2.0540833259190573e-05
2.590449389434551e-05
1.1176327925039419e-05
-1.0916106712479124e-05
-1.0272189486171389e-05
-5.086407465082986e-06
-9.501061201988948e-06
-2.9707249282885897e-05
2.6342136761619966e-05
1.5671414135257512e-06
2.495219913449483e-05
1.0339807080209671e-05
-6.231248419718326e-06
-9.998200706051133e-05
2.581606786446651e-05
0.00017632641632474666
6.192261676579728e-06
-1.1857942813073215e-05
4.512106453044071e-05
4.084549138593234e-05
-2.4616767938664784e-10
0.00012328869108071803
1.7688764231189218e-06
-9.08618232017018e-05
5.306815452639822e-06
-4.2266949406309244e-05
-8.464345222402196e-06
1.3383182560061847e-05
-9.108153881611348e-05
0.00011489743439924442
-1.722971600596529e-05
-4.424886241147456e-06
-3.953477589672553e-06
-7.212730530368994e-05
2.209956922639503e-05
-2.8880600450037352e-05
7.388069780128117e-05
3.2354174916956816e-05
-7.073055208754447e-11
-8.30299865161184e-06
0.00010409576074097527
0.0001253154316613585
-4.189600572866011e-06
-2.4994508588170518e-05
-1.0723539297132016e-05
-6.103666959619642e-06
2.0863658945159478e-05
-5.872268568741519e-05
-5.416736997455704e-05
-1.296944305993991e-06
-1.1050004637853277e-05
-2.233356684578008e-05
-0.00015741206815314738
6.101262813484998e-06
2.146266555277522e-06
0.00014966331738992266
4.291493680252094e-05
-1.4488574403365428e-07
1.3211471790174562e-06
8.698989428643806e-05
2.703994398208402e-05
3.368492834582677e-05
-2.5012149952827977e-05
-1.8622686615832176e-05
-8.425669217980764e-05
1.4594517163963563e-05
-2.07644934434069e-05
1.1109047038586811e-05
-7.205000804685298e-07
3.755997919098156e-05
-4.2856099194605184e-05
0.0
-1.081872642892461e-05
4.818770862543859e-05
-4.702144842922817e-17
1.1379408168536966e-05
-2.974665212132927e-05
-0.00023207389761174504
-1.5395008558308854e-05
2.90947326505733e-05
-9.737154179785225e-06
-0.0001608038724427712
-0.00012784280731076866
-1.2907708744371367e-07
1.1625037708353922e-05
-2.516225876695183e-07
-3.107500602674629e-05
-1.3994598007836838e-05
-8.7916616529017e-05
-0.0003104476572885434
-1.806359741745342e-05
9.389833118339957e-06
-2.6632280044661985e-05
2.566408792928785e-05
0.00021694366831295778
-7.210519743465524e-06
8.723259227207153e-06
-6.056479986313656e-05
-6.811876648452442e-05
1.5607859796871058e-05
-0.00013784259495495133
2.5056333331652613e-05
-2.1901010533455163e-05
-6.879435332613166e-05
-8.221398210077747e-06
-6.8997780559247915e-06
-1.8699179049108204e-05
-0.0001827296509963373
-8.409037964477214e-06
4.106672105967985e-05
3.223468317510111e-05
-9.237997058053463e-09
-9.42443603664142e-06
-1.2743969513030902e-07
6.981171621452712e-05
-2.3271847790956254e-05
-5.345514510324268e-05
8.331497061078787e-06
-5.949901681604254e-06
-9.034558655408528e-06
-0.000489164152563544
-3.3762682144719975e-05
-2.9478472586027282e-05
2.7914709949340257e-06
-5.686793907641655e-06
8.394316358435424e-05
8.91490990654763e-06
-3.0745465563348248e-06
-5.900381704277725e-05
7.126621730161766e-05
-1.179542942266264e-05
0.00014117577023817918
-0.00028303823990152345
-1.2761379099703803e-05
1.2607930481722918e-05
-8.515898908430134e-06
-2.3902224009094215e-05
-2.2232251614577633e-05
0.0002059536253165272
-1.4867570046529477e-05
0.00020198453608395362
0.00034292303042819525
-1.615988696654061e-05
-3.451402935861135e-05
-3.1369725587142714e-05
5.240631458647603e-06
9.270704613657374e-06
-5.516053018255759e-06
5.815471440578771e-05
4.85621817458915e-06
-2.87183339954854e-05
-6.016018035921727e-05
-1.0258653335350016e-05
-3.342844669031463e-05
-3.123697435814362e-05
-2.0301995406962535e-05
4.355252844640501e-06
-0.0001777480423992626
-0.0001039515226299662
3.4078640817952435e-05
-3.0814130836739514e-05
-6.490456287918859e-05
2.186053952867603e-05
-3.380579986036601e-05
-1.311561283906926e-05
5.348092474339711e-05
6.53582951136532e-05
9.936673270689132e-05
-8.979083415978475e-05
-0.00011607091287916535
-3.5304720442975784e-05
-0.00011455805941197554
-5.112220301522654e-05
-0.00010664703923026079
-9.87458203627769e-06
-7.496848729971546e-05
4.5069495330586414e-05
-1.1991899292102653e-05
-4.0911568001438596e-05
2.1973369792787203e-05
1.1286212518825829e-05
1.5315540141168085e-05
-7.229025044305026e-05
7.90326405593119e-06
-1.2239334004889436e-07
-8.261713236620541e-05
-5.56188103411452e-06
-0.0005784737473330288
-2.946460252224425e-05
4.788524363485278e-06
0.00011182040441646716
-3.930640404398385e-05
4.842659220746415e-05
-5.176418953442557e-06
-2.0132910698484143e-05
1.8328064661716758e-05
-0.00022514480495623864
-3.189055620410905e-05
-7.267884552389643e-05
6.559512472720377e-05
-0.00012766807876533678
-2.515277687670496e-06
3.139984172621678e-05
2.0058400248099434e-05
2.326162451343313e-05
1.9332622788669272e-05
-2.1852208702231538e-10
-1.720695743419934e-05
-1.1537796340337093e-05
-2.157709320326263e-05
1.4034465288200663e-05
-2.1460095110508314e-05
3.314080966203829e-05
-5.0112889085995924e-05
6.160887883188598e-05
7.933003443913492e-05
-4.197260096113053e-10
-8.191405511811218e-05
0.000263039258349278
0.0001379677490217863
-1.3017521102297476e-05
-9.615102636941567e-06
7.46857027874969e-06
-0.0001331993821237073
9.642455561753998e-05
1.3691828081600464e-05
4.154987828696047e-05
9.618638915014e-06
3.0612056528805522e-12
1.1665920308358568e-05
-1.9885265337008265e-05
-4.667880214837745e-05
-1.3620645563898908e-05
-4.553732220805805e-05
-0.00020761159912328008
-1.3978196801345068e-05
4.288034918968051e-06
-3.9031303470387376e-05
-2.7480394768380147e-05
-6.109301395607438e-05
-0.00035687225255953226
6.409702424203414e-05
-3.3684236274752115e-05
2.742191817124224e-05
-2.764549327407653e-06
-1.863040807927387e-05
-2.816635157194573e-06
1.674713215065968e-06
-2.6175999053135897e-05
1.0234877940079616e-05
-7.498774919780153e-05
-9.048863762758088e-06
9.410766247598315e-06
2.8949339335419058e-05
2.813652754544857e-05
2.683079878856724e-06
4.2594218872977146e-07
5.845600708559095e-05
3.542399633423094e-05
-1.9605265878545752e-05
5.905075868680793e-06
-4.461963552814378e-05
2.3114610374103373e-06
2.187495273214053e-05
0.00026757596803866955
-3.892166007032936e-05
-9.462050697273074e-06
5.842568584840138e-06
-9.100483845783034e-05
-4.2042453668961235e-06
-3.1897704061638935e-05
-9.737243949815083e-05
-3.860742303237828e-05
-3.3450464560571896e-05
7.214845557107894e-05
4.714280855082473e-06
7.249294642702771e-05
0.00010352584140415693
7.681371683719162e-06
-9.109004736016281e-05
-2.6950741914571544e-05
7.042637002507696e-05
-1.1225827275516457e-05
3.855998529475241e-06
2.0672253979374568e-05
-6.944290370226132e-05
1.0338302793228907e-05
-2.048965838761044e-05
5.202873376258357e-05
2.5916261325746935e-05
-6.067115505761372e-06
-1.9771776980332147e-07
-6.071970553386394e-05
0.0003380153303848468
-1.3721155956407452e-05
-2.3564697910260154e-08
1.2889230027658701e-05
8.028561576206529e-05
3.393907215231841e-11
-1.73146001181102e-05
-1.6072920994255623e-05
-1.8544548307589477e-05
1.3634354621993036e-05
4.623936239056586e-05
0.0
7.933579900433646e-05
-2.5452802148430662e-05
3.953925785062172e-11
7.360532288820562e-05
1.557066838429543e-05
5.002939788680171e-06
7.147913237403416e-05
-1.8313479810548005e-05
-8.921130302592421e-05
-3.1011806701782385e-05
-3.706470536945998e-05
-1.4181343491452592e-05
4.8366006673295555e-06
-3.1175806383194325e-06
6.182304102071152e-05
-5.872008596767165e-06
-0.0003360212257259268
-1.4154502868832816e-05
-0.000248710376322643
2.508123201523909e-05
4.48073992138526e-05
2.346917303860075e-05
9.625149834565867e-06
-1.1786235022803152e-05
-1.8561619696133076e-05
8.260661747745741e-06
-0.00029008449027764695
-5.817968872094046e-06
-3.316151262226559e-05
-1.1273554432459997e-05
-2.9679081233091865e-11
5.892422953109481e-05
-7.720936268070623e-05
-2.3478976480391664e-05
1.9263756296542436e-05
-2.6843051263316353e-05
-0.00010829093110717049
-1.801238249374994e-05
3.947371455060037e-06
-0.00011496034802071255
2.1793601494273246e-05
0.00012718048793624893
0.00032831782919622775
8.988841285777903e-05
-0.00010706705750552645
1.458898645113898e-05
-0.0003944743490066533
1.7616297636449587e-05
-7.945965352593443e-06
1.8191416410778847e-05
-3.5180387272476104e-05
-9.691244076505599e-05
9.56414597692389e-06
3.7597684270404105e-05
2.5481620472400664e-05
-1.816347660727507e-09
3.0233655038505655e-05
-1.237257872514046e-05
-3.662358631296892e-05
-6.330666558778871e-05
8.333633552797601e-07
0.00020979247295305802
3.842471287859739e-06
3.47485153817345e-06
-6.40083378671673e-05
4.6914455871304246e-05
3.706096709731505e-05
0.00011805773265557531
4.0662391719138854e-05
-2.4052025218205324e-05
-2.7280979268701105e-05
1.8424512649875472e-06
-1.6601041693095424e-05
-4.422039065816431e-05
-4.951014188270744e-05
-1.1756007861096733e-05
-8.569164856120393e-07
0.0001537477348593955
-9.427035733704825e-06
-3.740823646205238e-05
-4.995075249603664e-05
5.396276940216879e-05
-8.474547244425054e-08
8.63176992760131e-05
9.612977595390116e-06
4.3322433209679165e-05
7.335511565289921e-05
2.4031796770825107e-05
-8.6392335236442e-05
-2.281495276811387e-06
-1.7616370904677203e-05
-0.00013562646053469734
-1.20241710822029e-05
-0.00023093450896843881
5.100483138864434e-05
-5.122090380589244e-05
3.083891721101816e-05
-8.070419460234866e-05
-1.9923540705891376e-05
-3.0719911888933264e-07
8.885389504520188e-05
-4.1710254878003807e-07
5.494917290872028e-07
-0.00017711695129913444
1.393495972787785e-06
5.282402959715665e-05
2.603192727030376e-05
-8.633528496107242e-05
9.350723862678527e-05
3.8926855699255566e-05
-1.6204449353155525e-05
-9.080738907745243e-06
-2.770045503367466e-05
3.3535768358690463e-12
-7.962278840224147e-05
5.677440073563739e-06
1.6486232237996725e-05
-4.112742784976202e-05
1.5111108691957493e-05
-8.893680424134418e-06
-5.503900242884888e-05
1.7566445338403864e-05
-5.039721788110198e-06
1.1917280685184411e-05
9.565074625439602e-06
8.905832924500236e-05
0.000247142152296281
-0.0005448341272938781
-4.537589714749525e-05
2.5724742255240696e-05
3.308104774099714e-06
3.3012739698991754e-06
-8.772335144742806e-05
2.8225291688694067e-05
-1.5968484074136983e-05
8.029610110652602e-05
5.726202742732964e-06
5.622610403912075e-05
-1.644680320813628e-05
1.2451555246669863e-05
5.328783875832162e-05
-2.9984715152217275e-07
-1.0922984226195298e-05
-0.00035765784430405597
8.013261587824009e-05
-6.8859504500710706e-06
-2.5092617442525185e-05
-0.00012235475682284
4.2433043940781005e-05
-4.788714082575018e-05
-6.726962276058051e-05
-6.181224871373385e-05
3.3334622534804284e-07
-3.623372900844438e-06
-5.7411744868745774e-05
0.00024280721012467907
-3.4478635462179545e-05
-2.0204387827419083e-05
5.605877088297857e-05
-1.3674637662298253e-08
4.8895344479887004e-05
-1.8815323414615671e-06
5.2524589584289715e-05
-1.1056287409259492e-05
6.684212123386787e-05
0.00012166238543316272
-6.82437652353409e-05
-3.729147155483876e-05
-2.2137250691325392e-11
-8.167022551360697e-05
1.6941356974746186e-05
4.613511016305538e-06
-6.674425760863836e-06
1.705966308817257e-05
1.2355063448774835e-05
-1.314510115587935e-05
-2.7036931593075732e-05
3.088441950109694e-05
3.3936219689433015e-05
-3.6530868729138096e-05
1.0072792943981356e-05
2.1254044757103534e-05
-9.745125131968357e-05
-7.420327404442885e-06
7.809507016310348e-07
1.9223421730101106e-05
8.805068345793134e-06
1.592679154491033e-05
-8.900899329524525e-06
1.205560177290198e-05
-2.6176254478509352e-05
0.0002205151874706992
-9.080331663124308e-06
-8.877846077919782e-11
9.434146141711813e-05
-8.256034290691253e-06
-0.00013876555724472438
-9.52189284811675e-05
-4.113808093447078e-05
1.5107184953332343e-05
1.9601187832356366e-05
-0.00010970708696375809
-2.848327230000503e-05
-9.162649957539118e-07
-1.219027669901998e-05
-1.751621768441535e-05
3.828573017698623e-06
-0.00028399241400022944
7.16926210921263e-05
1.8625347449868768e-05
5.504997536754036e-05
-6.817716420743818e-05
-2.9282244734639318e-05
-5.976885566318153e-05
-6.566712065079746e-06
4.994952231933157e-05
3.833922025150428e-07
-1.51592738943555e-05
-0.0001583238505223859
9.423687197194797e-06
7.667267086760162e-05
-1.66529108957994e-05
-7.249916309089868e-06
-2.0139235721108456e-05
0.00027792027377095694
-5.615606994190007e-05
-3.5831485841927524e-10
6.987302682923923e-05
1.1027095603441668e-05
-1.9684150144274593e-08
5.607675141020467e-07
-1.1595015012299248e-05
-3.927240771501118e-11
3.750796581695912e-06
1.1349541651566784e-05
-0.00027342437418542535
-1.8025064945716734e-05
-7.606884398064785e-05
-4.2658555315713556e-05
9.079938522732057e-05
-3.420248212619255e-08
2.6695060842459337e-05
-2.2596465626448553e-05
-2.3847721015608035e-05
-4.1432418533547404e-05
7.657075187053028e-05
6.848601595665872e-06
1.772656655732837e-05
9.310449766407266e-06
2.77866575067269e-05
-5.962939740313545e-05
1.1590214982584116e-05
-3.254696260985008e-05
5.593318709778909e-05
9.075212994117021e-05
0.0
-1.5837298659466953e-05
-2.6798770459400275e-05
0.00025567302096408674
-5.722188936588279e-05
-8.189667816025875e-05
2.475317289502663e-05
0.00016901274045273744
-8.842673905398678e-06
1.4814583547421723e-05
8.93019663394029e-05
5.289332503634296e-05
2.3218606094888227e-05
-1.9825524787681312e-05
4.720420138007316e-05
5.834629260071393e-05
-2.3196667237199448e-05
-2.491253707402747e-10
8.198721457268544e-05
-4.936529930519827e-05
2.8843250134192796e-05
-1.5958039584376073e-07
7.317500715984084e-05
5.42779519493156e-06
-9.665333781443185e-07
-1.9851192596029485e-07
1.818393931636225e-05
-2.7726029645727637e-05
3.1747715233776164e-06
5.5181104077865725e-06
1.2211621039947806e-05
2.283463984177263e-11
-2.954051155864951e-07
-1.3479184944774589e-05
3.385632261143556e-05
4.4116856229552594e-05
5.178269304593418e-05
1.726176750187616e-05
3.234419409336534e-05
-9.925897415196926e-06
6.801510329803245e-05
0.000544619458370331
-1.1108942323177087e-05
2.7923164551274713e-05
0.00021198031192625445
-1.6099301244923578e-05
6.517026220854582e-06
-7.400041848463981e-05
4.495472758514307e-05
0.00034052781523985395
-7.817318271431027e-05
-1.600384312961484e-05
-2.933874068923963e-05
-2.8325688702976268e-05
-1.1108942323177087e-05
4.768754324772465e-06
8.571214578848396e-06
-1.4820897253361335e-05
-2.8313176226173986e-07
3.750634201510707e-06
5.0010438562414294e-05
-8.374901901973e-05
7.015111807467904e-05
-9.013070023137387e-06
-1.6100097461394896e-05
3.416478241299064e-06
8.484237783589787e-06
-1.5999470252040762e-05
0.00011334927837900994
0.0001275749312349127
-7.284323707113932e-05
-2.5092667523875496e-05
2.84440897100988e-05
7.760306194711672e-06
6.869748983712016e-05
1.4899220010865743e-05
-3.7983285152799007e-06
1.0772684694137768e-05
2.214895765471516e-05
5.189747406378301e-06
-9.381837094415092e-06
0.0002804571343825754
-4.5544971091544095e-05
-1.268523302501124e-05
2.164812357603544e-05
0.00011977228775093815
-1.0068255864718558e-05
-0.0001541643454137921
5.34141055225948e-06
-1.577467788564529e-05
1.2640395557547296e-05
7.764672470182177e-06
0.0002096017766290222
-8.144023773954073e-06
0.00016582592350925605
4.3848598009552485e-05
7.838281271210214e-06
0.00014041548677426664
1.4251612103648327e-05
4.266687576992383e-06
1.3228954351497217e-05
1.5173428515396066e-05
-1.261706316670787e-05
4.777357510179019e-06
-0.00011507892044192686
1.5208473953600733e-07
-0.00040273006756827933
-7.903492345926361e-06
-3.6885412031688164e-05
3.970682148002688e-06
2.338312482033566e-06
0.00010607630606301507
-0.00039470314779783126
6.260533078346295e-05
-3.38938854965418e-05
1.2542547836673728e-05
-7.305025325742733e-06
-3.342478155241641e-05
5.2932064634926765e-06
-0.00026717213262917775
-7.875744638694662e-05
-8.719418940198903e-05
-1.1491858226334699e-05
-7.796529647089497e-05
2.988784048843708e-05
-1.0656422280081804e-05
-0.0002697863016017705
7.421246141018731e-06
-1.4433318595335147e-05
-3.3955705180877656e-05
2.7987571289824066e-05
1.4397945954642177e-05
0.0002594939782222926
1.2896969144366338e-05
-9.152626630119129e-08
1.2854900079159052e-05
-1.2211133625044856e-05
7.863992636593388e-05
-2.5707449767060363e-05
-1.4923747540508443e-05
-1.8869209423958473e-05
3.534171825797598e-05
-0.00012527695717733548
-8.74348486812477e-06
5.169222262125591e-06
-1.6953186462615572e-06
0.00019527082198256276
5.891234186872378e-05
-2.9656977178471036e-06
-1.4065575142958438e-05
-1.282280126252833e-05
6.224389862674728e-05
2.5278523253112874e-05
-3.479440657639157e-05
-7.990699482840645e-06
8.21143484894999e-06
-0.00037427772974599606
-1.648508574329813e-05
-0.00029548890843280305
-7.251397367120129e-11
1.8324341423958427e-05
4.820686335966918e-05
-5.342546451024422e-05
-5.961093610580088e-07
3.5227110653070147e-06
-5.786733430680303e-06
-1.1177429255457214e-06
0.0
9.932224562117665e-05
1.078757733984036e-05
2.3226833850595528e-06
2.853782891520939e-05
6.670875637571052e-05
1.1513226693175863e-05
-7.166706730152978e-06
-1.702552753116126e-05
-0.00031808255592871427
-2.995341662079222e-05
2.5467223542063937e-05
-3.0406921730699233e-06
5.065177250347573e-05
1.783243761484513e-05
-0.00010548174229121801
1.2810828714600789e-05
5.04572838713918e-05
7.399239745668609e-05
-3.9482915092832055e-05
7.392031523801613e-06
6.12277103180972e-06
-8.91769889760915e-06
-3.235855993969607e-06
-1.7596392621767087e-05
-4.6378392860947125e-05
1.488097196547584e-05
3.1559757094034005e-06
-2.5340465674572194e-05
5.826327289140073e-06
5.3196733231815505e-05
-7.5681592000220525e-06
-4.221487595679156e-09
-1.4657918034748463e-05
-1.4804504958009194e-05
-2.3955776842002965e-08
2.185497912784128e-06
9.157804173244276e-05
5.208632725339912e-06
0.00013299013027289104
8.928211048376292e-06
9.192443695963828e-06
8.668286753620041e-05
2.9389167274575335e-05
-7.705764462625375e-05
8.09249890927585e-06
-4.535679285179216e-06
5.438827862510613e-05
-4.251550863193056e-09
8.911962005703184e-06
-4.626824081096068e-06
-2.5724215867544437e-05
-1.6365787481678e-05
-8.883919949920391e-06
1.8735971391955405e-05
-1.684983377499733e-05
-8.912660395212242e-07
1.9272401719747573e-08
-1.975753070668827e-05
7.475843693647473e-07
-1.1027164563278241e-05
-7.77830871762444e-06
-1.9739985404153222e-05
-1.415923483514831e-05
-2.000217683107005e-05
2.30103440558828e-06
-2.2156159519027893e-08
8.820704143627027e-07
0.00035359861965148073
-0.00020389772241121906
-1.0201338307257684e-05
-9.208560392813586e-07
7.277422127504383e-05
-3.246742142091666e-06
-1.594547282419457e-05
5.0287856486324925e-05
1.9889578349000742e-05
5.2471787359781e-05
-5.555908443003354e-05
-3.521064916706461e-05
8.525187288326225e-05
0.00017276249738911343
6.546360230923814e-05
-1.786263275936494e-05
0.00014085941578736666
-4.323809367803698e-05
-8.475331181898492e-05
3.687130384928447e-05
4.442639197517397e-05
-7.352225391538947e-06
1.6576938958786132e-05
-6.870465355351598e-05
0.00089638437171348
5.0010438562414294e-05
-3.585517187565403e-05
1.3943373627643408e-05
4.45868800972581e-05
-0.00012252223695695936
-8.406744380558772e-06
2.2225101149731052e-05
-4.9651069337031115e-05
5.369156720492578e-05
-4.5889487007548886e-05
-2.2921043770236473e-12
-2.9110574924884407e-05
3.891242282498761e-05
-5.1710400764907505e-05
-1.3731691784244295e-05
-7.747187942644824e-05
5.515163325589373e-06
-2.3308004691180503e-05
5.521210574427268e-05
8.598989039293848e-06
0.00010433198756543531
3.961972397405242e-06
2.865840261357816e-06
7.277685282578767e-05
1.2317994213664447e-05
-1.633216399430806e-05
2.681879804732113e-07
9.909936867902302e-06
5.4745923335084835e-05
2.3721941229641996e-06
-2.61343096856081e-05
-7.210805803314929e-12
-4.5071694746680584e-05
2.1237766768837738e-05
-6.90513700744768e-05
-1.5955710665726766e-05
-2.3701898802740773e-06
-2.560644310285231e-05
5.2755424219195425e-06
-1.0928310942464974e-05
-2.281947668525823e-05
-2.904775418789248e-05
-1.9900757843235546e-05
9.267244391168802e-05
-2.686183592131085e-06
9.938146132848524e-06
-1.4801579529217254e-05
-7.574366963809044e-06
7.421246141018731e-06
-0.00035225976705199674
-1.609003350348313e-05
-8.261827190064497e-05
7.258455316740038e-05
-6.878526145079664e-05
-6.38265818454857e-05
-3.0611910067118584e-05
-7.429559933659864e-08
3.197724353814429e-05
-1.1163895016967191e-05
2.0821736437144698e-05
-1.835392564207821e-05
-2.2496333943618692e-06
4.1614037955101095e-06
0.0001687196606141285
2.572343286223683e-05
3.406752809143279e-05
-0.00011034717021699435
0.0001679189669915819
-3.850169410752745e-06
8.827726434071022e-05
-1.0064932333644596e-05
-1.1629986337868072e-05
0.00041536224458000193
-1.858004585929382e-05
-8.849575350725302e-05
-4.654508599602446e-06
-9.151524434344652e-06
7.2623817472679615e-06
1.141711536186155e-05
-1.1288475073665541e-05
-7.054749581354137e-05
-9.85831921950397e-05
-1.0847994864807385e-05
-5.939853442150779e-05
-5.33090162962399e-05
6.120458561080567e-06
-1.1380262758627486e-05
3.442578797446826e-05
1.0114537659056354e-07
-3.32998899905074e-05
5.076125190416849e-06
6.534365808539054e-06
-3.1757314810559946e-05
-0.0005151676016820032
-6.841846800765673e-06
1.0388146670431176e-05
9.247855758627139e-05
4.1442138000936405e-06
6.571681949791445e-06
0.00014982118706108265
-3.3686318799703815e-05
-2.0295254334012517e-05
4.610400085271821e-05
-4.6649029729451196e-06
3.825696808515822e-06
-7.305280488798893e-06
2.2355610071400385e-05
4.215027218483946e-05
-1.5206412833532215e-05
-4.0907350951121063e-08
-1.217585048786967e-10
-6.406967275591038e-06
-4.0620431272322044e-06
1.8458473823780177e-05
-5.864820839546372e-06
-8.535535199248337e-06
-0.00025865741382252575
1.639908331372628e-05
2.2002295086891727e-05
-1.3826456284607968e-05
-9.972259346355487e-05
-2.8578350507165203e-05
4.770137258614683e-05
-5.025596491602796e-06
-1.0180443190520284e-05
1.8549265496418654e-05
-9.876763267579292e-05
2.046243241247425e-05
-2.3803479226960604e-11
-2.5342864245551788e-05
-2.4049775540501278e-05
4.1335334366984495e-05
9.212731501937939e-06
-2.053113262006611e-05
7.00679427271457e-05
1.1437809367433752e-05
0.00018944756593497326
1.3351179050831737e-06
3.3706308382624794e-05
3.9881208164845334e-06
6.534267009250031e-05
9.417333811010041e-06
2.163374012916814e-05
-2.1649937038492608e-05
-2.0553600538604157e-05
3.920262749911498e-05
9.99096682680411e-06
4.698804737643987e-06
0.0002389020136717545
-2.0374792994781546e-05
1.4133560181599516e-06
8.860916757124832e-06
-2.462630547893014e-11
2.608433767640308e-05
-1.651016793020365e-05
-1.0666876066283178e-05
2.775407065094333e-05
4.029705786687513e-05
5.2244776960727496e-05
-1.3249859302812457e-05
-0.0003394580135324528
-1.7058516822059983e-05
1.9200422455268612e-05
-0.0001411756491333659
-2.5296589667532592e-05
-9.724503789111148e-05
-6.31158278683182e-06
1.6136307800740587e-05
-2.8796574655810103e-05
-1.4165108252257262e-05
8.3603931123433e-06
-2.0826467269700838e-05
-1.4894588617999196e-05
-6.564283555362372e-05
9.867310155842421e-05
0.00021277173096066952
2.6909961212676615e-05
1.363856969424586e-05
3.205704096622449e-06
0.00010674251334075486
-1.3871179127296226e-05
2.236190480994431e-05
1.4374658678728885e-05
7.257686719616009e-05
-3.4511515960435437e-06
0.00023328960887912723
2.77866575067269e-05
0.0001662687866702814
-9.99587581295971e-06
-1.431749723707171e-05
-5.107373351009609e-05
2.1305920298094938e-11
-3.83439877774866e-05
4.852465138736652e-06
-3.865688180730256e-06
-2.9401894132554057e-05
6.577374364346363e-05
-5.2123969334970204e-05
6.245904317881297e-06
-2.461835371510407e-05
-2.234266743745354e-05
-2.107296770389421e-05
-2.309577524665222e-05
-6.71203160263521e-05
-1.997782523789251e-06
5.924425178330782e-05
0.0
-2.4531164317623566e-06
3.1966434292742195e-05
-8.603328714454145e-06
0.00019698032539910553
-4.262070278402941e-05
1.1340135102509983e-05
-4.5505741126392846e-05
1.2149102324360065e-05
6.775193538585985e-06
8.219442972289275e-06
-1.8974563675742965e-05
-4.6148619703845245e-05
0.0001115187195884608
-8.261713236620541e-05
0.00024907461631662025
-2.4355007485580965e-05
-7.416671567517142e-06
5.30109890755479e-05
4.7610124239335596e-05
-1.8066297402636487e-05
1.5928919529873688e-06
-5.225779753680874e-05
-7.013043342766166e-06
-4.3906610084175205e-05
-6.685529025153163e-05
-6.213058240745731e-06
4.471143364920031e-05
-1.5981001613418036e-05
-5.976885566318153e-05
4.8994356195926425e-05
0.00010258079329079332
1.2844679767240524e-05
5.252270101128182e-05
0.00010644905921568959
-8.786450513123789e-05
-3.177621671425548e-05
1.1085613758496383e-05
-1.365468362763272e-05
-0.00011223802582948427
6.879340704619359e-05
1.6729817584854542e-05
-1.8306834925378415e-05
-2.2357926617104965e-05
6.221368435035101e-05
-1.1270020090628231e-05
-3.077413294790423e-08
9.437680026488595e-05
7.85705014464991e-05
-5.732704319111131e-06
0.00011137152284604841
-2.327513956018443e-06
-1.2522065396058873e-05
-2.333230424816976e-07
-1.1946560989369164e-05
-1.1362365895701411e-05
-5.007075097497871e-12
-1.4734183062271383e-05
7.270381856045741e-05
