Influence Fair Difference
9.667586032995398e-06
-2.8748636939137646e-05
-1.257627517029059e-05
-4.38341532946471e-05
0.0001628616850576125
-5.1253893882145676e-05
-1.900704544707217e-05
6.048773115536977e-06
-0.0003864110738621392
-7.031483542613526e-06
1.9200422455268612e-05
6.796611289725825e-05
2.4078659696162427e-06
-1.9671237412139144e-05
1.1370185622048552e-05
3.7779735498145405e-05
3.432692108734083e-06
1.1395238577139349e-05
-6.515758017166622e-05
1.4991595225060822e-05
-1.403521572171216e-06
0.00014133743323756491
7.953778855975304e-06
-0.0011751244912640863
2.701886508399333e-06
7.78541636787122e-05
8.865227668385704e-06
8.029610110652602e-05
9.062956763844966e-05
-3.772278441566602e-05
1.4443025500769043e-05
-6.634587568304454e-05
2.8316285968232344e-06
1.4197008114830432e-06
3.843238952813913e-05
-3.5195107641734868e-06
0.00011440890473559759
-2.859080059438559e-05
9.475835545668451e-06
-5.642233945441082e-05
-3.75580332914287e-06
6.681624495160564e-05
4.979427136849758e-05
-2.9693397467607992e-05
-7.5775182608046115e-06
-6.108563247754171e-05
6.289458233788353e-05
-1.337947191164414e-06
-0.0002647471829787461
5.213018314583524e-05
7.985516864179642e-06
-1.4770362712520633e-05
4.4442580204877755e-06
-6.109794606383431e-08
-1.3472544771922512e-07
7.848524810741226e-06
-0.0004598308437327727
-9.960179206115639e-05
-2.4379903276164235e-05
-7.135541411419128e-06
-8.279585401995958e-07
1.5228820019550081e-05
0.00014034907694948547
0.0
-3.155635498419084e-05
3.976558706207384e-05
-7.75705547840524e-06
-1.6086520854829403e-07
9.011838456784883e-06
-6.406712841737505e-05
-2.3939123032198304e-11
-5.2739147097951696e-05
7.829863612070338e-06
8.084787814203547e-05
-1.991811391598803e-05
4.590364931010155e-05
1.2176687759180754e-05
6.4509513752143e-05
8.902112481544476e-05
-8.432104598227317e-05
2.825606849775554e-05
5.282848267020188e-05
2.9461926061629766e-05
1.0606582116666795e-05
0.00015652224850765033
2.7794702114267486e-06
4.140584158689447e-05
0.0008482973056624982
3.645436169120757e-05
9.652300808322448e-07
5.314170393314613e-05
1.980062924251557e-05
-3.044250769420665e-11
0.0003205595952327091
-0.00010690602307712235
-3.481665823475246e-05
6.645545116694849e-06
4.585873183988077e-06
-8.923564750248161e-11
-3.1864519496592573e-11
-8.298891345182725e-05
-9.199243696841384e-08
-4.03162521557289e-06
6.19557365092012e-05
6.825640513917015e-06
0.00015872973726199747
-1.5219261375630667e-05
-1.7285505067234815e-05
3.3881074199425314e-05
-4.505247219213266e-05
0.00011103690504984728
3.131669109558702e-05
3.90467668323855e-06
8.92895734945894e-05
1.6564074783199245e-05
6.967688482716053e-05
4.452190457992673e-05
-1.5794238539245107e-05
-4.084489533655651e-06
5.275460099846229e-06
-1.1370276566410198e-05
-1.4492622538878647e-05
7.087402915232419e-05
1.2132767146942096e-05
-1.059429373922695e-05
0.00013144600655548414
-1.63008524104558e-05
-3.99803794375791e-05
1.1349353282676868e-05
2.498469657589236e-05
-8.755646510830751e-05
5.3251492230747904e-05
1.5945006897233212e-05
0.00022386299373384073
-6.370102662693294e-12
-1.314125496983078e-06
3.436255400982722e-05
7.430505071374312e-05
-5.5425401085774225e-05
5.38843000180045e-06
5.515163325589373e-06
-0.0005565484788329069
6.894711507458269e-05
-6.8327222026706185e-06
3.7074665819012196e-06
-6.116841806953012e-05
4.770605002393936e-05
-1.2004732788142708e-05
4.118688264623409e-06
-7.930347908405478e-06
0.0003711237918920749
-7.788548077808354e-05
2.328396907674062e-05
1.8721130583562218e-06
-1.8523231847183964e-05
-0.000171432362355363
-1.1936336487509089e-05
-0.00020518622546958698
-1.8320815313432379e-06
-1.900328406723478e-05
-6.286235100707586e-06
1.960980485574279e-05
-1.0656422280081804e-05
-4.289667780374214e-06
1.7348133560238597e-05
2.3478230746976642e-05
-1.5508116425270657e-05
-1.2378253799677486e-05
-5.740579063209746e-06
-2.648680925316651e-05
7.240931750495241e-06
1.174626568478195e-05
-9.022165460733968e-05
1.7010050487431023e-05
3.348133901504683e-05
-2.468381189682965e-05
3.8887668571992604e-05
-7.286173818858596e-05
7.584656334970275e-05
-2.8273882710816932e-05
-1.0267831928218404e-05
-6.104383290683264e-06
0.0001045156486522634
-1.4336206635384516e-05
-5.529096224056481e-06
-0.00026237778722608846
1.4334926104609989e-05
-9.510397767419282e-05
-6.0027033611432234e-05
-2.5127590559178764e-05
-8.031728211757385e-05
1.863102557915973e-05
-0.0001060790798276063
-4.6240781683322974e-05
7.129946359171784e-05
-8.827834530747517e-12
4.7673650207341686e-05
-1.580102309070706e-05
-9.98185253357811e-06
-2.0591721627700815e-05
1.5780488259236686e-05
-1.2742584339772343e-06
-0.0003460578622311247
2.7283334038096503e-06
-3.516150929386501e-10
-1.0515928216911799e-05
6.0123084572233914e-05
8.372867879140387e-05
-0.00011404072791209773
0.00010620277471009696
0.00011136456440438526
4.745409735038431e-05
4.6181354142713246e-05
1.0932427468206036e-05
4.819737206864158e-06
-5.3646408983309936e-06
0.00017179357360559645
1.898918840083667e-05
-6.383639871104098e-06
7.709599845076756e-05
-4.082967920735296e-06
0.0
2.3211440576977883e-05
5.811846093835524e-05
-2.013423321460126e-05
-7.129370868079336e-06
-7.847897081677422e-06
5.3172351929872856e-05
7.933150682514304e-06
-3.779927497299489e-05
5.090207125994915e-05
0.00035170806523131883
-1.053068173087886e-05
6.424256334848196e-05
7.699261872674449e-05
-3.3670915129788627e-05
-4.936529930519827e-05
-6.942997169512825e-05
6.253453476393415e-05
-5.4142778110274954e-05
-1.2766731337809503e-05
3.064007240981753e-05
-5.171328772289775e-07
-1.5084108282927275e-05
-0.00020819397719240785
1.5911426750198768e-05
-1.8538875237493766e-05
-1.5051608639826471e-05
-5.551091330570291e-06
0.00022631987438848398
-1.4897155528795295e-05
8.420800185403241e-06
9.239210336698868e-05
0.00012772815397566183
0.00025202763778772345
0.0002523001349973619
5.053896395806806e-06
3.948737301409648e-05
-1.619620238265201e-05
5.453510862147172e-05
-1.1251279371480139e-05
3.065536092940401e-05
0.00017737392088007468
1.1999571564211304e-05
1.604219393749842e-05
-0.00019152225281611078
-2.5815307044311054e-05
-2.111949970255514e-05
-8.951999016988431e-05
-5.1710400764907505e-05
-3.04234857291833e-05
1.0686803793866477e-05
-2.0707913534159994e-05
-1.7705770969893122e-05
1.3503608286336878e-06
1.2574196307008652e-05
-8.586669752990987e-05
-0.00018908357281236516
-0.0003665300704220419
0.0001226449532119281
-1.6463214267886062e-07
1.1585437874547468e-05
5.504997536754036e-05
-4.327972631928657e-05
-1.6099432673325224e-05
4.4738745485056184e-05
0.00024296565599331933
2.2203504207236834e-06
5.178269304593418e-05
-5.3849152296466974e-05
-4.525856294773097e-05
0.0001348249615677206
-9.85115631274242e-06
8.454514336615899e-05
-3.32583237606797e-05
-0.0002520966477466756
2.2508937119153553e-05
-0.00010239476892702768
-7.11590646700081e-05
-5.64371996348282e-06
1.7729304208650792e-05
9.350173824054558e-07
3.1687868794133264e-05
4.861573091152798e-06
3.956297755833618e-05
4.431943551383292e-05
-1.0487348647136316e-05
2.8598480883469143e-05
-1.1750940308801313e-05
-5.739424607703256e-05
-6.787846954538726e-06
-1.8816272675812046e-07
-9.040779171456744e-05
-1.77727354141959e-05
-6.771200238887803e-06
-3.099060951246099e-05
-8.346793413931328e-05
-4.4182218919672346e-05
0.00022647496935953088
-0.0004904504414024944
-1.5243020924617942e-05
-1.9858600074167513e-05
-1.3223147803534725e-05
0.00020009749422809431
8.5759518646648e-06
2.130019167309702e-06
-0.000149315265570722
-8.349482267866758e-05
-9.248258315178546e-05
-6.68847967208165e-06
0.0003100999495066893
1.1095396236573356e-05
-5.549640010905411e-05
-5.923274255389018e-06
5.678528319127363e-05
-1.3442996564456218e-05
-5.0741240852073726e-05
-7.691685425968604e-05
6.976725893636378e-06
-1.0596052327622353e-05
-7.930811975395044e-07
4.0039409839904534e-06
0.00033493555410883604
-3.4939236559460285e-05
4.59184525073226e-05
-1.1174557417537179e-05
-9.265853261914529e-05
-7.715853542493121e-05
-9.072497481283712e-06
1.9729305600456223e-05
-2.2533423063137944e-05
-2.3763260208549134e-05
1.849852148509415e-05
0.00014827400693946742
6.11329069888952e-06
4.493170048114837e-05
-1.2676824954268871e-05
-3.736254124701453e-05
-0.00015600667166843594
-8.327316377023373e-05
-2.376972096572592e-08
2.858448529245539e-05
-0.00029311271638794446
-2.9303215592237683e-05
7.6278852894209954e-06
6.718836477780933e-05
-1.1984151279158719e-05
-8.25426703617989e-05
5.264507370244095e-06
-5.845569429489596e-05
-5.12430706830993e-05
2.9696647299610446e-05
-1.9082124397416e-05
8.876609389487196e-06
7.493721426984083e-05
2.159345444278281e-06
1.4238613183090309e-05
7.452239794508195e-06
2.7158883961540843e-05
-4.657275423469976e-05
2.255493333200495e-06
9.85847706792382e-06
-2.831286696199833e-06
-3.6906072373203956e-05
1.174626568478195e-05
2.9898855666501616e-05
9.073732969638984e-05
9.462494026126023e-06
-5.092131800193305e-06
-0.0002465210189853764
5.271273874856526e-06
2.910600723403856e-07
-2.7405469029589594e-05
-1.6166212885827535e-05
-4.4210071646385146e-05
0.0002968502873560492
0.00018018915547234066
-3.216993364646559e-05
7.415625137954323e-06
-6.248596414883186e-06
-3.4619637379497483e-05
3.7752390443352684e-06
3.8627023428744406e-05
1.3786605117089787e-05
5.4980556317316785e-06
-3.679200993395845e-05
9.766368523683353e-05
-6.083494281051083e-05
7.165337510985698e-05
5.097059167618689e-05
-2.0514152756725103e-05
2.6654394312356854e-05
3.0670726596021776e-05
-0.00033235713823621124
-8.43692773350188e-06
2.7925982962640802e-05
2.551827219747981e-05
-0.00010057588203813058
-1.2446989722020077e-05
-8.237733548453736e-06
1.31835200618752e-05
0.00015121791626153576
4.8127219756159804e-05
7.026205025693005e-05
7.750450679390898e-06
-8.889044318910824e-05
3.349859326994202e-05
0.00020579087963394706
-7.954113443034726e-06
-1.304538314574149e-06
1.409120776402477e-05
-2.625504102640726e-05
-6.185340458221158e-05
-8.607242522650255e-06
5.102502379477613e-05
-1.2575516432148623e-05
-2.9268715188560865e-05
-8.998897906677436e-06
-7.244317457733514e-06
8.841486690370192e-06
0.000116166333411417
-0.00014877536280215008
-1.4533511176244699e-05
-1.1994912740019446e-05
3.183734380798601e-06
-7.995491390100562e-06
3.324314135522708e-06
-1.3403627892081966e-05
-2.3928004078341948e-05
7.162019267205871e-05
-7.083674235485621e-05
4.4344746052820055e-05
-1.4340881163534203e-05
7.785628894822896e-05
1.8614060213450665e-05
-4.606434302103245e-07
-3.462307291468457e-05
-2.502266815332721e-05
5.450110827562883e-05
-3.248459963019163e-06
9.33053622743144e-06
1.881916778283027e-05
0.00018077242021562008
0.00027132553664024125
-2.2051132924713126e-05
0.0
0.00016068233507235635
-8.567602753159807e-06
-1.4828686894549013e-05
-1.1330086448644162e-05
-8.778542274726555e-05
6.555826086731343e-05
-8.243048257367275e-05
0.0002399347029941525
-6.014489078423885e-05
4.484545122671156e-06
-2.9091239413948623e-05
-1.977973738969628e-05
-1.1456807433959713e-05
-1.2204415895376035e-05
-0.0001068353750332276
-7.674675733327591e-05
-1.92468330817186e-05
1.0531490176876665e-05
5.063360023277765e-06
-1.7914182477009364e-06
0.00023537257367668439
5.829245934598019e-06
-1.0681197366433301e-05
6.197854698396058e-05
1.4106846439191533e-05
5.160226648583097e-05
-2.7860713653184334e-08
-2.226790396129752e-05
-7.940589153372624e-05
3.3724857032135375e-05
-2.471867076827095e-06
7.329854672956607e-05
4.5527299127518483e-05
-6.34579910758452e-06
0.000334998995718826
-5.0798760748352534e-05
3.194085341168075e-06
1.330662997299129e-05
0.0002737194782102703
4.160800892102967e-06
2.1968156600691496e-06
-4.008937589432127e-08
2.1721593469780386e-05
2.2562246628328883e-06
3.797010628393625e-06
-8.251825677881091e-05
6.666394033910833e-06
-8.456420753240683e-05
3.351271453806216e-05
-1.923516521653181e-05
-1.6615139912096878e-05
1.1756577930043412e-05
3.845165333749415e-06
-8.252098280517111e-05
6.692069510341815e-06
3.653307247729901e-06
5.1900721115949195e-05
-5.433755897673402e-05
3.437772877444061e-05
8.59804228912655e-06
-1.5865907028277277e-08
-1.0053889326417016e-05
7.455205637314395e-05
5.095970933882435e-05
0.00010212809154557487
-1.3064336146852887e-05
1.1593110735462086e-05
8.67798574683065e-05
7.206265132746953e-06
4.733727716002817e-06
0.00011208014193619743
1.782821019338321e-11
7.336143398815259e-06
8.046215575442989e-05
-1.8893648064360165e-05
2.2177037897152217e-07
-1.0243355348002588e-05
3.935241173799507e-06
-4.905697310743733e-05
-2.0065275294233592e-05
1.2101492330191926e-05
9.396122956248499e-05
-4.048102118207231e-05
-0.00010833952214761569
-7.701533351157836e-05
-2.74467809678019e-05
-2.5067601004496423e-05
-2.9877387845402404e-06
4.208462490611709e-05
4.969270412395289e-05
0.00010783731059547054
3.3936219689433015e-05
-2.066345574390658e-05
3.11021364201927e-05
-6.690232247984295e-05
-4.461963552814378e-05
1.869436777856936e-05
7.838281271210214e-06
0.00010849285336541139
-8.59787403885547e-05
0.00034448065494179555
-0.00011938646215306557
-9.730938525282255e-05
4.974914050572582e-05
-5.976885566318153e-05
2.5300229973692536e-05
0.0001841516816709057
1.7795611778888933e-05
3.9688722630921746e-05
-5.441177864615725e-06
-7.310193287207362e-05
1.013187697424595e-05
5.1417505711211445e-05
-1.315992342784917e-05
-1.0096895907617141e-05
5.637754114825065e-05
-2.793506524704787e-11
2.5329829700793012e-05
-6.782691837345237e-05
4.979427136849758e-05
-1.1674158504780289e-05
0.0002057532008100916
6.328604908073263e-05
7.671867907133824e-06
7.190308503854746e-05
-2.000610261217927e-05
-3.7926190260401335e-05
-4.1284362268039275e-06
-0.0001665120428915867
-1.2969370458466667e-05
2.0282406733727234e-05
-3.4478635462179545e-05
5.499778828786933e-06
3.1258580557362476e-05
3.6437058669742745e-06
-2.8956573069382396e-05
-2.0036073473366472e-05
-2.6678710085994112e-05
-6.605678089794299e-06
8.255199629365416e-05
6.661751174052294e-05
-8.097385497646334e-06
5.229706728405478e-05
1.0772684694137768e-05
6.816587070581905e-05
-9.215488676397456e-05
1.7811845891132465e-05
-0.0006134098971967085
8.046398447095161e-06
7.35679720172826e-05
7.776013753636614e-05
0.0003316513199205159
2.8045045639538706e-06
-9.147186950491926e-06
-0.0003951416671192178
-2.5963815811308782e-05
0.00019761916299282015
1.739440294653906e-05
1.6699448517707357e-05
0.00016725499777519193
-1.3971818674315502e-05
-1.9252517527309356e-05
-1.3676855527227696e-05
6.133053015151711e-05
-1.6538712301739307e-05
-3.2628508360964615e-08
6.4969981897010925e-06
-4.430722570432913e-07
-5.3636401251869173e-05
-1.0592758321907827e-05
-4.799429704887171e-06
3.866252649022627e-05
5.005811003391451e-05
-3.888167843257755e-05
9.330274465895392e-06
-0.0001486503649297458
6.687830074375936e-05
-5.938396994963877e-06
-0.0002300118528831689
-3.131041850084715e-05
1.3712817690843656e-05
5.5243171745083185e-06
7.935212494550843e-07
3.513442869440137e-05
8.145481719820782e-05
-3.8914225806886235e-08
-1.987299336055011e-05
-0.0002647231719987456
4.65247954529631e-05
0.00011964677414963533
1.3930298632630796e-05
1.8720385957794682e-05
-7.591343579302394e-05
-2.925354920079609e-05
1.5780488259236686e-05
5.2827138979449925e-05
5.043524047666652e-05
-6.132814064577709e-06
-1.5751209620624903e-05
4.7016839765069716e-05
-5.7097053323171066e-05
1.4268634242214942e-05
4.707607257798411e-05
0.00021780665036190788
-2.018320403995758e-05
-2.6460010017863303e-05
6.2822337633586265e-06
-1.7069060544191014e-05
8.645844302207773e-08
0.00014304591567333578
-3.506402495521923e-06
5.396298594803317e-06
-1.2655051603958514e-11
4.45797795912942e-05
5.3202831562639334e-05
-1.698491882484787e-05
6.957837078878591e-07
-5.820300142002284e-05
3.631667922343779e-05
7.616298760546882e-05
7.643466942103283e-05
3.655150626940336e-05
3.0197192422616428e-06
-7.284295247246675e-05
-7.936386097449255e-05
4.087864783932642e-05
-1.6145999930246096e-05
-0.00012633329387133833
0.0
-1.1896349747097522e-05
7.488709821349726e-06
-2.2030616147225618e-05
2.580169330893113e-05
6.403322958108891e-06
-3.515594268678282e-05
1.6233006906049763e-05
-3.248028766810835e-05
-3.431429240212947e-05
-7.888048771609894e-06
7.111723509935612e-05
7.484806522961922e-05
1.3657623914601747e-05
2.9072687532169643e-05
-1.2145795729738467e-05
-6.877821608651767e-05
6.548103378946564e-05
9.322007513869967e-06
-1.7626928938963197e-05
-8.11861242519735e-05
-2.7980839237505228e-05
-8.78829596305048e-06
7.601731482927353e-05
-6.541316563482774e-05
-8.695714463240414e-05
-0.00010961401162440745
-1.4897862307760812e-05
7.441236278076422e-06
6.900862762359618e-05
-0.00024237375202924158
-5.552307121778913e-05
-4.127111857141151e-08
-2.6479664308264632e-05
-0.00023849069843935786
-2.8015718378165743e-05
5.156305957138378e-05
-1.473612848727174e-11
1.167727883034211e-05
-3.7564173160982273e-06
2.05211464329392e-05
-2.1649461396335515e-05
-3.9640145776696427e-07
-5.9285060147338186e-05
-7.77830871762444e-06
-0.00010514183607076335
-1.118818350891287e-05
2.570819612212385e-05
-5.77932318682112e-06
-3.220314387796381e-05
7.425736960877491e-06
3.381642213259086e-05
-7.688566869238956e-06
1.733066702136084e-05
-2.6901744409330295e-05
1.1604328803794477e-05
-6.735946962611056e-05
-4.202619237234386e-06
5.144624610007172e-05
-3.363624267498206e-05
1.1136253112270814e-05
9.601749849420719e-05
3.1544901829261714e-05
-8.466453945472002e-05
8.939374666527389e-06
-1.9486216996583547e-05
4.396713175167651e-06
-7.369584778751876e-06
1.9373918539218068e-06
-1.4322090086016686e-11
-1.3276731063652659e-06
-3.879420666486074e-05
6.069381786099072e-05
-1.386264822157718e-05
-1.0594337543423327e-05
-1.473582323878968e-05
-6.059886274467436e-05
3.776934656803544e-05
-8.590059704885798e-06
3.3593588991985726e-05
-0.000573891817823034
-1.345710875044879e-05
2.288358140192631e-05
4.776884610832364e-05
7.628350558745565e-05
-1.0844099824418296e-05
-1.2470680877254706e-05
-4.94758444606389e-16
1.3147944881030834e-05
-0.00012349973398385154
-5.004280854839335e-05
0.0001524829308494125
0.0002081165012165291
-1.2064840987561503e-05
-9.337838409149708e-06
4.706419590999059e-05
9.077075455336072e-06
-3.072226572805579e-05
-4.402097215619698e-06
-4.93962835131316e-06
1.1367230948390015e-05
5.359633146671339e-05
-4.464969861407723e-06
9.090162921928472e-06
8.698550546332462e-05
1.7528357614250203e-05
-9.691878480690621e-06
-1.352998795485893e-05
-2.7480394768380147e-05
8.194438651420156e-06
0.00010095530684120462
4.373548808370408e-05
-3.522915080542212e-05
-2.976750206255715e-05
-1.352998795485893e-05
1.1894802495256687e-05
-1.749321556099293e-05
1.351990465216033e-05
-2.7614167113062466e-06
-9.48693175669277e-06
-2.3436388125013988e-05
-5.521919545157743e-06
-0.00010001565561195914
3.171888230212719e-05
9.251715857983453e-07
0.00015195942762736414
0.0002410463252539777
7.457592099946457e-05
2.817589048928619e-05
-5.188303064289923e-06
-5.100319518297057e-06
-6.554646453836977e-05
1.6582553088430437e-05
2.690572440539916e-06
7.891124246328613e-06
5.442086505135628e-05
-4.620532265664805e-08
-0.00010819882754335702
-4.813975927302047e-06
2.8225291688694067e-05
-2.728764525909088e-05
-0.00010992097457738868
-4.752958466464906e-06
-5.753968716467081e-06
-1.6371105504039156e-05
4.8660698486126026e-05
-0.00017795955366333222
-4.475336274392298e-06
3.35764254511655e-05
2.6296077993983034e-05
3.853731180867703e-06
-1.0949214743717579e-05
-5.691582058371457e-06
-2.5587137769762446e-06
-1.2992947914474138e-05
-1.6784154253735916e-13
-0.00011375485715334527
2.352369765530183e-05
8.202193185068577e-05
3.821054644375912e-06
-3.296349395108413e-05
2.1431348980590504e-05
-7.660618542953104e-05
3.931694651816504e-06
5.4909792280751785e-06
1.0775352071421529e-05
6.77223312106937e-06
-2.999527032724857e-05
-3.6147662890364885e-05
-8.820319448686587e-07
1.1563188994290943e-05
7.578139995332274e-06
-4.261750005707599e-05
-7.804196509941432e-06
3.225710385172781e-05
1.9171451390643444e-05
3.287579143652866e-05
4.5818496419420445e-06
3.167685086653045e-05
8.291788895741458e-05
4.8895344479887004e-05
4.355529613082723e-05
2.2651172649466213e-05
-1.4425058160030397e-05
-4.484773392735192e-10
-0.0002565096965406531
0.00013472743252998886
-2.1475528074139033e-05
-0.0005776218517799232
-9.94686721846292e-07
8.263061062372881e-06
2.968380975319861e-05
-5.9723619864345525e-05
1.0112579155056733e-05
5.465102816406905e-05
-7.732666707119479e-05
-1.0593175038303081e-05
1.9067719377554554e-06
8.08522298637699e-05
3.627950950930549e-05
-1.9172052558631298e-05
-3.189877185354602e-06
-7.703921812998977e-05
-5.599513463242366e-07
-0.00032637885664653875
1.1232012767350877e-05
-8.785637875143975e-05
-1.818450083901164e-05
-0.00011067624851321064
2.848525547550572e-06
-2.9184684876110536e-06
-4.6856964793736605e-06
1.639908331372628e-05
5.8437401977141646e-05
-7.3389458543669786e-06
-3.66817887935413e-05
1.9060934501919587e-05
-2.7130070127920047e-06
-6.006534725506943e-05
-1.692548145191394e-05
-4.895001522235338e-05
4.928308188639972e-07
-1.172646911949656e-05
-6.833186232559845e-05
-4.936529930519827e-05
6.83248644783374e-06
5.738719856914671e-05
1.5920387921627505e-05
-1.3814182778492706e-05
-0.00012143385061027326
-4.050239158545914e-05
-3.908628880176648e-05
5.979784739721352e-05
3.4553744741603794e-05
-3.2930546220910846e-05
9.147755724889291e-06
5.9597546649869514e-05
1.0089274956404143e-05
8.460094702724804e-06
-5.883072522225871e-06
7.757467596664641e-06
1.3093430948657929e-05
-1.657315810309688e-09
-9.329033167794036e-05
-7.098493918112469e-05
-4.170245986081926e-05
3.32512773746955e-06
1.4026789013339887e-05
3.4419433741907574e-05
-8.788249000561658e-05
-8.173319244093508e-05
-2.7456639666315684e-05
4.45760180845688e-06
6.620962310103267e-05
-8.349482267866758e-05
-2.763206760315778e-05
-7.371138012221354e-06
-4.639440878745038e-05
-1.7183908707509987e-06
-1.9992123979895727e-05
-8.74000068474419e-06
-0.00010031536317127302
-1.2398384247967763e-05
-6.294508585452518e-05
-2.0988250747078218e-05
-2.3213319597685467e-05
7.654207213990752e-05
4.3015468877901126e-05
0.00015147369677819718
8.75148026565033e-06
2.7813238441813372e-05
-1.3424005798380111e-05
-2.258542246414206e-05
-1.3721825054854788e-05
-9.149065152913026e-06
1.8881036434971645e-05
-2.141010667105486e-06
-3.310781643070818e-05
7.193016113240214e-06
-1.7876207059938453e-05
4.742304065798906e-05
-3.2416104138530924e-05
-1.9130277442561816e-05
-1.2583920027758518e-05
1.206440155880426e-05
-1.5457073617696467e-05
-8.181348679253099e-05
3.5548480894708724e-05
-3.035302881928371e-05
6.460653370735016e-05
-7.81967364522289e-05
3.3384328119000697e-06
2.0339361663029358e-05
-2.9728336260034618e-06
-1.2482550617276009e-05
4.8097887846208645e-05
-1.3701998806267518e-05
-9.391220743899214e-06
0.0
-0.00032616011717802047
-4.502990490416435e-05
-9.234419002369003e-05
7.873060550561434e-06
-8.88518466295732e-06
7.043205850322027e-05
-7.988670266713622e-06
-3.7270260699836205e-06
-2.1772875482065918e-08
1.0607170585762306e-05
-4.839925874666612e-05
5.523900677453205e-06
-4.858274005990888e-05
-1.8914931372843296e-05
-5.225779753680874e-05
6.780014785080286e-05
-6.785819826452963e-05
-7.248010611884859e-06
-3.059126434482938e-05
-1.1702409453682173e-05
-1.1045394620625846e-05
1.0448155703514357e-05
4.930882582931754e-07
3.705321529763106e-05
2.582809994684723e-05
-2.1945968268583145e-05
7.526145398653413e-06
-2.7532888280205078e-05
1.2042687353733088e-05
-6.521324636289751e-06
-1.1557464651583162e-05
-4.137069857105333e-05
-4.5111389460366e-05
7.342149568682798e-05
2.5676017088563576e-05
-3.0701535339508335e-05
-5.433944011180268e-06
2.595234992623481e-05
-7.21926222102029e-05
6.891624583491624e-06
8.667670807898229e-06
-3.715019616257515e-07
-2.813637948946217e-05
-1.2459608119905176e-05
-1.5257487542470978e-06
-5.870736761084352e-05
2.8326709682262243e-05
-4.034659327517379e-05
-6.190454098153426e-05
-4.014740810478266e-06
-2.4792617311920713e-05
2.0001947711971414e-05
6.139997539879678e-05
-3.7721436631064544e-08
-8.593628652194885e-06
-8.220113556791104e-05
-3.538571662057756e-05
1.8491610532715255e-05
4.062976589571418e-06
5.098892141488785e-05
0.0002203980131684548
-0.00015034715149849333
-5.940723610953497e-06
9.674757789895857e-05
-5.428741450242589e-06
-7.784680422809831e-05
0.00017557567996288938
3.261640357067744e-05
-1.5781933217399015e-05
-2.2948119277956867e-05
-2.38038545902193e-05
-0.00011187345772542929
-2.2951878694991668e-05
-1.4959260824096088e-05
-0.00032675765841062317
1.1901804181790214e-05
-3.7105672108993245e-06
7.827442462954404e-05
-1.4614470980910252e-05
-1.9180433780023846e-05
-9.77581166752165e-05
-5.66382577903729e-05
4.614558401949982e-05
-0.00011368995832257901
1.1135271124395012e-05
-7.349656580830085e-06
6.844843595483851e-06
3.17701308247361e-05
7.207538384110674e-05
-8.509440791157051e-05
3.398209234076476e-05
-1.0456640060849466e-05
-3.3183873101976614e-09
0.00010369946124637552
4.2345784447221693e-05
7.007685751899789e-05
1.0845025373700447e-05
-1.9763020841618027e-05
-4.183050457610388e-05
-8.086106039400558e-06
6.848601595665872e-06
-2.616152227071761e-06
6.276828511594303e-06
-1.1398511325425192e-05
-3.1853494048815045e-06
1.0763024249531613e-05
6.521393060513859e-05
7.754292568677407e-05
-9.936881965331418e-09
-6.84824084645165e-05
8.111109300179102e-06
9.789646106322202e-05
0.00023391524213053444
7.45208826585845e-05
-2.207925663951064e-05
7.415625137954323e-06
-1.0171861196933959e-05
-8.512745638107369e-05
-0.00011359249015122612
-1.975604773745288e-05
1.9789047655638973e-05
-0.00016499765115415727
5.043185977086912e-05
-1.0491153606373889e-05
