Influence Fair Difference
5.904811076974573e-05
1.223100988003404e-05
-1.2802092480537373e-05
-5.106696372241239e-05
-3.0548892594867164e-06
-5.99478483880189e-06
7.9205467090521e-05
0.00018089368488511274
2.10829316904453e-05
-1.5499885435013282e-05
2.147572805876753e-05
1.5572081723833178e-05
3.3148640830678e-05
1.4836842634943427e-05
-9.224773676372708e-07
-4.568849264073763e-06
-7.869561237070648e-08
2.619429871118872e-05
-1.5063502405048034e-05
2.467701697352442e-05
4.194166513481628e-05
8.277424326594798e-06
-6.02968584197337e-08
-2.277152771963081e-05
3.299758369469961e-05
-9.256281908392684e-05
-1.752489564241298e-05
-2.0576175685679896e-05
-7.388375967969661e-06
9.945316461792085e-06
6.141982500215643e-06
8.068290202436073e-05
-2.9819543238356873e-05
4.757922700942643e-05
-6.651724284655543e-06
8.370961949563331e-06
-4.2183786334812184e-05
0.00014332672255788767
-3.591874010569702e-05
1.768527333684506e-05
-2.8474770170542523e-05
-3.6343452177884654e-07
-1.084243677546082e-10
8.081481559758767e-05
-2.1135019748618326e-05
-6.516180112562793e-06
-3.92911862524821e-05
5.221771527649643e-05
-1.4542246490624323e-07
7.879078874228939e-05
7.1552180455089345e-06
7.293959895485228e-05
1.1709742213103546e-05
3.940831013057735e-06
-4.302186104464212e-05
4.666595086571633e-06
-4.30681104160136e-08
1.1477622081873295e-05
-4.954612041720787e-06
7.380579967208443e-06
0.00015335639833220755
3.1251672111741715e-06
-8.067150223303656e-05
1.121923892424997e-07
-1.4041485866271002e-11
0.00020802951366548995
-0.00023704465867923545
1.7195301623808978e-05
-2.0489879150518444e-05
3.340001988076333e-05
-6.907561453039706e-06
-2.823480095042646e-06
3.1180159971151e-05
1.3916854864462564e-05
-1.3792910893736544e-05
1.3797494725909828e-05
5.921256572333117e-06
1.66331627492898e-05
-4.074053517552006e-06
-3.6441323146653287e-07
7.168137432083702e-05
3.359599170196554e-05
0.00015474667031070984
-6.154596465562047e-05
8.457047006655169e-07
2.3423814430344087e-05
2.158865316258507e-05
-2.1107950285838514e-05
-3.856823882864125e-05
-1.3423201473911835e-05
9.758668567149031e-05
-0.00011267711178339028
-2.877936457824621e-05
-0.00017591926599535562
-1.344463934147381e-05
1.4865192239819672e-05
-1.0222220654274545e-05
7.92876368476351e-05
5.2755424219195425e-06
6.566988132391837e-06
1.3217823023640587e-06
-3.3314062993201544e-10
-1.9045152879588137e-05
-9.68421377180482e-06
4.553458754641354e-05
0.00021006536434909397
5.1809259186901255e-05
-1.4944019961605268e-05
6.462183910154771e-06
9.108425815890598e-05
0.00013363223100326321
1.1856821495368465e-05
-8.671830217304706e-07
3.7821228662689756e-06
-1.6982983178261985e-06
-8.574503510303077e-06
-4.8702634063009686e-05
0.000153797251264934
7.981496262482973e-05
3.812152561195391e-06
4.515996245648679e-05
-8.671174427783065e-05
9.920078808407352e-06
9.517256842048476e-06
4.346709952130477e-06
-9.387982961509114e-06
-6.247912621599691e-06
-4.455703532439235e-05
0.00011352596791215839
-0.0002484374581456593
-4.8542832520387044e-05
-5.562628715509081e-06
-2.929255250096487e-05
7.540309698427324e-06
-7.1687964505623805e-12
1.2152572083533693e-05
-9.601668487977215e-05
1.7174190640938728e-06
1.685994218911627e-05
-8.918302917699542e-05
0.0001191353453276435
-5.6997872572362526e-05
6.299084296010549e-05
0.00011882157958724311
7.651405906230009e-05
4.196002695730348e-06
-2.4882320587548512e-05
6.992434820240398e-05
5.284327427121901e-06
-1.6114281928631064e-05
5.1417505711211445e-05
1.235614426800408e-05
-5.0685240435098975e-05
8.518945196637886e-06
-1.5795016358849158e-05
1.2881532557646759e-06
-5.537044856246769e-05
1.4424537001722684e-05
-0.0006000470117958514
-8.889044318910824e-05
8.686641977055689e-05
-1.1588078092988527e-05
-4.695182795764309e-08
-2.911146787822572e-07
-2.5834185697317766e-05
5.3051975755925275e-05
-0.0001769977189091548
-7.476673777321894e-06
-8.303605419295417e-05
5.406115479692548e-05
1.801441988243344e-05
-0.0001337270173425991
-5.803057840894972e-05
-8.99837338754058e-05
-1.315992342784917e-05
1.5945006897233212e-05
3.5701976614858444e-05
-0.0004579359389140005
4.114490233936278e-05
-0.00011158545361612847
-3.114999248191092e-05
3.154838429107602e-05
-6.796313709225614e-06
-3.988083331996195e-05
9.453650842655782e-07
-8.39993650976685e-06
-0.00011652076980211923
-1.611007004567147e-05
8.190443243900497e-06
-0.00010572263406152963
-9.058376133646446e-05
1.0030235070033443e-05
-1.2367138220688037e-05
-8.028443602455533e-06
0.0001958924396123274
-0.00010852095300868568
-1.704956957306857e-05
6.061939696526965e-06
-3.095095679929759e-05
-4.026221408633073e-06
4.842659220746415e-05
1.60530935917571e-06
-7.607523170488472e-05
3.273783330880158e-05
2.5692299678283142e-05
-0.00034225590363614147
-8.54174689265023e-06
1.9339650452106015e-05
1.7711648984365312e-06
3.35180517590145e-05
2.4844282292486924e-05
-3.3347456894041086e-05
-7.210519743465524e-06
1.6634281150301628e-05
-8.644814063001002e-06
-2.3923955937074013e-05
-7.988670266713622e-06
-3.985022080580702e-05
-4.466005284012307e-05
-0.00014516317607286895
-2.2347982044254172e-05
-1.1580315593775508e-05
-3.700215220773752e-05
-6.943412872710795e-06
5.8246976761495556e-05
9.279225290721258e-06
-1.658853973287677e-05
-6.674978469150656e-05
-5.491888126223118e-05
4.4448228314106037e-05
-3.663556499454981e-05
0.00018234732328443922
0.00017234516726445922
-2.0030006955603448e-05
1.8338346958967944e-05
3.43416454273439e-05
3.273783330880158e-05
-1.9053392583032702e-11
-1.2082780496403875e-05
-6.99012613074723e-06
0.00015742133457316817
7.008452507483706e-08
-3.769022131818629e-05
8.07862918558047e-05
2.1480392782057583e-06
2.7602130037198875e-06
-6.495588749348933e-05
7.5531516550496e-06
8.015719418852832e-05
6.587072222995408e-05
8.095232016891543e-05
-2.3309515185229184e-05
-9.570780924990025e-06
-0.00046986492409837493
-1.7524433469146536e-05
-8.83853097416512e-06
-4.7289637211745724e-05
2.6253763287925098e-05
9.811792629249846e-06
-6.394108813677613e-05
-1.5062032394261602e-05
7.872527219372508e-05
-8.99837338754058e-05
-0.00032625560629096607
-7.858728764836909e-06
-3.797314403735038e-05
-9.257484688453522e-05
-7.063691493712358e-06
5.294959990863814e-06
-5.175249475572121e-05
8.215894072070614e-06
7.948616253096143e-05
8.431732759267427e-06
0.00017993069859308658
7.767861386144071e-06
5.162328399230903e-05
-7.088181170713123e-06
-1.9372824958823333e-05
-3.865097589004616e-06
-7.318728287537746e-05
7.687913448022989e-06
-0.00017991782575503307
7.276247312725155e-06
1.166782651287842e-05
-1.9089934394278025e-07
3.2313032914861334e-05
-1.8817564837287626e-05
5.436587735212156e-05
8.433360539031239e-06
1.6735063909481255e-05
8.708656200319225e-05
0.00023509857799465907
-1.992371411989644e-05
6.931950373792872e-06
-9.661133465035719e-05
-1.3794123996081713e-05
5.363073935273206e-06
2.3388279314957713e-05
6.200087566339402e-06
4.720185328927288e-06
-2.6974626482365008e-05
-6.127117300368304e-05
-0.00010080248281567023
-3.3012474204539045e-06
-3.735746347617356e-05
-4.963602857546194e-05
-6.681284292630886e-06
1.594964538734428e-05
1.7545939663131904e-05
2.9591542681039586e-06
-4.987995065289131e-05
5.018975876230511e-05
-2.453134961671095e-05
-1.4095047453518743e-05
1.0988372180437938e-05
-1.1622701428266984e-05
0.000226416737888051
-1.8882691950665385e-05
4.0655919113577527e-05
5.496911923500863e-05
8.60150740445436e-06
1.1084126741293968e-05
-0.00012617667637825205
-8.886429404250377e-05
4.8196573458464184e-05
7.421246141018731e-06
-2.2490615508258975e-05
2.5803497460924552e-05
0.00023292877309485393
-0.0001246366386154905
-4.125793374817902e-05
8.312840752295487e-06
5.063693176814364e-05
2.017686086457078e-05
7.45208826585845e-05
-6.8200207251471386e-06
-1.863207914692304e-05
-6.825216033799211e-06
3.225710385172781e-05
5.345580862685334e-05
-4.6030582318626836e-05
-5.5109429413550464e-05
5.1141850105694684e-05
-7.017426196930117e-05
-1.7468403831910602e-05
1.7594768193665564e-05
8.771376770893972e-06
-9.377306787831949e-05
1.2974869145986911e-05
-3.284983162422723e-08
1.1534635925248583e-05
1.1023185763627512e-06
3.227703009850937e-06
-2.155435615021435e-05
1.5530657117088985e-05
1.4297037423399798e-05
4.929283278948435e-06
-1.7926533302811523e-05
-6.448033244049697e-06
9.508102379754325e-06
-7.588528827355496e-12
-2.767325369683644e-05
-5.922320825845099e-05
-4.142045507194135e-05
2.8239524975339125e-05
-3.665865790870995e-05
-0.0001025671692273187
-7.948808922896931e-05
3.603886590463865e-05
9.184750110304295e-05
1.349798603417569e-05
1.2109430098932264e-05
-4.1203859544933444e-05
5.3169139748979104e-05
-3.3464672190264215e-05
-1.1944167386165332e-05
3.028622270299915e-05
-2.218541119761454e-05
2.0165510994393874e-05
-3.92526862853932e-05
4.842659220746415e-05
-9.677183141959926e-06
-2.4864275489958003e-06
-2.4572961308543257e-05
2.521328445503323e-06
-2.831400065676934e-12
-8.202891271247589e-05
3.613140548210611e-05
-4.5359174131810354e-05
1.7478843433403242e-05
3.7790551966124434e-05
1.179772539566135e-05
9.077536541696806e-05
3.5603887991674554e-05
-1.5234302677928997e-05
-3.1990366512086906e-05
9.09835025327798e-06
-6.877437381803548e-06
-3.688093949599217e-05
4.993366080580823e-06
8.173172641998431e-05
5.1672329895353405e-06
1.574238949236965e-05
-6.331895994649388e-05
-7.970926031943565e-05
-0.00010342947458460718
-0.00015078396823503336
-9.575529890740055e-06
6.809280144715768e-07
1.3983631823095187e-05
1.101268168350041e-05
4.895796935057431e-05
-9.15987143182872e-06
-0.00022935483827121755
-1.316733992262158e-05
-2.062642917933544e-05
9.747417909997157e-06
-4.75468339463747e-05
8.442936402085536e-05
0.00011096785516472696
1.0533670977511922e-05
2.9056009519793768e-05
-1.734507590438332e-11
6.269801497627017e-06
7.262434007347593e-05
0.0
-2.5707449767060363e-05
8.403461505842791e-05
0.00011286970854617424
1.486881013219787e-05
-9.842079003969543e-05
-7.600422195778702e-05
-2.1839567228732004e-05
9.155687638491633e-05
-6.0210933571200874e-06
-3.532993924517361e-07
-4.970481480036356e-05
-7.844781090152774e-06
-2.0577941574837155e-05
3.7409172840121874e-05
-0.0003599068808783693
-1.2642482899325101e-05
-3.102001518292396e-05
1.0974260130211183e-05
-1.619502209212917e-05
-8.074029802974798e-05
-7.319631959887428e-06
2.2810379831381164e-05
-8.105652808178116e-06
7.777678445560786e-06
-3.1761448906517406e-06
5.637754114825065e-05
4.108285207843296e-05
4.2103609740280286e-05
-3.5107994387655254e-05
4.1104104519913694e-06
2.7338516132535834e-05
6.881079665623104e-05
-2.3451502438084518e-05
-0.00020004392825162363
-7.258042954703497e-05
-1.3774059328330662e-05
-7.468528187934341e-06
-0.00023188948745820581
2.2489980752836644e-05
0.00010020029772530521
3.3219648413831113e-06
8.115825902162503e-05
4.043378556284093e-05
4.45797795912942e-05
4.341919280688163e-06
0.00020407562038664103
4.9422725368744076e-05
-1.7031908251527037e-05
6.848601595665872e-06
2.1259661446713852e-05
6.500499873606631e-06
-0.00016747592981822184
-2.8423882490207218e-05
-8.015986768213295e-06
-6.272572913100661e-08
6.902220667242138e-06
3.444686270585709e-06
-3.111645592106931e-05
-1.606719556390025e-05
-1.1122413822050672e-05
-1.9392184580455646e-05
2.328201445071766e-05
2.3190349387264888e-05
-2.5561844955201647e-05
2.280064651341612e-05
6.260232400741187e-06
7.430537582944935e-05
-0.0002266004195260431
-4.259211530667078e-05
-9.602156147700937e-06
-7.33667188961202e-05
-2.8273882710816932e-05
0.0002354481093699687
-1.254519105832446e-05
-0.0001199448581381958
0.0003175263102988493
5.2549032328424185e-06
4.569026720540231e-05
1.0515631172706165e-05
0.00044651407935869454
-2.2030616147225618e-05
3.261640357067744e-05
7.754292568677407e-05
8.448922813828514e-06
-4.219492220459747e-05
-2.1084241806151596e-05
-1.3408184644236838e-05
3.555598504272204e-06
9.49958627166937e-05
-7.467155461785722e-06
0.00032242161104255367
-6.753303308400562e-05
-2.309300562972575e-05
-4.078245394775651e-05
3.385211804190375e-05
3.5384508621472886e-05
7.108720267853812e-05
0.0001466985887906786
3.4151763480721887e-05
9.739399230127062e-06
-1.1759098685764136e-06
6.0786325453536815e-06
-7.710422282342364e-07
1.554876413240447e-05
-3.695598029204709e-05
1.6335070556062453e-05
-3.813918689834076e-05
-3.666349033389423e-05
-0.0005033823567715872
-8.362755589791637e-05
-3.187247920891524e-05
3.64293257472813e-06
5.1962854626366246e-06
-7.169692369796388e-06
1.5139925203196117e-05
5.67806998403194e-05
2.5350382349682886e-05
1.3296128725720595e-07
6.129685113470353e-05
7.816582590371247e-05
-2.1331105971314456e-05
7.138677799556787e-05
-4.884280408030371e-05
1.4038238100349004e-05
7.43252397497995e-05
-9.871655925203109e-05
6.500731986539826e-05
-0.00011092372730137091
0.0003941198727156891
1.9025921724611165e-06
-8.497005762080244e-06
-3.8001947779787396e-05
-1.813437745938141e-05
-9.39038289673676e-05
3.8071905654797393e-06
2.092938642933374e-06
-2.9693397467607992e-05
5.3803813628138373e-05
-4.2795503145758524e-06
-5.678711775342567e-06
-1.6813400005121236e-05
0.00018019885252353984
4.782635923252557e-05
4.6343339591762e-05
-1.844715255003826e-05
7.963188467745326e-06
4.745409735038431e-05
5.450599761538569e-05
-9.921686728858512e-12
3.132653768522816e-05
-8.389400991533532e-06
-0.00011856941124617353
-3.8738194511096406e-05
-0.0005981107469201611
-7.780120981336589e-06
5.340809721018599e-05
5.245925849357641e-05
-7.926859283612145e-05
-1.0810490942146294e-05
-4.45604373609876e-06
-4.908727824788704e-06
3.7276633301385154e-06
-1.845285142038146e-05
9.840530782408469e-06
-1.6386518580259245e-05
-1.1843416268620803e-05
-2.7232260501409933e-05
5.405129906132707e-06
0.00033740836251382894
-1.9371789381172564e-05
-7.336568821747764e-05
-0.0001181464748658975
1.2152572083533693e-05
8.388576444195362e-06
7.100280743159807e-05
6.412120336589215e-05
-0.00010406662918324884
8.088303985200486e-06
-0.00011003054104587438
4.605907741396839e-05
-8.565991766502758e-06
-2.0436221930784194e-05
5.864329438737605e-05
-7.022788610908448e-05
7.929017384436976e-05
-7.639679096643038e-05
-8.827420531161862e-05
-2.0630375592846447e-05
-7.69255224608407e-06
5.13796591559542e-05
3.733737376316143e-05
1.0518472452142736e-05
5.951542870290159e-05
-1.3270366330079696e-05
0.0
9.668307604393413e-06
3.0013245638851333e-05
5.528418620979254e-05
-3.784770959575018e-05
1.0986369062472383e-06
-0.00011426752025068839
-1.6125871396614343e-05
3.40121448007056e-05
5.893361171481883e-05
-5.333151417668006e-09
-1.5889274334806557e-05
1.0683192307216567e-05
-2.7487861397503992e-05
-0.0005428271793456804
3.64750161876751e-06
0.00017835138269603663
7.073057801898025e-05
-3.856147428875509e-05
3.3924884602333654e-05
7.980574665934478e-05
-1.0031377418906647e-05
-1.4411543127254701e-05
1.160366251423777e-05
-7.538123921559022e-05
-2.3678538673941167e-09
-1.199426577021859e-05
-1.8670061334223286e-05
-0.00018362833219482012
-2.307427665768622e-05
-0.00030856689690713626
5.160226648583097e-05
-7.02221435113386e-05
3.242598157384594e-05
-1.0462654707307881e-05
-5.221094917247347e-05
-8.227636029503866e-05
5.005381397033066e-06
4.6522955718457966e-05
-9.13548128770662e-05
2.984989481644506e-06
4.6178718877585834e-05
3.121983761635637e-05
-2.3817842982231578e-05
-3.1694829559893925e-06
-4.171818137088687e-05
6.410255332636674e-05
-8.042811275983853e-05
-3.765828430553749e-05
-8.796419598877328e-06
4.107884500758138e-06
3.570176461020806e-05
-0.00011098998098576883
-5.1287606738941646e-05
5.09458767736036e-05
-1.807137181730556e-05
0.00026546935253726967
-3.0611910067118584e-05
-2.2419950174856256e-05
-0.00012128485822723684
-3.864888740754547e-05
0.00010164549941784645
-4.678479330237789e-05
3.815227678624945e-05
-0.00012341727752214116
9.757398637601175e-06
1.4207994963238716e-05
0.00032089946170667927
3.5124569439874226e-05
-4.220205037713666e-12
6.3692228095770285e-06
-5.046145313163195e-06
-1.3115722732268335e-08
1.4432328825754772e-05
-0.00010490126871236001
1.0591944956471931e-05
3.09448400517732e-05
-1.0102753692547579e-05
-8.340879802497323e-06
-3.3040414529213576e-06
-6.61848677108298e-05
3.484260168869302e-06
-7.710612909309967e-06
4.771783207417922e-06
5.2790824435789366e-05
-2.937503960865062e-05
1.1903902802010055e-06
6.707869904255088e-05
-6.72733168183661e-05
3.557351269073805e-05
5.91759339738659e-05
-9.607657688100745e-06
2.0252150174436948e-05
-8.510149761492105e-06
-3.6887330728762522e-06
-1.0113833553105487e-05
-2.6780869092558064e-08
-2.4904569584619545e-05
7.426951552801035e-05
-4.591226273148549e-05
-9.953642884474066e-05
2.4140594824650673e-06
0.00022827204117456315
-1.614764528069599e-05
-2.6880569692718093e-05
4.912503372669501e-05
8.038297172222985e-05
-4.444565139451452e-05
-9.284098908364984e-06
-1.2134971403679777e-05
-6.393960253983617e-05
1.5601054367224063e-05
-2.3020285260747014e-05
7.132746562952288e-05
5.8087096480294194e-05
6.440502797904546e-05
5.243570853325755e-05
-7.94996160304341e-05
7.633608705735291e-05
0.0
-1.5996488884911307e-05
1.3090186171576278e-05
4.191572315188253e-05
3.070686160591085e-06
6.602073208161967e-05
0.00021206457072734218
-9.397880183111492e-06
2.3969023184464855e-06
1.4319900494849543e-05
-3.9327505652575996e-13
-8.819237208117301e-05
9.161961426812832e-05
-0.0002701648814236266
-3.2660491172792277e-06
1.6110719682140166e-05
7.732251764039602e-06
0.00010947906761132699
-1.018800997156142e-05
1.961700907088873e-05
-2.329146895359239e-06
-1.0717957730453062e-05
-2.661615196619193e-05
-6.468606935828787e-05
-3.200855840407028e-05
-9.467193038621679e-05
-8.923184438376577e-07
-3.8376199871926376e-05
-5.503220710889933e-05
-7.925647324838011e-05
3.00823149115767e-06
2.4110653247977295e-05
-1.8699179049108204e-05
-2.106875773968107e-05
-0.0002022358268452349
-0.00013120084536040949
-0.00011605561805074395
-6.801219730836533e-06
5.011131708160713e-08
-7.364301885003914e-05
-0.00035311444765529133
4.547386428997516e-05
-6.524607296172742e-05
-1.3619337913716171e-05
5.3561321877048e-06
3.6740928246502406e-05
-1.6339469473489002e-05
-7.826735809661909e-05
-9.672876926051282e-05
-6.719499741222413e-06
-8.273444980138173e-06
1.117249316929999e-05
0.00023309767640578545
6.607399153172691e-05
-4.5346321819097645e-06
-1.1700001292600189e-05
-1.6316918228054797e-05
-1.9921702575351647e-05
-0.0001304162786692618
0.0002489864209678551
2.722912352387786e-05
1.1526256898542662e-05
0.00010933297196938047
-2.476344088800845e-05
-0.0005134249266524841
1.723255963778691e-05
-2.680620736982534e-05
2.089754370797803e-05
-1.2820083775646696e-05
1.2722928480686511e-05
8.481821125237144e-05
-3.1999146771525126e-11
-1.2492224088770302e-05
-7.289431084196198e-05
-4.481655892188205e-12
-7.101610739027015e-08
-2.467954853854834e-06
-2.6290678239369124e-05
-2.39542376224952e-05
6.251312329780321e-06
7.540309698427324e-06
-4.2569548116459864e-07
4.4141203935955345e-05
-4.21390642375291e-06
-1.6848832419892377e-05
-2.5200715114719377e-07
-5.605093506949338e-05
-3.435873219406981e-05
-5.263325007148419e-05
-2.9482447502862586e-05
-8.671776231426292e-05
5.1962854626366246e-06
-0.0001455414592597008
-1.315992342784917e-05
-7.253960756927282e-05
-1.651667609316244e-05
5.86574495211224e-05
-4.0780262586972056e-05
3.3772532517026075e-05
-6.743267777841921e-06
-8.130718760626487e-06
7.232385783176077e-06
7.361271478452483e-06
-8.48507674904054e-05
1.4074202688341877e-05
-2.354942715325439e-05
-0.00017824893800551033
1.3251140209977498e-05
5.675851320810386e-06
2.864617855931641e-05
-1.0765714589365847e-05
-3.4264259137542784e-06
-8.967064865109607e-06
-1.2764583866944337e-05
0.0
-5.004500943617188e-06
-3.124007626626961e-05
3.5169283876741844e-05
4.458307672892305e-05
-3.935545376647325e-05
-4.730133121266497e-05
5.229706728405478e-05
6.911716328068744e-06
-8.897676375171373e-08
5.893489766518822e-06
-8.173714496946592e-05
-1.8979988487318133e-06
-1.461545360678659e-05
-6.078110803496759e-06
-0.00010626383911542063
-0.00022332143747860595
1.1257191217653043e-06
-9.543701100418267e-06
-8.727250989414434e-17
3.9642852482898e-06
-0.00011496631591792512
4.280133217744451e-06
-1.5853737006566374e-05
4.004098638351625e-05
-1.2291338137451571e-05
-1.6875133732165743e-05
-6.279077551204659e-05
-6.792936833453116e-05
3.2926646174975706e-05
0.00011581631930873628
8.421000665087107e-05
-4.681268196507797e-05
4.9351478259980646e-05
5.3328922108953e-05
-4.626274442829109e-05
-5.333734873159395e-05
5.5018667127758154e-05
-5.248291790835889e-05
1.2822286947267924e-05
0.00014815178530311633
-3.6776604890850325e-06
5.768024626149318e-05
-7.153966522838043e-05
-3.715536774621485e-05
-6.407537252776729e-05
1.8491610532715255e-05
1.8466005718102186e-05
-7.593102461683967e-05
2.7223136067578557e-05
-3.172684463647503e-05
5.491766542244458e-05
-2.619932201941427e-05
-4.826156964738556e-06
-2.2462131318226746e-05
-7.642264595535073e-06
-5.1284110282973894e-05
4.547637946861982e-06
-9.056245818744838e-06
7.105100017565967e-05
5.824813336496825e-05
-3.095425479801115e-05
9.342174149527368e-05
1.8527542159184653e-07
6.455834596546914e-05
-7.348360461242961e-06
1.0104152118483061e-05
1.0325537788252733e-05
9.386107604800499e-06
3.980895445959795e-06
-0.00011805249713871771
3.3250938935800942e-06
4.8862484685500035e-05
1.9162877863342076e-06
-5.319201889541288e-06
-2.4307356179602193e-05
-8.331780432227354e-05
-7.534198458212526e-07
7.063005886341929e-06
-2.1625670597244656e-05
2.378601341029354e-05
-9.174889724033283e-06
4.3969513203577245e-07
-5.235488676599074e-06
-8.404154233189928e-05
8.61838022926619e-06
0.0003817240464302507
1.9504415783990985e-06
-1.9885274179370546e-05
-3.41996446341659e-05
-1.8313479810548005e-05
0.00040302666247792984
-6.674425760863836e-06
4.383552076023164e-06
-7.97958091605392e-06
-8.755725453258797e-06
3.2492017857989515e-05
-1.0455798576287656e-05
7.730508678927399e-05
3.597058812504597e-05
5.556382598456157e-05
-5.813295054155213e-05
9.838963219252143e-05
-0.0003618109248720155
-0.00010366874733111227
1.6167273546099813e-05
-8.359299306712933e-06
-2.1093606850432254e-05
4.159954825269247e-06
1.4683464823698697e-06
-9.980073065600138e-06
-2.44367495940044e-07
1.4613453589855696e-05
1.0747198499732653e-05
1.6710825099516764e-06
4.061334143833747e-05
6.43665323146979e-05
7.836855218839567e-05
-8.602376277957128e-06
-6.534765377122983e-05
9.64810130399077e-06
2.7040016135703927e-05
1.878111795759215e-06
5.502575007640126e-05
-3.227567538149299e-05
7.039047856512382e-06
-2.134563097615362e-06
3.7830658356916227e-05
7.544815961831959e-05
1.3158717567378069e-05
5.685676317931449e-05
-0.0001459478614912963
1.5859829050081354e-05
7.052139017992851e-06
1.6226133645237526e-05
-1.6357069615405416e-05
1.7137678432699815e-05
5.3145633049378204e-05
-3.254696260985008e-05
-2.8304673395802968e-05
3.876784007507743e-06
0.00030588192372365083
8.84910802630815e-06
6.82969771670484e-05
-1.2193180572411009e-05
-1.3405932911167545e-05
-1.5069888634346755e-05
-4.374913660449469e-05
-3.3360133174358835e-05
2.6123369332914665e-05
-3.085323139287481e-05
1.8313606765797483e-05
-3.7540033059992044e-05
7.929663981733779e-05
-1.8002798480660787e-05
3.8659883138533925e-05
3.4936337359316364e-05
-0.0001208871138115333
8.240950626493478e-05
-1.4892568400635572e-05
-9.240584369302489e-14
-1.7379819196611432e-05
-6.207608916647788e-06
-1.4282168314761512e-05
-7.617525221939322e-06
3.6504991578672424e-05
7.950954075593121e-06
-1.4135913533109276e-05
-8.563854998334245e-05
4.7361007608842466e-05
-4.2959507109787735e-05
1.3412114137906858e-11
-2.8850464277960688e-05
-0.00019295893670172762
3.057422624080437e-05
7.389999037309719e-06
6.852054991051316e-05
-7.1558798234279036e-12
2.605092551290736e-05
-6.136933338285946e-05
-1.5972186137831242e-05
7.154429483209528e-06
-2.7281864935660175e-05
-1.7321976136486707e-05
4.526134826426189e-05
-0.00013349109303827957
-1.566678791261934e-05
-0.0003759355108108455
0.00011977587497512028
9.875001860365123e-05
5.5167414425727e-05
-2.3518459394315053e-05
1.0613610248859825e-05
-0.00010175332771355763
-1.3249859302812457e-05
-1.0102753692547579e-05
2.932365904886984e-05
2.416577899840058e-05
-1.2544951098274675e-05
1.8983690559712858e-05
0.00014293882049824075
7.562205179754964e-06
8.41238126598332e-05
5.3581687017468076e-05
-5.057277420903182e-08
4.614215249009297e-06
-0.00010844361069385367
-4.0687369311597484e-07
0.0002771941611981133
-1.9840057445463077e-07
2.3920828863634986e-05
-1.5268622057546363e-05
-9.100479902668517e-06
7.991954625224545e-05
-4.03207578445749e-06
-7.173564167010273e-05
-6.922461995461864e-06
-5.269882315191455e-05
8.74390612485253e-06
-2.7879650534511383e-05
-9.959804658798937e-05
-4.114338329012458e-05
-1.5234302677928997e-05
1.0130117113227064e-05
4.784889156752675e-05
7.779297941829204e-06
1.5828027047094123e-05
-7.959326704206374e-05
-5.807433456437392e-05
-1.6415664891451088e-05
5.065177250347573e-05
-7.628077837217534e-06
1.3596564592478077e-05
-4.086338599695733e-06
0.00012378168686021446
7.813854066535353e-06
8.400452553894301e-06
-1.0434650598812288e-05
-0.00011158226261304881
2.843667894562028e-05
3.624522475982064e-05
-5.916008243980695e-05
-2.6640457686621386e-05
-1.9598160792335766e-05
-0.0003572425218985786
1.0524089002477227e-05
7.913774911951106e-05
1.8793656489820016e-05
1.0003085886963224e-05
0.0003365589640941968
-2.9933853485951273e-06
5.276920774832836e-05
-1.848662432757169e-05
-3.9977272996552326e-05
7.407961485116137e-06
-1.607429332821793e-05
3.840661056214128e-06
-8.60238974070835e-06
4.4320494859272255e-05
1.6096204135117325e-06
-6.480076966714742e-06
7.190789629314141e-06
0.0001388788431581817
