Influence Fair Difference
-9.616455635549527e-06
-6.174012165262352e-05
-1.4282952135223107e-05
-1.5441273922865842e-05
-3.647801047791221e-05
4.019522201782555e-06
-1.0126219191739941e-05
-1.8201351901986376e-05
0.00020041256915125154
2.9071086168371866e-05
-6.081774686197984e-06
5.2465624987707026e-06
1.1476873318361609e-05
3.3200498924421174e-06
0.0
1.0404396412071033e-05
9.639899023877755e-06
0.00016138283603136448
8.611970128564496e-05
-2.442623445689909e-05
5.322033312131526e-06
-1.7486082119657843e-05
-0.00018779538256744012
9.667949695493759e-06
9.98712842984435e-06
-6.786277292410605e-05
-7.718892502804873e-06
2.4912760175571587e-05
-3.534811703331289e-05
-6.044371164854241e-06
6.427902415361841e-05
8.715303061354979e-05
5.334754715425182e-05
4.866250068005017e-05
-0.00015603232458203493
0.00023665178560539518
2.6836094394932075e-05
2.1168342596067895e-06
-2.4667036198783306e-05
-5.726555066014402e-05
3.183655512049972e-05
-3.069673728396339e-05
3.331109343259691e-05
-3.0428183248991326e-05
-7.811381794916962e-05
-4.138071497282686e-05
-8.175721322434323e-05
6.45291713982909e-05
-1.857404182080603e-05
3.5129339032905606e-05
8.388576444195362e-06
7.991949339316662e-05
2.990829612070603e-05
5.498754513686847e-06
-4.6343456048656257e-05
8.01619385292274e-05
-1.615308362516681e-05
-3.019243259666588e-06
4.1637826897392404e-05
0.0
7.985516864179642e-06
5.275460099846229e-06
-1.6567062613299476e-07
-4.243303441012065e-05
-2.2759450074285316e-05
-3.0026273004119996e-05
-5.3223699754002655e-05
3.413114498200289e-05
2.1277374806833126e-05
5.705099195120726e-05
8.202684820798871e-05
9.808815941392394e-07
1.652046251668832e-05
-7.680640721812381e-05
-9.622655692744624e-05
-3.461142833513008e-05
-5.4714677754858554e-05
4.373718914714647e-05
-3.7877182610635336e-05
-1.989094491264438e-05
5.3328922108953e-05
3.550649302347995e-05
-3.8870742667240326e-05
1.043326247412008e-05
3.203504703593357e-10
5.2659310704442594e-05
0.0002125407209694054
7.466528885202901e-05
-1.5100016379919894e-05
-7.752919562893335e-05
2.775197768120103e-05
-2.0328702734980164e-05
-2.879223089381066e-05
-2.7398106525719978e-05
2.1132459720553665e-05
-2.849401874884167e-06
3.6813765728812892e-06
2.1463189626509103e-05
-1.867220262490738e-05
-6.844941837721316e-05
-0.00024279814861277697
-2.510091628296726e-05
-5.415431739558275e-06
-5.511028121533094e-05
4.736603167891509e-05
2.3370566492330867e-05
3.955486523715911e-05
4.643966096366791e-05
1.407437456736881e-05
-7.591043306593211e-06
7.207783229929636e-05
9.682411997308396e-05
-8.189307488964063e-05
-1.6323995608272233e-06
-5.962487108398509e-06
-7.0311148509390945e-09
8.551191065150287e-06
-5.0711139424697064e-05
8.452813779755702e-05
4.53556204786868e-12
1.3540274378776797e-05
-1.736437211434644e-05
-1.8043528509246522e-05
-7.746259147619293e-06
-3.951772454171604e-05
-0.00011479282312853453
6.80758251299686e-06
6.47249706861486e-05
6.634117417620409e-05
2.9688525616226997e-07
8.260661747745741e-06
-0.00011939080789730017
3.442578797446826e-05
9.332552405151324e-06
-9.576381717997915e-05
-0.00013001414117698492
5.649606239853077e-06
4.836265968568862e-05
-3.050945738703161e-06
-1.3603883301803233e-05
-1.5219261375630706e-05
-1.587112223026553e-05
-2.3608859832995776e-05
-1.411189273612492e-06
8.470691401305221e-05
-7.482249756604432e-08
-5.363093261026372e-05
-1.3272743721465756e-05
7.540566233101813e-05
3.4602004558714996e-05
4.818770862543859e-05
1.437254307024695e-05
7.275960642014443e-05
-8.818775141083856e-07
7.768962192462594e-05
3.478147639218655e-05
9.41320551118814e-05
1.3589752660782872e-05
-2.8866691885465754e-05
-8.388343773667269e-11
-7.2053420231899e-06
0.00010597942563478116
2.7612169042023847e-05
0.0002700784208027952
-1.2884309448484862e-13
1.8069906578452723e-05
-1.0399970213571494e-05
6.216610852450434e-05
2.6550885404147994e-05
0.00014171038524451969
-3.619733052125603e-05
7.697198436779806e-06
-3.0031878016775914e-05
-1.3928060050801853e-08
7.774677708625319e-08
1.4925514075438932e-05
6.278214926791058e-07
-0.00048730685735147124
5.022903957545617e-06
-8.77997411170165e-05
-3.602026456911508e-05
1.223100988003404e-05
-2.3597853542669924e-05
-5.803057840894972e-05
5.852995385025495e-05
-8.284477170524685e-05
-2.3174140011436393e-05
-0.0005052263551806541
3.323834194186684e-05
-1.0969142747902284e-05
0.00024258997705157756
7.392593931672856e-05
4.945258774488379e-05
2.386602737549923e-06
-5.206939389237969e-05
-4.692318339017279e-05
2.3054273067846763e-05
8.077740421166631e-05
-0.0007132935388498597
-2.8276180255915644e-05
4.312172480976425e-06
-0.00023736087222157176
6.429095081042042e-05
-3.1273883739245476e-11
-7.88719525610314e-05
-6.212473972573901e-05
-7.371232108187801e-06
0.00017309391608766355
2.7956478073540097e-05
2.9348764109956494e-06
7.316687753604905e-05
5.517863649146453e-06
7.421246141018731e-06
8.775795979631216e-06
-1.2125811865981325e-05
-9.663512236507174e-05
6.713898934670037e-06
-1.6973139965848216e-05
7.531933380208946e-07
-2.1616896492059134e-05
3.0396819047613733e-05
7.695732132067016e-05
-8.269537724320187e-05
1.1977759460814306e-05
-1.2703821640375093e-05
3.366393900519402e-06
5.0838123314736294e-05
-4.030910994157701e-05
2.3129089158458862e-06
-6.904449674614641e-05
1.0586810380275547e-05
3.4503746458759237e-05
-2.1270176776028107e-07
0.0
1.4961365397832595e-05
1.4173336444614406e-05
0.0002123546752391734
2.765013517871533e-05
-0.0005291998142155964
-7.934751413060031e-05
8.83810154497027e-05
-3.034238821159487e-05
-7.1540377768592195e-06
0.0001235497515397203
7.933150682514304e-06
-8.812693452754866e-05
-5.8761139092164675e-05
6.990770451017387e-05
-1.5717465454435972e-05
7.334200500646772e-05
2.1333216085109936e-05
2.2073338687083284e-06
-6.970684865501049e-06
6.1292966489144505e-06
2.2813023665920603e-05
-5.653709548598278e-05
-6.206451607753293e-05
6.805288069972362e-06
4.695177212909502e-05
1.0129751529276814e-05
-2.9233353038464818e-05
-6.048011673226542e-06
-1.0857363127629233e-05
1.7922655234657428e-05
-9.100158021125013e-06
9.472116532421554e-06
-5.3865071447143314e-05
-2.0370169938845314e-05
-1.371049334961716e-05
-1.7604988842941133e-05
-1.6076354063141002e-09
-1.2800465033856122e-06
4.378086621507682e-06
1.0141289995425197e-05
-8.293113430412092e-06
-4.920639153654985e-05
8.492942782554346e-05
0.00013931543953192186
6.156909935612036e-05
-4.1106639360305865e-05
2.2283081048321862e-05
2.628526502366997e-05
6.796893534567669e-06
-3.286292638063853e-07
1.4593552370947148e-05
-8.066770949630177e-06
4.3146963798293205e-05
4.6522955718457966e-05
-3.114620927642855e-05
4.770137258614683e-05
7.863210950513874e-05
-0.00010507572922947816
8.481404224086743e-06
3.222882311607104e-05
-1.637396609809746e-05
-2.1695682821120367e-05
-7.0209510183298145e-06
-1.3406666800599459e-05
4.842659220746415e-05
-1.1889093410336887e-05
6.4829758088302125e-06
-7.025872357617655e-05
-1.0964254268263038e-06
-6.787421233300565e-05
7.442717520115415e-05
-1.1015457603126063e-05
5.099118725072504e-05
6.0294568667090945e-05
1.1056015949340372e-05
0.00017754086892774628
5.464167643854843e-05
-3.157864359099004e-05
1.2915395757864342e-05
-8.544063812013916e-05
4.8196573458464184e-05
-1.3094410374801181e-05
0.0
2.6063636097254884e-05
7.637549142382471e-07
-8.802630497695392e-05
2.771238903724243e-05
2.9206450531840495e-07
6.423394350524124e-06
-1.5651661495860993e-05
0.00018080187050035487
2.1044596637105478e-05
-0.00011746021901947772
-2.9049078052589744e-05
3.922617847027723e-07
4.692217940947057e-05
-1.335592027122258e-05
-1.878032669953064e-05
1.306602794551607e-05
9.532093946089123e-05
5.770045024469099e-06
5.502167750353004e-06
1.6743996329773667e-06
-0.00019326310448368328
3.648236144227983e-06
-0.00011134681406517329
-1.0276491457652766e-05
2.7777311840032124e-05
-0.0005339101384131779
2.453495945857795e-05
2.042700390013297e-06
-5.608380302706741e-05
7.819814873521894e-06
3.9207467215741416e-05
-3.3078872017531654e-05
2.8568668021745635e-05
5.284841645942148e-06
-5.137610097224919e-06
7.719105119933649e-06
-2.226169714621499e-06
4.90295242230968e-05
-6.317744004581105e-05
2.2562108827729175e-05
-1.7592181598703388e-06
8.369990830830766e-05
3.535221919387802e-05
0.00021637118450785637
1.0205434616769e-05
-2.8026023232811636e-05
6.439996150870961e-05
-1.7917742341932697e-05
-1.552092777496981e-05
0.00031471776646993304
0.0
-3.607643848479417e-05
-1.0887487076594167e-05
-1.218541840756191e-05
-2.0450909957190583e-06
5.719706582262951e-06
5.286930205475492e-05
-1.3399196892229746e-05
-3.1558643895597232e-06
-9.062155751391983e-06
8.693320951791817e-06
7.430123468146697e-05
1.4525591133202764e-05
1.5031980359956015e-05
-9.023905007718079e-05
4.374084001789031e-06
-9.224700029095763e-05
0.00031010426793469625
3.8520087300241265e-05
8.085649012931195e-05
3.438371906721159e-05
-8.279585401995958e-07
-9.202627241277074e-06
8.288393637342597e-06
-4.083123580377638e-05
1.2585084572081027e-05
-4.525899121566763e-05
0.00015774531987141575
-9.218376813976873e-05
-2.4372067731565863e-05
6.941279348219223e-05
-2.8020058185666046e-05
-4.386178358234829e-06
7.571854555893773e-05
2.920896669876909e-05
-2.0331340937477274e-05
8.903887316715303e-06
-3.6326901202636595e-05
-0.00022275330157692715
3.91784803270919e-06
3.180247869632063e-05
7.010205328672565e-05
-0.0001690942158501747
-1.0833722755279607e-06
-1.2492224088770302e-05
4.66991621566921e-05
1.1952866404981103e-05
-9.398078959689661e-06
-5.6830593001422296e-06
1.8397909731457575e-05
7.144854342654747e-06
5.247781198328011e-06
1.312676318728498e-05
-1.0291368443985866e-13
0.00011550830357297046
8.71799236615957e-05
6.175520472851158e-05
-6.735946962611056e-05
4.442977147744872e-06
1.0007294334816281e-05
-3.143894235221634e-05
2.862126016555643e-06
-8.563854998334245e-05
1.2285877922643635e-05
-5.4714677754858554e-05
-1.5691005766902803e-05
1.7846141004501012e-05
-1.8370526516872644e-05
-6.296718365848413e-05
-8.896245483445487e-06
-5.682702686220892e-07
-1.9937558253948113e-05
-1.798051429804809e-05
-6.543643895674063e-05
1.6219349153844045e-13
2.1158754642279743e-05
1.7006079233587816e-05
7.318858875806864e-05
-1.169878039910533e-05
-3.376098970443848e-05
-8.32083063112304e-06
2.7367030426086795e-05
-1.0862319984304021e-05
6.29395691845968e-05
1.0564413273089811e-05
-0.0002471481217168749
-0.00021469539788540327
-2.1988008356764564e-06
0.00018874345471894623
7.087344436604821e-05
8.517042381408136e-06
3.0167626616202053e-05
2.3637971006234722e-05
4.242794020687056e-06
8.7739071503593e-05
-9.022078891552e-05
-6.470892186507135e-08
5.658385260096282e-05
1.7949664233992903e-05
-5.6015587699168985e-05
-1.4625418452754725e-07
1.285859174898797e-05
-1.7506288931855306e-06
7.113168143411163e-06
-1.8977906423270122e-05
-1.0314615361218998e-05
-0.00017347967215103281
-2.6178326018095274e-05
5.249528907840428e-06
-1.8061226950894755e-06
3.548906136050557e-05
2.641898407668217e-05
-9.99197384734535e-06
6.966494625484244e-05
-3.985113035834212e-05
-6.503917335113762e-05
3.5382883285179066e-07
2.4618539606666757e-05
0.00013492846923136788
5.829856619649955e-06
-3.8775189549168256e-06
-1.1283329236605911e-05
9.122023538034276e-05
-0.0002008693875009803
-7.634696894418407e-05
-1.3551379394270686e-11
2.4358176393820967e-05
8.02745213593902e-06
-1.8084171387323053e-05
-5.366425516314307e-06
1.4389701595762146e-05
-1.2472931958420345e-05
4.62405024040866e-06
2.4039882993637712e-05
-6.760199812728249e-06
8.839445737141973e-06
0.0001536533587996617
0.00022406521980483453
-9.915245290614088e-06
-2.5444073345062942e-05
-6.473099117593852e-06
-2.611971708942838e-05
3.345281861858613e-05
-2.631056668649713e-05
-1.8531415571043814e-05
-4.3746790464690727e-10
-4.6328576383052744e-05
9.273438582479598e-06
8.231922753420972e-06
5.2359529254957735e-05
-6.110684677639075e-05
-0.00043887452275000573
1.0265522621355666e-05
-1.3745000687264749e-05
-1.9458596540503006e-11
-7.648441174985905e-08
-1.792288916244895e-05
2.974483328975347e-05
-1.799770621903927e-05
-2.3343174239393124e-07
-1.0740642456834679e-05
2.825606849775554e-05
-1.3565591649090172e-05
3.0536923865313956e-05
7.690632943965249e-05
-7.853572905627703e-05
2.652447244788298e-05
5.530354907440208e-06
2.2767966705922246e-06
3.6989232603806226e-05
-0.00010374876284428845
-0.00012318445433288146
6.344231178641986e-06
0.0002992668151545735
2.3114610374103373e-06
-8.456773637009243e-05
0.0
-1.4250044591707735e-05
-9.52200651595803e-05
1.0764503362203402e-05
8.48518438229456e-06
-5.368641938245622e-07
2.983497201748186e-06
-3.759442160997601e-05
6.804186173520465e-05
0.00014114893761951261
-3.202043715641574e-06
8.295656996905108e-06
-9.579167838140226e-06
-7.881208932639733e-05
-6.979060060148856e-08
7.521565182099509e-06
4.3773216577304575e-05
-8.397398509991266e-05
-0.000557294087235032
0.0004285460834831314
4.919741837101601e-07
-3.4128751434098904e-06
4.22162676573874e-06
-5.360351853174704e-05
-3.1997007879883795e-11
6.806497654706278e-05
-4.147222622423515e-06
-1.38139598690226e-11
4.100433610676368e-06
0.00016882897962577217
9.354247415421519e-05
1.9988718018846432e-05
-8.268161258318192e-05
8.302647560319375e-05
2.4799543458128882e-05
-1.0443111601439322e-05
9.605572440883855e-05
1.1872935655015291e-05
-1.7523248986684115e-07
3.4813575197026355e-05
3.3727509469261616e-05
2.3969023184464855e-06
7.12020642599707e-05
-8.017350129546993e-06
3.612562194774473e-06
-8.45002265076132e-06
-0.00013638593970176387
4.894826040997874e-05
1.4207340408985176e-05
7.232956623212478e-05
-2.3145878196583267e-05
7.82506856418765e-06
-0.00010860438002943402
5.732021371140653e-05
2.359432441429475e-05
-5.113676101497562e-07
1.1003134465701624e-05
2.2682382395329354e-05
-7.1987717858905e-05
5.377030569942932e-05
-4.6180081639503995e-06
-5.2895238926968136e-05
-1.0153458314392228e-05
5.346578095169514e-06
5.647801791774676e-05
-5.277471435622338e-05
-1.914209290379153e-05
0.0003253940751847964
-1.0387795686413619e-05
3.3359516282016754e-06
-0.00010187808618960798
-4.079252955755182e-06
1.3597983675269549e-05
-8.629210466134587e-05
-8.820064725897313e-05
1.1798920472225284e-05
7.094569715660091e-05
8.083847951460475e-05
1.2073763692161748e-05
2.35142966695536e-05
-3.078716690770582e-05
3.566771086556949e-05
6.424752769091542e-06
-1.4794545260692425e-05
7.629119166262747e-05
-4.4702507678129956e-05
-1.2332647487247925e-05
-2.4621066093512655e-05
7.588882020862698e-06
1.8921221909009452e-05
-2.509026830606288e-05
-1.3558362284399913e-05
4.1104104519913694e-06
4.776618012180952e-06
2.0563692445011973e-05
-9.210288449736257e-05
3.4540948539673438e-06
4.250162106266545e-05
1.2481599081669719e-05
-7.526329922159944e-06
-3.226618751873516e-05
1.6183483117869197e-05
-1.0937508820707143e-05
-0.00019377236892539443
1.3398121555937151e-05
8.274680883273654e-06
-2.4234651531712837e-05
1.2379704259761529e-05
-3.4321075642872736e-05
5.53384478755373e-06
4.5654649348700034e-05
0.00018363384508990842
1.5934094351282606e-06
-3.971177849356807e-06
4.022839647540545e-06
-6.935750549540182e-05
0.00024468133349275003
-0.00010457438676469189
-4.681371770531423e-06
-4.2966465582600435e-05
0.00012943713143447093
1.7430370173127503e-05
5.377405905560864e-05
-5.767820369808498e-06
7.706949023542638e-05
2.7388125738653514e-06
2.585062743537902e-06
2.981637507689283e-05
7.45208826585845e-05
1.6711133076913378e-06
-2.9585519119682396e-05
5.802067707956002e-05
3.8926855699255566e-05
1.0743413526530415e-05
0.00026759247109517565
-6.137701103932009e-06
1.4958174707380783e-05
-1.2976739421351202e-05
-6.179679399916061e-05
-7.1073574392018854e-06
2.1358632810863787e-05
-2.9695639828059278e-05
1.5173075618794917e-06
6.735931942966297e-05
-8.293113430412092e-06
-5.2861851139383624e-05
-1.9171891933156712e-08
-6.913459325776022e-06
-6.834231629695095e-06
-4.635184309237677e-06
-1.9871797609778002e-05
-2.41502986634782e-05
7.887382826895214e-05
1.4653918891906264e-05
-1.6720089825697308e-08
-4.3178268352747486e-05
1.4182023328927917e-05
1.4998592994794235e-06
3.238422460554296e-05
-4.922312408873171e-05
2.6538420493010023e-05
-2.6576882222712626e-05
-6.72584558809114e-05
-3.72806675382908e-05
-1.7051254233673751e-06
-5.7550365810964124e-05
-1.0920493277778503e-05
1.8767421023220673e-05
4.4116856229552594e-05
-0.0001896053450424141
1.1816193609459125e-05
-2.169706265253487e-05
-2.199066830898104e-05
-4.784825631597832e-06
2.5715599256023318e-06
4.770137258614683e-05
0.00043376492231727735
6.862873171703926e-05
1.666594272249393e-05
3.7009670423164916e-06
-3.478915953103524e-05
-4.765048233897601e-06
4.281853110615167e-05
-2.9150923993947746e-15
7.330558746869194e-05
3.2901127768306524e-06
-0.00019636418897634177
1.2193273809445364e-05
1.2252308962484835e-05
0.0002225931735181955
-3.032487571468458e-06
-1.602024083309454e-05
3.5167137157168436e-06
1.5321262631590173e-05
8.382040069067023e-05
-0.0005658915427574344
6.004098679329254e-06
-2.0059681489088874e-05
4.234494950493786e-05
2.980543778970342e-06
3.7601667074570056e-05
1.5274527545522643e-05
3.0807563056921514e-05
4.354358828855966e-05
-0.00012213603414845954
-4.540368413998735e-05
3.151053762026861e-06
-3.141692189781977e-05
8.382675192939717e-05
0.000206437388531446
-0.0005295259597135462
4.2994138781171365e-05
6.34720273665349e-05
-3.620046951489055e-06
-0.00010348629537177115
-3.073936276091316e-05
-8.75490379108366e-06
6.944899144424284e-05
0.0
-7.837401942975286e-05
1.3227397348497403e-05
-3.398896562135895e-05
8.368084042889873e-05
2.6328546926176548e-05
-1.5853690190109194e-06
3.3292638399242127e-06
-7.174928913906753e-06
8.530760567569e-06
-9.205486631914677e-05
-5.559434426429058e-06
-7.801914137337016e-06
0.0003188924716510611
-3.853461407885921e-05
-3.366500792290288e-06
-2.430232848037814e-07
0.00036162055357082167
2.4092438661815218e-05
-3.9799327748704176e-05
6.025650813654908e-05
-4.233475620807826e-05
-4.735561634150942e-05
6.736692633226689e-06
1.3939276251504482e-05
-2.557735569945035e-05
-3.4145438527154645e-05
7.647253067466768e-05
-7.289094372395083e-05
-5.8278786430220126e-05
-6.935424241645406e-05
-1.599738868610846e-05
-9.218376813976873e-05
-7.098493918112469e-05
-2.8693356727752916e-05
-1.795036699277498e-05
-4.572311318140788e-06
-1.0333521985922772e-05
-1.984262606100786e-05
-1.4205639534017144e-05
0.00033408899458115443
2.5035541287864198e-05
-8.624302058633518e-05
-3.325197527272255e-05
-9.009219586909937e-05
-3.240880820039206e-05
0.0002270767175027851
-1.4286798645568146e-05
9.199486182407573e-06
-7.462278182466899e-05
5.269495932061066e-05
-1.3493694695506506e-05
-8.568110235536075e-05
9.251810996731119e-05
-2.4097234842950685e-05
-1.079336508870786e-05
1.9320111107153407e-05
-7.417883835000253e-05
-1.0774623176384912e-06
5.35759934914713e-05
-5.248291790835889e-05
4.65247954529631e-05
2.0631393530145966e-05
2.252572614108551e-05
-4.2520590101733766e-05
4.038832302511541e-06
-0.00021276585438541286
-2.7310040693197883e-05
4.7673650207341686e-05
-4.81642163754964e-10
-7.530742809172616e-05
-6.224571249284733e-05
-9.508189715932728e-06
-4.5743997456242885e-05
4.8101307845424275e-05
0.00011683265076462588
8.05117287604339e-06
-1.658738836388429e-05
-4.745652878202222e-06
-3.788798698394582e-10
-3.711641626233967e-08
3.6740928246502406e-05
-1.4124544275041646e-05
3.901552188504573e-05
-9.353362768465906e-05
4.8783575577211296e-05
-3.197312833563801e-05
8.451450881207107e-06
-2.6285510085007656e-05
8.228833867770765e-06
1.1081538714881951e-05
3.874836186986933e-05
-9.887020231945976e-05
1.0102466137655452e-05
-2.104366200991724e-11
2.785672541959161e-06
-1.2682006668194525e-13
-5.4274865376016135e-05
-6.371401748679926e-05
-1.9210738075939597e-05
-2.34180212691681e-05
9.860630996755693e-06
-7.1347279692482855e-06
-4.502334501560245e-05
-5.4349130905421334e-05
6.371009673098015e-06
-7.818912016745622e-05
-6.455487954433461e-12
-5.253045909121636e-06
-1.1960262065893692e-05
0.0002989250663057078
-1.4989925560610044e-06
-9.337027044717144e-09
3.6740928246502406e-05
-1.9683643927489517e-06
1.4005025873636898e-05
6.365747818158185e-05
5.5067334189621634e-05
4.866250068005017e-05
-3.2580201135612204e-05
9.731126689159643e-05
4.703147116129849e-06
-0.00011472894631215006
-7.032982557709638e-06
-2.17105865231088e-05
4.770137258614683e-05
1.5856017825246354e-05
-5.41258796248594e-05
-4.1123630621241046e-06
2.284280110747582e-06
-8.442352196725356e-08
-1.0258653335350016e-05
0.00015351196214139873
-7.755828556049285e-05
-1.8576079914042112e-05
9.147755724889291e-06
-0.00012005273541791033
7.33740291429888e-05
6.436893101015687e-06
-8.905386884468527e-06
1.931708724314689e-05
-1.563834614492789e-05
1.5709311631569143e-05
7.048683578880477e-05
-0.00033636565093198695
-1.7531726073195106e-06
8.846930599863651e-06
-1.9726397402855073e-05
-1.1443251051009773e-05
7.43455286554086e-06
-3.147536020472083e-05
3.626337805423933e-05
-7.591343579302394e-05
-1.254122574705227e-05
5.595191023097899e-05
1.2534306568834423e-05
-0.00018115638723117638
-2.2879602452929905e-05
7.740062413451703e-06
-1.0091128692154466e-05
-2.151434955527043e-05
1.130278731009526e-05
-8.203053829912493e-05
-1.7449549900179698e-05
-9.080187600691032e-06
4.946247430279399e-05
6.375818520359735e-05
1.4554755514925146e-05
-6.1358314399722185e-06
0.0002104872938234197
-7.25230347258854e-05
-3.19411233669662e-05
-7.084670309042287e-05
3.8904948418819316e-05
-7.716660400829596e-05
-2.539766250641549e-05
-6.270355892205404e-06
0.00017829246794095905
5.016758298881365e-06
0.0
-7.413638522703069e-06
4.313009599502607e-05
2.9687101039040445e-05
0.0
6.046447361422496e-05
2.070667143092052e-06
2.0871267997247347e-06
-1.6187025227424352e-11
-3.258771980923106e-05
-3.29725014987895e-06
-5.3467268527852435e-05
3.1992082357105032e-06
3.652178596146182e-06
5.423764383578322e-06
3.2209185236929964e-05
-0.00013358014027981324
5.063693176814364e-05
1.3845748224035622e-05
-6.6047261933296535e-06
-0.0002612989584517937
2.219598588957967e-05
4.018150954149801e-05
-7.789249696182067e-06
-5.412710146174229e-05
-5.872008596767165e-06
-3.374737698881059e-05
4.369749555298407e-05
-3.3371805930514914e-06
-4.190695026348008e-05
-3.211407884010248e-05
-1.1552150101363812e-05
2.8311477494027513e-05
-1.5081754976940198e-05
7.571854555893773e-05
-9.828964643542475e-05
-0.00028516181061424725
5.444923687064626e-05
-1.5655272925059775e-05
-1.1870711097340127e-05
-3.5314226140171175e-08
-2.1040043741957774e-05
4.18793326003248e-06
-2.310884479392286e-05
1.6527618526751464e-05
5.283397572825431e-05
-4.884198569253253e-06
1.125689192609656e-05
-9.090269282953924e-06
-4.1199655988583235e-07
-1.4841656578287476e-05
6.269606815490145e-05
1.990442457591349e-06
8.435050670198943e-05
-2.132377799484345e-05
5.4575176363541465e-05
7.3113110926230205e-06
8.729305863243576e-06
-0.0002909297643919211
3.4272200804656784e-05
1.5973754913242333e-09
-1.658738836388429e-05
-2.22024521667638e-05
1.787377419721587e-05
-0.00015091979287587233
1.3524081793330758e-05
1.0894053241894305e-05
7.474322207636376e-06
3.427454818917042e-05
9.165924705376929e-05
-2.3074872549552064e-05
2.4630396540934715e-05
3.6339738615576816e-08
2.618571774502511e-05
2.0790205532403746e-06
-1.1690666943310226e-05
0.00010084630098542649
7.280830774226552e-06
1.5709223596680056e-05
1.5447788407141838e-05
7.755468487982672e-06
1.561233909034912e-05
-4.7517202127679434e-05
-2.367777074580996e-05
-0.00014207281664692687
5.7704208194283294e-05
9.846399176680205e-06
6.517026220854582e-06
7.777678445560786e-06
4.215306799932797e-06
-2.180572293707251e-05
-0.00024293335256739385
1.4930709308909598e-05
3.4788450735251104e-05
-2.7497911043612513e-05
-0.0001380703821959728
-2.3133711612447554e-05
5.616550589126896e-06
-9.214365016703917e-05
4.5723588453487635e-07
-3.8319339164113844e-05
1.2462898702476419e-06
3.4007137021441687e-05
6.454320533892581e-06
2.284280110747582e-06
5.553438966693372e-05
1.9019113612437363e-11
3.713442649581675e-05
-2.4449895848232604e-05
6.971913625649288e-05
-2.360632740436822e-07
-1.0908475472349154e-05
-1.1163797697415907e-05
3.55393091825186e-05
-1.5513617074914914e-05
0.00029620538296654293
3.251704490594284e-05
-4.710582071170754e-05
1.0566791289402387e-05
-3.588963082983816e-06
-1.597384439772844e-05
-2.1123522737661707e-05
-5.0697835403903016e-05
-0.00011712182200509658
1.394845352068375e-05
-5.240766292402753e-05
3.652790036811754e-06
-2.4564135291259174e-05
4.651950918213292e-06
5.0540117910866706e-05
-2.7600778679497357e-05
8.780905408254202e-06
-4.0772806680086873e-05
7.29303369975188e-05
1.49367522448589e-07
-5.105691826776905e-05
-1.087027673951659e-05
1.8915995953319953e-06
-1.5041950075688202e-06
3.273783330880158e-05
0.00022607921346677642
-1.3163780098981447e-05
-1.0448196417583548e-05
-1.327730169980646e-05
-3.0012593110486414e-05
-1.900386829155311e-05
-4.769776888963792e-05
-9.513712884901615e-06
-2.0232187617435296e-05
-5.0819582412846465e-06
7.687913448022989e-06
-1.1762603432994154e-05
-1.2964354435839036e-05
-1.324642418933782e-05
1.6798848670434696e-05
-3.924042781899834e-05
-1.113958826296449e-05
4.505682927275426e-06
3.6524697573592834e-05
-3.133848471217215e-05
-5.176496890072069e-05
-9.207053258398083e-05
0.0002505142549726454
2.977689922118084e-05
-3.49878929353728e-05
1.5068318136856828e-05
3.182840408409921e-05
7.88629458402528e-06
-4.111582159611037e-05
-6.988986145428527e-05
-8.691557877502304e-06
0.00018965649555708567
-8.660943309106529e-06
-1.0855831466465804e-05
3.6570628488870947e-06
-0.0001526812829592492
-5.845333857382267e-09
4.766572829951156e-06
-5.211653327301161e-05
-7.541602598714556e-06
