Influence Fair Difference
-8.974384948303685e-05
5.03018894365827e-05
-1.4453076505093791e-05
-4.96783737662897e-05
2.270915674569489e-06
4.083974781507131e-06
-4.094965404056157e-10
-7.161621341109638e-05
-1.5691594322637495e-08
3.365420671585467e-05
-2.254740143174053e-05
1.0768909576957294e-05
-1.446616334325958e-05
-5.269220349396901e-06
-3.134418413471268e-05
-7.093697193449522e-06
-2.5067601004496423e-05
-8.014109104730977e-06
-2.8002465891178352e-05
-9.77581166752165e-05
-5.622223408926023e-05
5.581982712064828e-05
-2.9301492077508474e-05
-1.4002356784026844e-08
4.842659220746415e-05
-3.068012898022621e-05
6.61422790234577e-05
8.303600829242838e-06
-7.610162982492179e-05
2.4469974603538314e-05
1.2772508584584029e-05
3.358133271787078e-06
1.4050911105997018e-05
0.00010638617716471894
1.0854310407010547e-05
1.675778936561211e-05
-6.505625160843134e-06
-4.3413880163075336e-05
-7.863056389454105e-06
-5.695728452572549e-06
8.73987916769411e-06
-1.406399868490186e-05
2.7032210599930817e-05
-9.715479968413609e-12
-6.737103994158788e-05
-2.4711942790397405e-06
5.8235368604588866e-06
1.4677945307493785e-05
3.2364752440865986e-05
6.623036034377132e-05
-8.699484005746607e-06
2.4794043083820566e-05
-7.659309016723368e-07
-2.7734469273948994e-05
-3.2275463856920636e-06
-2.295699443085373e-05
-4.535679285179216e-06
9.654831078306859e-06
-1.2602550369368048e-05
1.956004024300374e-07
7.755410848089888e-05
-3.135831791242845e-05
-9.654585414050216e-06
-7.562073920147625e-05
-5.513737642247979e-05
4.957458767651336e-05
4.741301964321865e-05
-0.00016329184957522338
-4.121614892580175e-12
4.082451358124182e-08
-9.079679965656955e-06
-6.121666590839915e-05
-6.136933338285946e-05
-2.71552468477226e-05
-1.759766862132273e-05
-1.611248796802582e-05
7.259069534739026e-05
1.4344228466473648e-05
-1.5128665411353894e-05
0.0003026019393428106
-1.002974909331788e-05
1.4328768879777889e-05
-9.915568380811073e-12
-0.00011086946369485421
9.320274335112362e-06
-1.1597672270874542e-05
-5.2983858894546845e-05
1.4851704776615076e-05
0.0001286484686148445
-2.4287583597929625e-05
1.1995413102343504e-05
-1.602219297240217e-05
-1.2134971403679777e-05
1.5843632768982656e-11
5.0259248552634354e-05
6.276220515491023e-06
6.437014872419601e-05
-7.883560177439712e-05
9.676629845383218e-06
5.0386978042996114e-06
3.466060721652551e-05
6.469639799975406e-05
-0.00010228798812907087
4.184142035907599e-06
0.0002357672969096525
2.0605569938606502e-05
2.4648606506788482e-05
-9.775454464900373e-06
3.4672143485551676e-05
3.549817839420397e-05
-3.057112264483943e-05
-0.00016614337109231174
-7.229058800484797e-05
-6.23200390604257e-05
4.489369741372636e-06
-3.874884003294731e-05
-1.195006764400971e-05
-1.518211635663338e-05
1.7058063373359337e-05
4.250544028882871e-05
1.0518043287356135e-05
7.421246141018731e-06
-1.8233628748598213e-05
-1.0714256035899275e-05
8.121197945309225e-06
-4.823370820242792e-08
-1.3331493420478902e-05
-3.6093558341999223e-05
1.0352462529265514e-05
9.764366389167353e-06
0.0002958119060684265
0.00013121409061976307
-3.184557973847206e-05
0.0001259207301574378
5.643790913430088e-06
2.816461649616308e-06
-9.353562961615909e-05
2.6104667076985155e-05
-3.481363149198936e-05
-0.0004927746810892866
-6.45222389042461e-05
-1.015660218687634e-05
1.5351396496453536e-06
3.6097377150454025e-05
5.139164256553164e-06
1.6728280172116924e-05
9.859126233159732e-06
3.361345289364894e-05
1.8151857986801187e-06
-8.554685152005721e-05
-5.070727162304504e-05
3.792982072872746e-05
3.737508076818923e-06
3.8822292088143835e-05
7.310861271149148e-05
3.998225636660202e-05
-1.9806692478460954e-07
-9.803913413167888e-05
7.348506602306056e-05
1.769236962781413e-05
0.00011746367255987061
5.249861164662231e-06
8.996674228583961e-07
-9.087382326783675e-05
2.911195664886581e-06
1.9949679788317784e-05
2.979325722248373e-05
5.433214900182353e-05
-1.30030263198221e-05
0.00010850392845493091
-4.160708660190249e-05
5.1235368216064376e-05
8.059494072014044e-05
-8.200936804818926e-06
-1.0427449237584461e-05
3.226907269299788e-07
5.4145630018511506e-05
1.0001154191902477e-06
-8.43440922456216e-06
0.0001760404627909253
3.984208350692789e-05
-2.7364530492907165e-05
8.098935397407304e-05
-1.4704159836022229e-05
8.01772487841112e-05
-2.9245422072113115e-05
-1.3190240347625939e-05
3.0973780877019925e-06
-5.663807367646177e-06
-6.827521284441713e-05
-5.0605867059945646e-05
-5.493141755184314e-06
-1.5847480009023468e-05
5.649071312638243e-06
-0.00013974967654717364
-8.15577658840598e-05
-5.245933323211566e-05
-3.1690014284614354e-05
3.277523340128938e-05
1.7443637306973994e-05
-1.4134356447885804e-05
0.0003257118482239871
-0.0006331318517022669
-2.367701139460536e-06
-6.357647938987207e-05
5.4030203643140175e-05
-5.243613824986527e-05
3.391934385034782e-05
0.00020850146566203512
0.0003069804662528214
1.1895878562983153e-05
-0.00010731521263569083
1.4279213703436642e-05
-1.0243865719724974e-05
-6.770818378634713e-06
5.692819706348155e-05
4.620372787881417e-05
6.127079972798689e-06
-8.41911987968031e-06
1.929490482246897e-05
6.183137373537105e-06
-6.9184345606007544e-06
3.706177740225544e-05
-1.225617082207793e-05
5.350567173522152e-05
2.6975106459341703e-05
8.118846125119137e-05
7.421246141018731e-06
-0.00021814907224429974
4.818770862543859e-05
1.7529649408144946e-05
-6.203274314015798e-05
-1.999624994330575e-05
-2.2366691919237064e-05
-2.522230527938209e-05
8.624337510142141e-05
4.44951059327059e-05
-1.8245804767833857e-05
-3.543752801292838e-05
-1.5972186137831242e-05
1.0100137736091046e-05
0.0001068298538657686
-6.924645730161507e-06
1.1407092931951427e-05
-2.9327016467496065e-06
9.86434035882362e-06
8.122226704823525e-06
1.6616125975798157e-05
-2.8876080299427426e-05
-1.208726250979859e-07
5.338532227388568e-06
-8.372267324521477e-05
-6.689587929601685e-05
1.981600693880623e-05
-2.4652015984452637e-05
7.328009459573846e-06
-4.6842054658990926e-05
-2.1154776269080854e-07
-1.2698726641504665e-05
-1.0464317036973417e-10
3.2535025261232186e-07
-6.744155114928729e-10
-1.5942113468368515e-05
-0.00019885307417301075
-7.723668195121512e-07
-1.74198633509449e-05
1.2775770536336189e-05
0.00011213175868114406
-4.638247731803944e-05
-3.2834207447222585e-05
-9.942922067104363e-05
-6.954522860177222e-05
1.405374751902023e-05
-5.166479334053005e-06
-8.8924507697679e-06
-4.975505091115381e-06
-3.7704472450977554e-05
-9.563364081234846e-08
1.7939010746006577e-06
9.909071468404897e-06
-1.341232357524359e-05
-1.5253070646304707e-05
-3.372720037449479e-05
-4.198084184086175e-05
1.0300682698209514e-05
5.8056255355491954e-05
-6.992417707324808e-05
1.052769439152237e-05
5.6533207650079676e-05
-1.1208856866403403e-05
-2.3823323901223112e-05
4.372436918187382e-05
-0.0001724397904906515
3.626337805423933e-05
4.099448368986487e-06
1.698534105698781e-05
9.032533594998184e-08
-3.120095227622334e-05
-1.1558682265737574e-05
-0.00043865199904464874
6.846514355562572e-06
-3.905120315412794e-05
-6.695920410001114e-06
-2.271723412308988e-05
1.4885878694229927e-05
6.898481987117012e-05
7.45480641088235e-06
-7.177182479408019e-06
-7.277304998683383e-05
-1.2596894804624169e-05
2.6885708599611345e-07
-1.8128206928787524e-05
-0.0004071490113078156
3.1648948066612333e-06
-1.2845132912831049e-05
1.720266856554049e-05
-8.901353446425349e-08
-1.4123948559268803e-05
-9.280587671076985e-05
1.4737072900639231e-05
0.00011263735353391415
-1.713953054581589e-05
0.00028031512413639756
-4.02685438393738e-06
3.6294596330435533e-06
-7.065714327048383e-05
-4.5510393145972635e-05
3.308104774099714e-06
-5.680170816771527e-05
-2.87012608293795e-05
1.5266510954446453e-05
-1.7968157509486317e-05
-6.621266524603791e-06
-1.7613293389042846e-05
-7.262353350603643e-05
8.580991221992269e-06
-2.2520583975468413e-05
-2.4958517106192895e-05
1.9795509777182763e-05
5.313623048113369e-06
-4.8471701179723134e-05
-6.667381625105149e-12
-8.889044318910824e-05
4.8979531561883926e-05
1.2990785683848604e-05
5.504997536754036e-05
2.341130915505464e-06
-6.740102406857316e-06
-6.448429002480715e-05
8.352825528260352e-06
4.632758441634974e-06
4.043499318899162e-05
0.00010436158165234441
-7.106452310179127e-06
3.137041670439399e-05
3.769723265902932e-05
7.439006093973335e-05
-8.99837338754058e-05
1.1628105596972241e-06
-1.7783939837242613e-05
5.229706728405478e-05
5.175405495968618e-05
2.012442518662184e-05
1.0414663177146869e-05
2.991918121889655e-06
3.6497176943828194e-05
3.0428036120091487e-06
5.560791878255395e-05
2.781755331347512e-06
-1.0440098762868148e-05
-6.822760848754674e-05
6.826419128782226e-07
2.992659125574901e-05
2.9543701791777284e-05
-1.9833399646564392e-05
7.39654852255476e-05
2.2778036570516405e-05
5.067766324721777e-05
-6.509373647753858e-05
3.084908846950041e-05
-2.704894768881243e-06
3.30806796298663e-05
7.654156484776793e-06
-1.4861739587958783e-05
3.706392906334842e-05
2.0223934049478377e-05
-9.993210033595609e-05
-3.5676351345308806e-05
-5.072549446500336e-05
-7.960644884704341e-07
-9.155889957129257e-05
-5.328483054388362e-05
-1.2391069267775532e-05
0.00016163720828578162
-1.0073723138550087e-05
-1.687528916912436e-05
8.440103030478777e-06
0.00017298471239779632
-0.00012987255742435633
6.11329069888952e-06
-5.173068019028629e-05
3.260145564648756e-05
-6.196041525921552e-05
-6.166950637434914e-05
1.314493382671648e-05
-1.3979961310306017e-05
3.406652754491172e-05
-2.3914074658147166e-05
-1.3664988686155596e-05
-1.0131137556253375e-07
6.128820006164694e-05
4.795877504316245e-05
-1.6353408717051398e-05
-1.5369465046987693e-05
8.323114609435153e-05
-2.1279657393086406e-05
-3.603692516345387e-05
-5.76121886515979e-05
-2.5176846753151963e-06
-0.00011014771080842594
6.6688662587456855e-06
-6.833045095089649e-05
4.5388825628886134e-05
-0.00025850808569356673
1.415817514759898e-05
-1.762527958820146e-07
-1.4062841113515372e-05
5.726539494093105e-06
-2.6073882973147092e-05
5.063693176814364e-05
2.813652754544857e-05
-6.373419200785673e-06
-1.5940180658646243e-15
1.1468905620968466e-05
-5.636281401411798e-06
-1.0752322376462478e-08
-2.2826483793909175e-05
-4.431856124072538e-05
2.8660841447204713e-05
1.7637409339194374e-05
-2.7245764454882337e-06
-0.00020737171557521982
1.4276853917792413e-06
7.910647389941835e-05
0.0001816739939179743
-2.7524143284271867e-06
9.703083113855571e-05
3.501365036618083e-05
6.655857538083187e-05
7.245309014384499e-05
5.589219156838066e-06
3.1409985196192454e-06
0.00030605691814449747
8.054795400140732e-05
-9.868574510183577e-06
8.90769968087864e-05
-1.8817564837287626e-05
4.5388825628886134e-05
3.6010343738485034e-06
-4.329884824667627e-06
8.13184417173658e-05
-4.774564711407505e-06
-7.926859283612145e-05
7.282255949169984e-05
-2.9559402121356385e-05
7.525415671823985e-07
-2.4030357517084465e-05
-3.183842679302666e-05
-4.048520480305437e-05
-4.732810218923774e-05
-1.5739695943511444e-05
-1.997805814133257e-05
3.1449050581141844e-05
-3.171932867988727e-06
-2.5625141782363783e-08
2.0311738179406567e-05
-3.313675692747564e-05
2.0475718836803934e-05
-1.8718325765255802e-07
-8.80753711264189e-05
9.98585633782775e-05
5.261666806094485e-05
-3.937983533710495e-08
-4.918260304724259e-06
2.7063529518567748e-05
4.150569897589463e-06
-1.1795909581828629e-05
-2.5048143329675146e-05
6.8996421705502295e-06
-2.8671195535752876e-05
-5.617756010223743e-05
4.725349808994569e-06
0.0
-1.045594623074213e-05
0.0002043924159537699
2.0006686606370552e-05
7.314583258233475e-05
-6.490683910711546e-05
3.1515345712911287e-05
7.830833783612221e-06
-2.040663820248922e-05
8.578495815313995e-06
7.631407698942992e-08
-0.00010510110214328677
-6.43550778899776e-05
3.395784872044175e-05
-5.7235597781635386e-05
-9.739253756530799e-06
-2.43037202288669e-05
0.00011036572867295388
-1.1542820602532108e-05
-0.00012439443582195668
1.4820123417016617e-05
1.1825516216852516e-05
6.450332775713027e-06
4.935925645182314e-05
-0.00021894216163629025
-3.396922959290823e-05
4.329203433875315e-05
1.1336824555444474e-05
1.1244246810615417e-05
-2.447564433998606e-05
-5.935906959986201e-05
-0.00036160814150425945
-2.5580257972871942e-05
7.924478372651959e-06
5.1427042651184214e-05
-2.8377733546552866e-05
0.00012571282276101854
-9.644150964280152e-05
1.5780488259236686e-05
7.509992465565256e-05
1.066615002953164e-05
-1.737378145443637e-05
-2.3689297340080586e-05
6.923629789291826e-08
5.1097653204335465e-05
-9.261962396236653e-05
2.6959763973401726e-06
-5.012596665501646e-14
3.2790851133003205e-05
1.7197568306513985e-05
5.816028363923329e-07
-1.8347166285478336e-05
-3.045679575492939e-08
4.842659220746415e-05
-1.5962736760661242e-05
-1.828500872571419e-05
-9.09272113664415e-05
2.90476935262923e-06
-0.00012919245619237563
3.3889830631288124e-05
-2.8215738737717307e-05
1.7913219108005237e-05
4.5069495330586414e-05
-1.4781224792791032e-05
-3.730676601773512e-05
-1.641666010352409e-05
-1.3374469159157529e-05
-1.8061226950894755e-06
8.984485363653635e-05
1.4104094994423271e-05
-5.48898828601911e-05
9.566757443374441e-06
-7.261203096994963e-05
-5.197918413694997e-05
-1.3526807609967851e-05
1.0533500337065696e-05
-5.714396808664399e-05
4.902551925078734e-06
-5.549331955717901e-05
5.510755719535909e-06
-4.634033420819967e-06
-0.00042520805561995867
-4.32005048829141e-05
1.60268730794618e-05
0.0
1.2861064798534502e-06
8.277800901045262e-06
1.0819497251295724e-05
-3.6655881958493495e-05
-2.3763789621981017e-05
1.1619891608872604e-05
5.047235701150972e-06
2.0366297740778648e-05
2.0290647558499722e-05
3.207751949045409e-05
1.2281757677979946e-05
-4.5683224769376095e-05
-1.4252192819686909e-05
-4.925229563203215e-05
4.994013196549367e-05
-1.0125336253941773e-05
2.91249371698983e-05
6.688204053180258e-06
-4.520187630201306e-06
-4.975505091115381e-06
5.276920774832836e-05
0.00023622865117163428
-3.5632150058391264e-07
1.3457053801157096e-05
-6.245172185158775e-08
4.3397872716590534e-05
1.9161744925108623e-05
2.115943023501356e-06
9.257610108604108e-06
1.5168031049973181e-05
-8.47618924849661e-05
3.778335190041823e-06
-1.1438741408335466e-05
-1.1160468110506122e-05
-1.967451915139405e-06
8.154663103204619e-05
3.227151260733643e-05
-4.759666040573691e-05
4.140301133557402e-05
-1.4045018456947203e-05
1.646553620696947e-05
-0.0002013655521531438
2.5226097705251986e-05
0.00016085744382215623
-1.07810870381453e-15
-0.00010405207899545875
-1.1536235492313332e-05
6.195325874831896e-05
-4.691579769470808e-05
-7.853363234867309e-06
9.010243839797644e-05
3.240459422104654e-05
8.016731249346629e-06
1.273171041978786e-05
-3.3097544815227395e-05
3.836140813402998e-05
1.0907611446061294e-05
1.889690061185773e-05
1.1144044714998768e-05
-0.00021768149324935486
9.156993754605364e-05
-5.4070114806499874e-05
-7.576400656700897e-05
-1.9740807192693678e-05
-5.580084397950173e-06
2.430674281079424e-05
-3.0067554305899606e-06
-1.3270366330079696e-05
2.2544410397834714e-05
-0.0002867770589223387
-9.821339989321102e-05
7.4256688150650445e-06
-4.53322850847047e-05
4.5736662053219834e-05
-5.001386907527606e-05
0.00025689035639652185
-2.2174709659405836e-05
4.5736662053219834e-05
2.3513224959629372e-05
8.580891845867387e-07
3.663102695462901e-05
6.368218592532766e-05
1.5710086812667983e-05
1.6201516247569734e-05
2.9921091543225044e-05
-2.1763239511933298e-05
-6.444590870279502e-07
-2.748223335168177e-05
1.3903067698153702e-05
4.587394641780917e-05
1.7058063373359337e-05
-6.312966501482002e-05
-9.843578901181616e-05
0.00010773520056744958
-4.330493819339028e-05
-0.0001115107424616846
3.730795768458953e-05
-2.7159271781046475e-05
1.0148962495488064e-05
8.574550930743402e-06
-4.641031575558401e-05
-1.233109124727095e-05
-6.914102942863383e-05
1.2071229260576398e-05
8.945290889809276e-05
-7.789249696182067e-06
-5.374276556086077e-06
7.064367879052617e-05
1.4120599395084979e-06
-2.754133226782208e-05
-4.150149486760889e-05
0.00010189231398748816
-8.98889246056913e-05
-3.299068813339845e-06
-2.150359844370568e-05
3.385211804190375e-05
-0.00011284699577127873
6.153298104838041e-05
-7.554031274530369e-05
-1.243453796988965e-06
-1.612358504590129e-05
3.068544080880074e-05
9.464751745418733e-05
-1.0204535841320912e-06
2.3066909268724227e-05
-0.00021593960896599843
1.5206073713573641e-05
-8.231829693200145e-06
6.220918343447277e-05
9.09835025327798e-06
-9.817077239149164e-05
0.00010776632585316708
6.987749066969057e-05
8.57843072451841e-05
-1.5178001722971686e-05
0.00016148947698876902
1.454540389819654e-05
1.846858136227576e-07
-1.0947039275529101e-05
-2.1489638524189593e-06
2.0616706029618237e-05
-4.4355694414324624e-05
1.8908213108843898e-05
0.0
-1.0543158768759454e-07
-6.51754790015029e-05
1.2806292015714743e-05
5.174909996284438e-06
-3.3592306604217045e-05
-1.2271374080569718e-05
-8.60122122309209e-06
2.135547073929149e-07
4.866250068005017e-05
-1.2750517768167057e-05
4.579266050619201e-05
1.3065226338365374e-05
-7.470748508479414e-05
0.0003071289725453827
-0.0011423612181843358
-1.147514261639204e-07
-4.068443007306927e-05
-9.663512236507174e-05
3.252297527481917e-05
-1.3425736958732764e-05
-1.8677286399141888e-05
6.570789404107097e-05
0.00019621727880492833
-2.855484246688678e-07
4.0318338997308146e-05
8.963789572514716e-06
0.00020594441952231866
-8.784431480734798e-06
-1.4897155528795295e-05
-7.547356307816641e-05
8.870113802798577e-06
3.9390146642213e-05
2.0693090963720236e-05
1.466973015246887e-05
-4.290814903922463e-06
0.00010621836694827394
-8.961911258574988e-05
-1.1559464923325226e-06
-2.5052679141481866e-05
2.861034527278598e-05
5.0905352382740366e-05
1.634270793318022e-05
-1.2138401993157904e-05
-8.725696954834603e-05
-6.346450832543964e-05
3.462108924839229e-05
6.0786325453536815e-06
7.604958915404078e-05
-3.140361496927912e-05
4.924848417697622e-05
-1.4669997030146704e-05
-1.85770690502865e-05
-5.813082043953998e-06
1.6450564548085235e-05
-0.0002027629324116465
-4.799911724258749e-06
7.670874767538699e-06
0.0002274665080878045
0.00017139261878865443
-2.5038301229142412e-05
1.54863240013761e-06
-1.0016881507018554e-05
6.388837062007895e-06
-3.3444496293624334e-05
-2.6618281500491125e-05
-1.0890702691937075e-05
0.00010201255201140754
-9.949999776077328e-05
9.528250500184575e-06
-3.066426295963806e-05
-0.00010186179872930311
-6.081560488859358e-06
-2.5025592458084233e-08
-1.0230068933897986e-10
-8.785637875143975e-05
0.00033726069220388967
3.092972966817758e-06
-6.469784552284851e-05
0.0002502957041451289
7.421422305535332e-06
2.5260486573610597e-11
3.496318348512328e-05
0.0002032776762472172
6.656533447569676e-05
-2.4569637469828807e-05
-3.090887513942527e-07
5.461170429239257e-05
2.3950840416826808e-06
6.413334326910786e-05
1.2448428402119382e-05
-1.5161048463048075e-11
1.9945280436604355e-05
2.0194862399539632e-05
-1.7129122506541537e-05
-9.294554898725001e-06
-6.793232658677274e-06
2.5139304823894293e-05
-1.6923265171044784e-05
-1.6860016710706618e-05
-1.2448184973644996e-05
-5.44730171109251e-05
-3.763950902339894e-05
7.605047051929732e-06
4.3532710964686994e-05
3.262235998258511e-05
-7.959505141759754e-05
-2.2776679222670234e-05
2.361716819742476e-06
3.316370335886661e-05
8.01612619590463e-06
7.480756133463521e-06
2.0486769379177426e-05
0.0010063477651498028
-9.063795380461537e-06
4.2016563194813735e-06
2.7045131674101296e-05
-1.0733357536836665e-05
6.555826086731343e-05
2.8078142414499586e-06
-1.0528167436472842e-05
-0.0002545496523416708
-4.568132837799174e-05
6.987263833296887e-06
-4.011978299111932e-05
1.7365989917015642e-05
-9.80372222088247e-06
2.817589048928619e-05
-2.3341742354829978e-05
-5.6124457377505295e-05
7.064463954466925e-05
-8.463312661208418e-05
-7.153669685856349e-05
1.77790260297055e-05
-6.675986952957432e-05
-3.5818104801263744e-08
-3.9930491519231246e-05
-1.5188952035953188e-05
-7.500663517430598e-06
0.0002963876073338457
-4.382289416305038e-05
7.08509919744064e-05
2.934630618649902e-05
-4.333019692711681e-06
4.7085723532898146e-05
-4.7445877478816114e-05
7.23326807947069e-05
-2.4699097102076402e-05
1.9380177749302562e-05
-0.00012253204576413726
-0.0002231848400616252
8.74390612485253e-06
1.3831338756869154e-05
-1.234541417284033e-05
-1.3715579655564631e-05
2.3414200874650982e-05
2.0901081595734715e-06
-2.0919010493582566e-05
7.240931750495241e-06
-8.324575966111977e-05
0.00015118841903582862
-1.2271045690668834e-05
-1.1410124064526797e-05
1.7595573984341173e-05
-4.11200788116378e-05
-6.981279706773986e-05
-0.00020976588104454564
1.1077672959283159e-05
5.381239928620178e-06
1.8460437470204226e-06
2.185497912784128e-06
-2.6381430034953756e-05
-3.579458517789771e-05
-1.900141611921358e-05
-7.560448558798146e-05
-7.003167614021382e-17
1.0362661687168314e-05
-3.559296575731079e-05
2.4036880473784534e-05
-6.131333916922928e-05
1.698884652686986e-07
5.8933443214576395e-05
1.2990665665177066e-06
-5.9543133022638615e-05
-2.069200936963264e-06
-1.1333704616594685e-05
-1.1032862791291884e-05
-2.0715099627929798e-05
0.0002947513144797349
-6.304773126943821e-05
-4.9549362758290105e-05
-9.209697450321349e-07
-1.3483748090468249e-05
-1.1535595635091778e-05
-2.2557375060215786e-05
1.4561776087670625e-05
-2.1304702542565875e-05
-1.0661773214912438e-05
-6.101754729336246e-06
-2.550289585348135e-05
2.1075388284548092e-06
-3.686515649447485e-05
-9.207493693098397e-05
4.858826854585375e-06
-4.434204296619664e-06
0.00019943084722204307
-6.356461310822484e-05
-6.074176440900256e-05
1.3239085057168697e-05
-8.824364591833036e-06
9.709896509731173e-05
9.754294898551296e-05
0.0
-2.5505158191534026e-06
7.434225658323453e-06
-4.295804512072465e-05
0.00020015982300788368
4.6965838314252185e-06
-4.878032325309833e-05
5.2177417387242634e-08
5.412468242081212e-06
8.173447489809579e-06
-9.892977733397576e-06
-1.6804273590870642e-05
8.469642764924314e-06
-5.178739031683223e-06
-2.9965893602081335e-06
3.4929721180635634e-05
-7.973078431236466e-06
9.859126233159732e-06
8.744596210229494e-05
-3.8776781065492316e-05
-1.0206061374650437e-05
-0.00011822557516697632
3.11021364201927e-05
-2.095512893212918e-05
8.611613797457746e-05
-0.00017259948639500306
-1.5499521066590197e-05
2.8686979753518e-05
-1.204621996582628e-05
-3.3488635141338e-05
-7.155620682091508e-05
3.3120716230902056e-05
-5.474131867410651e-06
1.5170895308070892e-06
3.3384328119000697e-06
2.8476637189504735e-05
4.438796636290898e-06
5.075299038735952e-06
1.9437377787060263e-06
8.574550930743402e-06
-4.065461042164011e-05
3.2629081797197436e-05
-3.587279137210955e-05
4.59184525073226e-05
1.566838875356836e-05
-5.2994421131356005e-05
-4.191174153551115e-06
-5.044528258419607e-05
-7.975813396739529e-06
5.6613942666144316e-05
-6.112494820035116e-05
-1.3835214627008266e-05
3.362039710580979e-05
-4.1206397298258296e-05
4.146868170992891e-05
-9.377565975386395e-06
6.040630355204021e-05
5.461348683975119e-06
-3.254696260985004e-05
1.3534459594398513e-06
-1.364200665759846e-05
6.630174980055459e-06
2.499697246349838e-05
-9.888499143604303e-05
-1.3790057300765595e-05
3.352893149566297e-05
2.9506790196942305e-05
2.7720064998553383e-05
1.0691899724596625e-06
-1.3916867037326845e-05
2.3737217280722674e-05
-6.129308059319139e-05
-0.0001148803692482901
-5.232457077660378e-05
-7.964491860990576e-06
4.2604095654167335e-12
0.00020740651694823076
-1.2076750186527968e-07
1.2335306226325477e-06
4.255484068442665e-05
5.213018314583524e-05
1.4385129633342091e-05
3.1687868794133264e-05
-4.473998835344429e-06
3.3593588991985726e-05
8.492618189831293e-09
-5.122090380589244e-05
2.8221637699199107e-05
-0.00010856026220616053
-1.3270366330079696e-05
-8.920573087777434e-05
0.00029830392169881225
-0.00013708754004955823
-1.5441812619207195e-05
0.00018243151232625443
-2.2639709256901605e-08
-4.2431523186325556e-05
5.338337842473607e-06
1.5188538444850441e-05
-4.013682194159223e-05
-5.401588542256816e-05
-1.6405541132013157e-05
-7.4099314640945236e-06
3.3772532517026075e-05
9.664426939902673e-06
-6.496896693233053e-06
-2.1545501810753024e-05
-2.3674385765271222e-05
-1.6823695912819105e-05
-3.448102489741956e-05
4.946758154368e-05
1.2896308207662138e-06
5.221771527649643e-05
1.4830384954241688e-05
-7.216940243932555e-06
-1.6652555838112336e-05
7.526800620123305e-05
2.383209739503587e-06
0.00015803581830383344
3.319909527186965e-06
-0.00011399249072682506
7.312749127392911e-05
-7.412725668246912e-05
-8.415652615602669e-05
-1.0122447274750546e-05
2.716208333795796e-06
1.4818732626587246e-05
-2.1725883921001216e-05
1.9464641118066037e-05
-7.546971967502997e-05
-4.239279475360156e-12
-0.00019812411865162156
7.342439933428566e-05
-3.6218679807254385e-05
3.725538380667038e-05
7.271265280766635e-06
4.004098638351625e-05
-3.574997412174697e-06
7.055953522100258e-06
-4.5505741126392846e-05
3.6359925349332073e-05
-2.5547699635234622e-05
-9.21177762924794e-06
-8.644814063001002e-06
-7.344684729668003e-06
2.5504950855361914e-05
-3.463163799069836e-05
-2.0111215610093806e-05
1.0326991003489244e-05
-1.2833900093532211e-06
-1.88701274854293e-05
3.7151065944210493e-06
5.951880696078499e-05
-9.691494176564173e-06
-1.1288778456802989e-05
-1.1185945038580444e-05
-5.4633022364701566e-06
-1.994635516323027e-06
-8.973695901623199e-06
-2.3078770516979696e-05
1.2011374566522952e-06
-6.937365384314861e-05
8.988004390989044e-05
0.0001380775823571059
-0.0003768665937682995
2.202877587245623e-05
-8.862571365407934e-05
-3.524827072219816e-05
-2.763975595718035e-05
-6.843901393644249e-06
1.4244460368173475e-05
-5.257940671251415e-05
5.3196733231815505e-05
-2.530802434687063e-05
-8.42862046340338e-06
-5.226642732725218e-05
-1.234841816182438e-05
6.901639389344986e-05
-3.506402495521923e-06
1.295564873365689e-05
-2.6094777167772788e-05
-7.749866364692255e-06
4.258139033031984e-05
