Influence Fair Difference
2.697935284358489e-05
-3.54987671026575e-05
-0.00017011597660013998
-3.0206934778146895e-05
-1.0703850903624364e-06
-9.663512236507174e-05
1.2272482307226806e-05
0.00026007065341234723
0.00026203114846778817
1.8545833421754154e-06
-1.8035486964000224e-05
-6.45522812850284e-05
0.0002694966057592369
-3.646387776980622e-05
-1.0018042132721933e-05
5.419723243114065e-05
2.939310794667496e-05
8.652715462716275e-06
-0.00010633004839259117
9.443327553107085e-06
-1.5315071588923698e-05
5.668351547170217e-05
1.1998254748908877e-05
5.3851339094137294e-05
-2.5174075600265096e-05
-2.3579499361653593e-11
-5.081194081264597e-05
-3.2231189143882984e-06
-6.560021111115987e-05
3.795533611546022e-05
-4.569454462184385e-06
5.568510388370985e-06
1.5077652775359059e-05
5.361214746659512e-06
-1.4242948693910758e-05
3.57374739169555e-05
-7.013123606797566e-05
-4.9237644030592795e-05
0.00013333470123262457
-2.0116063325409514e-05
-0.00011071409320207419
-5.4476212025441425e-05
2.609483821914169e-05
-1.256692897223736e-05
-1.4614288555300432e-05
6.241970574585794e-06
-5.648343909069229e-05
4.643984506219821e-05
-7.866339742331345e-06
-3.8699767556565835e-05
-2.597768833696894e-07
-6.047096118390965e-05
-1.653401683202789e-05
-0.00010033814407348928
1.6957041160044598e-05
-1.1899066620374684e-05
4.684038873264895e-05
-1.5373191549369096e-05
-5.252915926072259e-05
-1.043653478752554e-05
-4.781374652040922e-05
9.796701799837088e-06
5.525902859515546e-05
-7.069004576381649e-05
1.0743439635850616e-05
-2.3670287941506276e-05
-0.0001057538332636205
1.1309882652068642e-05
0.00025093252964869864
5.3049685370919977e-05
-2.419543272853879e-08
6.453243736706963e-05
5.605938974956732e-05
-2.815205203681991e-05
-0.00019494561804459814
3.943363516838822e-05
-3.168672750063514e-05
2.444574529137919e-05
-0.0002104232990302825
4.198545644127619e-06
-7.009166828366859e-07
-8.35795211895979e-05
6.04976744128768e-06
2.012543422413371e-05
-1.4844354583211058e-07
-3.0459381354696364e-05
2.5004387683364886e-05
4.849018647540807e-05
-0.00022590799928009323
-4.2808902381059735e-05
-4.130469054126715e-05
-7.652724974266845e-05
0.0001263529388149215
3.0490613759499923e-06
3.081587890605769e-06
6.341813130779688e-05
-7.099957748989488e-06
-5.22360374787682e-05
-0.00011565123123809079
-2.5477668702273418e-05
6.557770193257471e-05
-1.6668537541655336e-05
6.627566271893011e-06
-1.465800877800994e-07
-0.00011936924164615785
5.677440073563739e-06
1.4656686724107873e-05
2.853753659561524e-06
1.0345347195440362e-07
-8.507244747723184e-05
-8.616666841842213e-07
-0.00037967599202036445
0.00021952700168191956
-3.991417709040843e-05
-1.007687019954032e-05
2.1586937145265455e-05
7.555244758362557e-05
-7.268489980370664e-05
-0.00011209789091086083
8.027828140230104e-05
-3.6328633380937774e-05
0.0
-1.4559541667696173e-05
5.130378209306987e-05
5.249528907840428e-06
-1.3343545595770905e-05
-0.00010981527417334872
4.945006324833254e-05
-0.0001545208200834287
3.6271191391475936e-05
6.215652274045068e-05
5.1962854626366246e-06
6.28584056736853e-05
8.689973341996881e-05
-0.0003244471802270632
4.5032343827272567e-05
-5.194245876213702e-05
-2.024905830268342e-06
5.706991858224425e-05
-1.0619594742323117e-05
1.1655245388943316e-05
0.00012908172850332396
2.8848622626947144e-07
0.00047527196203318536
1.2269754225015935e-05
-0.00012705615670933248
5.6991312134861615e-05
-1.8189168833672894e-05
0.0003363723544872791
-1.0313834480018463e-05
-1.3848561531607088e-05
-3.242868436134966e-05
-3.1691808921088634e-05
3.861658949332223e-05
-6.676225887920244e-05
1.5199962876006859e-05
-4.546548647544101e-05
9.838646702084863e-05
-6.067115505761372e-06
-2.0960006665379655e-06
1.9444393691203333e-06
-2.408210276661186e-05
1.7701577107758594e-05
-2.1403559098400725e-11
-1.1510395542681389e-05
3.4836261513251405e-05
3.125196367871524e-05
9.37226812141973e-05
-7.934230429009337e-05
-5.649598003504573e-05
7.761472094785179e-06
0.00010460743191242604
5.9003309352694236e-06
-3.040273882009393e-05
-1.1667542508887435e-05
2.7622301797744372e-05
-6.201620486909169e-07
-2.436908618491111e-05
-1.076691789942071e-05
1.676351832803273e-05
3.285623041484042e-05
-7.348059122890092e-06
0.00010001975836503569
-2.6565316102100476e-05
-2.4564135291259174e-05
-8.89378064766351e-12
5.178269304593418e-05
6.965223497350839e-05
5.27529617390451e-05
4.310032243133821e-05
-2.5336819461970055e-05
-1.378816350032423e-05
5.9026355014914195e-05
9.475835545668451e-06
-4.292184408770337e-05
2.5036500652619153e-05
6.23712400787269e-06
4.193014950834032e-06
-2.9656831197103605e-06
-2.87012608293795e-05
-8.017992827040383e-06
-4.6190667839799355e-05
-9.562489735728881e-17
-0.00027852259757454005
-0.00010191255218220696
7.089422390564691e-05
-7.698644669259652e-05
6.454726064825289e-06
-0.00021681190173865688
-5.443369626608284e-06
7.047159508805708e-06
-2.7016323277390765e-05
-8.137906856171149e-05
-1.6525342939410138e-05
0.00019824841831749397
7.95221365499856e-06
-3.328588216048843e-06
2.871691710059536e-06
-9.062155751391983e-06
1.7299231129540615e-05
1.4046801420941116e-05
7.684792898816151e-05
-8.330270765740272e-05
-1.3323676793771394e-05
-9.307767441545023e-06
-9.53105844313385e-06
7.200932585863632e-05
-1.5218386019261753e-05
-9.523996799602141e-06
7.872751907804711e-10
1.3373585069318126e-05
-0.00024754102870258533
8.942605353172843e-05
9.575023134053617e-05
-1.1335385941693476e-05
-1.2287184488443237e-05
2.6349585976782792e-06
1.8445792302180068e-05
9.31174002014902e-06
8.288393637342597e-06
4.4101858665590945e-05
-5.869779119915571e-07
7.10539697110767e-07
1.515855482296044e-06
1.7961373858018762e-06
2.7453838912512804e-05
4.662436977213842e-06
-1.1205915021000759e-05
3.7788664969958313e-05
2.84906799792385e-05
5.034046824443375e-05
3.0362405477539963e-05
-1.1221054067199373e-05
-0.0006911262864531671
-0.00025450518807320044
1.3888239600126325e-05
3.349859326994202e-05
2.3679106373480863e-05
-4.270873695063763e-06
5.520498013554366e-06
-7.978719555360232e-06
1.3573707755428593e-05
6.836132155065728e-05
8.435860393939766e-05
-1.4036896178484677e-08
4.794593914430044e-05
0.00011842742150143062
1.739165695329201e-05
-2.034008127760113e-06
-2.032433990378992e-05
2.996968581792421e-05
3.686104182717543e-05
1.2130285156255722e-05
-5.627603158713981e-05
7.063265519085229e-06
-3.942134344789452e-06
3.64408875499138e-06
-8.740996667263895e-06
-1.5778155715158865e-07
4.871743461783992e-06
-2.2885122072979897e-05
-1.0822205276415587e-05
-1.0430654074328363e-05
1.2117842023629627e-05
7.041379616178774e-06
8.292754903215804e-05
5.2820376504702875e-05
-2.739721401003745e-06
2.2204150391265226e-06
6.827311776811095e-05
-6.484204574184243e-05
-0.00010689576607505648
2.725395974056442e-05
7.448305468232572e-07
-4.36794448815465e-05
-8.730859984133323e-06
-1.0801595981996855e-11
6.702769768908701e-05
1.1791135348362893e-05
5.022903957545617e-06
-1.5857255484298167e-05
-8.139615232088857e-09
-1.0012098632344683e-05
5.6693331538617314e-05
1.0168808376914976e-05
4.991347940554349e-05
-1.7335122600692103e-05
-8.349482267866758e-05
6.669236998285577e-05
-5.23419001255298e-10
-7.312546415626914e-05
-1.2225959274196734e-05
-0.00015607390881994368
-0.0001118754303426539
1.4160341399941186e-05
-0.00016421197195900356
3.3894446566570334e-05
-6.267532524611193e-06
-1.7594392404074642e-05
-9.049140890728409e-05
-3.537832308103752e-05
-8.561680082043625e-05
9.20413529262389e-05
-4.9310974172905056e-06
5.318336091935636e-05
1.0860325016740244e-05
5.056961610745457e-06
4.6871106198843474e-05
2.2392692865950308e-05
-2.620258662667255e-05
0.00024809264420376845
7.384081581213314e-05
4.099448368986487e-06
-9.447602669923841e-05
-8.747681157634057e-05
7.754504748885282e-06
-1.4130586463759041e-05
7.705286669074477e-06
0.0002475610506454469
-6.012285656862874e-06
-2.2357505464588154e-11
0.0001625673970030955
-4.384782892749735e-05
9.863763206907161e-05
3.209223107142283e-05
-9.918582979955769e-05
-4.9390655098269955e-05
2.5127040416412975e-05
-6.17457325098023e-05
1.5070184535066064e-06
-2.1672115303950394e-05
-1.3149644331634789e-05
9.264883733939597e-06
-6.991179811129304e-05
-4.663699953920027e-11
1.1320799968796494e-05
-5.452563562478013e-06
-0.000105476366050448
8.050144178446595e-05
1.5278514574116077e-05
-4.031216204279887e-05
-1.186969996962435e-05
-0.0001322006161899607
-4.8443303418231414e-05
4.408253431915733e-06
9.509783246622478e-05
-2.5214254617181827e-05
-9.472704749407922e-05
-3.764705070155274e-06
2.3447311877584147e-05
-1.2638034023862019e-05
-6.151531904856309e-05
0.0001520906893502411
-3.256953500787897e-07
-2.4308635841664465e-05
-2.2629054007337237e-05
-5.277987650602568e-05
9.831286486328426e-06
-6.799073222329596e-06
4.644604490617481e-05
7.384180071238627e-05
-1.2961925936609599e-05
2.990900205091904e-05
-9.530684482052242e-05
-1.026602688016998e-05
0.0001074052390519814
-4.220709703194107e-05
0.00030503463839597024
-6.206409807450713e-05
-0.00011065174382946002
0.0002113230154624195
6.50748608202577e-05
-3.940354451844933e-05
-1.591690643253479e-05
-9.218376813976873e-05
2.8078432874100213e-05
4.6181354142713246e-05
5.109045689531304e-05
3.652790036811754e-06
5.245925849357641e-05
-8.99837338754058e-05
1.0772684694137768e-05
-5.134341348175672e-06
-6.285558131403248e-06
9.682762926158023e-06
-9.577177636426454e-05
0.00012794424370843148
-2.693344032762991e-06
1.0214104850722984e-05
8.939374666527389e-06
-2.4941436012967638e-11
0.0002705713121688128
9.523844802441962e-05
5.4575176363541465e-05
0.00018262309253440614
-1.9401092645857826e-05
-2.521396339359834e-05
-3.7804474238328714e-05
-2.8829334726882552e-05
1.4645777138980056e-05
-9.541069698638694e-05
-4.828592993927841e-05
-1.5471127894778045e-05
3.692811511030022e-05
-5.88354595179053e-06
-0.00010979713111357927
8.787172447308024e-05
9.292316921203155e-06
4.9993331291538745e-05
-2.3199970847522467e-05
-1.8116004389761602e-05
-1.0295872852909236e-05
-1.1898437528418823e-05
-4.915290416250091e-06
2.909906466321123e-05
-9.949175771801359e-06
-3.994403544729939e-05
-2.4475006209519442e-05
4.52545276071897e-05
2.692162491305828e-05
6.1499370680232955e-06
-1.2063863812044576e-05
-1.5741611171919815e-06
1.3993684404239851e-05
-1.301519313312086e-05
7.3617918616358045e-06
-4.638837188199816e-05
-8.122051315760903e-06
6.41115057882776e-07
9.487942521744839e-06
6.958413707470354e-06
7.0187666220657e-06
1.4289600610024605e-06
-6.346569926192872e-05
-1.1198971490623997e-05
2.0037459988049605e-05
-0.00018182137286335007
-3.2791734330179405e-05
-2.9717186020319835e-05
-7.850229461411287e-05
0.00024160250644534537
-6.769930911933169e-06
7.039583568096296e-06
-0.0004141424729593982
0.0
6.7309503952329e-05
1.4445399777442245e-05
-1.808782164740656e-05
3.1435606526304454e-05
-0.00010860438002943402
-1.568783531210517e-05
7.438420522308638e-05
8.536061966371817e-06
8.884061407207158e-06
-1.1474781036917947e-05
2.595139504291629e-05
9.63898045839335e-06
7.45208826585845e-05
-9.046779467913866e-08
0.00018793303905743496
8.41340578501431e-05
-0.00042799228391245673
-1.1490316117296715e-07
9.279225290721258e-06
-3.097388441551121e-05
-7.406749157040358e-05
2.354523958915695e-05
9.285953845906068e-06
1.5102665744493104e-06
1.3306495665312115e-05
-2.9432657990408642e-06
-1.7104454875028128e-05
0.00029683808878737996
-0.00013127147129961007
5.013045453411499e-05
-1.278404671152749e-05
-4.3259880166187155e-06
1.9096226044407874e-05
-0.000175691930116169
1.3230807967912981e-05
-2.3287874161292485e-05
1.2984152050141845e-05
-8.784228695743933e-06
-1.1325636034285875e-05
-7.476974572754458e-06
-7.670115353767933e-06
-2.614062934844066e-05
1.2096687876628646e-05
-6.247316117082843e-06
-0.00014315956090519598
-2.564868024870955e-06
3.8935480494802054e-05
3.125196367871524e-05
8.025049459022498e-06
-1.5852293196687974e-05
-3.9338505997177584e-05
-6.661212460352765e-06
-9.055621451995976e-05
-5.752987932225791e-05
1.1295576744971081e-05
-2.2825521526365858e-05
3.577281237738506e-05
-6.159694349838913e-05
7.220677838325026e-05
-8.883886202612908e-06
9.885149222443853e-06
-3.346005305132918e-05
7.953270922722886e-05
1.0118483048089925e-05
-2.5720461238158948e-05
4.808420680286426e-05
-9.933947823320246e-05
7.072723284909553e-05
-1.0151001781856014e-05
-2.37437214847876e-10
2.800561854542092e-06
-4.3536309169514715e-05
-3.5537723435284106e-05
1.187365892308414e-05
2.668749911049899e-06
-6.285439472790072e-05
6.230075658725828e-05
0.00030364798371513446
0.00015675212492948163
5.3706861435310925e-06
1.1443273499913633e-05
-4.501358264635363e-05
-1.2657698312814665e-05
-1.4402065840934396e-05
2.7564764360650405e-06
-1.1772389292154492e-05
1.3893960584926967e-05
-1.114638413431648e-07
6.70188797481297e-05
0.00015303005889854068
7.241246362775629e-05
7.989932868707571e-05
-1.3389243078739635e-05
4.912503372669501e-05
3.888285722518083e-05
-5.423884450893668e-05
-7.071207784095624e-05
0.0001432230922096799
7.890457550689539e-06
-8.6989032927764e-05
4.2357369026010156e-05
4.362162431442934e-06
-1.3645006920261555e-05
-5.251315721916345e-05
-7.278124642404339e-06
-8.97233088575742e-06
-0.00013050008046005997
-1.9966533026738634e-05
2.7367910349446082e-05
-3.6885412031688164e-05
5.043185977086912e-05
4.557119134415276e-05
1.5608626497836184e-06
2.3306535485439572e-07
2.3547733132694856e-06
-1.3268322272865611e-05
3.4949191775060845e-05
-0.00010574164839141196
6.665860017801736e-05
-1.6326761884698504e-05
-1.8209538111257628e-05
0.00019974145880917045
3.1092993974779464e-05
-0.00016873180192543625
3.3765288694584835e-06
8.414231403622937e-06
3.8647294563753046e-05
-1.8910101461366554e-05
6.118225081836231e-05
-1.2104553725463986e-05
2.615703206559568e-05
-6.960177128067445e-05
4.4450359860057236e-05
-4.492593098934487e-05
9.161104084471005e-06
-3.745129884749666e-05
5.9344057830249605e-08
-7.70053172662134e-05
0.00037995490381329087
-8.57952313142962e-05
-4.6979539047986774e-05
4.548074771837824e-05
4.7625857353384067e-05
-8.47473802120417e-06
3.708568411823503e-05
2.0139919508426247e-05
-6.581661131548122e-05
-1.332089133620463e-05
0.00032760117911923806
-1.3255681538436482e-05
3.174131156455225e-06
-1.6595333552576838e-05
-5.3785344312440044e-05
1.7781678946157543e-05
-2.9693397467607992e-05
2.6458267900075324e-06
1.8991842901827087e-05
-5.345514510324268e-05
1.478761131912269e-05
-8.120121623572174e-06
5.260256298170268e-05
9.827870819833584e-05
0.00015742933163891788
-8.873933561021265e-05
2.2888821940855884e-05
9.045883908728683e-05
-2.571467159793384e-05
-1.893469285584897e-05
6.61649641060441e-05
-1.1150702909251387e-05
6.3622097124058104e-06
-0.00025168947699475346
-2.2757571914589376e-05
4.381896348716735e-06
6.327737040675647e-05
-1.859511767715332e-05
-2.236931928708935e-05
-3.7640616102862814e-06
0.00029024189660105675
-6.097295407783714e-05
6.155403176716003e-05
7.840360211178808e-05
-1.0322859496668284e-05
4.828116784952172e-05
7.337013712812821e-05
7.039358518483803e-05
0.0
-6.595420225179683e-05
0.00031599872129067986
1.7543714075419993e-07
1.7586263270007524e-05
-2.8928599396219936e-05
1.9241968765663936e-05
-2.917242850853744e-06
6.875463741356907e-05
-8.394961529671356e-14
5.3383567940457827e-05
6.393655086236406e-06
-0.00011003100863893784
-1.444345577203649e-05
-1.6962248656881694e-05
4.5385273846495664e-05
-7.730870145853274e-05
-1.113958826296449e-05
-0.0002122360926190514
-7.659566135975906e-06
-7.065714327048383e-05
-6.268923576354182e-05
-1.20241710822029e-05
-2.599098609463777e-05
-2.9683951258171717e-11
1.7518953797284318e-05
-2.589383652352013e-05
-3.922895940765179e-06
3.129754040958056e-05
-0.00010452201279672277
-6.524241559683263e-05
-9.924906470121943e-06
-1.4257941793653532e-05
-2.2739214296217687e-05
1.7749940908507486e-06
-3.2792813941653147e-06
-2.6776576394733516e-05
-1.9429445241002287e-05
-1.280071285651173e-05
-0.0002166400553613847
-7.789249696182067e-06
5.1180222212173746e-05
5.431626607041634e-05
6.640899347235473e-06
-6.87030118784988e-05
-0.00012553382990508933
1.3049392030661524e-05
-4.445544025694393e-05
-6.944744267887739e-06
4.628611556157661e-05
-2.091019977140442e-05
-0.00010452498707017007
0.0002362926077199133
-2.8928599396219936e-05
7.792374991547457e-06
9.579705937450666e-05
4.246880232610382e-05
-6.913225750057204e-05
-1.9206460839410048e-05
-1.6125871396614343e-05
-5.0583422827808146e-05
1.5656767841297045e-05
3.01787552653953e-05
-1.035797534681339e-05
1.7108725205044914e-05
3.3936219689433015e-05
-1.5389397595156094e-10
-8.490196649312062e-05
0.00022542871102756542
-8.060026939813564e-11
-6.309660919933939e-06
2.7925982962640802e-05
1.0556056954612915e-05
4.301947906598027e-06
7.119607838043552e-05
-3.069922734053261e-05
-9.526501962672748e-05
7.57840504099323e-05
-8.434412313161022e-05
-2.3341587133407423e-05
-9.203995377115499e-06
2.595234992623481e-05
1.674146789677034e-05
-5.55390071045006e-06
0.00019000787935909513
-1.4882516273152275e-05
1.845912883162206e-06
-6.40037390972969e-05
-8.554489590908818e-06
0.00023799601172344053
1.4307662545960497e-05
-9.496578120133058e-06
-5.2481993016074004e-06
6.0994643156988014e-05
4.737208167102321e-05
-2.201061782396151e-05
3.623095035636435e-05
1.4506715185401726e-05
-3.6629971988582826e-05
2.201884460581062e-05
-0.00018111447426256028
-1.6465551511003274e-05
-0.00035138586315032846
-2.1490484497495152e-05
6.402166693889214e-05
0.00023390516905684875
-0.00048148712517786005
4.658194943406e-05
-1.640227258166607e-05
1.5387980499622053e-05
-1.4228105305933387e-05
6.240275239276474e-06
-1.7520634857108198e-06
2.4599534873141027e-05
-1.2075104106247212e-05
-3.685268197888446e-05
-2.1726909486502035e-05
3.125004358921744e-05
-0.00011856941124617353
0.00020989523449798235
-7.628010641263637e-05
-1.7077632515795744e-05
-7.392156208933338e-06
-1.5648871545892076e-05
-3.079832130516957e-05
8.065697884459981e-05
0.0002801622587691691
1.7211054348305956e-06
-1.548598811469422e-06
-5.430512671959121e-05
-6.575798066994148e-06
9.510032739204444e-05
-6.244272196735471e-05
1.1393923067796889e-05
1.1756087208143961e-05
8.711336852429805e-05
1.333936810054407e-05
0.00015985053906407605
1.4783207594062131e-05
1.2049771593992027e-05
2.134771516778614e-06
-9.750971239415965e-05
-4.462995815647282e-05
1.6572598137428218e-05
1.7539839559004545e-05
0.0001685634039752721
4.943871308112959e-05
6.533643399558846e-05
0.00019167327440424713
1.6799752986362125e-05
4.683027736257004e-05
-3.5063379261098654e-11
-2.6423030283520155e-05
2.6139651290041745e-06
0.00021737175230135668
0.0002602876120207384
-7.789249696182067e-06
4.621123777859042e-05
-7.89254539220134e-06
-3.753320023472121e-06
-4.439784715173716e-05
-1.5068199338408758e-06
-1.1707339998901319e-05
1.6201393067365367e-06
9.514056737984527e-05
2.407300339303962e-05
1.129839284816943e-05
3.3421713949371904e-06
9.265279236390268e-06
-3.660896552873757e-06
5.8784747418814406e-05
3.732463494136425e-06
-1.0006995776071021e-05
7.50673583929097e-05
-0.0001350105246362566
-0.00019908068313841498
-9.292751755201498e-05
-3.2580201135612204e-05
-3.944299244064686e-05
-2.4410194857889673e-05
7.444459433784402e-06
-4.3899106146030944e-05
-0.00015710956541378394
4.402690385865203e-05
5.230831808755834e-06
1.3422715970308974e-05
-4.765607430253987e-08
7.631060315652096e-06
7.319855462360193e-05
-2.1737201921431693e-06
1.298466036006622e-05
-8.689612122605836e-06
2.0289549639345354e-06
-2.6085050047422094e-05
6.045117720095638e-05
4.768998898214791e-06
5.862646775887068e-05
9.374791930095179e-05
-0.0001532431674665195
9.546149166724037e-06
-6.912821403058597e-06
1.848952896113373e-05
4.912503372669501e-05
-0.00023949941798818565
2.965210599686618e-05
4.5736662053219834e-05
4.779945791898702e-06
-2.4918713180017745e-05
4.517956467100777e-05
5.3908654439181496e-05
1.5773418236858428e-05
-6.586199585994039e-12
7.427807080083531e-05
3.3928067187049196e-05
-9.831727493496326e-06
8.422612238134872e-05
1.819957899650979e-05
6.517026220854582e-06
-0.00010777831182825968
-6.096454571999115e-07
0.00027104832940817584
5.291678983851552e-05
-2.8094108139787112e-05
-0.00011701626139401449
0.00023622007469571523
-8.562648094678644e-06
-4.039932176070562e-05
-3.7318377284430596e-05
-7.75634273520043e-05
2.7173764105280377e-05
-9.422718527618451e-05
6.801510329803245e-05
-5.901154423872999e-05
-0.00017686561350931687
3.0940444407457366e-05
1.1718910462011075e-05
-1.4249380679288587e-05
1.2786622503581528e-05
3.223468317510111e-05
4.252946258124428e-06
-1.1464506636813562e-05
1.666695858113527e-05
-6.835938845625901e-05
0.00039005587495648453
2.0588183677085816e-05
-6.4676172695157605e-06
1.3384686848374401e-05
-2.3372621089412118e-05
3.0487950142112397e-06
0.00013534590788016142
2.9161261809758095e-05
7.807451743803274e-06
2.548171825291223e-06
-1.3458896275590863e-05
-2.3243345635318805e-05
-5.1685310303926404e-05
-8.879657364980509e-05
-8.946600444720625e-05
-4.305065548910883e-09
-1.0497945420764722e-11
1.5820107112647607e-05
-5.339595612177796e-06
3.1621402927006773e-06
1.2973098175920868e-05
3.7310280387126366e-05
9.62519176323239e-06
0.0006901689584110277
3.2972800111492907e-11
1.373085987583072e-05
0.00010599329987801043
5.9061102544881667e-05
8.642102071729361e-05
-7.926859283612145e-05
-1.6505983190845788e-16
-6.441492075726881e-06
-2.4247351485796015e-05
-1.3374469159157529e-05
-1.086189093979879e-05
0.0
2.164812357603544e-05
-6.17291634080722e-05
3.4429544289976844e-05
5.553259352112154e-06
5.366387629795097e-05
-2.5808031048619226e-05
-7.622013269273549e-05
1.7251210465854463e-05
8.067655033892772e-05
-5.94984312200642e-06
-1.2943916624237456e-05
8.544122938574612e-06
8.968945923646433e-06
0.00020398120154358222
-2.1717612011259094e-05
4.6871106198843474e-05
6.6591499996034704e-06
-1.1566586937944667e-05
3.633371433894583e-06
-1.996521265700895e-11
7.788657753417542e-05
-4.0448991732832544e-05
1.1223332796534573e-06
-2.8928599396219936e-05
-1.1240389023096276e-05
-3.6540204545914114e-05
1.3526390787637883e-05
4.59184525073226e-05
3.630548449632728e-05
4.2188941260349075e-06
-1.293949393988075e-05
-4.713583721084326e-12
3.4930607627622693e-06
3.6652045084800375e-05
-2.4140160038340005e-05
-2.203948589851734e-05
-1.3025268567379193e-05
-2.8342074605052094e-05
-2.2348591762749442e-05
7.035854020247341e-06
9.155679373512367e-07
-5.403293563053248e-05
0.00018247970126905483
9.525383446280727e-06
-1.1844135774202475e-14
-8.697546967535446e-06
5.9795210446476454e-05
-0.00017288494346491648
-8.293113430412092e-06
4.066531078943582e-05
-1.4390317222067943e-07
6.437638115606879e-05
-2.444641591694924e-05
-1.6963128121293146e-05
-0.0003437357281206249
0.0002510178741903785
-2.6728427052021057e-05
-1.1978035267925926e-07
-9.63214718101587e-06
6.193781461836965e-06
-5.36491062390566e-05
4.173889391992191e-05
0.00011235109695709666
1.6801308709355222e-05
-6.199997085029636e-05
3.783093223892947e-05
-6.81012024447819e-08
-1.3562499589799858e-05
-1.1797496633663683e-05
-2.0703493485332247e-05
4.1209001834350735e-06
7.421246141018731e-06
5.0713025414686225e-05
-5.209301338024571e-06
-3.1003682224420803e-05
3.4460594966440615e-05
9.259104815045196e-05
7.178664574994075e-05
-3.7239838185455824e-05
2.5828847826855302e-05
-6.9531273843820455e-06
-5.1440375678447324e-05
-6.721645731184605e-11
1.3346343593073854e-05
3.496466647591049e-05
-3.482511848166098e-05
3.069396177693127e-08
-2.3523067938210742e-06
-6.015887491112334e-05
-2.083613491122346e-06
-2.3284384329986404e-05
7.474322207636376e-06
4.994142343018979e-06
1.0536651956511638e-05
-0.0002214182636609093
3.893291283573798e-05
0.00040859985060528363
4.338030111848815e-05
-3.1628420219767432e-06
-5.312634137949879e-05
1.1349353282676868e-05
-1.8376010009085993e-05
1.4455523257892566e-06
-1.7619697388049488e-05
0.00014348719700200174
-8.710196160883731e-05
1.0148962495488064e-05
1.0273538317096858e-05
-2.5510559743159055e-05
-8.650124478858638e-05
-1.9081098879460696e-05
-7.681623762609311e-06
1.8317692850928435e-05
-1.2411389429977007e-05
-3.888167843257755e-05
-1.7323603900219955e-05
-9.229080163897348e-06
1.4908287975285018e-05
2.7267958142138633e-05
1.5888066752045678e-05
-9.41667207286098e-05
5.238395324136511e-05
3.408401901955824e-05
-2.4379903276164235e-05
6.296282668929431e-06
-2.43188425671753e-05
-2.1299501116076383e-05
-2.5815482023198235e-05
0.00017193917976478557
-2.425310283640766e-05
-2.9542546880126246e-05
0.00010107006409969631
1.2149286022899116e-05
1.5929688993023522e-05
-2.243045500301496e-05
7.85046154993417e-05
-0.0002555075073519613
-2.5442763222813613e-06
-8.799180202434934e-06
-1.639067434153986e-05
-0.0005189016627973895
-1.821322110139213e-05
-1.7098540600726485e-05
-7.461518102197548e-05
-4.490137262000409e-05
1.1864655932956153e-07
8.09468175123803e-06
8.534086268090157e-05
0.00022152250773486092
3.0746739793409034e-05
-4.6876899224248235e-05
2.0701563955851918e-05
7.205161383208002e-06
-1.1986318864262346e-08
-1.3619337913716171e-05
1.896182371551931e-05
-7.639767118404033e-07
-1.1462473192792295e-05
-8.095735265525913e-06
4.977487961845477e-05
7.714762684635568e-05
1.3089427707504768e-05
3.1118684483320354e-05
0.0002514971829989034
-3.3776719053042046e-06
2.7446072918938866e-05
-0.00011502594839792002
-1.43960031726518e-05
1.095428898389681e-05
6.68573074024471e-05
3.1220427788890014e-05
-7.749866364692255e-06
-7.365887688697168e-06
-1.3374469159157529e-05
-4.406209209667775e-05
-2.9464611390186477e-07
1.0411034107093664e-05
1.0063907963139776e-05
5.47058455076883e-05
2.7579528442919195e-06
-2.527450392785522e-05
3.2122098187943955e-06
1.748856952028897e-05
-1.3215314929727026e-05
