Influence Fair Difference
2.99303973427744e-05
-2.50963500533444e-05
-1.9005748559516617e-05
-1.2467004975739568e-05
0.00027630591542747576
0.00010400419219306001
1.7898992480086427e-05
-5.281103720794986e-05
-1.4841656578287476e-05
0.0002509270632505102
-1.636894595988645e-05
-1.7979299341106917e-05
3.786300966027799e-05
0.00022241893395292612
-7.503336795992093e-05
4.9441621840604904e-05
-2.746474308516829e-05
2.9231875569106335e-05
-6.686521072447726e-05
1.1437809367433752e-05
7.322994415340445e-06
5.126909308710184e-05
8.405243997557437e-06
-8.166045730981084e-05
5.230831808755834e-06
-7.802752657371013e-06
1.0352823818616184e-05
1.9270419569363644e-05
-2.2613910434593856e-05
-1.2192827155570466e-05
-4.4155776860371476e-05
0.0002565752672959397
7.146822681148978e-05
1.0234877940079628e-05
2.573468031210188e-05
-8.083107356028381e-05
7.550581745832038e-06
-6.238522395241017e-05
-7.962281555331655e-05
-9.249860180042604e-05
-3.2707132231465595e-05
-8.764288569228166e-06
-8.222968188063532e-06
-3.656441393176144e-05
-6.455436241844431e-06
-1.3311793195336529e-05
3.854159744393417e-05
-3.891982556882055e-05
-9.989166783358849e-05
-8.366363234335011e-06
-9.177704391326709e-05
6.697044797372238e-05
2.73802607349483e-05
6.779393822869202e-05
6.285933159709518e-05
-7.981173911735248e-06
3.501676618890452e-05
-4.586412285556267e-05
2.5613167420542257e-06
-1.996521265700895e-11
1.026211047573031e-05
1.5742389492369685e-05
6.940666985067248e-05
8.541321748482986e-06
-7.903492345926361e-06
1.0873489297927625e-05
1.32501116215538e-05
0.00017752555750176667
-3.678618408215617e-05
9.993995612400644e-06
-2.2128530827325518e-05
2.106275790536121e-06
0.00021241825685945945
4.82578358650221e-06
6.205290459763058e-06
6.880599923192097e-06
-0.0005043254221675921
-6.581809124287506e-06
-1.3317669601711279e-05
2.4955534496215575e-05
1.5566336111303198e-05
-5.011824164291717e-05
-1.5037725863707848e-05
-2.4341472582672917e-06
-1.4336206635384516e-05
8.57316163492149e-06
6.449686178088855e-05
-0.00027646486767355955
5.919050551132182e-06
-7.81401728183051e-05
4.5831426431032135e-06
2.0738207528177763e-06
8.891668091626208e-06
-9.423679297022325e-05
2.4770235264054045e-06
9.396122956248499e-05
-0.00010327093626708284
1.8083942119373345e-06
-2.101361050517238e-06
-7.824194822081676e-06
-5.649423947688437e-05
1.3813137261676802e-05
-0.00019550486750013771
-3.934626624446476e-05
0.00018417927499241382
-5.194245876213702e-05
2.8069065261843945e-05
-3.091183555395123e-05
-1.0700786625032047e-05
6.480539268950733e-07
6.503804252898727e-06
1.2160834350597345e-05
3.3083618330398346e-05
6.666394033910833e-06
2.2373064197472904e-06
5.081116103273319e-06
0.0003023644936979816
7.205783781895869e-05
-2.933156982684566e-05
2.7111156866401045e-05
4.0650686564840094e-05
5.90340900558659e-05
7.393503982538908e-05
-7.808790013775463e-06
-2.0536526456967726e-05
-4.505339659913684e-05
1.7229902907318774e-05
-0.0001053201510537833
1.9133063921151614e-05
0.00010456202485161837
-3.031323547394561e-06
-9.329033167794036e-05
-9.615073291029931e-05
0.00016475674811912294
4.879404054895222e-05
-8.457847327234395e-05
-2.314620568121027e-05
-0.00022246627558971616
6.963010190260722e-05
8.06789769973153e-06
6.61527352007962e-05
5.668351547170217e-05
-8.993625027376752e-06
7.25907186781162e-05
7.841473402909796e-06
-5.522317629496044e-06
7.384734339276419e-06
5.261666806094485e-05
4.452782645947275e-05
1.2101731743233008e-05
2.425571730960515e-05
-7.918503483629558e-16
-1.1639168945816406e-05
2.529557852793478e-05
5.6337462350747605e-05
7.110579531804855e-05
-1.4827503333476975e-15
1.8871204406863406e-06
-8.060291914150866e-05
4.078538824018589e-05
-0.00010292089195642824
-0.00043030838883243203
7.47316011681723e-08
9.738350906938793e-06
-5.809184627521295e-06
9.97063831054158e-06
1.3091802417193403e-06
1.6409687029005367e-05
-1.6798352405588588e-05
2.6270639151669336e-05
-6.243026229882788e-08
-3.923268166662768e-05
7.40864951223666e-06
-6.832725399354152e-05
-2.207842006379203e-05
-3.7186919816754996e-05
6.682845168012676e-05
-0.00010252168695751782
-2.985974930139637e-06
0.0001357621193008556
-2.129802898903161e-05
-0.00011930238834679835
7.079798646101059e-06
-2.4602638194574606e-05
-8.35977332462612e-05
-1.1871846942167232e-07
-0.0001103116031134054
-3.059126434482938e-05
8.937893497147237e-05
-3.486706368600221e-05
-6.9614223541911e-05
6.327281794974374e-05
-2.2845603456318477e-05
-0.00010001565561195914
-6.170395019295967e-06
-4.735790062481971e-08
1.2045462738406626e-05
0.00011007592207644342
-1.3834512155023393e-05
-3.920045690962301e-05
5.119362429741612e-05
-5.312351711726943e-05
7.994034292869019e-06
-7.506702852855822e-06
-0.0001570234996486881
-5.6872617518968726e-05
-1.5078717582218269e-05
3.693634155160584e-05
-1.2371664115597827e-05
7.588579678082175e-05
3.1939069568381796e-06
2.199724945408915e-05
-0.0001442114642937548
-4.005846717186315e-05
-7.786748407820732e-06
2.396260760413992e-06
0.0001259465329261843
3.4632869549242636e-06
0.00043281973842259697
-1.5379922503897822e-05
8.886555877537445e-06
-1.0705577065146315e-05
1.2637069590966188e-05
-1.2006374797339016e-05
0.0002684859400310881
-3.6011528293004806e-05
-8.390760277156348e-05
2.4863485335253468e-06
-7.709130483038501e-06
-3.2805428562287236e-05
-8.122051315760903e-06
4.5032343827272567e-05
6.361355841222517e-05
-3.114851469371271e-05
-4.564398037369607e-06
-0.00024195321864385686
0.00029063462594773593
0.000152355403261739
-5.037038370614337e-06
-5.147116922529063e-06
-2.5492769911560137e-05
0.00022302719470617178
-4.979632716681119e-06
1.7429689654425465e-05
3.3291545992494614e-05
3.6809209425690534e-06
-7.830686602782872e-05
-1.1098911696574561e-05
8.920825853793433e-06
-0.00030083965660489715
-3.437072579717085e-05
2.77047613024893e-06
6.0706627854188774e-06
3.918076638612063e-06
1.9795417153491355e-05
8.608882374884959e-06
9.291868277501569e-05
-1.1812952341457257e-05
-0.00012220977871953083
4.261947885886662e-05
-3.784331237645089e-05
-0.0001872846923154017
-3.694702762084234e-05
7.351874789121282e-05
1.36443236596033e-05
4.22552400127111e-05
-4.2224236805581553e-05
3.473546058473487e-05
-2.2165426435961445e-05
2.2255674379684687e-05
-2.2681641033653393e-05
2.9687258846363335e-05
-1.1057126053656373e-05
-3.191596854735308e-05
9.421882869880644e-06
-1.1232756640217734e-05
-2.8651544206440305e-05
9.410868805289723e-06
-1.6450362530721524e-05
6.815548531159127e-06
-5.579941416676295e-05
2.7474415724582205e-05
0.0
-1.7349159930560283e-05
8.07720177405612e-06
3.0096108400809568e-06
6.723643402476444e-06
-1.329236974519011e-05
2.9479828932585834e-08
-3.4790820741143936e-05
-3.1239893972483632e-06
4.714702796604554e-05
6.659901618965158e-05
4.9351478259980646e-05
0.0002592188843776927
6.044923807874435e-05
-2.4028589811141094e-05
2.9365221796388426e-05
2.575876753611825e-07
-1.094188128512962e-05
1.263339141971891e-05
2.3953375926338706e-05
1.3586768138118355e-05
1.0977070421413021e-05
-0.00014211316209869525
-3.759916713327975e-05
4.464636878591942e-06
1.0995826975273898e-05
-9.708948457271535e-06
3.878615517302733e-06
-4.545794345677587e-05
6.628847623075858e-05
4.912503372669501e-05
-1.423805172530961e-05
6.708705331349186e-06
-0.00032002346844514683
1.1856751254428246e-05
-1.408516082717086e-05
-0.00010173987279947711
-0.0001808743238484462
-1.6116658206712376e-05
-0.00010231753654856117
3.9014997449728745e-05
0.0001129546167886072
2.4333430825399426e-05
3.574238594823063e-06
-1.0594113088216093e-08
-1.965320689725993e-05
-3.764705070155274e-06
-2.3048385506668038e-05
-1.6678452692088712e-05
-5.14105521834283e-05
1.0994851484701041e-05
8.480960307045555e-06
-6.1345739665881105e-06
-2.269524911937462e-07
-6.359333246751376e-06
8.891598843078965e-05
-3.524004587277896e-05
-1.2637251896493032e-05
4.109824145872896e-05
1.6769166205859092e-05
-1.6057532335946932e-05
2.0870104271765716e-05
2.2808956590346268e-05
-0.00020423713700867203
1.6236691135515014e-05
-0.00010304343922634716
9.65040345674689e-05
6.894946019805206e-06
6.1017547450826976e-05
-2.5029900440216368e-05
-6.41307700749865e-05
-2.6526028809907774e-05
-8.93402513648387e-05
2.77866575067269e-05
-1.8512484084945806e-05
7.838281271210214e-06
-2.457677685670001e-05
-1.740942787551318e-05
-0.00011399096933298283
6.244284488144738e-05
-1.7092010714516315e-05
-1.0368955211553762e-05
5.812183370483428e-05
4.979427136849758e-05
-1.279909016792246e-05
-5.379173458918718e-05
0.00025364564113447113
0.0005192600550329757
-0.00019115958941707989
-7.789249696182067e-06
2.927656469231478e-05
1.0883929273814656e-05
-9.754269645859743e-06
4.9351478259980646e-05
-0.00010254723465053653
3.612131107106262e-05
-1.2157134865880542e-05
6.944040007500082e-05
-3.1814301377988894e-05
5.282614269197761e-06
3.443933521212265e-05
7.285220137574245e-06
1.720744645351967e-05
3.7516015175697077e-06
6.216844759636111e-06
-2.5096868900160825e-05
-3.809600039526471e-05
-6.381344737374475e-05
-4.53502399093001e-05
-8.017992827040383e-06
6.414623372399195e-05
-3.0103065951148344e-05
-4.614072950935354e-05
-3.12995255609379e-05
3.9730231538945375e-06
-7.789056076169086e-06
-9.221675298104974e-05
8.220647892375965e-05
-1.735466264040069e-05
-5.360351853174704e-05
6.134458766270845e-05
-3.5239405876044954e-06
6.223602794493892e-06
5.1228501143356344e-05
-3.8964886583298785e-08
-4.1402663418592815e-05
2.1109694979409986e-05
-0.0001405894498700721
-3.559988905822575e-05
-3.086141368860752e-05
4.866250068005017e-05
2.027402496123279e-05
-6.798736040007228e-05
2.3542598609684747e-06
-0.0001327791150036517
-4.840149501766302e-05
0.0002883716565135546
-6.439036709629588e-05
-7.263312691020006e-05
4.8768843844251315e-05
0.0003811638220880973
-4.759666040573691e-05
5.3835310130487374e-05
4.789325154434692e-06
3.079612071737531e-05
3.8762407377773245e-05
1.803153138572732e-05
-7.35099099889598e-05
-1.1779276675846281e-05
-4.837510445742702e-05
-7.392254245274197e-07
-6.634687354550837e-05
-3.5284043792310066e-05
-0.00010348629537177115
2.6288985186082094e-05
-2.830862103716017e-05
2.6095038639719737e-05
5.041780869347292e-05
-6.583973114073985e-06
-7.131613148790922e-05
7.615318172730239e-06
-1.623090663258599e-06
2.1587697432098366e-05
6.635779429577225e-05
2.6910511231515537e-05
8.034696888263152e-06
-5.008557108383591e-06
-2.4648038253984834e-05
6.892221568162995e-05
1.766082457416648e-05
-1.975604773745288e-05
-2.237585703974911e-05
-1.7153063413045553e-05
3.442270679746807e-05
0.0002054030865777462
7.582923508523331e-05
1.4076579360319062e-05
8.484876325833437e-06
-4.6187491292463e-06
4.818770862543859e-05
6.354104485705635e-05
-2.2398492703901842e-05
4.127725129090005e-06
-3.3676472898424766e-05
9.583566683957722e-06
2.1967327576221493e-06
-4.048402621127927e-05
-4.718088275866681e-05
2.753709367970776e-07
-0.00028200294904612516
-0.00010783265092639169
4.7681973803038234e-05
-2.7522868374132856e-05
-6.230069934907763e-06
2.392120215934755e-05
-6.863681087611568e-06
-6.511904111595824e-06
-4.6717177203657096e-05
-1.9420397237673155e-05
2.4442581938090185e-05
8.196087196485623e-06
0.0004394371440152774
7.060441612684528e-06
-1.5337131912228434e-05
1.7224389300854685e-05
-1.2969370458466667e-05
-2.049057214454174e-06
-1.2469732342095648e-05
-6.389788365751553e-06
3.0296569952196495e-05
0.0002221295973474104
-4.0688862245731114e-05
4.4450359860057236e-05
-4.103741845036981e-05
-1.2495139568832252e-05
1.3974114474729492e-05
-0.00011534715532541569
-1.6990934299446045e-05
2.390704374266095e-05
2.3714602006611843e-06
-1.694902226880842e-05
2.3226160639556848e-06
-4.281974773638e-05
9.361960956285376e-06
-3.36470754720892e-05
-1.1906931774776728e-05
-7.369989512786983e-05
0.00010597382536885572
-3.6774642265723174e-05
5.1417505711211445e-05
3.376995582737129e-05
1.8714999194202425e-05
0.00010099107435369893
-1.0950339404727303e-05
-4.6135359444071774e-05
4.002919064658811e-05
2.677527586273273e-07
-0.00011468588607927028
6.373850857768488e-05
-1.315992342784917e-05
1.4581804665073073e-05
-7.130439621327147e-05
-1.5883271007609745e-08
1.2122423597915232e-05
-1.280228174269936e-05
-2.6941471915092428e-05
-1.630777913208005e-05
-6.248596414883186e-06
-1.740129007624397e-05
-1.3854759849617585e-05
7.541063995497138e-06
7.0187666220657e-06
7.623542930659265e-06
0.00013115254739571883
-5.433755897673402e-05
-1.0097815226947788e-05
-1.733458020419268e-05
-0.0005602607345761265
-7.26698857815312e-06
2.625049585916256e-05
-2.0612880296502862e-05
-0.00012517343440588238
-1.0127223490409913e-05
0.0
-5.224657498165621e-05
4.1217962823444496e-05
-1.6932001207185254e-05
-4.93566486089399e-05
2.170755646850009e-06
-8.982006292026017e-05
7.254379752971273e-06
-2.1168064139169145e-06
-1.7477234536812574e-05
6.974430576181847e-05
-2.3972428730937833e-05
-4.026565476199911e-05
1.4844050265838006e-05
-2.7391845081181725e-05
-1.4685609260566149e-05
3.683953828316306e-05
-2.027426414604859e-05
-8.533748960958925e-06
-0.00021310229660408714
-4.210931963007193e-05
-8.262774228260103e-06
3.1223304143388786e-06
-1.5347120334215327e-05
-1.2403690088199002e-06
-3.336639678787786e-05
1.660073040888898e-05
6.1382127878464695e-06
-1.7614813240269086e-05
-2.170017492967311e-05
-5.899977821854423e-05
1.1483256601447039e-05
7.347462884848897e-06
0.00041410897625294854
-3.0695661835276026e-05
-4.626824081096068e-06
2.0792535354170225e-06
3.218926128984519e-05
5.537865706435454e-06
7.400786278362034e-05
3.643935714042778e-05
1.7172497660688267e-06
4.569026720540231e-05
-0.00019548043033505326
5.160226648583097e-05
3.435977699063218e-05
0.0001662687866702814
-0.0003269943416147994
4.236249797597078e-05
1.6985760638863396e-05
-1.3128690088398389e-05
0.00040918369304310953
-2.243137149710432e-05
-2.330751854044807e-05
-0.00011312365166061396
-0.0001368664646870695
1.647331473424658e-05
-2.022201773197087e-05
8.780462192603579e-08
-1.0230782889510548e-05
-3.740053627827457e-05
-3.3509260582114596e-05
5.205008062237342e-07
-3.6509345953696414e-05
9.054787359161528e-05
-0.0002774928097442665
-3.569723612827435e-05
1.81741835302029e-06
-7.362698549948716e-07
5.369156720492578e-05
-2.069226866965924e-05
6.848601595665872e-06
2.303348210698624e-06
0.00012640616298365375
5.828181756864897e-05
1.113414566552604e-05
-7.328302877670125e-06
-0.0002653753131761185
-9.285572216925579e-07
-6.077180652338086e-05
1.689531942920308e-06
0.0
3.1047054169984805e-05
-1.961874617572518e-05
3.11021364201927e-05
1.6029536643234435e-06
8.530440399063518e-05
-6.534765377122983e-05
-3.310388645699974e-05
-9.828307685973332e-06
6.819689313924564e-06
-9.779135825877582e-05
5.755563460129176e-06
-5.259501452076956e-05
-3.2640992062255396e-05
-7.571730818896586e-07
4.957458767651336e-05
1.7015317830642175e-05
-9.130419150043293e-06
-1.161759034614898e-05
3.855952976826746e-06
-4.408483559096093e-05
0.0
4.957458767651336e-05
-8.897961690793419e-05
-2.49771191466346e-05
-2.731693970267455e-06
0.0007730230287199514
3.7025768515558814e-05
1.007540153361443e-05
-0.00010457438676469189
-3.89652968492942e-05
1.1728527043074136e-05
1.0222607871966892e-06
-5.158587006036142e-05
-1.78325597499145e-05
-0.00012530412307985159
1.6357509918632156e-06
7.91519027682643e-05
3.5172962802072004e-05
4.346748587669377e-05
-7.749734229866133e-10
1.2937961898669072e-05
7.855189206890702e-06
-2.182292614097679e-05
-1.9837864786232353e-05
5.867532950452412e-05
6.079145106346678e-05
-6.88476414099794e-05
-4.164012526906833e-05
7.629119166262747e-05
0.00012477511304926584
-1.2383831580672999e-08
0.00023827072879215809
-8.414090920982061e-05
-8.56054295340296e-05
5.5107804519545555e-06
0.00033493555410883604
4.276786157185024e-05
-6.9531273843820455e-06
-2.7556518549149893e-05
-2.7020455398930465e-05
-1.4970038978314058e-05
5.147878513294674e-07
-1.0258954913779443e-07
3.562121564124078e-05
-8.083389034451487e-06
-1.1920259003270197e-05
5.4794274486669374e-05
-5.702233756919843e-05
5.4085495506192373e-05
-3.3806325421731535e-05
3.969067166011997e-05
-1.6311851031323402e-05
5.1962854626366246e-06
-9.721967695216234e-05
4.222655614985596e-05
-8.268684727634431e-05
-8.775123012129432e-06
-3.703753549817745e-07
0.00012290939944303102
-0.00010509762133989964
1.0523670885722563e-05
-5.431941349814479e-06
-4.8701448769159536e-05
-1.636894595988645e-05
3.6085244848848686e-05
-2.108455361899621e-07
0.0003262391935101715
-6.23425380407285e-06
0.0004352562467728933
2.757694194131308e-05
2.2859899912670576e-05
-2.0794268388347175e-05
-2.5829015712751467e-15
5.657650546084034e-06
3.513295351141286e-05
-6.245532114454323e-05
5.0111829986696716e-05
0.00025889075806090816
7.975267586366652e-05
-9.245961263929959e-05
-0.00011513324421203361
0.00011210514330592691
-5.8623871607911874e-05
8.079657329332299e-05
-1.5690735946401243e-05
-1.6463007510169883e-05
1.4507106400609144e-06
3.315464576026275e-05
-6.698788862962765e-06
4.585228820417474e-06
2.6896305043437847e-05
-2.7279005280985495e-05
9.230680710568884e-06
5.518929191432438e-06
2.8222508945842696e-05
-7.412364455695648e-05
-7.647548161010548e-05
3.9172125308639994e-05
6.465628793929375e-05
1.8742142403169698e-05
-0.00010687412607188967
3.519090194954721e-05
-1.0426807880280265e-05
3.9482712043755784e-05
-6.216874082840503e-06
1.3999825753210058e-05
5.42585278357945e-05
2.919941253434713e-05
3.368492834582677e-05
2.5783159939235952e-06
0.00018710930758896626
0.000297147748176771
-6.538328303028563e-05
-0.00010754134924672446
4.0818923432422814e-05
7.232385783176077e-06
-3.691867087504883e-05
-1.4249026383782088e-05
9.38313488738046e-06
-5.123395173637093e-05
-9.841229356967767e-05
-1.0540820280482997e-10
-9.888499143604303e-05
-2.062774795329094e-05
-5.308126040800779e-05
0.00032999092877156254
5.167143906560217e-05
-8.434412313161022e-05
-4.722202933114654e-05
5.282401009073691e-06
7.526800620123305e-05
4.912503372669501e-05
-7.85063867625358e-05
-1.1169999418911225e-10
4.794593914430044e-05
-5.713060520755328e-05
1.7058063373359337e-05
3.7088411237857596e-06
5.291792133680732e-05
2.4239074739251175e-05
-7.037411213682912e-06
1.1025492005507421e-05
-7.3897328955798976e-06
-8.129484949983372e-06
3.4294299848947796e-05
0.00024246799751378594
1.1545404028280377e-05
0.00015989408950665176
6.594137608536904e-08
-2.180542504980593e-05
-0.00014165400857067865
-2.5813505302808752e-05
0.00010427467449901479
9.10192777348553e-06
-1.68088502756636e-05
2.0250278197350662e-05
1.0979134492198153e-05
7.682577078989001e-05
9.73628087927425e-06
-1.865289746055206e-05
6.665716061330163e-05
5.063693176814364e-05
2.334900176282829e-05
1.4532329089237658e-05
-0.0002859186103882511
-5.8325628679787906e-06
0.0004216050034235123
-1.3240817475048993e-06
3.368492834582677e-05
3.364490231841086e-06
-2.7540159463236964e-05
6.719957605670015e-05
-5.6032967497559415e-06
1.8580651868543622e-05
1.1453825179596564e-05
-1.147462358130037e-06
0.000122657791327321
2.0998826085791818e-05
2.2788254599739424e-06
5.353147875867619e-05
-1.1301942946274998e-05
-2.091554058995332e-05
-9.870098590799261e-07
4.380351133554514e-05
-7.083775349618097e-06
-6.719986386029215e-06
6.525881086113568e-06
1.6753037276443526e-05
-4.922898794370838e-05
1.337799133239478e-05
5.595191023097899e-05
-1.691586968491709e-05
0.00029352054744625155
-1.42828764495045e-12
3.146804669318424e-05
6.306025668065421e-05
0.00010736322417791279
1.720493200522834e-05
-3.059153568238749e-07
-2.941278963646497e-05
5.6717128245706934e-05
0.00013930286685260996
7.788291493100971e-05
8.14338627025064e-05
-7.769407735479269e-05
6.840484528313076e-06
-9.629162290690408e-06
1.6875452469597692e-05
-5.439549802009771e-06
5.908323289052282e-05
-0.00013754181770909467
-1.832603705572935e-05
9.828001813995693e-05
0.00013587818854660382
4.7458331017315716e-05
1.6060052297194734e-06
-4.3899106146030944e-05
4.820609154714304e-07
1.5131398030459302e-06
-1.4855081086518131e-05
-7.319631959887428e-06
-4.329757366073324e-05
6.0709901688013905e-05
1.4307726872301766e-05
1.1646976072900422e-05
2.5766075205182048e-05
-5.783872738936215e-05
3.3020323509513787e-06
1.9191382494091917e-07
5.9661091989578684e-05
-2.8209442402832698e-05
-7.292253036988111e-05
-0.00010669075102040239
4.557119134415276e-05
-2.2780587250262072e-05
-3.46466708556252e-05
9.602268359873781e-06
-8.977079538559049e-06
-1.6595036958654954e-05
-1.24472410394317e-05
-4.460938871753838e-06
1.2870759455158292e-05
-4.315800252642891e-08
0.0002333148326552896
6.752741360849234e-06
9.170281449609428e-06
-1.6912595901397644e-05
2.920963975737549e-05
-6.150588590195753e-05
4.467240495981098e-05
-0.00010039447249579367
1.5231592817182849e-05
3.53722563620721e-05
0.00033329960121439094
-4.509055644806069e-05
7.430537582944935e-05
4.522219488276854e-06
-1.729885769876328e-05
-5.3642893062669505e-06
0.00013241435892362451
5.261666806094485e-05
8.34870244043396e-05
7.246377053705641e-06
-0.00010412830229770627
1.0751232151879229e-05
-3.0158011395860206e-05
-4.070539165561244e-08
0.00010966244612309542
-7.807681010801613e-06
-3.695069560685113e-08
6.191094431777406e-05
6.666394033910833e-06
7.13498843128703e-06
-3.058961886269946e-05
-8.22017354241421e-06
2.640277347466826e-05
2.1046242168443184e-05
5.7130828864461594e-05
-1.0248982545798731e-05
-6.020039581870848e-05
-1.290764702803641e-06
-8.43692773350188e-06
3.2691978880944295e-05
3.418198320774071e-06
8.734837889375893e-06
0.00026381488208134966
4.316262962613174e-05
-6.3771503835289134e-06
-2.3603383376065841e-07
1.384408199286042e-05
2.2998144251582683e-05
1.2176769071245473e-05
-4.158675426985732e-05
-1.930913133432157e-11
-2.0797773144580188e-05
-1.6837225487862287e-05
5.083812331473634e-05
0.00016212058473533272
-0.000132325668538437
0.00010575041066969516
-7.524284223830633e-05
-4.927665184586602e-05
-1.4563981249300886e-05
2.590031744390413e-05
-3.283430406168181e-05
1.2604847494812284e-11
1.9060934501919587e-05
-1.0851494852157495e-06
-6.8727074954200225e-06
-1.759766862132273e-05
-3.071430455988822e-05
4.3946354942915285e-05
2.6021167172962048e-05
-4.261750005707599e-05
-1.0929980111675779e-05
-5.702426194154698e-05
1.0909778693690844e-05
-2.3765067264815332e-06
3.430634724784899e-06
1.6301230902887567e-06
-3.7537777259023663e-11
2.0010309035553295e-05
-5.562934388318402e-06
5.043185977086912e-05
-4.3899106146030944e-05
-2.101061685313203e-05
6.5527883973432e-06
-4.636187696954988e-05
-5.535720297077243e-05
2.753299155068804e-05
9.183706043528947e-06
0.00016185064203730196
-8.914632074109009e-05
-0.00010847603408998399
-3.850902187191874e-05
8.139988296420465e-05
1.901863352684209e-05
-1.352998795485893e-05
7.00867973439087e-05
0.00021253780488164555
0.00016237824227023203
2.592086294034159e-05
-1.305063704114412e-05
8.792005515485408e-05
0.0
9.592683117704709e-06
5.316618408689994e-06
-3.6645148073582515e-05
0.00010675564977670078
-2.9875890885107748e-05
3.0661798845253154e-05
0.00016141084373210956
3.442578797446826e-05
2.8239524975339125e-05
-3.7709744451711405e-05
0.00012329263771928295
-5.866132427584431e-06
2.5399076760900666e-06
7.27636387658928e-05
1.5346159539541136e-06
6.48175654127474e-05
1.452345075711775e-05
4.364425036158525e-05
-8.516309881725867e-05
-0.0002585016276769708
-0.00016176364734895763
9.600363171040729e-05
4.15311235207151e-05
-1.1709532191935944e-05
-8.731832991207863e-06
-1.9062122156533527e-05
-3.88053294667892e-06
-0.00011619212053109833
-1.7995184509241317e-05
-0.00011803208595531918
1.6216002144121867e-05
-1.3303153658150127e-05
4.128661747188969e-06
0.00010560569073811539
1.0400550305213035e-05
-5.3866478144512765e-06
8.714525631398251e-05
-5.7395643852681973e-05
-1.20241710822029e-05
8.27305893158993e-05
-5.74007551623633e-06
-5.775265179389617e-06
-0.00010022696324248446
-4.3475582244220766e-05
2.8078432874100213e-05
1.949884564428799e-05
8.342761254549085e-06
-8.296120870276366e-06
-9.626036029034408e-05
6.396767915832313e-05
0.00012881895765599164
1.4235365227395014e-05
1.7256978993313546e-05
0.0
-2.236931928708935e-05
2.7843950196338093e-05
4.768744962762464e-06
8.117792599100041e-06
-2.170017492967311e-05
0.0002312303684609735
-9.75271963269717e-06
-1.3008701897379777e-05
-3.189055620410905e-05
1.199000989901166e-05
-2.5811963321607302e-05
-3.226639921217334e-05
-8.564373173948914e-06
5.09531490597109e-06
-1.3855350382421369e-05
3.236475244086602e-05
-1.0172363077244758e-05
-0.00010625015537154661
-0.0001993822722118703
-2.9247350060051177e-05
-1.2732392760563192e-05
-4.6979539047986774e-05
-5.9709879906999897e-05
1.5969617445580927e-05
-2.533516969789656e-05
3.72954757385911e-05
-6.160018662153052e-05
-1.1669742867736045e-05
-0.00029825500243816435
0.0001957376487438871
4.243432568786736e-06
-7.709236465744484e-05
-2.6979029163801657e-05
2.6136571418155247e-05
-0.00011384618978270494
-0.0001521048661832044
1.522252221606828e-05
0.0004189612622720294
9.29872371475378e-05
3.162984636594018e-06
5.544123296056051e-06
-2.4694907841565222e-06
-0.00026484698795390657
1.5232668026415893e-05
1.210113561469905e-07
-0.0002716601756032117
3.328119807566781e-05
-7.749866364692255e-06
8.216274743517972e-05
1.4630812354717236e-05
-2.8316403806564235e-06
-8.456420753240683e-05
-0.000209187813046361
-0.00013508798345744327
5.080356004966574e-06
4.1380705043494195e-05
5.3223502552615305e-06
7.053575606267873e-05
-1.2393373667976034e-05
4.6786953742417774e-05
-2.6223016256766672e-06
8.976851046595023e-06
8.714042684441112e-06
9.671009450040849e-05
9.243196456958778e-06
-1.6944796165951074e-05
2.413094455757329e-06
6.962890404375821e-06
9.407540503759325e-06
-8.272481865804916e-05
1.4644969311230496e-05
-1.2024171082202906e-05
-2.144137024245795e-05
