Influence Fair Difference
1.0129751529276814e-05
2.4026477176917313e-05
-0.0003684426077061909
-2.7899376217129022e-05
-4.661820966359243e-05
-4.933642325742392e-07
1.575267057858042e-05
1.9475576268231266e-05
1.365571026883034e-05
5.123539126831029e-05
2.6659374162778523e-05
3.750747367520668e-05
1.2668496683652975e-05
-1.9570886964034185e-05
-7.454802229160073e-06
-6.54530192122437e-05
2.9073537548591463e-05
2.3905343442244715e-05
-7.750126087976099e-05
-2.9538629313814236e-05
2.1341781042960723e-05
1.6679095296431232e-05
5.65213281882332e-05
-1.066600443728408e-05
-1.9783846341831775e-05
-2.1809373575649006e-05
1.8908213108843898e-05
1.3809795082867052e-05
1.6175846430721347e-05
-4.3861217226438415e-05
-3.639560662610284e-05
-6.1030108233819175e-05
-1.4593907226595313e-05
-3.012452342608868e-05
-3.2895383487059175e-05
-5.875119254539042e-06
-1.65658259676809e-05
8.171881296945226e-06
-1.0535819426230876e-05
3.21904077851633e-06
2.7972932364754527e-05
7.598594064514297e-05
0.0002724348948118594
-9.365557052250137e-06
9.867010506776747e-06
2.856371719567848e-07
8.092198054363685e-05
4.65247954529631e-05
-6.854954154573456e-05
5.5056409064592633e-05
2.4873752020454647e-05
-2.1569159263963698e-05
-3.417007347738885e-07
-1.2965671073223324e-11
1.1554018679987983e-05
-1.6903364256295175e-05
1.968740814345496e-05
-1.8066297402636487e-05
-4.7283122777523955e-05
7.206483202566043e-05
3.878936696505937e-05
-5.655986572075303e-06
-3.3000231109715353e-06
1.4778416533630805e-05
3.468579064830406e-06
1.6034122200642342e-05
4.84251678398084e-05
-2.259646464818008e-05
-7.328804716683318e-05
2.282101833894332e-05
5.1552995013159306e-05
-1.4435035393731057e-05
-2.0833583257663286e-05
-5.111170750631149e-12
-1.2040522183023086e-07
-6.488340483740799e-05
6.988333938649229e-05
3.950356733013532e-06
-3.9353947491401344e-05
5.4085495506192373e-05
-2.5543923158339227e-05
6.636143219132846e-05
4.5069495330586414e-05
-0.00010202893591346627
-6.7126206049361405e-06
-2.165585394205629e-06
-3.8234754596584285e-11
-2.0160794574950066e-05
-0.0001277510849228425
-3.592843099522115e-05
-8.152737917309439e-05
6.990770451017387e-05
-1.8287805804125238e-05
2.8938464703253576e-06
4.753018076501657e-05
2.068022006934367e-05
-8.09775403840921e-05
3.0348249056045166e-06
1.1810892935337894e-05
5.061488087601087e-06
-1.4069505586064519e-05
-2.419624250433691e-06
-2.4221179331645153e-05
1.0243568797882147e-05
4.9157273852924757e-05
-2.7459812723947143e-07
7.60424155308999e-05
1.4156886786754888e-05
-2.057580932447125e-05
-0.00013398295106787863
-5.215006522059939e-05
2.3015374140680804e-05
1.0086273105260298e-05
2.68700974758362e-06
-1.3906667338217291e-05
-2.9441401463822464e-05
6.524787183496011e-05
-9.891283770109441e-05
4.979427136849758e-05
-1.6695921488278446e-05
9.322721794196595e-05
2.788963737937295e-05
-1.607429332821793e-05
-1.213288207893831e-05
-1.5758579428069487e-05
0.00015849292773463286
-0.00012471174098516776
-4.9554793036355226e-05
1.6612210772345428e-05
-7.269895010081068e-05
5.827115674501412e-06
1.1294728505845547e-05
-3.9611131920546905e-05
5.357932393622487e-05
6.11713966415437e-06
-1.3384814115271877e-07
-1.352998795485893e-05
-1.1400852680485334e-05
-7.655730042379908e-06
1.5270516318715492e-06
1.1646066974687003e-05
2.6539151163485583e-05
-7.530742809172616e-05
5.0010438562414294e-05
1.7006063370306208e-05
7.2983272181296125e-06
-2.429109911928633e-06
-6.042480580539612e-05
6.0344571239774636e-05
-1.5696908835252217e-05
-1.5410649297176927e-05
-0.00024394158041924125
-2.5360335632192575e-05
-1.0300942210484289e-05
-1.1526562590204767e-05
7.654207213990752e-05
-2.6636134237002936e-05
5.956848603742773e-05
-2.5117936794240596e-05
-2.8255124629888054e-05
-1.6973139965848216e-05
-5.81712066378741e-05
1.4227145046221452e-05
2.948712562973384e-06
-2.0886771334667974e-05
-0.00010100081459964684
2.4295970661527908e-05
4.317983660430252e-06
2.225850802755471e-06
-3.2272991796758726e-05
4.605667908949686e-05
-6.834161908025887e-06
7.800547473844196e-06
-3.896197247425534e-05
-5.06793734574114e-12
5.8844012715629325e-05
-6.617524433096088e-05
-4.0133110234078115e-05
0.0004030316202430767
5.043504248539493e-05
7.869157154456602e-05
-2.9438996100299515e-05
-0.00036762055907540656
0.0
-3.3993725687731896e-05
-2.316140455380096e-05
-2.1736377160895546e-05
-1.4706178650694789e-05
2.3144945693722643e-05
6.896154224829342e-05
1.6331384834314633e-05
9.77963409900177e-06
1.7242956230324894e-05
5.1944142196410214e-05
3.8050340925133505e-05
7.485457348652017e-07
-4.533730121959921e-05
-9.748804345226809e-06
0.00028363367929742103
1.0061466294262712e-05
2.495713076427922e-05
-1.8792713742423104e-05
-1.3200125861807412e-05
3.357436932079072e-05
-0.0001621042087916272
5.280605964918191e-06
5.96671865193246e-06
3.3934827323727346e-05
-1.315992342784917e-05
1.4510761683143226e-05
1.0016011049401769e-05
-2.8820536030099934e-05
4.6003694139641355e-05
-3.908353477711249e-06
4.2470351923793004e-06
3.499120301573741e-05
2.5387503531248407e-05
7.054929381520093e-06
-7.956577950359239e-05
-7.217270539671459e-05
3.53577401492817e-06
3.630048587187506e-05
7.499458331240811e-05
-0.0001360733604986454
9.029479458204843e-06
4.605667908949686e-05
5.611092240803928e-05
-4.1284362268039275e-06
1.832081593567675e-05
-7.789249696182067e-06
7.658317969197212e-06
1.7726332678272967e-05
7.481054913614322e-05
-6.354524483331665e-05
7.340398574574497e-06
3.478571351536762e-05
1.548572802325843e-05
-1.0419956924252758e-05
-1.7275293226760804e-05
1.5838149960027992e-06
4.244501305409706e-05
4.660129905953046e-06
0.00020462925835750624
9.525383446280727e-06
-0.00012145342941015644
6.950413024511527e-05
9.88710048712295e-06
-1.5326973512820354e-05
0.00016120890801222542
-1.1014824227839627e-05
-4.6957010485743375e-05
-2.6165623568142306e-05
-2.2687694114772178e-05
1.745690258690075e-05
-0.00010480487198613611
-4.0442337972684287e-05
1.5006344569814718e-05
-7.5693408728504055e-06
8.115764292393815e-05
1.0214104850722984e-05
-9.731047886615624e-06
-5.729792759267894e-06
4.706075028445888e-06
-6.689567155412141e-05
2.682920214401002e-05
-1.666833671950751e-05
-0.00010012014861382788
3.102525895243218e-05
9.481529518743696e-05
3.8354304331122856e-05
-4.0278546131576326e-07
2.279249605994384e-05
-9.461567453390539e-05
4.495472758514307e-05
-7.112621862230798e-05
1.1349353282676868e-05
1.9010357615048176e-05
-1.2387742960938885e-05
-1.3555604183393328e-06
-1.0077947981357054e-05
-3.0043949903863497e-05
2.5123734234391548e-05
1.8030963004067527e-06
3.063962669620723e-05
-7.961729618119523e-12
6.970637825565199e-05
-2.0155827044586078e-05
8.79863594056973e-06
0.00020994245226377387
3.323834194186684e-05
4.593528742766155e-06
-1.0550264132703703e-05
-7.4508047137795426e-06
-5.252529009398622e-05
9.248374472677463e-06
1.7521626431079e-05
1.2104619335578063e-05
-1.697971669335503e-05
7.287682770582182e-05
-0.0005619659904147576
6.188671469892884e-06
0.0002666402757569246
2.8790504954658064e-05
-5.197127424416253e-06
-6.925265295748301e-06
9.884008113597102e-06
0.00014932220671288356
-4.9557950999530223e-05
1.7529649408144946e-05
-4.5343976530766314e-05
0.0002946201582700992
-3.646607107025563e-08
4.613062223147486e-05
-6.633229781646753e-05
-2.141257324287096e-05
3.368492834582677e-05
-1.0009934019799121e-05
-2.7159271781046475e-05
4.977487961845477e-05
8.736809107806864e-06
-1.0980823816403314e-05
1.5268477837382167e-05
-1.0430042609085665e-05
6.158389561381569e-06
5.11004819087491e-06
1.158619073675905e-05
-1.1042932753887695e-05
-8.897641995346265e-05
1.5358423611758895e-05
7.162313819830202e-05
3.900805358090664e-06
2.8765379829723453e-05
-9.682387050181667e-05
-7.35606487898287e-05
-3.1272583670039324e-05
-1.3192184678289134e-05
-0.0002540880353587478
3.380702170466513e-05
-8.37909756454142e-12
-8.529095312976611e-06
3.883678485589428e-05
8.78354647872403e-05
3.578024789758244e-05
3.768744026866429e-08
4.339315933672951e-05
-8.709002206078963e-08
4.720420138007316e-05
1.1756577930043412e-05
-1.329236974519011e-05
-4.177047692426228e-06
4.6208652997370805e-05
-7.299306973662492e-05
7.593458857120415e-05
-9.584758815873449e-05
-9.009629163365712e-06
-0.00017640177302240918
-6.40083378671673e-05
1.1109925274684696e-05
3.4215299415634935e-05
-1.7732474169933165e-05
-3.9306021649943014e-05
0.00022943502578278596
-1.0028127264441072e-05
0.00011897618328395706
1.0190152816707348e-05
-4.756083646565293e-05
0.0001676260775145204
-4.775731613530405e-05
3.69696295954505e-05
-2.7599328271032404e-06
-2.091414015263582e-05
5.305962229523407e-06
1.4627965424710433e-05
-7.4532680775163254e-06
1.401465467677499e-05
-7.154374780122873e-07
4.5032343827272567e-05
9.168833789735412e-06
6.162006958447819e-05
-1.2280352987609682e-05
-6.394362935975753e-06
-3.144505198642975e-05
5.55005766476402e-05
1.2515141435898853e-11
0.00011536717151823917
0.00013121314423399002
1.592154188337934e-05
-8.932276047280918e-05
-5.4380174508532475e-06
-2.9151125336489606e-05
-7.561811231723414e-06
-8.020290417141842e-06
-3.184757697576333e-11
-8.494928845451412e-05
-0.00011026929041302716
9.32294608335964e-06
-2.9323419831198225e-05
-0.00012503301711923082
-7.602929804868499e-05
-0.00029110235744194226
2.0369816922329453e-05
7.741012106139258e-06
-1.7993589677166125e-06
6.976952441674074e-08
8.469879262715452e-06
-1.3669763835600436e-05
3.598744296815469e-05
-1.2576078038944454e-05
9.289075669378134e-06
0.0002633093854917591
7.157505102629336e-06
-0.0001208708883371668
-6.808211716807434e-06
-2.105752513998686e-05
8.10435579427457e-06
-1.525764224623047e-05
-1.9188397407244143e-05
-7.694160202265083e-05
-3.3857461341278896e-11
-4.742339463635035e-09
-7.916997483209629e-06
-0.00020040694337710192
3.0171022213562312e-05
1.089754846610935e-05
-7.153669685856349e-05
-1.9599220759696622e-05
2.2403044662960476e-05
-1.1613836824963698e-13
1.04261995382823e-05
0.0001646314889183076
-1.1225224417859035e-05
-3.9195649062707755e-05
4.898427934809962e-05
-3.424586890038749e-05
-8.13587227887115e-05
5.022903957545617e-06
1.30187097788761e-05
-4.48394119740222e-06
-4.168407424858139e-05
5.266316647692225e-07
-0.00012047089275513955
-9.758172850200716e-06
6.037164843813141e-05
-7.253901801458438e-05
-7.655662936930941e-05
1.8505465213319375e-05
7.52121978441862e-06
-1.1398511325425192e-05
-8.889044318910824e-05
8.697614659820584e-05
2.4212174360482673e-06
-0.00013534438193079303
-7.43175725529712e-12
1.9158304489581573e-12
4.77838410168997e-06
-0.00013914734368942257
1.0691872812165116e-06
-6.18171476190607e-05
-3.734237896538527e-05
-8.23859133673724e-05
2.4195989924702968e-05
-1.2619567071062759e-05
-1.226292576545271e-05
-3.431250220195092e-05
-2.9728336260034618e-06
0.00010491942539531715
5.130677340279991e-05
-0.0001642749664500376
4.3143330676364576e-05
2.8399069152371455e-05
1.5745927750379552e-06
0.0004629933396154562
-1.6206013193086133e-05
-4.93633516707271e-05
-1.4390517157722345e-05
4.912503372669501e-05
2.4247885848684673e-06
-9.540655807045542e-06
-0.00012586061037112497
2.4987552301668585e-05
7.380110341340348e-07
-2.334585039014693e-05
-8.776159772224031e-06
-3.5601207198343105e-05
-0.0001187127671172701
-5.141352233685664e-05
-0.00028795833896447053
-1.0908475472349154e-05
-1.1908302307791191e-11
-1.116204258758125e-05
-9.781838851150885e-08
-0.00013573593101144575
9.512209254467883e-05
4.3392450102489616e-05
-1.8446419444800662e-05
5.282401009073691e-06
0.00026873180614902945
5.691461502951631e-05
3.1115666195155654e-06
4.7154805388810015e-05
1.2499123637847127e-05
-7.752919562893335e-05
0.0001691297450822758
4.8128554754325175e-06
-8.865093525858648e-06
1.1999115968705076e-05
-1.887813303447623e-05
3.329794737907719e-05
-4.933471234074157e-06
9.555023252299641e-06
5.27602651507013e-06
-9.321003731289676e-05
6.6892107669130386e-06
-2.204002609676011e-06
-2.616171307254848e-05
-2.5328245712782083e-05
-1.789891061965688e-05
-0.00011410877622514318
-1.166851984405505e-05
3.321695299770447e-06
5.513032871686232e-06
-7.129244734173362e-05
-5.1656841060093615e-05
-9.966616044905964e-06
-5.120012901588283e-13
6.105044057888751e-05
-1.0179457637692156e-05
-6.94233843950143e-05
-2.9843603492019204e-05
-1.1730332858916345e-05
-1.926753663935273e-05
0.0
1.971766923558934e-05
7.458365402069389e-05
6.002850898454477e-06
1.0026979496174474e-05
-0.0002022568811666327
-1.0162953568526046e-05
5.0905258578220306e-05
1.6087986843486984e-05
-1.607429332821793e-05
-2.174662506558884e-05
6.656590996704785e-05
-2.3149168291546285e-05
7.897109914433963e-06
1.940164536054963e-05
-2.486274680615734e-05
-6.779337919336073e-05
5.198154084213758e-05
0.00013252672392547748
5.667205180886418e-05
5.0519281686740274e-05
-8.338778441889458e-05
-1.2060567958552704e-05
-6.586319127390931e-05
-8.238522286624765e-07
0.00019130154256227194
-4.218398955580244e-06
4.337868727137738e-05
2.267382956055139e-05
2.933627272856152e-06
3.652637549847965e-06
3.433831100999803e-05
6.801510329803245e-05
-5.171690556546375e-05
8.007962419166745e-05
-2.6817815033822842e-05
-1.8134105353388448e-11
-4.510025419234826e-06
-3.850169410752745e-06
7.986263248481585e-06
-8.635077919839542e-07
-9.535432100349988e-06
-5.674245709117192e-12
-9.82351034901603e-05
-2.380078174542943e-05
-6.743267777841921e-06
2.1703458268886664e-05
-3.359406281293571e-05
-3.6525301886106553e-06
-0.0003920484034040685
-3.9566205005764503e-08
-2.1072699438525443e-05
4.649647698355096e-05
1.367128394832306e-05
-1.2574391846521676e-07
-5.86568950583329e-06
3.6269293660828724e-06
1.8733601094261397e-05
-9.200064092948157e-08
-8.538560670903007e-05
2.9896647524562025e-05
-7.063691493712358e-06
2.6104667076985155e-05
9.697927214062466e-06
3.859112196310466e-05
4.686508136970469e-06
0.00022099222613157114
-1.4644962754539008e-05
6.073307319452528e-05
-5.987662304283742e-06
7.730175172497636e-06
-5.760130130904939e-05
-9.173971809071663e-05
8.679565084010568e-05
-1.3964075446090726e-05
0.0001595052570866843
0.00036229969912081946
-5.831201550693846e-05
-1.8090434683462393e-05
-9.486517095090285e-06
-5.770829531077311e-06
8.157675545761927e-06
6.805288069972362e-06
8.559788987192044e-06
0.0002733124101584573
5.498309928840877e-05
3.584651346974558e-05
-1.9120974301189626e-05
-1.960226778283142e-05
-8.58374287380761e-06
4.410531652987716e-06
1.0850666261857547e-05
-8.749051761226961e-06
-4.102482641697107e-05
-4.1790351312163616e-05
-6.629859014368939e-06
-1.4195537308122884e-05
-7.392156208933338e-06
-1.351936443839767e-05
-1.5905642563076418e-05
5.964123435127957e-05
-5.5027346354980476e-05
-2.8827255998697186e-05
-3.386343751294159e-05
2.4884444960369643e-06
5.991449187513236e-05
-8.705525396871581e-05
-7.425990559644563e-05
3.6811348804212046e-05
-1.341265615344654e-05
-6.443563545487869e-05
7.486746030237972e-05
-3.6983866878292987e-05
9.13357716846853e-06
-3.821657768901056e-05
-1.099281653498057e-05
-4.213604703806867e-06
7.87070088959744e-06
-1.8190581441586895e-05
5.276920774832836e-05
-0.00011652865326275916
-5.3709110618388815e-05
-2.5862983881211072e-05
-8.464118206308189e-05
0.00031154916707710583
-7.236208425658035e-06
-1.9181585730437763e-05
1.587100641287149e-05
-5.140008334137056e-05
-1.56231912247522e-05
-8.221398210077747e-06
-0.00015145206978288542
-8.956025875569527e-06
-1.4174586025496242e-05
3.0335177661369445e-05
1.1747587490037158e-05
-0.0003015817223748214
-2.668255153448121e-05
-2.051309694602979e-06
3.6120963207243396e-05
-0.0001682350490393843
-8.447717894695058e-06
1.2267248121752992e-05
-0.00010572263406152963
-2.0977428170308412e-05
6.878026106039628e-05
-1.1799463288266621e-05
-2.6843860522396274e-05
1.336110382593422e-05
5.1147135472016495e-05
6.555928210303589e-06
6.229044480568939e-06
3.625064461703882e-05
8.396996152646757e-05
-2.1690087077471844e-05
3.409336879219214e-05
1.0984340229455886e-05
1.6475866464813737e-05
-1.6294074150855442e-05
1.2862176548181265e-05
-0.00032438224758120577
-0.0002517556505865174
0.00021256239581840823
-8.242297553185403e-12
-3.693602230853956e-05
-1.542170868330595e-05
8.106609038290727e-05
4.678384135315476e-06
3.6834266057003e-05
-6.382081371020903e-05
-3.663556499454981e-05
-2.2552496613306385e-11
8.412308502936034e-05
-1.79572003586559e-05
1.6138533610035018e-05
7.819787943321784e-05
-4.454861303101136e-06
-5.5557753846579476e-05
-6.084464168786466e-05
-4.253216159429537e-05
2.5923198509375955e-05
7.631131567503334e-05
4.866407402515381e-06
-1.4088204855726932e-08
-1.1545596618724043e-05
5.508798556893893e-05
-8.074168825527457e-05
3.462108924839229e-05
-1.5913299561055593e-05
1.8742142403169698e-05
8.421292438324886e-05
6.117947864133363e-06
-7.782446803980428e-05
-6.101619498399156e-06
7.290703874669121e-05
7.232385783176077e-06
1.1981835153779165e-05
-6.074510628209992e-06
-5.038583385778496e-06
0.0
1.1417344695747527e-05
6.7231804698715245e-06
-2.0826027213362877e-05
4.65718269462646e-08
-9.455849502244462e-05
2.268377814951576e-05
0.0002488758631531079
-8.284477170524685e-05
-1.157549045873531e-05
0.0004996388423467828
1.2405583418209772e-05
3.329794737907719e-05
-6.12148175460401e-05
-1.9407602758232777e-05
6.383852143497629e-05
2.0404363266466858e-05
6.13769616337226e-05
-1.0394991317171079e-05
9.234119973311315e-06
-1.5166728973990474e-05
0.00024935514747496143
-3.57323814504384e-11
-1.1400856593570265e-05
-0.00010427560384185593
6.4509513752143e-05
-2.3546003501279522e-05
8.479526433269933e-06
-7.453904207774447e-05
-2.137374248309628e-11
-5.623846787430337e-06
8.775464219688713e-05
4.44951059327059e-05
-4.090005226595112e-05
-7.104872136853469e-05
-9.100299428982972e-05
-2.329839822145638e-05
5.723742981346262e-06
4.2664258088758e-05
8.574961026009458e-06
-5.336021525607506e-10
5.258821262596483e-05
8.917223531607867e-06
-0.0001455699476451331
-7.650553219624503e-05
-7.600422195778702e-05
-4.63258583325957e-06
6.8762895511265675e-06
-1.3432808105163463e-05
1.8574178439882752e-05
4.304563285138407e-05
-2.9764528794014627e-05
4.483534553444605e-05
-6.181853019385551e-06
-8.552785602917275e-06
-4.860574192284761e-06
-0.000206067972665591
4.6475854837143906e-05
-1.444343159278996e-05
0.00022505348560126562
-2.353918749502844e-05
-8.105139710708154e-06
-6.991792490994043e-05
-7.338297137853026e-06
-9.377565975386395e-06
-3.0103065951148344e-05
-0.0006596162568461273
-0.000508613121736327
-1.3030916104402094e-05
1.1437975898959336e-05
2.5365219335783533e-05
0.00019047237829224713
-1.331221628280096e-05
3.83708471087081e-06
-1.1334240348175604e-05
-3.837221599897419e-05
2.965210599686618e-05
3.4628536106965097e-06
0.00023890950491582482
-1.9976983351694326e-05
-1.6277179924601893e-06
1.0656376009069844e-05
-2.7525807756854404e-05
7.49553933717405e-05
-6.931194668806412e-06
-3.6776263902805175e-05
1.428158012876265e-05
-2.0845844352346014e-05
-2.835502818107745e-05
1.4200785172578445e-05
6.0513821671180065e-06
-3.243636452436596e-05
-6.046846645178301e-05
3.8428869671616906e-05
3.308406922449434e-05
4.751719229414724e-06
1.6450564548085235e-05
-7.1289436912674e-05
-1.0974165931835159e-07
1.1661893874355269e-05
-2.4934381635744723e-05
-5.894146374745925e-05
2.833467244255903e-05
0.00016273009498694508
-0.00015568083390392234
5.518810146965898e-06
-1.6577039800786933e-08
-1.6216222377872564e-05
-1.130598718099278e-05
8.747290566977078e-05
-1.3687942565033878e-05
-3.542880111268918e-05
1.7341472085723516e-06
-9.833623213048672e-05
-0.0002708337701059278
-2.826360162816345e-06
6.4981084007964e-05
-3.387465585739155e-05
0.00010424850376104291
-5.490528242350227e-07
-9.978893489055105e-06
1.8742142403169698e-05
3.719590599838075e-05
-6.68358178607733e-06
7.540309698427324e-06
-9.6301414212311e-05
9.245112333459364e-05
-1.4017315208802784e-07
8.01101889536084e-05
-4.670755108092015e-06
3.819145050062004e-05
-2.9651397961618974e-06
6.088697581349763e-05
-1.4928494249587018e-05
4.557119134415276e-05
-3.626103712598272e-05
-4.288716155496648e-05
1.1514029533802978e-05
-0.00012348932460119343
-0.0003749127063493985
-4.350614497752799e-05
-1.7551729722661544e-05
2.542095180631784e-05
-9.998009031044904e-06
-7.949497663967015e-05
6.683886756496352e-06
6.418602505432992e-05
1.1809346658715307e-05
-3.2666837438971994e-08
-0.00012101487973848999
-2.6618281500491125e-05
-1.5150712766375336e-05
6.39011476802778e-05
-6.848517748431462e-06
-1.6486530867861878e-07
-1.702552753116126e-05
-1.727071948024864e-05
-1.8773647790290845e-05
-2.521781937612302e-05
-2.1132437533557284e-05
-2.521956575086997e-05
-4.092698456704121e-05
-1.6533060148686557e-05
-5.639904080493279e-05
1.205560177290198e-05
-1.1841854603804026e-05
8.506003697100132e-05
0.00011135689339371451
8.051424040502519e-05
3.202016577352752e-05
5.409188552482537e-06
5.6001225808247305e-05
-5.1047197909098216e-05
-1.3547510611938207e-05
-3.315449916185401e-05
0.00016659031593101086
-1.038386589740111e-05
3.3365556698552072e-06
5.022903957545617e-06
-6.23863820165028e-06
8.055382965303337e-05
-2.273436968539356e-05
-1.7381205876773076e-05
0.0001408129765400758
-4.154655717459662e-05
-4.3774724892129034e-05
-7.279927248675083e-08
-4.3700722254935104e-06
7.631060315652096e-06
4.773599657755236e-05
2.325688164725597e-05
-2.853777027258756e-05
4.471143364920031e-05
-3.630767108509489e-05
-1.2624365879733237e-05
-2.867297262273504e-05
0.000278978777118576
-1.8457566824329603e-05
-1.537030774890893e-05
-6.564944702302017e-05
-0.00011229916637715
-1.419303534088549e-07
-1.2208908644025956e-07
-2.0622131428547193e-06
-0.0002229149555807535
2.730864857645544e-05
-0.00012362182707784453
2.711515570958424e-05
6.166637829130501e-05
-7.21361721680223e-05
1.3268300229307005e-06
-4.95872982398401e-05
5.178269304593418e-05
1.0702273883180553e-05
-5.510839175175536e-06
-3.6544711521741395e-05
3.120128796907209e-05
5.1769183340399596e-05
-9.444701328282807e-05
-5.05002357713498e-06
-2.87012608293795e-05
7.762106991885846e-05
0.00029620538296654293
1.1042898643636117e-05
6.073592172400909e-05
-6.4060059019981465e-06
-2.927219194950885e-06
0.00012909420430196403
-7.926859283612145e-05
2.744239325051053e-06
7.774575954361349e-05
-4.951885451131589e-07
-8.636479012100535e-05
6.537315222001596e-05
-6.177888160573395e-05
-3.352878054193839e-05
-2.316041367138495e-05
-2.3611880658602562e-05
2.961577529982594e-05
-1.582130019813724e-08
8.397900194368659e-05
-5.591271589132708e-05
2.1967327576221493e-06
-8.160118258879057e-05
0.00019049092746936815
7.3513000582414885e-06
-8.83746021866042e-06
3.884712473236167e-06
-1.7735125108322406e-05
-1.99649425011614e-05
8.787172447308024e-05
2.718333705058669e-05
3.6885422940982526e-05
-7.535462334657228e-07
1.0894053241894305e-05
-0.00010499351007520277
8.523374275803909e-05
0.00019670116865124973
-7.606547082053554e-05
-8.884545390059784e-06
2.7972932364754527e-05
4.4449632529316845e-06
-1.6295828378307283e-05
1.531611908772944e-05
8.419582264808135e-05
-2.1269476607940286e-06
2.0837203695773943e-05
0.0002733929090884461
0.00013248975084272338
-2.340354860064069e-05
-3.6466063091157845e-08
9.642374317204386e-05
-0.0001107279103213985
-7.385762586161535e-05
3.05539615820343e-05
0.00019918444131280854
6.326659335433466e-05
-7.875479225902925e-05
-1.2128676136921972e-05
5.2671806915991644e-05
3.8847765522176685e-05
0.00024353682944501073
-2.801427111472379e-05
-2.5197875404843974e-05
-1.3988324965449587e-05
-4.060319392411822e-11
-6.378459050291926e-06
-0.0001171483344554305
2.566084659725416e-05
0.00035225123325881524
2.5132990371164803e-05
-0.00032376133627018167
-6.442234555204088e-05
-3.853106931957317e-05
-2.1693140137133928e-06
-1.2579284149496448e-05
-5.403293563053248e-05
-7.658729116396463e-05
0.0
1.4066382201131513e-06
6.934338876659251e-06
-1.9613026472789045e-05
-2.0750492688030283e-05
1.6821963003372527e-05
-3.588088448031887e-05
-1.6509438977355127e-07
0.0
3.050423084795408e-06
-6.856127023302574e-06
-1.4267240920300964e-05
3.070181614451963e-06
3.988662848873778e-06
-3.417030621806944e-05
5.917916524149655e-06
-5.031356432475937e-06
-5.700488895055568e-05
3.00823149115767e-06
1.2163522047443128e-05
-0.0001375061828559823
-4.2487889482078895e-05
-7.228610546622829e-05
-0.00021708803393392703
-9.87873407196617e-08
-8.399421260549961e-05
-0.00012547128488535873
1.479820296268668e-11
2.1667842217433277e-05
-5.1471019866925795e-05
-0.00010440615980409185
3.797336315598182e-05
8.238224607277386e-06
-4.378522213808987e-05
5.7310344161388534e-05
-2.8583126248872266e-06
-5.1396515911896314e-05
-2.5573050960007594e-05
4.8343170674334875e-06
-1.4897155528795295e-05
1.5980341545525165e-05
6.342992451378295e-06
9.404296194282148e-05
0.0002379448528873738
7.281966883478555e-05
6.379588872125153e-07
-1.791317262116003e-05
-1.4601251586014606e-05
-0.00024754102870258533
1.5763694056179945e-05
6.429647650742387e-05
-1.450192464956353e-05
8.73786249750888e-06
-2.5361136265296816e-05
4.039513366915122e-06
-7.74298186916429e-06
-5.212947614975121e-05
-0.00022912597685905502
0.0003216646693228988
-6.592522147510066e-05
-6.316471304649779e-05
-4.8542832520387044e-05
2.1528077599523972e-05
0.0
-0.00017589812723933578
0.00013689652003481467
-2.9344905538797086e-05
-7.61410221091362e-05
-9.111227641353543e-05
-9.322633544812751e-07
8.090821329832199e-05
1.06257870440178e-05
-8.402627149247541e-06
4.0860553938042664e-05
-1.0933170882563029e-05
-1.9254890415832374e-05
-7.060841225728677e-06
7.676095167384069e-05
-1.310906998351744e-05
0.00013167193604022228
7.0187666220657e-06
-0.00010823409939419239
2.4216237356211373e-05
-2.773161304505622e-05
7.374139167566014e-05
-0.00022064511835743187
7.800364136606446e-05
7.830833783612221e-06
-1.4272115087936234e-05
