Influence Fair Difference
0.00016284502384579549
-1.8462654624703417e-05
1.0021265856850506e-05
1.860970700414032e-05
1.4502907626712883e-06
-4.5752809276532337e-11
-2.897117430983565e-05
-3.744847694437123e-05
5.3328922108953e-05
-7.409555222526576e-05
0.0
2.7909533721387415e-05
-2.2688275224651145e-05
-2.2095387344590726e-05
2.0365791320576726e-06
5.081116103273319e-06
-3.164938986689523e-05
-1.4870743232684837e-05
6.885723145216677e-05
7.957867450615802e-07
-1.6035385287401855e-05
6.59335481466947e-06
-9.297687891067868e-06
7.419374051950363e-05
-7.990915135607655e-05
1.273171041978786e-05
-4.2579364376349646e-08
-8.133895432426102e-11
-9.996458572867175e-06
-8.653645079213157e-06
0.000135341932770469
5.247781198328011e-06
-1.9355038794053748e-05
-4.3271376821239515e-05
-0.0002560916283793066
-3.0958968599282346e-06
4.0749349169609884e-05
0.00020002044317537959
4.14669078059629e-06
-3.9636705384405695e-12
3.255170680853547e-05
-2.4395919506420172e-05
6.904023618410045e-05
-3.205637037389082e-05
3.779325952134107e-05
-5.6480414308510576e-05
0.00024105088950051787
7.682037308626749e-05
-3.736949283663632e-06
1.1788604738579438e-05
-1.6455938728489605e-11
-6.436988775087258e-05
4.822957930892987e-05
-2.063755785058581e-05
0.0002959261894788279
-1.122909788522374e-06
-9.171483984516757e-05
-9.703019951676779e-06
8.814298497476669e-06
3.141541826809794e-06
3.599520717602527e-05
-5.043712622779423e-06
6.566519320837675e-05
-8.467350545098529e-06
3.928298126905895e-06
-3.935546395516908e-12
-3.6286855213376544e-06
-4.1201332698364665e-11
7.656847444846906e-06
5.383874713170325e-05
-6.889609156184903e-05
-2.2508130822413824e-05
-2.5906998396686087e-05
-1.3642673978288123e-05
0.00010826850834506065
5.685732625758261e-05
1.5624924321683156e-05
-4.106992373022586e-05
7.162640798428432e-05
5.052172478629815e-05
-3.2776126717836574e-05
-3.691063604661749e-08
4.666444363887974e-06
-6.735946962611056e-05
7.725701621137328e-05
-5.384482616320368e-05
-6.579794663519836e-05
5.979759696232008e-05
-7.087559172980723e-05
3.6813765728812892e-06
3.879070899250394e-05
-6.632580746210942e-05
2.2871935871584024e-05
5.100483138864434e-05
1.2261563933982335e-05
-2.8651544206440305e-05
-1.2115836623582896e-05
-3.08706659817917e-05
0.00014282737031614997
0.0
-5.645368070050184e-05
1.0302494035084154e-05
-2.895736983795873e-11
1.0318344501818098e-05
-0.00017235575608934235
-0.00020568556144302986
9.203728500108726e-05
-7.74298186916429e-06
-4.162333037678817e-05
0.00017801499700650374
-3.593921107426591e-05
-0.00019348205979918153
1.3012762400003792e-05
9.3755898788292e-05
-4.272136161706601e-06
5.5819840342164105e-06
2.0332608703453705e-05
4.357983090517602e-05
5.104247077100652e-12
-2.489703881165154e-05
-3.904736958653596e-05
-1.492376252225416e-07
9.425460165922942e-05
1.399875133632928e-05
-0.00011067135480335915
1.545484145197008e-05
-1.499856489753105e-05
-1.0418106534874731e-11
-1.587984370028172e-11
7.540309698427324e-06
6.939771219410473e-05
-7.863056389454105e-06
6.396676450518793e-05
9.137646221401926e-05
-1.2764403048817803e-05
1.4778416533630805e-05
-2.2859930333937838e-06
9.945316461792085e-06
8.862056569863559e-06
1.748618067089036e-05
-0.0006066368284330002
-1.1354840478031929e-05
2.828179919861799e-05
3.3661012513953194e-06
-2.2925684208412612e-05
-7.616535582616584e-06
3.493549099930873e-05
7.888104620797472e-05
2.8741005811777036e-05
-1.415212752080196e-05
-9.310946678183927e-05
-6.64947431500377e-05
-0.0002535580711533813
2.5940874477873173e-05
-4.302186104464212e-05
8.085848802252013e-05
8.975273399609199e-06
1.3074578473381371e-05
-9.763557267613683e-06
-5.584783754883765e-06
2.1989968771706077e-05
1.5924434622517726e-05
5.767207373434079e-06
3.864339539899738e-06
-1.0707742697270032e-05
-8.427424625478363e-05
-3.620884384465574e-07
-6.898414760059854e-06
-4.869443282823917e-07
1.4956205513737691e-05
4.401127076032007e-06
3.236475244086602e-05
-6.93050022247165e-06
-9.843706686014058e-10
1.5824670454769132e-05
8.501435567701419e-05
-4.065556422123977e-05
-9.385696222862147e-06
5.114813768676158e-05
0.0
0.00022731434685687097
2.6699405917532003e-06
5.760949886451969e-06
-2.3500581702597202e-05
-4.7168882177817477e-05
7.101189940645697e-05
-1.727938714990785e-05
5.374354690528986e-05
6.710047612389467e-05
0.0
-7.121452821918875e-06
-2.9681756801225413e-15
-6.392297320787258e-05
-3.158461844635469e-05
-1.8022941836436784e-05
1.3167802347096578e-05
-7.356794781625664e-05
4.8650544222930796e-05
0.00016331665618471986
-2.503195812466995e-08
-1.8189680919671035e-05
-1.973657379892229e-05
-0.000303553544291025
-1.8864567779699322e-05
9.755500654746912e-06
-2.5131943802685172e-05
-1.2798110999933454e-05
-1.548585516644432e-05
-1.423997789293751e-05
-4.832759358794371e-09
-1.293190883323956e-05
-1.101643844887253e-05
-2.5294151926061085e-07
-0.0003242975246095212
5.074323113764344e-05
3.575176923517124e-06
4.1314978909467874e-05
-0.00023131083374590172
0.0002825482607700332
-2.561531349934611e-06
-1.6812395810939912e-06
0.00018999395976813807
1.3970437613025802e-05
1.1142861431807423e-05
3.9811712979684964e-05
0.0003043792129418421
7.098438605962366e-05
2.055373819747555e-05
3.7540653609738086e-05
3.3936219689433015e-05
-4.850552799475072e-05
1.4379412849922467e-05
-2.0183072038342607e-05
3.609309031216858e-05
7.952098426444185e-05
-1.3453728275166132e-05
2.641670195416153e-05
0.00010684624850715152
-1.5387741568723183e-05
-0.00010115001817160205
-3.328509401499856e-05
3.383665096254585e-05
-3.1384485536941303e-05
-5.026235947449251e-06
-7.778038882033062e-06
-4.510593503771251e-05
-0.00029696253162344606
-1.2386461964419451e-05
-8.256714234338614e-06
6.848601595665872e-06
6.276220515491023e-06
3.752395639829761e-05
6.8500313289958115e-06
-3.5771358032724447e-05
-5.8291076375746623e-05
-8.103415138237492e-05
0.00018037679976364295
-8.7919530910814e-05
-5.61632404341173e-05
-0.00010337380150676355
2.5853349286467415e-06
3.678239538498049e-05
2.679298050341375e-05
-1.506692844533398e-05
2.3118421548310103e-06
3.305987342970765e-05
8.134682281604077e-06
4.829043265048456e-11
-1.3664757461562565e-05
-3.8943327045948574e-05
-2.6290678239369124e-05
-2.2547266311198103e-05
4.720420138007316e-05
3.453613083056605e-06
-1.5306552267467433e-05
8.045450960489894e-05
3.297151787155645e-05
-3.188073289306786e-06
-2.0891902784661908e-05
-3.126188482121985e-05
-3.588963082983816e-06
1.4979270738114353e-05
-5.229617596926818e-05
-9.189776973354902e-06
1.2637423809198794e-07
-2.981353188723857e-05
7.505404984424442e-05
3.865293695241179e-06
-3.6739731653670336e-05
-1.4019197358151635e-05
-3.2420516092092305e-05
-1.6217539802198028e-05
-1.2528237033938253e-05
-2.7048947688812444e-06
-2.3288546483165914e-05
-5.793277910295632e-05
-7.83294255188395e-05
-9.650039647518237e-06
-5.5764264245007055e-06
-8.090450255643637e-06
-1.946941588628685e-05
4.632758441634974e-06
1.3541643724208628e-05
0.00019737608353901875
6.200324723270574e-05
-1.301519313312086e-05
1.1326869270373085e-05
-9.806983287955315e-05
5.959920457626072e-07
7.146209767776616e-05
-3.871563277978535e-06
1.600348496593442e-05
-3.3421797156240815e-05
-2.67908744011063e-05
-0.000307992212844996
0.0003438972843043562
6.587296803068376e-06
-3.8772260242621534e-05
5.204320528148446e-06
6.356299113117691e-05
-2.447938164931725e-05
-3.249674159288262e-07
-9.803913413167888e-05
-5.47390308977351e-05
-1.8986743110899306e-05
-8.017992827040383e-06
-1.7636035221602858e-05
-6.796977301806492e-06
-8.635437324170813e-10
-3.518056776123327e-05
8.238047047376283e-05
4.745409735038431e-05
1.631944437411988e-05
-8.167022551360697e-05
8.90597381351433e-05
-6.310992495985541e-06
-6.174012165262352e-05
-4.648503099294385e-05
4.8423978162644314e-05
0.0002417702029688173
-1.3817224079554056e-05
-3.635212521047109e-07
-1.3054201078892895e-05
-4.47646750843327e-05
1.3480842282229385e-06
-0.00010745613506968456
-9.196939031199893e-06
-1.2437102034863489e-05
-1.718139604084572e-05
-1.4365805948148248e-05
-6.293207180905935e-06
3.594268099169123e-05
-8.090883155977268e-06
-1.4347109476332645e-05
-7.032248106418838e-05
-0.00011145087666428645
-0.00011273300555719763
4.670555504702846e-06
1.3158717567378069e-05
-2.0448084580108638e-05
-4.395731776875615e-05
7.421246141018731e-06
-5.485349953409168e-06
9.724937117176864e-05
-1.0267650159576584e-05
-9.366824929704759e-05
2.588197938998241e-06
8.685129213008922e-06
-6.741449228333165e-05
1.356072535941294e-05
6.0572742833404086e-06
7.994881904522134e-05
4.356713781058776e-05
-0.0002169452863153332
-6.140702198634572e-05
-6.041770812542245e-05
-1.3834927454629596e-05
5.257496824774405e-06
3.3291545992494614e-05
-7.112660119611983e-08
2.5723063675219287e-05
4.244501305409706e-05
-1.4271782952289524e-05
-5.675009832172455e-06
-5.695728452572549e-06
3.977721563202353e-05
-8.828324161984293e-06
6.526450342962724e-05
-8.066770949630177e-06
-1.5433263738993856e-05
3.613407788486184e-05
8.149630227541974e-05
0.0
-1.026380210202226e-05
-0.00016844360825940983
4.528485191989915e-05
-3.436874321471168e-09
3.0646901786558273e-06
-2.8216329470722096e-05
-6.989667797448568e-06
-2.3350174274483013e-05
-3.4842297015262485e-05
2.5451961987844e-07
2.7783366841052254e-05
-5.729834414794908e-12
-1.8607248522352888e-11
1.2685884583277705e-05
-3.755146716887256e-05
-6.73877685657911e-05
0.00024728171182066276
-1.5928608739378462e-05
5.3577308346389904e-05
-7.614439732439938e-06
-3.5622262778185854e-05
-3.5734029348105543e-05
6.613472003673457e-06
-3.3464914783662256e-05
-3.214182995961341e-05
3.1534957604933122e-06
-5.457447670989965e-06
6.896462099564328e-06
1.830202192712458e-06
6.419695621243446e-05
-4.288032130732703e-05
-7.331928830747447e-07
-4.646308879434725e-05
7.217243839641602e-05
-9.757261839784158e-05
-3.161807299628383e-05
-6.0376308220769355e-05
1.5152997198510676e-05
3.349859326994202e-05
-6.011930120956985e-06
1.3463598488611693e-05
9.728535731295232e-06
-5.44454046971519e-05
-2.1084241806151596e-05
-1.642487138323519e-05
1.7340855480933905e-05
-4.535679285179216e-06
-4.936396395735368e-05
7.60424155308999e-05
-4.66187665875153e-05
-1.4824859278640594e-05
-2.346299916124579e-05
1.243780557974919e-05
-8.251000986713123e-06
-5.567190445542927e-07
-0.00015403535155625694
0.00026007065341234723
-0.00010009493250404072
0.00019749947744952047
1.2839023649326294e-05
8.054795400140732e-05
-2.067349726754165e-06
-3.258487919691093e-05
5.1228501143356344e-05
5.242211500466707e-05
1.1891643993741245e-05
7.029312480691684e-05
-1.0572786149675658e-05
-9.032655816133683e-06
-6.3446258845679225e-06
-7.480034540644493e-05
6.1688921333965415e-06
-1.694232917940591e-05
-2.116399754848373e-05
-4.93323645677015e-05
-0.0002246329819984065
-4.915771012756636e-05
2.0651700819188177e-06
1.0464615948377213e-05
-0.0001663694852712489
-2.604460842260916e-11
-4.266660372785992e-05
-0.00011619212053109833
-1.7442977578595806e-11
-7.445183026270782e-05
-1.155901538173278e-07
-4.087916047309543e-05
4.746944235005902e-06
-5.491911361770593e-06
-0.00020606853716220643
7.2230795802895146e-06
1.0629974028020093e-05
0.0002376360731561918
-3.84404442813218e-05
2.897525857266384e-06
4.985090396046986e-05
0.0003580097736903002
-1.9988566082967928e-05
-1.979771054183522e-05
3.450480269270454e-05
3.7445036240850576e-05
2.6116099820920014e-06
2.873111320230384e-05
0.00017474562044558087
6.276220515491023e-06
-8.77402122023425e-06
-4.081840988906705e-05
-1.7597470640851587e-11
5.6286995396405806e-05
-2.0281490263109336e-05
1.5142044841675718e-05
2.616606127506841e-05
-2.948650883178415e-05
7.491290539798875e-07
-5.055455974162418e-06
6.312304786545601e-05
6.354669538452819e-05
1.563557092789522e-05
2.6852774494747225e-05
0.0
7.119281701188735e-06
1.0362661687168314e-05
-1.6562154102633105e-05
1.7878857813024786e-05
-8.180078059799359e-05
1.1703045503459265e-05
3.261640357067744e-05
-1.3920165862399668e-05
-2.3658045493705113e-05
-0.00019840035768918244
4.159150720255481e-05
-6.016823510175261e-05
1.6231315637659338e-05
-1.0196542483796186e-05
-7.328804716683318e-05
7.715012292244669e-06
0.00021537553916299636
-8.686818243350684e-06
-8.467350545098529e-06
-1.8066297402636487e-05
1.4296674341661878e-05
1.3053165438586442e-05
-1.700871493645584e-05
6.179925321290733e-06
0.0001689388992440049
-6.561056362827969e-05
-4.3700722254935104e-06
-1.5530841369887e-05
-6.09944272927496e-05
-0.0005411939999414987
-4.9356551026984254e-05
6.819691604279967e-05
0.0
9.603355765898117e-07
-7.492801336399654e-05
0.00021537254771201715
-9.87458203627769e-06
4.281557981139203e-05
-3.513552619707359e-05
-0.00040802141665322484
2.3846489483115053e-05
-1.6734970957913114e-05
-3.752107926009491e-05
-6.034626593489366e-05
-2.0964661158286307e-05
-1.1939622069465997e-05
-1.20241710822029e-05
0.0003476390583588528
3.825034024171289e-05
5.640110859365479e-05
-4.279333785307302e-05
1.4988359004964462e-06
1.4998777170489812e-05
-1.0127922663273503e-05
6.087050566237439e-06
6.78659173093737e-06
-9.387982961509114e-06
-2.1977153253890643e-05
-1.4420440123016578e-05
1.5814939922547524e-05
9.437680026488595e-05
5.198154084213758e-05
-2.3775037059157055e-05
3.858441745318633e-05
-1.253052404131555e-05
-1.4160921310484466e-05
6.024388910170427e-05
-1.2460624293329473e-05
-7.08574634583185e-14
-3.009233540775026e-06
3.6650088140968752e-06
-1.2143023280062816e-05
-0.00011988391395151404
4.2386737937432965e-05
7.421246141018731e-06
-3.712602315226837e-05
-2.7159271781046475e-05
8.413929034541408e-05
-1.6385714954616282e-05
7.378148677259894e-06
-8.825556035207311e-06
-5.922512425013217e-05
-1.0947117470370345e-05
-0.0001001270769303095
-2.6712309816240348e-05
-8.83746021866042e-06
-6.401997121205504e-05
4.417218780761077e-05
-1.956325876839411e-05
1.1475448889916545e-05
3.3132658422726524e-05
-5.9529338743199405e-06
3.345302833413143e-06
5.261666806094485e-05
-1.7309556174898542e-05
-5.430166480171653e-05
3.616790872040436e-05
-2.4766751084984245e-06
5.3778769381593243e-08
-6.430966730037708e-05
-8.493086980788721e-06
-2.941278963646497e-05
-5.6498825699702195e-05
5.337458720448829e-06
-1.222122569073932e-05
3.925002513384259e-06
1.4556708288345468e-06
6.818664891158411e-05
-2.7430479522729616e-05
2.582255799072779e-06
1.9407526195377586e-05
-5.015672065527713e-05
7.202949691055735e-05
-3.686951996062719e-05
7.359830519944626e-05
-0.00023949941798818565
-3.243655094724249e-05
-1.4249026383782088e-05
4.730536749159131e-05
-6.067115505761372e-06
-3.4900830233784253e-06
0.00011560417232081361
-4.1716879341448254e-05
-1.7928589371144043e-05
-0.00010521562822797533
0.000250435547345056
-1.4409358788683773e-05
-3.3666970027688524e-05
-3.6716359606888443e-10
-4.5938724377576314e-05
-1.4438227441590512e-05
-7.172845711667364e-06
-9.930050350640607e-05
7.15196658578658e-06
-7.826216260208353e-05
-3.595355921826134e-05
-1.3615056602889833e-06
4.4787137397474146e-05
8.711466089527308e-05
-1.560154108693624e-05
-9.470437575867051e-06
-0.0002039138063974905
8.295810398151715e-06
1.0908087087038642e-05
-0.0004281432215682732
-2.2397027033235447e-06
3.742972576687611e-05
3.00823149115767e-06
-5.390548607490539e-06
5.198114130787259e-06
-5.0755454375959605e-05
4.12729298998004e-05
8.139986807156278e-06
-3.861752407481908e-05
-4.3835601174492425e-06
5.160226648583097e-05
-2.7458566637869096e-05
4.840074246332293e-05
0.0006733556019946412
2.1452491674179473e-05
5.614497003349398e-05
1.8329187916082472e-05
-6.106895145728044e-06
-2.9891190559282803e-05
-2.8238749058671724e-05
6.288498266755832e-05
-4.213604703806867e-06
-2.6308910645160227e-05
0.00023740801466785698
1.0364590690628115e-05
1.7242956230324894e-05
3.212862993813671e-05
8.15157251801704e-06
7.803495038792451e-06
8.257567331486831e-05
-1.9332746576225616e-05
4.794593914430044e-05
9.850676409731044e-06
5.314384319228439e-06
-2.668255153448121e-05
-3.751725118818297e-05
-6.76074149007526e-06
-2.673545548860782e-06
5.3328922108953e-05
5.043185977086912e-05
-1.0656422280081804e-05
-1.0747575961694878e-05
-5.2778098623608395e-06
1.7525259258041988e-05
3.4945848704946055e-05
0.0
2.134771516778614e-06
-4.765443466459161e-06
5.5911041649541555e-06
-6.838528398588219e-05
3.0447725504865766e-06
6.405973176886339e-06
-4.930147916927881e-05
-5.3652981839877054e-05
-4.939962064486001e-05
9.283882499669317e-07
6.6349348854282234e-06
5.063693176814364e-05
3.409616664091214e-06
0.00010297161420061405
1.296450461892957e-06
-7.708127928778245e-05
2.6899560082334448e-05
6.0214306002861264e-05
4.47366950569387e-06
-3.6106583687447086e-05
-3.1263184835897736e-05
1.834621855117029e-05
4.248560358911106e-06
-3.809217142261382e-05
-6.018369345542006e-05
1.773181910508704e-05
2.003476329863206e-06
-0.00033141573217190584
7.869157154456602e-05
-5.3181433306873114e-05
7.929114098572317e-05
-3.790687663979352e-05
-6.509373647753858e-05
3.2145110702361616e-05
3.6951233299189645e-05
0.00014106052405442942
-9.214652295241817e-05
6.81109810755403e-05
1.1823979778390036e-08
-2.0476980344657834e-05
-1.773869141259976e-05
9.222071083838998e-05
2.1958370038289895e-05
-1.595536209842533e-05
-2.8892361489819724e-05
3.077009878282142e-05
3.391995617076937e-05
-1.3664757461562565e-05
4.730536749159131e-05
-2.6085050047422094e-05
0.00022125310459048848
3.25038803040958e-05
-1.045594623074213e-05
-3.360872881404146e-05
-2.597379560856132e-05
1.0395726669340204e-05
-1.8254059884368655e-05
0.00010386978620779168
0.00010812841867456732
-1.7724835562413945e-05
-1.5817195651099266e-05
0.000273282634987544
-4.4166188714515505e-06
-1.2902556496846234e-05
3.904545088437063e-05
-1.9964783380645628e-05
-5.92677138159614e-05
3.908309484151483e-05
-9.102920530059727e-06
3.8611246551500136e-05
8.054463277179238e-05
7.119607838043552e-05
-2.686863422202262e-07
-1.235333589454615e-05
-1.5214265463229297e-07
-1.5442346239646395e-05
5.470453018808727e-06
-2.5611041774351105e-05
-2.2630511729313236e-05
-2.9712666969839854e-05
3.002288499890853e-05
8.508285912036878e-08
-9.989900549277227e-05
-2.981353188723857e-05
-4.158136001769909e-08
5.284327427121901e-06
3.60697393227245e-05
-2.305728237677332e-05
1.6025282038397607e-05
-4.1171061991314896e-05
-2.8719065258775262e-05
6.928274582118261e-07
1.0051489092539589e-06
1.1706056689427137e-05
6.402278970357833e-06
2.6708761006213767e-05
0.0003069734573861885
7.620159875354464e-05
4.9421116599591344e-05
0.0003385232288525449
-2.2117307423925402e-05
-1.0663353554856898e-05
2.030359420905385e-05
-1.0102753692547579e-05
9.71874332690622e-06
-7.493761577860673e-06
8.679731100719374e-05
-1.206734749833731e-05
1.333544385676667e-05
2.0113890567560413e-05
0.0001071568902405697
8.91018324725013e-05
3.210188547596055e-05
-1.9134686347192578e-05
-9.293331689843983e-05
4.1688144525664085e-05
3.095016530028484e-05
4.041178306919348e-06
-3.8411356653300794e-05
-0.00021021919776422791
3.366911460254121e-05
0.0
-0.00042582999139835346
3.252297527481917e-05
-4.915771012756636e-05
-3.51085521412556e-05
8.360289130960342e-05
-2.2293502341824426e-05
5.964926928803989e-06
-1.8811462719754873e-05
4.842659220746415e-05
-9.297977914005096e-05
5.245925849357641e-05
3.993355764551331e-05
5.336753425731172e-06
-1.457063461695264e-05
-0.0004481511108823555
-2.0716350025301583e-05
1.4242000286029264e-05
-2.2708048281699524e-05
8.46786280760195e-05
3.3355542721206035e-06
6.723643402476444e-06
-2.8217044103509754e-06
2.3213144986996055e-05
1.208368237276797e-05
-3.093303048991481e-06
3.496466647591049e-05
-1.1202324807214128e-05
1.648301423754992e-05
-0.00037427853383274957
-1.2740409089633439e-05
-1.4034199371893911e-05
-2.6058256096553588e-05
4.683419353738334e-05
-7.568670583166703e-05
-0.00019302948739343388
3.905583789341578e-06
-2.0200951010773247e-05
-1.9066790908725638e-05
3.517791349364078e-06
0.00020866894350685022
0.00017002687927631066
0.00010393450801785085
3.0216786065972615e-05
4.48073992138526e-05
5.3986740884443396e-05
-1.1323711243604055e-05
7.54832707296841e-06
4.8783575577211296e-05
-3.0966358464539954e-05
-5.968401342159795e-06
-1.994430667933117e-05
4.8530843458589144e-05
-5.0672987752307754e-05
-4.475336274392298e-06
2.461254077824026e-05
-3.793829183008425e-07
3.368492834582677e-05
-1.2720840507364778e-05
-1.7736590005311162e-05
-0.00019608205963360004
8.371375333795439e-05
1.5477887696998354e-05
-5.375561489655666e-06
2.6149971424010332e-06
4.495472758514307e-05
-6.446699126831826e-05
-2.3285436602056613e-05
-5.3617847528292344e-05
2.0911331965124728e-05
-3.264915573758616e-05
8.738511888435394e-05
-1.939031619820604e-06
3.106413281435738e-05
-6.829299711954263e-05
7.933150682514304e-06
7.099317580322284e-05
-1.0157142564095317e-06
-2.033879441057583e-05
-8.198911339763029e-06
-8.292806771274416e-05
-2.437202076390308e-05
1.68756916554063e-05
-1.0350700178540838e-05
1.0464615948377213e-05
-8.976203650562319e-06
-6.016018035921727e-05
2.169743514719714e-05
7.5417871452464805e-06
-8.027839463417188e-05
1.0957199067637324e-05
-0.00012276427043198942
8.637240127904545e-05
-2.033391511274097e-05
-1.9158553530381106e-05
-2.6961130416621676e-08
0.00011421296543433203
3.6733665307407855e-05
-0.00025414323262038045
-5.9900101655263084e-05
4.751075153955811e-05
2.041184839308182e-06
-4.1967301000560936e-05
-4.0251972161934006e-06
2.070823763983872e-06
-0.00012380319296735118
-2.9555977114784775e-06
1.8819263764213298e-05
6.938151861201475e-05
6.4005893637642726e-06
-7.840938354830607e-05
2.4506049141490297e-05
1.7359528308113475e-05
-3.0390677422682024e-08
-3.076091459510186e-05
-3.200492945131774e-05
-6.778585293847152e-06
-1.0016971943181871e-06
1.575426583233896e-05
-1.4028746185901486e-05
-2.647185858113279e-06
2.4256741182456534e-06
-0.0003234604659185814
-7.238354662184318e-05
-3.6696297282032585e-06
0.0002407142085002053
-1.16192364516135e-05
-0.00023738915061486876
-1.1141712247528802e-05
0.000212986865695282
7.897821226922812e-06
-1.4250044591707735e-05
-0.00015604627847511698
4.538408244490766e-05
-4.082165979947784e-06
-5.848580027157163e-05
-3.5490621600747926e-05
3.014718639372959e-05
2.6085621605020553e-06
-4.356810757141922e-05
-1.88701274854293e-05
-7.10119265270821e-05
-1.3979278001070642e-06
-0.00010045848878741291
6.999865901400934e-05
5.4806852140217754e-05
1.894442577936977e-06
6.701010272162419e-05
5.0451958598523295e-05
-2.0514152756725103e-05
6.074116917824863e-05
-5.060716021382719e-05
6.78756768877451e-06
0.0003514850100672038
0.00013943624604304886
3.169787572926006e-07
7.108919324927937e-05
5.230628251339108e-05
-7.069340905959686e-05
-1.1898437528418823e-05
-0.00010951640578984647
-2.9358643852156993e-07
-0.0001017299628670653
0.00020319989996449455
5.942456135884647e-06
1.5982904926390505e-05
1.3413503336817911e-05
8.111198840241198e-05
-1.20241710822029e-05
-0.00021679396501311644
1.1872935655015291e-05
1.1086331798979818e-05
2.9648798539862765e-05
-9.315919691669116e-05
-1.8657414435230265e-05
-8.889044318910824e-05
0.00010057252932973102
5.297646532888075e-05
-1.956323958049099e-05
0.0
7.986213472708387e-06
0.00034448065494179555
1.6972141711012828e-06
1.3646160708541379e-05
5.82992178656504e-06
-2.7879650534511383e-05
-6.235327840392531e-05
5.8277031937874774e-05
5.832388049330839e-06
-5.346402130686453e-05
-6.197101689296227e-05
2.817589048928619e-05
-5.971222027826159e-05
2.9550718431570026e-06
-1.1443769417664906e-06
-3.650863448143894e-11
-1.0256495234225876e-05
6.570789404107097e-05
-5.28611997847111e-05
1.851615711826933e-05
-8.428222276738212e-07
2.817589048928619e-05
4.321986237496618e-06
-3.3697085650759544e-06
8.474511418132819e-05
7.626192971474267e-06
-7.088673352660468e-05
-1.759766862132273e-05
-9.4201475245594e-05
-4.258666106810493e-06
-6.428289427186648e-05
0.00010510298719988907
-6.509373647753858e-05
-1.1662373472849383e-05
-1.7939649052975433e-08
-2.1350539170188145e-05
9.970649297615802e-06
4.8357236210590744e-05
-7.236684160693057e-05
-1.1653603376028857e-05
-1.0821262012976967e-07
-3.701971337551627e-06
-2.8921046019286383e-05
0.00022160570733252615
-5.812906000418873e-07
-1.207661184190199e-05
3.655150626940336e-05
2.321019984266384e-05
-3.1998808320373596e-06
0.00011746661226222862
2.974724170606772e-05
5.6047488509701185e-06
2.1249331070047458e-05
-4.32341990290704e-05
4.234003347863758e-06
5.71238285061468e-06
4.624966136106791e-05
-9.119678976881333e-06
1.1210260072548686e-06
2.441647235296053e-05
1.5376169021650764e-05
-1.761129758494548e-05
-1.955395575823751e-05
0.0002447644544007214
-2.4591146273326914e-06
-0.0002047964516386243
8.098392439949789e-06
6.537194752595267e-05
-2.4263060268832403e-05
2.268721138746378e-11
-7.870050492221408e-05
8.524227419470673e-05
2.4255146736410946e-05
-3.270109172483634e-11
-6.527281658995453e-08
-2.787075169861585e-12
7.321105750712589e-05
1.7840676212237574e-05
-5.039256585709297e-05
-8.825556035207311e-06
4.7390763237068644e-05
1.2183430190514559e-05
4.9351478259980646e-05
-3.081437683310897e-05
-0.0004703454271702643
1.9571236039917175e-05
-3.0845274460346813e-08
1.093011489423507e-06
7.526800620123305e-05
3.424574942973963e-05
6.716921172164471e-05
-9.952390272851136e-05
2.5091139562225028e-05
0.00018331996077489244
-4.396706026622465e-05
7.368245690267148e-05
3.2998882785781756e-05
3.565022357783434e-05
4.728868347406285e-05
3.2516367819550214e-06
-1.3983027766638506e-05
-3.193962901875248e-05
4.175879200844675e-05
-6.666515746444444e-06
1.698514670574644e-05
3.081761418420205e-05
-1.9250144624876193e-05
-4.442459483619906e-06
5.02229983585051e-05
8.972120235810831e-06
8.852953929876123e-05
-8.180078059799359e-05
1.7658758576477647e-05
-5.377685028661234e-05
-3.119859199891077e-05
-1.8373339137345717e-05
