Influence Fair Difference
1.4760512876581439e-05
-0.00013298349632312104
-2.050257892986797e-05
-8.901936724471997e-17
-2.9323419831198225e-05
1.3087794712209367e-06
-3.723417360305416e-05
-7.019198779474752e-05
1.1809663984829056e-06
8.06732431719932e-05
0.00011967494216246086
-0.00016531001423129342
8.245646194502665e-06
-0.0003636441578548775
0.0003611441796815515
1.4055876952851684e-05
-1.6646415383280123e-05
-6.793721163475404e-05
2.2600781709049735e-05
5.6693331538617314e-05
-0.00010175692176017777
3.9431044348916625e-05
-2.7708075323741452e-05
2.5578135445475184e-07
5.682136559846438e-06
-1.4191856071783035e-06
-0.00010751700238952149
0.00011202404137153244
-3.4608422790069445e-05
1.827093653730839e-05
-2.4470241394478457e-05
3.401412656050339e-05
-1.8951661942315833e-05
-6.484888790147439e-06
5.061494626616462e-05
1.318101902020102e-06
1.6774732317440952e-06
7.912958435426743e-05
4.161351236437202e-06
5.24060644848704e-05
3.860992518051511e-05
3.575775328450171e-05
-5.331558818299322e-05
-4.346202868715071e-05
9.06103562453746e-06
-8.017606127277899e-12
-1.2911500935651457e-05
8.010783761865877e-05
-4.059527438036689e-06
0.00021147172150016045
0.00016372706711317947
1.436300560982783e-05
-6.376137612209421e-11
-8.142027651149886e-06
2.5507791768507083e-05
-2.292981328714923e-05
6.259707698234957e-05
-9.420502519266581e-05
4.7117183864208455e-05
4.313128653376627e-05
0.0
-4.8148793472493006e-05
-1.3944039841429454e-05
1.117249316929999e-05
1.4848478430191905e-05
-0.00029057999694168666
-1.2323983973839144e-05
-3.493474378427982e-05
-9.460972010596202e-06
-2.200588741695322e-05
-0.00019509886963790213
0.0002510010838931791
5.25957931618995e-06
-3.8850166597765174e-05
6.725484687828545e-05
1.5120830146726586e-05
-6.918931992839777e-06
1.3188988479460424e-05
-1.5284790492278363e-05
-8.690911816851645e-05
-5.2241073430910546e-05
-1.9547112152352283e-05
-1.8088223979609957e-10
7.980242157277725e-05
3.379797538151416e-05
-6.9730134603210036e-06
-9.23183763157237e-06
-1.765058565299935e-05
-0.00015446817823655225
3.919208119669033e-06
2.7425361046384032e-05
5.248874237140623e-05
-2.6771747935779857e-05
9.146228659505505e-06
-6.961196785291794e-06
0.00010032846032748138
1.0771936277404113e-05
-0.0001522908632574405
0.00035826476087615896
-1.7693095447962798e-05
-5.4788476408038735e-05
-4.4789878406176786e-11
7.366416620142345e-06
-0.0001690244085558186
5.441574965077977e-06
5.618764485524871e-05
-6.893252364244554e-05
3.194941377690535e-06
-8.238229467497825e-05
-2.657189000364858e-05
-7.621171085660967e-05
-0.00017749672736312307
-0.00012060373581932486
1.8292408712839095e-06
-2.5362783223948115e-07
-1.642710380957508e-05
3.062451401134812e-05
6.717984372578164e-05
-5.3818601252617e-11
6.849473099635252e-05
-2.8166890844257395e-05
-4.0202350387301006e-12
-2.3571387847481464e-06
-4.754793748828281e-05
5.3146744639508416e-05
-1.9028792832498138e-05
-1.6735741028952032e-05
5.418546388871396e-05
9.160496061067504e-05
-7.033234658407969e-06
-2.6902394914388887e-05
1.7875186812393384e-06
-1.5770300122654683e-08
1.4695874261101003e-06
-2.276698200985858e-05
3.566137803693601e-05
5.936316879029479e-06
4.4104252850655076e-05
7.105100017565967e-05
-1.5263378099978537e-06
1.968362348116935e-05
-8.174931098722576e-05
0.00014500677645867013
8.292754903215804e-05
1.2557326826621134e-05
2.1075388284548092e-06
-8.602169594932273e-12
9.725852114294172e-06
1.987532680805618e-05
3.1850826674294806e-06
-0.00016673131677155808
0.0001256346444002515
-6.372681150263417e-05
-8.647762913039111e-06
1.3853916361640143e-05
1.0663792082537583e-05
-2.360632740436822e-07
-5.730208970303672e-05
5.083812331473634e-05
-1.7420637680729577e-05
7.109170060035349e-05
-2.0832682961975788e-09
-4.029516210708034e-05
9.49885979708599e-06
-1.3837678238554025e-05
1.5617167392959275e-05
6.269684795291063e-06
3.222882311607104e-05
-6.839753731166198e-05
-4.691562447749762e-06
-8.25288888521435e-06
-4.892650085872224e-05
4.137584014149695e-06
-7.60062140365863e-06
2.744648644383064e-05
-1.2655579681182217e-06
-1.022965927957555e-05
7.56681251302566e-05
4.359074295086219e-05
-6.925039642619821e-05
-1.9831905362725818e-07
-3.3350143917381677e-06
-1.499852666500739e-05
-0.00036946254098840005
1.2129657822977189e-05
1.1747386843137435e-05
4.548074771837824e-05
-5.765934330963588e-05
1.5051126167415378e-05
-1.670906397590535e-05
9.66296399445267e-06
9.73025592913937e-05
6.773385643373697e-05
1.0903150075649696e-05
3.358051264408997e-05
2.0887531694722366e-06
1.332709497135648e-05
-5.534154969585264e-05
3.133589336667848e-05
-5.934846940809762e-05
-2.1532691246535096e-05
-3.9357370073390534e-05
-7.26025583287472e-05
-0.0001059774400754425
-7.697202096402905e-06
7.083520804721369e-05
-0.0002525765185224473
-0.00014376436307262562
5.488301338294836e-05
0.00025480954633020313
7.790476384113306e-06
4.669689653015989e-05
0.00010050286042108844
1.021501338815339e-05
6.98868367317405e-05
-6.248596414883186e-06
4.031700695930261e-06
-6.571415640891925e-06
1.5566336111303198e-05
4.175348684762168e-05
-1.8152425357749286e-05
1.3908962999676282e-05
-5.401863731147811e-05
9.786974315616972e-06
9.462427317632663e-05
-1.4179366860444911e-05
-7.031483542613526e-06
-3.451136977713353e-08
4.574370909238537e-06
-0.00017921242958989373
0.00016929914402612206
5.9530431991710145e-05
4.129822793567992e-06
8.361840091667343e-05
1.4440120950322732e-05
-3.973464909809258e-05
-1.8358277652824895e-05
-6.684907134618284e-06
-4.29778722166395e-05
-3.227334546402469e-06
4.661000593903502e-06
0.00014935667400569963
0.0001707295917583821
6.654827416482914e-06
-5.9900101655263084e-05
-5.175394067367393e-06
-9.097381538875692e-05
-3.323381354266011e-05
-3.634101523082451e-05
-2.9165902578943896e-06
-8.332889307745459e-05
-3.7169262899951886e-05
-2.0683905032647012e-05
-5.253040997965288e-05
4.939418484763835e-05
-3.61636894337539e-05
-7.632470472716072e-05
-5.6948688923224394e-05
2.4209708133242052e-05
2.147933574515236e-06
-1.0490330931274008e-05
-7.331928830747447e-07
-8.60111949338963e-06
-2.513536782810537e-06
-1.5258703137511942e-05
4.432105265765079e-05
3.907336655726085e-05
-9.17056844845322e-06
7.780532565306484e-06
-4.952882364503564e-05
1.610483935411904e-05
3.102825610319545e-05
1.5466585689799266e-05
-6.354443130202399e-05
1.6663776786289713e-05
-3.197882099201043e-05
-5.821943292707808e-06
-0.0005049724836072015
-1.3270366330079696e-05
-6.904422424230704e-05
0.0
5.197179750395373e-05
8.337434170588304e-06
4.6032705956394995e-05
1.1924494687509295e-05
-2.129802898903161e-05
-0.00012184806438549488
-1.9564141989269085e-05
0.0002091850179944346
5.2827138979449925e-05
-4.276654069418886e-05
-1.0986699652139793e-10
5.0010438562414294e-05
-0.00010687412607188967
3.1481372504932563e-06
-7.452583892205622e-05
-3.9497845168076066e-05
1.898148453624724e-05
-1.9377886536471124e-05
-2.430049232773298e-06
0.0
-2.1883933783864454e-16
-1.535136170384922e-05
5.0721967342848637e-05
4.333237974700056e-06
7.147537728824809e-05
-5.7409796878137376e-05
-5.259959703154826e-05
-0.00037427853383274957
-8.508002994160457e-06
-6.174012165262352e-05
-6.588458549232285e-05
-6.379698142208416e-05
6.561702763700382e-06
4.107711078840769e-05
-9.472076410071566e-05
1.9261879808157068e-05
0.0003475544970131111
4.6350821941762483e-07
-2.688403712408928e-05
-4.46377824139809e-05
-4.9563838825140234e-05
6.342571837645026e-06
0.0001784927564325249
-2.8349728067203666e-05
1.4400910730141737e-05
-1.4668420807346953e-11
4.222527888667691e-05
9.38384043371203e-05
5.728956632001383e-05
2.7804163163837408e-05
3.628501765854538e-05
0.00015729796802772808
5.550039011875977e-05
6.236350220357458e-05
3.182840408409921e-05
8.426073252074252e-06
6.428557214807038e-06
-1.971438097147879e-05
0.0002276937996363947
5.0450104781362614e-06
-3.6539073869992605e-05
1.9229558629974952e-05
5.719361417132576e-05
1.1213714721080553e-05
0.00010406419700647247
-2.848029634480734e-05
3.438257850905374e-05
-6.585568421913675e-05
-3.9640145776696427e-07
-1.3030916104402094e-05
2.2983020618217166e-05
9.099023671476893e-05
-0.0002501426811661005
-5.572837623507683e-06
4.993563715498155e-05
-4.512822877784219e-05
-1.776141633801314e-05
-8.65691320708723e-07
-1.2354649901271233e-05
-1.437439331229312e-05
7.219015518199007e-05
-1.2263479140103635e-11
-2.0032676179493322e-07
-8.156243495355058e-05
-0.0002613332455785117
-3.2619651696332045e-05
-6.793232658677274e-06
8.353423370567366e-05
-0.00010028486563373622
-1.4436641025705731e-05
-0.00010130692532433531
-7.116311916902635e-05
-2.1624451973464082e-05
4.643966096366791e-05
2.1220692443130395e-05
-5.8943867703769115e-05
-1.1785192608308664e-05
-8.158771094602172e-05
-2.5667880201538994e-06
0.00025851230771641406
0.00015031042935287881
-1.0656422280081804e-05
7.372294021082418e-05
5.02229983585051e-05
-9.382804867673897e-05
-6.248596414883186e-06
-0.00021815889090893878
-1.8244982006171756e-05
6.788486466077752e-06
-1.2245485497015414e-05
9.155668930386774e-05
7.921263893950143e-05
1.2018994129503458e-05
-4.122095327901348e-06
0.00021100055840748337
1.1798920472225284e-05
1.553283820229452e-06
-2.4652015984452637e-05
-6.372490059229537e-05
-2.8868993232377684e-10
-2.665693869408831e-05
-1.3956832375089934e-05
0.00022037219050583527
-3.9977272996552326e-05
-1.176767509291307e-05
-7.681623762609311e-06
8.12389346547873e-06
0.00017541686145672878
1.8742142403169698e-05
-8.680340704531511e-05
2.2686363530872745e-05
7.4324458718593e-06
-1.0454504354642579e-05
9.96323386347746e-06
3.3393623707445223e-07
-2.625821224654164e-05
7.865424578837371e-06
7.203705737439713e-05
1.0806697907481008e-06
-2.440628148081649e-07
7.381705515141784e-09
-5.760792022990109e-05
1.1317032104895331e-05
-4.428013741101361e-05
0.0004017549019263678
2.9608614712879353e-06
-9.150281499601373e-06
-2.564373092314068e-05
1.6864371331994304e-05
0.00019404227266332306
7.64245411386343e-06
2.9779109911092066e-05
0.00018359132093879438
9.893484609417865e-06
3.3143694310712915e-06
-8.326766373545233e-06
9.32407648029337e-06
1.2991359022270705e-05
-6.159062873716041e-06
1.377360422225541e-05
-7.429518170239952e-05
-1.066001484828712e-05
-8.326097384592586e-06
-1.6187025227424352e-11
-3.272778916805285e-05
0.00016535855049551806
-3.835482196078574e-06
-1.0981255814642058e-11
1.531946355894645e-05
4.391794258105053e-06
-0.00010440361548641658
-0.0001130082303439533
0.00015783974585327503
5.3803813628138373e-05
-1.0040450075501207e-06
1.967940728871493e-05
-1.6648692802484415e-05
-2.886316383825359e-05
-1.2118974796015671e-05
7.119433902900619e-05
-3.891244320653022e-05
4.533126579858388e-05
1.0771936277404113e-05
8.289238105673587e-06
-6.772414123305144e-05
-1.7837022247668973e-05
-6.1798815049175e-05
-3.508488191603642e-05
-9.96800808752661e-05
-9.214966287066096e-06
-2.685041567192596e-05
1.1545640528740923e-05
-2.7444623974525293e-08
-1.3634013001841767e-05
-1.8516291610412345e-05
-9.748370618015644e-06
2.810629176305659e-05
0.00010629085349644313
2.7225694001953644e-05
-2.0438257084129006e-08
-0.00019192795446751196
-3.205637037389082e-05
4.818770862543859e-05
2.113108411526e-05
-1.0104787577795564e-06
-3.7148172328719965e-06
6.429095081042042e-05
-2.902282297302204e-05
-5.343857200062129e-05
2.8916769226035007e-05
-7.122669998866179e-05
5.925132924678027e-06
-1.6691166295901822e-07
-6.055056102856587e-05
4.0362773444292564e-05
3.182840408409921e-05
1.4115727926946808e-05
-1.0669733690805346e-05
-8.429260572834011e-05
1.5056558552615687e-06
-1.491040478977913e-07
-4.692318339017279e-05
-6.014273456359941e-05
2.589062149695267e-05
-1.8784112080626898e-11
6.646720767011923e-06
0.0003135958472209025
-9.576381717997915e-05
1.8748925277101056e-07
-4.786559523052178e-05
-1.545914572806746e-06
-5.654275860633399e-05
-6.074525967257225e-06
3.0927248412012725e-05
1.690226644087928e-05
6.28180196156342e-05
-0.00011874628262264006
1.176402850686513e-05
-7.938855834313742e-05
-6.085399936420883e-06
1.5608626497836184e-06
-5.083042390644217e-05
5.913609323617487e-05
-1.61245124465742e-05
1.3232909683592056e-05
3.752615197467452e-07
-1.3815012205635703e-05
3.6721256098895254e-05
6.726171324908617e-05
-9.919639772424071e-05
6.894540171810974e-05
-0.0001011230315744831
-1.5836506494018156e-05
3.5932664586036994e-05
-7.68233766826668e-06
-8.373020614516683e-05
-4.8111909293729736e-05
-6.787076138271428e-05
9.510001978159338e-06
5.581868407880238e-05
-8.951999016988431e-05
-8.58374287380761e-06
3.349859326994202e-05
2.750315378267728e-06
-1.3314527509527789e-05
6.498017126972595e-05
-0.00013899724061207483
3.261640357067744e-05
-3.40663106005484e-05
1.25466822446387e-05
-2.953731748236828e-05
4.804990156144778e-06
-9.393983479640499e-05
-1.401683450443243e-05
-2.363515558858832e-08
-1.4835092239186701e-05
4.137640827381545e-05
-4.412509526197692e-05
-6.288056412689344e-06
-1.2387261901398438e-05
-2.1589670213221903e-06
-1.928899755225998e-11
0.00016641644009848694
-1.0599938355948095e-05
-8.916628587522956e-05
-2.0662672151249572e-05
3.7075571945459553e-06
5.4917129216669845e-05
1.145457510978346e-05
7.684803593773344e-05
6.971985015339435e-06
5.56860899019351e-06
9.79858073642399e-06
-3.36691572461145e-05
-1.5077906624894813e-05
2.731001710936376e-05
-4.037358717934729e-05
-8.827846587166611e-06
-1.6976277337847066e-05
0.00015485351465123752
-0.00010633489490388394
1.7266937313011515e-05
-0.0003120136390453041
-8.270461750838266e-05
-6.216613316223185e-05
3.74787906113609e-05
1.15817194607035e-06
1.9854490191622345e-06
-0.00011356697191639993
9.8768212451148e-07
0.0004320030847106483
0.0003246696351695209
-5.509527798377094e-06
-5.8085885221732576e-05
7.716519674552197e-06
7.30434611871557e-05
1.7764632806695544e-05
4.7207823228438804e-05
-3.4752423794597893e-06
2.898430771946723e-06
-9.474001717028701e-06
-0.00022338828469958445
5.26361764923236e-06
-2.074322060184714e-05
3.477943866447601e-05
1.6728280172116924e-05
-9.225584828511718e-05
-3.537313293402529e-05
4.6185532342254844e-05
-8.600610731700223e-07
-1.9732364073049516e-05
-1.2565529731959067e-05
2.71645888946e-05
4.517956467100777e-05
-1.4382894222357485e-05
0.000157870307166369
7.219830975553467e-05
4.912503372669501e-05
-1.9897178977016492e-05
-8.12348991306879e-06
2.6847294867388223e-06
1.0301610360400546e-05
-6.431980018287832e-06
-9.310946678183927e-05
7.467312043485369e-06
3.658458499207479e-05
1.7235277279550635e-05
7.757819780931234e-05
1.8076128681753375e-07
3.427424056779528e-05
0.00022694199418041384
-4.1043794209156814e-05
-4.1040178028872894e-07
-9.66615580534791e-05
-2.6093315378793928e-05
1.3677373807375146e-05
-1.4092996308553486e-13
5.4007779037373476e-05
0.0003439628262069661
-6.113346485778241e-06
9.663302357393136e-06
-5.111989726093755e-06
8.103963647606435e-05
0.00010472520455368585
-2.8829334726882552e-05
-4.5281492815513565e-05
9.081575883354176e-05
-0.00019952454045440792
6.950413024511527e-05
8.802094239825484e-06
-7.580783622058632e-05
-1.8867617512208072e-05
3.9546170415201075e-06
-2.7198361676727443e-05
-1.4064759491464819e-05
5.145105479367306e-06
-3.7371286807359065e-08
-9.004540566414077e-06
1.829443334357476e-05
5.207676990477493e-06
0.00010844655088723305
5.1035343412577274e-05
-6.503228747347559e-05
1.938995855223006e-05
5.79350757436972e-06
-9.67503109566489e-05
-6.222668963447703e-05
-3.0136303646786787e-06
9.759123357856585e-05
-2.1829759158588878e-05
0.0001776918912969638
8.746771003667122e-05
-6.384316006754095e-10
-1.4835777082678645e-07
-1.2898952077592482e-05
7.45488039106684e-06
-9.127907250013269e-05
-8.318720167660011e-08
-1.6431346459436917e-05
-9.35755848564504e-06
9.617154921791947e-05
-2.4047081089812344e-05
4.6725217631711776e-05
3.04734109208337e-05
-2.9865728774184442e-05
1.0549382826226428e-05
-1.1593765727747025e-05
1.4432270241720427e-05
-8.84935189678639e-05
5.6015815037209735e-06
7.341896158373753e-06
-1.97573717934582e-05
3.920100877822561e-05
3.8058422939350805e-05
7.528082216602092e-05
3.3365556698552072e-06
2.4113626324986305e-05
6.746239547939473e-05
9.639779720476226e-06
-1.007687019954032e-05
-0.00022562850425556267
6.353614429928602e-05
-2.2547266311198103e-05
-2.5000515566766997e-05
5.905816726533336e-05
-2.6694312660655557e-05
7.097272377011358e-08
5.925956856934852e-07
1.7992127641125686e-05
7.538257389608075e-05
-0.0001241040991023654
-2.9913326640158253e-05
2.266360701910189e-06
-2.0323855552252912e-05
-1.9308755538038615e-05
-2.2747395191303053e-05
1.223952442643249e-05
-0.00010163844062034485
6.073307319452528e-05
0.0
1.9138164751059975e-05
0.0001595052570866843
8.91490990654763e-06
0.00024414956591809297
-4.18370623221873e-06
-1.0723392155678863e-05
4.53664535760443e-06
-7.220644539989712e-05
5.404051493487586e-05
-9.678935128017421e-06
-2.853905259654925e-06
-1.1335657818208343e-05
5.264507370244095e-06
-2.720414839363796e-05
-5.253693585388128e-06
-5.965907014524273e-05
-3.9509955503708196e-05
1.5820848451842937e-05
5.5281558328298994e-05
3.420769047180645e-05
-3.721851564514372e-05
5.178269304593418e-05
2.736122889020222e-05
0.00013387040281941218
-9.877830419210919e-07
-3.143380722979052e-17
1.1437809367433752e-05
1.864095272380392e-05
0.00017893554464353754
-6.981758582717281e-05
-9.484954751081994e-05
6.954300519502513e-06
8.525414670214005e-05
8.35492380099296e-05
3.823883330299186e-05
7.022046145574527e-06
-9.218376813976873e-05
-6.534041607691792e-05
-4.03678272078234e-05
5.3328167884449594e-06
-1.4020054424811035e-05
-0.00010931458481274675
-2.0476980344657834e-05
-1.3163927732751713e-05
7.654207213990752e-05
-6.98296845630034e-05
2.9288181560087458e-05
7.799887346480066e-05
-0.00060723054957856
-5.307009752305679e-05
-9.792822725170139e-05
9.639193275909598e-06
-5.164581153621318e-07
6.1996922998864e-05
1.9060934501919587e-05
3.388325381188463e-05
6.965874033934488e-06
3.063491007716521e-05
2.4464768592757027e-06
5.02229983585051e-05
4.492491227711622e-05
-1.9311793451637307e-08
8.290962447473707e-05
-6.309660919933939e-06
2.988879462877964e-05
-1.2003708134074787e-05
3.0817916819051985e-05
4.038832302511541e-06
9.1612753667379e-06
3.94532797150798e-05
-1.1510953760071754e-05
8.652677588490978e-06
-6.023622783397075e-08
3.929225991949247e-06
-1.0018042132721933e-05
5.950747493740983e-05
-0.00016346742628667093
-0.00011267711178339028
-1.0471457221222792e-05
-2.70730399669785e-05
-2.939313134391467e-05
-1.6694555069700997e-05
-1.4207383231805934e-05
-3.38177343528114e-05
2.0032515412345162e-05
-2.4531227415392784e-06
-6.740250389055851e-05
-3.4727821197810403e-09
-1.2668100040413924e-05
-8.121534876551278e-08
4.926229449389694e-06
-3.214563375166162e-06
-3.9517691264917924e-06
2.455506034730383e-06
-0.0005946776726026304
-1.4988852031206666e-05
-1.878228815092746e-07
-5.878182759443172e-05
5.940958247799273e-06
-3.7166673971382795e-06
2.008470333853173e-05
6.541761734450532e-05
-9.310946678183927e-05
-4.782691785534259e-05
5.032495344395897e-05
2.2646460195609186e-05
-2.7412240527222304e-06
-1.9804096878506413e-05
3.496466647591049e-05
2.808073966686957e-05
-1.8939773323025915e-05
4.07497651850052e-05
9.365195364251055e-06
4.628448323859065e-06
-1.7113638201555636e-05
-2.3863959535097657e-05
8.477512824734977e-05
-3.244510917126379e-05
3.730819529790415e-06
3.799995824272871e-05
7.360336959545959e-06
1.2229167326744433e-05
-3.994256512545279e-05
1.4266652631998904e-05
-7.066146569129616e-05
-5.379173458918718e-05
6.274626332800882e-05
-3.2830571151721806e-05
-7.367491890644246e-05
-2.661689917733458e-05
0.000123689926642498
-9.565691993770339e-06
-8.287480498128112e-05
4.695177212909502e-05
-9.739253756530799e-06
1.1549297408518988e-05
-9.171530627168584e-05
1.0880166293271233e-05
-0.00010206431690150821
7.044562548579507e-06
-2.18415656107843e-05
0.00022021353495612023
-3.080881700988086e-06
3.323137224356062e-05
1.3024151774759382e-05
-1.6365101492750498e-06
8.311539003511839e-05
-1.276993862092291e-05
0.00013841383814347006
0.00013833437778858318
1.9045697321769387e-05
-1.545071280470028e-07
-5.090440430599677e-06
-4.2944357907955776e-05
6.564474836619188e-05
-2.1428728543048198e-05
1.1958735108862008e-05
-3.3169994129548945e-05
5.286930205475492e-05
-4.6021717524786835e-06
2.016767446846745e-05
-1.5203072345157397e-05
-0.00020772335593088876
3.444736444744078e-05
-0.00012034854016337309
-1.573488938711987e-05
-1.7309606283549843e-05
4.2590107062592756e-05
9.842298078390607e-07
-9.936519691421563e-05
-6.406874306163588e-06
7.524601703147422e-05
-7.959873818654694e-05
-0.00017905093823535487
4.925224974475657e-06
3.8857734512220005e-05
2.749712942073576e-05
-0.00010445921378949445
8.705999748654958e-05
-2.922445593019196e-08
-1.6083786564374073e-05
2.2352908663086677e-05
8.886680586460686e-05
-1.0311365598453114e-05
-5.4397543178153185e-06
2.8109775620713223e-05
0.00033493555410883604
-1.8145171075372577e-05
1.0060948018557554e-05
-1.175538212387293e-05
-7.741163322788321e-05
1.8781319241397615e-05
7.559252392934123e-06
-1.7694410034979047e-05
-1.0295278540188641e-05
1.0388146670431176e-05
-9.427201962457137e-05
-5.386483290178316e-05
1.3198244827751944e-05
-9.946287357449902e-06
1.5523749286923364e-05
2.241370016646439e-05
0.0002904269575892736
-2.8564089545823105e-05
-8.7609591071864e-05
1.987532680805618e-05
-0.00011094204188671234
-9.001987759530043e-06
1.4529130444415971e-05
-0.0006884325904235394
-6.007210826109234e-08
-9.296739630286913e-06
1.5132794377727184e-05
4.324075776567597e-05
-6.309660919933939e-06
-8.554685152005721e-05
-1.4801001846328987e-05
-0.0001072549386403215
7.502477202813878e-05
5.938577630017911e-05
2.0547678326193485e-05
-8.701587889776095e-05
2.394430745056028e-05
6.761701744541312e-06
5.398592892605596e-05
-2.3528567375354976e-11
1.1939354500204572e-05
8.918278990102491e-06
8.889587356071567e-06
1.5164523811943164e-05
5.089524392376397e-06
8.936318198986798e-05
-4.875112938076728e-05
-5.1354412902126556e-05
7.142614362479286e-06
-3.3806325421731535e-05
7.838281271210214e-06
-1.6707481935084692e-05
-1.041167168688402e-05
-3.0176894112843627e-11
1.896500182974002e-05
1.209810034391418e-05
-1.8939016828739843e-15
-7.285942531957574e-06
-1.5029476851766338e-06
-2.062147915828685e-05
7.087344436604821e-05
-1.8254087679560387e-06
-2.722478520102293e-06
-8.195861601460989e-05
-0.000156189892304658
-3.710090673767241e-06
-1.6670283447399996e-05
3.531084062473467e-05
2.4354246656137165e-06
1.7035951745460298e-06
8.839445737141973e-06
-0.0006385126924613918
-2.8346454638380395e-05
-9.226960031287671e-05
-5.399215037895381e-06
9.192443695963828e-06
-9.056316344203044e-05
0.0004141586903235836
-0.00011917149479080151
1.2489956663533529e-05
8.815848493174227e-05
1.12984018961621e-05
1.095372559214977e-05
0.00014395775615835688
0.00025023257481381804
2.327809513215274e-05
0.00013094732900200366
-8.455092021556829e-05
-1.7602700434704746e-05
-4.551091199455027e-05
-3.992446952467169e-05
7.3207290909934065e-06
5.342490264598999e-05
8.057475446153074e-05
-2.8061655783528962e-05
-1.713515149934218e-05
-8.059694720346574e-05
-3.186979304042268e-05
0.00020912573711792177
-2.225847609913179e-05
-3.2321630263011626e-05
-9.002889751176537e-06
-3.182131603225157e-05
7.754292568677407e-05
2.1960284140567793e-06
-6.98593178053523e-05
5.3933399125955004e-05
2.4555427300151935e-06
5.596480040238541e-05
-0.0002956844354152464
-2.1732923588387892e-06
4.4761818431972544e-05
-1.0860579363034823e-05
8.447113135930703e-05
5.090510443175753e-05
4.162447051343587e-06
8.069411830083751e-06
0.0
-1.3989427343045126e-05
1.6361078749856243e-05
-0.00010245472290163019
-5.31164697931218e-05
-2.1741682711591945e-05
-4.0525984431264874e-05
2.736719833562004e-05
6.261781607517099e-06
3.2493265658180632e-06
-4.2172839222970924e-05
-1.5506377486923498e-05
3.3485081714786754e-05
-3.3190032330618243e-05
1.6278398324774374e-07
-0.0001496990944759448
1.8997193104946412e-05
3.6299379156531104e-06
-1.860572085967548e-05
-4.0866825865564376e-05
-7.369989512786983e-05
-1.0968417693829824e-07
-0.00020060744539901885
-3.248089515305931e-05
-2.713107373732639e-05
3.4503746458759237e-05
0.0
-2.8860899334161085e-05
-1.5489121048123697e-05
6.4434239689667455e-06
-4.115447957126034e-05
7.16102988060627e-05
6.597750655698357e-05
4.87766634161356e-05
5.234589742706726e-05
1.327026853123475e-05
-1.1984951253970331e-05
2.7736528493944818e-05
6.942632141290374e-06
-9.50723400234387e-06
7.31243822249617e-05
-2.7944546777214226e-07
0.0003060955463251027
5.795225679397831e-05
6.4509513752143e-05
2.0373684406995026e-05
-3.995511831056359e-05
0.00010717338189754916
-6.688409573466727e-05
-7.152626991944623e-05
5.61020566608622e-06
-2.3409945458663056e-05
3.6478035932050826e-06
1.7770950083692472e-05
3.756115831642019e-05
-1.102157338374148e-05
-6.19204588083611e-06
-6.183902786578539e-06
-2.0879789962886644e-06
-0.00010062601128208961
3.843238952813913e-05
8.667967106072275e-06
5.496814204868963e-05
-1.0517819923235917e-05
-2.643454827004022e-05
-6.525139934575898e-05
3.548906136050557e-05
-7.24433510714267e-05
4.621123777859042e-05
0.00021379784140421152
0.0006261866908209121
0.0002599307305528565
0.0001905784703036039
-1.6964722154491984e-07
6.238091202628026e-05
-8.475331181898492e-05
5.129421925104872e-06
6.501947476981096e-05
-2.527889089862943e-05
-2.0288934249507966e-05
-7.485482085552666e-05
5.205597652424374e-06
5.7798853290126516e-05
1.714054489130442e-05
-1.5568569565762312e-11
1.435436819189974e-05
-5.017795597099948e-06
4.2918644642399125e-05
-1.4272115087936234e-05
-1.1901488616139818e-05
-6.106895145728044e-06
6.473988224686517e-05
0.00022480649121474474
0.00010268994638501359
-8.644814063001002e-06
