Influence Fair Difference
-2.110768099804774e-05
8.038297172222985e-05
5.631224387957411e-06
2.1482981379375224e-05
-1.8361410861154336e-05
-5.525083598225342e-05
-4.040473143378806e-06
0.00023980537119061402
2.467217434564122e-05
1.9472256433103805e-05
7.780692699590442e-06
-7.217486351361169e-06
-4.5054840999845386e-05
-1.2619088817178039e-05
5.320009918815524e-05
0.000270481210508194
7.118470105885629e-05
-1.1620455415408763e-05
-1.3319285858903276e-05
-1.0687544166820348e-05
3.5411229120909886e-07
-3.2079706979904736e-05
0.0003219385134572354
6.405465302287615e-05
2.9348820157391275e-05
-4.319706350721217e-05
-4.621801141711933e-05
-0.0001159864572220432
-2.16360955090533e-05
8.431732759267427e-06
-1.2579538363036283e-05
9.653946396681841e-05
-3.101134320382303e-05
1.2365219842337473e-06
-8.68508279030953e-05
-5.539282149931266e-06
0.0002002323559243696
8.98010338627401e-05
-1.0142120556578977e-05
-0.00013280271341754925
-1.7643992175387832e-05
-0.0003272659646845135
1.8142741902884633e-05
-2.9112544593486238e-05
3.747549415557889e-05
3.742972576687611e-05
-5.503900242884888e-05
-6.193138240825576e-06
-1.1267137047814656e-05
-6.618673851444208e-05
4.866250068005017e-05
-1.0947406431536086e-05
-1.6868496453118312e-05
4.6181354142713246e-05
-7.931556834366382e-05
7.173400998747367e-06
-1.0258653335350016e-05
-2.520627935406915e-05
-6.1008728074672243e-05
0.00010498181890751381
1.1831953528558398e-05
-3.7093393480088185e-05
5.727062910918685e-06
-1.4337551659462616e-05
-1.1755884056280347e-05
-6.040572427678662e-06
1.8840319717227898e-05
-3.551291756025004e-06
8.592656792760548e-12
-1.9692934145480925e-06
0.0
1.2545451807123128e-05
4.979427136849758e-05
-3.653342565781317e-05
9.314233712731918e-06
-8.858848330515302e-05
-1.7025765054272362e-05
-2.0354118614000256e-05
-3.02363119253276e-06
7.024140250818666e-06
3.8045507282123343e-05
-2.8236988521381323e-05
-0.00020050647801432808
-0.00030102814101035905
-4.602588555713519e-06
-0.00026616751969665923
-9.960179206115639e-05
-4.3220460310993955e-05
-7.961600108362175e-05
-4.030189681505399e-05
1.669772414779287e-05
3.8454472055591e-06
0.00013423187964442976
-9.120581919522209e-05
0.0001092009407622213
2.3963593204655105e-06
-2.346299916124579e-05
0.00024316237205727396
0.00029815309916750787
1.3322192497500615e-05
6.480916251820336e-05
-2.9413637425709683e-05
2.280185493626914e-05
1.1872935655015291e-05
-7.263312691020006e-05
5.9805395248143806e-05
-8.1090008674189e-11
-1.6427103809575113e-05
4.575878465756451e-06
2.8857193456953363e-05
8.672193042511222e-06
0.0003365589640941968
9.007213279869256e-05
-4.391049794963891e-08
-7.083775349618097e-06
-0.00010302425776434773
8.858686312929286e-05
0.0001761218277347097
-4.009192856626136e-06
3.219913192820806e-06
-5.4736121895130964e-05
-3.357359661753088e-05
5.4794274486669374e-05
3.8468552572878565e-05
0.0001235576361299329
5.877944348961219e-07
9.708899622423335e-05
-1.951317104009592e-05
-7.961172068293515e-06
4.5811527843222025e-05
2.9196352571115837e-06
2.2606881870308423e-05
6.921172124250663e-06
-2.1606364361509097e-06
-5.172191337756467e-06
3.00840236951045e-06
-2.5999804569042937e-05
-1.5649345575292115e-05
4.040514868344381e-05
-5.872008596767165e-06
-0.00030012838349823185
4.853467501286309e-05
-3.945224444170992e-07
2.1223042540525495e-05
-3.072382843117666e-05
2.9329213095401303e-05
5.345580862685334e-05
8.655778474515832e-05
1.3844883962126548e-11
-1.3149178222868483e-05
8.604338150709419e-05
0.00023404969599251417
6.616836146412302e-05
-1.944858598589531e-05
-1.1178224385943347e-05
-2.3231778609714102e-05
3.357926258942454e-06
-2.1725052500077625e-05
-1.3143273328261335e-05
7.600592976687355e-05
5.0287856486324925e-05
3.882005886699146e-05
-3.0407996168931603e-06
6.277439625290499e-05
-0.00020391004613784267
9.232240895163009e-05
1.7255662245608903e-05
4.799656967517412e-05
-3.143369151502038e-05
-1.1796163695509749e-05
1.0098755282260073e-05
9.846074178608834e-05
7.452276483637852e-05
7.957309594116858e-06
-9.218376813976873e-05
-0.00017280438340302933
-2.739244096267213e-05
-5.822508830090442e-05
-3.188287719118368e-05
-2.844242275041314e-05
-5.163922102322255e-06
5.3581687017468076e-05
5.1244935316963995e-05
9.932005540639991e-06
1.398082662082074e-05
-0.00011760958871918732
-1.0451942580402765e-05
2.6783376568826933e-05
-2.086928470116884e-06
-1.02086554875625e-05
-1.0002407167935317e-05
3.005805435771791e-05
6.821793635527344e-05
-0.000117018001564883
1.5265144635651004e-05
8.864114359064241e-05
-5.796678056810796e-10
-1.6852169264414416e-05
-9.431221129652797e-06
-1.0387539590357891e-06
3.5490726469712356e-05
-3.2796589294848205e-05
4.62698633781514e-05
-4.2312161793854124e-06
3.4294299848947796e-05
4.331027145231946e-06
9.325535995702685e-05
-4.741304180802659e-05
-1.0064216018831707e-05
-1.2841125893385746e-05
-8.286868667050508e-05
-0.0001424708981026344
3.3909220077371606e-05
-5.4437035210175595e-06
-2.5523745010107646e-06
0.00025392455586042316
-2.0899124097539415e-05
-6.993985126289789e-06
-3.95831864943893e-05
-9.201804398661325e-05
-8.293454273620521e-06
7.2350320058423464e-06
-8.950380421812486e-06
1.2251840961065013e-06
0.0001859026734667203
2.2785199671423773e-05
-6.44386678452478e-06
2.0930093711026238e-05
4.822581961341185e-06
1.1823567055868004e-05
-2.4263407994767963e-05
-4.213604703806867e-06
8.491521754775652e-05
2.746631960928558e-06
-8.512866180342398e-06
7.110157178815329e-05
1.4784231430007324e-05
-1.8930257379151015e-05
-5.786580196267765e-05
-0.00010134790219629265
-4.111582159611037e-05
1.5550363121821008e-06
6.488536280796668e-06
-4.923257721111872e-06
-0.0002777883238464045
-3.515224682118799e-05
-9.096996051111458e-05
-5.668529352414282e-06
-3.446143370634343e-05
-0.00018848262992849485
0.00012779875623289096
-7.704310026166547e-05
-9.728828926832686e-06
2.4939924677225996e-06
1.4555817537956112e-05
7.16843546591723e-05
-2.3652395627337775e-05
0.00011291096345309334
1.895090228433382e-05
1.1265118835327073e-05
7.806528316629571e-06
0.00021384210009933242
-1.9670434091542205e-08
-2.7995677593209012e-05
2.2795831796560437e-05
6.778449483303774e-06
0.00019437299869570236
0.0003283186502617632
1.476892082338994e-05
-3.0226793972353624e-05
-1.421479738641943e-06
-5.686372872728368e-06
-2.1280257046361877e-05
1.7648119868854394e-06
8.231922753420972e-06
-2.236973916702273e-05
-3.314859128562072e-05
-9.495166404817079e-05
1.9515483692781136e-05
-8.044726432403922e-06
1.6413824132878315e-05
1.1166872725848323e-08
-1.0119541195738102e-07
9.089575594537362e-06
5.2827138979449925e-05
5.70293372124546e-06
-1.084162172600801e-05
-4.503666090745829e-05
-9.286758159395746e-05
-0.00019246782295189867
-0.0001598705509338511
0.0
-7.186669353020784e-05
0.00010727169522922027
2.0255725657904356e-05
-1.997782523789251e-06
9.130353697056002e-05
2.7338516132535834e-05
0.0002475519836433804
-2.4139307087343463e-05
1.449703584571001e-05
5.07457267102263e-06
5.085364144666766e-05
3.301546840828572e-05
2.8116026166191226e-05
-5.639539159641314e-05
0.0002592295474750924
-1.1914388795061268e-05
-3.6883123153769184e-05
1.0352529950153305e-05
0.00011495594214196191
0.00018252741103223612
-2.8738509674112283e-05
5.017493546808258e-05
2.498469657589236e-05
9.758091621346202e-05
-3.6374761428644047e-06
-5.432461483847247e-07
1.373138687256449e-05
5.422912877265874e-05
-5.009382355877248e-05
3.6857930486373335e-06
-8.519402991648366e-12
4.4055466554377154e-05
7.060441612684528e-06
-9.259222297630898e-05
-4.299622259378563e-05
8.107492913346898e-05
1.4864622635293132e-05
-3.111667882809827e-06
-8.12989917056538e-05
-3.072084241041238e-05
1.3357128037362338e-05
-6.638915164717841e-05
1.4238497259512322e-05
-3.8307189995324735e-05
-2.0126500663440363e-07
-6.146131642505943e-11
1.0547532610717772e-06
6.0720065404203325e-06
1.3585053064407184e-07
6.745006658838678e-06
6.210176080737112e-05
7.239292844172566e-05
-3.6466063091157845e-08
2.7783142812801032e-05
-7.723067357962368e-06
8.370407980512184e-05
3.237711221429402e-05
1.3994363188616505e-05
-7.698217539348158e-12
-7.4715063492144954e-06
6.292923766574439e-05
-2.1921357634659838e-07
-6.514637606119854e-06
-6.401481556888493e-06
-8.53296156570836e-06
8.332651011016691e-05
-2.5844574170272666e-05
-1.4516559447835523e-05
6.938952680054935e-05
2.4999115643135946e-05
-2.036065697119589e-06
-4.8810111673970454e-05
-2.5772014198768646e-05
2.3811141722189976e-05
-5.8572236759302316e-05
-3.7614495943892456e-05
-9.359254829160436e-05
-3.274972482540619e-05
-5.526779885836902e-05
-1.251540050681355e-05
-2.4362111410401344e-14
0.00011964465925212886
1.8572356046296725e-05
6.260806482625433e-05
3.467690840979312e-05
1.4981953097331263e-05
-1.6100097461394896e-05
-2.390629459805633e-05
-2.522230527938209e-05
-4.363487126620828e-06
2.6288985186082094e-05
-2.111025386133017e-05
-1.5736368052935002e-05
-1.5992690714181375e-05
1.0867250428890532e-05
-3.585993920649994e-05
-6.133056154177277e-06
-2.3012407209278462e-05
-1.7590969613616258e-05
6.945618046671017e-05
2.561822099478477e-05
2.533523682855679e-05
-5.998704757502281e-10
-1.1497849272484756e-05
-8.689280652539897e-06
7.921850358910642e-05
-2.793622745297515e-05
3.436836363420907e-05
8.063960767460712e-05
-0.0005646259711529985
-5.477968699945422e-07
9.301746685605519e-06
-1.0790578872644247e-05
-8.370358394373475e-05
-2.2241034205033062e-05
-1.6144881296255933e-05
-0.00011776508931824309
0.0002502937972898328
-0.000258385753701509
3.230067440888093e-05
-0.00013242332129105195
-9.168455216037797e-06
4.262535025946608e-06
-4.730423441487388e-05
0.00018664144948597603
-2.0633294284969417e-05
4.7991471783155554e-05
-1.5086489680041522e-05
-5.382014028787216e-06
0.00011145537406742036
2.8068505189391883e-11
5.523943869757219e-06
2.398874629803974e-06
-8.14855669852956e-06
7.51046636309354e-05
6.902431694420124e-07
-1.5759044428541534e-06
7.147537728824809e-05
2.1876150866103964e-05
-1.8772509069122656e-07
-8.979476431002781e-05
-5.07140983598024e-06
-9.470437575867051e-06
6.796283547369928e-14
-3.5506931454363525e-05
-4.086499171302797e-05
-4.677859380515964e-05
-1.0551255286897657e-06
3.8689379235568406e-05
-1.3323287937964816e-07
-5.41391855712092e-06
-2.2185128333066178e-05
3.967221890650218e-05
-1.4134356447885804e-05
-4.974226068154214e-05
-8.166406705038442e-05
3.4156131626919464e-05
-0.0001542571922714475
0.0001316319580680025
1.8746879734777003e-05
-1.6693018650400927e-05
3.429021409730729e-06
-2.2347955751287372e-05
-7.328987867747348e-05
-2.1372585741424407e-05
-5.707962348043568e-05
5.0413697469434875e-05
-8.492946600590928e-06
-5.392404198813641e-05
-0.000242770682704221
-1.8458839352885388e-05
-1.6413563854982765e-05
-1.2492224088770302e-05
-6.735946962611056e-05
-4.063037235086459e-05
-0.0001904134143288258
-1.942182811080298e-05
2.1298754473324136e-05
-3.2783801805070567e-06
2.3826466480139434e-05
-2.5057793623069003e-05
-9.138072034256313e-06
4.731614829353144e-05
2.9920532296270426e-06
3.425042899770053e-05
-4.466236632443526e-06
0.0001357087803224444
1.4934020161137074e-05
-1.9837777440009346e-05
-2.3062280804440715e-05
-9.30177493744894e-05
-9.522899644551526e-07
-0.0003993085603402562
2.2826301309537445e-05
-8.969270950595e-05
-8.148364685697076e-05
-2.4602638194574606e-05
-3.359974809161699e-06
-1.6034831654046135e-05
4.444122561363052e-05
-4.1286679485697306e-05
-2.287351672929462e-05
-5.85698123720576e-06
-5.1214655225862866e-05
-0.0003833569763951088
-3.087330598592725e-05
-2.336104660740412e-05
-0.00011820887490578029
1.061334955979541e-05
-1.6618893865471647e-05
6.6813239999216915e-06
8.224959947834849e-07
5.501072584190795e-05
-0.00017531361156969768
3.739038088606739e-05
0.00018644090425667836
3.023814489355921e-06
1.5762296935480608e-05
-1.1880973931121184e-05
3.1489962666794725e-05
3.654159964858547e-06
-2.035308162475011e-05
0.00025938310090529884
-2.0124695428077956e-05
2.888977159001712e-05
-1.0426807657374824e-05
-1.7014003787037743e-06
0.00028915746152561233
3.540676290285012e-05
-2.8735490741886935e-08
3.782781468394626e-05
0.0
1.539100657393516e-05
-8.844733353703671e-05
-2.3198051256418378e-05
5.243242001015726e-05
8.679401734626628e-05
4.509265769421266e-07
5.433214900182353e-05
-0.0002827465750113863
-1.7201936101969855e-06
1.534368329515518e-05
-1.3565514514728264e-05
2.447939088678578e-05
5.282279642595585e-05
5.55526410443688e-06
1.609361253465878e-05
-2.0497859000018206e-06
-5.429943831910652e-05
-3.0353350879690387e-05
1.318153092944322e-05
4.220521464289576e-05
0.00010218338130905361
4.9542912781834e-05
1.4422642828233273e-05
-8.864087902996092e-06
-3.61914867531227e-05
3.801648435584811e-05
-1.2722608801646543e-05
1.2505470610086213e-05
0.00019841394853800542
9.878865865764046e-06
-7.155538198952323e-05
5.315843519381021e-05
-1.0524799256257369e-05
8.746870865981513e-05
-3.662007758568927e-05
6.461319119216828e-05
-1.3213477929948576e-11
-0.00014436861552984904
-2.0919010493582566e-05
1.0682757211268741e-05
0.00023212933457540688
-1.007687019954032e-05
-3.660033565792814e-05
-1.1640229375600172e-05
-2.083023530668513e-05
1.335560240154122e-05
5.6425093262761855e-05
4.9417813832409434e-05
-1.1950308295040349e-05
2.571718776964528e-05
-4.826147939252688e-08
-7.770175142512138e-05
-2.7533789214622262e-05
8.707241362842039e-06
-1.9306518286480066e-06
-3.467787664093362e-05
3.6478035932050826e-06
-1.546807648332024e-07
-2.0928247194289476e-05
-2.448446864221712e-06
-2.461102605901588e-05
-1.2141856588576093e-05
-1.0051237074280398e-05
-2.9391027412251926e-05
0.00017603838633280407
7.133489027507684e-05
4.102989013425617e-06
-1.2289196929862007e-05
-5.459350968040376e-05
1.0875824891660685e-05
-0.00012808261013611796
-8.821312500097095e-05
-1.6958042168889297e-05
-1.3425598697777923e-08
-2.0548091979952815e-06
-8.041374212788138e-05
-1.0704591979825765e-05
4.3431164134591184e-05
0.0001317884423239745
-1.3853219274753158e-05
-1.0216960697235448e-05
6.276220515491023e-06
-0.0001009903926707442
2.519443695487773e-05
-5.52119630575394e-05
7.436654905124582e-05
-8.716741274883128e-06
-1.928017882030429e-05
3.843238952813913e-05
-1.590379095479763e-05
7.608807343130729e-06
-2.1458140383904347e-05
8.20220931107629e-06
0.00031751106784570803
3.3842889773857755e-05
-3.942209567301124e-05
1.0515078553324363e-05
-1.157189909934725e-05
1.3195671099789675e-06
5.833646421705411e-06
6.885002846507717e-06
-1.12718501600226e-05
-9.231086966601496e-06
-0.00018577873712684543
2.473361595548369e-06
6.356081006737652e-08
2.6533377916910712e-05
-6.489171361767242e-06
3.028844239893089e-05
-0.00016008859023557097
-1.0810490942146294e-05
-1.7876366505048942e-05
-7.819450714176057e-05
4.87981788975115e-05
3.374787104773112e-05
1.4556893596559091e-05
-2.0255011952999407e-05
-2.447752785601647e-05
2.2920420647646975e-05
1.607220161923442e-05
-8.046097599251212e-05
3.092335931024858e-07
-8.711404698132963e-05
2.117176407346962e-05
-1.6338309693061108e-08
-6.047637541629059e-05
-3.602662240671423e-05
-4.179701010011273e-05
1.2863618463827574e-05
-5.557018714437224e-08
-1.2157429710681404e-06
-3.655496349860747e-06
-1.4129177481074166e-08
0.0
7.397613032288834e-05
-0.00013254018306194646
-1.1704929749141949e-05
-1.8125964217544896e-08
5.501294975673395e-05
-0.0002748004027480577
7.000324942775827e-05
1.5365591810161264e-05
1.0129751529276814e-05
-9.491738697851657e-08
-4.179701010011273e-05
2.0508456309988825e-05
-2.668255153448121e-05
6.992434820240398e-05
7.186495669802884e-05
-5.259501452076956e-05
-1.674474550798157e-06
-1.4101037826410843e-16
-1.861061443917377e-05
5.0010438562414294e-05
2.0385239005970348e-05
1.5621762202773724e-05
0.00011064964195994094
-0.0001234018289462549
3.922724264512201e-06
3.3724857032135375e-05
1.5040888393534071e-05
8.692196461899431e-06
-0.00012383695371475894
5.715842935393123e-05
-1.0871440119447714e-05
-7.1749018479352e-05
-1.4999856518828783e-05
-3.582507352703162e-06
-6.790761442223096e-05
3.8373360134992554e-05
3.162788995020434e-05
-0.0003227601374144978
-0.0002799379791804506
1.4033168890730209e-05
-3.851491633077874e-06
-5.66382577903729e-05
4.671060314350241e-05
1.5016806008693909e-05
5.923739411361955e-06
-2.2131252779325668e-05
9.583643088355642e-05
1.853322991289691e-05
4.330186464026619e-05
1.94896441805803e-06
-6.995652261084279e-06
6.473082368205064e-05
8.43314690842494e-05
7.144854342654747e-06
7.311045626723527e-05
6.048773115536977e-06
5.6452595955377747e-05
-2.8172461339497413e-08
0.00011359828125285205
-1.705301842104154e-05
-1.5230037537558443e-07
-7.063527087992319e-05
2.717437310370037e-05
2.708320870365429e-05
0.00023356066550585478
-6.686521072447726e-05
7.803181296404353e-06
5.1112051240238494e-05
7.572675452440992e-05
-0.00010686691839614913
4.9351478259980646e-05
3.722426430306917e-06
6.029766199576308e-05
-1.2522884925863308e-05
-7.91979810398482e-07
1.7762069867780642e-05
4.2164034330641145e-06
3.7250571260460056e-06
4.389774433376148e-05
7.103745104997533e-05
-1.0212917262993705e-05
7.430688399442516e-05
-1.1881874342269974e-05
-2.7204993944383702e-06
8.29098256696012e-05
1.8239767022179128e-05
-3.057442976057164e-05
-1.6798352405588588e-05
-1.1806555118934454e-05
-4.412227255449121e-05
-6.7330947266900545e-06
-4.458422998391657e-06
-8.059908499644275e-06
-3.6286181561035416e-05
5.245925849357641e-05
-0.00010103510579400318
-4.805855539407256e-05
6.848601595665872e-06
1.0929161292021754e-05
2.29011925042456e-05
0.00016117552817440246
-0.00011999014941891808
-3.909636742631231e-05
2.7849838545409766e-05
-4.082882474079407e-05
4.5736662053219834e-05
5.2973807995743266e-05
-1.294526335321432e-05
-9.392530163572273e-05
2.6571732518723125e-05
8.53536171474309e-06
-5.607175396346228e-05
-6.517748372552062e-06
-1.2162886334883629e-05
9.040216980139459e-05
7.976014851022983e-05
6.924380064318627e-05
-1.116524608801934e-05
-1.7932515364422643e-05
0.00011919626471846311
-4.2427780614662136e-05
-0.00027125970809398225
6.168535337615806e-05
1.9593960812442893e-05
-1.031158004007666e-05
5.56747334968356e-05
7.097713174587859e-05
0.0
-1.1820723309308223e-05
0.00020918917918872983
1.565089003803956e-05
4.912503372669501e-05
-1.620734865977465e-10
-5.4113283367327255e-06
-1.8458839352885388e-05
5.297650640482382e-06
-7.782557883075458e-06
-1.7786085090819114e-05
8.374715434254606e-06
7.109170060035349e-05
-1.6656150570121656e-05
-2.3798300917983546e-05
5.311078280946678e-05
-1.0385089192622798e-05
-4.246381778904646e-05
6.5906796792276e-05
-7.618063040723682e-05
1.824153555210674e-05
1.3305342567598961e-05
0.00011746181685551027
1.4612079659158291e-05
5.224917157905778e-05
-9.888499143604303e-05
-8.16070905975134e-05
1.4329561644762988e-05
1.5711956736599063e-05
-1.966585557182062e-06
1.1602067005078908e-05
-7.147410244992959e-05
4.448722160971316e-05
-1.3743463990077205e-05
-1.5555486261297967e-05
-5.075302874119714e-05
2.117199965061644e-05
-9.664769802450385e-05
1.8190537242346083e-05
-5.3197070426835024e-05
7.105851794964588e-06
2.5763287652754234e-05
-1.9304360008167236e-05
2.1764956362669125e-06
-8.738357833857294e-05
5.140285505580324e-06
-6.4253659662783875e-06
6.281005561654983e-05
5.992934498636532e-06
-1.0216737747779184e-07
2.548171825291223e-06
0.0
1.599616953792511e-05
-5.8325628679787906e-06
-5.281078761391281e-06
-0.0001692295706027837
-8.723672128655703e-05
-7.784124276896596e-06
3.458483813746405e-05
4.6530794633276655e-06
4.74475288304288e-06
-8.691180013821122e-05
-1.5808866194578136e-05
-3.5501359609670605e-05
2.991969479179801e-07
-3.205637037389082e-05
-8.52719036739097e-06
4.3826338797496885e-06
-2.929255250096487e-05
6.345175288611962e-05
-1.1788038942409073e-05
-2.2560801264910356e-05
-3.818540321739303e-05
-7.155343479682304e-05
0.00019371063300930135
-2.3464646914485665e-05
-1.3247714621245115e-11
-8.355435382033767e-05
6.962611934742478e-05
-9.719072426082774e-05
-6.441492075726881e-06
8.507741995153623e-06
7.435478377204966e-05
-5.969253347336538e-05
-9.407531102004477e-05
5.555614857996229e-06
6.423715234410078e-05
2.2322056164589934e-05
-7.54091509724245e-06
3.931429337389572e-05
-0.00021488575179597647
1.3604772850338837e-06
-2.3242859401254034e-05
9.302592256874544e-05
-8.120509219639752e-05
-1.6755293439321007e-05
8.511210644517502e-05
2.9345866614913163e-05
1.4567209072709316e-05
-8.532939328373685e-06
1.3522678130006757e-06
-8.431512655880025e-05
8.734812355825491e-05
7.109745278219138e-05
-1.4943660513940435e-05
0.0002366214899407657
-2.5928445109309175e-05
1.5029794467759425e-05
-9.245781912065065e-05
6.87745543784133e-05
-1.079568261956794e-05
5.347483838357375e-05
8.198301242932083e-05
2.02611456925474e-05
-0.0001108667510755098
-2.1520600977390495e-06
-1.1210485118930947e-05
1.0908087087038642e-05
-5.976885566318153e-05
1.4369882548731174e-05
-4.040781089991086e-06
4.005088409610571e-05
7.471003590757726e-06
5.542160200347742e-05
-1.4816441903224047e-16
-1.2268449798476836e-05
-0.0008568958520226214
3.0064642106282074e-05
3.632346986760683e-05
-2.004060544783652e-05
-2.4770494410917295e-05
5.239190844048718e-07
-2.826474552955751e-05
-4.321455023417284e-05
-1.0035771622170105e-05
2.3114610374103373e-06
-1.6322518541008093e-05
-0.0003132889422779752
2.2192566875607186e-05
1.5336156023700683e-05
-6.885957194416248e-05
7.41870245438656e-06
2.2081047114530465e-05
8.776575217364905e-06
3.78641752105584e-05
7.548806597362813e-06
8.570021564349726e-06
1.864095272380392e-05
-5.732527857820138e-05
4.050644865331293e-05
-7.96898167623199e-05
-0.000117608036224769
1.0451784312305456e-05
4.656037739461803e-06
7.978487196785015e-07
-3.0933243229621926e-05
-7.082980351910002e-05
6.168295120385734e-06
9.419592183256624e-06
5.213018314583524e-05
1.194411667500433e-06
1.8218631921610628e-11
-1.278404671152749e-05
3.597058812504597e-05
3.282363008543636e-05
1.6111142657065274e-05
6.182828927647601e-05
5.234342040603173e-06
-0.0001481423556785485
4.993819545521734e-05
5.261919476558155e-06
-2.284463743851296e-05
2.629905746292755e-05
-0.0003186400166607889
7.042109654910516e-07
-6.426566205728592e-05
-3.303933734210819e-07
6.021397409325036e-06
-7.383709392282737e-05
4.5388825628886134e-05
-1.3870209934693227e-05
-7.645030925315595e-05
4.597312124349363e-05
5.318865265916934e-06
1.7857959286164598e-05
1.0302308981129654e-05
2.0459622172992344e-05
6.079596136750759e-06
-3.464224485451273e-06
-1.219811609588443e-05
-4.016666681579532e-05
5.667033695934853e-05
-1.8509467368256945e-05
8.209890567259139e-05
-5.4928309759995316e-05
1.6871894423581814e-05
-1.453494294182313e-05
2.2672305605317578e-05
2.7704412406033363e-05
-1.0380193106166181e-05
1.7107110722412044e-05
-1.0056074145944799e-05
-3.0205951245039572e-05
-9.77581166752165e-05
9.417333811010041e-06
0.0003002821932579579
-6.600789223010549e-05
7.0974233612405255e-06
6.469309638910909e-07
-1.085946067767438e-05
-7.761177828749257e-05
3.264728180170013e-05
1.708235644337886e-05
9.579705937450666e-05
-3.850169410752745e-06
-3.123697435814362e-05
0.0004070769112402974
6.240393074566895e-05
-7.471460693710746e-05
-1.4492300581913476e-05
4.6647954106118e-06
-3.1311088380431546e-05
-1.457912611190314e-05
7.9886836962389e-06
-9.935326144088697e-05
-7.975424071472881e-05
6.408220138535697e-05
-2.243312998319353e-05
3.540868832370455e-05
1.5959102771869015e-05
3.3521907352638885e-05
3.2217410146331116e-05
-9.258554464639789e-08
3.7657577023819875e-05
4.7449411072288506e-05
0.00014051566545513633
-1.2828286913909726e-05
-2.877936457824621e-05
4.935768323411708e-05
-0.0002986190649647623
-1.8476422290723153e-06
6.934338876659251e-06
-5.55390071045006e-06
-1.5178001722971686e-05
-5.451926267139473e-06
3.167445141606939e-05
-1.8615057411426593e-06
6.623036034377139e-05
8.686267215650805e-05
-1.199482092494762e-05
-0.0004749584701085847
4.437846968141468e-05
7.154429483209528e-06
0.00012520701903595904
5.9338879978528834e-05
-3.802855782359343e-05
0.0
8.616657523771331e-05
-0.00010239829483210775
3.569821363463393e-05
-1.9131266966330536e-05
0.0
7.450834321015385e-06
7.947562689409887e-05
-1.3122878519513183e-05
-3.749216183893259e-06
-6.2693104220719e-05
5.4977260117572635e-05
0.0003459847023161327
0.0001498576976362002
7.808424963268833e-05
-1.2546122868714022e-08
9.865102140374239e-05
-1.1004435491142513e-05
4.445771842094706e-05
-1.0488349373046556e-16
2.8958731550280243e-06
-7.599205093157339e-06
-1.0137633736881982e-07
8.286561691280727e-05
-8.215087793434564e-05
-3.285979017563122e-10
-1.9268391726529323e-05
-7.683281282389817e-05
-8.046097599251212e-05
3.492316987932312e-05
9.219799347617985e-05
-2.6777476418224188e-05
2.1856459276043546e-05
-2.0780996388849197e-06
-1.103735007045391e-05
7.709367258944843e-05
-8.368249328992292e-06
-1.9084907299357286e-05
-4.557904620316767e-05
-1.4403041785872923e-05
-2.465497952935377e-05
2.9507843943775286e-06
-6.697404742497612e-06
2.6340273816073007e-05
5.348828460891903e-06
-0.00027382625425225745
-2.3556778745578127e-05
-2.6621528467274048e-11
-5.613695036601477e-06
7.693615914976326e-05
-1.3499337199334502e-05
3.116869553398236e-05
-0.00010348392662238314
6.885002846507717e-06
9.579705937450666e-05
-1.4326283878757876e-05
7.778704455538395e-06
3.885571634011398e-05
2.5562501600683535e-06
-1.168847897099401e-05
-0.00010224545390658605
3.0011865233657197e-05
0.00010144886074165918
2.542251152472857e-06
6.055646738609044e-05
1.6376271176875592e-05
-1.4015740963087708e-05
-8.025357601542417e-05
-9.372070349551433e-05
3.565260367938559e-06
-7.536190779154323e-06
7.807518447836622e-07
6.712328318183383e-06
8.658446272970683e-05
8.82935452611664e-05
9.543644891781327e-05
2.186126204384082e-06
-1.917153348966472e-05
