Influence Fair Difference
-0.0001876071471338433
-1.1165131020319345e-11
-8.308515352855339e-05
1.6098268549327863e-05
7.749463224332182e-05
-0.00011678024679147548
2.3178316666291195e-05
-4.0067678110995464e-05
-3.3911347681149436e-05
2.407286711055359e-05
5.264507370244095e-06
4.900325489716348e-05
-7.84848411784177e-05
0.0002853911941277385
5.95067924118549e-05
-9.814576674298847e-10
5.550913787898249e-05
8.06732431719932e-05
-3.4875842769433735e-05
-6.789125215670964e-06
-7.929203934660223e-05
4.643248284486788e-05
1.939400779304532e-05
-1.6298606955061598e-05
-0.0002587445088511098
3.3926944054639204e-05
1.5859829050081354e-05
-0.0002988876753350124
6.87745543784133e-05
-0.00012125629625165009
-4.733462197806216e-06
3.7937265756664985e-05
-3.9158961907401116e-05
-3.0266015169072017e-05
-2.927042887685434e-05
-6.344100452270398e-05
-4.906248518526622e-06
-9.92533107937079e-06
1.3435074170481237e-05
3.3237215143172354e-06
2.1090401560388948e-05
4.911582941170721e-05
7.2936646132024125e-06
4.7207823228438804e-05
3.150623341294439e-05
3.83708471087081e-06
-0.00014717286996527372
-9.66198980360072e-06
0.00023788818383644285
8.667670807898229e-06
3.697784173361196e-05
-8.291783177256737e-05
-1.169878039910533e-05
-1.9051932613369705e-06
5.213018314583524e-05
-7.102242453155936e-05
-9.074893720140576e-11
-9.904297904130844e-05
-2.6484621364280005e-05
-0.00014648247185174637
4.238541552845789e-05
-1.1198137393657561e-05
5.282279642595585e-05
1.925363426491811e-05
-4.922390562555742e-05
-6.963191355241663e-05
2.0897204497137553e-05
-1.700392402946266e-05
-2.0356146319505692e-05
2.6613871163253203e-06
2.6603746939466495e-05
-3.312849921706476e-05
-5.300972131532409e-06
6.235386636290425e-06
-6.960577132124784e-06
1.7264773851660645e-05
-2.7619174425386648e-05
-1.0980823816403314e-05
5.3833414542553765e-05
-2.1990031406815907e-05
0.0002780955409666526
-8.933424846179825e-06
8.329330932855561e-06
0.00012387998405794106
5.928655170730737e-05
-5.360351853174704e-05
-1.1820492675865381e-05
-1.8663995366639074e-05
1.0081794894025506e-05
6.9973473921278044e-06
-0.00012925227657787112
1.816216999768554e-05
9.821049601566318e-06
4.957458767651336e-05
1.420575262046716e-05
-0.00011355829202365737
-3.2021130976607026e-05
9.813320465188492e-05
1.5015788524318292e-05
-5.4610201170384866e-06
-8.481876552958724e-05
-6.23425380407285e-06
-1.0174956351390876e-05
-5.852853126375028e-05
-1.2661829034335714e-05
-1.7426153333606597e-06
-9.41148511577396e-06
1.0292614508622555e-05
1.4120765405946144e-06
1.1254499518875598e-05
1.5923462725308424e-05
-0.00010110852937863124
-6.433155182253712e-05
1.2324942624666124e-05
-4.936529930519827e-05
1.733353915614374e-11
-1.3225327361332596e-05
-3.986571674717171e-05
-2.1085887625307796e-07
-1.8421817601600296e-05
-1.5367643473468184e-05
-0.00011097021510866777
-2.8273882710816932e-05
4.01975957384562e-06
1.1002909357674914e-05
4.0383349827163705e-06
7.6128950048453e-06
8.589360006884277e-05
-9.392327087104883e-06
-1.934134664249771e-05
-2.1380492192098986e-05
-1.0943269446290911e-16
6.933032147376313e-05
-1.0926684815267517e-05
-1.0682240225594896e-05
-9.719308347995943e-06
-0.0002306740993557592
-7.852580067355488e-05
-1.949408501395358e-05
7.112590774669672e-05
0.00023993987145651434
-1.648724237069273e-05
6.247740864886246e-06
3.321329240477993e-05
-3.4061118522989733e-07
0.00019549286690716665
-3.598849358570844e-05
-0.00044578893412433184
-6.004188974175073e-05
5.0010438562414294e-05
-9.133518773055837e-05
-5.714838504881099e-06
-3.2334053783547907e-05
3.1295947972710934e-05
-1.7369834892282688e-05
-0.00015710956541378394
9.035360335044248e-05
-6.700970875667387e-05
-0.00012089294959001897
6.513634865182073e-06
5.229706728405478e-05
-5.71479996512732e-06
4.867439770134326e-05
1.3360019345947395e-05
-0.00014720585968492288
-7.10871603373368e-06
1.0368573660396182e-05
-2.0167314489628416e-05
9.662371776905624e-05
0.0003849451751779197
7.85718439389351e-06
-2.0482789292296407e-07
-0.00011370870209889334
1.428158012876265e-05
-0.00016869488156300084
7.960822995881085e-05
4.98076628291453e-05
-7.141956954819154e-05
7.939435961592531e-05
-5.664730751875343e-07
4.340452550061893e-05
-2.0326165451514053e-05
4.565200602836606e-06
-9.009629163365712e-06
-7.825636695857614e-06
0.00020982870028964253
7.537327877196473e-05
-1.3776440686116677e-05
3.6537878411194104e-05
-8.373915295119185e-05
-2.877936457824621e-05
1.655795154526528e-05
7.240931750495241e-06
-1.9629729562678722e-11
4.429648309732407e-05
-8.247297168157702e-07
-2.403495009623065e-05
7.58692761595256e-05
-0.00010814228282054144
3.1687868794133264e-05
-2.4015814986007675e-05
1.5992138111973795e-06
2.9550718431570026e-06
1.13182405482793e-06
6.559245130643008e-05
1.4806075804341926e-05
-5.991173818431564e-06
7.492560702850579e-07
-3.878162280647191e-05
-4.070911978764059e-05
1.0277634043594983e-05
-4.3115403426779634e-08
-2.026745655282189e-05
1.3251140209977498e-05
4.088054984035874e-05
4.050943739865886e-05
-3.353128110336166e-11
-0.0003822466081206959
-6.595668382099163e-05
-4.6645893788911675e-05
-5.032233246063931e-06
-8.025854106024399e-05
7.688768113647194e-05
6.279533501316766e-05
3.590857346559558e-05
-7.96875294209396e-06
9.009147571225843e-06
-0.00027646486767355955
7.95221365499856e-06
6.404085407070629e-05
9.666357489838603e-06
-0.0004964124030394151
-7.456574377871348e-06
0.0003194912057973158
5.036500243699077e-06
-1.1579264192558615e-06
0.0002082907537737071
5.263111513503815e-06
0.00015165421255095832
-1.8986170080632105e-06
-3.3448528206432805e-05
-0.00010901214993008123
7.244088405247032e-06
-5.307407219852082e-06
2.112811218127868e-06
-7.137174341876924e-05
6.93503411656573e-05
-2.0256501016162714e-05
-1.3610535740979855e-05
-3.7056927139715566e-06
5.78937900507803e-05
-6.239896086198166e-05
-0.0001320133029818302
4.037589416585499e-05
2.5150459217330183e-05
-1.05592528155414e-05
-2.040022520205118e-05
4.66533023087685e-06
6.869736462979199e-05
2.1783332075566923e-06
-2.1474592106699965e-05
-2.4445308667903104e-05
1.185770952902795e-05
-4.3899750439725206e-06
-2.9865728774184442e-05
-1.056788584496869e-05
-6.349262304267454e-06
-6.351530486888908e-05
0.0005723943068206749
2.2588022860417818e-05
1.1291858447766903e-05
-7.155190148297228e-05
0.00016105371083391677
6.934338876659251e-06
3.4579120423063396e-05
9.35114035285828e-06
4.745409735038431e-05
9.689564412039263e-05
-2.7904208079743827e-05
3.3840397498334484e-06
2.0087433765568626e-05
-1.0064216018831707e-05
-1.891360856926257e-05
-1.5610586412599982e-05
-1.4872553743517991e-05
-0.00011687873779707676
3.5635332438149675e-06
-2.423661322574223e-05
3.3854227137211584e-05
-1.9939328869533253e-05
-1.940187306829097e-05
2.5742308726000197e-05
-8.65265087992395e-06
7.940118888735245e-06
-2.5783333591003047e-06
2.2090492809393252e-06
1.721684335679198e-05
-1.1698162013464605e-05
-1.728284892674914e-05
6.8079164391529035e-06
-3.709909816230333e-05
-0.000338074491399093
8.361168370662673e-06
-0.0002881021731077227
-2.0174840072605673e-05
-8.465224279886166e-06
7.3792047014156e-05
4.979427136849758e-05
-1.734070790890659e-05
1.5052124225321943e-05
-3.676423980474244e-07
-1.9784544393101256e-05
-7.154017554297818e-06
-1.1611863879054243e-06
0.0
3.941598946949947e-05
1.4541376569836721e-05
1.010014119864509e-06
-3.451786864970788e-05
0.0003118442938791511
0.00011218641066617603
8.012331413704991e-05
-4.7678628173888664e-08
-1.624490554451698e-08
-0.0001120659088163635
-6.079618423800471e-05
4.885528068465436e-06
1.3660640229691697e-05
1.4415211451042377e-05
-5.44544176484716e-05
1.0565817797729536e-05
-1.7520634857108198e-06
-7.792250081108815e-06
-5.45883240193507e-06
-7.688876578902467e-06
-1.999990050178226e-05
0.00010525145736921471
7.953270922722886e-05
2.590312860725844e-05
-9.272920589298889e-06
-9.677183141959926e-06
-0.00010555855481342843
-8.283744385773942e-07
8.988388049829828e-05
-5.458737012300389e-05
-1.5401055625628964e-05
-1.178370127105545e-05
-1.1265404333050657e-11
-7.435733129463783e-06
1.0448155703514357e-05
-1.1013435734651302e-05
8.295938013277595e-05
-5.184303457399349e-06
5.755902403029038e-06
0.00027739090720195903
-1.5361013705912562e-05
-1.0763500176366655e-05
2.8311981652126795e-06
5.0922170971398515e-05
0.00035658699647743924
5.616796278490793e-05
5.5299164017739115e-05
1.6032638982184115e-05
-0.00011901341060759096
-1.4044417818360249e-05
4.4089017134666615e-05
-8.467350545098529e-06
-1.3270366330079696e-05
-1.8865234113216904e-05
7.716624924190375e-05
-7.102249531836415e-05
-1.169017525368062e-05
-5.007008879352635e-06
-6.348747255460916e-05
-4.699724091984755e-05
8.41014059668888e-06
5.692819706348155e-05
-9.346473510526629e-05
4.912503372669501e-05
1.0388146670431176e-05
-7.263312691020006e-05
-9.663762363477326e-05
-0.0001450558618249317
-3.2537848286057314e-05
7.394786636832269e-06
-0.0002514846669040148
3.216554667170174e-05
-4.8059948222275704e-05
9.928072915598153e-06
0.00013692234009464091
1.3419198086908105e-06
-5.9886851957570134e-05
-1.1251861310730138e-05
-2.6656839508131935e-08
4.8026317429181414e-05
2.856714937111865e-06
1.0656021328253179e-05
1.0663404470941751e-05
1.219088881722549e-05
4.0428267681417254e-05
8.48697985254277e-06
2.7581845553351312e-06
1.451467348651711e-05
6.797029546186633e-05
-8.105652808178116e-06
3.697864874610664e-08
3.210188547596055e-05
-5.005045663084542e-05
-9.677183141959926e-06
5.1769183340399596e-05
-6.533742468876969e-06
0.0001378732708828996
-3.208001617965108e-05
-5.905126381846369e-06
2.1559038421018884e-05
1.4144658830546446e-05
2.5092664382267042e-05
8.858686312929286e-05
-6.044239535278156e-06
-1.4995079057918177e-05
7.349361971610635e-06
-3.372720037449479e-05
-8.98882762990265e-06
-7.414594813588746e-15
7.278738567059325e-05
-0.00010152863778828381
-2.6036091988873837e-05
7.702065947441721e-06
7.077625441749953e-05
7.52891456630963e-05
-4.040987864353815e-05
9.427975860284934e-05
3.728453583651981e-06
0.00010859574551475369
2.5334796323002085e-05
-1.5828818329672148e-05
2.463783763693221e-05
5.314170393314613e-05
4.979427136849758e-05
8.700885420834459e-05
5.582227948794895e-06
0.000248633054885606
-1.0455798576287656e-05
0.00010132712629198701
-6.56267562913517e-12
-8.119196972803159e-05
2.8069065261843945e-05
-5.5603164616548906e-06
0.000364978258692875
-7.349388790095395e-06
4.5385273846495664e-05
-8.261713236620541e-05
3.9327713669956185e-05
7.558106017517458e-05
-3.6566054372829103e-05
-1.695841949800872e-05
-8.122051315760903e-06
7.16926210921263e-05
2.310369947793368e-05
0.0
-2.009549777232852e-05
7.379196468120596e-05
-8.875344521669017e-06
-8.34193907639851e-06
-3.579808370602975e-05
8.92277635113713e-06
-2.0248389612845387e-05
-0.00019004538765488583
-2.3025188234619407e-05
-9.054582262977172e-05
2.6463348678370946e-05
1.9779520815164102e-05
1.5077652775359059e-05
-7.56511560733607e-05
-1.1920259003270197e-05
-9.410399851785467e-06
0.0002580435300693222
-7.715853542493121e-05
-2.0270404519242092e-05
-3.406143620135073e-06
-8.955804925901826e-06
3.2367325269360683e-07
-5.0907736989998955e-05
-2.2102038565334302e-05
-0.00021182130595023612
-1.020546306565087e-05
-6.759825822536134e-06
-2.943617915418083e-08
-3.102539336026339e-05
-8.453794364146367e-05
-3.028989634392929e-05
-3.2901287932530475e-06
-1.1014824227839627e-05
7.901935715969743e-05
4.2307379044142765e-06
-1.289767978422476e-05
1.1967645472949835e-05
9.945316461792085e-06
-5.651631988267909e-05
-9.851081502855969e-07
-0.00015366774096943847
-8.876937867404201e-05
0.0001685484698395956
3.349859326994202e-05
-2.2351447304904085e-07
2.357898386099711e-06
2.0905081107252615e-06
0.0
8.003308642131722e-06
-4.122095327901348e-06
-7.089513330555507e-06
5.954977231296897e-06
6.596661351560673e-06
-7.615746605500391e-07
-1.982362919020825e-11
-2.8803612498669563e-05
2.590031744390413e-05
-1.0037510130719338e-05
7.421246141018731e-06
4.558640177551102e-06
5.506022935497551e-05
-6.9531273843820455e-06
-1.2437940446963417e-05
2.427896595164459e-06
6.707556982464003e-06
2.321350390637679e-06
5.37539973082762e-05
-5.8891283024682205e-05
-5.467480381212534e-05
-2.7690406632438912e-08
7.488709821349726e-06
-2.0343484773511926e-05
1.0111652025805386e-05
9.022151265745584e-05
0.0
-5.706775463637428e-06
2.1255238567284345e-05
3.230453682480944e-05
-7.530742809172616e-05
-1.0105614053548688e-05
-8.331750827512135e-05
-1.735992589318067e-05
1.4849054856259383e-06
3.40121448007056e-05
4.0729784462229464e-06
8.045303455413761e-05
-3.418025461173502e-06
-5.884766545156767e-05
-5.48898828601911e-05
-9.678223074400533e-05
-9.42706695360703e-06
-7.837401942975286e-05
-0.00035287342356408704
8.612316415225379e-05
-0.00010115001817160205
-2.22024521667638e-05
5.114871996521388e-05
0.0
5.11004819087491e-06
3.382038694574827e-05
-1.8356840623195963e-05
-1.1142516709172742e-05
-1.9352104742058834e-06
-3.335403635737943e-12
-0.0001207770438522733
5.445827668815827e-05
-1.1469870561469977e-05
-2.704403219387963e-06
-2.4657319401405133e-05
-6.399619704777789e-06
5.3170095050216796e-05
-9.21526546268653e-05
7.355367877869935e-05
-8.1426283914305e-06
-3.1437694159289414e-05
-0.0001107279103213985
-1.866878373995842e-05
8.150419091914185e-05
5.020647997822102e-05
-2.207925663951064e-05
-1.8638631697343885e-05
-6.662215908005691e-05
-1.7483194551433766e-05
-4.813336779999532e-06
0.0
-8.939257640752286e-06
-1.4795220637610644e-05
-1.3896376407152675e-05
-1.614363109354724e-05
-1.948658871512169e-05
1.5340639114599953e-05
3.237666353731816e-05
8.204917204352827e-06
1.3217312413946029e-05
-8.563854998334245e-05
-1.431908555720685e-06
-7.115849967174579e-06
-2.507994087105838e-05
-2.1788907712931612e-05
5.276920774832836e-05
-9.04499872681021e-05
-0.0002051866652979102
6.701192076051845e-05
7.125387139203148e-05
1.205560177290198e-05
-6.808196726290801e-05
5.126873397497919e-06
5.120057164750144e-06
0.00012476247613519501
-1.2441044200022065e-05
-1.0050460124583961e-05
-8.719509466137654e-05
3.354118542214632e-06
-1.2020960347437982e-06
1.2570878656378314e-05
3.585692519649397e-05
2.0645846523737853e-05
8.83589326825957e-05
-6.161768987272141e-05
2.5019177185784263e-05
3.6838578240286425e-05
-8.738357833857294e-05
2.175806187336091e-05
-1.4060237611582637e-05
5.010333958960143e-05
-3.191596854735308e-05
8.541394537796161e-07
-8.896264209989559e-05
-6.203195646124575e-05
1.2433825377469476e-06
-1.0531524403383669e-05
8.079196090827415e-05
-0.00017941933889568652
7.8598700500593e-06
5.470934485401738e-06
5.867360245183641e-06
5.667569901619595e-05
5.848596979321542e-06
-7.037795675065766e-05
4.720420138007316e-05
-1.9501139541691545e-05
7.715012292244669e-06
6.91086827005144e-06
-0.0003859438601396388
3.4591158167673596e-06
3.960638609148118e-06
4.979427136849758e-05
2.280564398184035e-05
-8.60401424567013e-11
1.805507344295116e-05
-9.551738481606847e-05
-1.702862315249219e-05
-7.816500800243522e-05
6.249254449173113e-06
8.007631470012948e-05
-4.213604703806867e-06
1.0255429301709827e-05
-0.0001075732099345448
-7.645000336716542e-05
1.3980301676385936e-05
-1.57704650972739e-05
4.720420138007316e-05
-9.873763901561793e-06
-8.644708109240111e-05
-8.122051315760903e-06
-2.6787316862735414e-05
-4.194884210844001e-05
-0.0003412659665529305
0.00015885445230676964
-2.3972428730937833e-05
-0.00010874068598062492
4.3135305750364954e-05
-3.2367447610660676e-06
-1.3782363857317502e-05
1.5195130170277143e-05
-1.2491663271577831e-08
-2.442308338904021e-05
4.5069495330586414e-05
-1.6786435795067037e-05
-0.0002494648571651966
5.098892141488785e-05
-9.093794160642449e-07
0.000260428864967817
-3.319692648667325e-08
2.5735605256490337e-05
-2.412183872184715e-06
0.0001669623906632623
3.113793040312421e-05
-1.8536169669081553e-11
1.3306495665312115e-05
1.7505282295802076e-05
2.9853469652405433e-05
7.198551016200212e-05
-1.1205915021000759e-05
1.185242775722291e-05
-5.814826175622904e-06
-2.3620190457102554e-05
0.00014903120460569465
-1.698236904838867e-06
-2.5336819461970055e-05
-4.240642349956915e-05
9.679426371002803e-06
5.989713441463737e-06
-0.00016009717782604468
-2.022541516106222e-05
-9.849169046604472e-06
1.9916773358189283e-05
2.6323427971759623e-05
1.7759938373672508e-05
6.594501051531664e-07
-3.2824005634922355e-05
1.4120513796015342e-05
6.014980719588691e-05
0.00015153153324080936
3.1966434292742195e-05
-1.2553862366359553e-11
-1.1824893501133044e-05
2.996968581792421e-05
1.3053165438586442e-05
-2.981353188723857e-05
3.353045127563918e-05
-2.021877654422317e-05
0.00026303577864322103
-5.268795052571032e-05
8.763294592271641e-05
2.6082321830538106e-05
-4.190335692390438e-06
-8.105652808178116e-06
1.4556035133201367e-05
-4.1847099434844243e-05
-2.3968940833362108e-06
1.5498837201773662e-05
-8.830197193311039e-05
-5.6685855262653034e-05
-2.187078237842634e-05
-2.5677417465035653e-05
-2.33393254748521e-05
-6.95088741531699e-05
-1.0442612889704827e-05
3.5169283876741844e-05
-4.516685546556919e-06
-0.00022941744503074364
-4.387521252766966e-06
5.095970933882435e-05
-2.2356289112790322e-05
-5.0548657811541835e-05
-1.12179801625519e-05
1.643752431684758e-05
-0.00010993489325568167
-2.269197821507214e-05
2.1927407714911625e-05
-4.615161567408336e-05
9.1795297331616e-06
-6.86733895463904e-05
5.353793371466715e-07
1.4900516519304934e-05
-8.882974771969153e-05
-6.291691074439967e-05
-4.184295289213173e-06
-1.6054035128915485e-05
-1.2011434872883954e-05
0.0001888048751172923
7.148000838432298e-05
-3.2451115247478524e-05
-0.0006036863353513079
4.668208015140106e-06
-4.852584578827764e-05
-8.596198263520137e-05
-1.917802330479604e-05
-9.903545427907798e-05
-0.00019531431855470278
-5.619311452604195e-06
-4.4768142283008e-05
-2.291467333685612e-05
-5.804968234904946e-05
-2.4537366385872758e-05
-6.203327765906378e-05
4.820929174489846e-05
-4.573827778146368e-05
-1.0183766688638995e-05
-4.927357364571647e-05
2.9488727872764787e-05
-3.173212040532502e-05
-4.393962954448676e-05
-1.3120660955140466e-05
4.72163113022339e-05
6.809390918565441e-06
4.794104168181319e-05
-1.1619397542699672e-05
3.427852939501115e-06
2.2877513526875352e-05
-6.590649548287824e-05
4.3026419097400526e-05
2.4968611129983094e-06
3.588689784273093e-05
-3.799444868814783e-05
-0.00010331782268081392
-1.290225408141716e-05
6.0622277376782895e-05
1.0786219254209724e-05
2.096334877589402e-05
-9.809505903817965e-06
-7.119484899027299e-06
5.272360222518571e-05
0.00021949969669457771
5.0882364749260253e-05
0.00018673917744907337
1.1757742443994145e-05
4.619506936866825e-05
8.310138207287584e-06
4.528485191989915e-05
-9.094940394323752e-06
2.1061080856728763e-05
-1.9469333355999796e-05
8.412662569972982e-05
-4.205879557358169e-05
2.492200843870126e-06
6.0875770096014365e-05
9.417043502113468e-06
1.1311557476903459e-05
-0.00011206866745965848
-7.056865848271366e-05
0.00015384904577296675
2.550770914616072e-05
-9.806401758490287e-06
-9.535260603552175e-08
2.118964874194456e-07
4.866250068005017e-05
-4.275156796410525e-05
1.4494103716176405e-05
-1.8449816060025282e-05
-1.1583700628415994e-10
6.761701744541312e-06
2.614210169425532e-05
-7.002516810962357e-05
1.653890612310545e-05
-2.0456260184476732e-05
4.695177212909502e-05
-2.787566468676271e-05
4.141342739029136e-05
1.5512672583889445e-06
1.2170994806461827e-05
-2.9071923097237466e-05
-3.9075534878335065e-08
5.38028372374675e-05
6.933913031719007e-06
-0.00014904141674228373
6.11329069888952e-06
-1.2248107616740723e-05
1.7376709333266164e-05
-2.197576830278898e-05
0.00012067301144405603
2.0939479418313558e-05
7.388257366297535e-05
1.3116021404369443e-05
0.00018961886180159378
9.34313389121621e-06
-2.745133870974459e-05
1.808699507383768e-05
-1.5291650547183004e-05
-3.2761523282060406e-11
4.382254847016811e-05
5.5779363682707534e-05
-3.195419185365431e-05
-7.278274521400396e-05
-2.0158317257173702e-07
-5.627228110699017e-05
-7.273085979265334e-06
-2.0687977055763855e-05
1.548266908744263e-05
1.1311097815850489e-05
4.8895344479887004e-05
4.59166144100666e-06
-3.0611910067118584e-05
3.8422641134309e-05
7.540309698427324e-06
0.00011222760277968791
1.3200069324109537e-05
2.9735536725929745e-05
1.817071890103699e-07
4.077557813089151e-05
-2.1688330594278396e-05
6.5813224286405835e-06
1.345464289005354e-05
-2.3052212290686095e-06
-5.223947584810191e-05
-1.3774059328330662e-05
4.1573340265024134e-05
-7.537277995445887e-06
4.145011352586769e-05
8.003119011867023e-08
5.51804560243149e-05
-3.2895383487059175e-05
-6.487561262491275e-05
1.4554755514925146e-05
0.0001386857403072154
-0.00012060373581932486
1.8365894700039243e-05
5.280589780325182e-06
9.517256842048476e-06
1.6722659459359665e-05
-0.00012109412084621037
-6.991293473344427e-05
5.1059217913936e-05
-0.00018378740886209122
3.839900820773279e-05
3.2404907952625204e-06
9.37961043021933e-05
0.00011354289644767176
1.1505563054810009e-05
-0.0001233314160953767
-1.0343481449298152e-05
7.475673337211557e-05
-0.0001225892328680263
4.4288272623292234e-05
-0.00011480391711387008
-0.00011736879889358554
0.0001290699722314482
-6.454347742600145e-05
4.247061837917846e-06
-5.662448145056543e-06
-1.475707284572061e-05
1.3059575918268573e-05
7.129504477197693e-05
-5.41900150338745e-07
1.8481272521753486e-06
-9.885745740519723e-07
5.305932717995829e-05
-0.0001053053917148083
-8.803476575482681e-05
-4.429238768912076e-05
-6.483132137255661e-05
0.00017059352358879696
-1.0268080266329117e-05
-1.7876207059938453e-05
-0.00011865206303107105
-2.004237917960613e-05
-9.3509596859596e-06
4.4116856229552594e-05
-1.0793023516270204e-07
-8.05413814535491e-06
-4.506691032818354e-05
-5.706257507177311e-05
0.000295396439256431
3.6809209425690534e-06
-1.8850336261119303e-06
-5.758353566100454e-05
-1.8210769361222686e-05
-7.488952839270577e-06
-9.637913718362265e-08
1.5710086812667983e-05
-3.4498107581955274e-05
-4.601236107831806e-05
1.3865165888503236e-05
-0.0003441763444756488
3.5022828353374125e-05
-5.928892230883557e-10
-1.7670968525766145e-11
1.967806689004163e-05
-1.1715507384427042e-05
-7.593871976617935e-06
-7.954113443034726e-06
7.392803498258615e-05
2.982776629075341e-05
-6.375244565281826e-06
2.3547733132694856e-06
-7.186669353020784e-05
4.908023952951715e-07
-1.1939622069465997e-05
-0.00017449951915941936
-3.3626771584970795e-05
-1.5125528762246892e-05
-1.8322791996922687e-05
4.2918644642399125e-05
-3.489840242688495e-05
-9.551609950367866e-05
0.00018763134072145307
2.4080312797086044e-05
9.130145212568028e-05
0.00024565059423778494
3.397890071311488e-05
4.11986033211142e-06
-3.671611424152935e-05
-1.504033784374807e-05
0.00022553932907716458
2.3030298059047724e-05
-5.824453783500511e-05
-9.858196532511685e-06
-4.122254721946821e-05
-7.441252530847456e-06
-1.3725719255983733e-05
-2.4826747921441362e-05
2.5105393225499177e-05
2.0146011503463906e-06
-1.2099778652448882e-05
-2.933450154683489e-05
1.772656655732837e-05
0.00014060967766209764
-1.2247931555602068e-05
-1.3222731246965283e-06
-1.6578876917967246e-05
1.3803057062292536e-06
8.797908181273849e-06
8.449720647902677e-06
1.7443769515990075e-05
0.00025119481185110045
-1.0313834480018463e-05
-5.688944657423584e-05
0.00030588192372365083
1.1943498218979223e-05
-9.238688676543744e-06
-4.628991582387486e-05
1.649052153801627e-05
-6.473870337161936e-11
7.115266072363493e-05
5.696158330211614e-05
3.8841988429284886e-06
1.4737072900639231e-05
-6.934139853327647e-05
-0.00013553982050900338
3.5769013114956377e-06
-2.8077524806517697e-05
-8.13533587238736e-06
1.4904606824776682e-05
-5.905040411585591e-05
-9.321217305772087e-06
-1.1417055695836294e-07
5.160226648583097e-05
0.00013905379514106645
7.108720267853812e-05
4.014586775901277e-05
-7.289431084196198e-05
8.757691054642978e-06
-1.1869087154997225e-05
6.247520958924485e-05
-2.81810873652235e-07
-2.2977673082447126e-05
-1.4753838756629436e-05
2.362845284762022e-05
-2.5807943950318666e-05
-2.0561183594330763e-05
1.5488019406458714e-05
4.813362129100552e-06
2.501267014844086e-05
5.5992749524345254e-05
6.261781607517099e-06
2.9186212365781807e-06
1.9472142042119446e-06
-5.962487108398509e-06
8.496989470385231e-05
-1.5544998186251678e-05
5.0010438562414294e-05
-4.956367012075132e-05
1.687762585888467e-05
-5.983892612810958e-08
-7.019203186329618e-06
6.087836815648083e-06
1.3365402439540143e-05
2.6117488467864855e-05
-1.1638025272899646e-05
4.436146792918111e-06
3.109976685339537e-05
5.076354345420736e-06
6.579080903859547e-06
-8.268254150344817e-06
2.9348820157391275e-05
-3.2030444432274806e-05
-1.5088987838600997e-11
8.393096053207498e-06
3.641221547247496e-06
-3.425713950272908e-05
-8.330644942513275e-05
-9.234281405924246e-05
1.6718754441920458e-06
-5.621330753460523e-05
-6.805233982401835e-06
3.274916762451605e-05
0.0002805731848883016
3.711299007015681e-05
-2.5336819461970055e-05
5.022903957545617e-06
3.290529430062877e-05
-5.2739764523897926e-11
-4.8026755825900094e-05
4.663248701367505e-06
2.94288361013258e-05
7.213953725797888e-06
-7.045161330024499e-05
-0.00020993788029185159
-1.0186506883199704e-05
6.564698294441838e-05
8.148975463534899e-06
1.4084557676383149e-05
4.957458767651336e-05
-0.00012705939813069945
-0.00016389094869990485
-2.179146317268651e-11
3.750796581695912e-06
0.00010672493035142749
-3.100221224678173e-05
0.00040767589719832554
6.712973709883503e-06
4.7736222795552865e-05
-9.060787916066082e-05
-1.8951661942315833e-05
4.665980160964039e-06
4.121386919335234e-06
-5.509308223987889e-05
-7.289431084196198e-05
2.3873847741457302e-08
-1.4669997030146704e-05
0.00024313181155499814
1.683687830682263e-05
4.703518699104817e-06
1.3721562921538794e-05
6.728913157064661e-06
-5.257940671251415e-05
-4.377213138290991e-05
1.885742590197558e-05
