Influence Fair Difference
-5.004280854839335e-05
-3.051579623086385e-05
1.765700864133549e-05
-7.288232283667645e-11
1.1130203839397625e-05
-3.0456924042434616e-11
-3.033463574324309e-05
3.32512773746955e-06
-1.0248500942140522e-05
7.16989301451039e-05
0.0004866128399096973
4.425370030287562e-06
-4.513932645054248e-06
5.245925849357641e-05
-4.866621596568382e-06
6.650699665424072e-06
3.7887814261678186e-06
-7.031483542613526e-06
-5.79963898393667e-06
-7.847897081677422e-06
4.752432629069119e-05
1.7614916151765756e-05
-1.2430586287702871e-05
-2.367996386954426e-05
-0.00042146604642653325
-1.0452936220390549e-05
-9.060787916066082e-05
-4.07424266589107e-06
-4.404301546295989e-05
-3.5664238716388544e-05
8.860106729943714e-06
-6.530640551730194e-05
7.02846148351227e-06
-4.0107326558069425e-05
-1.2124172395718951e-05
-4.791067126874754e-06
-0.00010468317120515863
8.717812168497307e-06
-7.291715530015724e-06
-0.0001399302643636187
9.83107758566779e-05
1.8211682670010675e-06
1.8453869902800053e-07
-2.7968431364873485e-05
1.3158086999961541e-05
-9.153170013222119e-06
7.070947854694379e-06
8.748163939933281e-08
4.827291444417515e-05
-4.773001178962816e-05
-2.905884126849644e-06
2.241370016646439e-05
3.3936219689433015e-05
4.866250068005017e-05
1.8645574552846165e-05
7.053575606267867e-05
0.00012630157604189487
8.584838355590247e-05
-1.8699179049108204e-05
-1.3950258793561908e-11
0.00024146759867455514
-6.441492075726881e-06
-3.878642424280031e-06
5.154555589355061e-06
7.492739892264603e-06
-8.004316997676687e-05
0.0003147428654462833
-6.257485059869204e-06
5.071166455944503e-05
-7.1289436912674e-05
2.7746534856490017e-06
5.75279962926226e-06
-2.9982473812903865e-05
4.720420138007316e-05
-2.1786537111731106e-05
-3.0099305618163854e-05
7.892435923532904e-14
-2.362718430317933e-05
0.00014989295556850377
-3.695858594719233e-05
-1.640798096563604e-05
-2.4427000719286557e-05
-7.041549760452105e-05
-1.3940380640262931e-05
5.280208498838423e-05
5.8761156151426394e-06
-5.2111824503986755e-05
-6.564277619325944e-05
5.58940143666705e-06
-2.8880468606568307e-06
2.4756896059801176e-05
-1.3021361544943683e-05
4.5664397514348175e-05
1.3297865551582203e-05
-1.1300808479044347e-05
-0.00024061635529513714
-2.976750206255715e-05
3.4396610169651995e-05
-2.9563815517411015e-05
6.01252705072471e-06
9.932845730205206e-07
-3.0999670415394165e-05
1.467356078096525e-05
1.1349353282676868e-05
3.3192454140616426e-05
-0.00020613083869066185
0.00018108799066228365
2.823210017919863e-05
1.008594500679937e-05
9.595045159713444e-06
7.534433357284773e-05
-1.0475115505832393e-05
-5.67637921126997e-06
5.855127425272626e-05
-5.428773286878248e-05
2.1586937145265455e-05
1.298466036006622e-05
1.7398343363938738e-05
1.8450623260056803e-05
-5.6122177982472736e-05
5.7316625389994644e-05
-2.1511133427215963e-05
-2.0421098205175455e-06
-1.4988852031206666e-05
-7.720419015675305e-06
4.214387176502316e-05
-3.258351394219419e-06
5.389353798262575e-05
-3.36691572461145e-05
4.2430827434536936e-05
-4.323626661175676e-05
4.1885057434369824e-05
-2.35047696648038e-05
-3.632459240117151e-05
-2.814639671099536e-05
8.046215575442989e-05
0.0002606526051024312
1.34921300729549e-05
-8.170829923378138e-06
-8.0121742333925e-06
-2.255943197082687e-05
5.3577308346389904e-05
1.6515117355758073e-05
1.4434766082740626e-05
-2.701476012501357e-05
3.018754614592223e-05
5.8894256662023546e-05
1.2034708786295774e-05
9.66296399445267e-06
-9.517266174608145e-05
1.4572264978923707e-07
0.00026227419521046943
5.260256298170268e-05
-9.356074163877222e-06
8.287827107809631e-06
0.0002105621782265906
-5.617756010223743e-05
-6.322873881010817e-05
-2.4766824506790587e-05
6.410255332636674e-05
7.140852608518356e-05
1.0520654604090137e-05
-9.094561073982517e-05
-7.363215359538507e-06
-1.761801465518854e-05
1.0752508490896338e-05
-7.796530498200615e-05
-3.991766789640277e-05
5.6384679057282e-05
8.086910334374933e-05
-2.5573447174667315e-05
-3.7355047817303274e-06
1.011795280919984e-05
-1.2935773374445477e-05
3.471660584609947e-05
-5.2913647163520215e-05
2.5288637793411525e-05
8.842965146328329e-05
0.00032774303631530967
8.08462713237349e-05
-7.112795320185907e-08
-0.0001271136852824746
7.926974596240794e-06
-2.220994815094314e-05
-6.976411327387358e-05
5.165860008583367e-05
4.628751153352461e-06
-5.817968872094046e-06
5.158892721561227e-05
-2.1577620454214867e-06
5.160226648583097e-05
1.3882671450774325e-05
0.00011325293247618583
2.750902479233145e-05
-2.115793029548242e-05
-0.00011914463573802812
-3.421954324909043e-05
1.5951018927932718e-05
-1.2866403830913926e-05
8.874088878011025e-05
4.7149456565510967e-08
0.00012850949370579593
-9.35755848564504e-06
-7.294799532660551e-05
-5.18297643591847e-05
2.70733487593678e-05
-1.315992342784917e-05
-5.2961002382387964e-05
2.4569599763583373e-05
1.3882283894688125e-05
0.00023144898439031884
8.449400610210081e-05
-0.00013081885136446704
-8.195077456627176e-05
-0.00016158226758879735
3.942203662082694e-05
2.3059230371675194e-05
-0.0004729295684278097
2.1588211556935623e-05
-1.422373040048934e-05
1.1485217758617718e-05
0.0003121384293977847
-3.170828177209793e-05
-1.1579943480705494e-05
-0.00010115001817160205
-1.93411861531637e-07
-1.3743463990077205e-05
-3.0185959219911732e-05
-4.461963552814378e-05
-0.00014831341939182068
1.3364413499742213e-05
1.827095203541934e-05
-7.314442186475082e-11
4.4450359860057236e-05
-8.659122017090599e-06
-1.25859933312423e-05
3.52779630726415e-05
-6.2693104220719e-05
-9.23622633626208e-05
1.3312746213759076e-05
0.00026586982555666167
-8.979714550319338e-06
0.00011478310196389799
0.00010201160015607545
-4.526766429412131e-06
6.971913625649288e-05
-6.753849530829285e-05
-5.793277910295638e-05
5.105201142454803e-05
-0.0002798262646366256
-3.2554296903057333e-06
-1.0971115623071727e-05
3.7716289468131495e-05
0.0001246574920489957
1.5156370112716301e-05
9.715752834758025e-06
6.514387170317654e-06
4.866250068005017e-05
3.3152538711931014e-06
5.966738884954435e-06
-2.1545419349603075e-05
7.64197797880929e-06
0.00012012347433079181
6.088697581349763e-05
-1.4211209426596077e-05
2.174525747408033e-06
0.0003354879488925383
-3.003937475178564e-06
-1.6014815647774232e-05
7.492948997534003e-06
3.3200498924421174e-06
4.949454265693038e-06
-1.0491153606373889e-05
9.631222017417947e-06
1.4720038154682736e-05
2.2440125380787164e-06
-2.293317023773338e-05
-9.041256204869639e-07
-4.720440053281046e-06
7.785650875690196e-05
-5.568944435784298e-05
-4.059583799183054e-05
-9.988041949942247e-08
-2.612230208459862e-05
3.903776243602718e-05
-2.0449349574205212e-05
0.0002042886470074062
3.429175564135172e-05
-2.964208658318693e-08
1.0982039651209571e-05
1.4217781109081164e-06
-9.111141913790379e-05
7.931258986290632e-06
-6.085442338404701e-06
5.1455929571620024e-05
-3.78472249063017e-08
5.282614269197761e-06
4.113595607288758e-05
-0.00011215900138515183
8.142124923532993e-05
-1.1370496737651071e-07
-8.469995560956148e-05
7.465484716383013e-06
0.0002875473772140591
-5.800792586265093e-06
-0.00010572263406152963
9.375957037913305e-05
6.610197941435051e-05
-3.5532952429520876e-05
4.197307977979078e-06
6.468056937774279e-05
-7.835465263774014e-05
8.173172641998431e-05
8.893156938388004e-05
-5.052599789440097e-08
-9.43753273713617e-05
-5.860224340418633e-06
3.7204754063630166e-05
-5.526425752945765e-05
-5.411731274672394e-05
-1.3324139220777506e-05
3.1959429966988354e-05
2.305311762624871e-06
0.00019310580557074805
-3.0099305618163854e-05
8.295930239542518e-05
-0.00013495972779808903
2.422450543673227e-05
1.8087737612398145e-06
-3.303006774868216e-06
7.022189053708777e-05
-7.063691493712358e-06
-0.0005299085038984945
3.6509468212692747e-06
2.508810245268346e-05
-1.0559905510941238e-13
3.697816904749003e-05
-5.1994138851348514e-05
-1.7914143701987418e-05
-8.583153048876121e-06
2.3965404383624485e-05
-7.6383921236101e-05
-2.1739016972540828e-05
-2.1062486626265435e-06
7.3429453692438635e-06
-0.0001327822477374655
-6.2842279144321976e-12
2.2829066654549574e-05
2.9668470169733517e-05
-0.0001660391678624351
-3.1451736468696575e-05
5.449027975649793e-06
-3.647579058676193e-05
6.01252705072471e-06
5.3328167884449594e-06
4.8136178841084826e-05
2.645240974640925e-06
-9.08618232017018e-05
-1.1097633918770818e-05
-2.847481138772812e-06
-4.852584578827764e-05
-2.256490535652692e-05
-2.9844767899275336e-05
-3.759043873483345e-05
-8.631832928834871e-05
9.371736309235186e-05
-7.127476892806174e-10
4.143533475558034e-05
-1.091726504646619e-05
-4.851314088363245e-05
3.1961670602417395e-05
8.745615669202625e-05
-1.4225357270599178e-05
-1.0221408529573815e-05
-1.6990795340035857e-05
9.525383446280727e-06
5.3328922108953e-05
3.921441651336841e-05
-2.1437017501141007e-05
3.3965763744867694e-05
-2.580332186253634e-05
2.2120868961902832e-05
6.52647176038926e-05
2.108039020866417e-05
-4.476308901539791e-06
-4.196023226688077e-06
8.31266760198171e-06
-4.742673650028363e-06
2.1720141968093836e-06
3.278197445789661e-05
7.540318614457895e-05
3.6447777608042036e-05
8.081904779930808e-06
-1.9027813007248305e-05
-2.7852167854675455e-08
-1.0666876066283178e-05
-0.00018659767189595276
-3.9247742482601015e-05
-5.608252527488072e-05
-1.483846397461045e-07
0.00023471725268373134
-1.526155620783323e-05
-6.965079286637187e-05
-4.040735321110979e-12
6.2652022375619955e-06
2.6271876468386695e-05
-1.0168181600189239e-05
7.291423270205673e-05
9.293953273443842e-05
-3.0264493313999774e-05
6.096337939269617e-06
-8.131439814748625e-06
-1.140790370253258e-05
-0.00011383661810590375
2.62307913065781e-05
2.13663318996855e-05
4.9401710762452764e-06
4.411533090614752e-05
1.1437809367433752e-05
2.508238620856191e-06
2.36960758877677e-05
0.00016305245767594422
-1.960226778283142e-05
4.643966096366791e-05
1.5346720814824084e-05
-1.5784508498247415e-05
1.04676052166125e-05
-1.2855005575384621e-05
8.047011019736638e-06
0.0003078247200063519
7.444224013033413e-05
4.868246670058089e-05
5.261666806094485e-05
-8.686999551781667e-06
0.00021600384395996258
1.5340639114599953e-05
-2.7328167051105516e-05
-2.6458287397103206e-05
2.98442475042959e-05
-3.0035645179385543e-05
-2.3092060275063093e-05
-1.820921026633177e-07
-0.0001382814103388097
-7.827393299343844e-06
-6.86480950182566e-05
-1.2515452616623446e-05
-1.4498106385814226e-08
3.273783330880158e-05
2.8684750722769643e-05
-1.4172407918060811e-05
-9.566082952569254e-08
9.048169668545477e-05
2.287335119960343e-05
9.259855952194145e-06
-1.6326714458164013e-05
-2.1575443871268817e-05
7.4264706177117215e-06
1.4891180654321858e-05
2.4281157895066498e-05
-8.846213775086405e-07
-1.8937888629535237e-11
1.97008414841328e-05
4.8423978162644314e-05
0.00017940078465772733
-6.708178827990533e-05
-2.4854028780350054e-05
6.967593291850446e-05
-7.54091509724245e-06
-2.9081980265323237e-05
-2.3326952227145513e-05
6.0846901530234125e-05
2.2269848599871308e-05
-1.0484190953102488e-05
-4.330883303269029e-05
-6.416848728974687e-05
2.0043342845116874e-06
8.771396282144302e-06
-1.0747482778728518e-05
6.302573859507841e-05
7.818952145751939e-06
-9.42706695360703e-06
8.898516610558938e-05
-1.6076094839703195e-05
-0.0003412325802308451
1.500772171388881e-06
-6.870453007254768e-05
-1.2212461693991038e-05
8.48294246908831e-08
2.608997739911454e-05
-2.1297209807100793e-05
-9.710134250530279e-06
-9.446798935170099e-06
1.8516667764995206e-05
8.717812168497307e-06
4.421490497194296e-05
4.3449185689152494e-05
-5.0565883999542486e-05
3.49812696502354e-05
6.749400749545755e-06
-5.6685855262653034e-05
-3.1727722500187095e-05
1.8330597432153518e-05
-1.070368124502866e-05
0.00010620690362444299
1.718618611889477e-05
4.458307672892305e-05
8.384211630930407e-05
-0.00025873939804444757
7.627242901090252e-05
1.3198244827751944e-05
-1.4515469619482229e-05
-1.213755854286323e-05
-0.00014893043656203622
6.1165285330191996e-06
1.034847535935997e-05
-9.24370773127822e-05
1.1318947050699263e-05
0.0001102977072937807
-0.00036236097479937397
-8.279389510941396e-05
4.221533836427348e-06
2.9459280891379403e-06
-4.529102160259103e-05
-3.397786462688964e-05
-1.1839305401942552e-05
8.551191065150267e-06
-8.603328714454145e-06
-3.4704811134638445e-05
-1.677658749449359e-05
-7.344260283517332e-05
-4.925229563203215e-05
-1.185465530305716e-05
-2.5232357038918133e-05
6.789973139065696e-05
-0.0001254404146937412
3.989456433216694e-06
-2.420554047697483e-06
1.7896618938384038e-05
-2.5409289923116503e-05
1.228977308275983e-05
-2.0058748883468113e-05
3.597058812504597e-05
1.1081580551850543e-05
4.632100125422709e-05
7.259358726008204e-06
-9.196939031199893e-06
2.5098613613179933e-05
8.345946325975507e-06
7.921850358910642e-05
-9.584028847146226e-06
-6.757879485474525e-05
9.210287211002476e-05
-7.672068234067276e-05
-5.257987540075252e-07
1.5303235420824564e-05
-1.5499521066590197e-05
-0.0002093270765278731
-3.111072291313311e-05
3.995869328474458e-06
5.345395970848365e-06
-0.00018340738621799453
-0.0001024270041608825
3.5308755390547756e-05
-1.0378199777743639e-05
-9.924906470121943e-06
4.9741283311407094e-05
3.5383946658418094e-05
0.0001494802507276879
1.3186742253813904e-05
1.9024244036800776e-05
7.387780307828369e-09
-1.2486911801519008e-05
-1.8941485251843282e-05
0.0001685519281853715
-5.017168250216354e-05
-0.00010767046539410646
3.1966434292742195e-05
-1.4161148225005292e-05
2.6069270944699494e-05
-4.521153010048672e-05
7.125949470945313e-05
-3.5763944222779225e-08
3.182840408409921e-05
1.3936988142760284e-06
-8.929269552781886e-17
-0.0002595634522973464
-2.5659841493307348e-08
3.6273887364221385e-05
3.391934385034782e-05
-7.480034540644493e-05
8.700885420834459e-05
-1.2935506568328873e-05
3.881846687985672e-06
-3.433926932430386e-05
1.1056015949340372e-05
6.717859944919899e-06
1.5914558817416152e-05
2.8981495265252064e-05
5.862910503128043e-05
-3.7628112932992813e-06
0.00020482052490785523
-4.6040704945950694e-05
-4.8338735118806746e-05
6.5330299288522084e-06
-6.936261308139508e-06
4.444482493465084e-06
1.3197326445916856e-05
-1.9906613420973e-05
4.623516252695947e-05
-1.4835398351936928e-05
9.170848163974017e-06
-5.426967870004812e-06
-2.0146087392603818e-05
-1.7846353125134272e-05
2.06020674884481e-06
0.00013953407784617468
-2.6618281500491125e-05
1.500890696784544e-05
-4.85516494233157e-05
-4.1575118020761764e-05
-1.0340439182827642e-05
1.0234877940079628e-05
-1.6818889433841645e-05
1.4600274494488633e-05
1.3983631823095187e-05
0.0001822724658743783
2.015333438320505e-05
0.00012001407695439395
2.6061542877377128e-06
3.787451791070827e-05
6.197664218776288e-06
-2.4423777969043788e-11
7.109034089316997e-07
3.405668282992134e-05
1.644255020025944e-05
-5.724092738147647e-05
9.472672215953632e-06
-2.8638572278438806e-05
2.319280218861929e-05
0.00015617485602589492
-9.999603373774217e-08
2.82158018441228e-05
5.774407993215265e-06
-4.1366664672743714e-05
1.4355555042123186e-05
4.44839145773545e-05
-3.200674096527824e-05
-3.9775512795653265e-06
-6.502095102150961e-05
-2.1380492192098986e-05
-5.153963228358993e-05
2.709840031160055e-06
0.00021648302125424338
-3.14584922476715e-05
7.81332158237347e-05
-1.8968818873392565e-05
0.0
-3.27521863474392e-08
1.9520198569733847e-05
-4.757723328672579e-08
1.5573156090869042e-05
2.186053952867603e-05
-3.080184898696022e-05
-2.008451583885594e-05
3.43416454273439e-05
-0.00010528901826013355
-0.00014249195913083968
-3.0079611751071415e-05
9.430018110176065e-05
-1.6237810672756718e-05
2.6041049966413138e-05
-9.357061086907411e-07
1.217085547374468e-05
-3.313504647342104e-05
0.00031206708106082203
-7.36130807307522e-05
-1.0311365598453114e-05
-0.00019907199305241595
-1.107968656796938e-06
-2.4937028174274605e-05
6.957544676296286e-05
-8.921942020236397e-05
-0.0005382428347399086
-4.8723902840802285e-11
-9.881360912314003e-17
3.34399957886496e-05
-1.352998795485893e-05
0.00012931542866669003
-5.9734543508477246e-05
-9.55677617290622e-06
-1.8167716449470054e-05
-9.738099355310321e-05
4.6861124612035165e-05
-3.7578260332979677e-06
0.0003081061560732458
-1.465636860576165e-05
0.00016555144535195226
2.9618971885141366e-06
2.135547073929149e-07
-9.417621285301901e-06
-9.052447674161606e-12
-8.48874647291238e-05
6.885002846507717e-06
6.540896014334196e-06
-6.174012165262352e-05
-3.330377491750419e-05
-5.296342649057126e-05
-2.689234301130494e-05
8.90468151091833e-06
1.0722011644552864e-05
-1.8899112483584797e-05
-0.0001318496962057885
5.009215017791912e-07
-4.294576154522479e-05
-0.0001573620444517427
-1.4503358914678783e-05
6.88052028261545e-05
0.0002459868878963079
-0.00028155024665847293
8.6967788377442e-06
7.347462884848897e-06
-1.1068325437921354e-05
3.6088826650234476e-06
6.429095081042042e-05
-5.929348540948053e-05
4.4152513448335417e-05
-0.000499117741712313
-0.00026294419725833394
-1.0046705823370615e-05
-4.00861585569752e-06
5.1114217848400374e-06
4.623516252695947e-05
-4.820063093815142e-05
-1.2303524783206003e-05
-2.2906620101705804e-05
5.344643348980881e-06
9.560435161215686e-06
-1.2407948359966438e-05
-9.405487380015376e-11
-1.827771345248761e-05
3.4151723083916086e-06
3.9251811325353947e-05
7.536887853385581e-05
4.334038554234972e-05
-6.2085788485805035e-06
-3.569848674526706e-05
4.751825062066071e-05
-2.2316897397367647e-05
-1.922276320908117e-05
4.0039409839904534e-06
1.0448155703514357e-05
-5.784165258974534e-05
4.7362269296637566e-05
-1.535656954160536e-08
8.944612245355462e-05
-7.022199094402981e-06
-2.6842050346477955e-14
-1.2714030840454103e-05
-4.781148202993324e-06
4.578945855527838e-06
4.862058912436391e-05
-3.1063132529829597e-06
-9.203764658682142e-05
0.00015304949571919626
4.2573777099722435e-05
-3.187078217506276e-05
-1.0196441972567246e-07
-1.7232603640282938e-05
-8.379895853293473e-06
8.791953708118948e-05
-7.286440782049788e-05
0.00020258382884599417
-3.6953691881530336e-05
7.870247760214183e-06
-2.032706495813543e-05
-4.1284362268039275e-06
3.182840408409921e-05
-4.023745386338597e-05
8.284711941815434e-05
-8.990076419523233e-05
-4.378522213808987e-05
4.261462922159425e-05
-3.1873663958036423e-05
-1.016860233103896e-05
-6.464069554498478e-08
-2.8388758613189953e-11
7.45067440204223e-05
4.539066510798489e-05
-9.474746586341172e-05
9.919206435614358e-05
4.08100669448595e-08
-1.9642747475471597e-05
-3.6996926890988024e-05
0.00032606703987190063
-0.000138818244665158
-1.2495366136032617e-05
-2.0137809641061497e-05
9.06958931613384e-05
1.5098736942221892e-05
5.779419187729973e-06
-1.2424474174441834e-05
3.9381497324972695e-05
-2.641834071744014e-05
-4.697056560476668e-06
1.49200566725889e-05
-2.3888247078972956e-05
6.707083060674711e-05
-5.70068847852654e-05
-1.4970177480251708e-05
4.5097623891841854e-05
5.998922192493386e-08
3.75809548191806e-05
6.93999869280863e-05
0.0
5.0713025414686225e-05
-0.0005017627912762871
2.106275790536121e-06
7.913370020578129e-05
-0.00014498513898652445
0.00022773183527725367
4.528485191989915e-05
1.9220568646627648e-05
3.329794737907719e-05
-6.601922999433126e-06
3.062451401134819e-05
-2.9660422854557776e-05
-1.244186309300571e-05
-0.0004942268419127344
7.389334918631002e-06
4.669689653015989e-05
0.00022806082874556348
-2.606119957838332e-05
1.7697907062154408e-05
0.000200407360305618
-4.552280146946181e-07
5.2820376504702875e-05
-8.900162447605604e-05
-2.1778584373077442e-05
8.784041954272677e-05
-0.0003083285503777078
1.2107794298397894e-05
4.388172166014461e-05
-4.767238579061045e-06
-2.2462131318226746e-05
7.684803593773344e-05
0.0001883563469289156
-1.6871809920687485e-05
3.576059282938667e-05
-1.5176619669997588e-05
-8.085479428449817e-08
3.846745156955095e-05
8.039121306594506e-05
6.770527420988031e-05
3.975413452947366e-05
-7.77481610990669e-06
-1.0590530620954507e-05
-9.32545921873271e-05
2.2160760844280317e-05
3.819026446902727e-06
-8.619927470176792e-05
7.421246141018731e-06
1.7018813237197953e-05
-5.298688351188044e-05
0.00018912457819307815
-5.5512714952978506e-05
2.0199424182389362e-05
4.984079359883026e-05
-2.256490535652692e-05
-1.499657159596065e-05
0.0002344435988332131
8.680487974512362e-06
-1.6391883495439757e-05
-1.827520972237764e-05
0.00027345773761127507
-6.28111365924208e-11
-7.368269491253794e-05
8.854705055284533e-05
-4.213604703806867e-06
4.2778301696433533e-07
8.289580067071022e-05
-2.0685596727884207e-05
-0.00012951439334267707
5.972007506476303e-05
4.5032343827272567e-05
0.0002022320817891176
7.372223950115706e-05
5.931860883546052e-06
5.089230033156209e-05
9.528301601265417e-06
0.00031812803199080024
4.709795933696682e-05
7.570564711584926e-05
-1.4135969114800894e-16
9.204398455269453e-06
-3.408061178359852e-05
1.18976452334249e-05
-1.695057200521393e-05
3.347316543422357e-06
3.653031464749472e-05
-9.129263011672664e-05
-1.1673714767114956e-05
-8.527289081589641e-05
-7.185199329058778e-06
-2.454633384368159e-05
-4.638167722817126e-06
2.1475654270058707e-05
8.133003705086422e-05
3.843238952813913e-05
-3.9948431057121195e-05
-4.9984144396180926e-05
-0.0003556210083325901
-3.407688325544316e-06
-8.281240111612168e-06
-8.953773573331102e-05
3.855998529475241e-06
-6.47186641911017e-06
4.644258117167173e-06
-1.4194098093498539e-05
-0.0001223691309045338
2.238977260012684e-06
-2.0360496216152256e-05
-0.00019603876325000906
-0.0007560395539112524
2.7972932364754527e-05
3.349859326994202e-05
3.4974487465417906e-05
1.0862010067054334e-05
6.761786511129116e-05
5.460811147651719e-05
3.7176600287302984e-05
-2.1835773138428892e-05
5.229706728405478e-05
7.419374051950363e-05
-4.098812502662129e-12
-1.624906071369937e-05
-0.0005573892800022148
1.3118272314619337e-06
-3.142782164454968e-05
5.692287737285773e-05
-4.861240929013721e-06
-7.228610546622829e-05
0.00012673179449624927
-3.254696260985008e-05
-7.489939505738184e-05
7.281039699644081e-05
-2.940081004200981e-05
1.1645756464471422e-05
-6.57005779855513e-05
-5.162583980870107e-05
2.781248250329461e-06
-2.9728336260034618e-06
4.4050748970316946e-05
-5.981848181789998e-06
-1.552058414766727e-06
-6.195610986215842e-05
4.550748241527954e-05
-1.621606011474213e-05
3.721378018155924e-05
1.262502886594559e-05
-1.0317498899114386e-05
4.669863309392149e-05
-0.0004864952994969853
-1.8941197435762686e-05
-0.00010126911313811477
1.6858142493319163e-05
1.634497617801588e-05
-1.6119039907538359e-06
-7.903392390245944e-06
-1.429925298434881e-05
7.50658818718311e-05
-8.714212667043645e-06
-0.00010321726514280091
3.922730464157409e-05
4.075307175176674e-06
-8.488043549154599e-06
-1.3905430950254762e-05
-7.669965417558303e-05
3.161496800666325e-06
-8.220468024991849e-06
-6.90713726926466e-05
-2.670519727540248e-05
3.572491257512443e-06
8.211846056788676e-05
1.0075708390634734e-05
-5.4492502146872416e-06
-7.080625528292872e-07
-1.0473302045023156e-05
-2.3116340040758626e-05
-7.630482931674105e-06
3.391934385034782e-05
-1.6429242573196245e-05
4.694871215188982e-05
-7.997446996469752e-05
5.873515794181898e-05
-1.5925804670939158e-06
1.1293764736439667e-05
2.645629618814713e-06
1.7877439894021313e-05
-7.692754296014931e-06
-1.56231912247522e-05
1.0175598626827878e-05
4.61801512274389e-05
7.566501336706961e-06
-0.0002795045676200066
-1.870862215179267e-05
9.871461700162893e-06
-2.0050261932628484e-12
-3.191596854735308e-05
-4.217992741717473e-06
-9.541874368969312e-05
-1.354137658627731e-05
3.0037508724618577e-05
-5.173449913026342e-06
-4.650519907361227e-05
-9.19090611237288e-06
2.4789589822355327e-05
-3.0672680427745666e-08
4.794034141911578e-05
-8.884545390059784e-06
7.304737422169119e-05
8.855647949297467e-06
-4.87684664336204e-06
-4.9107966778646745e-05
-5.872008596767165e-06
4.957458767651336e-05
-2.272283306754759e-05
-2.1455989835315577e-05
4.243568674158565e-05
8.278297904555212e-05
-5.918460537758105e-07
-5.935914100143434e-06
-8.594102228624059e-12
3.768193505092916e-05
2.4324019140998648e-05
1.3813870415369468e-05
-2.9252769519444677e-05
6.166093320729502e-06
0.00022968595833522843
8.436363070771594e-05
3.273783330880158e-05
7.796282954784331e-05
-6.549152922453021e-05
7.6160859535457814e-06
-9.537883372499558e-05
1.2841676895118927e-05
-3.166859569499691e-05
0.00013126365001660492
-1.1702409453682173e-05
-1.5796918866839512e-05
8.115764292393815e-05
-3.764705070155274e-06
1.5761718371471298e-05
-5.054099749220322e-05
1.773181910508704e-05
-2.367085512345335e-05
-0.00016444949389966685
-1.2725874533058891e-05
0.00016869591966276243
0.0001251623388727629
-1.1884500649135842e-07
-7.915228421621352e-05
-8.778083444486246e-06
-1.6827145853219662e-05
-6.778595523012337e-06
4.8311468452110245e-06
-1.7453548179884878e-05
0.00013200115082412722
-1.5942033000950325e-10
-2.9651202025491897e-08
0.00025792449277594904
-1.727476049725656e-05
7.633190221303388e-06
9.214877313225929e-05
-1.539860755641731e-05
1.914413188516728e-05
-6.726291066631453e-05
-1.03631742670039e-05
-3.42428696309519e-05
-5.2025227971036726e-05
-1.8274804721081538e-05
5.142895419411869e-06
-2.2092543141324682e-05
4.444005597168757e-05
5.31029589989432e-06
-0.00013253733389821318
6.562956789075503e-05
-0.00012058956285854114
5.133306784385719e-05
6.945618046671017e-05
-1.9376258148933906e-05
-5.482249550666341e-06
3.185838561452541e-05
3.0879279010382406e-06
-1.8112080869121955e-05
-5.426967870004812e-06
-4.638394771366701e-05
1.4378014202158311e-05
1.2129657822977189e-05
-7.370238506284382e-06
-3.60295911789822e-05
3.368646750407878e-05
8.194438651420156e-06
-1.4861568490528313e-06
2.8479443625518364e-11
-1.247943671852141e-05
2.5450935234650894e-05
-4.192703415570699e-08
1.9961445259124317e-05
-2.8914768877336532e-05
-3.2911272139326465e-05
-8.98362762468813e-06
-6.494373861924227e-07
1.8423916748689124e-05
-0.00019241891032966912
-1.1713664264124974e-05
-6.5554988739696196e-09
8.327599855129949e-05
