Influence Fair Difference
0.00014266275988484252
3.4429544289976844e-05
-2.5602317185791534e-05
-1.4336206635384516e-05
2.0226090072893933e-05
2.8116269138263895e-06
-7.827141393735699e-06
6.5813224286405835e-06
-1.127971681762165e-05
-9.304211047938922e-05
1.1576368608061135e-05
-1.1798587830774652e-05
-6.304912360897113e-05
4.695177212909502e-05
-3.26890992998716e-05
-7.77830871762444e-06
8.25483514026284e-05
0.0001096244028460622
-3.659463852982568e-06
-1.6372758007980977e-05
-2.0270404519242092e-05
-2.599098609463777e-05
5.024015835592903e-05
-2.495331991715183e-05
-0.00016512347229229288
6.855981324787325e-05
3.10039558361864e-05
-0.0006427910351395087
3.532623192154126e-05
3.1496212076387046e-06
-1.6447761964446247e-06
0.00023211744284425893
-3.790014132104449e-05
3.178539252828659e-05
-1.3861286552594316e-05
1.4853719992462451e-05
-6.752061689005659e-06
5.213018314583524e-05
-1.2702140204950405e-05
6.624699868310311e-05
-0.00046936184972776255
3.2976049236285477e-06
-3.6273361276293055e-06
1.782279385016215e-05
-1.0586929662213214e-05
6.657988299108155e-05
4.592688182915483e-06
4.4810738556571436e-05
-1.1407079583424717e-05
-9.216431210231082e-06
-1.967933413772751e-05
-2.884126928445332e-05
1.980062924251557e-05
4.2289204997485466e-05
-1.6442215990921447e-05
-1.65561188582596e-06
-2.4114731153801125e-05
1.2270389707887665e-05
5.151870012761813e-06
-3.02519771187111e-05
-9.482672443206539e-06
-4.0905497441895396e-05
1.6464051526174735e-05
-7.375666003383557e-06
5.032160420768769e-05
-1.4676626636900443e-05
1.818456406036798e-05
-7.834817808853754e-05
0.00014419108513802
3.3295841677282066e-06
-1.545071280470028e-07
0.00018258500852445504
-1.8937571551223305e-06
2.4641944764139446e-05
2.599279835350266e-05
6.735931942966297e-05
1.2550080547087947e-06
-2.6846250520327048e-05
-5.140008334137056e-05
-4.316360490719155e-05
-2.309124548133551e-08
-1.740539258431105e-05
0.00015329878129338528
-4.700794210542978e-05
-1.002584789189346e-05
2.3355506526438376e-05
-3.298929945203002e-05
9.11555768259854e-06
3.470708807442997e-05
-1.8972516706531075e-05
0.00021339644446122805
-1.5981001613418036e-05
-4.8690690029541425e-06
8.674049199680429e-06
0.00010793755915630332
5.2200649985656195e-05
-7.12570466878195e-11
-1.1735753927303644e-05
-1.1496242127018958e-05
9.091730267436132e-06
-2.371855911073133e-05
-4.7284145809046176e-05
-8.072180540288877e-06
-8.500163271969604e-06
4.3661180825642573e-05
1.947700579436307e-05
0.0
-7.088181170713123e-06
1.5436404474424683e-05
3.81407874009296e-05
-1.6576982383269006e-08
-1.36938333412132e-05
-7.545526973905466e-06
-1.1430888517399464e-05
4.186735788507689e-05
6.810141779242566e-05
-1.0420951597771144e-08
-1.137960836047081e-05
1.0436978007905518e-05
6.245696479354777e-06
-1.4988291103748184e-05
-1.295788051618994e-07
-4.53051864395174e-06
1.1870489455252158e-05
1.2924212066879638e-05
2.6185847224763765e-05
3.577298086037742e-05
9.247920636218232e-06
-5.975139718993208e-06
8.671831005373113e-06
3.579426505635344e-05
5.6001225808247305e-05
-3.342493609301823e-05
-8.761940951362068e-06
-5.0079942553639975e-05
1.0540342614215689e-05
-1.550355185079012e-05
-8.681714158180694e-05
4.5995426017253595e-05
7.16996258982401e-05
-5.301916805333275e-05
-3.3818983750813985e-05
-6.548554344542987e-06
1.3362064558455397e-05
2.6872423404108726e-05
5.569381162172728e-05
-3.066839164257815e-05
-8.316756775796803e-05
-7.609994437180374e-05
1.154228098416353e-05
4.8035782318980894e-05
-2.9551011593886274e-05
2.2386880510572456e-05
3.1908362315820525e-06
0.00014194028869821547
-7.627686925445348e-05
6.060390158549589e-06
4.673496502285359e-06
-2.1241797820135547e-05
0.0002679953738129264
4.730757129474491e-06
1.7009892673799967e-05
-8.951307892496488e-05
-3.5259548146373075e-05
2.1506372416998577e-05
7.443238993951067e-06
-1.0835495213648905e-05
5.52660980070818e-05
-9.129536592950913e-06
6.658380420836757e-05
0.0003081536352011835
-1.6439366449388205e-05
-6.312966501482002e-05
-5.467974491842471e-05
3.6565325459640644e-06
-6.932959466445395e-05
1.3107206816452966e-05
-0.00012318752546610563
-1.0700998260273557e-05
4.806276220349465e-06
-3.3453394807167026e-07
7.415734607970998e-05
-1.2492224088770302e-05
3.3625627449113847e-06
-9.065991942506196e-05
-1.648508574329813e-05
7.611477763526163e-06
5.2049805397166584e-06
4.352213711679723e-06
9.37595550342349e-06
-6.192938082961273e-05
9.300340563695576e-05
-3.791452059660312e-05
0.00011905119229222721
-1.8500488851298965e-05
-2.614062934844066e-05
0.000284200914310919
3.4715951097942484e-05
-4.179701010011273e-05
-7.914310842457787e-05
0.00010892370571292668
-3.840650876704655e-05
3.562121564124078e-05
3.8736868491033125e-06
2.8995567977836868e-05
-5.797113172448394e-05
9.866381567439122e-05
4.912503372669501e-05
-8.293113430412092e-06
5.962239428930106e-07
-2.125228759497219e-05
4.977487961845477e-05
6.210798716569291e-06
1.805725456584129e-05
1.5216039735693033e-05
-3.0485421238426604e-05
-1.9073325133845088e-08
-8.067520936627349e-05
-9.216496899667792e-05
3.064007240981753e-05
1.0040589030905007e-05
-9.474711355559191e-05
0.00022379110678655224
2.5430944944137108e-06
-9.108153881611348e-05
-4.500233182805808e-05
-3.6365932233508936e-05
-9.84460704186106e-06
3.5657543399868225e-06
0.00012259840312454576
-2.7237193237416313e-05
-9.32573307244815e-05
-2.592063988383405e-06
2.005810128652046e-05
3.639721524239208e-05
-1.2092248061184985e-05
-2.1832529760529942e-05
5.226528744194807e-05
4.66533023087685e-06
1.7205017121989748e-05
6.331726382882739e-05
2.7348425318176016e-05
-8.704239289927171e-06
1.1340372934835867e-06
-8.475331181898492e-05
8.216274743517972e-05
3.286327668057514e-05
2.8681620766636478e-05
5.189376247526911e-05
7.414510075306483e-05
3.856819398185014e-05
0.0001689388992440049
-0.00022743349185864992
0.00021813590048320737
0.0001814875923288809
-7.946677746591711e-06
8.831346417375552e-05
-5.0212557881751755e-06
-1.9394305226186673e-05
7.316328750396798e-05
2.4714228246029845e-05
4.2705685378695745e-05
-9.587933469213924e-06
-5.42241402237405e-05
1.7740317122939514e-05
2.1018962198828282e-06
7.593951468037847e-05
-6.993985126289789e-06
-1.562804125091808e-05
0.0002111080455554743
-7.644443653671193e-09
-4.59093196884185e-05
-8.7591220081668e-05
0.00012879795041853044
-1.154916305239879e-05
-2.9573460221906428e-05
5.555363339489373e-05
-1.5541462313721117e-11
-1.1622072072049693e-07
-1.453674645460777e-05
-8.372267324521477e-05
4.388172166014461e-05
4.941178945181569e-05
-4.5865158067341194e-05
-5.0754472180190064e-05
1.0841365272508885e-05
-6.358207903937477e-05
-7.875744206982906e-06
1.5136526925004532e-06
2.533390336317566e-05
4.12635184248779e-06
-3.765572554773164e-05
2.6209786461985213e-05
3.3012739698991754e-06
-2.8797861322412687e-05
9.03051975745618e-05
-4.6207216030765454e-05
-2.142108563292181e-06
2.1768711331191082e-05
9.770985510142783e-06
1.0628190395831541e-05
1.0900915606709383e-05
-8.703893702713757e-06
5.229706728405478e-05
4.1715988331929036e-05
-9.03884574132491e-06
2.0194862399539632e-05
7.85504912904241e-05
7.940962330671501e-05
5.25961630801629e-06
-1.250805826443106e-05
4.8895344479887004e-05
8.763294592271641e-05
-0.0002018466653603887
-5.132141765681031e-05
-2.1021759570307717e-05
5.02229983585051e-05
1.1410214805550492e-05
-6.101691330570212e-06
0.00021824026043292406
-3.517219935570541e-05
-2.1438046705416716e-05
-6.117906628341425e-06
1.7572966772827734e-05
-7.640871444237684e-06
-4.650493368398204e-05
-4.61045688466408e-05
1.295214427644421e-06
-3.748519195353399e-05
-6.645668257224857e-06
2.437326362541992e-05
4.977487961845477e-05
-4.367844118674867e-05
4.27095189882672e-06
5.010163364820413e-09
9.687590945744228e-06
-1.8158037674233092e-05
9.206989912467574e-07
-5.741736607256557e-06
0.00018914324732325675
0.0
-2.075442689358665e-05
8.797390120433324e-06
3.7942498394150738e-06
3.408297884850388e-06
5.809507667274035e-06
5.6493475859124765e-05
1.3090774665259434e-06
-0.00010126911313811477
-7.660660303673492e-06
-2.481465437982411e-07
4.38166261263726e-06
-6.484864072805799e-06
4.2810038181641244e-05
1.8958857338362934e-06
-1.972874515185753e-05
7.15038339545359e-06
-7.36008268598546e-06
3.4018858162193595e-05
2.1530512800925847e-05
4.305107825800498e-06
0.0001825837933820418
0.00022809394905058366
-2.441995586367992e-06
-4.0086414946550206e-05
-5.320081145711921e-05
5.817521026620811e-06
-5.388543581660067e-06
0.00016116310421086422
4.979427136849758e-05
6.414532844214161e-05
0.0001333343566696467
-0.0001782777780922916
-1.2597495549965368e-05
-4.297392786105431e-06
3.226954554958285e-05
6.413005090046097e-05
-1.4883621733069727e-07
6.674480576600363e-05
-3.200442615669928e-07
2.3291162846640626e-05
1.3251140209977498e-05
4.2844952911933536e-05
1.3943718184411423e-05
9.168490395465004e-05
9.042732230660692e-05
2.9259836257981857e-05
6.150818944608851e-06
-1.859885058380071e-05
-5.122090380589244e-05
-3.835482196078574e-06
1.4909018712766472e-05
-6.311566150992851e-05
-2.945091486173522e-05
0.00035437126710329074
4.611392322178575e-05
1.3487783029178676e-05
-1.4420440123016578e-05
4.068342061978483e-05
-8.492663194720326e-06
-9.98224183791099e-08
7.524529044120309e-05
-3.124177515391499e-05
5.3577308346389904e-05
-9.14815914965832e-05
1.0332915559997786e-05
-5.3541416676215634e-05
-0.00030431049324170076
6.471322446870473e-05
2.146424204317021e-05
6.805288069972362e-06
-1.4336206635384516e-05
-6.406712841737505e-05
5.9301306555351e-05
4.8127219756159804e-05
-0.00010085125459810604
9.622466574194794e-05
-9.30656692669578e-06
-2.022601157448861e-05
-3.189055620410905e-05
1.5234119117430349e-06
2.440520165962226e-05
-1.14619263875438e-05
5.154555589355061e-06
-7.916190964005452e-05
-0.00027931423194707826
1.8962680978025538e-05
-9.268057561842269e-05
6.17134742480156e-05
-4.542205881266193e-05
-7.274385533853557e-06
1.9554693721997754e-05
3.237711221429402e-05
4.643966096366791e-05
-7.15821264031014e-05
0.00015618458890387184
-8.906144012445056e-05
6.682969357044451e-06
-9.788879978165741e-06
1.992501385113949e-05
-4.78632500332691e-05
4.260131205613247e-06
8.124100712228162e-05
-2.8269689054912087e-05
5.7524984018641486e-05
-7.897711826216692e-05
4.557119134415276e-05
-2.4298354595209773e-05
-5.104508119342473e-05
-3.128610369405379e-05
-1.4833240659829401e-05
1.2492494348253484e-05
-8.532939328373685e-06
-7.3865047950175675e-06
7.502477202813878e-05
-1.8347073652042255e-05
-9.978203835774204e-06
-0.0001476702248428088
-0.00014038978494437638
0.0002668344208529938
-6.402240702338839e-06
-3.601560597686498e-05
-2.789482045624861e-08
2.2934717179351748e-05
-1.1631285646233496e-05
-7.47073075134038e-06
3.6322114134610314e-05
-3.93089815272955e-06
3.6813765728812892e-06
3.17026336076138e-05
2.4627434249432005e-06
-7.841101885775693e-05
4.842659220746415e-05
-8.696068374382044e-08
-2.8813373332549384e-05
3.2958638794121744e-05
8.159273709789468e-05
-1.0991783994705509e-05
0.0002197843055686611
4.454800171008453e-05
1.639908331372628e-05
2.468878915135093e-05
-9.440113900934747e-05
-4.770374508475646e-05
-9.830014266876286e-06
8.234848859797807e-06
8.109337670558755e-05
3.1399576035864816e-05
2.7985799146399128e-05
-1.169955499050578e-06
9.331790238938171e-06
-2.5044627799446187e-05
-1.0443520178808524e-11
8.125073881789966e-05
3.43416454273439e-05
8.034109900779848e-05
-6.585344261931576e-05
7.130405700547633e-06
-1.9603548193161138e-05
-5.7817649115033906e-05
-1.0769096990401217e-08
8.275003777941853e-06
-9.978347633093286e-06
7.898106442682e-05
-7.360626569974102e-05
8.459520075868691e-06
1.2723856607983424e-05
-1.727460351349349e-05
-5.843325153913892e-05
1.3057931305481323e-11
8.157970237248431e-05
-5.142651003624628e-06
-8.244334382191943e-05
-8.574374574035744e-06
-3.5337891932169565e-05
0.00019627484679749616
5.4444479004105446e-05
-3.905974620958689e-06
5.247781198328011e-06
-1.3022644780739419e-05
5.633937454591004e-05
-0.00011257095829835502
1.2989272774959184e-06
3.3295841677282066e-06
-3.4739555289552676e-05
-3.7059909807505225e-05
-4.741304180802659e-05
3.3485081714786754e-05
1.5601054367224063e-05
1.524871906320419e-05
-3.369133347532064e-05
9.9332729437764e-06
3.652790036811754e-06
-9.547059923114839e-06
-5.084428833678452e-05
-2.4878434491726616e-05
9.182062438759744e-05
0.0001012032205775817
-2.5853029446996106e-05
-2.973414524937875e-05
4.3072962440547215e-06
2.0475436842506934e-05
8.965846875979931e-06
-7.589405948307567e-05
-0.0001274411755413535
-1.0111770814894137e-06
3.385632261143556e-05
0.00013966063087956154
3.464869642836147e-05
8.90679338662763e-08
9.17289828281238e-05
-1.6509437519364627e-05
1.5418691369016718e-05
-8.99837338754058e-05
8.604079401042082e-05
-1.1716008149962296e-08
1.815495799964664e-05
-2.8551629639634794e-06
-8.263600092215089e-05
0.0002993537910887766
3.4602004558714996e-05
4.038832302511541e-06
2.2966645083390245e-06
-7.5124257134371315e-06
3.17701308247361e-05
-1.774904156689688e-05
1.6173610032039165e-11
-5.9640398156092994e-05
9.090162921928472e-06
2.618571774502511e-05
0.00010151968159238433
-4.244881498550418e-05
-0.0001764187736947231
-1.2349774700710496e-05
2.261730683618605e-06
7.516666294208804e-05
-8.58546731686637e-05
2.7609475354277767e-05
2.5480971931865858e-05
0.00011626529809265325
-8.484000720557219e-06
-0.00013982487602050246
-1.970561743658507e-05
-9.952216632537954e-05
8.00437443288583e-06
-2.156058137633966e-06
-2.3554471815320085e-05
-1.2138401993157904e-05
-1.1664621168347757e-05
-8.581735676368638e-05
1.3660858372461719e-05
3.5682042998335952e-06
-7.123937799667091e-06
-6.466232063755095e-05
-1.6886820776003262e-05
7.994788655713428e-06
-0.00013765826017210289
-0.0001505113731846536
1.805083228226127e-05
-1.9101469101381856e-05
-1.3520563422628857e-05
-7.495274112786104e-14
1.7666570485458718e-05
1.055163178869959e-05
4.4432495553689095e-06
-5.760119212377139e-05
-5.4633022364701566e-06
1.153932470816347e-05
5.2150788302853983e-05
-6.27294280973604e-05
-1.402298591936552e-05
-2.3598636215900658e-05
-2.7116982019699478e-05
-1.2666733224919164e-05
-4.976881140058593e-05
-0.00020565403553392063
3.385632261143556e-05
3.064207408966887e-05
1.6984310715352003e-05
1.494739018809717e-05
-6.789488507956168e-05
-1.2390909638827947e-05
-2.5958464798977438e-05
1.4508981344927018e-05
-2.767031919479276e-05
-1.8181999220411156e-05
-1.3493041455974656e-05
-3.6022579586242025e-05
-7.366570272595819e-16
-3.1269710403451865e-06
-5.904038495159092e-05
-2.4210084094039644e-05
2.743784623237398e-06
-5.71000177715474e-05
-0.00012481391168728346
0.00029770480133955546
1.5724004227627296e-05
1.4186699755973004e-05
-9.378228744617192e-05
8.40369021270843e-07
5.52437902859729e-12
-0.0001633949142565967
0.0003191876680661518
2.119740391058792e-05
-3.3011387353422047e-06
6.358202206072131e-05
-1.2361288004960518e-05
-5.293626789097363e-06
-2.778980596521698e-05
-8.563854998334245e-05
3.9045285987938155e-05
-1.3085853380993888e-05
0.00025776173516014594
-6.650787582230262e-06
-2.2510374707413765e-05
7.98995889329922e-05
2.500709217945705e-05
1.1453748384611503e-05
-1.7243544694489007e-05
3.116314794454916e-06
3.560296278019548e-05
-2.160500533168722e-05
7.664506419692568e-05
3.594946144167163e-05
3.3706308382624794e-05
0.00010538980469502289
8.494651812038106e-06
-3.316795511144435e-05
-2.0506090563627533e-05
0.00015484460456571198
5.180114439906369e-06
0.00014474994469957254
-3.380796979761208e-05
1.1791190164326507e-05
0.00030185843045465695
5.522745572161577e-06
-1.2512553865064472e-05
-5.075452815269974e-05
-1.7877150202476682e-05
-4.044412703330493e-05
6.8045500991117655e-06
3.317991563461061e-05
-8.15644572570947e-05
5.26532146480826e-06
2.5298870613303384e-05
-2.6999866568931453e-06
3.706036986766596e-06
-4.251264969057503e-05
6.891624583491624e-06
-7.497663399296511e-05
1.332597449276106e-05
5.505807083973153e-05
-3.655487438545552e-05
7.337731256515278e-05
-5.1710400764907505e-05
4.957458767651336e-05
-0.00019540821394135513
-5.531344997990496e-05
1.713230291786821e-05
-1.95419564907795e-05
-1.0796879948452572e-05
-1.4113465161270083e-05
4.060287467239015e-06
1.050516714086492e-05
9.546149166724037e-06
-5.7070228731235e-06
5.890707709469734e-06
-4.4332670540484366e-05
-4.356440147632376e-05
-9.329920195132913e-08
-4.807111779960355e-05
1.5570535674287075e-05
-7.570270056043573e-06
-1.596869371874627e-05
-7.11286454073823e-05
-7.940706566026363e-06
-4.057458008668494e-05
-8.735846648430835e-05
-0.0002101125643395395
-0.0005709157342880448
0.0
4.694047157221245e-06
1.1855248819273181e-05
-2.1052798696266677e-05
7.651411868664427e-05
1.8803541237053425e-06
0.00018549342356038588
-8.429751964164693e-05
-9.474746586341172e-05
5.974559638298414e-05
5.833671507271118e-06
1.110700365372923e-06
2.9082305257502334e-05
6.113269768841978e-06
-9.534516814788029e-05
-7.931037018286345e-05
3.2991247985094925e-05
-5.3966944167046675e-05
-4.626492695785512e-05
2.4053754256055586e-07
5.140953476375566e-05
0.00038976988304594115
8.571456301512855e-07
9.561057555568501e-05
-1.1558682265737574e-05
5.314220845937654e-05
-5.310551373894201e-05
-1.1920452420078193e-05
-3.7563286831404974e-05
3.9634521910897314e-06
-8.88002672768616e-06
-1.289994548150485e-05
-2.007249696594693e-06
-7.843248745850463e-06
0.0002654687757023041
-1.6118837914419564e-11
3.201712689014242e-05
5.7043394537683135e-06
-3.1674043361737656e-09
-9.375285257154482e-05
-1.6647827191345906e-05
-4.028369721787503e-06
-7.77830871762444e-06
-2.921854306642872e-05
-9.663512236507174e-05
-5.4568426085571506e-05
1.1194430816525268e-05
-1.4988697382454508e-05
-9.593422069432816e-05
-5.578778873099125e-06
8.10837036452096e-05
9.751807922322875e-06
7.164250539924205e-05
-0.0001324489830640936
-7.575955257480314e-05
-4.736013869718273e-05
-1.2238588463122115e-05
-2.7041172637958773e-05
-2.6940534098291008e-05
-6.966524860959606e-06
-1.849939646815297e-05
3.329794737907719e-05
-1.6514552029825807e-11
-4.5433638961865735e-05
-3.750862075397061e-05
-0.000123796188796293
2.7421059306247664e-05
9.324282145400344e-05
-0.00027634656360771905
8.702499983917011e-06
1.5905085790045204e-05
-8.266221986096756e-05
-2.943769524485023e-05
4.66533023087685e-06
1.1482802663051057e-05
5.262462972989358e-05
-2.325445457395559e-05
-0.0005956815256669274
0.00012228320273688812
-6.28454308219371e-05
4.9578934017654186e-05
-0.00035219298310745794
-1.4586312139928914e-05
-6.248542560956865e-05
-1.101347948567611e-05
8.477542235822546e-06
-4.388734601642042e-05
4.364425036158525e-05
8.812391281617732e-05
-1.956521413596513e-05
-0.00038700407919193397
-2.739721401003745e-06
6.42313139932989e-06
0.00011225155862304759
-5.140759703560776e-05
5.345580862685334e-05
-3.293708336861602e-06
0.00014810537498575782
-1.7513082668705943e-05
-4.504680156940262e-05
1.0415002016468565e-05
-6.870309056713696e-07
5.0927012588518886e-05
1.6990318190603716e-05
-1.6671399244947476e-05
3.6571065778280053e-06
1.7101748745490404e-05
5.369333761841815e-05
4.271455625210407e-05
1.0050177824283288e-05
-5.891969433064986e-06
8.731989755408528e-06
3.277523340128938e-05
-4.030060933945011e-05
-6.354552547317468e-06
-0.00020644575159630403
0.0002329528001447646
-1.1891813001590007e-05
-0.0001275501710653856
-2.809101257754993e-06
2.6457468330422228e-06
8.081408153367337e-05
-2.826474552955751e-05
9.258463321929542e-05
2.1895995714918123e-05
3.965357760291255e-05
-0.0002358354749613944
-1.913913798467031e-05
2.3205074118387735e-06
0.000219952682915731
-2.9109680214263115e-05
2.7038292378550093e-05
-0.00012456130797008273
-5.488825195765321e-05
-2.7532059157581662e-05
0.00016789046604124752
-9.705587304663237e-06
9.122340152782267e-06
4.621123777859042e-05
0.0002362812184988005
3.9481663470699635e-05
2.303348210698624e-06
-6.414413689672615e-05
-0.00012067735180080185
-4.005285491604664e-05
1.0907611446061294e-05
1.0368573660396182e-05
0.00022629300910917448
3.19448133403295e-06
9.31553314197997e-05
-1.3525439728567186e-05
4.0471188824744746e-05
4.662834178650273e-05
-1.966254537493388e-05
9.366710441799118e-05
5.787355816236305e-06
-1.7249481707207177e-05
-8.782123014397596e-06
-4.4715567533029566e-05
-0.00020188842884340103
-6.45888422903883e-05
1.7721018286947608e-05
9.504098592212213e-05
-3.096726112681758e-06
5.194915141624197e-09
3.441156290884773e-05
-1.749300691443661e-06
9.97892582026763e-05
1.2834633317278267e-05
-1.740539258431105e-05
-3.876543696796566e-06
-5.3362303433750296e-11
1.1052766003938043e-05
5.355067360988326e-05
5.196048834318993e-05
1.3314753345513968e-06
-6.179456564079024e-06
-2.410229323159764e-06
3.5664321802095255e-05
5.497600581841867e-09
6.996108784919012e-05
-5.552514692492951e-06
0.0003077971707251119
0.0
2.6788131552688276e-05
-0.00024009986682805426
3.1687868794133264e-05
1.0579138715053768e-05
-2.22247206863094e-05
3.1966434292742195e-05
4.374084001789031e-06
8.326440721134534e-05
9.332552405151324e-06
-0.00037362288399863286
-6.411127765551436e-06
-6.946625430735622e-05
-9.427201962457137e-05
-7.74298186916429e-06
-4.507167543001131e-06
3.4575029045689087e-06
5.510117521309975e-06
-2.8962178890770034e-05
2.127729016440526e-05
-1.740365663294433e-05
0.00017435693494510153
0.0001761218277347097
9.924684092216365e-06
-9.151633539730721e-06
-1.563529641581169e-05
5.178552677745988e-05
1.8991019597274937e-06
8.602271568530729e-05
1.8877110382386466e-06
5.619533431000017e-05
0.00011251352285868462
-9.616205239666336e-05
8.166620405086879e-06
-1.1026042492935649e-08
-6.562282047433468e-06
-0.00015660313938952998
-1.5516608437766617e-07
1.3265516727422336e-05
6.706962222369234e-06
-8.949481895727688e-06
3.708568411823503e-05
2.452586428201256e-06
-7.602488508570189e-05
-3.377879546513705e-05
-8.889044318910824e-05
3.280027578910908e-05
-2.6618281500491125e-05
-2.0938294564654635e-05
5.713232362538214e-05
-1.6355084146747704e-05
-0.00024045362149062042
5.160226648583097e-05
6.203101364268429e-05
-0.00027935468370699146
9.234119973311315e-06
6.578142371157699e-05
-6.167993130646707e-05
-5.7496688068330644e-05
1.0875824891660685e-05
2.150506398992275e-05
2.1452491674179473e-05
1.4899752513223759e-05
-8.724293685266046e-06
1.4432270241720427e-05
-6.432710885466149e-05
8.126991094533294e-06
-6.256957735696793e-05
2.396260760413992e-06
1.783243761484513e-05
7.631699752987754e-05
-3.451151510424363e-05
6.934338876659251e-06
-6.744117917628785e-07
4.1999502427384724e-07
1.674146789677034e-05
3.0151281229935865e-06
4.818770862543859e-05
6.509615374473878e-05
1.0908087087038642e-05
2.8324811431736173e-05
2.806762348037179e-05
-1.937041549361184e-05
2.2712043973653276e-06
-6.202144790995023e-05
6.998829423082603e-05
-1.7520634857108198e-06
-2.3079225313910887e-05
4.0351630807946365e-05
-1.1829332010826988e-05
-3.5153938043730244e-05
7.860756383419261e-05
7.009525159419636e-06
9.17023367868015e-06
4.565652311616701e-05
0.0001062868589508643
7.563780858996936e-06
-1.2184280113056882e-05
-8.452760353602461e-05
-3.703525223627661e-12
6.588794009201616e-05
0.0001949400053438758
3.1544901829261714e-05
4.6253057070989244e-05
-1.4462852306594523e-05
-5.070457236630053e-07
-0.00017853668788327248
4.479977519150168e-06
-2.7196274055176673e-05
-0.00010669699896586903
5.27809341923281e-05
-5.923155559399346e-10
5.31900746138222e-05
-8.262207297284548e-05
-3.9324395925748035e-08
2.029239742416904e-05
2.2020685496591875e-06
2.6246965158142187e-06
-9.51272811107627e-06
-3.112217786110111e-05
-1.7827245842491777e-05
6.961995662838339e-05
1.4819496993581638e-05
3.559143467112892e-05
0.0001267717213138014
-0.00010200759297703201
-1.2229915062512633e-06
4.582338683630231e-06
-3.8613413136979255e-05
7.198525894430955e-05
0.0002410463252539777
-1.6034070505481457e-05
-4.3781842084107495e-05
-2.1316013698451787e-05
4.265355162169484e-06
-5.938412701247154e-05
7.637689410369622e-05
-1.0516876111005359e-07
-1.786209510970003e-05
-3.135685852426263e-05
9.549982901706163e-06
1.052489192555884e-05
1.5840084937865634e-05
1.0207506237904599e-05
2.1858328785382427e-05
-5.6992338725921725e-12
6.952792901106369e-06
0.0001025856609992523
-7.500663517430598e-06
3.427454818917042e-05
-6.049033362657708e-05
-4.280766951855112e-06
-8.870008804351954e-05
1.9669858078159983e-05
-2.976358871745199e-05
8.415365314089787e-05
-3.6556267947849465e-08
7.792013486754197e-05
-2.5674451222387935e-07
-1.174674412996642e-05
-5.2610241008027276e-05
2.5883298635702034e-06
3.5065812024036205e-05
9.555534781627825e-05
-2.794853281253549e-05
-7.826326957907191e-05
-0.0003879237439968416
-0.00027958697426068885
1.533168402043822e-06
-6.885957194416248e-05
-1.6446594059072775e-05
9.200326648113907e-05
1.0487800925318808e-06
-1.2855005575384621e-05
3.602658798378855e-05
-1.3836286406479075e-05
1.6288041616839963e-05
-8.302001685844636e-05
-7.91145573463762e-05
4.3082565037437595e-06
3.583615853734499e-05
-5.793067802728587e-06
3.2230958903619086e-06
-1.6994459833918552e-05
-7.197558507584289e-05
8.593731594192649e-06
-1.6627569925384186e-08
4.7011398055084236e-05
-5.960973329312778e-06
-2.9248287560811743e-05
1.659572870165598e-05
-2.6975373950987328e-05
-9.939198582125183e-06
-3.947591190663631e-05
-0.00022345327874005686
-6.20653988979221e-05
-8.598912895883724e-05
3.113793040312421e-05
-0.00013469551306057202
-8.436012335262112e-06
-0.00044536093843990766
-5.3362126666763086e-08
6.344608263878014e-05
-0.00014063690584410253
1.1741023111405244e-05
-2.2481954907316214e-05
-8.636180169102582e-05
-1.5867498636933253e-05
-6.659680660197922e-05
0.00015467327935724586
3.730003613236817e-05
0.00018861581795360429
2.6464976904781623e-05
6.921926637369909e-05
-9.780310170347812e-06
8.993313906981469e-05
