Influence Fair Difference
3.497506561350672e-06
1.1257904317775917e-05
1.0833696016809377e-05
-4.841615363957878e-05
9.127084806894813e-06
8.176818348261646e-05
9.564215180746699e-06
4.450567795984644e-06
1.751610102569666e-05
-2.2229050942766786e-05
4.643966096366791e-05
-4.30423998753628e-05
-5.112973361459795e-05
-7.836666578411212e-05
-1.6755420043414854e-05
2.79516410236491e-05
0.00027558550389433605
1.746924217742031e-05
-2.7495790594405375e-05
-9.631077832457206e-05
-2.4099818841756117e-05
6.672589226331295e-06
-6.301367822051199e-05
0.0002663042382668006
2.8911838344368377e-05
-1.8334061378132015e-11
-1.4554444876747479e-05
2.8723736040968e-05
4.699257296566776e-06
0.00017132048895182413
4.057286435446932e-05
-0.0005058349964428004
1.420021003426496e-06
2.7105776755329496e-05
-5.3749387080101214e-08
3.996831714305072e-06
-6.288454096846404e-06
5.229706728405478e-05
1.3055266267334692e-07
-4.728080153020525e-05
-0.00027010072353703455
-1.57096797330886e-07
4.912503372669501e-05
-8.071764577659722e-05
7.814933340253523e-06
-8.680098668890609e-06
3.142741803754748e-05
-2.3403539131583482e-05
3.843238952813913e-05
-2.7894173853626032e-05
8.021840579390046e-06
1.1867198572729823e-05
0.00021836580048189178
-6.176717050652507e-05
-4.077399036151432e-06
7.92727763282638e-05
-4.0911469245738044e-08
-2.4279613897172974e-05
2.5181887554923627e-06
-1.294342071538144e-05
4.8736980205742775e-05
2.338312482033566e-06
-5.779934997594413e-05
0.0002648748717720315
8.677173379695378e-06
-2.134920320409809e-05
0.00010455073562855413
-2.4463791101859686e-05
-2.1211710015502051e-07
0.00016037093427795205
-2.8016661987939577e-05
-1.1392460906515994e-05
-9.563578843330464e-06
2.859287647088429e-06
-0.00028852279496916633
-8.808575724821084e-06
4.149256517287545e-05
-2.221409116842463e-05
1.0122457489162698e-05
1.3785884486415857e-05
-5.861331253356608e-05
-7.780262578442523e-05
4.0092650331075406e-06
-2.096937498021491e-08
-1.1494079977577168e-06
-1.3447074657351524e-05
2.7909533721387415e-05
-8.815028036522302e-06
3.050423084795408e-06
-1.2300496581594766e-05
5.109759914624863e-06
1.9138761210062632e-08
2.7491977690138457e-06
2.962888427435756e-05
4.040738643530871e-05
-2.580149941945338e-05
-4.934641107130864e-05
-9.055498260740143e-08
-7.99299357022482e-05
-8.139581188055931e-06
0.0001312034235615562
5.648773751704197e-06
-8.357301149442995e-05
2.7135721144213104e-07
2.8664589573032873e-05
-1.792496675015346e-05
-1.1467370494934348e-06
-1.3962609766813385e-05
7.2983272181296125e-06
-5.553609664254969e-06
-8.675264942674114e-05
5.7174394220114355e-05
2.5884762654110723e-05
6.937998910689426e-05
-3.544253964937994e-05
1.6225978024128928e-06
-0.0002664884634224251
-7.658652466025714e-05
2.917910918462212e-06
5.3234580342726836e-05
1.3858157941908628e-05
-2.9538629313814236e-05
3.6404084671681056e-05
-4.571937189786065e-05
1.117407355013725e-05
-0.00021521915484573907
4.675149495087424e-06
-2.7797807900098195e-05
3.052514138569513e-05
-9.62572015161001e-05
5.1228501143356344e-05
-8.276513692083555e-08
-1.2801250073550885e-05
-4.1188013302400705e-05
0.00017224234491018615
2.7538133686326223e-05
5.227307838706949e-05
1.484260061664833e-07
-2.2907269074514436e-05
-3.2467459489576405e-05
-5.4686311102471e-05
2.3621493848917565e-06
-1.5245665170191013e-05
5.315424764247762e-06
-4.023370418044242e-05
3.11021364201927e-05
2.3523579695789206e-05
1.9200422455268612e-05
-2.105633792433109e-05
-2.091148064985923e-05
-2.700897389572383e-06
-4.4864437303124115e-05
0.00028922700422710524
-0.000103914138692945
-9.006414089148549e-05
-2.6290678239369124e-05
-5.0402917120253706e-05
2.284230323214624e-05
-2.6761204869163975e-05
-0.0003227133644651718
0.00018873017164651088
-2.2385334079711594e-09
-0.00022346671240401527
-8.222603962605441e-05
-4.8838576613631356e-05
9.077075455336072e-06
-4.534696733747419e-06
-4.077056531854369e-05
5.979759696232008e-05
-3.7563286831404974e-05
-0.00017156207899257932
-7.866577384167411e-05
-8.828915499107112e-05
-8.459261356312053e-06
7.480756133463515e-06
3.146353098288514e-05
-1.341164433618326e-05
3.455798361533989e-05
9.20389621527266e-08
1.041109288495896e-05
-7.355163142493622e-05
-5.918065851773018e-05
4.438186213734512e-05
-2.1801320078030158e-05
2.0729819177200134e-05
-2.800656177903331e-05
-2.816166676586348e-05
-0.00010569726152716627
7.464585763110054e-05
-6.797818172069511e-06
-8.21878976425953e-05
2.5541749622823337e-05
3.821297894291486e-05
4.825616187320254e-05
1.9113326747379975e-05
2.908466364308425e-06
7.98244051653938e-05
-9.231086966601496e-06
-2.0637899041463908e-05
5.577045494713741e-05
-4.475336274392298e-06
7.44949082316905e-05
-5.564587978042244e-05
-1.0920731663301573e-07
-2.488600864885729e-05
-5.6017163419588345e-06
1.3356193857635465e-05
7.929017384436976e-05
0.00024985905369209505
7.596785689134739e-05
-2.168550799261851e-06
-2.314025565957647e-05
-0.0001440746875066465
-2.248077869891526e-05
-4.1992566905261863e-05
-1.5515928965878187e-05
-9.279607801852878e-05
-3.932480970766434e-05
-9.687549592992709e-06
0.0002611711400949857
-3.6216420931805004e-08
-1.49556951481473e-05
-6.577335550233156e-05
-0.00011170734330170951
5.199301350656916e-06
5.284532669628332e-06
-4.009885951345889e-05
-1.2492224088770302e-05
-1.8358277652824895e-05
0.00019136919308474133
-1.877000414431556e-05
6.619872573471761e-05
-1.310184833330665e-05
6.117699437577876e-05
9.29872371475378e-05
3.5236631731904668e-06
1.227773580665394e-06
-0.00017590784922676798
-0.00012211463597615682
-0.00021368043751723105
-3.665498960882478e-06
3.832802967562863e-06
9.745987770899912e-06
6.16601358878939e-06
-7.16381948075713e-05
7.896042334521912e-06
1.6273345061722693e-05
5.189312282303703e-05
-6.79932902345861e-05
3.6740928246502406e-05
3.6965275892136274e-05
6.065379635787517e-05
-3.021586781683488e-05
0.0001197938029901513
4.101043465133925e-05
1.693458476499944e-05
7.381243086382941e-06
-1.2365727096108147e-07
3.666786462462867e-05
-9.543166437445449e-05
7.978889763857914e-05
-5.499541565627808e-05
-3.30914341538439e-05
-1.581202756053653e-05
-2.9740198293935274e-05
1.4700829585938557e-05
-1.8171493009420465e-05
1.96502384179227e-05
4.6003694139641355e-05
4.9324477782769705e-05
7.716218318210183e-05
-5.928427325176013e-05
-0.00053673864064296
-1.95960670469584e-05
-8.093454691627084e-05
1.370817680336331e-05
5.3196733231815505e-05
2.5604257064106896e-05
1.1563679686687467e-05
-6.971322034531029e-08
-8.995392610915415e-05
-1.8775302773004787e-05
-5.467974491842471e-05
7.804183954612456e-06
-3.7867741777502746e-05
5.393604988300355e-06
-2.736600954354265e-06
-1.4188754247056319e-05
-4.520710958689923e-06
-1.1833854046400305e-05
-5.346402130686453e-05
4.7447624473342575e-06
-6.7741921462041396e-06
1.974499366846887e-06
3.391934385034782e-05
-2.574952281251855e-05
-2.1365228679005703e-05
3.253053652821534e-05
-1.4801001846328987e-05
-3.487248329392143e-05
-7.262353350603643e-05
-1.7228657284254e-08
0.00013666627354102904
3.162678344493666e-06
-3.7053555592325584e-06
-1.6962248656881694e-05
-1.870862215179267e-05
7.485897487617971e-06
7.58692761595256e-05
-1.4161381820748992e-05
6.964346852346312e-07
-9.735148200308629e-05
-1.8793804692900422e-05
7.510244972418945e-05
-4.213604703806867e-06
-5.257433049189267e-05
8.22217714254233e-05
1.8113305450926212e-07
1.530627404573374e-05
-1.6434937076683697e-08
-3.397732907524876e-05
-7.0441388200925e-05
1.587713258278818e-05
-1.4534482994251827e-05
2.7175038333535544e-05
7.946857774461616e-05
3.269517951025496e-06
-5.252667790806302e-05
4.781255043521908e-05
2.4531161705782045e-06
0.0003568628507191927
-1.1698173181687809e-05
5.1228501143356344e-05
4.4881126513690575e-05
8.609752680690581e-05
1.0037593203301219e-05
-1.20241710822029e-05
4.426673973797618e-05
-0.00015484462688987907
9.261044928070239e-05
0.00022305869228959443
7.621329963985275e-06
1.5090662209121217e-05
-1.3694882046069994e-06
9.690068657109458e-06
-4.079706161393304e-05
-1.2676824954268871e-05
2.9590121249523242e-05
-6.158599087967661e-06
-1.196915020004932e-05
-1.4462852306594523e-05
-0.00038854348789107426
-1.113958826296449e-05
1.5935469278126272e-05
-3.2537848286057314e-05
-7.087559172980723e-05
-1.743893645264173e-05
-3.761793481341372e-11
6.98359946043195e-06
-0.00010290965635781174
-4.906354222036621e-05
-7.892762640567614e-06
2.4826116197613573e-06
2.8148488331718777e-05
0.00011853937177813547
-1.7508546781950613e-11
-3.000068802276346e-05
-3.516899200339661e-05
-2.732554209873148e-05
2.546554683887505e-05
0.00020709388206662386
-9.70612944492729e-05
-1.3664953522336985e-05
-3.039858461168382e-05
0.0002922501721666384
-6.784297928424669e-05
9.053067990248132e-06
-8.898668114224095e-06
-2.181261465307891e-05
2.419632999975941e-06
7.0187666220657e-06
-1.3357165319847551e-05
-1.1843693764728818e-05
-5.182858357317707e-05
-2.8457105763435214e-06
-3.5484068937224265e-06
5.4668336148964235e-06
2.2286885474860552e-05
-9.927995181088912e-06
-2.2120108225890694e-05
3.5585118541493267e-06
0.00013594409086054986
1.3354984131314123e-06
-3.8852571960194e-08
-7.705577502163174e-05
1.6672764261027283e-06
-2.128368683063517e-05
7.438706056335403e-05
5.774063800821709e-07
1.0544925053821701e-05
-7.944746955221306e-05
8.873819559575445e-06
1.5064109533872748e-06
-2.681896396986146e-05
-4.718776620813858e-05
-1.7458345689876275e-05
-0.0001344183026536976
0.00020926678793665854
-4.3702636848407244e-05
-2.496866298422892e-08
3.117258815699339e-05
4.568327157424552e-07
-1.7182249236045314e-05
0.0002165428853226253
-0.0001378725126048546
-1.04444774632291e-11
2.9182387145663858e-05
2.9144898491158347e-05
8.725406432488532e-06
-1.785832284566024e-05
-3.540717143601179e-05
-2.329138330564089e-05
-6.249048796677493e-07
9.137113678112009e-06
-0.0002510661398256701
7.798004552700209e-05
1.1681664487558337e-06
-7.512070975023351e-06
-1.1231703473063213e-05
2.87640236872085e-06
7.587654787066473e-05
-3.1287874901564205e-11
1.6950042088771825e-05
-1.811729679006934e-05
-0.0003598977719709513
-2.6589295196590735e-06
-9.081287827827767e-05
-2.6242504495131516e-05
8.643120169755928e-05
0.0
1.2308144985341929e-05
-1.2458348340795499e-05
-7.603708392240279e-05
6.819240039760757e-05
-0.00025994545676205643
-2.5059914669033485e-05
4.770880361919577e-06
1.3877267069598186e-05
2.976986794571556e-05
2.351837946700311e-05
-6.870821533052463e-05
-1.7010776247700214e-05
-1.3925698522043224e-07
1.7570301927356932e-05
-6.257708744223425e-05
-2.5837686122660288e-05
-5.293228965089958e-05
1.4192334981116251e-05
-8.759681461913213e-05
1.597179033374611e-05
-8.060124522962225e-05
-1.2064508068497178e-07
-3.107991844989867e-05
1.1703045503459265e-05
-1.3316700222715446e-05
2.0423520207618797e-05
-3.6103183875027126e-05
7.205968146537699e-05
8.336799809350691e-05
1.6588072222895017e-05
-1.7846353125134272e-05
2.8414064314362798e-05
7.764474243596045e-05
-3.129527482678645e-06
1.1554007904286186e-07
7.37819208839295e-06
5.367152699621914e-06
-6.498983140345445e-05
-2.7744706903465086e-05
5.1035343412577274e-05
-1.4329535466507656e-11
2.3336892315474838e-06
-1.257540951991805e-05
-2.1219481199074732e-05
6.606877837840544e-05
5.1103204067009745e-05
-4.891461254350096e-05
1.3649523709914383e-05
2.0308847727382052e-05
0.00014601757533288506
-0.00010668810584400947
-1.1731447846226485e-05
-5.989700435341852e-06
-0.0004798701441604884
3.266633831922532e-05
5.946089584058723e-06
7.510101404573105e-05
-4.437978596330861e-05
8.070477117523059e-05
-2.105443758345889e-05
-7.89208300678994e-05
-2.4583887735289245e-05
-7.227342554992183e-05
7.510830505492472e-06
-7.348235722396135e-06
-3.1006096607512377e-06
6.547616785033542e-05
5.4143639943550845e-06
-4.915771012756636e-05
0.00010607104650489192
-1.2824937102186385e-06
7.5114527430575705e-06
1.583336128187001e-05
0.00026377694937568973
-3.6832302976850974e-05
4.720420138007316e-05
-7.461458763916158e-05
-6.050809596597091e-05
3.550922924585875e-05
1.6103460181298628e-06
6.569473921118552e-06
6.043564225138422e-06
2.212473692944399e-05
-4.4921290183657484e-05
-2.68664735884918e-05
-0.0003770837626622776
-1.7323603900219955e-05
2.9849322143778428e-05
-0.00026286668478353093
5.144765833409383e-05
9.25679646507044e-06
2.818939749552208e-05
5.037499658783952e-05
1.8816968802204012e-05
-1.586454559021145e-05
-5.3447673478312295e-05
1.4606187786731898e-06
-9.904361294049539e-06
3.2411790176290256e-05
-1.124049281989382e-05
6.727434924875183e-05
1.515100118464268e-05
-2.416521242177597e-05
-4.0310914426509555e-05
3.265088495783418e-05
-2.6667917639294826e-06
-4.6597254559430556e-05
-9.488014039643071e-06
1.2687333903036535e-05
-9.565631043659002e-06
-4.852396227126095e-05
-1.2637113338200016e-06
7.005645163042778e-05
-3.191596854735308e-05
2.0349047674212893e-05
9.875283998429121e-05
5.900571202033152e-05
-1.3385487038461518e-05
-4.006862625872761e-05
-9.908852521504184e-06
-0.00015699712788191418
-2.9980888655096884e-05
-1.6177073096482593e-05
9.134773036273103e-05
3.02593481415402e-05
7.390789315861687e-06
5.369156720492578e-05
-9.016607593912711e-06
-6.115837126994707e-06
1.393495972787785e-06
-6.211024395216687e-10
-7.166353317495863e-05
-8.713505549499381e-06
3.6963510922706064e-05
4.022621913754879e-06
0.0
-1.2961947476642372e-05
7.274735318506522e-05
1.4521706256513025e-05
1.18976452334249e-05
-1.4120497938867528e-07
-9.085580031860721e-05
-7.244834230464655e-05
-1.1267316973916182e-05
1.661498077307854e-05
3.6965275892136274e-05
8.080132225283383e-05
-1.7553172017013033e-05
4.105455250135038e-05
-6.600523639695884e-05
1.0128007735130621e-05
6.906566442387195e-05
2.093651959958344e-05
-7.475698436914947e-12
-3.344225006909565e-07
-7.287250234026364e-05
1.0656392750043084e-05
1.5770802532355224e-05
5.638037087994293e-05
-0.00013578849302028516
-1.163045639521865e-05
2.218201292746529e-05
-3.2640147629485015e-06
6.280387809257688e-05
4.5902197723775756e-05
-6.794299711465887e-05
-3.975888648933019e-05
4.9689775220589577e-05
-4.5419282458621515e-05
3.976558706207384e-05
3.210188547596055e-05
7.186495669802884e-05
-1.0762685708030523e-08
6.323494966581223e-05
-5.277471435622338e-05
1.3570961805698396e-05
-0.00011761125645252547
-4.354450485246091e-06
1.083961599329861e-05
-4.2589076648966655e-05
0.00010051636783963328
-1.6907102446530753e-05
1.3928117278084894e-05
-9.685121926772049e-05
-5.976885566318153e-05
1.0438255111083855e-05
4.120473363629723e-08
-1.9268391726529323e-05
-1.0019513600524576e-05
-9.556823877500878e-06
2.8926832368850024e-05
-0.0005018086392232869
8.36004002931275e-05
5.1176143646191756e-05
3.454235751838721e-05
2.98010476465423e-06
0.00018899699155158878
-1.8817564837287626e-05
4.0973644641854703e-05
3.528786770664346e-06
-3.499061408554539e-05
3.074180352811198e-05
-7.678529223088129e-05
-1.286812920175664e-05
-2.539168723516047e-05
9.81255747840365e-05
5.975651771623382e-05
-1.6536659745869707e-05
0.00029540466027085663
-5.280732224443641e-05
-2.4137567958807473e-05
0.00022275862362901912
1.1161385353144162e-05
1.2232394139656223e-05
-1.589807047391722e-05
8.639916676988922e-05
-4.34852399629297e-05
4.5249994339482246e-05
2.0766378611170275e-05
6.733671768427705e-05
1.596542516538784e-06
-0.0005624357191740269
7.225095733193104e-05
-6.171642528289738e-05
-0.0001274720345064727
4.426526261745599e-06
3.6723080752884374e-05
9.008074121159269e-06
-9.87458203627769e-06
-0.0003378257765006933
-4.1838347676718e-05
-0.0001356900629529033
1.1655245388943316e-05
-2.614721976170666e-05
0.00025825804766490667
7.59617392568705e-05
-0.0001504039010341685
5.5270881792604366e-05
2.8335703798739356e-05
4.497532118056139e-06
2.7495926869650943e-05
-3.914788287146437e-05
-8.34576951762977e-06
3.496466647591049e-05
-6.838528398588219e-05
1.6216756868390568e-05
-3.7050908762103373e-07
-1.7306601677279697e-07
-4.720031736140742e-05
1.4359792780262672e-05
-0.00012906895678771585
0.00027491471034809796
0.00010692622944606492
-0.00013636374580050254
4.3707676724808676e-06
-3.036344746531229e-05
1.025417801349861e-05
-5.990926468006492e-05
1.1474183605625884e-05
1.5709223596680056e-05
0.0001296581117154988
2.7045131674101296e-05
-1.668115281875982e-05
0.0009121703659079269
5.856976959354506e-05
-9.218376813976873e-05
-2.651510924656361e-05
-6.224506506884067e-05
4.045725297170129e-05
8.288393637342597e-06
1.4414993050416384e-05
-9.146236700633621e-10
1.1084126741293968e-05
-6.785819826452963e-05
-4.611026263447377e-05
-2.4032726358981845e-05
-0.00011099816194333135
0.00028769146674620556
-1.722010266152424e-05
-4.8595842766095725e-06
3.4849142851234948e-06
-0.00010589430770021366
-9.85290012509834e-06
0.00016961042949046332
-9.916573024908637e-05
-0.00010097268191440586
4.4764652327275915e-06
-1.331962099278641e-11
-7.176245432345948e-06
-1.745770195863402e-05
-1.4894037313748688e-05
1.0354182722320162e-05
-0.0003840667489953704
4.643966096366791e-05
8.178417217312861e-06
-2.5365398686521058e-05
5.128878642815921e-05
-1.2332463705212345e-05
4.118906349952476e-05
-5.517987418225565e-06
1.7360368500108862e-05
-6.140961105879328e-06
5.149113673084656e-05
3.95098482374141e-05
-7.812885047821593e-08
9.860732715396368e-05
9.432566710301447e-06
-6.867114303278919e-05
-9.614471736863161e-06
-7.038967197120914e-05
8.1876692738763e-05
1.8918494688156145e-05
-1.2479639704951703e-08
-3.346292839601407e-05
-4.922147062217953e-05
-7.649009413989741e-05
-5.498792802140365e-06
4.1645157016838314e-08
6.835168777775665e-06
-0.0003831493764555272
-1.2065818053400824e-05
7.643432394923265e-06
-2.2520072616145147e-05
3.846745156955095e-05
2.8035637900066223e-05
-0.00010477982705628603
-1.9394828037345133e-06
-1.4394948225639207e-05
-1.8125922633417552e-05
4.132866888639449e-05
-2.7961150230485585e-05
8.055855760944863e-06
-2.967238692716951e-05
6.214364063440473e-06
-2.5208782017208347e-06
-8.771285627774001e-05
3.133589336667848e-05
4.9321702459040064e-05
-7.222658582860964e-05
2.10856981874772e-06
-1.2941810668599612e-05
-8.527289081589641e-05
3.118777017777523e-05
-0.0001895080108622419
-1.6000259471919103e-13
-4.1490125156749884e-05
4.6355465927061905e-05
6.76253265666177e-06
-1.0572177424091439e-11
-6.364042064917743e-05
-1.6439518027235928e-06
9.655503890296284e-06
3.985925198424125e-06
1.3845748224035622e-05
7.785628894822896e-05
-4.475336274392298e-06
-1.949607385087656e-05
-2.9151018361940907e-05
1.0704254685283821e-05
-7.715737241894793e-05
-1.318273694515043e-05
8.082315268311155e-05
-6.469197830119752e-05
-9.10448615562177e-06
-6.905187801837356e-05
-8.538030355772178e-06
-9.865463840650714e-06
-1.928039175981069e-06
1.5401502152883145e-05
-2.0865808283404998e-05
-2.1528730863925693e-05
-6.449973694995781e-08
-5.018227109309952e-05
-1.9490224418283295e-06
6.833896998238834e-05
-1.4736828165799788e-05
-0.00011147980846893722
4.745393714453441e-05
-7.180864146509945e-05
1.4857284315201416e-05
0.0
-2.0825951242953328e-05
3.7612785726279584e-05
-2.2074495028836928e-05
5.509997901755829e-06
3.311180912545018e-06
-4.364467294981225e-06
-9.555628703622583e-05
-0.00010270147085153566
9.808755095313691e-05
-8.239036536633436e-05
-2.3472467443706028e-07
-5.891969433064986e-06
3.40121448007056e-05
-0.00041545245806823316
4.956501181609032e-06
-4.226476589035638e-06
0.00025729632854150196
7.031961431317405e-05
-7.804483456909234e-06
-9.459004262854201e-06
-9.487969336501816e-05
1.9915299266671823e-05
-0.00028521618920412256
1.3944839731627055e-05
3.845652516023337e-05
-7.985444731333154e-05
5.7824961078077566e-08
-3.278783636695038e-06
7.684064016040758e-05
-3.113123597921304e-05
7.967505945115107e-05
-3.447488301465371e-05
-7.343786214261223e-05
1.7752231348402023e-05
3.481695426933847e-05
1.3944569550356543e-05
-1.7829711524890976e-05
-1.4844878345230011e-05
3.3272094870076634e-06
-3.8266706713849756e-05
4.701953147944466e-05
7.144854342654747e-06
6.760868518081967e-05
5.6928727364107326e-06
-5.641946116359674e-05
-4.870222904036333e-05
-5.7084521061850904e-06
1.9396022917158775e-06
6.86970004972152e-06
-1.2363363870004331e-05
-6.544255941274051e-05
-9.287779424528092e-06
6.089278161884996e-05
-7.320927047471288e-05
-2.4602638194574606e-05
0.00026559427149424643
-2.170017492967311e-05
5.511714419481226e-05
2.7345858479941313e-05
6.004263926621586e-05
-7.269715006655423e-05
3.4217218430292048e-06
-8.414090920982061e-05
-2.759242444782864e-05
-1.059207323421039e-05
3.266633831922532e-05
0.0001172452931318316
4.617917835443649e-06
2.7932694043693688e-05
5.221771527649643e-05
9.89297827470596e-06
-4.148120547005326e-05
-1.8985361057524074e-05
5.828597745107413e-05
1.502307740041958e-05
-2.719666813273894e-05
4.842659220746415e-05
1.041650969638441e-05
-1.3065693587364252e-05
-8.231829693200145e-06
2.045212854521839e-05
4.168729194051439e-06
8.115825902162503e-05
4.511488771778574e-05
-2.3836376897750948e-05
5.6090148713686405e-05
-3.217158814329892e-05
-4.1104447989059236e-07
-6.602302335315528e-06
7.988504086068692e-05
-1.1911218622217194e-05
5.1958695223089756e-05
4.248610012609117e-05
-1.0741088815667662e-10
3.0167626616202053e-05
-7.30270935230422e-05
1.1396504810389143e-05
4.866250068005017e-05
0.0003844963084475289
4.7991471783155554e-05
-1.3097134591955917e-05
6.697935197439112e-05
-4.038247402843592e-06
0.00018040852518411293
8.18588894734562e-06
-4.039382281041924e-05
5.260251196754085e-05
1.1967891529006885e-05
-2.3764539333839922e-05
-6.154160866111898e-05
-1.104808307404183e-05
1.4081468784130805e-05
-0.00012249170090712218
5.3908654439181496e-05
6.137779284128372e-05
9.150688321841892e-05
-1.624660190955464e-11
-1.746276471501697e-05
0.00013216579895316874
2.179483588569122e-05
6.183137373537105e-06
-8.728732596720977e-17
-6.866925425814174e-05
-3.700215220773752e-05
-6.337773432191371e-05
-1.0477877492085067e-05
-8.515629565749627e-05
-2.2251452122364857e-05
6.381906416032977e-05
-1.101440455104822e-05
1.084980019261552e-05
-5.599012801359092e-05
4.737928544390135e-05
-1.284379574051183e-05
5.7736229639589375e-06
4.8082648872371156e-05
4.842659220746415e-05
0.0002085172014291563
-1.0245523150844498e-05
-0.00010857221080948114
-0.00010857631148161333
7.437343170606848e-05
-1.0037652172177479e-05
1.925015997930693e-05
1.141652809584586e-05
9.23467908296917e-06
6.183137373537105e-06
-3.1247117732080304e-05
-2.1281422632249437e-05
1.1778610626096648e-05
-7.250650275608343e-08
-1.231230002777188e-05
-4.290195384371394e-06
-4.104278629001935e-05
0.000101530732415931
-1.0456640060849466e-05
4.544177588819397e-05
-1.301519313312086e-05
2.2444778057405617e-05
9.09835025327798e-06
7.087344436604821e-05
-1.206034755358655e-05
1.3249174190337982e-05
1.8047067092260057e-05
-8.058414432263468e-06
-9.551738481606847e-05
-4.186348608483196e-05
-2.645693923199061e-05
-5.66382577903729e-05
-2.5232357038918133e-05
-7.482164917495212e-05
-0.0001649157149072533
-9.307930302059326e-06
-1.3205290717262155e-05
8.133003705086422e-05
-6.269048392906399e-05
-8.213316999023008e-06
-0.000523898471927204
0.00012767157462697569
1.458899279157795e-05
-9.700583267535675e-06
6.60058753488801e-06
5.0985366249790194e-05
-7.638106984765495e-05
4.2918644642399125e-05
-2.0919010493582566e-05
6.027611060178217e-06
-1.924246328116378e-05
1.639908331372628e-05
-2.7276351403159054e-05
-2.0208576200310565e-05
1.0274540105361706e-05
-2.1501713598933463e-05
5.229706728405478e-05
-5.866641770232827e-05
-1.2430682778827674e-05
6.885002846507717e-06
2.806677259113098e-05
2.304370034372711e-05
-4.3764094882712164e-05
6.508728401676481e-05
-7.140103676904671e-05
-2.7841427530506833e-05
-6.014273456359941e-05
1.7511183130348426e-05
-1.1516226383140948e-05
-6.134041412642755e-06
0.00010034361430589127
-1.4863273848951385e-05
-2.834800259226661e-05
-1.2760045011201126e-07
6.481580052269908e-05
-1.2120813635264685e-05
-3.1511214568039474e-05
-9.297041372487657e-12
2.8666055656959218e-05
1.6672367736524404e-05
-0.00020344235226307442
4.820878426955578e-06
4.512510638779107e-05
-0.00020795208878510415
-9.397396972123368e-05
6.3243867311320145e-06
0.00011175378909238667
2.4018750126027103e-05
-0.00012987662254502252
-1.6295828378307283e-05
-4.3588753116478194e-05
5.3172351929872856e-05
-9.94627442792453e-06
-5.428773286878248e-05
-0.00020378312947876898
-9.142425180652592e-05
8.733806945044955e-05
2.6527106406561183e-05
8.45841807437976e-05
-9.57463467434615e-06
-1.0618093707308108e-05
5.404747310361712e-06
5.2645668341954005e-06
-7.847316769467388e-06
4.926667974570707e-05
9.397811989437367e-06
1.0946165606279764e-05
4.7995455307114e-05
3.809217407751378e-05
5.160226648583097e-05
0.00021564099652165997
6.7137513079469435e-06
-8.328682434154931e-05
4.457045720135819e-05
1.9493370334943506e-06
-2.841137817205385e-05
-2.3771782485005362e-05
6.805288069972362e-06
0.00017958537430310247
7.067377339285641e-05
0.00019595216350376247
-1.0359631757195682e-05
2.413843330525731e-05
0.0
-4.727244720715132e-05
-1.0834071255936601e-05
4.9803205608755544e-05
4.9958697821559656e-05
9.342431935414852e-06
-9.753803912811964e-06
2.9268891212288638e-05
1.8337931959055037e-05
-0.00021127829038596115
-2.0551105165600458e-05
-8.90669944140531e-06
-1.5956606799447092e-05
-1.873254501812181e-05
2.2868911169534394e-05
0.00023757840837527642
6.4334094525772175e-06
-2.5856115005524967e-11
-2.4197052640713215e-05
-3.531150996810718e-05
-1.7349143174578004e-05
0.00036101671848249786
-3.219560269640549e-05
2.5533968547708094e-05
8.638215103743076e-05
-2.611844494193838e-05
4.4052517992890413e-05
1.4597533450629193e-05
0.00010051273542541917
1.858210394390399e-05
-1.2152031680981423e-05
5.861680416365733e-06
-0.000326891066340552
-8.372267324521477e-05
-1.1532143097507072e-05
1.2073763692161726e-05
1.580676886271951e-11
